CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,264842,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-435491478,100,0,114,0,"[12,-29,14,-32,16,-33,16,-33,16,-33,16,-33,16,-31,15,-29,13,-29,13,-28,11,-25,10,-26,10,-25,8,-26,7,-27,7,-26,4,-28,5,-27,4,-27,4,-28,1,-27,0,-28,0,-27,0,-27,0,-25,-1,-23,0,-24,-1,-23,0,0,-2,-23,-3,-25,-1,-25,-2,-26,-3,-26,-2,-28,-2,-28,-2,-30,-2,-28,0,-28,0,-26,0,-26,-1,-23,-1,-22,0,-20,0,-19,-1,-18,-1,-18,-2,-18,-1,-18,-1,-18,-2,-18,-3,-19,-2,-18,-1,-16,-1,-15,-2,-15,-1,-12]"
CSI_DATA,264843,d8:b1:90:d9:de:f0,-67,11,-99,-38,69,56,-435471342,100,0,114,0,"[19,20,21,21,21,23,21,24,23,26,21,23,21,23,19,21,18,20,18,19,18,15,18,16,17,15,17,14,18,14,20,13,20,12,21,12,21,11,21,10,21,10,22,9,21,8,21,6,21,6,20,6,20,6,21,4,0,0,22,3,21,4,21,4,25,5,22,4,24,5,24,5,23,5,23,5,24,4,22,5,21,4,20,4,18,4,19,3,16,3,16,3,15,1,16,3,16,1,18,1,15,2,17,2,17,1,16,0,14,0,14,0,10,0]"
CSI_DATA,264844,d8:b1:90:d9:de:f0,-66,9,-99,-34,67,56,-435453076,98,0,106,0,"[-16,14,92,0,37,0,-106,0,58,0,-114,0,41,0,89,0,46,0,42,0,33,0,-8,0,37,0,-39,0,50,0,-73,0,62,0,-107,0,52,0,102,0,28,0,51,0,9,0,-3,14,-3,14,-79,14,0,0,0,0,19,0,44,14,41,0,-21,13,66,0,-52,13,81,0,-64,13,67,0,-26,13,39,0,18,14,2,0,56,14,-27,14,97,14,-32,14,-118,14,-30,14,-101,14,-16,14,-61,14,4,0,-17,14,12,0]"
CSI_DATA,264845,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-435441646,100,0,114,0,"[0,28,0,32,-1,34,-3,35,-3,33,-5,33,-4,32,-3,30,-3,27,-2,28,-3,26,-1,25,0,25,0,24,1,25,0,25,2,26,1,25,3,25,2,24,5,25,5,25,6,24,6,23,5,23,6,21,6,21,6,20,0,0,6,22,6,21,7,22,6,23,7,23,6,24,6,25,6,26,6,25,5,25,5,24,5,23,3,21,4,19,2,19,2,19,2,17,2,16,3,15,3,16,4,17,3,17,4,17,4,17,3,16,3,15,3,14,2,12]"
CSI_DATA,264846,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-435431631,100,0,114,0,"[-28,5,-31,4,-34,2,-35,2,-36,0,-33,0,-32,0,-31,0,-27,-1,-26,-2,-26,-1,-25,-1,-25,-1,-25,-1,-24,-1,-24,-1,-25,-1,-26,-1,-25,0,-25,0,-24,0,-24,0,-24,-1,-24,0,-23,-1,-21,0,-21,0,-22,0,0,0,-22,-2,-23,-3,-21,-3,-25,-4,-23,-4,-24,-5,-25,-6,-24,-8,-23,-8,-23,-9,-22,-9,-19,-10,-19,-11,-18,-10,-17,-9,-15,-10,-15,-9,-14,-8,-15,-9,-15,-10,-14,-10,-14,-11,-13,-11,-13,-11,-14,-11,-12,-11,-10,-9,-8,-8]"
CSI_DATA,264847,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-435411610,100,0,114,0,"[-18,-22,-20,-25,-20,-28,-19,-30,-19,-30,-19,-30,-15,-29,-15,-27,-13,-25,-12,-25,-12,-23,-12,-22,-12,-21,-12,-22,-12,-22,-13,-22,-13,-21,-14,-22,-14,-22,-14,-20,-14,-21,-15,-21,-14,-19,-14,-19,-12,-19,-12,-19,-12,-18,-12,-19,0,0,-14,-19,-12,-19,-12,-21,-12,-20,-12,-22,-11,-23,-11,-24,-10,-24,-10,-24,-9,-23,-7,-23,-6,-22,-6,-21,-5,-19,-5,-19,-5,-18,-4,-17,-4,-17,-4,-16,-4,-17,-4,-17,-4,-18,-3,-19,-3,-18,-3,-16,-2,-14,-1,-15,-1,-12]"
CSI_DATA,264848,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-435401377,100,0,114,0,"[15,-25,18,-26,20,-28,19,-28,20,-29,19,-29,18,-26,19,-25,14,-25,14,-24,12,-23,12,-21,12,-22,10,-22,8,-24,8,-24,7,-25,7,-25,6,-26,4,-25,4,-26,3,-25,1,-25,0,-24,1,-23,0,-23,0,-22,0,-21,0,0,0,-24,0,-24,-1,-25,0,-23,0,-25,-1,-25,-2,-25,-2,-25,0,-25,0,-25,0,-24,0,-23,0,-22,-1,-19,0,-19,0,-19,0,-18,0,-18,-1,-17,-1,-18,-3,-18,-3,-18,-3,-18,-3,-17,-1,-17,-1,-15,-2,-15,-1,-13]"
CSI_DATA,264849,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-435381507,100,0,114,0,"[24,15,24,19,25,21,25,23,24,24,24,24,21,23,18,23,19,21,17,21,15,21,14,20,15,20,13,21,13,20,13,21,15,21,14,21,15,22,15,20,14,23,15,21,13,21,13,21,12,20,11,20,10,20,10,20,0,0,10,19,9,21,8,22,8,21,5,24,6,26,5,25,4,25,2,25,1,23,0,24,-1,22,0,21,-1,20,-2,18,-2,18,-2,17,-3,16,-3,17,-3,16,-4,17,-5,17,-5,18,-6,17,-6,15,-6,14,-7,13,-6,10]"
CSI_DATA,264850,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-435371393,100,0,114,0,"[30,-3,33,-3,34,-2,35,-1,36,-1,35,0,33,0,31,0,30,0,28,0,27,-1,26,-1,25,-1,25,-3,24,-4,25,-4,26,-4,27,-6,28,-6,27,-7,25,-7,26,-8,24,-8,24,-8,23,-8,23,-8,21,-8,22,-8,0,0,22,-9,22,-8,23,-8,23,-8,24,-8,24,-8,24,-7,25,-7,25,-8,24,-7,23,-5,22,-5,20,-4,19,-4,18,-5,17,-3,16,-4,16,-4,18,-4,17,-4,19,-4,17,-4,17,-3,18,-3,18,-4,16,-1,15,-1,13,-1]"
CSI_DATA,264851,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-435361236,100,0,114,0,"[-30,-4,-33,-6,-33,-9,-34,-11,-34,-12,-33,-11,-31,-12,-29,-13,-27,-12,-26,-13,-24,-11,-23,-12,-23,-11,-22,-11,-24,-12,-23,-12,-24,-11,-24,-12,-24,-11,-23,-12,-25,-13,-23,-12,-24,-13,-22,-12,-22,-12,-22,-12,-21,-11,-21,-12,0,0,-20,-14,-20,-13,-20,-14,-19,-15,-20,-18,-18,-20,-19,-19,-18,-22,-17,-22,-15,-22,-15,-21,-11,-21,-11,-19,-9,-19,-9,-17,-8,-16,-7,-15,-7,-15,-7,-15,-6,-16,-6,-17,-5,-18,-4,-19,-5,-19,-3,-17,-2,-16,-1,-15,0,-12]"
CSI_DATA,264852,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-435351181,100,0,114,0,"[-19,-22,-20,-24,-22,-27,-21,-29,-20,-30,-20,-29,-18,-27,-17,-25,-16,-24,-16,-23,-16,-22,-17,-20,-16,-20,-17,-19,-19,-18,-19,-18,-20,-20,-20,-18,-21,-18,-22,-16,-22,-16,-23,-16,-21,-16,-22,-15,-21,-13,-21,-12,-20,-11,-20,-11,0,0,-20,-12,-19,-12,-22,-13,-21,-12,-21,-14,-20,-15,-21,-15,-21,-16,-21,-15,-21,-13,-20,-13,-18,-13,-17,-13,-16,-12,-15,-11,-13,-10,-14,-9,-13,-8,-14,-9,-14,-9,-14,-10,-14,-10,-16,-10,-16,-10,-14,-8,-14,-9,-11,-9,-10,-8]"
CSI_DATA,264853,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-435330066,100,0,114,0,"[-6,30,-7,33,-10,35,-10,36,-11,35,-11,34,-11,33,-11,30,-11,29,-11,28,-9,25,-8,25,-9,26,-8,26,-8,27,-7,26,-7,27,-8,28,-6,28,-6,27,-5,28,-4,28,-6,26,-2,26,-4,25,-4,25,-3,24,-5,24,0,0,-4,22,-4,24,-5,25,-5,24,-6,25,-7,26,-7,26,-8,26,-8,25,-9,24,-9,23,-8,22,-9,22,-8,20,-8,19,-8,17,-8,16,-9,15,-8,16,-9,15,-8,16,-8,16,-7,17,-8,16,-10,14,-9,13,-8,12,-8,11]"
CSI_DATA,264854,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-435311136,100,0,114,0,"[28,10,31,11,33,12,33,14,33,13,32,12,32,12,30,11,30,10,30,9,28,8,27,6,26,4,27,4,26,1,27,1,28,0,28,0,28,0,28,-3,28,-2,28,-3,27,-5,26,-6,26,-7,23,-8,23,-8,23,-8,0,0,24,-11,23,-9,22,-9,22,-11,23,-11,23,-11,23,-11,24,-11,23,-11,23,-11,22,-11,20,-10,20,-10,18,-10,17,-9,17,-9,15,-10,15,-11,15,-11,15,-11,15,-11,15,-11,15,-11,15,-11,15,-11,14,-11,11,-8,11,-8]"
CSI_DATA,264855,d8:b1:90:d9:de:f0,-66,11,-99,-33,67,56,-435291652,100,0,114,0,"[-12,-27,-12,-30,-11,-34,-11,-34,-11,-35,-9,-35,-7,-33,-6,-33,-5,-30,-6,-29,-5,-26,-5,-26,-6,-26,-6,-25,-6,-26,-6,-27,-7,-28,-5,-28,-7,-29,-8,-27,-7,-28,-7,-28,-8,-26,-7,-26,-6,-25,-6,-26,-6,-24,-5,-23,0,0,-5,-24,-6,-26,-5,-26,-4,-25,-3,-26,-3,-27,-2,-27,-1,-28,0,-26,0,-25,0,-25,0,-23,0,-22,1,-21,1,-19,2,-18,1,-18,3,-18,2,-16,3,-19,2,-18,4,-20,4,-20,5,-20,4,-17,5,-16,6,-15,7,-13]"
CSI_DATA,264856,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-435281355,100,0,114,0,"[18,-26,20,-28,23,-30,23,-29,24,-31,23,-29,21,-28,21,-25,19,-26,19,-24,16,-22,16,-24,16,-23,14,-24,14,-24,13,-25,12,-27,13,-29,11,-28,10,-29,9,-27,8,-28,7,-27,5,-26,6,-27,4,-25,3,-25,4,-25,0,0,3,-26,4,-28,2,-27,3,-27,2,-27,3,-28,2,-28,4,-28,3,-27,4,-27,3,-26,2,-24,1,-22,1,-21,2,-20,3,-18,2,-19,2,-18,1,-18,2,-18,2,-19,1,-19,0,-19,1,-20,3,-19,3,-17,0,-16,2,-15]"
CSI_DATA,264857,d8:b1:90:d9:de:f0,-65,9,-99,-34,66,56,-435263358,124,0,106,0,"[-134,0,-93,14,123,0,110,14,117,0,117,14,110,0,-97,14,95,0,-24,14,63,0,45,15,11,0,82,15,-40,15,91,15,-60,15,85,15,-58,15,86,15,-15,15,124,15,22,0,-60,15,33,0,43,0,0,0,0,0,-41,15,-59,0,-115,15,-4,0,92,15,4,1,63,15,-27,0,88,15,-93,0,-117,15,134,0,-43,15,110,0,-3,15,108,0,23,0,121,0,7,0,120,0,-27,15,96,0,-69,15,34,0,-82,15]"
CSI_DATA,264858,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-435251374,100,0,114,0,"[-32,-2,-35,-2,-37,-4,-37,-6,-40,-6,-37,-7,-36,-7,-33,-7,-32,-6,-32,-6,-30,-5,-30,-6,-28,-4,-28,-4,-28,-4,-28,-3,-30,-2,-32,-2,-30,-2,-30,-1,-29,-1,-30,0,-29,-1,-29,1,-29,1,-26,0,-27,2,-26,2,0,0,-28,3,-27,1,-28,1,-28,1,-27,1,-29,0,-29,0,-29,-2,-27,0,-29,-1,-28,-2,-25,-3,-23,-2,-22,-1,-22,-1,-20,-2,-19,-2,-19,-1,-20,-1,-20,-2,-22,-2,-20,-2,-21,-3,-20,-3,-21,-3,-19,-4,-17,-5,-14,-3]"
CSI_DATA,264859,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-435241284,100,0,114,0,"[21,23,21,26,22,30,19,32,19,33,17,31,14,31,13,31,12,30,10,29,9,27,8,27,9,27,10,26,10,27,10,27,9,28,10,30,8,28,8,29,9,29,9,29,8,28,7,27,6,27,7,27,7,26,6,25,0,0,3,24,4,26,3,27,2,28,2,29,0,30,0,30,-1,29,-2,29,-3,27,-3,27,-4,24,-4,23,-5,21,-4,20,-6,19,-5,19,-5,17,-6,18,-8,18,-8,17,-9,19,-9,19,-10,18,-11,15,-11,14,-11,14,-10,11]"
CSI_DATA,264860,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-435221520,100,0,114,0,"[-10,-31,-10,-34,-8,-37,-7,-38,-5,-38,-5,-38,-3,-36,-3,-34,-2,-32,0,-31,-1,-30,-1,-29,-2,-30,-3,-29,-3,-29,-3,-30,-3,-29,-3,-30,-2,-30,-3,-29,-4,-32,-4,-31,-2,-30,-4,-30,-4,-29,-4,-29,-4,-27,-4,-28,0,0,-3,-26,-3,-28,-2,-28,-3,-28,-1,-30,0,-31,-1,-31,1,-30,2,-29,3,-28,3,-27,2,-27,3,-25,3,-24,4,-21,4,-20,5,-20,5,-20,4,-20,6,-20,6,-20,5,-21,5,-21,6,-22,7,-19,8,-20,7,-18,7,-15]"
CSI_DATA,264861,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-435211531,100,0,114,0,"[31,9,34,9,34,11,35,12,36,13,34,12,33,12,32,10,30,8,29,8,28,6,27,5,28,4,28,3,28,2,27,1,28,1,29,0,29,0,29,0,30,-2,30,-2,29,-4,28,-5,27,-5,24,-6,24,-7,25,-7,0,0,26,-8,25,-8,25,-9,27,-10,26,-11,27,-11,27,-11,27,-10,26,-11,26,-12,25,-11,22,-9,22,-9,20,-8,20,-9,19,-8,18,-9,16,-9,17,-10,18,-10,18,-11,17,-11,18,-11,18,-12,19,-12,17,-11,16,-9,13,-8]"
CSI_DATA,264862,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-435201458,100,0,114,0,"[14,-28,17,-29,20,-30,22,-29,24,-30,23,-30,24,-27,22,-26,21,-24,20,-23,19,-22,18,-22,17,-21,17,-22,17,-22,16,-22,16,-23,17,-24,16,-24,17,-24,15,-25,16,-25,15,-23,13,-24,14,-23,12,-23,12,-22,13,-23,0,0,13,-22,13,-23,13,-22,14,-23,15,-23,16,-24,15,-24,16,-24,17,-23,18,-23,15,-22,15,-19,14,-19,13,-17,14,-16,13,-15,12,-14,14,-14,13,-14,14,-14,14,-14,13,-15,13,-14,14,-15,15,-12,14,-12,13,-11,13,-10]"
CSI_DATA,264863,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-435191100,100,0,114,0,"[-13,-29,-14,-31,-14,-34,-15,-35,-14,-37,-15,-36,-14,-34,-14,-33,-14,-29,-14,-29,-14,-26,-13,-25,-15,-25,-15,-25,-16,-24,-17,-24,-19,-23,-19,-24,-22,-23,-21,-20,-21,-22,-23,-20,-21,-19,-23,-17,-23,-17,-22,-17,-23,-16,-23,-13,0,0,-23,-12,-23,-13,-25,-13,-25,-13,-26,-13,-27,-13,-27,-13,-27,-13,-27,-11,-27,-11,-26,-11,-24,-12,-23,-10,-22,-10,-22,-7,-21,-9,-19,-7,-19,-6,-20,-5,-20,-5,-20,-4,-20,-5,-21,-6,-22,-5,-21,-3,-20,-3,-17,-5,-17,-5]"
CSI_DATA,264864,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-435171499,100,0,114,0,"[15,-28,19,-30,22,-31,24,-32,25,-30,26,-28,25,-25,25,-24,25,-23,24,-22,22,-21,21,-20,21,-19,21,-20,21,-19,22,-19,23,-21,23,-20,24,-20,23,-21,24,-21,23,-20,21,-21,21,-19,21,-17,20,-18,19,-16,21,-17,0,0,20,-17,22,-16,23,-18,24,-17,24,-16,26,-15,25,-15,26,-15,26,-14,27,-13,26,-11,24,-11,24,-10,22,-8,21,-7,21,-7,19,-5,20,-5,20,-5,21,-5,21,-5,22,-4,20,-4,23,-2,24,-2,23,-1,20,-1,18,1]"
CSI_DATA,264865,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-435161488,100,0,114,0,"[32,6,35,8,37,9,37,10,38,12,36,11,34,12,33,10,31,8,30,8,29,7,28,6,29,6,28,5,29,4,29,3,30,3,31,2,30,1,30,0,31,-1,31,-1,29,-2,29,-2,28,-3,26,-3,26,-4,26,-5,0,0,27,-7,25,-5,26,-5,29,-7,28,-7,29,-7,29,-8,29,-7,29,-6,28,-9,27,-7,26,-6,24,-6,23,-7,23,-6,21,-6,21,-7,21,-7,20,-7,21,-7,22,-7,21,-8,22,-7,22,-8,22,-9,21,-8,19,-5,17,-6]"
CSI_DATA,264866,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-435141605,100,0,114,0,"[29,-12,32,-12,34,-13,36,-12,37,-14,34,-14,33,-12,32,-11,30,-13,29,-13,26,-13,27,-14,25,-14,24,-14,24,-16,23,-16,23,-18,25,-19,22,-20,22,-21,21,-22,20,-23,19,-22,17,-24,18,-22,15,-23,14,-22,15,-23,0,0,13,-24,12,-26,11,-25,11,-27,12,-26,11,-28,10,-27,12,-27,12,-27,12,-27,10,-27,9,-24,8,-24,7,-23,7,-23,6,-21,5,-21,6,-20,6,-21,6,-22,5,-22,4,-22,2,-23,3,-23,4,-22,4,-22,2,-21,2,-18]"
CSI_DATA,264867,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-435131525,100,0,114,0,"[29,13,30,15,32,17,32,19,32,20,31,20,29,20,28,19,27,18,25,19,24,17,24,16,24,15,24,15,23,16,25,15,26,13,26,14,27,13,26,12,27,14,27,13,26,13,26,11,25,12,26,11,25,11,25,11,0,0,25,9,26,10,25,10,26,10,27,11,27,12,26,13,27,13,26,14,27,12,25,12,23,13,22,12,21,11,21,11,20,11,19,10,19,9,19,10,20,11,20,11,20,11,20,12,20,12,20,12,19,12,16,11,14,10]"
CSI_DATA,264868,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-435121476,100,0,114,0,"[4,-32,7,-37,10,-38,12,-39,13,-38,15,-36,15,-32,15,-31,15,-28,16,-27,15,-25,15,-25,16,-24,16,-24,15,-24,16,-25,16,-24,17,-25,17,-26,17,-24,17,-25,17,-24,18,-23,17,-23,18,-21,17,-21,17,-21,17,-20,0,0,18,-19,18,-20,19,-21,20,-20,20,-20,22,-19,23,-18,25,-17,25,-16,25,-15,23,-14,22,-13,21,-11,20,-11,21,-9,20,-8,20,-8,21,-7,21,-6,22,-5,21,-5,22,-5,21,-5,23,-4,24,-2,22,-1,20,-2,19,-1]"
CSI_DATA,264869,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-435099792,100,0,114,0,"[15,28,14,31,15,34,13,35,13,36,12,35,11,34,10,31,10,30,9,29,9,28,10,26,10,26,11,26,12,26,12,26,12,27,13,26,14,25,15,25,14,25,15,25,16,25,16,23,15,23,16,21,15,21,15,19,0,0,17,21,17,20,17,21,19,22,19,24,18,24,19,24,19,25,18,23,18,23,18,23,15,23,15,20,14,19,13,18,14,18,13,18,13,17,13,17,13,18,15,18,14,18,13,20,14,20,14,18,13,18,10,18,10,16]"
CSI_DATA,264870,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-435081637,100,0,114,0,"[30,-9,33,-9,34,-7,36,-7,37,-5,35,-5,34,-2,33,-2,32,-3,30,-2,28,-1,28,-1,28,-2,27,-3,28,-3,27,-3,28,-3,29,-3,29,-4,28,-5,29,-4,28,-4,27,-5,26,-4,28,-4,26,-5,25,-5,26,-5,0,0,27,-5,26,-5,27,-5,27,-5,28,-3,29,-3,28,-4,29,-2,28,-2,29,-2,28,-1,26,0,24,0,23,0,24,0,22,0,21,0,22,0,22,0,22,0,24,0,23,0,22,1,24,1,23,1,22,1,20,2,18,1]"
CSI_DATA,264871,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-435071638,100,0,114,0,"[-15,-29,-16,-32,-15,-35,-16,-36,-16,-37,-16,-34,-14,-33,-15,-31,-14,-29,-14,-28,-15,-26,-15,-26,-16,-24,-17,-23,-18,-23,-18,-22,-19,-22,-21,-22,-21,-21,-21,-19,-22,-20,-23,-18,-23,-18,-23,-15,-23,-15,-23,-15,-24,-12,-24,-13,0,0,-25,-10,-26,-11,-26,-10,-26,-9,-27,-9,-27,-11,-29,-9,-28,-9,-28,-9,-28,-7,-27,-6,-26,-9,-25,-6,-23,-7,-23,-5,-21,-5,-21,-4,-21,-3,-22,-3,-23,-2,-24,-2,-24,-3,-24,-2,-25,-1,-23,0,-23,1,-20,-1,-18,0]"
CSI_DATA,264872,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-435061487,100,0,114,0,"[30,0,32,1,34,3,34,5,35,6,33,6,33,6,31,8,30,6,28,4,27,4,26,5,26,4,26,4,26,3,25,4,26,3,29,4,28,2,28,2,27,2,27,2,26,0,25,0,25,1,25,0,25,0,25,0,0,0,24,0,25,0,27,0,26,0,27,1,28,0,28,0,28,2,28,1,28,1,26,2,25,2,23,3,23,2,22,3,21,3,20,3,20,2,21,3,20,1,23,2,22,4,21,3,23,3,22,3,20,4,18,4,17,4]"
CSI_DATA,264873,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-435041640,100,0,114,0,"[-7,32,-9,35,-10,37,-12,37,-11,35,-12,35,-11,32,-11,32,-11,31,-10,29,-9,28,-8,28,-7,26,-6,27,-5,29,-5,28,-4,30,-5,29,-4,30,-4,29,-3,30,-2,29,-1,28,-1,28,0,27,2,27,3,26,3,26,0,0,1,27,4,27,2,27,3,27,4,28,3,29,3,30,2,31,2,29,2,29,2,29,2,28,2,26,1,25,1,23,1,23,1,21,1,21,1,22,1,22,2,22,2,25,3,24,2,24,2,21,2,22,0,21,0,20]"
CSI_DATA,264874,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-435030840,100,0,114,0,"[27,20,29,22,30,24,30,25,30,24,28,23,27,23,26,19,26,18,26,18,24,16,25,16,25,14,25,13,25,12,26,12,27,10,29,9,29,9,29,7,28,6,29,5,28,5,28,3,28,3,27,2,26,1,27,-2,0,0,27,-1,27,-3,26,-2,29,-4,29,-5,30,-5,30,-6,30,-5,30,-6,30,-7,28,-6,27,-5,26,-5,23,-7,24,-6,22,-5,22,-7,21,-8,20,-8,22,-8,23,-9,23,-9,23,-9,23,-9,23,-10,21,-9,19,-8,19,-7]"
CSI_DATA,264875,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-435010806,100,0,114,0,"[-5,-32,-2,-34,-2,-36,0,-35,1,-37,2,-35,4,-33,6,-32,5,-30,6,-29,5,-26,5,-25,6,-26,6,-26,5,-26,6,-25,5,-26,6,-28,6,-27,6,-28,7,-26,6,-27,7,-26,6,-24,7,-25,7,-25,7,-23,8,-23,0,0,8,-21,9,-24,10,-24,11,-24,12,-25,14,-24,14,-24,16,-23,16,-23,16,-21,17,-20,16,-19,16,-17,16,-16,16,-16,16,-15,17,-14,17,-13,17,-13,18,-13,18,-11,19,-13,19,-13,20,-12,20,-9,19,-8,19,-8,16,-6]"
CSI_DATA,264876,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-434998699,100,0,114,0,"[-23,-22,-24,-24,-25,-26,-25,-27,-26,-27,-24,-26,-23,-26,-23,-22,-21,-19,-20,-20,-21,-17,-20,-16,-20,-16,-21,-14,-22,-14,-23,-12,-24,-12,-26,-12,-26,-11,-27,-9,-27,-9,-26,-9,-25,-8,-25,-5,-25,-5,-24,-5,-25,-2,-24,-3,0,0,-25,-1,-26,-1,-26,0,-28,0,-28,0,-28,0,-29,0,-30,0,-29,0,-30,0,-29,0,-27,0,-26,0,-24,0,-25,1,-23,1,-23,1,-23,3,-22,3,-22,3,-23,3,-22,3,-24,3,-24,4,-24,7,-21,5,-20,4,-18,4]"
CSI_DATA,264877,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-434981639,100,0,114,0,"[31,-10,33,-8,35,-7,37,-4,35,-1,36,-1,33,0,33,0,30,1,28,0,27,1,26,1,25,0,25,0,25,1,26,1,28,1,28,2,28,1,28,1,28,3,27,2,26,3,26,2,25,2,25,3,24,3,24,4,0,0,26,4,25,6,27,6,26,7,26,9,27,11,27,12,27,12,26,13,25,12,25,13,21,15,21,13,19,14,19,13,18,14,16,13,16,14,15,15,16,15,16,17,14,17,14,18,15,18,16,18,13,18,9,17,10,16]"
CSI_DATA,264878,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-434971348,100,0,114,0,"[9,-32,11,-33,14,-34,14,-35,14,-34,14,-33,14,-31,14,-29,12,-27,12,-26,11,-25,10,-24,10,-24,9,-24,8,-24,8,-25,7,-26,8,-25,7,-26,6,-26,6,-26,5,-26,4,-26,4,-26,4,-24,4,-24,3,-24,4,-23,0,0,2,-25,4,-26,3,-27,3,-27,3,-27,4,-29,4,-29,5,-30,5,-29,7,-29,6,-28,6,-26,6,-25,5,-23,6,-22,5,-21,5,-20,6,-20,5,-21,6,-22,6,-22,6,-23,6,-23,5,-22,8,-21,6,-20,6,-19,6,-18]"
CSI_DATA,264879,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-434961299,100,0,114,0,"[-24,-18,-24,-21,-26,-24,-25,-27,-23,-27,-22,-27,-19,-26,-16,-25,-16,-24,-16,-23,-15,-22,-13,-22,-13,-21,-12,-21,-14,-23,-14,-22,-14,-23,-14,-23,-15,-22,-15,-22,-14,-23,-14,-23,-14,-22,-13,-21,-12,-22,-11,-21,-10,-22,-11,-20,0,0,-12,-21,-9,-23,-9,-24,-10,-24,-7,-27,-8,-28,-7,-29,-6,-30,-5,-29,-4,-29,-2,-28,0,-27,0,-27,0,-24,0,-24,0,-22,0,-21,1,-21,1,-20,2,-21,2,-21,4,-23,5,-23,5,-24,6,-21,5,-22,7,-19,6,-16]"
