CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,264880,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-434949322,100,0,114,0,"[-3,-29,-3,-33,-4,-34,-3,-35,-4,-35,-3,-33,-3,-33,-3,-31,-4,-29,-6,-28,-6,-26,-6,-25,-7,-24,-9,-23,-10,-23,-10,-23,-13,-23,-14,-24,-15,-23,-16,-21,-16,-21,-16,-21,-16,-18,-16,-18,-17,-17,-17,-16,-19,-16,-19,-15,0,0,-19,-15,-20,-14,-20,-15,-22,-16,-23,-15,-24,-16,-25,-16,-25,-16,-25,-15,-25,-14,-23,-14,-24,-13,-22,-12,-21,-12,-20,-10,-19,-9,-19,-9,-18,-7,-20,-8,-19,-7,-21,-7,-21,-8,-21,-6,-24,-7,-21,-5,-20,-6,-19,-6,-16,-4]"
CSI_DATA,264881,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-434931666,100,0,114,0,"[15,27,16,30,16,32,16,33,16,33,16,32,15,31,14,29,14,26,14,24,14,23,14,21,15,20,16,20,16,19,16,19,18,18,18,18,19,18,20,16,21,16,22,15,21,15,21,13,22,12,21,11,20,9,21,9,0,0,24,8,23,9,24,9,25,7,26,8,26,9,27,9,29,11,28,9,29,8,27,7,26,8,24,7,24,6,23,5,23,5,21,5,21,3,22,4,23,3,24,3,23,3,23,3,24,2,24,1,22,2,18,2,18,1]"
CSI_DATA,264882,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-434921623,100,0,114,0,"[-22,-22,-23,-25,-24,-27,-22,-28,-23,-30,-20,-29,-19,-28,-17,-26,-17,-24,-16,-23,-16,-20,-16,-20,-15,-21,-15,-19,-16,-19,-16,-19,-16,-18,-18,-20,-17,-18,-17,-19,-17,-19,-19,-18,-18,-18,-18,-16,-17,-17,-16,-17,-17,-16,-17,-16,0,0,-16,-16,-18,-16,-18,-16,-19,-20,-19,-19,-19,-20,-20,-21,-19,-21,-18,-20,-18,-20,-16,-20,-16,-21,-15,-20,-13,-18,-14,-19,-14,-18,-13,-19,-12,-17,-13,-18,-13,-17,-13,-17,-13,-18,-12,-19,-13,-21,-13,-18,-12,-17,-9,-18,-7,-15]"
CSI_DATA,264883,d8:b1:90:d9:de:f0,-65,9,-99,-36,67,56,-434905356,83,0,106,0,"[15,1,82,15,38,1,10,15,42,1,3,15,27,1,47,15,-13,0,96,15,-52,0,-111,15,-113,0,-94,15,96,0,-96,15,64,0,-108,15,47,0,-113,15,32,0,-92,15,16,0,-32,15,-26,15,23,0,0,0,0,0,86,15,79,0,-15,14,58,0,-72,14,26,0,-95,14,-16,15,-60,14,-53,15,11,15,-44,15,86,15,-20,15,125,15,17,0,-112,15,46,0,-103,15,60,0,-97,15,44,0,-76,15,1,0,-33,15]"
CSI_DATA,264884,d8:b1:90:d9:de:f0,-65,9,-99,-36,67,56,-434891997,98,0,106,0,"[109,15,-16,14,25,15,-33,14,2,15,-22,14,23,15,7,15,64,15,43,15,103,15,87,15,-127,15,-112,15,-126,15,-55,15,125,15,-12,15,-123,15,15,0,-93,15,15,0,-46,15,7,0,22,0,18,0,0,0,0,0,-92,0,82,0,-34,0,-115,0,7,1,-57,0,-5,0,-29,0,-34,0,-35,0,-78,0,-89,0,-111,0,96,0,124,0,35,0,125,0,-7,15,122,0,-26,15,106,0,-28,15,73,0,0,0,30,0]"
CSI_DATA,264885,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-434881644,100,0,114,0,"[-21,20,-22,21,-25,22,-27,22,-26,22,-26,22,-24,20,-23,20,-22,19,-21,18,-20,17,-19,17,-17,17,-15,18,-15,18,-16,19,-15,21,-15,21,-14,22,-13,22,-13,22,-11,22,-11,22,-11,22,-11,21,-10,23,-9,22,-9,22,0,0,-10,22,-8,22,-8,23,-9,24,-9,24,-11,26,-10,27,-11,27,-11,25,-11,26,-11,24,-10,25,-11,24,-11,23,-10,22,-10,22,-8,20,-8,20,-9,19,-8,21,-9,22,-8,22,-7,22,-7,21,-9,20,-9,19,-7,18,-7,15]"
CSI_DATA,264886,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-434871194,100,0,114,0,"[-5,30,-7,33,-10,33,-12,33,-13,33,-15,32,-15,30,-15,28,-13,27,-13,26,-12,23,-13,23,-12,22,-12,22,-12,22,-11,22,-12,23,-12,23,-12,24,-13,22,-14,23,-11,23,-11,23,-11,22,-12,21,-11,21,-12,21,-12,19,0,0,-13,19,-13,20,-15,20,-16,20,-17,21,-19,21,-18,22,-20,21,-20,18,-21,17,-21,17,-22,17,-20,15,-20,14,-21,12,-19,11,-19,10,-20,10,-19,9,-21,10,-21,9,-21,9,-21,9,-21,7,-21,5,-19,4,-18,4,-16,3]"
CSI_DATA,264887,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-434851548,100,0,114,0,"[-29,-10,-31,-12,-31,-14,-31,-15,-32,-16,-30,-15,-29,-17,-25,-15,-25,-12,-24,-13,-22,-12,-23,-11,-22,-11,-22,-11,-22,-12,-22,-11,-22,-11,-23,-11,-24,-10,-24,-9,-22,-11,-23,-9,-23,-8,-22,-9,-22,-9,-21,-8,-21,-7,-22,-7,0,0,-22,-9,-22,-8,-22,-8,-24,-11,-25,-10,-25,-11,-24,-12,-25,-13,-25,-14,-25,-13,-23,-15,-22,-15,-19,-14,-19,-14,-18,-14,-16,-13,-17,-12,-16,-12,-17,-12,-17,-13,-18,-13,-16,-14,-16,-15,-16,-15,-15,-13,-14,-13,-12,-13,-10,-11]"
CSI_DATA,264888,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-434831647,100,0,114,0,"[15,25,15,28,15,30,14,31,14,33,14,31,12,30,11,28,12,26,11,24,11,22,11,22,11,22,12,22,12,22,15,22,15,22,14,22,15,22,16,20,16,21,17,20,16,19,16,18,15,18,16,18,15,17,15,16,0,0,18,17,16,19,16,19,17,19,17,20,17,22,17,22,18,24,17,24,18,23,17,24,14,22,14,21,13,20,12,20,12,20,12,19,11,18,12,19,11,18,11,19,12,19,12,20,12,21,11,18,11,18,9,18,8,14]"
CSI_DATA,264889,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-434821590,100,0,114,0,"[-3,28,-6,31,-7,32,-9,33,-9,31,-10,31,-10,28,-11,28,-11,24,-10,24,-10,23,-8,21,-9,21,-9,21,-9,21,-9,22,-10,24,-10,21,-11,23,-10,22,-9,23,-9,23,-9,21,-10,20,-9,20,-9,19,-10,17,-11,20,0,0,-11,19,-13,19,-13,19,-15,19,-16,20,-16,20,-18,20,-19,20,-21,18,-22,17,-21,16,-20,16,-20,14,-19,13,-19,10,-19,9,-17,9,-19,8,-19,8,-19,8,-19,8,-20,8,-19,6,-20,6,-21,4,-19,4,-17,4,-15,2]"
CSI_DATA,264890,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-434801518,100,0,114,0,"[-17,-20,-19,-24,-18,-26,-18,-28,-17,-28,-16,-28,-13,-26,-12,-25,-12,-24,-12,-22,-10,-22,-10,-20,-10,-20,-11,-19,-11,-20,-11,-20,-12,-20,-12,-19,-11,-20,-12,-19,-12,-20,-12,-20,-11,-20,-12,-19,-10,-19,-10,-19,-10,-18,-10,-19,0,0,-9,-19,-8,-20,-9,-21,-8,-22,-8,-24,-9,-25,-7,-25,-6,-26,-6,-26,-4,-26,-3,-26,-2,-25,0,-24,-1,-22,0,-22,0,-22,0,-21,0,-19,0,-20,0,-20,0,-20,2,-21,2,-21,4,-21,3,-19,3,-18,5,-18,4,-14]"
CSI_DATA,264891,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-434788781,100,0,114,0,"[27,2,30,3,32,2,32,4,32,3,32,3,31,4,29,4,27,0,26,1,24,0,23,0,24,-1,24,-2,24,-2,23,-4,24,-5,23,-6,24,-6,23,-8,23,-8,22,-9,21,-9,20,-10,21,-9,19,-9,18,-10,19,-11,0,0,19,-12,17,-12,19,-12,20,-13,19,-13,22,-13,22,-14,23,-14,25,-14,23,-15,21,-13,20,-12,20,-13,19,-13,19,-12,18,-11,16,-12,16,-12,16,-12,17,-12,17,-12,16,-13,16,-12,16,-13,16,-13,15,-12,12,-11,11,-10]"
CSI_DATA,264892,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-434771613,100,0,114,0,"[-6,26,-6,29,-9,31,-8,31,-8,32,-7,30,-7,30,-6,28,-4,25,-4,25,-3,24,-2,23,0,25,0,23,1,23,2,24,2,24,4,25,6,25,6,23,6,24,7,23,7,22,9,21,8,20,10,20,10,19,11,19,0,0,11,18,12,19,12,19,13,19,15,21,14,22,15,23,15,23,15,21,15,22,15,21,14,21,14,20,13,19,12,18,13,16,12,16,12,14,12,15,12,15,15,14,14,15,15,15,15,14,14,14,14,12,12,12,12,10]"
CSI_DATA,264893,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-434761600,100,0,114,0,"[-13,24,-17,25,-19,26,-19,26,-19,25,-19,25,-19,23,-19,22,-16,20,-15,21,-13,19,-13,19,-12,19,-12,20,-12,19,-11,20,-12,19,-12,19,-10,20,-10,21,-10,21,-9,22,-9,21,-8,22,-9,20,-7,20,-7,19,-8,19,0,0,-7,21,-8,20,-9,22,-10,23,-9,23,-12,25,-10,25,-13,25,-13,24,-14,24,-12,23,-13,21,-12,20,-12,19,-12,19,-12,17,-12,17,-12,17,-12,17,-12,17,-12,17,-12,18,-12,18,-12,17,-12,15,-12,14,-10,13,-10,12]"
CSI_DATA,264894,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-434741644,100,0,114,0,"[-24,-12,-26,-14,-27,-15,-27,-16,-28,-16,-27,-16,-25,-16,-25,-14,-23,-12,-22,-12,-21,-11,-20,-10,-19,-9,-21,-9,-21,-7,-21,-7,-22,-7,-23,-6,-23,-6,-23,-6,-24,-5,-24,-4,-22,-4,-22,-2,-21,-2,-21,-3,-21,-1,-21,-2,0,0,-21,0,-22,-1,-23,-1,-24,-2,-25,-1,-26,-2,-25,-3,-26,-4,-27,-3,-26,-4,-26,-4,-24,-5,-22,-4,-21,-4,-20,-3,-21,-3,-19,-3,-19,-2,-20,-2,-20,-2,-20,-2,-20,-2,-21,-4,-20,-4,-20,-2,-19,-3,-16,-3,-13,-2]"
CSI_DATA,264895,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-434731633,100,0,114,0,"[-25,-12,-27,-16,-28,-17,-28,-19,-28,-20,-26,-19,-25,-20,-23,-17,-21,-16,-19,-16,-18,-16,-19,-16,-18,-14,-17,-15,-18,-14,-17,-15,-20,-16,-20,-15,-20,-14,-20,-14,-20,-15,-20,-15,-17,-14,-18,-14,-18,-14,-17,-13,-17,-12,-17,-13,0,0,-18,-14,-17,-16,-17,-16,-20,-16,-17,-17,-17,-20,-17,-20,-17,-23,-17,-22,-16,-22,-16,-22,-13,-23,-12,-21,-11,-19,-10,-20,-10,-18,-8,-18,-8,-17,-8,-18,-8,-18,-8,-19,-8,-21,-7,-21,-8,-20,-7,-19,-5,-17,-4,-16,-2,-15]"
CSI_DATA,264896,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-434721165,100,0,114,0,"[-28,9,-30,10,-32,9,-33,8,-33,8,-32,8,-31,8,-28,8,-26,8,-24,8,-24,7,-23,8,-23,8,-21,9,-21,8,-21,10,-21,10,-21,11,-20,12,-20,13,-19,13,-20,14,-18,13,-17,14,-18,14,-16,14,-17,14,-16,14,0,0,-17,15,-17,15,-17,16,-18,16,-18,16,-21,16,-21,17,-23,17,-23,16,-24,16,-22,16,-20,14,-19,13,-18,12,-19,13,-18,11,-17,11,-17,12,-17,11,-17,12,-17,12,-16,12,-16,12,-16,12,-17,12,-16,10,-14,9,-12,8]"
CSI_DATA,264897,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-434701310,100,0,114,0,"[27,2,30,3,32,4,32,5,32,4,31,4,29,5,27,3,25,2,25,1,25,0,24,0,24,0,22,0,22,-2,21,-3,23,-4,24,-5,23,-6,23,-6,22,-7,22,-8,21,-8,19,-8,20,-9,19,-9,19,-10,19,-12,0,0,20,-11,19,-12,20,-12,22,-13,21,-13,24,-12,23,-14,23,-13,22,-13,24,-14,22,-13,22,-12,21,-13,19,-12,19,-12,18,-12,17,-12,16,-12,16,-12,17,-12,17,-12,16,-12,16,-12,17,-13,17,-13,15,-12,13,-11,11,-8]"
CSI_DATA,264898,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-434690429,100,0,114,0,"[-14,23,-17,25,-19,25,-22,25,-21,24,-21,22,-21,20,-20,19,-19,18,-19,16,-18,16,-17,15,-16,16,-16,15,-17,14,-16,15,-17,15,-18,16,-18,17,-17,17,-18,16,-17,16,-17,14,-17,15,-17,14,-16,14,-17,13,-18,14,0,0,-18,12,-18,14,-19,13,-21,12,-22,12,-23,12,-25,11,-25,10,-25,9,-25,8,-25,7,-24,6,-24,5,-23,4,-23,4,-20,3,-20,2,-20,2,-20,1,-20,0,-21,0,-21,0,-20,0,-20,-1,-22,-1,-19,-3,-17,-2,-13,-2]"
CSI_DATA,264899,d8:b1:90:d9:de:f0,-66,11,-99,-34,68,56,-434671651,100,0,114,0,"[-26,-6,-28,-9,-31,-10,-30,-10,-30,-11,-29,-11,-26,-11,-26,-9,-26,-9,-24,-8,-22,-6,-21,-5,-21,-5,-22,-4,-21,-4,-22,-3,-23,-3,-23,-2,-24,-1,-24,-1,-24,0,-24,0,-23,0,-22,0,-21,1,-21,1,-21,1,-21,2,0,0,-22,3,-22,3,-24,2,-23,2,-25,3,-26,2,-26,3,-26,2,-26,1,-26,2,-26,2,-24,2,-24,1,-22,1,-22,0,-21,0,-21,0,-21,2,-21,1,-21,2,-21,2,-21,2,-20,2,-21,2,-21,2,-19,1,-15,1,-14,0]"
CSI_DATA,264900,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-434661058,100,0,114,0,"[14,-24,17,-27,19,-27,20,-26,22,-26,22,-24,22,-22,22,-20,20,-21,20,-17,18,-17,18,-17,19,-16,18,-16,18,-16,18,-15,18,-15,20,-17,19,-16,20,-16,20,-16,20,-16,18,-15,18,-15,19,-14,19,-14,18,-13,20,-14,0,0,19,-12,20,-11,21,-12,24,-11,24,-11,25,-11,26,-10,26,-9,27,-8,28,-7,27,-6,25,-4,23,-2,22,-2,23,-2,22,0,22,0,22,0,22,0,22,0,22,1,22,0,22,2,22,3,22,4,20,4,18,4,15,4]"
CSI_DATA,264901,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-434640724,100,0,114,0,"[24,12,25,15,25,18,25,19,25,19,23,19,21,19,20,19,18,17,17,19,16,16,15,18,14,17,14,16,15,16,14,15,15,17,15,16,16,17,15,16,17,17,16,18,15,17,15,15,15,17,14,17,13,17,13,16,0,0,14,18,13,19,13,20,12,20,13,22,12,24,12,25,12,27,12,25,10,25,8,25,6,25,5,25,5,23,5,22,4,22,2,20,3,20,2,20,1,21,2,21,1,21,0,21,0,21,-1,19,0,19,0,17,-1,14]"
CSI_DATA,264902,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-434619947,100,0,114,0,"[-3,-27,-3,-31,-3,-31,-3,-32,-4,-33,-3,-32,-4,-31,-4,-28,-6,-25,-5,-24,-5,-23,-8,-23,-8,-22,-8,-21,-9,-22,-10,-22,-12,-21,-12,-21,-13,-20,-13,-19,-14,-20,-16,-18,-16,-18,-17,-16,-17,-16,-16,-16,-18,-15,-18,-13,0,0,-20,-14,-21,-14,-21,-13,-24,-13,-23,-13,-23,-15,-25,-14,-25,-16,-25,-14,-25,-13,-25,-13,-24,-13,-22,-12,-23,-11,-21,-10,-19,-9,-19,-8,-19,-7,-20,-6,-19,-7,-21,-6,-20,-6,-22,-7,-23,-6,-22,-4,-19,-4,-18,-4,-16,-3]"
CSI_DATA,264903,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-434601701,100,0,114,0,"[-28,-1,-30,-1,-33,-3,-32,-3,-32,-4,-32,-5,-30,-5,-28,-3,-27,-2,-26,-1,-24,-1,-24,0,-24,0,-23,0,-23,0,-23,1,-24,3,-25,2,-25,4,-24,5,-24,5,-24,5,-23,7,-21,8,-22,8,-20,7,-20,8,-22,10,0,0,-22,8,-21,9,-23,10,-24,9,-24,11,-26,12,-27,11,-27,11,-26,11,-26,12,-25,11,-24,10,-23,9,-21,9,-21,8,-20,8,-19,8,-20,10,-19,10,-18,9,-19,11,-18,9,-18,10,-20,9,-18,11,-17,9,-16,8,-14,8]"
CSI_DATA,264904,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-434589096,100,0,114,0,"[-13,-27,-13,-30,-12,-33,-11,-34,-10,-34,-9,-33,-8,-32,-6,-29,-8,-28,-7,-27,-5,-25,-7,-25,-7,-24,-8,-24,-7,-25,-8,-24,-10,-25,-8,-25,-9,-26,-9,-24,-11,-24,-11,-25,-10,-23,-10,-23,-10,-22,-10,-22,-10,-21,-8,-22,0,0,-12,-22,-11,-23,-11,-24,-12,-25,-13,-27,-11,-28,-11,-29,-11,-31,-10,-29,-10,-29,-9,-28,-7,-27,-6,-25,-6,-24,-5,-22,-5,-22,-5,-22,-5,-21,-5,-22,-4,-21,-4,-21,-4,-22,-5,-23,-5,-23,-4,-21,-3,-20,-2,-19,-2,-16]"
CSI_DATA,264905,d8:b1:90:d9:de:f0,-65,11,-99,-34,67,56,-434571466,100,0,114,0,"[25,-17,28,-18,29,-17,31,-18,31,-16,32,-16,30,-13,29,-13,26,-13,24,-12,23,-12,22,-11,23,-12,22,-12,21,-12,22,-13,22,-13,24,-13,23,-14,23,-15,23,-15,23,-14,21,-15,20,-15,20,-14,19,-14,19,-14,20,-14,0,0,20,-15,21,-14,22,-16,23,-15,24,-16,26,-16,26,-15,26,-15,26,-14,27,-14,26,-14,24,-11,23,-10,21,-10,22,-10,22,-9,20,-7,21,-8,21,-8,21,-8,23,-7,22,-8,21,-8,22,-8,22,-7,21,-7,19,-5,16,-4]"
CSI_DATA,264906,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-434561285,100,0,114,0,"[11,-28,13,-30,14,-32,15,-32,14,-33,15,-32,14,-29,12,-27,11,-27,9,-27,8,-26,8,-27,7,-24,6,-25,4,-25,4,-26,3,-27,2,-28,0,-28,0,-28,0,-28,-1,-29,-2,-27,-4,-26,-3,-25,-4,-23,-5,-24,-4,-24,0,0,-8,-24,-7,-25,-8,-26,-10,-27,-10,-28,-11,-29,-12,-30,-12,-30,-11,-29,-12,-29,-11,-28,-12,-27,-10,-24,-11,-23,-9,-22,-9,-21,-10,-20,-9,-18,-10,-19,-11,-19,-12,-19,-14,-21,-14,-20,-13,-19,-10,-17,-11,-16,-11,-15,-10,-14]"
CSI_DATA,264907,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-434540634,100,0,114,0,"[-30,1,-33,1,-34,0,-34,0,-34,0,-34,0,-32,0,-31,0,-30,1,-28,0,-26,1,-25,2,-24,3,-24,5,-25,5,-25,6,-25,7,-27,8,-26,9,-25,11,-24,12,-24,12,-23,12,-21,12,-22,14,-20,13,-19,14,-20,15,0,0,-21,17,-19,17,-20,18,-21,19,-21,20,-22,21,-23,22,-22,22,-22,21,-22,21,-20,21,-20,18,-18,19,-17,18,-16,17,-16,16,-14,17,-14,17,-15,18,-15,17,-14,18,-14,18,-13,17,-14,18,-13,19,-13,17,-9,15,-10,14]"
CSI_DATA,264908,d8:b1:90:d9:de:f0,-66,11,-99,-33,67,56,-434521448,100,0,114,0,"[0,-30,0,-33,1,-33,4,-33,3,-33,5,-33,5,-31,7,-30,6,-28,6,-25,6,-25,5,-23,6,-25,5,-23,4,-24,4,-23,3,-25,5,-26,5,-25,4,-25,4,-27,4,-26,4,-25,2,-24,4,-24,3,-24,3,-23,4,-24,0,0,4,-23,3,-25,4,-25,4,-26,6,-27,6,-28,7,-28,8,-29,8,-27,10,-27,10,-27,9,-24,8,-23,9,-22,9,-21,9,-20,9,-20,10,-19,10,-18,11,-19,11,-18,10,-20,10,-20,11,-20,12,-17,11,-16,11,-16,10,-13]"
CSI_DATA,264909,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-434510839,100,0,114,0,"[31,1,34,3,35,5,36,6,35,6,34,7,32,6,32,6,29,6,29,5,26,5,25,3,27,3,26,2,26,0,26,0,27,0,28,0,28,0,28,-1,28,-1,28,-1,26,-1,24,-3,24,-3,24,-3,23,-5,25,-5,0,0,24,-5,25,-5,26,-6,26,-7,27,-6,27,-6,29,-6,29,-6,30,-5,28,-7,27,-7,26,-6,24,-5,25,-5,22,-5,22,-4,20,-5,21,-5,21,-4,21,-5,21,-5,21,-5,20,-4,22,-6,22,-6,21,-6,17,-4,16,-4]"
CSI_DATA,264910,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-434491657,100,0,114,0,"[-28,17,-31,17,-34,16,-34,14,-37,14,-35,12,-35,8,-33,8,-31,6,-30,4,-28,5,-27,3,-28,4,-27,3,-26,4,-27,3,-27,3,-30,5,-30,4,-29,3,-29,2,-29,3,-28,2,-26,4,-26,2,-26,2,-25,3,-26,3,0,0,-25,0,-27,2,-27,1,-28,0,-29,0,-30,0,-29,-2,-29,-3,-30,-4,-28,-4,-28,-5,-25,-5,-25,-6,-22,-6,-22,-6,-21,-6,-19,-7,-20,-7,-20,-8,-21,-9,-20,-9,-20,-10,-19,-11,-19,-11,-20,-11,-17,-11,-14,-10,-13,-8]"
CSI_DATA,264911,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-434478449,100,0,114,0,"[29,13,32,15,33,16,33,20,33,21,30,20,28,21,27,18,24,17,23,17,23,15,23,15,23,13,23,12,23,12,24,11,25,12,25,12,26,12,25,10,26,10,26,11,25,10,26,8,25,8,24,6,25,7,26,4,0,0,24,7,25,5,26,6,26,7,28,6,28,6,29,7,29,8,30,8,29,7,28,6,25,7,25,5,23,6,22,6,22,5,21,6,21,3,21,4,21,6,22,4,21,6,20,5,21,5,22,4,20,4,17,5,15,4]"
CSI_DATA,264912,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-434461593,100,0,114,0,"[-13,30,-15,32,-17,33,-18,34,-18,34,-17,33,-16,30,-16,30,-13,27,-12,26,-11,25,-10,25,-10,24,-9,25,-8,26,-7,26,-7,27,-7,27,-6,29,-4,28,-4,30,-2,29,-2,28,0,27,0,27,0,26,0,26,0,26,0,0,2,24,3,26,3,28,3,26,4,28,4,29,5,28,4,30,4,29,5,28,4,28,4,26,4,25,4,23,4,21,5,22,4,20,4,20,5,19,4,20,6,21,7,21,7,21,6,22,5,19,6,18,6,16,5,17]"
CSI_DATA,264913,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-434451564,100,0,114,0,"[19,26,20,29,20,32,18,34,16,34,15,34,13,33,12,32,10,29,9,28,9,27,9,26,11,26,11,26,11,25,11,26,11,27,11,27,12,26,11,25,13,27,13,26,13,26,12,26,13,23,14,22,13,22,13,21,0,0,12,23,12,22,12,23,13,23,14,24,13,26,12,26,12,27,11,27,12,26,11,25,11,26,9,24,9,23,7,21,6,20,5,19,6,18,5,18,4,19,5,19,5,21,5,21,5,21,5,18,3,18,1,17,1,17]"
CSI_DATA,264914,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-434430830,100,0,114,0,"[-28,17,-33,17,-37,16,-39,15,-39,13,-38,11,-36,10,-36,9,-33,8,-31,7,-30,6,-29,7,-30,7,-28,7,-29,7,-29,7,-29,7,-30,6,-29,8,-29,8,-30,8,-30,8,-28,7,-28,7,-27,7,-26,7,-25,7,-27,8,0,0,-26,8,-25,7,-26,8,-28,8,-27,6,-28,6,-29,5,-28,5,-29,4,-29,3,-27,3,-25,2,-24,2,-23,1,-23,0,-21,0,-19,0,-20,-1,-21,-1,-21,-1,-21,-2,-21,-2,-19,-3,-20,-2,-21,-3,-20,-4,-16,-3,-16,-4]"
CSI_DATA,264915,d8:b1:90:d9:de:f0,-65,11,-99,-38,67,56,-434410783,100,0,114,0,"[33,-7,37,-6,40,-5,42,-4,43,-2,41,-2,39,0,37,0,36,-1,33,0,31,0,30,0,31,1,29,0,31,0,30,-1,31,-1,33,-1,32,-1,31,-2,32,-3,31,-3,30,-3,30,-4,29,-3,28,-3,27,-3,27,-4,0,0,27,-4,27,-4,27,-4,29,-4,27,-3,29,-3,28,-3,30,-3,30,-3,30,-2,28,-1,26,1,24,0,23,0,24,0,22,0,21,1,21,0,22,0,21,0,22,0,22,1,21,2,22,3,23,3,21,3,19,3,15,4]"
CSI_DATA,264916,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-434391368,100,0,114,0,"[29,-12,32,-13,35,-13,38,-13,36,-11,36,-11,34,-9,33,-10,31,-9,30,-9,28,-10,27,-9,26,-11,26,-11,25,-12,26,-12,26,-14,25,-13,26,-16,25,-16,24,-17,23,-17,22,-18,22,-17,21,-17,18,-17,19,-18,18,-19,0,0,18,-18,16,-18,17,-19,18,-19,16,-21,17,-21,18,-21,16,-21,18,-21,18,-20,16,-19,15,-19,14,-17,14,-17,14,-15,13,-15,11,-14,11,-14,11,-14,12,-15,12,-17,12,-16,10,-16,11,-16,13,-16,11,-14,9,-13,9,-11]"
CSI_DATA,264917,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-434380100,100,0,114,0,"[-9,-33,-9,-36,-9,-38,-7,-40,-7,-40,-7,-39,-6,-37,-7,-35,-8,-34,-7,-34,-8,-30,-9,-30,-10,-29,-11,-28,-12,-28,-12,-27,-14,-28,-16,-27,-16,-27,-16,-25,-18,-26,-19,-24,-18,-24,-19,-22,-19,-22,-20,-21,-18,-19,-19,-18,0,0,-21,-16,-20,-17,-22,-17,-22,-16,-23,-17,-23,-18,-22,-18,-24,-17,-23,-16,-23,-14,-23,-15,-20,-15,-20,-13,-18,-13,-17,-11,-17,-10,-16,-10,-17,-8,-16,-9,-17,-9,-17,-9,-18,-9,-19,-10,-21,-9,-18,-7,-18,-8,-16,-8,-14,-7]"
