CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,264918,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-434361651,100,0,114,0,"[29,-19,33,-20,37,-20,39,-20,39,-18,38,-17,37,-16,36,-15,31,-14,31,-14,29,-13,27,-12,27,-14,27,-14,26,-15,26,-16,27,-17,27,-15,27,-18,26,-18,26,-18,25,-18,23,-17,23,-17,22,-18,20,-16,20,-17,21,-18,0,0,20,-18,18,-17,20,-18,20,-18,21,-17,22,-18,21,-18,21,-17,21,-16,21,-17,19,-16,19,-14,18,-13,17,-13,16,-11,16,-10,14,-12,15,-11,15,-11,16,-11,16,-11,17,-11,16,-10,16,-10,18,-11,17,-10,14,-8,13,-6]"
CSI_DATA,264919,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-434340874,100,0,114,0,"[29,15,32,18,32,21,32,22,33,23,31,24,29,24,28,22,27,20,24,20,23,19,23,19,23,19,23,17,24,18,24,18,24,18,25,18,26,18,25,16,25,17,25,16,25,16,25,14,24,14,22,14,22,12,23,13,0,0,20,11,22,11,21,12,21,13,22,14,22,14,22,15,22,15,21,15,19,14,18,13,17,16,15,14,14,14,13,13,12,13,11,12,12,10,12,11,12,12,12,12,11,14,11,15,12,15,11,14,11,14,7,14,7,12]"
CSI_DATA,264920,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-434327535,100,0,114,0,"[-30,4,-33,4,-35,4,-37,3,-37,2,-36,2,-34,1,-33,2,-32,2,-29,2,-27,4,-26,4,-28,5,-27,6,-26,7,-25,8,-26,9,-26,9,-27,10,-25,12,-26,13,-25,12,-23,12,-21,13,-21,13,-20,14,-18,15,-19,15,0,0,-18,15,-16,13,-16,16,-17,16,-18,16,-18,16,-17,16,-17,15,-16,14,-18,16,-16,15,-15,12,-14,12,-13,11,-13,11,-13,10,-12,10,-12,11,-12,10,-13,11,-13,11,-11,11,-11,11,-12,13,-14,13,-13,11,-11,10,-11,8]"
CSI_DATA,264921,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-434311219,100,0,114,0,"[6,32,4,36,3,38,0,40,0,40,0,39,-2,37,-3,35,-3,34,-2,33,-1,30,-3,29,-2,29,-2,28,0,28,-1,28,-2,31,-3,30,-2,30,-2,29,-2,29,-1,30,-1,29,-1,28,-1,27,-1,27,0,25,0,25,0,0,-2,25,-3,25,-3,24,-4,25,-4,25,-5,25,-6,25,-8,25,-7,22,-8,22,-8,22,-8,20,-10,18,-9,16,-9,16,-10,15,-10,15,-10,14,-9,14,-12,14,-11,14,-12,15,-12,15,-15,14,-15,11,-15,10,-14,10,-11,7]"
CSI_DATA,264922,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-434291698,100,0,114,0,"[18,-26,21,-28,24,-30,24,-30,24,-28,25,-27,24,-26,23,-24,21,-23,20,-22,19,-21,18,-21,17,-21,16,-21,16,-21,17,-22,16,-22,17,-22,16,-22,15,-22,15,-23,13,-23,13,-24,12,-23,12,-23,11,-21,11,-21,11,-21,0,0,11,-19,11,-21,11,-21,11,-21,11,-21,12,-20,12,-21,13,-22,14,-20,14,-19,14,-17,12,-16,13,-15,11,-14,13,-13,11,-11,11,-11,11,-11,12,-12,13,-11,13,-11,13,-12,12,-12,15,-11,16,-9,15,-9,12,-8,12,-6]"
CSI_DATA,264923,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-434279624,100,0,114,0,"[29,-7,32,-7,36,-6,36,-5,37,-3,35,-2,33,0,32,-2,30,-1,30,0,26,-1,26,-1,25,-1,25,-1,25,-2,25,-2,26,-2,27,-3,26,-3,25,-4,25,-3,26,-2,25,-2,23,-3,24,-4,21,-3,22,-3,21,-5,0,0,21,-3,21,-3,22,-2,22,-1,22,-1,23,0,23,0,23,0,24,1,23,1,21,1,19,4,17,4,17,4,17,4,17,5,15,4,16,3,16,4,15,5,17,6,15,6,15,6,16,7,17,8,15,8,12,8,11,8]"
CSI_DATA,264924,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-434261657,100,0,114,0,"[-23,18,-27,19,-31,18,-32,17,-33,16,-32,14,-32,13,-30,12,-28,11,-27,10,-25,8,-25,6,-24,9,-24,8,-25,8,-24,8,-25,8,-25,9,-25,9,-25,9,-24,7,-22,8,-23,7,-21,7,-21,7,-19,6,-19,5,-21,6,0,0,-21,6,-21,4,-21,4,-22,4,-22,2,-24,0,-23,0,-22,0,-23,0,-23,0,-21,-2,-19,-5,-19,-5,-18,-4,-17,-5,-16,-6,-15,-5,-16,-5,-15,-5,-16,-6,-16,-7,-15,-8,-15,-9,-16,-10,-16,-10,-14,-12,-12,-10,-9,-9]"
CSI_DATA,264925,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-434251472,100,0,114,0,"[-28,11,-31,10,-34,10,-34,10,-34,10,-32,10,-31,8,-29,8,-28,8,-27,7,-25,8,-24,7,-24,10,-23,10,-23,10,-23,10,-22,10,-22,10,-22,13,-21,12,-20,14,-21,14,-20,13,-18,13,-18,13,-17,12,-16,13,-16,13,0,0,-16,14,-16,13,-17,14,-17,14,-18,15,-19,14,-19,13,-20,12,-21,11,-21,12,-19,12,-17,10,-17,9,-15,9,-15,8,-15,7,-15,7,-15,8,-15,7,-15,7,-16,8,-15,8,-15,7,-16,8,-16,6,-15,6,-13,5,-13,4]"
CSI_DATA,264926,d8:b1:90:d9:de:f0,-67,11,-99,-36,69,56,-434241273,100,0,114,0,"[23,-17,26,-18,29,-18,30,-15,30,-15,29,-15,28,-11,27,-11,25,-10,25,-8,23,-8,23,-8,23,-9,23,-8,23,-7,22,-7,23,-7,23,-8,23,-7,21,-7,22,-7,21,-7,21,-6,19,-7,19,-7,19,-6,18,-5,19,-5,0,0,19,-4,19,-4,20,-3,21,-3,20,-1,23,0,22,0,23,1,23,1,22,2,20,3,19,3,18,4,17,5,16,4,16,6,15,5,15,5,15,6,15,6,16,8,15,8,15,9,15,9,15,10,13,11,10,9,9,9]"
CSI_DATA,264927,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-434230896,100,0,114,0,"[-25,-17,-26,-20,-26,-22,-27,-23,-27,-22,-26,-22,-24,-21,-23,-21,-21,-19,-21,-17,-20,-16,-19,-15,-19,-15,-19,-15,-21,-15,-20,-15,-21,-14,-21,-14,-21,-12,-21,-11,-22,-12,-21,-11,-21,-10,-20,-9,-20,-9,-19,-9,-17,-9,-17,-7,0,0,-20,-6,-18,-9,-20,-9,-20,-9,-21,-10,-21,-12,-21,-10,-21,-12,-21,-12,-21,-12,-19,-12,-16,-13,-17,-13,-15,-12,-15,-10,-14,-10,-14,-10,-14,-10,-15,-10,-14,-10,-15,-10,-15,-12,-15,-12,-15,-12,-15,-11,-14,-10,-10,-11,-9,-10]"
CSI_DATA,264928,d8:b1:90:d9:de:f0,-67,11,-99,-37,69,56,-434211403,100,0,114,0,"[24,-11,27,-12,30,-13,30,-11,30,-13,28,-13,27,-11,26,-10,24,-12,24,-10,21,-11,20,-11,20,-12,19,-12,17,-13,17,-14,17,-14,17,-15,17,-16,17,-16,15,-16,14,-15,13,-16,13,-15,13,-16,12,-15,11,-15,11,-15,0,0,10,-17,11,-17,10,-17,11,-19,10,-20,12,-20,11,-20,13,-20,13,-21,13,-20,12,-20,12,-19,11,-19,10,-17,10,-17,9,-15,8,-15,8,-15,8,-16,8,-17,8,-17,8,-17,7,-18,7,-17,8,-17,8,-15,6,-14,6,-13]"
CSI_DATA,264929,d8:b1:90:d9:de:f0,-67,11,-99,-37,69,56,-434201423,100,0,114,0,"[-19,-18,-21,-20,-20,-22,-19,-22,-21,-25,-19,-24,-17,-23,-17,-22,-16,-20,-14,-19,-14,-17,-14,-18,-13,-18,-14,-17,-13,-17,-14,-16,-14,-17,-15,-17,-15,-17,-16,-17,-14,-17,-15,-17,-13,-16,-14,-14,-13,-14,-13,-14,-13,-13,-13,-13,0,0,-13,-13,-13,-15,-14,-15,-15,-17,-14,-19,-14,-20,-14,-19,-13,-22,-13,-20,-13,-21,-13,-21,-10,-21,-10,-19,-9,-17,-9,-17,-8,-16,-8,-17,-8,-15,-8,-16,-8,-16,-8,-17,-8,-17,-7,-18,-8,-18,-8,-17,-7,-16,-5,-17,-4,-14]"
CSI_DATA,264930,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-434176561,100,0,114,0,"[-26,5,-29,5,-32,5,-32,5,-33,6,-32,6,-31,5,-29,4,-26,6,-25,7,-24,7,-23,7,-24,7,-24,8,-23,8,-23,8,-23,10,-21,10,-22,12,-22,12,-20,13,-21,13,-18,14,-17,14,-16,14,-16,14,-16,14,-16,14,0,0,-16,16,-15,15,-16,16,-16,18,-16,20,-16,21,-17,21,-18,22,-17,22,-17,23,-18,21,-16,20,-15,19,-14,18,-14,18,-13,18,-11,17,-12,17,-10,19,-10,19,-10,20,-8,21,-8,21,-8,19,-9,19,-8,19,-6,16,-6,15]"
CSI_DATA,264931,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-434161620,100,0,114,0,"[4,25,3,29,3,31,2,32,2,32,3,32,1,29,0,29,3,26,2,25,2,23,3,23,4,23,4,22,6,24,6,23,6,24,6,24,8,24,8,22,9,23,10,23,9,21,10,20,10,19,10,19,11,18,11,18,0,0,12,19,12,19,13,21,15,19,15,22,16,23,16,23,16,24,16,23,16,23,17,22,15,24,15,21,14,21,13,18,13,16,12,16,12,17,14,16,13,15,14,15,15,16,16,15,15,15,14,14,13,13,12,13,12,12]"
CSI_DATA,264932,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-434151580,100,0,114,0,"[-9,-24,-10,-27,-10,-30,-8,-32,-8,-32,-7,-30,-5,-30,-4,-28,-4,-26,-3,-25,-3,-24,-3,-24,-3,-23,-3,-23,-4,-24,-5,-24,-5,-24,-4,-25,-4,-24,-5,-24,-5,-24,-7,-24,-5,-24,-6,-23,-5,-23,-5,-22,-4,-21,-4,-24,0,0,-5,-22,-5,-24,-5,-24,-4,-25,-4,-27,-4,-28,-3,-29,-3,-29,-1,-29,-1,-29,-2,-28,0,-28,0,-28,0,-24,0,-25,0,-22,0,-21,0,-21,0,-21,0,-21,0,-21,0,-22,0,-23,0,-23,0,-21,0,-19,1,-18,2,-16]"
CSI_DATA,264933,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-434128793,100,0,114,0,"[22,-17,23,-18,25,-18,26,-17,28,-19,26,-17,27,-14,25,-15,22,-14,22,-13,20,-14,20,-12,20,-13,20,-13,19,-13,19,-13,19,-15,21,-16,19,-16,20,-16,18,-17,18,-18,18,-18,16,-17,17,-17,16,-16,16,-16,16,-16,0,0,16,-19,16,-19,16,-18,18,-21,18,-22,19,-22,20,-23,21,-22,21,-22,22,-22,21,-21,20,-20,18,-19,17,-17,17,-17,16,-16,15,-16,15,-15,14,-16,14,-17,15,-16,14,-18,13,-17,15,-18,16,-16,13,-15,11,-15,11,-12]"
CSI_DATA,264934,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-434111656,100,0,114,0,"[16,-23,19,-25,21,-26,22,-26,22,-26,21,-25,21,-23,21,-23,18,-23,17,-21,16,-20,16,-21,15,-21,15,-21,13,-21,14,-22,13,-23,14,-24,13,-24,12,-24,12,-25,10,-26,10,-25,7,-25,9,-24,8,-24,8,-24,7,-24,0,0,5,-23,5,-26,5,-26,6,-29,6,-29,6,-31,5,-31,6,-33,7,-32,6,-31,6,-30,6,-29,5,-28,4,-26,5,-26,3,-22,2,-22,3,-21,2,-22,2,-23,1,-22,0,-24,0,-24,0,-23,1,-22,1,-21,0,-19,0,-18]"
CSI_DATA,264935,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-434090829,100,0,114,0,"[-30,6,-33,5,-35,5,-38,4,-35,2,-35,2,-34,1,-32,2,-30,2,-30,2,-29,2,-27,3,-29,4,-28,4,-28,4,-28,5,-28,6,-29,6,-29,7,-29,8,-28,8,-28,8,-27,9,-27,10,-27,10,-25,10,-26,10,-26,12,0,0,-27,13,-25,11,-26,12,-28,13,-27,13,-29,15,-29,14,-29,13,-29,13,-29,13,-28,12,-26,11,-26,11,-24,12,-23,10,-23,10,-21,10,-21,11,-22,11,-21,11,-21,12,-21,11,-21,12,-21,11,-22,11,-21,11,-17,9,-16,8]"
CSI_DATA,264936,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-434071661,100,0,114,0,"[26,-16,29,-15,32,-15,34,-13,35,-12,34,-10,33,-8,32,-8,29,-6,28,-6,28,-5,27,-5,27,-5,26,-4,28,-4,29,-5,29,-4,31,-3,31,-4,30,-5,30,-4,30,-3,28,-2,28,-3,28,-2,27,-3,27,-3,28,-2,0,0,28,-1,28,-1,29,0,31,1,31,2,33,3,33,5,32,6,32,6,30,6,31,7,28,8,27,9,25,9,24,9,23,9,21,8,21,8,22,9,21,10,21,10,21,10,20,11,21,11,21,11,20,11,16,10,15,10]"
CSI_DATA,264937,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-434061635,100,0,114,0,"[10,-29,13,-30,15,-31,15,-32,15,-32,16,-31,15,-31,15,-28,13,-28,13,-27,12,-25,12,-26,10,-26,10,-26,9,-26,10,-26,8,-29,8,-28,8,-30,6,-29,7,-31,5,-31,4,-29,3,-29,4,-29,3,-28,3,-27,2,-26,0,0,0,-27,1,-29,0,-30,0,-31,0,-32,1,-33,0,-33,0,-33,1,-31,2,-31,0,-30,1,-30,1,-28,1,-27,1,-26,1,-23,0,-21,1,-21,-1,-21,-1,-22,-1,-22,-1,-23,-3,-23,-3,-24,-2,-23,-2,-21,-3,-21,-2,-19]"
CSI_DATA,264938,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-434050860,100,0,114,0,"[1,30,-1,33,-3,36,-5,36,-7,37,-8,34,-9,32,-9,30,-9,29,-10,28,-10,26,-9,25,-11,27,-10,25,-11,25,-12,26,-11,27,-14,28,-13,28,-13,28,-14,27,-14,28,-14,26,-13,26,-15,25,-14,24,-14,24,-15,23,0,0,-15,23,-17,24,-17,24,-19,23,-20,24,-22,24,-21,24,-23,22,-23,21,-23,20,-24,17,-23,17,-23,16,-21,14,-22,12,-20,11,-19,10,-19,10,-19,9,-19,9,-21,8,-20,9,-20,8,-22,8,-22,7,-20,5,-19,6,-18,5]"
CSI_DATA,264939,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-434029352,100,0,114,0,"[-30,-6,-33,-7,-34,-10,-36,-10,-37,-12,-34,-12,-33,-12,-32,-11,-29,-10,-29,-10,-28,-9,-28,-8,-29,-8,-29,-6,-29,-6,-30,-6,-30,-6,-31,-5,-31,-4,-31,-2,-31,-3,-31,-1,-31,-1,-30,-1,-28,1,-27,0,-27,1,-27,2,0,0,-30,4,-29,2,-29,3,-31,3,-31,3,-32,3,-32,3,-32,2,-31,2,-31,3,-29,2,-27,1,-26,1,-24,1,-25,1,-23,1,-21,1,-21,3,-22,3,-21,3,-22,4,-22,2,-21,3,-23,3,-23,5,-21,4,-19,2,-17,3]"
CSI_DATA,264940,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-434011481,100,0,114,0,"[-14,-28,-13,-31,-13,-33,-12,-34,-13,-38,-12,-36,-10,-36,-8,-33,-10,-30,-8,-29,-10,-26,-10,-27,-10,-27,-10,-27,-11,-27,-11,-27,-13,-27,-13,-28,-14,-29,-14,-28,-14,-28,-15,-27,-15,-27,-17,-25,-15,-25,-15,-24,-14,-24,-15,-22,0,0,-17,-22,-17,-24,-17,-25,-18,-25,-18,-26,-17,-28,-18,-27,-17,-28,-16,-26,-15,-26,-14,-26,-13,-25,-12,-23,-12,-22,-12,-21,-11,-20,-10,-19,-10,-18,-10,-18,-11,-17,-12,-18,-11,-18,-11,-19,-11,-19,-11,-18,-11,-16,-10,-17,-8,-14]"
CSI_DATA,264941,d8:b1:90:d9:de:f0,-65,11,-99,-34,66,56,-434001502,100,0,114,0,"[8,32,7,36,5,39,3,40,3,41,1,40,0,39,0,37,-1,33,-2,32,-2,32,-2,29,-2,31,-2,30,-2,30,-2,31,-3,32,-2,33,-4,33,-3,33,-3,32,-1,33,-3,32,-2,32,-4,31,-2,29,-3,29,-4,29,0,0,-5,28,-5,30,-4,30,-7,31,-7,31,-9,32,-10,31,-10,30,-12,29,-13,29,-12,27,-12,27,-12,24,-12,22,-12,22,-11,19,-11,19,-12,16,-11,16,-13,18,-13,18,-12,19,-13,18,-14,19,-15,16,-13,15,-13,15,-11,12]"
CSI_DATA,264942,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-433981732,100,0,114,0,"[24,22,24,25,24,28,25,31,22,31,21,31,20,29,20,29,18,26,17,26,16,24,15,23,16,25,17,24,17,24,18,24,19,26,19,24,20,25,19,23,20,25,20,24,20,23,19,23,19,21,19,22,19,21,19,20,0,0,21,21,16,20,17,23,19,22,19,24,19,25,18,26,18,26,17,25,16,24,16,25,13,25,13,24,11,22,10,20,9,20,9,19,8,17,9,17,9,19,9,19,8,20,9,20,8,20,9,18,8,17,6,16,6,16]"
CSI_DATA,264943,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-433965961,100,0,114,0,"[24,22,25,25,25,29,22,30,23,33,20,33,18,32,15,31,14,30,13,30,12,28,12,28,11,28,11,27,11,28,12,28,12,28,12,30,11,29,10,29,9,29,10,29,9,30,9,29,8,29,8,28,8,28,6,26,0,0,6,26,6,29,4,28,3,30,2,31,0,32,0,32,-3,31,-3,29,-4,28,-6,26,-6,27,-7,23,-6,21,-7,20,-8,19,-8,18,-8,17,-8,17,-10,17,-10,17,-11,18,-10,18,-11,17,-11,15,-11,15,-11,13,-9,13]"
CSI_DATA,264944,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-433947888,100,0,114,0,"[-33,-3,-36,-3,-38,-5,-39,-6,-40,-6,-38,-6,-37,-7,-36,-5,-34,-4,-32,-4,-31,-3,-29,-2,-30,0,-30,0,-29,0,-31,2,-31,3,-32,3,-32,4,-31,6,-30,7,-29,8,-28,9,-28,9,-28,10,-26,10,-26,10,-26,11,0,0,-26,12,-26,12,-26,13,-27,13,-27,13,-27,14,-27,13,-26,13,-26,13,-26,12,-24,12,-22,10,-22,9,-20,10,-18,9,-19,10,-17,9,-16,10,-16,10,-17,10,-18,10,-17,10,-16,9,-17,10,-18,11,-16,10,-13,9,-13,10]"
CSI_DATA,264945,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-433937428,100,0,114,0,"[-2,-32,-1,-35,0,-37,2,-39,3,-36,5,-36,5,-34,7,-33,6,-32,6,-30,6,-29,5,-27,6,-27,5,-27,4,-27,5,-27,5,-29,6,-29,6,-29,6,-29,5,-31,5,-30,4,-29,4,-29,4,-27,3,-26,4,-26,4,-25,0,0,7,-26,7,-25,8,-26,8,-26,8,-27,11,-29,10,-27,12,-27,13,-25,13,-24,12,-23,12,-22,11,-19,11,-18,11,-15,12,-15,12,-14,12,-14,11,-13,13,-13,12,-14,13,-14,12,-14,13,-14,14,-12,13,-11,12,-11,11,-11]"
CSI_DATA,264946,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-433900788,100,0,114,0,"[-31,11,-33,12,-35,11,-36,10,-36,11,-34,10,-33,8,-32,8,-30,8,-30,7,-27,8,-28,8,-28,8,-26,10,-26,10,-25,11,-25,11,-27,14,-25,13,-25,14,-24,15,-23,15,-23,15,-21,15,-21,16,-19,15,-19,15,-20,15,0,0,-19,16,-19,16,-19,16,-19,17,-20,16,-21,16,-20,16,-22,16,-20,16,-22,15,-20,14,-19,12,-18,11,-16,10,-16,10,-16,9,-16,9,-16,9,-15,10,-16,10,-17,9,-15,10,-16,10,-16,9,-16,9,-16,9,-14,8,-12,8]"
CSI_DATA,264947,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-433875357,100,0,114,0,"[33,-3,34,-2,37,-1,38,-1,37,-2,36,-1,34,-2,33,-2,32,-2,30,-3,28,-4,26,-5,27,-5,28,-6,27,-8,26,-8,26,-10,26,-11,27,-12,26,-13,24,-14,23,-16,22,-15,21,-16,20,-16,18,-15,17,-16,18,-16,0,0,17,-16,16,-17,16,-19,17,-19,17,-20,16,-20,17,-19,18,-19,17,-18,16,-18,16,-18,16,-16,14,-16,12,-16,13,-14,13,-14,12,-13,12,-13,11,-14,12,-15,13,-15,10,-16,9,-15,11,-16,12,-16,10,-16,8,-14,8,-13]"
CSI_DATA,264948,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-433847108,100,0,114,0,"[-27,-11,-28,-13,-30,-17,-31,-19,-29,-19,-27,-19,-25,-19,-24,-19,-21,-18,-21,-17,-19,-17,-19,-16,-19,-15,-19,-16,-19,-15,-19,-16,-21,-16,-20,-16,-20,-16,-20,-15,-20,-15,-19,-15,-19,-15,-19,-14,-19,-14,-19,-13,-17,-13,-17,-12,0,0,-19,-13,-16,-15,-18,-16,-18,-16,-18,-18,-16,-19,-15,-19,-15,-21,-13,-20,-13,-19,-12,-19,-10,-19,-9,-18,-7,-17,-6,-17,-6,-16,-5,-14,-6,-14,-5,-15,-5,-16,-6,-16,-4,-17,-4,-17,-3,-17,-3,-14,-2,-15,0,-14,-1,-13]"
CSI_DATA,264949,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-433835597,100,0,114,0,"[-25,16,-29,17,-32,16,-32,14,-33,14,-32,12,-31,10,-30,9,-29,8,-27,8,-25,8,-25,7,-25,6,-25,6,-25,7,-24,7,-25,7,-25,8,-25,9,-25,9,-25,8,-24,8,-23,8,-22,10,-23,8,-20,9,-20,7,-21,8,0,0,-22,8,-21,7,-22,6,-22,7,-23,5,-24,5,-24,4,-25,3,-25,1,-24,1,-24,0,-20,0,-20,0,-19,0,-18,-1,-17,-2,-15,-2,-16,-2,-16,-1,-17,-3,-18,-3,-17,-2,-16,-3,-16,-4,-17,-5,-15,-5,-12,-5,-12,-4]"
CSI_DATA,264950,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-433823179,100,0,114,0,"[-26,10,-29,11,-31,13,-31,12,-31,13,-29,12,-29,11,-26,11,-25,11,-25,12,-21,12,-22,13,-21,13,-21,14,-19,15,-20,16,-18,16,-18,18,-16,18,-16,19,-14,20,-14,21,-12,21,-10,21,-10,21,-9,20,-9,20,-7,19,0,0,-7,21,-6,21,-6,21,-7,22,-6,23,-7,24,-5,24,-7,23,-6,21,-6,22,-6,21,-5,20,-5,19,-5,17,-5,16,-4,15,-3,15,-3,15,-3,15,-3,15,-3,16,-2,16,-1,16,-3,17,-3,17,-3,16,-1,15,-2,14]"
CSI_DATA,264951,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-433812868,100,0,114,0,"[29,-11,31,-11,34,-9,35,-8,35,-8,34,-7,32,-4,31,-6,29,-6,29,-5,26,-5,26,-4,26,-5,24,-6,24,-6,25,-6,24,-8,25,-7,26,-8,25,-8,25,-9,25,-8,24,-10,23,-10,22,-10,20,-9,21,-9,21,-9,0,0,22,-9,21,-9,22,-9,23,-9,23,-9,24,-8,24,-8,24,-7,24,-6,24,-6,22,-6,21,-5,21,-2,18,-2,18,-1,17,0,17,-1,16,-2,17,-1,17,-1,18,-1,17,0,16,0,17,0,19,0,16,0,15,0,13,0]"
CSI_DATA,264952,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-433798420,100,0,114,0,"[-29,4,-32,3,-34,1,-35,1,-35,0,-34,0,-33,0,-31,-1,-27,0,-27,0,-26,0,-25,0,-25,0,-25,0,-25,0,-25,0,-25,2,-26,1,-25,2,-25,4,-24,4,-25,5,-22,4,-23,5,-23,4,-21,6,-21,6,-21,6,0,0,-22,6,-20,5,-22,5,-23,4,-22,4,-24,3,-24,2,-23,2,-25,1,-23,1,-22,1,-20,0,-19,0,-19,0,-17,-1,-17,-1,-16,0,-17,0,-16,0,-17,-1,-17,-1,-17,-1,-16,-2,-16,-2,-18,-1,-15,-1,-12,-2,-11,-1]"
CSI_DATA,264953,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-433786481,100,0,114,0,"[-19,-22,-20,-25,-20,-30,-20,-30,-18,-30,-17,-32,-16,-30,-15,-28,-15,-25,-14,-24,-12,-24,-13,-23,-12,-22,-13,-23,-13,-23,-14,-22,-16,-22,-14,-22,-15,-22,-15,-21,-16,-20,-16,-20,-16,-19,-15,-18,-15,-19,-15,-18,-14,-18,-15,-18,0,0,-14,-16,-14,-18,-15,-19,-13,-18,-13,-20,-13,-21,-13,-21,-11,-23,-12,-23,-9,-21,-8,-20,-8,-20,-6,-19,-5,-17,-5,-16,-4,-16,-4,-16,-3,-15,-4,-16,-3,-16,-4,-16,-2,-16,-3,-17,-2,-16,-2,-16,-1,-16,-1,-14,0,-13]"
CSI_DATA,264954,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-433752003,100,0,114,0,"[-18,-23,-20,-26,-20,-29,-19,-30,-18,-31,-17,-30,-15,-28,-15,-27,-15,-26,-14,-24,-13,-23,-14,-21,-14,-21,-14,-21,-14,-20,-15,-20,-15,-20,-15,-20,-16,-21,-17,-19,-17,-19,-18,-18,-18,-17,-17,-16,-17,-15,-17,-15,-17,-15,-16,-13,0,0,-16,-13,-16,-14,-17,-14,-16,-15,-17,-15,-17,-16,-17,-16,-16,-18,-15,-17,-15,-16,-14,-16,-12,-16,-12,-15,-10,-15,-10,-13,-9,-15,-8,-13,-9,-12,-9,-12,-8,-13,-10,-13,-9,-15,-10,-14,-10,-14,-10,-14,-8,-12,-6,-12,-6,-11]"
