CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,264955,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-433739419,100,0,114,0,"[26,-14,29,-14,33,-14,34,-12,34,-11,33,-10,32,-7,32,-7,30,-7,30,-6,25,-6,26,-5,26,-5,26,-6,25,-6,25,-6,25,-6,25,-6,25,-6,25,-7,25,-6,25,-6,25,-6,22,-6,23,-6,22,-6,21,-6,22,-6,0,0,21,-5,22,-6,23,-5,24,-5,24,-4,23,-3,25,-1,25,0,25,0,24,1,22,1,19,2,19,3,19,2,17,3,17,3,15,4,16,3,16,4,16,5,15,5,16,6,14,6,15,7,15,7,14,7,12,6,10,6]"
CSI_DATA,264956,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-433717788,100,0,114,0,"[-3,-30,-3,-32,-2,-34,0,-35,0,-36,0,-33,0,-32,-1,-31,-1,-29,-2,-28,-2,-26,-4,-26,-4,-25,-4,-24,-6,-25,-6,-25,-7,-25,-9,-24,-10,-23,-10,-24,-10,-21,-11,-21,-12,-21,-13,-20,-12,-19,-13,-18,-13,-17,-13,-15,0,0,-13,-16,-14,-15,-13,-15,-15,-17,-15,-18,-15,-18,-15,-18,-15,-19,-15,-18,-14,-18,-12,-17,-12,-17,-10,-16,-10,-15,-10,-13,-8,-13,-8,-12,-9,-11,-10,-11,-9,-12,-10,-12,-10,-13,-10,-14,-10,-12,-8,-10,-8,-10,-7,-10,-7,-9]"
CSI_DATA,264957,d8:b1:90:d9:de:f0,-67,11,-99,-37,69,56,-433701513,100,0,114,0,"[-27,-6,-31,-8,-31,-10,-31,-13,-31,-14,-29,-14,-28,-14,-26,-14,-24,-12,-23,-13,-22,-12,-22,-11,-21,-12,-21,-12,-22,-11,-20,-11,-21,-12,-22,-12,-21,-10,-21,-11,-21,-9,-21,-9,-21,-9,-21,-8,-20,-8,-18,-8,-17,-8,-18,-8,0,0,-18,-8,-17,-9,-18,-9,-19,-10,-18,-11,-17,-13,-19,-13,-18,-15,-17,-16,-16,-14,-14,-16,-13,-16,-11,-16,-10,-13,-9,-13,-8,-13,-8,-13,-8,-13,-8,-13,-8,-13,-7,-13,-6,-14,-7,-16,-6,-15,-6,-14,-4,-13,-3,-13,-3,-12]"
CSI_DATA,264958,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-433690233,100,0,114,0,"[6,-30,7,-33,10,-36,12,-35,12,-34,13,-32,12,-30,12,-29,12,-27,12,-26,10,-25,11,-25,10,-24,9,-24,8,-24,8,-25,8,-25,9,-24,7,-25,7,-25,6,-24,6,-25,6,-23,4,-23,5,-22,4,-21,4,-21,5,-21,0,0,6,-20,5,-21,5,-21,6,-22,6,-21,8,-21,7,-21,10,-22,10,-22,12,-19,11,-19,12,-18,9,-16,10,-16,11,-13,10,-12,11,-12,11,-12,12,-12,12,-12,11,-12,12,-12,10,-12,11,-12,12,-9,11,-9,9,-9,10,-8]"
CSI_DATA,264959,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-433679881,100,0,114,0,"[-12,28,-14,30,-17,32,-17,33,-17,32,-16,31,-16,29,-14,27,-12,27,-12,26,-12,25,-9,25,-9,25,-8,25,-7,25,-7,25,-5,27,-5,25,-4,26,-3,25,0,25,0,25,0,25,1,24,1,23,2,23,2,23,3,20,0,0,5,21,4,21,3,22,4,20,5,23,4,23,5,23,4,24,4,24,3,22,2,21,2,21,1,19,2,19,1,17,0,16,2,16,1,15,3,15,0,16,1,15,2,16,2,17,0,17,0,14,0,14,0,13,1,12]"
CSI_DATA,264960,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-433663692,100,0,114,0,"[-2,29,-3,31,-5,34,-8,33,-7,35,-8,33,-9,32,-9,29,-9,28,-10,26,-8,25,-8,24,-8,24,-8,24,-7,24,-7,24,-6,25,-5,25,-5,25,-5,25,-5,24,-5,26,-5,24,-4,23,-4,22,-3,21,-4,21,-4,20,0,0,-3,21,-5,21,-5,21,-5,21,-6,21,-7,23,-9,21,-9,21,-10,21,-11,20,-10,17,-10,17,-11,16,-10,15,-11,14,-10,12,-10,11,-10,10,-10,10,-12,10,-12,10,-12,11,-10,11,-13,10,-13,8,-12,7,-11,8,-10,6]"
CSI_DATA,264961,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-433648122,100,0,114,0,"[-7,29,-9,31,-11,33,-11,32,-11,35,-9,32,-11,33,-8,29,-7,29,-7,27,-6,25,-5,26,-3,25,-1,25,0,25,0,25,0,25,2,26,3,26,4,26,5,25,6,24,6,24,7,22,8,22,9,20,9,19,10,19,0,0,10,18,12,19,12,19,12,20,13,20,12,21,12,21,12,21,12,19,12,20,12,19,11,19,10,18,9,17,9,15,8,13,8,15,7,12,8,12,8,13,8,12,9,15,10,14,9,15,7,12,7,12,7,12,6,11]"
CSI_DATA,264962,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-433631647,100,0,114,0,"[18,24,19,28,18,30,17,32,17,33,14,32,12,31,11,30,11,28,9,26,9,24,8,25,9,24,9,24,9,23,9,23,11,24,10,24,12,24,11,23,11,24,12,23,11,21,11,20,10,19,11,20,10,19,10,19,0,0,10,18,9,20,10,20,10,22,9,23,8,24,6,25,6,25,5,23,4,23,3,23,0,21,1,19,1,19,0,18,0,17,0,16,0,15,0,17,-1,16,0,16,-2,17,-4,17,-2,18,-2,14,-2,13,-4,14,-3,11]"
CSI_DATA,264963,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-433619877,100,0,114,0,"[-11,-29,-11,-33,-9,-35,-9,-35,-8,-37,-6,-35,-5,-34,-3,-32,-4,-31,-3,-29,-3,-26,-3,-26,-3,-26,-2,-26,-3,-26,-3,-25,-4,-25,-4,-26,-4,-26,-6,-25,-6,-25,-6,-24,-6,-24,-6,-24,-6,-23,-6,-22,-6,-22,-5,-22,0,0,-5,-21,-4,-22,-4,-24,-3,-24,-1,-24,0,-25,0,-24,0,-25,1,-24,3,-24,3,-22,4,-22,5,-21,4,-19,5,-17,6,-16,6,-16,6,-15,6,-16,6,-15,7,-14,8,-16,8,-16,8,-16,9,-14,8,-12,8,-12,8,-9]"
CSI_DATA,264964,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-433601408,100,0,114,0,"[21,-21,24,-23,25,-24,27,-24,27,-25,25,-24,25,-22,24,-21,21,-21,21,-21,19,-20,18,-20,15,-22,15,-21,12,-21,13,-23,12,-23,12,-24,10,-25,9,-24,8,-24,6,-25,6,-25,4,-24,3,-23,2,-22,0,-22,0,-21,0,0,0,-23,0,-23,0,-24,0,-25,0,-25,0,-25,0,-25,1,-26,1,-25,1,-25,0,-23,0,-22,0,-21,0,-20,0,-19,0,-17,0,-18,1,-17,0,-16,0,-17,1,-18,0,-17,0,-17,0,-17,1,-17,0,-15,0,-14,0,-13]"
CSI_DATA,264965,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-433581076,100,0,114,0,"[-2,29,-2,32,-3,33,-4,35,-2,37,-1,35,-2,34,-2,32,0,30,-1,29,0,25,0,26,2,25,2,25,5,25,5,25,6,25,7,26,10,25,10,24,11,23,11,23,12,22,13,20,12,19,13,19,13,17,13,17,0,0,15,15,16,16,16,16,18,17,17,17,17,19,17,19,16,19,16,18,16,16,15,17,14,18,12,16,12,14,13,12,11,12,11,12,11,11,12,12,12,11,11,11,12,12,12,12,12,12,11,10,10,9,9,10,9,8]"
CSI_DATA,264966,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-433570744,100,0,114,0,"[1,-29,2,-32,4,-34,6,-34,6,-35,6,-34,8,-32,7,-30,6,-28,6,-27,6,-25,6,-25,6,-24,4,-25,4,-25,4,-25,3,-25,3,-25,3,-25,3,-25,0,-25,0,-25,0,-25,0,-23,0,-25,0,-23,0,-22,0,-21,0,0,0,-23,0,-23,0,-23,1,-25,1,-25,2,-25,2,-25,4,-25,4,-24,6,-25,5,-21,7,-22,6,-20,6,-19,7,-18,6,-15,7,-16,7,-14,6,-16,7,-15,6,-15,7,-15,6,-16,7,-14,9,-12,9,-11,8,-12,7,-10]"
CSI_DATA,264967,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-433551306,100,0,114,0,"[-31,-6,-33,-8,-34,-8,-35,-9,-35,-9,-34,-9,-32,-10,-31,-8,-30,-8,-28,-8,-26,-6,-25,-6,-27,-5,-26,-4,-25,-2,-25,-2,-27,-1,-28,0,-29,0,-25,2,-25,2,-26,3,-24,3,-23,6,-24,6,-23,6,-23,7,-23,7,0,0,-23,7,-23,8,-23,8,-24,8,-25,8,-25,8,-25,7,-25,6,-24,6,-24,6,-24,5,-23,5,-21,5,-19,3,-18,3,-17,2,-17,2,-16,2,-18,3,-17,2,-18,3,-16,3,-17,2,-17,3,-17,2,-16,3,-13,2,-13,2]"
CSI_DATA,264968,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-433531513,100,0,114,0,"[-29,-8,-32,-9,-34,-10,-36,-11,-33,-9,-34,-9,-31,-9,-31,-9,-29,-7,-28,-7,-25,-5,-24,-4,-26,-2,-25,-1,-25,-1,-24,0,-27,0,-26,4,-28,5,-26,5,-26,7,-24,8,-24,8,-22,9,-23,9,-21,9,-20,10,-20,12,0,0,-19,13,-19,13,-20,15,-20,15,-21,15,-21,14,-22,15,-22,14,-23,13,-22,13,-19,14,-19,12,-18,12,-17,11,-16,9,-16,9,-13,9,-14,9,-14,9,-15,10,-15,11,-13,10,-12,10,-15,10,-16,10,-14,9,-11,8,-10,8]"
CSI_DATA,264969,d8:b1:90:d9:de:f0,-64,9,-99,-36,66,56,-433514453,98,0,106,0,"[-106,15,56,0,134,15,139,0,-136,15,-121,0,-81,15,-131,0,-13,15,136,0,51,16,117,0,123,16,120,0,-117,16,141,0,-80,16,-136,0,-58,16,-139,0,-49,16,103,0,-20,16,35,0,15,0,-40,16,0,0,0,0,135,0,142,16,-77,0,107,16,-29,0,87,16,-34,0,95,16,-86,0,120,16,130,0,138,16,53,0,139,16,6,0,140,16,-10,16,134,16,-3,16,-142,16,30,0,-116,16,70,0,-75,16,98,0]"
CSI_DATA,264970,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-433501493,100,0,114,0,"[5,31,5,34,4,36,2,37,3,38,2,38,2,34,2,34,2,31,1,31,3,30,4,29,4,28,4,28,6,28,7,27,8,28,8,28,10,27,10,27,12,26,12,26,12,24,13,24,13,23,13,22,14,22,13,19,0,0,15,21,14,22,14,22,14,23,15,25,14,25,15,24,13,26,13,23,12,23,10,24,10,23,9,22,8,20,8,19,6,18,6,18,6,16,6,18,6,17,6,17,6,18,6,19,7,19,6,17,5,17,4,17,3,14]"
CSI_DATA,264971,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-433481630,100,0,114,0,"[27,14,30,16,33,19,34,21,33,20,32,20,31,18,30,18,28,14,27,13,25,12,25,10,25,10,25,8,25,8,27,8,28,6,28,5,29,4,28,2,28,1,28,0,27,0,28,0,26,-1,27,-1,25,-2,26,-4,0,0,25,-4,25,-4,27,-5,27,-4,27,-4,27,-4,28,-3,28,-4,28,-3,27,-4,26,-4,25,-2,24,-2,22,-2,22,-2,20,-1,18,-1,18,-3,19,-2,19,-3,19,-4,19,-2,18,-2,19,-2,20,-3,18,-3,16,-1,13,-1]"
CSI_DATA,264972,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-433471630,100,0,114,0,"[-18,-25,-19,-28,-18,-31,-18,-34,-16,-33,-17,-33,-16,-31,-15,-30,-14,-27,-13,-27,-12,-25,-12,-24,-12,-24,-12,-23,-14,-23,-13,-23,-16,-24,-15,-23,-16,-25,-16,-23,-16,-23,-17,-22,-17,-21,-17,-20,-16,-20,-16,-20,-16,-20,-16,-19,0,0,-17,-18,-16,-19,-16,-21,-16,-20,-16,-23,-15,-23,-14,-23,-15,-26,-14,-25,-13,-23,-11,-23,-9,-24,-8,-22,-7,-20,-6,-18,-5,-18,-5,-17,-5,-17,-5,-17,-4,-17,-4,-17,-4,-19,-4,-19,-4,-19,-3,-18,-2,-17,-1,-16,0,-15]"
CSI_DATA,264973,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-433459435,100,0,114,0,"[-30,10,-33,9,-35,7,-35,6,-36,6,-35,4,-34,2,-32,2,-31,3,-30,2,-28,2,-27,1,-28,2,-27,1,-27,2,-28,2,-28,2,-31,3,-30,4,-30,3,-28,4,-28,4,-27,4,-26,5,-27,4,-26,4,-26,4,-26,4,0,0,-27,3,-26,1,-26,2,-29,1,-28,0,-29,0,-29,0,-30,-2,-29,-3,-29,-3,-28,-4,-24,-5,-23,-6,-21,-6,-21,-6,-19,-7,-17,-7,-18,-7,-18,-7,-19,-9,-19,-9,-18,-9,-17,-11,-18,-11,-19,-12,-16,-12,-14,-11,-12,-10]"
CSI_DATA,264974,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-433441684,100,0,114,0,"[24,20,26,24,26,28,26,30,25,31,23,30,20,30,19,29,17,27,17,26,16,25,15,25,15,25,15,25,17,26,16,25,17,25,16,26,17,25,17,25,18,26,17,25,17,25,16,24,15,23,15,23,14,22,14,22,0,0,14,23,14,25,13,26,12,26,13,29,10,30,11,29,8,30,7,29,6,29,5,27,3,27,3,25,1,24,0,23,0,21,-1,20,-1,19,0,20,-1,21,-2,20,-4,21,-4,21,-5,21,-5,20,-6,19,-7,17,-6,15]"
CSI_DATA,264975,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-433431650,100,0,114,0,"[-22,22,-25,24,-28,25,-29,26,-29,26,-29,25,-28,24,-27,22,-23,22,-23,22,-22,21,-21,21,-21,22,-20,22,-18,23,-19,23,-17,26,-18,25,-17,25,-16,26,-14,27,-14,27,-13,27,-11,27,-11,25,-10,25,-8,25,-9,25,0,0,-9,27,-8,27,-8,27,-10,28,-9,28,-10,29,-11,29,-11,29,-12,28,-11,27,-11,26,-10,24,-10,24,-9,22,-9,20,-9,18,-8,18,-8,18,-8,17,-9,19,-9,19,-8,19,-7,20,-8,18,-10,18,-9,17,-7,16,-7,13]"
CSI_DATA,264976,d8:b1:90:d9:de:f0,-65,11,-99,-34,66,56,-433421634,100,0,114,0,"[-25,-22,-26,-25,-26,-29,-26,-30,-25,-31,-23,-31,-22,-31,-21,-29,-20,-28,-18,-27,-16,-26,-16,-24,-18,-24,-18,-23,-18,-24,-19,-25,-19,-25,-20,-26,-21,-25,-20,-24,-21,-25,-20,-25,-20,-25,-21,-24,-19,-22,-20,-23,-18,-22,-18,-22,0,0,-18,-21,-18,-23,-18,-24,-18,-25,-16,-27,-16,-28,-16,-29,-15,-28,-13,-28,-13,-27,-12,-26,-10,-26,-9,-26,-8,-24,-7,-21,-7,-23,-5,-21,-6,-20,-5,-20,-3,-20,-4,-20,-3,-22,-3,-22,-2,-23,-2,-21,-1,-21,0,-20,0,-19]"
CSI_DATA,264977,d8:b1:90:d9:de:f0,-64,11,-99,-33,65,56,-433401616,100,0,228,0,"[-20,-17,-21,-23,-21,-27,-20,-33,-20,-36,-19,-38,-18,-36,-80,-1,-17,-33,-16,-30,-13,-27,-12,-24,-10,-21,-8,-20,-4,-19,-3,-18,-1,-17,1,-17,3,-17,3,-17,3,-16,-24,-11,1,-12,1,-9,0,-4,0,-1,0,3,0,9,0,0,4,16,8,19,10,21,13,25,17,26,19,26,-81,0,20,23,19,20,18,18,13,16,10,15,5,12,2,10,-1,11,-2,10,-4,10,-4,11,-5,12,-3,12,-49,17,-1,12,1,11,3,8,5,6,8,3,8,0,8,-2,4,12,15,8,19,-4,13,-18,-1,-24,-16,-16,-23,-3,-39,-23,-8,23,9,24,24,12,27,-8,16,-26,-8,-31,-30,-16,-34,11,-13,33,15,33,32,11,28,-15,9,-27,-6,-38,-21,-8,-18,5,-10,13,1,16,10,12,16,2,0,0,3,-17,-10,-13,-17,0,-9,11,4,12,10,1,24,17,-8,-4,-9,8,3,16,18,6,18,-11,2,-23,-17,-17,-24,2,-12,18,5,19,17,9,13,-6,3,-12,-9,4,-6,-2,-4,0,-2,0,-4,1,-4,3,0,6,4,6]"
CSI_DATA,264978,d8:b1:90:d9:de:f0,-64,11,-99,-37,66,56,-433381642,100,0,228,0,"[-24,1,-28,-2,-33,-5,-36,-8,-40,-9,-40,-9,-39,-9,-80,-1,-34,-8,-32,-5,-28,-4,-25,-3,-23,-3,-19,-4,-16,-4,-15,-6,-15,-8,-11,-10,-11,-11,-11,-11,-11,-10,-24,-11,-10,-5,-8,-3,-5,-1,-1,2,1,5,5,6,0,0,16,6,20,6,25,5,28,2,32,1,33,-2,86,1,31,-6,28,-8,25,-6,20,-6,16,-2,12,-1,10,1,8,4,8,5,6,8,8,9,9,9,10,9,110,0,11,5,11,2,11,0,9,-2,6,-5,4,-8,1,-9,9,5,15,-2,10,-13,-1,-19,-15,-13,-20,-2,-18,12,-43,11,9,20,21,10,24,-8,12,-24,-9,-28,-28,-13,-31,12,-12,32,16,31,34,8,28,-19,4,-31,-17,-23,-35,-12,-17,11,-4,17,5,13,12,8,15,-1,10,-11,0,0,-12,-11,-17,3,-8,15,8,13,13,1,6,-10,26,-12,-11,4,1,15,17,6,17,-11,1,-23,-18,-15,-23,5,-9,21,11,19,20,3,13,-12,-1,-17,-12,-8,-1,10,-3,6,2,4,0,0,-2,2,0,4,5,4,6,-1]"
CSI_DATA,264979,d8:b1:90:d9:de:f0,-64,11,-99,-37,66,56,-433371314,100,0,228,0,"[-2,-26,2,-31,8,-34,11,-36,15,-38,16,-38,17,-36,-80,-1,16,-32,15,-28,15,-25,13,-23,12,-18,13,-16,12,-13,13,-10,15,-8,16,-5,16,-4,16,-3,15,-2,-24,-11,11,-3,8,-3,3,-2,1,-1,-3,0,-6,1,0,0,-16,5,-19,9,-21,13,-24,17,-24,18,-25,21,-2,16,-23,23,-19,20,-18,19,-15,15,-12,10,-11,6,-10,2,-9,-1,-9,-3,-9,-5,-9,-6,-10,-8,-11,-6,-122,17,-11,-4,-11,-1,-9,1,-6,3,-4,5,-3,8,-1,8,-4,11,3,15,15,11,19,-1,17,-15,4,-21,-10,-19,-2,-45,-23,5,-15,19,2,26,19,19,30,1,23,-21,0,-33,-25,-25,-35,1,-23,26,2,33,24,20,28,-2,32,-19,1,-20,-9,-15,-15,-5,-15,4,-9,11,0,16,0,0,18,1,11,-12,-2,-17,-13,-8,-12,4,-1,11,-15,25,5,-8,-8,-9,-15,2,-6,18,10,18,21,3,17,-16,0,-23,-17,-15,-20,3,-9,16,5,16,13,5,0,-10,2,-8,-2,-5,-1,-1,0,-1,-1,-4,-5,-3,-5,2]"
CSI_DATA,264980,d8:b1:90:d9:de:f0,-64,11,-99,-36,66,56,-433356767,100,0,228,0,"[-7,-23,-3,-29,0,-33,3,-37,5,-39,6,-39,7,-39,-78,-1,7,-33,5,-31,6,-28,6,-24,6,-21,7,-19,8,-15,10,-13,11,-11,13,-8,14,-7,12,-7,12,-6,-23,-11,8,-5,6,-4,2,-3,-1,-2,-4,1,-8,3,0,0,-13,8,-15,13,-17,16,-19,20,-19,23,-17,25,42,16,-15,25,-14,25,-13,21,-11,17,-8,14,-10,10,-8,6,-8,3,-8,1,-8,-1,-10,-3,-11,-3,-11,-3,-124,16,-11,0,-10,1,-7,3,-5,4,-3,5,0,6,1,6,-3,11,5,13,14,7,19,-4,12,-15,0,-19,-13,-16,-13,-41,-20,10,-10,21,7,24,23,14,28,-5,16,-25,-6,-32,-29,-17,-33,7,-16,30,10,31,26,13,25,-6,22,-26,-3,-20,-13,-12,-15,-1,-12,7,-5,14,4,14,0,0,14,-4,6,-14,-5,-14,-13,-2,-8,7,2,10,-10,26,2,-8,-10,-6,-14,5,-3,17,13,14,22,-1,13,-17,-5,-21,-20,-8,-19,7,-5,17,8,14,14,3,-1,-8,1,-8,-4,-5,-3,-1,-1,-1,-3,-2,-4,-1,-4,2]"
CSI_DATA,264981,d8:b1:90:d9:de:f0,-64,11,-99,-37,66,56,-433341654,100,0,228,0,"[13,21,12,27,9,32,8,36,5,39,3,40,2,40,-80,-1,1,35,1,31,0,28,-1,26,-2,23,-4,19,-5,17,-8,15,-9,12,-10,11,-12,10,-12,9,-11,9,-24,-11,-9,6,-5,5,-1,4,2,3,5,1,10,-2,0,0,16,-9,17,-12,19,-17,20,-20,19,-24,20,-26,-55,0,17,-27,15,-25,12,-21,12,-18,10,-15,9,-9,9,-5,8,-2,9,1,9,2,9,3,10,4,11,4,122,0,11,2,11,1,9,-2,6,-4,4,-5,2,-6,0,-6,0,-11,-9,-12,-17,-4,-17,9,-8,19,5,20,17,12,23,38,17,-13,5,-24,-11,-23,-26,-10,-27,11,-12,28,12,31,32,12,31,-13,11,-33,-15,-30,-28,-9,-25,11,-19,31,6,19,13,10,15,-1,11,-8,4,-13,-4,-13,0,0,-13,5,-6,15,6,13,13,2,9,-9,-3,-10,9,-28,-4,11,10,9,16,-4,5,-19,-12,-17,-23,-1,-15,18,3,24,19,12,20,-6,6,-18,-8,-16,-15,-4,1,10,-1,9,3,5,2,0,0,0,1,3,4,2,5,-1]"
CSI_DATA,264982,d8:b1:90:d9:de:f0,-64,11,-99,-37,66,56,-433331365,100,0,228,0,"[23,-12,30,-11,33,-9,38,-6,41,-6,41,-4,40,-3,-80,-1,35,-3,33,-2,30,-2,26,-2,23,0,20,1,18,2,17,4,15,6,15,9,13,10,13,10,11,9,-24,-11,9,5,8,2,4,1,1,-2,-2,-4,-8,-6,0,0,-15,-6,-21,-5,-25,-4,-30,-3,-31,-1,-33,1,-84,16,-33,5,-31,5,-27,5,-21,4,-17,3,-13,1,-11,-2,-9,-3,-6,-5,-5,-6,-5,-9,-5,-9,-6,-10,-78,17,-8,-8,-9,-5,-8,-2,-6,-2,-5,2,-4,4,-2,6,-11,-1,-12,9,-4,17,10,18,19,8,21,-6,12,-18,38,-27,-16,-17,-24,-2,-21,15,-5,28,17,26,32,5,27,-19,4,-35,-23,-27,-35,-1,-24,24,0,32,20,19,36,8,16,-13,4,-18,-6,-13,-12,-6,-15,2,-10,12,0,0,11,9,17,-2,8,-12,-5,-13,-13,-2,-6,9,-27,11,9,-3,-1,-11,-15,-6,-16,10,-1,21,17,16,23,-3,11,-21,-9,-20,-21,-6,-16,11,-2,18,11,12,6,-9,5,-6,-2,-5,-2,-2,1,0,0,-2,-3,-4,-5,0]"
CSI_DATA,264983,d8:b1:90:d9:de:f0,-64,11,-99,-38,66,56,-433311011,100,0,228,0,"[26,8,28,14,30,19,32,23,32,27,32,27,30,28,-83,-1,27,24,24,22,21,21,19,17,16,17,13,16,10,16,8,16,5,15,2,17,1,17,1,16,0,16,-24,-11,1,11,2,8,2,4,2,1,1,-3,-1,-8,0,0,-7,-15,-10,-20,-13,-22,-19,-23,-21,-24,-24,-23,33,17,-27,-21,-26,-19,-23,-16,-20,-13,-16,-11,-13,-9,-8,-8,-4,-9,-2,-9,1,-9,1,-9,2,-10,2,-10,24,0,0,-10,-1,-9,-2,-8,-5,-7,-5,-2,-4,0,-5,2,-9,-9,-16,-1,-16,10,-4,21,8,21,20,11,22,-3,46,10,1,-23,-15,-21,-27,-4,-24,16,-8,30,17,28,35,7,30,-21,5,-36,-23,-28,-35,-2,-23,21,-1,28,16,33,21,2,15,-9,5,-15,-3,-14,-11,-9,-16,0,0,0,0,17,13,11,16,-2,8,-11,-5,-11,-10,0,-28,-13,8,4,7,-9,-5,-14,-19,-4,-16,14,1,24,19,14,23,-5,9,-21,-10,-20,-20,-4,-15,11,-1,16,11,-2,10,0,4,-5,0,-3,0,-1,2,-2,1,-4,-4,-4]"
CSI_DATA,264984,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-433291448,100,0,228,0,"[-25,3,-29,1,-34,-3,-37,-4,-39,-7,-39,-7,-38,-7,-76,-1,-33,-5,-30,-5,-27,-5,-23,-5,-21,-5,-19,-4,-16,-5,-14,-7,-13,-8,-11,-10,-11,-10,-10,-11,-9,-10,-22,-10,-7,-6,-6,-3,-4,-2,0,1,2,3,6,5,0,0,15,5,19,4,23,3,27,1,30,0,31,-3,78,1,30,-7,28,-9,26,-9,20,-8,17,-6,14,-4,11,-2,8,0,8,2,7,3,8,6,8,5,8,5,97,0,8,3,7,2,6,1,5,-1,3,-2,1,-4,-1,-4,10,4,14,-5,8,-15,-3,-19,-16,-13,-21,0,-17,14,-41,14,10,20,22,9,23,-9,11,-25,-9,-28,-28,-11,-29,13,-9,32,16,30,32,7,26,-19,3,-29,-16,-21,-33,-11,-17,10,-4,16,5,14,10,7,13,-1,8,-9,0,0,-9,-9,-14,2,-7,11,4,10,10,2,4,-6,27,-10,-6,4,2,9,14,3,11,-11,-2,-18,-17,-10,-20,8,-5,21,13,17,21,0,11,-14,-3,-18,-14,-8,-5,8,-4,10,4,6,5,2,1,0,1,1,4,0,4,-1]"
CSI_DATA,264985,d8:b1:90:d9:de:f0,-64,11,-99,-36,66,56,-433271430,100,0,228,0,"[-20,14,-25,13,-30,11,-37,7,-38,6,-40,4,-39,2,-78,-1,-34,0,-31,-1,-28,-2,-23,-2,-21,-3,-17,-5,-16,-7,-13,-10,-10,-10,-8,-12,-7,-13,-6,-13,-5,-13,-23,-11,-5,-10,-4,-6,-3,-3,-3,1,-1,4,1,10,0,0,5,15,8,19,13,21,15,22,19,24,22,25,-57,0,22,22,23,21,21,19,17,16,14,15,10,12,6,10,3,8,0,8,-2,7,-3,7,-4,7,-4,7,-63,16,-4,8,-2,7,-1,7,0,6,2,4,4,2,5,1,12,-1,11,-11,2,-17,-11,-16,-19,-7,-21,5,-12,15,-38,22,13,19,22,6,22,-10,11,-25,-10,-29,-28,-14,-31,11,-14,30,12,32,31,14,31,-12,12,-28,-8,-25,-25,-22,-17,5,-8,12,-1,12,6,12,11,6,13,-3,0,0,0,-13,-11,-8,-13,2,-5,12,5,10,8,0,26,15,-7,-4,-8,7,3,14,16,7,19,-8,4,-21,-14,-17,-23,0,-16,16,3,22,16,12,17,-5,7,-15,-11,-5,-11,-4,-6,3,-1,5,0,2,-1,0,-2,2,0,4]"
CSI_DATA,264986,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-433251591,100,0,114,0,"[-14,-28,-15,-30,-17,-32,-17,-34,-18,-34,-17,-33,-17,-32,-15,-30,-16,-28,-15,-27,-16,-26,-15,-24,-17,-24,-18,-24,-18,-24,-20,-23,-21,-22,-22,-22,-24,-22,-24,-20,-24,-20,-24,-19,-23,-17,-25,-17,-23,-18,-24,-15,-24,-14,-24,-12,0,0,-26,-11,-25,-11,-27,-10,-27,-10,-27,-10,-28,-10,-28,-10,-28,-11,-29,-8,-29,-8,-27,-6,-25,-8,-24,-6,-23,-5,-22,-4,-22,-3,-20,-2,-21,-1,-20,0,-20,0,-20,0,-21,1,-21,0,-21,2,-21,4,-19,5,-17,3,-17,4]"
