CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,264987,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-433241442,100,0,114,0,"[30,-1,33,0,34,0,35,1,35,2,35,2,34,4,33,3,32,2,31,3,29,2,29,1,27,2,28,3,28,2,28,1,29,1,32,2,31,1,30,1,30,1,30,0,29,0,28,0,28,0,26,0,27,0,28,0,0,0,27,-1,27,0,28,0,29,0,28,0,29,0,30,0,30,0,29,0,29,0,27,1,25,1,23,0,22,1,21,0,22,1,20,0,20,0,20,0,20,0,21,0,20,0,20,0,21,0,22,0,20,0,17,0,16,0]"
CSI_DATA,264988,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-433221582,100,0,114,0,"[20,-19,24,-22,27,-22,28,-22,30,-22,29,-21,27,-19,25,-18,25,-18,24,-16,22,-16,22,-16,22,-16,21,-17,21,-18,20,-18,20,-19,21,-19,20,-20,20,-20,19,-21,18,-21,18,-21,16,-22,17,-20,15,-20,15,-20,15,-19,0,0,13,-20,14,-21,13,-22,15,-23,14,-23,16,-25,15,-24,16,-24,16,-24,16,-23,14,-23,13,-22,11,-20,11,-18,11,-18,11,-17,9,-17,10,-17,9,-17,9,-17,8,-16,8,-19,7,-18,7,-19,7,-17,7,-17,6,-16,5,-15]"
CSI_DATA,264989,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-433210682,100,0,114,0,"[3,31,3,33,1,34,2,35,2,36,2,33,1,34,1,31,3,30,4,30,4,27,4,28,5,27,6,26,8,26,7,26,8,25,10,27,11,25,12,25,11,24,15,25,15,24,16,22,15,23,15,21,14,20,15,19,0,0,16,16,18,19,16,17,20,17,20,19,20,19,21,18,22,18,20,17,22,18,19,16,20,16,18,14,17,13,17,13,16,11,16,10,15,8,16,8,16,7,18,7,18,8,20,7,19,7,17,6,16,3,17,5,15,4]"
CSI_DATA,264990,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-433191149,100,0,114,0,"[9,28,9,32,6,33,5,35,4,37,3,35,2,34,1,33,0,31,0,30,0,27,0,27,0,26,0,25,0,26,0,26,0,27,0,27,0,27,0,27,0,28,0,27,0,27,0,26,0,25,0,25,0,24,0,23,0,0,0,23,-1,24,-1,24,-1,24,-1,25,-3,26,-3,27,-6,27,-5,26,-7,25,-5,24,-6,23,-6,22,-6,21,-6,19,-7,19,-6,17,-6,17,-6,18,-6,18,-6,18,-7,18,-6,18,-7,20,-8,17,-7,16,-8,16,-7,13]"
CSI_DATA,264991,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-433171562,100,0,114,0,"[26,-15,30,-14,32,-14,33,-15,33,-12,33,-12,32,-10,30,-10,29,-10,28,-8,25,-9,26,-9,25,-8,25,-9,24,-10,24,-9,24,-11,24,-11,25,-12,24,-12,24,-12,24,-13,22,-13,21,-13,21,-12,20,-12,19,-12,20,-11,0,0,19,-14,18,-12,20,-14,20,-14,20,-14,22,-13,21,-14,22,-13,23,-12,22,-12,23,-10,20,-10,18,-9,17,-9,17,-8,17,-8,16,-8,17,-8,16,-8,17,-9,18,-8,16,-8,16,-8,16,-8,17,-8,16,-7,15,-7,13,-7]"
CSI_DATA,264992,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-433151637,100,0,114,0,"[4,-30,5,-32,8,-33,8,-33,9,-35,8,-33,9,-32,8,-29,6,-28,6,-27,5,-26,5,-25,5,-24,4,-24,3,-25,3,-25,1,-26,1,-26,0,-26,0,-26,0,-25,-2,-26,-2,-24,-2,-22,-2,-23,-2,-22,-2,-21,-3,-21,0,0,-5,-21,-3,-22,-4,-22,-5,-23,-5,-23,-5,-24,-5,-25,-5,-24,-5,-23,-5,-22,-4,-22,-3,-21,-2,-20,-3,-19,-3,-17,-2,-16,-3,-15,-2,-15,-4,-15,-2,-17,-5,-17,-5,-18,-5,-19,-3,-18,-3,-16,-4,-15,-3,-15,-2,-15]"
CSI_DATA,264993,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-433141633,100,0,114,0,"[-30,5,-32,4,-35,2,-36,0,-37,0,-35,0,-34,-1,-31,-1,-30,-2,-28,-2,-26,-4,-26,-2,-25,-1,-25,-3,-25,-2,-25,-3,-25,-2,-26,-2,-25,-2,-25,-1,-25,-2,-25,-1,-24,-1,-24,0,-23,-1,-21,-1,-21,-1,-22,-1,0,0,-23,0,-21,-2,-23,-2,-24,-2,-24,-4,-25,-5,-25,-5,-24,-6,-24,-6,-23,-6,-22,-6,-20,-7,-19,-7,-17,-7,-18,-7,-16,-7,-15,-7,-16,-6,-15,-7,-15,-8,-17,-9,-16,-8,-15,-11,-15,-10,-15,-10,-14,-11,-12,-10,-11,-9]"
CSI_DATA,264994,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-433131542,100,0,114,0,"[-6,32,-8,35,-9,36,-11,36,-9,38,-8,37,-10,34,-10,33,-8,33,-8,30,-6,27,-5,29,-4,27,-5,26,-2,27,-1,26,0,26,0,28,1,28,1,27,1,27,3,26,1,25,5,23,3,23,5,23,4,22,5,22,0,0,5,22,8,21,8,22,9,23,9,24,7,25,8,24,7,25,8,23,6,23,7,22,5,22,6,22,5,19,6,18,6,18,5,17,5,17,6,17,5,17,6,17,7,19,7,19,8,19,6,16,6,16,6,16,4,14]"
CSI_DATA,264995,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-433121259,100,0,114,0,"[-24,-22,-24,-24,-24,-26,-23,-29,-23,-31,-20,-30,-18,-29,-17,-27,-16,-27,-16,-26,-15,-24,-16,-24,-14,-23,-13,-23,-15,-22,-14,-22,-15,-22,-14,-22,-14,-22,-15,-22,-15,-22,-15,-20,-14,-20,-13,-18,-12,-19,-12,-18,-11,-16,-12,-17,0,0,-13,-17,-12,-19,-11,-20,-10,-19,-12,-21,-11,-22,-11,-23,-9,-22,-8,-22,-8,-22,-8,-22,-7,-21,-5,-20,-4,-18,-3,-18,-3,-18,-2,-17,-3,-16,-2,-17,-1,-17,-1,-17,-1,-18,-1,-19,0,-18,0,-17,0,-16,0,-16,0,-14]"
CSI_DATA,264996,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-433110482,100,0,114,0,"[-29,10,-32,10,-34,10,-36,8,-38,9,-35,8,-34,7,-32,5,-31,5,-30,5,-27,5,-26,6,-26,7,-25,8,-25,8,-24,8,-25,8,-25,8,-24,8,-24,9,-24,9,-24,11,-23,10,-20,11,-21,10,-20,10,-19,10,-19,11,0,0,-20,12,-18,10,-19,12,-21,11,-20,10,-22,10,-22,10,-23,10,-23,10,-24,10,-22,8,-20,8,-19,8,-18,7,-18,6,-17,6,-16,7,-16,6,-17,6,-17,6,-17,6,-16,6,-16,5,-17,6,-17,5,-16,5,-15,4,-13,3]"
CSI_DATA,264997,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-433091269,100,0,114,0,"[22,22,24,24,24,26,24,27,24,26,23,25,22,26,22,24,22,21,21,19,20,17,20,17,21,16,21,15,22,15,22,13,23,11,24,11,24,10,25,9,24,8,24,6,24,6,23,5,24,4,22,3,22,2,22,1,0,0,21,0,22,0,22,0,24,0,24,0,24,0,24,0,25,0,24,0,25,0,24,0,21,0,20,0,20,0,19,0,17,-1,17,-1,16,-3,17,-4,18,-3,18,-3,18,-2,18,-2,17,-3,17,-5,16,-3,14,-2,12,-2]"
CSI_DATA,264998,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-433071362,100,0,114,0,"[20,24,21,28,20,32,18,34,16,33,15,33,14,32,11,31,11,30,8,29,9,28,8,25,8,25,9,25,8,25,8,27,8,26,8,26,8,27,7,24,8,25,8,24,7,24,7,23,6,23,6,22,7,22,5,21,0,0,5,22,3,23,4,24,5,23,3,24,1,25,1,25,0,25,-1,24,-1,24,-1,24,-3,23,-3,21,-4,21,-4,17,-5,18,-6,16,-6,16,-6,16,-7,16,-7,16,-8,16,-8,16,-8,16,-8,14,-8,13,-8,12,-8,10]"
CSI_DATA,264999,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-433051061,100,0,114,0,"[10,-28,12,-30,15,-31,16,-32,19,-32,19,-30,18,-27,19,-25,17,-24,17,-22,17,-20,14,-19,16,-20,15,-19,16,-19,16,-19,16,-21,16,-19,16,-20,15,-19,16,-21,15,-19,14,-19,15,-19,14,-18,14,-18,13,-17,13,-16,0,0,14,-17,13,-15,16,-15,17,-16,18,-16,19,-16,19,-15,19,-13,20,-12,19,-11,19,-11,20,-9,19,-9,18,-7,18,-6,18,-6,16,-6,16,-4,16,-5,17,-4,16,-3,17,-4,16,-3,17,-3,17,0,15,0,13,0,12,0]"
CSI_DATA,265000,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-433031523,100,0,114,0,"[-7,29,-10,31,-11,32,-12,32,-13,33,-12,32,-14,30,-13,28,-12,26,-12,24,-10,23,-10,23,-10,23,-11,24,-9,23,-9,23,-8,24,-10,26,-8,26,-9,26,-7,25,-7,24,-6,24,-5,23,-6,22,-5,23,-5,21,-5,21,0,0,-5,20,-5,21,-5,21,-6,23,-6,21,-7,24,-8,23,-7,23,-9,21,-9,21,-10,21,-9,20,-9,19,-8,17,-9,18,-9,16,-9,14,-9,15,-9,15,-7,14,-8,14,-8,14,-7,14,-9,13,-10,11,-9,10,-9,10,-7,10]"
CSI_DATA,265001,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-433021492,100,0,114,0,"[-26,15,-29,15,-32,16,-32,16,-32,17,-31,16,-29,16,-27,16,-24,16,-24,16,-22,15,-22,15,-20,17,-21,16,-19,16,-18,19,-17,21,-17,20,-17,22,-16,23,-13,22,-13,22,-11,22,-9,23,-10,22,-8,22,-8,22,-8,21,0,0,-6,22,-6,22,-5,23,-4,23,-4,24,-5,24,-4,25,-4,24,-5,24,-5,24,-3,23,-4,21,-2,21,-1,19,-2,19,-1,18,0,18,0,18,0,17,-1,16,-1,17,0,17,0,16,0,16,0,15,0,15,0,13,0,12]"
CSI_DATA,265002,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-433001626,100,0,114,0,"[-28,11,-31,10,-33,9,-34,8,-34,6,-35,5,-32,2,-32,2,-30,1,-28,1,-26,1,-27,0,-26,0,-26,1,-24,0,-25,1,-27,0,-25,1,-27,0,-26,1,-27,0,-26,0,-25,0,-24,0,-24,1,-23,0,-22,0,-22,1,0,0,-24,0,-22,0,-24,-1,-24,-2,-25,-3,-25,-4,-24,-4,-24,-6,-24,-6,-23,-6,-21,-7,-21,-8,-19,-7,-19,-7,-17,-8,-17,-8,-15,-8,-16,-8,-16,-8,-16,-8,-16,-8,-15,-8,-13,-8,-14,-9,-14,-8,-12,-8,-10,-8,-8,-7]"
CSI_DATA,265003,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-432991244,100,0,114,0,"[-25,13,-29,14,-33,14,-33,13,-33,13,-33,12,-31,11,-31,11,-29,11,-27,11,-26,11,-24,11,-24,11,-24,11,-24,11,-23,12,-23,12,-24,13,-25,15,-23,14,-22,16,-22,14,-22,16,-20,16,-20,16,-19,15,-18,16,-18,15,0,0,-19,15,-18,15,-19,17,-20,17,-18,16,-20,17,-20,17,-21,17,-22,16,-21,16,-20,15,-18,15,-18,13,-17,13,-17,11,-16,11,-14,11,-14,11,-15,11,-14,11,-15,11,-13,11,-13,11,-12,10,-14,11,-12,9,-11,8,-9,6]"
CSI_DATA,265004,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-432981178,100,0,114,0,"[11,-25,14,-27,16,-28,18,-28,19,-29,20,-27,20,-24,20,-24,18,-23,18,-20,17,-20,17,-18,17,-19,18,-17,17,-18,17,-17,17,-18,19,-19,18,-19,19,-19,18,-18,18,-19,16,-18,16,-18,17,-17,16,-16,17,-16,17,-16,0,0,16,-14,17,-16,19,-16,20,-16,21,-16,21,-16,21,-14,22,-14,23,-14,23,-11,23,-10,21,-9,19,-8,20,-8,19,-7,18,-7,17,-6,18,-5,17,-5,17,-4,17,-5,17,-4,16,-4,17,-2,16,0,15,0,14,-1,11,0]"
CSI_DATA,265005,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-432970987,100,0,114,0,"[15,25,15,26,16,28,16,29,15,30,16,29,13,27,13,26,13,24,12,24,12,22,12,22,12,20,12,20,12,20,13,20,15,20,16,20,17,20,17,19,17,19,19,19,18,17,18,16,17,16,17,17,17,14,17,13,0,0,17,12,18,14,19,14,20,15,21,17,21,17,20,16,21,17,20,15,19,15,19,15,18,16,16,14,15,13,16,12,14,12,13,11,13,10,13,10,13,10,14,9,14,10,14,10,14,11,12,7,12,8,11,7,9,7]"
CSI_DATA,265006,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-432947282,100,0,114,0,"[-4,-29,-3,-32,-2,-34,-2,-36,-1,-35,-1,-35,0,-33,0,-31,0,-28,0,-29,0,-28,0,-26,0,-26,0,-26,-2,-26,-3,-27,-2,-28,-2,-28,-4,-27,-3,-27,-6,-27,-4,-26,-5,-25,-7,-25,-6,-24,-6,-24,-7,-22,-6,-22,0,0,-7,-23,-6,-24,-6,-24,-7,-25,-8,-25,-7,-26,-7,-28,-6,-28,-6,-28,-5,-26,-6,-24,-5,-23,-5,-23,-4,-22,-4,-20,-3,-19,-4,-18,-3,-17,-4,-17,-4,-18,-4,-17,-4,-18,-5,-18,-5,-17,-3,-16,-4,-16,-3,-14,-2,-13]"
CSI_DATA,265007,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-432931639,100,0,114,0,"[27,7,29,8,30,10,30,11,31,13,29,14,27,14,25,14,24,14,24,14,22,13,22,14,21,13,21,13,21,13,23,14,22,14,24,13,22,13,23,13,23,13,23,13,21,13,22,13,21,13,20,12,19,13,19,10,0,0,20,14,19,13,19,14,21,16,20,16,21,17,20,18,19,19,18,17,18,19,18,18,15,19,15,17,13,16,13,15,10,15,10,14,10,14,11,14,9,15,10,15,9,16,9,17,9,16,9,15,8,14,6,13,6,12]"
CSI_DATA,265008,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-432921632,100,0,114,0,"[23,12,26,15,26,16,26,18,27,17,26,17,25,17,24,15,24,15,23,14,21,12,21,12,22,12,23,11,23,10,23,10,23,9,25,10,25,8,24,6,25,6,25,6,24,6,25,4,25,5,23,4,22,2,23,1,0,0,23,1,24,0,25,1,26,1,28,0,29,1,28,0,27,1,26,0,27,-1,26,0,25,0,22,0,21,0,21,0,20,0,18,0,19,-2,19,-2,19,-2,19,-2,19,-2,19,-2,19,-2,19,-3,18,-2,16,-2,13,-2]"
CSI_DATA,265009,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-432911435,100,0,114,0,"[-27,2,-30,0,-32,0,-32,0,-34,-2,-32,-3,-31,-3,-29,-4,-28,-4,-26,-3,-24,-3,-24,-4,-24,-5,-24,-4,-24,-5,-24,-3,-25,-4,-27,-4,-27,-4,-26,-3,-25,-4,-26,-3,-24,-3,-24,-1,-24,-3,-24,-3,-23,-4,-23,-3,0,0,-24,-3,-24,-4,-24,-5,-24,-6,-25,-7,-26,-8,-26,-7,-26,-8,-25,-8,-25,-8,-24,-8,-21,-9,-20,-8,-19,-8,-18,-8,-16,-8,-16,-7,-16,-6,-16,-7,-17,-7,-16,-7,-16,-7,-16,-9,-17,-9,-16,-8,-16,-8,-13,-8,-11,-7]"
CSI_DATA,265010,d8:b1:90:d9:de:f0,-66,9,-99,-35,67,56,-432895795,83,0,106,0,"[-91,13,96,0,-114,13,-83,0,-97,13,-68,0,-42,13,-84,0,24,14,-109,0,97,14,-121,0,-94,14,-120,0,-40,14,-101,0,-14,14,-84,0,-26,14,-93,0,-55,14,102,0,-64,14,17,0,-57,14,-77,14,0,0,0,0,24,0,23,14,84,0,-33,13,-113,0,-37,13,-96,0,-4,13,118,0,51,14,60,0,95,14,-3,14,-118,14,-46,14,-99,14,-60,14,-97,14,-48,14,-100,14,-11,14,-95,14,42,0,-69,14,89,0]"
CSI_DATA,265011,d8:b1:90:d9:de:f0,-65,9,-99,-36,67,56,-432885143,98,0,106,0,"[-124,15,83,1,-106,15,-108,1,-88,15,-114,1,-84,15,79,1,-60,15,13,1,-28,15,-54,0,21,0,-100,0,71,0,-115,0,92,0,-115,0,79,0,-112,0,22,0,118,0,-34,15,53,0,-92,15,-29,15,0,0,0,0,-84,15,35,15,-35,15,-39,14,21,0,-63,14,59,0,-36,14,56,0,30,15,18,0,99,15,-34,15,-101,15,-76,15,-79,15,-90,15,-79,15,-74,15,-91,15,-32,15,-99,15,37,0,-73,15,89,0]"
CSI_DATA,265012,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-432871433,100,0,114,0,"[12,23,12,26,12,28,12,30,12,30,12,29,10,27,9,27,10,25,9,24,9,22,8,22,9,22,9,21,10,23,11,22,12,23,11,22,12,22,12,21,14,24,14,22,13,20,14,19,14,19,15,19,15,18,15,18,0,0,16,19,15,19,16,19,16,19,17,19,16,20,17,21,16,22,17,21,15,20,15,19,14,19,14,18,12,16,12,15,12,14,12,14,12,13,12,13,12,12,12,13,12,13,13,14,13,14,12,12,12,12,11,12,9,11]"
CSI_DATA,265013,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-432860901,100,0,114,0,"[-5,-25,-4,-28,-2,-31,-2,-32,0,-32,0,-32,2,-30,3,-28,2,-26,3,-25,4,-24,5,-24,6,-24,6,-23,5,-23,6,-23,6,-24,6,-25,7,-25,6,-25,7,-25,7,-25,7,-25,7,-24,7,-22,8,-22,8,-22,8,-22,0,0,11,-21,11,-21,12,-22,12,-21,12,-21,14,-21,15,-21,16,-21,18,-19,18,-19,18,-18,17,-16,17,-14,15,-14,15,-13,15,-12,13,-12,14,-11,15,-11,15,-9,16,-10,16,-11,16,-9,17,-9,18,-7,17,-7,14,-6,14,-4]"
CSI_DATA,265014,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-432841630,100,0,114,0,"[-4,30,-6,33,-8,34,-9,34,-10,36,-11,33,-11,32,-11,30,-11,29,-11,28,-9,26,-10,27,-10,26,-8,26,-9,25,-8,26,-8,26,-8,28,-8,26,-8,27,-7,26,-8,27,-7,27,-6,25,-7,27,-5,25,-5,24,-5,23,0,0,-5,24,-6,25,-6,25,-7,26,-5,26,-8,27,-8,27,-9,28,-9,26,-10,27,-8,25,-8,23,-8,22,-7,21,-8,19,-8,17,-7,17,-7,17,-7,17,-7,17,-8,17,-8,18,-6,19,-8,19,-8,16,-8,15,-8,16,-8,15]"
CSI_DATA,265015,d8:b1:90:d9:de:f0,-66,11,-99,-33,67,56,-432831154,100,0,114,0,"[-27,11,-30,12,-32,13,-33,11,-33,12,-32,11,-31,11,-28,11,-28,11,-26,11,-25,11,-24,11,-24,11,-22,13,-22,13,-22,15,-22,14,-23,15,-22,16,-22,18,-20,17,-21,19,-20,17,-18,19,-19,19,-16,19,-16,19,-15,19,0,0,-16,19,-16,21,-14,21,-16,22,-14,22,-16,23,-15,23,-15,24,-17,23,-15,23,-15,22,-12,21,-12,21,-11,20,-11,20,-10,17,-9,17,-9,17,-8,17,-8,19,-8,19,-7,20,-7,19,-7,19,-8,18,-7,18,-5,17,-5,16]"
CSI_DATA,265016,d8:b1:90:d9:de:f0,-66,11,-99,-33,67,56,-432820672,100,0,114,0,"[6,-28,10,-31,11,-32,12,-33,13,-32,13,-30,12,-28,13,-28,14,-26,13,-24,12,-23,11,-22,12,-23,13,-23,12,-23,12,-22,12,-25,13,-25,13,-25,13,-25,13,-25,13,-24,12,-23,12,-23,12,-22,11,-22,12,-22,12,-22,0,0,14,-22,12,-22,13,-24,14,-22,16,-23,17,-22,18,-22,19,-23,18,-22,18,-20,18,-20,17,-19,17,-17,16,-16,15,-14,15,-13,13,-13,14,-13,14,-13,15,-12,15,-13,16,-13,15,-15,16,-14,16,-11,16,-11,14,-11,14,-9]"
CSI_DATA,265017,d8:b1:90:d9:de:f0,-66,11,-99,-33,67,56,-432800330,100,0,114,0,"[-27,11,-31,11,-33,11,-34,10,-33,8,-33,7,-33,5,-31,4,-28,5,-27,5,-26,4,-26,3,-27,3,-26,2,-26,3,-26,3,-26,4,-28,4,-28,4,-28,4,-28,4,-28,5,-27,5,-25,5,-25,4,-26,3,-24,3,-25,4,0,0,-23,4,-24,4,-26,3,-27,1,-27,2,-28,2,-27,0,-28,0,-28,0,-28,0,-26,0,-24,-2,-23,-2,-22,-1,-21,-1,-20,-2,-20,-2,-20,-1,-20,-1,-22,-1,-21,-1,-21,-1,-20,-2,-21,-4,-21,-3,-20,-3,-16,-3,-15,-3]"
CSI_DATA,265018,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-432781354,100,0,114,0,"[-24,-17,-25,-19,-27,-22,-27,-22,-28,-22,-26,-20,-25,-21,-24,-19,-23,-16,-22,-17,-21,-15,-22,-15,-22,-13,-22,-14,-22,-12,-23,-12,-22,-12,-25,-11,-24,-11,-24,-10,-25,-9,-26,-8,-25,-8,-25,-7,-24,-6,-24,-6,-23,-5,-23,-4,0,0,-24,-2,-23,-4,-23,-2,-27,-2,-26,-2,-27,-2,-28,-3,-26,-2,-26,-2,-26,-1,-26,-2,-23,-2,-22,-2,-22,-1,-20,0,-20,0,-19,0,-19,0,-20,1,-18,1,-19,0,-19,0,-21,0,-21,1,-22,1,-20,2,-17,0,-16,0]"
CSI_DATA,265019,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-432761570,100,0,114,0,"[30,7,32,9,34,9,34,10,36,9,34,8,33,9,32,8,31,5,30,5,28,3,28,4,28,1,27,0,27,0,27,-1,28,0,30,-2,28,-5,27,-5,29,-6,28,-7,27,-7,26,-9,25,-8,24,-10,23,-9,22,-11,0,0,22,-12,22,-13,22,-15,22,-14,23,-15,23,-15,22,-16,24,-16,23,-17,22,-16,20,-18,20,-16,18,-15,16,-15,16,-16,15,-14,13,-14,13,-14,12,-15,12,-16,13,-17,11,-17,10,-16,11,-18,12,-18,10,-18,8,-16,8,-15]"
CSI_DATA,265020,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-432741603,100,0,114,0,"[0,-30,0,-33,2,-36,3,-36,5,-34,5,-34,6,-33,7,-31,7,-29,7,-28,7,-26,6,-24,6,-25,6,-25,7,-25,7,-26,7,-27,8,-26,8,-26,8,-27,7,-27,8,-25,8,-26,7,-26,8,-24,7,-25,8,-23,9,-23,0,0,9,-24,11,-24,11,-24,11,-24,12,-25,14,-26,15,-25,15,-25,16,-23,16,-23,15,-21,15,-20,15,-18,14,-17,14,-16,15,-15,13,-16,13,-15,14,-15,15,-13,14,-14,15,-15,14,-16,15,-15,16,-14,16,-12,15,-12,13,-10]"
CSI_DATA,265021,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-432721392,100,0,114,0,"[5,-28,8,-31,10,-33,11,-33,12,-33,13,-32,13,-30,14,-27,12,-27,12,-26,11,-23,11,-23,11,-22,11,-22,11,-22,11,-22,12,-22,11,-23,12,-24,12,-23,13,-24,11,-24,11,-24,10,-22,11,-22,11,-22,11,-22,11,-21,0,0,12,-21,12,-22,14,-22,13,-22,14,-23,16,-22,16,-22,17,-22,18,-20,18,-19,17,-18,16,-18,15,-16,15,-14,14,-13,14,-12,14,-13,13,-12,14,-12,15,-12,14,-12,14,-13,14,-13,15,-12,16,-11,14,-11,13,-11,12,-8]"
CSI_DATA,265022,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-432710250,100,0,114,0,"[31,-10,34,-10,36,-9,37,-7,38,-6,37,-6,35,-4,34,-4,31,-3,30,-4,28,-4,28,-3,28,-4,28,-4,28,-4,29,-4,27,-5,30,-5,30,-6,28,-6,28,-6,27,-7,26,-6,26,-7,27,-6,25,-6,25,-6,23,-7,0,0,26,-6,25,-6,26,-6,27,-7,28,-6,28,-5,28,-5,28,-4,28,-4,27,-4,27,-3,25,-1,24,-1,22,-1,22,-1,22,-1,20,-1,20,-1,22,-2,20,-2,21,-2,21,-2,21,-1,22,-1,22,-1,21,-1,18,-1,17,0]"
CSI_DATA,265023,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-432691273,100,0,114,0,"[0,31,0,34,0,35,0,36,0,38,0,36,0,34,0,33,1,31,1,30,1,28,2,27,4,27,5,27,6,27,7,27,8,28,8,27,10,29,12,25,12,27,12,28,13,25,14,23,14,22,13,22,16,20,15,21,0,0,17,19,16,18,17,19,18,20,19,22,20,22,20,22,19,22,20,20,18,20,18,19,17,18,17,15,17,15,15,13,16,13,16,11,15,11,15,11,15,11,16,11,16,10,18,10,19,10,18,7,17,8,15,8,14,7]"
CSI_DATA,265024,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-432671125,100,0,114,0,"[30,3,32,6,32,9,32,10,33,12,31,11,30,14,26,14,24,12,23,13,21,13,22,13,20,14,20,13,20,14,21,14,21,15,24,15,23,15,22,15,21,16,22,16,21,16,20,16,20,17,20,16,19,16,18,16,0,0,16,16,17,17,17,18,17,20,16,22,16,23,16,24,14,24,14,24,12,24,11,24,8,23,8,22,7,20,7,20,5,18,4,17,4,16,5,18,4,18,4,19,4,20,2,21,2,20,2,19,1,18,0,17,0,15]"
CSI_DATA,265025,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-432651603,100,0,114,0,"[31,-8,34,-8,38,-7,39,-6,39,-5,38,-4,36,-2,34,-2,31,-2,30,-1,29,-1,28,-1,28,-2,29,-1,28,-2,29,-1,30,-2,30,-2,30,-4,30,-4,30,-2,30,-2,29,-2,28,-3,29,-2,27,-2,27,-2,26,-3,0,0,27,-1,27,-1,27,-1,29,-1,28,0,29,2,29,2,29,3,30,3,29,3,26,4,25,5,25,6,24,4,22,5,21,5,21,5,21,4,21,5,21,5,22,4,21,6,20,6,22,6,22,5,20,7,17,6,16,6]"
