CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,265026,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-432640506,100,0,114,0,"[16,26,17,28,17,32,17,33,16,34,15,32,15,31,14,30,12,26,12,27,12,25,12,24,12,22,12,24,14,24,14,23,15,25,14,24,15,24,15,23,15,23,16,23,16,23,15,21,16,21,16,21,14,21,16,19,0,0,15,19,15,21,16,21,16,21,15,23,15,23,16,24,16,24,14,24,15,23,13,21,12,21,11,20,10,19,9,17,8,17,9,16,8,15,9,16,8,16,9,17,9,17,10,17,10,17,10,16,9,16,8,16,6,15]"
CSI_DATA,265027,d8:b1:90:d9:de:f0,-66,11,-99,-33,67,56,-432621631,100,0,114,0,"[-4,-29,-4,-33,-1,-35,0,-36,0,-35,2,-34,4,-33,4,-33,4,-29,5,-28,4,-26,5,-25,5,-26,6,-25,6,-25,5,-26,6,-27,7,-28,8,-28,8,-26,8,-28,8,-26,7,-26,7,-24,10,-25,9,-23,9,-23,10,-22,0,0,12,-22,11,-22,12,-23,13,-22,15,-23,16,-24,16,-22,17,-22,18,-20,19,-19,19,-18,18,-18,18,-16,18,-14,18,-11,17,-11,16,-11,17,-10,17,-11,18,-10,18,-10,17,-10,17,-10,19,-10,19,-7,18,-7,17,-7,15,-6]"
CSI_DATA,265028,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-432611424,100,0,114,0,"[18,-25,20,-28,23,-28,24,-29,24,-28,24,-27,24,-25,23,-24,21,-24,20,-22,20,-20,19,-21,18,-22,17,-21,16,-22,16,-22,17,-23,17,-24,16,-24,16,-23,15,-24,14,-24,14,-23,14,-23,13,-24,12,-23,12,-23,13,-22,0,0,13,-22,11,-22,13,-23,14,-24,13,-24,15,-24,16,-25,16,-23,16,-22,16,-23,15,-21,15,-22,13,-20,14,-19,13,-17,12,-16,11,-16,12,-16,12,-16,12,-16,13,-16,11,-17,11,-17,11,-17,12,-16,11,-15,9,-14,8,-12]"
CSI_DATA,265029,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-432591451,100,0,114,0,"[30,-10,33,-9,35,-10,37,-10,36,-9,36,-8,33,-8,33,-7,30,-8,29,-7,27,-7,26,-7,27,-8,25,-8,24,-9,24,-11,26,-11,26,-12,26,-13,26,-13,24,-15,24,-14,23,-14,21,-15,23,-14,21,-15,21,-14,21,-15,0,0,20,-15,20,-16,21,-16,22,-15,22,-16,22,-16,22,-16,23,-16,23,-16,22,-16,22,-14,21,-14,20,-13,18,-12,18,-12,18,-11,16,-11,17,-12,16,-11,16,-11,16,-13,15,-12,15,-12,16,-13,16,-14,16,-13,12,-11,12,-11]"
CSI_DATA,265030,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-432571448,100,0,114,0,"[-28,12,-32,12,-33,12,-34,12,-35,12,-34,12,-33,12,-32,11,-28,13,-28,12,-25,11,-24,12,-24,12,-25,13,-23,13,-23,15,-22,16,-23,16,-23,17,-21,18,-21,19,-20,19,-18,19,-18,20,-18,19,-16,18,-16,18,-16,19,0,0,-15,19,-16,20,-15,20,-16,21,-16,21,-16,23,-16,22,-16,23,-16,22,-17,22,-16,22,-15,18,-14,18,-12,17,-14,16,-12,16,-11,16,-10,16,-9,16,-9,16,-10,17,-9,16,-8,16,-8,17,-10,17,-8,16,-6,15,-6,14]"
CSI_DATA,265031,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-432561347,100,0,114,0,"[-17,-24,-17,-27,-17,-30,-16,-30,-16,-32,-15,-30,-14,-29,-12,-28,-11,-26,-9,-26,-11,-24,-10,-24,-10,-24,-9,-23,-9,-24,-10,-24,-10,-23,-11,-24,-12,-24,-11,-23,-12,-24,-12,-24,-11,-23,-12,-22,-11,-23,-10,-23,-10,-21,-11,-21,0,0,-9,-21,-10,-23,-10,-23,-9,-24,-8,-24,-8,-26,-8,-27,-7,-27,-8,-26,-6,-26,-5,-25,-4,-24,-4,-24,-3,-21,-4,-19,-2,-18,-2,-18,-2,-17,-2,-18,-1,-17,-2,-17,-2,-18,-2,-19,-1,-19,-1,-18,0,-16,0,-16,0,-15]"
CSI_DATA,265032,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-432538289,100,0,114,0,"[22,21,23,25,23,28,24,30,24,30,23,28,21,28,19,27,19,25,18,25,17,23,16,22,16,22,15,21,17,22,17,21,18,22,17,21,18,21,19,21,19,21,19,20,18,19,17,20,17,19,17,18,16,17,17,18,0,0,19,18,16,19,17,19,18,21,18,22,18,23,18,24,18,24,15,23,15,23,14,22,12,24,12,21,11,20,10,18,9,19,9,17,10,16,10,16,9,16,10,17,9,17,9,18,10,18,10,16,9,16,7,16,6,13]"
CSI_DATA,265033,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-432521438,100,0,114,0,"[-26,15,-29,15,-32,17,-33,15,-35,15,-33,14,-32,12,-29,12,-26,12,-25,12,-24,12,-23,12,-24,13,-22,12,-22,14,-22,14,-22,17,-23,15,-22,16,-22,17,-22,18,-21,18,-19,17,-18,18,-17,17,-18,16,-17,15,-18,16,0,0,-15,19,-18,17,-17,18,-18,18,-19,19,-20,20,-20,19,-19,19,-20,19,-20,18,-19,17,-17,15,-17,16,-16,15,-16,14,-15,12,-13,12,-14,11,-13,12,-15,13,-14,13,-14,13,-12,13,-12,13,-14,13,-12,11,-11,11,-10,11]"
CSI_DATA,265034,d8:b1:90:d9:de:f0,-66,11,-99,-38,68,56,-432501656,100,0,114,0,"[31,5,33,5,35,8,36,8,36,7,34,6,33,7,33,6,30,4,30,5,28,2,26,2,27,0,26,1,25,0,26,0,28,-1,29,-2,29,-4,27,-4,27,-4,28,-6,26,-5,24,-7,25,-6,23,-7,24,-7,23,-9,0,0,24,-8,23,-11,22,-12,24,-10,24,-11,24,-10,26,-11,26,-11,26,-11,27,-12,24,-11,22,-9,21,-9,20,-10,19,-9,18,-9,17,-9,17,-9,16,-9,17,-10,17,-10,16,-12,16,-10,16,-11,16,-11,15,-10,12,-11,10,-9]"
CSI_DATA,265035,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-432491673,100,0,114,0,"[21,-25,22,-26,24,-26,25,-27,26,-27,24,-25,26,-23,24,-22,22,-22,20,-19,19,-19,19,-18,20,-17,19,-17,18,-18,18,-18,17,-20,19,-21,18,-21,19,-22,17,-21,18,-22,16,-19,15,-20,17,-20,14,-19,15,-17,16,-17,0,0,15,-19,17,-19,16,-19,17,-20,17,-19,19,-20,20,-20,20,-19,22,-18,22,-17,22,-15,20,-15,18,-13,16,-13,16,-11,17,-11,16,-11,17,-11,15,-11,15,-10,15,-10,15,-11,15,-11,16,-9,16,-8,14,-8,14,-9,12,-7]"
CSI_DATA,265036,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-432481631,100,0,114,0,"[-13,-26,-14,-30,-15,-31,-16,-32,-15,-31,-15,-31,-13,-28,-15,-28,-15,-24,-14,-24,-14,-21,-14,-20,-14,-20,-16,-18,-16,-19,-17,-17,-18,-17,-19,-17,-20,-16,-20,-15,-22,-16,-21,-14,-21,-13,-20,-11,-19,-9,-21,-9,-21,-9,-22,-9,0,0,-23,-8,-21,-8,-24,-8,-25,-8,-24,-8,-25,-8,-25,-8,-25,-9,-25,-8,-24,-8,-24,-8,-23,-7,-21,-6,-20,-5,-19,-4,-21,-4,-18,-2,-19,-1,-19,-1,-17,0,-17,0,-18,0,-16,0,-18,-1,-18,0,-17,0,-14,0,-15,0]"
CSI_DATA,265037,d8:b1:90:d9:de:f0,-66,11,-99,-33,67,56,-432471618,100,0,114,0,"[-3,-30,-3,-33,-1,-37,-1,-37,0,-37,0,-36,0,-34,0,-33,0,-30,0,-29,0,-27,-1,-27,-2,-26,-1,-25,-2,-26,-2,-25,-4,-27,-4,-27,-5,-27,-5,-26,-5,-27,-6,-26,-5,-26,-6,-24,-5,-24,-7,-22,-7,-22,-7,-23,0,0,-5,-23,-6,-24,-7,-25,-6,-24,-6,-26,-5,-28,-6,-28,-3,-28,-4,-28,-2,-26,-3,-26,-2,-23,-1,-23,-1,-22,-1,-20,-1,-20,-1,-19,-1,-19,-1,-19,0,-19,0,-17,-1,-19,-3,-18,-2,-19,0,-17,0,-16,-1,-16,0,-15]"
CSI_DATA,265038,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-432461492,100,0,114,0,"[29,-4,32,-3,33,-1,34,0,33,0,33,2,31,4,30,4,28,2,26,4,25,3,25,4,24,5,24,5,25,5,24,5,25,6,25,6,25,6,25,6,25,6,25,6,25,6,24,6,23,6,22,6,21,7,23,7,0,0,21,7,20,9,21,11,22,11,22,12,22,14,22,15,21,15,21,15,19,16,19,16,16,17,15,16,13,15,12,15,12,15,11,15,11,14,12,14,10,13,10,15,9,15,9,16,7,15,9,15,7,13,6,13,6,12]"
CSI_DATA,265039,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-432451313,100,0,114,0,"[29,-1,32,0,35,0,36,0,35,0,33,0,32,2,30,0,29,0,27,0,25,0,26,0,25,0,25,-1,24,-1,25,-1,24,-2,27,-3,27,-4,26,-4,24,-4,24,-5,24,-6,24,-6,24,-6,23,-4,23,-7,24,-7,0,0,24,-8,23,-7,24,-6,25,-6,24,-6,25,-6,25,-6,28,-5,28,-5,28,-5,25,-3,24,-2,24,-2,23,-2,21,-1,20,-1,19,-2,18,-2,19,-2,18,-3,20,-3,19,-3,19,-3,18,-2,18,-3,16,-2,16,-2,14,-2]"
CSI_DATA,265040,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-432435236,100,0,114,0,"[28,6,30,7,32,10,31,12,32,14,29,13,26,15,25,13,23,13,22,13,22,13,20,13,20,12,19,12,20,12,21,14,20,13,21,14,21,14,20,14,20,13,19,14,19,14,19,13,18,15,17,15,18,14,18,14,0,0,17,14,18,18,16,18,16,19,16,20,16,21,15,22,13,24,13,23,12,22,10,23,9,22,7,22,6,20,6,19,4,19,4,18,4,15,3,17,3,18,3,18,1,19,1,19,2,19,2,18,0,17,0,15,0,13]"
CSI_DATA,265041,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-432421304,100,0,114,0,"[-8,29,-10,30,-12,30,-13,31,-14,31,-15,29,-16,28,-14,25,-14,25,-12,23,-12,22,-12,21,-12,21,-12,21,-11,20,-10,21,-11,21,-12,22,-12,22,-12,23,-12,23,-12,23,-11,21,-11,21,-11,19,-11,19,-11,19,-11,20,0,0,-12,19,-11,20,-12,19,-13,19,-14,20,-15,21,-14,20,-17,19,-18,19,-18,19,-18,16,-17,15,-17,14,-15,13,-16,12,-15,11,-13,10,-15,9,-15,10,-15,10,-16,10,-14,9,-14,9,-15,9,-16,8,-15,7,-12,8,-11,6]"
CSI_DATA,265042,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-432408847,100,0,114,0,"[16,27,16,30,18,31,18,32,17,31,16,30,16,28,16,27,16,24,16,23,16,20,16,19,17,19,17,17,18,17,18,16,22,16,21,16,23,15,23,13,24,14,24,12,23,11,22,10,23,8,23,8,23,7,23,5,0,0,23,3,23,4,24,6,26,4,27,4,27,5,28,5,26,6,25,5,26,3,25,3,24,4,23,3,22,1,19,2,20,1,19,0,19,0,19,0,18,0,19,0,18,0,18,0,20,-1,18,-4,17,-3,16,-1,15,-2]"
CSI_DATA,265043,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-432390563,100,0,114,0,"[25,-14,28,-15,30,-15,30,-15,29,-14,28,-14,28,-13,26,-12,24,-13,22,-12,21,-12,20,-12,20,-12,19,-13,18,-14,19,-15,18,-16,19,-16,19,-16,17,-18,16,-17,16,-18,15,-17,14,-18,15,-16,13,-17,14,-17,13,-16,0,0,10,-16,13,-20,13,-20,14,-20,14,-21,15,-22,15,-21,15,-20,15,-20,15,-19,14,-18,15,-19,14,-17,12,-15,12,-15,12,-15,11,-15,10,-14,10,-15,10,-13,11,-14,10,-14,9,-15,10,-15,11,-14,10,-12,7,-12,6,-11]"
CSI_DATA,265044,d8:b1:90:d9:de:f0,-66,11,-99,-33,67,56,-432371512,100,0,114,0,"[-23,19,-26,19,-29,19,-31,18,-33,19,-31,17,-31,14,-30,13,-27,12,-25,11,-23,11,-24,10,-23,11,-22,11,-22,10,-24,10,-23,11,-24,11,-24,11,-24,11,-24,11,-23,11,-22,10,-22,10,-24,9,-22,10,-22,9,-22,8,0,0,-23,9,-22,8,-23,7,-26,7,-25,6,-27,5,-28,4,-28,2,-28,1,-28,0,-27,0,-25,0,-23,-1,-21,0,-22,0,-21,-1,-20,-2,-19,-1,-20,-3,-20,-3,-20,-3,-18,-4,-18,-3,-18,-4,-19,-5,-18,-5,-15,-4,-12,-3]"
CSI_DATA,265045,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-432361338,100,0,114,0,"[28,8,30,9,32,11,32,12,32,13,31,13,30,13,29,11,26,10,26,8,24,8,24,7,24,6,24,5,24,4,24,4,24,2,25,2,25,3,25,2,25,0,24,1,24,0,24,0,24,0,24,0,23,-2,24,-2,0,0,23,-1,24,-1,24,-3,26,-1,26,-1,27,-1,27,0,27,0,27,0,28,0,25,0,24,0,23,0,22,0,22,0,20,0,18,0,19,0,19,0,18,0,20,0,18,-1,18,0,18,0,19,-2,17,-2,15,0,13,0]"
CSI_DATA,265046,d8:b1:90:d9:de:f0,-66,11,-99,-36,67,56,-432341549,100,0,228,0,"[19,-7,23,-4,27,-2,29,0,33,2,33,2,33,2,-70,-1,30,-1,28,-2,25,-3,23,-3,20,-3,17,-2,16,-1,14,0,12,2,11,3,11,5,10,6,11,6,-21,-10,9,4,7,3,5,2,2,0,-1,0,-5,0,0,0,-10,2,-15,4,-17,6,-20,9,-22,12,-23,15,-16,14,-22,20,-20,20,-18,19,-15,18,-13,15,-11,13,-10,10,-9,7,-9,5,-9,4,-9,2,-9,2,-9,2,-100,15,-8,2,-7,3,-5,4,-2,3,-1,3,3,4,5,2,-13,-5,-16,7,-8,19,8,20,21,9,20,-7,10,-18,28,-17,-15,-11,-19,1,-14,14,-1,21,15,17,24,2,20,-18,0,-28,-21,-19,-29,4,-16,23,7,26,23,12,31,-3,8,-16,-5,-15,-12,-7,-11,2,-8,7,-1,11,0,0,11,2,9,-7,0,-11,-7,-7,-9,3,-1,8,-17,20,3,-5,-6,-7,-12,4,-5,14,11,14,20,-1,12,-17,-6,-21,-19,-9,-18,9,-4,20,12,16,18,1,3,-9,-1,-14,-8,-7,-9,0,-4,3,-2,4,-1,3,0,3]"
CSI_DATA,265047,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-432331383,100,0,228,0,"[19,6,20,11,21,16,21,20,22,23,21,25,21,25,-68,0,19,22,19,19,17,18,15,15,13,14,12,13,9,12,7,12,5,10,3,10,0,10,0,11,0,10,-20,-9,0,8,0,5,0,3,0,0,0,-2,0,-4,0,0,-2,-11,-4,-14,-8,-17,-10,-20,-14,-21,-17,-22,85,14,-19,-21,-19,-19,-19,-18,-17,-16,-15,-14,-12,-11,-9,-10,-6,-9,-4,-9,-1,-8,-1,-8,0,-8,0,-8,5,0,0,-6,-1,-5,-1,-4,-3,-3,-4,0,-4,0,-3,2,-5,-11,-15,-5,-18,7,-8,19,6,20,18,10,19,-4,33,9,0,-18,-10,-14,-19,-3,-18,10,-6,22,11,21,25,7,23,-14,5,-27,-16,-23,-28,-3,-20,17,0,25,14,25,18,0,12,-10,2,-12,-4,-9,-9,-4,-9,2,0,0,0,10,9,6,11,-2,3,-9,-4,-7,-7,0,-21,-14,6,3,6,-6,-2,-12,-15,-5,-15,9,0,19,15,14,21,-1,12,-18,-4,-20,-18,-8,-17,7,-5,16,8,3,13,3,10,-3,2,-7,-1,-5,-2,-1,-2,-1,-2,0]"
CSI_DATA,265048,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-432320713,100,0,228,0,"[13,15,13,20,12,25,10,28,10,31,10,32,10,33,-72,-1,11,28,11,26,11,23,11,20,10,18,8,16,6,14,4,13,3,11,0,12,-2,11,-2,11,-3,11,-21,-10,-1,9,-1,7,0,5,0,2,1,-1,1,-5,0,0,-4,-11,-6,-15,-9,-18,-12,-20,-16,-21,-20,-21,2,15,-24,-18,-23,-17,-22,-14,-19,-13,-17,-11,-14,-9,-11,-7,-8,-8,-6,-9,-3,-8,-4,-8,-2,-8,-2,-9,-39,15,-3,-8,-4,-6,-4,-4,-5,-2,-5,0,-3,3,-3,5,0,-14,-12,-13,-20,-1,-15,15,-1,23,14,17,21,2,27,20,6,-17,-7,-18,-17,-9,-21,5,-12,19,6,24,23,13,27,-8,12,-25,-12,-27,-26,-8,-23,14,-4,24,10,28,18,2,13,-8,3,-12,-5,-10,-8,-6,-10,1,0,0,1,11,8,7,11,-2,5,-10,-4,-8,-8,1,-23,-13,7,3,7,-8,-5,-13,-16,-3,-14,13,3,20,18,11,21,-8,8,-21,-12,-18,-20,-3,-14,13,1,17,11,1,13,-2,6,-8,-1,-7,-2,-5,-2,-2,-3,-2,-4,0]"
CSI_DATA,265049,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-432310077,100,0,228,0,"[-6,19,-11,19,-15,20,-20,20,-23,20,-26,20,-26,19,-68,0,-24,18,-22,16,-19,14,-18,12,-16,11,-14,8,-13,6,-11,3,-10,2,-10,0,-10,0,-10,-3,-10,-3,-20,-9,-7,-2,-6,-2,-3,0,0,0,1,0,4,0,0,0,11,1,15,0,18,0,22,-1,24,-2,28,-4,72,0,28,-6,26,-6,25,-5,22,-5,18,-3,16,-2,13,0,11,0,9,1,7,3,7,5,7,5,6,5,77,0,5,4,5,2,4,1,2,0,3,0,2,-3,0,-4,11,-5,5,-16,-7,-17,-19,-8,-20,5,-10,18,2,19,-11,32,18,0,15,-10,5,-18,-7,-18,-20,-9,-22,7,-10,22,8,25,25,10,26,-10,10,-25,-10,-24,-23,-8,-28,4,-5,17,4,14,10,5,10,0,6,-6,0,-9,0,0,-8,-2,-10,4,-2,10,5,8,9,0,3,-5,23,-10,-5,4,1,9,12,2,12,-10,0,-18,-15,-11,-19,4,-10,18,6,20,19,7,17,-9,4,-18,-9,-14,-9,1,-10,7,0,10,3,6,3,1,3,0,2,0,2,0]"
CSI_DATA,265050,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-432291590,100,0,228,0,"[-10,-18,-8,-23,-5,-26,-3,-30,-2,-33,-2,-34,-2,-34,-72,-1,-3,-31,-4,-28,-4,-25,-5,-23,-5,-21,-4,-18,-2,-16,-1,-14,1,-13,3,-12,5,-11,7,-10,7,-10,-21,-10,6,-9,4,-7,2,-5,2,-3,0,1,0,4,0,0,2,11,3,15,6,18,9,21,12,24,15,25,-97,0,19,23,19,21,20,19,17,17,15,15,12,12,9,10,5,9,3,10,2,9,1,10,0,10,0,9,-1,15,1,8,1,7,2,6,4,4,4,1,3,-1,3,-4,-2,14,11,15,20,4,20,-12,6,-23,-11,-19,-20,-8,-22,-26,-10,16,4,19,15,14,21,-1,16,-16,0,-24,-20,-18,-28,2,-18,23,5,28,24,15,26,-8,11,-22,0,-30,-17,-8,-15,5,-7,11,1,11,7,8,10,2,0,0,3,-12,-6,-9,-11,-1,-8,8,2,8,7,2,19,19,-5,-3,-6,6,4,12,15,4,15,-12,1,-21,-17,-14,-22,4,-11,20,8,21,20,7,17,-10,3,-18,-10,-2,-14,-2,-8,6,-2,7,2,6,2,4,3,3,5,1]"
CSI_DATA,265051,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-432271446,100,0,228,0,"[-20,-4,-23,-9,-25,-13,-25,-16,-27,-19,-28,-20,-28,-20,-72,-1,-27,-16,-25,-14,-23,-12,-21,-10,-18,-9,-16,-8,-13,-8,-11,-9,-9,-8,-7,-10,-6,-11,-6,-11,-5,-11,-21,-10,-5,-10,-4,-7,-3,-5,-1,-2,1,0,3,3,0,0,10,4,15,5,19,5,23,4,26,2,29,-1,67,1,29,-4,28,-6,26,-6,23,-6,19,-5,16,-3,14,-2,12,0,10,2,9,3,9,4,9,5,10,6,94,0,8,4,7,2,6,0,4,-1,3,-2,-1,-4,-2,-4,10,11,18,2,16,-13,2,-22,-14,-18,-22,-4,-18,11,-33,1,6,18,17,9,20,-4,13,-17,-3,-23,-20,-14,-26,5,-16,24,7,28,27,12,26,-11,9,-26,-12,-22,-25,-16,-16,9,-5,15,5,12,10,5,11,-2,7,-8,0,0,-8,-8,-12,0,-7,9,4,11,9,3,5,-5,27,-8,-6,2,2,9,12,3,12,-11,-2,-19,-17,-10,-20,8,-7,22,12,18,22,3,15,-14,-1,-19,-14,-11,-8,8,-8,11,2,9,6,4,5,1,4,-1,4,-1,2,-3]"
CSI_DATA,265052,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-432258856,100,0,228,0,"[3,21,-1,25,-4,28,-6,31,-9,33,-9,33,-10,33,-72,-1,-8,30,-6,28,-5,26,-4,23,-3,20,-3,18,-4,15,-4,13,-5,11,-6,9,-7,8,-8,7,-8,7,-21,-10,-7,5,-4,4,-2,3,-1,2,2,-1,4,-4,0,0,6,-12,8,-15,8,-19,6,-23,5,-26,4,-29,69,0,1,-31,0,-29,-1,-28,-2,-24,-1,-22,0,-18,1,-15,3,-12,3,-10,4,-9,5,-8,6,-8,6,-7,68,0,5,-7,3,-6,1,-6,-2,-5,-3,-3,-5,-2,-6,0,7,-11,-4,-16,-17,-10,-20,3,-14,18,1,20,14,15,10,34,16,-10,6,-18,-8,-19,-19,-10,-22,7,-11,22,9,25,26,11,26,-12,9,-28,-14,-25,-27,-6,-20,14,-11,28,11,15,16,3,12,-7,4,-11,-3,-11,-8,-5,0,0,-7,9,2,11,10,6,10,-4,1,-9,-6,-5,-3,-26,4,8,12,-1,6,-13,-8,-15,-19,-2,-15,16,2,23,19,13,22,-6,9,-21,-9,-19,-19,-6,-16,9,3,9,9,12,13,3,7,-4,2,-6,0,-4,-2,-3,-3,-2]"
CSI_DATA,265053,d8:b1:90:d9:de:f0,-66,11,-99,-36,67,56,-432248676,100,0,228,0,"[18,7,20,13,19,19,19,23,19,26,19,29,17,29,-70,-1,16,25,15,24,14,22,12,19,11,18,8,15,6,14,3,12,1,12,-2,11,-4,11,-5,10,-6,11,-21,-10,-6,9,-3,8,-2,5,-1,3,1,-1,2,-5,0,0,2,-12,3,-16,2,-20,0,-23,-1,-27,-3,-29,-20,15,-5,-30,-6,-29,-6,-26,-5,-23,-3,-20,-1,-17,0,-13,2,-10,4,-9,6,-7,7,-6,7,-6,9,-4,99,0,8,-5,6,-5,5,-5,1,-6,-1,-6,-3,-3,-5,-3,-7,-12,-17,-5,-19,9,-8,21,7,21,18,11,20,-3,30,14,2,-17,-9,-16,-18,-7,-19,6,-11,19,6,24,23,14,27,-6,15,-26,-8,-28,-26,-12,-25,10,-10,22,1,29,16,8,14,-4,7,-10,0,-11,-5,-9,-9,-5,0,0,-6,10,4,12,10,5,10,-5,2,-10,-6,-5,-10,-26,4,7,10,-1,5,-12,-10,-14,-19,-1,-15,16,3,22,19,13,22,-6,10,-20,-8,-20,-19,-7,-16,8,4,10,7,13,9,4,7,-3,3,-4,2,-3,1,-3,0,-4]"
CSI_DATA,265054,d8:b1:90:d9:de:f0,-66,11,-99,-36,67,56,-432231203,100,0,228,0,"[-8,18,-14,19,-18,20,-23,20,-26,20,-28,19,-28,18,-70,-1,-24,17,-24,15,-21,14,-19,12,-16,10,-15,8,-13,6,-13,3,-12,2,-11,-1,-10,-3,-10,-4,-10,-5,-21,-10,-8,-3,-7,-2,-4,-1,-1,1,2,2,6,3,0,0,12,4,16,2,20,1,23,1,26,-1,28,-3,72,1,30,-5,28,-5,26,-5,23,-4,20,-2,18,-1,15,1,11,2,9,4,8,5,8,6,7,6,6,7,62,0,7,7,6,5,6,2,5,1,4,-1,3,-4,2,-5,11,-6,6,-15,-6,-17,-18,-9,-20,6,-11,17,1,19,-16,32,17,4,17,-9,8,-18,-5,-20,-19,-12,-23,5,-14,22,6,26,24,13,28,-8,13,-25,-9,-25,-22,-10,-29,4,-8,16,4,14,11,7,11,0,9,-6,3,-10,0,0,-10,-4,-10,4,-3,10,6,8,10,-1,4,-7,24,-9,-7,4,2,10,13,6,14,-9,2,-19,-15,-14,-21,3,-13,19,6,22,20,10,20,-8,7,-19,-9,-17,-10,1,-12,7,-2,11,4,8,5,3,3,1,3,1,2,0]"
CSI_DATA,265055,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-432219775,100,0,228,0,"[-20,0,-23,-4,-26,-8,-27,-11,-28,-14,-28,-16,-27,-17,-68,0,-25,-15,-23,-13,-20,-12,-18,-10,-17,-10,-14,-9,-10,-9,-8,-8,-6,-9,-3,-10,-1,-11,-1,-10,0,-10,-20,-9,0,-9,0,-5,0,-3,0,-1,0,1,0,5,0,0,3,10,5,14,8,17,12,19,14,21,17,22,-74,0,19,21,19,20,18,18,16,16,14,14,10,12,7,11,4,11,2,9,0,9,0,8,-1,8,-1,8,-34,14,0,8,0,6,0,5,2,4,3,2,3,0,5,-1,10,7,16,-1,11,-13,0,-20,-12,-15,-18,-2,-16,9,-33,0,4,16,14,10,19,0,14,-14,1,-22,-15,-17,-25,-1,-20,18,0,27,19,19,27,0,16,-18,-1,-23,-15,-23,-18,0,-10,10,-1,12,4,9,9,4,10,-1,0,0,0,-11,-8,-6,-9,2,-3,9,3,6,6,0,19,14,-7,-2,-6,7,3,13,15,5,15,-9,1,-20,-14,-16,-22,0,-14,17,3,21,17,10,18,-4,7,-15,-7,-6,-12,-5,-10,2,-3,6,0,4,0,2,1,2,2,1]"
CSI_DATA,265056,d8:b1:90:d9:de:f0,-66,11,-99,-39,68,56,-432206286,100,0,228,0,"[5,-18,10,-20,15,-21,19,-22,21,-22,23,-23,23,-22,-68,0,20,-21,18,-20,15,-18,13,-16,11,-14,10,-11,9,-10,9,-7,9,-5,10,-2,11,-1,10,0,11,0,-20,-9,9,0,7,0,4,0,2,0,-1,0,-3,0,0,0,-9,5,-12,9,-14,12,-15,16,-16,20,-15,22,76,14,-13,26,-11,25,-9,23,-8,21,-6,18,-5,14,-5,9,-6,7,-6,4,-7,2,-8,1,-9,0,-10,0,-116,14,-8,2,-6,3,-5,4,-1,4,0,4,1,4,4,3,-10,8,-2,17,10,16,20,3,17,-9,6,-19,-6,-16,7,-31,-17,1,-12,11,-1,18,11,15,21,4,19,-13,2,-24,-16,-21,-27,-1,-20,19,0,27,19,16,24,-2,23,-16,-1,-16,-10,-8,-11,0,-7,5,-2,8,3,9,0,0,10,-1,5,-9,-4,-10,-9,-2,-6,6,1,7,-7,25,1,-6,-7,-4,-10,7,0,16,15,10,19,-6,7,-20,-10,-19,-22,-3,-16,13,0,21,14,12,17,-2,0,-9,-3,-12,-8,-5,-6,0,-1,2,-1,1,-1,1,0,3]"
