CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,265057,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-432191573,100,0,228,0,"[-17,10,-22,8,-26,6,-29,4,-32,3,-33,3,-34,2,-68,0,-31,4,-27,4,-24,4,-22,4,-19,4,-16,2,-14,1,-12,0,-11,-1,-9,-3,-9,-4,-9,-6,-8,-6,-20,-9,-7,-4,-5,-3,-3,-1,-1,0,1,0,3,1,0,0,12,3,15,1,19,0,23,-1,25,-3,27,-5,72,0,27,-9,26,-10,24,-10,21,-9,17,-7,15,-4,13,-2,10,0,9,0,8,1,9,3,8,4,8,4,97,0,8,2,7,1,6,0,4,0,2,-2,0,-5,0,-5,13,0,11,-10,1,-18,-11,-16,-21,-3,-16,9,-6,18,-26,20,13,9,18,0,14,-12,0,-20,-13,-17,-23,-1,-19,17,0,28,19,19,29,-1,17,-21,-3,-25,-20,-13,-29,-2,-9,14,1,14,8,7,10,0,7,-4,3,-8,0,0,-8,-3,-10,4,-2,10,5,8,9,0,2,-6,23,-13,-5,5,2,9,13,2,10,-12,-3,-18,-19,-9,-19,9,-5,22,12,18,22,1,14,-15,-1,-20,-15,-10,-8,6,-6,11,3,9,6,3,4,0,2,0,2,0,2,-1]"
CSI_DATA,265058,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-432171662,100,0,228,0,"[9,-19,14,-20,19,-20,22,-21,25,-22,26,-22,25,-22,-72,-1,22,-21,20,-20,17,-19,14,-16,13,-15,11,-12,11,-10,11,-8,10,-6,11,-3,12,-2,11,-1,12,-1,-21,-10,10,-1,7,-2,5,-1,2,-1,-1,0,-4,2,0,0,-10,8,-11,11,-13,15,-14,19,-13,23,-14,26,121,15,-10,28,-8,27,-7,25,-6,22,-4,20,-4,16,-5,13,-5,10,-6,8,-7,6,-8,4,-9,4,-9,4,-99,15,-8,5,-6,6,-4,6,-1,5,2,4,4,3,5,2,-11,8,-4,17,10,17,20,6,19,-9,8,-18,-5,-18,9,-32,-18,1,-14,12,-3,19,11,17,21,5,20,-14,4,-25,-17,-22,-28,-2,-21,19,1,28,20,17,24,-3,24,-18,-2,-17,-11,-10,-13,0,-9,7,-3,11,4,10,0,0,10,-4,4,-11,-5,-10,-10,-2,-6,6,3,7,-6,27,-1,-6,-10,-2,-9,10,4,16,17,7,18,-10,3,-22,-15,-18,-23,1,-14,17,4,21,17,10,18,-6,-1,-9,-6,-13,-11,-4,-7,3,-2,5,-1,3,-1,2,1,3]"
CSI_DATA,265059,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-432161547,100,0,228,0,"[-17,-15,-18,-19,-16,-25,-15,-29,-15,-32,-14,-34,-11,-34,-76,-1,-10,-30,-10,-27,-10,-25,-8,-22,-7,-20,-5,-18,-3,-16,-1,-14,1,-13,3,-11,5,-11,6,-10,7,-10,-22,-10,5,-8,4,-6,2,-4,1,-2,-1,1,-2,5,0,0,-3,14,-1,16,-1,21,0,25,2,28,3,30,79,0,6,32,6,29,6,28,5,25,4,21,3,18,1,15,-1,13,-3,9,-5,8,-5,8,-6,7,-7,7,-77,16,-6,6,-4,6,-2,6,0,6,3,4,3,2,6,1,5,13,17,7,20,-4,13,-18,-2,-22,-15,-15,-20,-2,-28,-23,-7,18,5,18,17,11,21,-3,16,-18,-1,-27,-21,-18,-30,3,-18,25,4,30,25,17,28,-6,14,-21,2,-32,-16,-10,-16,2,-9,9,-1,11,5,9,10,4,0,0,6,-9,-4,-11,-10,-4,-9,5,-1,8,6,4,9,25,-5,-5,-9,3,-4,14,10,14,20,-1,13,-19,-6,-23,-21,-11,-22,9,-7,22,10,19,20,4,16,-10,-5,-9,-8,-11,-11,-3,-6,3,-2,5,-1,3,0,3,1,4]"
CSI_DATA,265060,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-432151358,100,0,228,0,"[13,-16,18,-16,23,-16,27,-16,30,-17,30,-17,30,-17,-72,-1,26,-17,23,-15,21,-15,19,-13,16,-12,14,-10,12,-8,11,-5,11,-3,12,-1,12,1,12,1,13,1,-21,-10,10,0,8,0,5,0,2,-1,-2,0,-5,1,0,0,-11,5,-15,9,-16,13,-17,17,-17,21,-17,24,86,15,-13,27,-12,26,-9,24,-8,21,-6,18,-6,15,-6,11,-6,9,-7,6,-8,5,-9,3,-9,3,-10,3,-111,15,-9,4,-7,5,-5,6,-1,5,1,5,3,5,5,3,-14,5,-8,16,5,18,18,10,21,-5,12,-17,-1,-19,16,-31,-18,-4,-17,9,-8,18,7,19,20,10,23,-9,10,-25,-13,-25,-28,-8,-24,16,-4,28,17,20,24,1,27,-13,1,-17,-9,-11,-12,-2,-10,5,-5,10,2,10,0,0,11,-1,7,-9,-4,-11,-10,-3,-7,7,2,8,-9,26,1,-8,-9,-4,-11,8,2,17,17,10,20,-8,7,-22,-13,-19,-24,-3,-17,17,2,22,16,12,18,-4,-2,-10,-5,-13,-10,-4,-7,2,-2,4,-2,2,-2,2,0,4]"
CSI_DATA,265061,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-432130142,100,0,228,0,"[21,-1,25,4,28,8,30,11,32,13,32,14,31,14,-70,-1,29,11,26,10,24,8,21,7,18,7,16,6,13,8,11,8,10,8,7,9,6,10,6,11,4,10,-21,-10,3,7,4,5,3,2,1,0,-1,-2,-3,-6,0,0,-10,-10,-12,-11,-17,-11,-22,-12,-25,-12,-28,-10,-25,14,-29,-8,-28,-6,-27,-6,-23,-4,-20,-4,-17,-4,-14,-5,-10,-6,-8,-6,-7,-7,-6,-8,-5,-8,-6,-9,-46,15,-6,-7,-6,-6,-6,-3,-6,-2,-5,2,-4,5,-2,6,-11,-6,-16,4,-11,15,2,20,14,14,19,1,15,-10,35,-4,-6,-17,-16,-9,-20,3,-13,17,2,24,20,16,26,-4,16,-23,-7,-28,-25,-15,-27,8,-11,25,10,23,24,17,17,-7,7,-14,-3,-13,-9,-7,-11,-1,-8,7,0,0,5,9,12,1,8,-7,-1,-11,-8,-3,-6,6,-25,-2,9,-2,2,-11,-12,-10,-17,4,-7,19,11,19,22,3,18,-16,-1,-23,-18,-14,-21,4,-10,18,6,18,10,-1,13,-5,4,-9,-3,-7,-4,-4,-2,-1,-3,-1,-4,1]"
CSI_DATA,265062,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-432111638,100,0,228,0,"[16,-16,22,-15,28,-13,32,-13,35,-9,38,-8,37,-7,-76,-1,32,-7,28,-6,26,-6,23,-5,20,-3,18,-1,16,1,13,3,13,5,11,7,10,9,9,9,9,10,-22,-10,7,7,5,5,3,4,1,1,-1,-1,-4,-4,0,0,-11,-5,-17,-6,-21,-6,-25,-6,-29,-5,-31,-4,-81,15,-31,0,-30,0,-28,-1,-25,-2,-19,-2,-16,-3,-13,-4,-9,-5,-8,-8,-5,-7,-5,-9,-4,-10,-4,-10,-43,16,-4,-9,-5,-7,-5,-5,-5,-3,-5,0,-4,3,-4,5,-14,4,-9,16,3,20,17,14,22,-1,16,-14,3,-19,28,-26,-16,-9,-19,3,-15,15,-1,22,15,19,27,3,22,-18,4,-31,-20,-23,-31,-1,-21,21,0,28,18,18,31,9,15,-13,2,-16,-6,-11,-10,-6,-11,1,-8,8,0,0,8,9,14,1,8,-8,-2,-11,-8,-4,-6,4,-29,4,6,-2,0,-9,-13,-6,-16,8,-4,21,15,18,23,0,17,-18,-3,-23,-20,-14,-21,5,-8,18,7,18,11,-3,11,-5,3,-8,-1,-6,-2,-3,-2,-2,-3,-3,-5,-2]"
CSI_DATA,265063,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-432101487,100,0,228,0,"[-22,2,-27,-3,-31,-7,-33,-10,-35,-13,-35,-13,-35,-13,-76,-1,-32,-10,-29,-8,-26,-7,-23,-6,-19,-5,-17,-6,-14,-6,-11,-6,-10,-8,-8,-9,-7,-11,-6,-11,-6,-11,-22,-10,-6,-8,-5,-6,-3,-4,-1,-1,2,1,4,3,0,0,11,6,17,6,22,4,26,3,28,2,31,-1,83,1,31,-4,30,-6,28,-5,23,-5,20,-3,17,-2,14,0,11,2,10,4,8,5,8,6,9,6,8,7,95,0,9,5,8,4,6,1,6,0,4,-3,1,-5,0,-6,14,5,17,-6,9,-18,-6,-21,-19,-11,-21,2,-14,15,-37,7,9,17,19,7,20,-6,11,-19,-6,-25,-23,-13,-28,8,-14,28,11,29,30,10,26,-15,7,-29,-14,-22,-29,-15,-16,10,-5,16,5,13,10,6,13,-1,8,-9,0,0,-7,-8,-14,0,-7,9,3,11,9,2,5,-6,28,-9,-6,4,3,9,14,4,14,-11,-1,-21,-19,-13,-22,7,-8,23,11,21,23,4,17,-14,0,-21,-14,-13,-8,8,-7,10,2,9,4,4,2,2,3,1,4,1,5,-1]"
CSI_DATA,265064,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-432081656,100,0,228,0,"[20,7,22,13,25,19,25,25,23,28,23,31,20,31,-76,-1,18,27,17,25,14,22,13,19,9,17,7,16,5,15,2,14,0,13,-2,13,-4,11,-6,11,-7,10,-22,-10,-5,8,-4,7,-1,4,0,1,2,-2,4,-5,0,0,6,-14,5,-18,5,-22,5,-26,5,-29,3,-31,45,0,2,-31,1,-30,1,-27,1,-23,2,-20,3,-16,5,-13,5,-9,7,-6,8,-4,9,-4,10,-3,10,-3,125,0,8,-4,7,-3,5,-5,3,-6,0,-6,-3,-5,-5,-4,-9,-9,-17,-2,-16,10,-6,20,8,19,17,10,19,-2,35,17,4,-18,-7,-17,-19,-9,-22,5,-15,20,3,27,23,17,30,-5,18,-26,-6,-30,-27,-15,-27,6,-14,22,-2,32,15,10,15,-1,10,-8,2,-11,-4,-11,-10,-5,0,0,-8,8,2,13,10,7,10,-4,2,-9,-5,-5,-3,-27,4,9,13,0,8,-13,-6,-18,-21,-5,-19,14,-3,26,17,18,26,0,15,-18,-3,-22,-17,-13,-18,3,1,9,3,14,7,6,6,0,3,-2,3,-1,3,-1,2,-4]"
CSI_DATA,265065,d8:b1:90:d9:de:f0,-65,11,-99,-34,66,56,-432071439,100,0,228,0,"[-16,-15,-16,-21,-15,-26,-14,-30,-13,-33,-13,-34,-12,-36,-74,-1,-11,-30,-10,-27,-9,-25,-8,-22,-8,-19,-5,-16,-3,-14,-1,-14,1,-12,3,-13,5,-12,6,-12,7,-11,-22,-10,4,-9,3,-7,2,-4,0,-2,0,2,-1,6,0,0,0,14,1,19,3,22,4,25,6,27,9,28,120,0,11,28,12,26,12,24,11,21,9,19,6,14,3,13,1,11,-1,10,-4,9,-4,9,-5,9,-5,9,-62,15,-3,9,-2,8,0,7,2,6,5,4,6,1,6,-1,5,12,15,8,19,-5,12,-18,-1,-21,-13,-14,-20,-2,-28,-24,-8,16,4,20,16,12,23,-2,16,-20,-2,-26,-23,-18,-30,4,-18,26,6,30,26,15,26,-7,12,-22,0,-31,-16,-10,-15,2,-9,9,-1,12,5,10,11,4,0,0,5,-11,-5,-10,-11,-2,-9,6,0,8,7,3,14,22,-6,-5,-10,6,0,14,15,10,20,-6,7,-22,-12,-21,-23,-4,-19,15,0,24,16,15,20,-2,10,-14,-8,-5,-10,-7,-9,1,-4,4,-1,4,-2,3,0,4,2,4]"
CSI_DATA,265066,d8:b1:90:d9:de:f0,-65,11,-99,-36,66,56,-432060844,100,0,228,0,"[17,16,16,23,16,28,16,32,15,34,15,37,14,35,-78,-1,14,30,14,26,13,23,12,21,10,19,7,16,5,15,3,14,1,14,-1,14,-2,14,-2,14,-3,13,-23,-11,-1,11,0,7,0,4,0,1,-1,-3,-2,-5,0,0,-6,-13,-10,-15,-14,-17,-17,-19,-21,-19,-24,-19,26,16,-28,-15,-26,-13,-25,-12,-22,-11,-17,-10,-15,-8,-12,-7,-8,-8,-5,-8,-4,-10,-3,-10,-3,-11,-3,-10,-28,16,-3,-8,-4,-6,-5,-4,-5,-3,-5,1,-3,3,-2,5,-5,-13,-16,-7,-19,5,-11,19,3,22,15,13,21,1,31,21,5,-19,-6,-19,-20,-10,-23,7,-13,22,6,26,28,13,29,-10,11,-30,-14,-28,-29,-8,-24,15,-5,25,10,32,19,3,15,-8,5,-13,-3,-13,-10,-7,-12,1,0,0,0,13,10,7,12,-2,5,-10,-5,-7,-6,1,-25,-11,7,0,3,-10,-10,-11,-17,2,-11,19,8,22,23,6,20,-13,3,-24,-16,-16,-22,1,-12,16,3,17,11,-3,13,-3,5,-7,0,-6,-1,-4,-2,-3,-3,-2,-4,-1]"
CSI_DATA,265067,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-432048775,100,0,228,0,"[-5,20,-10,23,-14,24,-18,27,-21,28,-21,28,-21,28,-72,-1,-18,25,-16,23,-13,21,-12,18,-9,16,-10,13,-10,11,-10,8,-10,6,-11,5,-12,4,-12,2,-12,3,-21,-10,-9,3,-7,3,-3,2,-1,1,3,0,5,-3,0,0,10,-9,11,-13,12,-18,12,-21,11,-24,10,-27,-124,0,7,-28,5,-27,4,-25,3,-22,3,-18,3,-15,6,-11,6,-8,5,-6,8,-6,8,-4,9,-5,10,-4,110,0,7,-5,6,-6,4,-6,-1,-6,-2,-4,-5,-4,-6,-2,8,-10,-1,-16,-13,-13,-19,-2,-15,12,-4,17,7,17,-4,36,18,-2,14,-13,2,-20,-14,-16,-24,-2,-20,17,0,27,20,19,29,-2,19,-22,-4,-28,-22,-14,-23,5,-22,20,3,17,12,10,12,0,10,-7,3,-11,-4,-10,0,0,-11,4,-4,12,6,10,10,1,5,-7,-4,-6,3,-26,1,7,11,2,8,-11,-6,-17,-18,-5,-17,13,-2,22,17,16,22,-3,12,-18,-6,-19,-17,-8,-16,6,4,8,6,11,9,3,5,-2,1,-2,3,-2,2,-2,0,-4]"
CSI_DATA,265068,d8:b1:90:d9:de:f0,-64,11,-99,-36,66,56,-432037788,100,0,228,0,"[-16,-19,-15,-25,-15,-30,-14,-34,-13,-37,-13,-38,-13,-37,-78,-1,-14,-32,-13,-28,-12,-24,-12,-21,-10,-20,-7,-17,-6,-15,-3,-14,-1,-14,-1,-14,1,-14,2,-14,2,-13,-23,-11,1,-10,0,-7,0,-3,0,0,1,4,2,6,0,0,8,13,11,15,15,17,20,19,23,19,26,17,33,1,29,13,28,12,28,10,23,7,20,7,15,6,13,6,10,8,7,8,5,8,5,10,5,10,5,10,74,0,6,7,6,4,5,2,6,1,5,-3,2,-5,1,-7,4,13,15,8,20,-3,14,-16,0,-22,-14,-15,-20,-4,-32,-25,-7,20,6,21,20,12,24,-6,14,-23,-7,-28,-28,-14,-31,11,-12,31,15,29,31,8,25,-16,5,-26,-12,-31,-20,-3,-15,8,-4,13,4,13,11,7,13,-2,0,0,-3,-13,-11,-6,-11,4,-2,11,6,6,6,-3,25,10,-8,1,-3,12,12,11,19,-4,8,-21,-12,-21,-25,-4,-19,16,0,25,19,14,22,-4,8,-17,-6,-16,-10,3,-12,5,-3,8,2,6,2,3,2,2,3,1,4,0]"
CSI_DATA,265069,d8:b1:90:d9:de:f0,-65,11,-99,-38,67,56,-432026780,100,0,228,0,"[0,-21,4,-24,8,-29,12,-31,15,-32,15,-32,16,-31,-74,-1,14,-28,13,-25,12,-23,11,-20,10,-16,9,-13,9,-10,10,-7,11,-4,11,-3,13,-1,13,0,13,-1,-22,-10,10,-2,7,-1,3,-1,1,-1,-3,-1,-6,0,0,0,-14,4,-18,6,-21,9,-23,12,-24,15,-24,19,-15,14,-23,21,-21,20,-19,18,-15,14,-13,11,-12,7,-11,5,-9,2,-9,-1,-8,-2,-9,-5,-9,-5,-9,-5,-119,15,-10,-3,-10,-1,-8,1,-6,3,-4,5,-3,7,0,7,-5,11,5,15,15,10,20,-3,13,-15,1,-20,-9,-15,0,-38,-18,3,-13,14,-1,21,13,18,25,3,21,-15,3,-28,-19,-23,-30,-1,-23,22,1,29,20,18,25,-1,26,-15,1,-18,-8,-11,-12,-4,-10,3,-7,9,-1,12,0,0,13,1,9,-8,-2,-11,-9,-5,-9,5,1,9,-16,21,4,-8,-8,-8,-15,2,-8,18,10,19,23,4,18,-15,0,-24,-19,-14,-23,4,-11,19,5,20,15,8,4,-9,4,-11,-4,-8,-4,-2,-2,0,-1,-1,-3,-2,-4,1]"
CSI_DATA,265070,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-432011657,100,0,228,0,"[22,6,25,13,28,16,30,19,32,21,31,21,32,21,-76,-1,29,16,27,13,23,10,21,9,18,9,16,8,13,8,11,9,9,9,7,11,7,11,6,13,6,11,-22,-10,6,8,5,5,3,3,1,0,-3,-2,-5,-4,0,0,-13,-4,-18,-5,-21,-3,-26,-2,-28,0,-30,4,-77,15,-30,8,-28,9,-26,9,-22,8,-18,6,-16,4,-13,3,-11,1,-10,-2,-9,-3,-9,-4,-10,-3,-10,-3,-122,16,-9,-2,-8,0,-7,2,-4,3,-1,5,1,6,3,6,-11,-8,-17,1,-14,14,-1,20,11,16,19,5,17,-8,39,2,-4,-19,-17,-13,-22,2,-16,18,2,27,22,18,30,-4,17,-27,-7,-30,-29,-14,-28,11,-9,28,11,22,28,16,17,-8,5,-15,-5,-14,-10,-7,-13,1,-9,9,0,0,9,7,14,-1,6,-9,-4,-10,-9,-1,-4,6,-26,10,5,-5,-5,-10,-15,-1,-11,14,5,20,21,7,19,-13,3,-23,-16,-16,-22,1,-11,17,6,18,16,7,5,-9,4,-10,-4,-7,-6,-2,-3,-1,-2,0,-4,0,-3,3]"
CSI_DATA,265071,d8:b1:90:d9:de:f0,-65,11,-99,-36,66,56,-432001630,100,0,228,0,"[13,-19,20,-20,25,-20,30,-21,32,-20,34,-19,33,-19,-78,-1,30,-16,26,-15,23,-14,20,-12,17,-10,16,-7,15,-5,14,-2,14,0,13,1,14,3,13,4,13,4,-23,-11,10,2,7,1,5,0,1,-1,-3,-1,-6,0,0,0,-14,3,-19,5,-21,8,-23,12,-24,15,-25,19,-15,15,-23,22,-21,20,-19,19,-16,16,-13,13,-12,8,-11,6,-10,3,-10,1,-10,-1,-11,-2,-11,-3,-11,-2,-125,16,-11,-1,-8,2,-6,3,-3,4,-2,5,1,7,3,6,-12,7,-5,16,7,17,19,10,20,-4,13,-15,1,-20,20,-35,-19,-6,-21,7,-11,20,5,23,23,14,28,-6,14,-26,-8,-30,-29,-13,-30,13,-10,30,13,25,25,7,32,-6,6,-19,-5,-15,-12,-6,-13,1,-8,7,-2,13,0,0,13,2,10,-7,0,-12,-8,-6,-8,4,0,8,-19,21,3,-7,-8,-7,-14,4,-5,19,12,17,23,1,15,-19,-4,-23,-21,-12,-22,7,-6,21,10,17,17,4,2,-10,2,-12,-6,-7,-6,-1,-2,0,-2,0,-4,0,-3,2]"
CSI_DATA,265072,d8:b1:90:d9:de:f0,-65,11,-99,-38,67,56,-431991324,100,0,228,0,"[-22,-7,-24,-12,-26,-16,-29,-19,-30,-21,-30,-22,-30,-20,-74,-1,-27,-15,-25,-13,-23,-12,-20,-10,-18,-9,-15,-9,-12,-8,-10,-9,-9,-9,-7,-10,-7,-11,-6,-10,-6,-10,-22,-10,-5,-7,-4,-5,-2,-3,0,1,2,2,5,4,0,0,13,4,18,5,22,3,25,1,27,-1,29,-3,78,1,29,-7,27,-8,24,-8,21,-8,18,-6,15,-5,13,-3,11,-1,10,1,9,2,10,3,9,3,9,3,117,0,9,1,8,-1,6,-3,4,-4,1,-5,-1,-6,-3,-5,8,8,16,0,13,-11,2,-18,-10,-15,-18,-6,-16,7,-40,-2,3,19,15,14,22,-1,16,-16,-1,-25,-21,-18,-29,3,-18,25,7,30,27,13,28,-11,9,-26,-11,-22,-27,-15,-16,8,-5,14,5,12,11,7,12,-1,8,-9,0,0,-10,-8,-11,2,-6,9,4,9,9,0,3,-5,24,-8,-5,6,5,10,14,1,11,-13,-5,-20,-20,-7,-19,11,-2,22,15,16,22,-1,11,-16,-5,-18,-14,-6,-4,8,-3,11,4,7,5,2,2,0,2,0,4,0,3,-2]"
CSI_DATA,265073,d8:b1:90:d9:de:f0,-64,11,-99,-36,66,56,-431971376,100,0,228,0,"[-23,-8,-26,-14,-29,-19,-31,-23,-32,-24,-32,-24,-32,-22,-78,-1,-29,-19,-28,-16,-24,-13,-22,-12,-19,-11,-16,-10,-14,-10,-12,-11,-10,-11,-8,-12,-8,-12,-7,-12,-7,-12,-23,-11,-5,-8,-4,-5,-2,-3,0,0,3,0,6,2,0,0,15,1,19,0,23,-2,26,-5,28,-7,29,-12,24,1,26,-16,25,-16,22,-15,19,-14,16,-12,13,-8,12,-6,11,-3,11,-2,11,0,11,1,11,0,11,0,126,0,10,-2,7,-4,5,-4,2,-4,-1,-4,-3,-5,-6,-3,11,8,17,-1,15,-14,2,-21,-13,-19,-21,-5,-21,8,-41,-2,4,21,17,14,24,-2,16,-19,-2,-28,-23,-17,-30,6,-16,29,11,32,31,13,28,-13,7,-29,-14,-23,-31,-16,-17,10,-5,16,5,13,12,6,13,-3,7,-12,0,0,-11,-7,-13,4,-4,11,6,8,10,0,2,-6,23,-16,-3,5,7,6,14,-4,5,-16,-12,-16,-22,0,-14,19,5,23,21,10,20,-8,4,-20,-12,-16,-17,-1,0,10,1,12,7,5,6,0,2,-1,2,0,3,-1,2,-3]"
CSI_DATA,265074,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-431961137,100,0,228,0,"[10,-21,16,-23,21,-26,26,-27,27,-27,29,-27,28,-27,-76,-1,23,-23,20,-21,18,-20,16,-17,14,-15,13,-13,13,-10,13,-7,13,-5,13,-3,14,-2,13,-2,14,-2,-22,-10,8,-2,6,-2,3,-2,-1,-2,-4,0,-7,3,0,0,-13,8,-15,11,-17,17,-16,20,-17,23,-15,27,91,16,-13,29,-10,27,-8,23,-7,22,-5,18,-6,14,-6,10,-7,8,-7,6,-7,5,-9,3,-9,4,-9,4,-105,16,-7,5,-6,5,-3,7,1,6,3,6,4,5,7,4,-9,7,-3,15,8,15,18,5,18,-7,10,-17,-2,-19,13,-40,-19,-2,-18,11,-6,21,11,22,26,8,26,-14,7,-30,-18,-26,-32,-3,-25,21,-1,31,20,19,27,0,27,-19,-1,-19,-10,-11,-14,-2,-10,6,-5,10,3,13,0,0,13,-4,4,-11,-6,-10,-10,-1,-5,7,4,6,-7,25,-1,-9,-11,-3,-11,10,2,19,18,9,20,-8,5,-23,-14,-19,-23,-1,-15,15,3,21,16,10,17,-5,-2,-7,-4,-10,-8,-4,-5,2,-1,2,-1,0,-2,1,-2,3]"
CSI_DATA,265075,d8:b1:90:d9:de:f0,-64,11,-99,-38,66,56,-431941610,100,0,228,0,"[26,8,29,13,32,19,33,22,34,23,35,24,34,23,-83,-1,32,20,28,15,24,13,22,11,20,11,16,10,14,11,13,10,11,11,9,11,8,13,7,14,7,11,-24,-11,5,9,4,5,2,3,0,0,-3,-2,-7,-4,0,0,-14,-4,-20,-4,-23,-2,-28,-1,-30,0,-33,4,-76,16,-29,9,-29,9,-26,9,-23,8,-19,7,-16,4,-14,3,-11,0,-10,-2,-9,-3,-10,-4,-11,-3,-10,-3,-121,17,-10,-1,-8,1,-7,3,-3,3,-2,5,2,7,3,7,-11,-8,-17,1,-15,15,-2,22,11,19,21,7,20,-7,43,3,-4,-22,-19,-15,-26,2,-19,20,1,30,24,20,32,-4,19,-28,-8,-34,-30,-15,-32,13,-11,29,13,26,30,19,20,-9,7,-17,-4,-14,-11,-8,-14,1,-9,10,0,0,9,9,14,-2,7,-11,-4,-10,-9,-1,-3,5,-27,10,5,-5,-5,-9,-16,0,-11,15,5,21,22,8,20,-11,3,-23,-15,-17,-22,1,-11,17,5,19,16,7,3,-9,3,-11,-4,-7,-4,-2,-2,-1,-2,-1,-4,0,-4,2]"
CSI_DATA,265076,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-431931624,100,0,228,0,"[23,-6,28,-4,33,-1,35,1,39,3,39,4,39,4,-76,-1,33,2,30,2,27,1,25,2,21,3,18,3,15,4,13,6,11,7,10,9,9,9,8,10,8,8,-22,-10,7,7,5,4,3,2,0,-1,-3,-2,-5,-4,0,0,-15,-5,-18,-5,-21,-4,-26,-2,-28,-1,-30,1,-71,15,-29,5,-27,5,-26,4,-21,5,-18,2,-15,1,-13,0,-9,-3,-8,-4,-7,-6,-7,-7,-7,-7,-8,-6,-98,16,-8,-5,-7,-2,-7,0,-5,1,-4,4,-3,6,-1,7,-11,-1,-13,8,-5,17,6,17,19,9,18,-4,14,-15,37,-15,-10,-17,-20,-5,-21,8,-8,25,10,26,27,10,27,-14,9,-31,-16,-28,-32,-6,-25,17,-3,29,15,20,31,11,16,-10,4,-16,-6,-13,-10,-6,-13,2,-8,9,0,0,9,7,13,-2,6,-10,-5,-10,-8,-2,-4,5,-26,7,7,-5,-3,-10,-15,-3,-13,11,1,20,18,13,21,-6,9,-21,-8,-19,-20,-5,-15,11,-1,18,11,11,6,-6,5,-8,-2,-7,-3,-2,-1,-1,0,-2,-2,-3,-4,-1]"
CSI_DATA,265077,d8:b1:90:d9:de:f0,-65,11,-99,-36,66,56,-431921622,100,0,228,0,"[22,-12,28,-12,32,-12,37,-11,39,-11,39,-10,38,-10,-78,-1,33,-11,30,-10,26,-10,23,-8,20,-8,17,-6,16,-5,15,-3,15,-2,14,0,15,1,14,2,14,1,-23,-11,11,1,7,0,3,0,1,0,-3,1,-6,3,0,0,-11,10,-12,14,-13,19,-13,22,-12,25,-11,28,-115,16,-6,30,-4,28,-2,24,-2,22,-1,19,-3,15,-3,12,-4,10,-4,8,-6,6,-7,6,-7,6,-7,6,-76,16,-4,7,-2,7,0,6,3,4,5,2,6,1,7,-1,-13,2,-11,13,0,19,14,14,21,2,17,-11,6,-20,29,-31,-19,-11,-23,3,-14,19,4,25,23,16,28,-6,15,-26,-11,-30,-31,-11,-29,14,-7,31,16,24,26,4,31,-13,3,-20,-10,-14,-14,-4,-12,5,-5,12,3,13,0,0,13,-4,5,-11,-6,-11,-11,-1,-4,6,3,6,-3,26,-2,-6,-10,1,-6,12,7,15,20,2,14,-15,-2,-22,-19,-11,-21,7,-6,20,11,17,19,3,12,-10,-5,-4,-7,-6,-8,0,-3,3,0,2,-2,1,-2,2,1,4]"
CSI_DATA,265078,d8:b1:90:d9:de:f0,-65,11,-99,-36,66,56,-431900786,100,0,228,0,"[24,8,28,13,30,17,31,20,33,23,33,23,32,23,-78,-1,30,17,26,16,24,14,22,12,19,11,16,11,14,11,13,11,10,11,8,12,7,12,7,13,5,12,-23,-11,5,8,4,6,2,3,0,0,-2,-2,-6,-3,0,0,-14,-3,-19,-3,-22,-2,-25,0,-28,1,-30,4,-53,15,-29,7,-26,8,-24,8,-21,7,-17,5,-14,4,-12,2,-11,0,-8,-1,-8,-3,-10,-4,-8,-3,-10,-4,-114,16,-8,-1,-7,1,-4,2,-3,2,-1,5,1,6,3,6,-10,-7,-16,0,-14,12,-2,20,11,19,20,6,19,-7,42,3,-3,-21,-16,-15,-24,1,-19,20,1,29,22,20,31,-4,17,-26,-8,-32,-30,-15,-30,11,-11,28,11,24,29,17,19,-8,7,-16,-4,-14,-11,-7,-13,1,-8,10,0,0,10,7,13,-2,6,-10,-3,-11,-8,-1,-4,6,-25,10,4,-5,-4,-8,-13,0,-10,13,5,19,19,6,17,-11,3,-22,-14,-15,-20,1,-11,15,4,16,14,6,4,-7,3,-8,-3,-5,-3,-2,-1,-1,-1,-2,-4,-2,-4,1]"
