CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,265079,d8:b1:90:d9:de:f0,-64,11,-99,-36,66,56,-431881520,100,0,228,0,"[21,14,22,21,23,28,22,32,22,34,20,35,19,35,-78,-1,15,31,14,29,12,26,11,22,10,20,6,17,4,16,2,15,0,14,-2,15,-4,15,-4,13,-5,13,-23,-11,-3,10,-3,7,-1,4,-1,1,0,-2,0,-7,0,0,-2,-14,-3,-17,-4,-22,-7,-23,-10,-25,-12,-26,122,16,-13,-25,-14,-24,-13,-21,-11,-17,-7,-16,-5,-13,-3,-11,-1,-11,1,-10,4,-8,4,-7,5,-7,4,-7,54,0,3,-8,1,-7,-1,-5,-3,-5,-5,-3,-6,-1,-7,1,-7,-11,-15,-4,-17,7,-8,17,3,21,15,15,22,2,37,22,8,-20,-6,-23,-21,-12,-25,5,-15,23,6,29,28,15,32,-8,16,-29,-10,-31,-29,-13,-28,11,-11,24,3,34,17,8,16,-4,10,-11,0,-13,-6,-11,-12,-3,0,0,-5,12,6,11,12,2,7,-6,-1,-8,-6,-2,-15,-21,5,4,7,-5,-2,-13,-14,-7,-17,8,-5,21,12,19,22,2,15,-15,-1,-20,-14,-12,-16,2,-7,11,8,3,7,5,5,-1,2,-2,2,-1,2,0,2,-3,0,-5]"
CSI_DATA,265080,d8:b1:90:d9:de:f0,-65,11,-99,-36,66,56,-431871461,100,0,228,0,"[-25,-7,-29,-12,-32,-15,-34,-19,-35,-22,-35,-21,-34,-22,-78,-1,-31,-16,-29,-14,-25,-12,-23,-11,-20,-11,-17,-10,-14,-10,-13,-11,-12,-11,-10,-11,-8,-11,-7,-12,-7,-11,-23,-11,-5,-7,-4,-5,-2,-3,0,0,3,2,6,3,0,0,14,5,17,4,21,3,24,2,28,-1,30,-3,40,1,28,-6,25,-7,24,-7,22,-6,17,-4,14,-3,13,-2,11,1,10,2,8,3,10,4,8,4,10,3,98,0,7,1,6,-1,5,-3,4,-3,2,-5,-1,-6,-3,-6,10,7,15,0,14,-12,3,-20,-12,-19,-20,-6,-21,7,-44,-1,3,23,19,14,25,-2,17,-21,-2,-30,-23,-19,-31,4,-17,28,8,32,31,15,30,-11,11,-30,-12,-24,-30,-17,-19,10,-6,17,5,14,12,7,13,-2,8,-10,0,0,-10,-8,-12,2,-6,11,4,10,8,1,4,-6,24,-8,-5,5,4,10,14,1,11,-13,-4,-17,-19,-7,-17,10,-4,21,12,16,20,0,11,-14,-3,-15,-12,-7,-4,6,-3,7,2,5,3,2,1,1,1,2,4,2,4,-1]"
CSI_DATA,265081,d8:b1:90:d9:de:f0,-65,11,-99,-36,66,56,-431861303,100,0,228,0,"[-12,23,-19,25,-24,26,-29,26,-31,26,-33,25,-32,24,-78,-1,-29,21,-26,19,-23,16,-21,14,-19,12,-16,10,-16,8,-15,5,-14,2,-15,1,-14,0,-14,-1,-13,-1,-23,-11,-8,-1,-6,-1,-3,-1,-1,0,3,-1,6,-1,0,0,13,-4,16,-7,19,-10,21,-12,22,-14,23,-17,-22,0,22,-19,20,-17,17,-16,16,-14,13,-11,12,-7,11,-5,10,-3,10,-1,8,0,8,2,8,3,10,3,111,0,8,1,7,-1,5,-2,2,-4,0,-5,-2,-6,-3,-6,10,-7,3,-15,-7,-16,-19,-8,-20,4,-14,16,0,22,-17,41,21,5,22,-10,10,-23,-10,-24,-26,-12,-28,11,-12,30,13,30,32,11,30,-15,8,-31,-14,-26,-28,-6,-32,11,-5,20,7,16,14,6,12,-3,7,-11,0,-13,0,0,-12,0,-8,8,1,12,8,5,8,-3,0,-6,16,-20,-2,6,7,5,12,-4,5,-15,-11,-15,-20,0,-13,15,2,21,17,12,19,-5,7,-16,-6,-15,-14,-5,-3,5,-2,8,3,5,3,2,0,1,1,2,4,2,4,-1]"
CSI_DATA,265082,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-431841707,100,0,228,0,"[-21,15,-27,14,-33,14,-35,11,-40,11,-40,10,-39,10,-76,-1,-33,9,-31,8,-28,7,-23,7,-20,6,-19,4,-17,3,-16,1,-15,-1,-15,-3,-14,-4,-14,-4,-13,-5,-22,-10,-9,-3,-7,-2,-4,0,-1,0,2,0,5,0,0,0,13,-3,16,-5,18,-8,20,-11,22,-15,22,-17,-18,0,20,-19,19,-18,16,-16,14,-15,11,-11,10,-8,9,-5,8,-3,8,0,8,0,9,2,9,1,10,1,112,0,8,0,7,-2,5,-3,2,-4,0,-5,-2,-6,-5,-5,11,-3,10,-14,-1,-19,-15,-15,-22,-2,-19,11,-7,20,-30,30,19,11,23,-3,16,-18,-2,-26,-21,-19,-30,2,-20,26,5,32,28,18,32,-8,15,-29,-9,-28,-26,-10,-34,4,-8,18,5,16,11,7,13,-1,9,-8,2,-11,0,0,-13,-2,-9,8,0,11,8,7,9,-3,1,-7,16,-20,-2,6,6,6,11,-5,3,-15,-11,-14,-19,2,-11,16,5,19,18,8,17,-7,4,-17,-8,-13,-14,-2,1,7,0,7,4,3,2,1,0,2,2,3,5,2,5,-3]"
CSI_DATA,265083,d8:b1:90:d9:de:f0,-65,11,-99,-36,66,56,-431831356,100,0,228,0,"[22,15,24,21,24,25,25,31,26,32,25,32,25,32,-78,-1,25,26,23,22,21,19,19,16,17,14,15,14,13,13,11,12,10,12,7,13,6,13,5,13,5,11,-23,-11,4,10,3,5,2,3,1,0,-2,-2,-5,-3,0,0,-12,-4,-16,-4,-21,-3,-23,-2,-26,0,-28,3,-37,15,-26,8,-25,8,-22,8,-20,7,-15,5,-13,4,-11,3,-11,0,-8,-1,-8,-2,-10,-3,-10,-3,-10,-2,-114,16,-8,0,-7,2,-5,4,-3,4,-1,5,3,6,4,5,-6,-10,-15,-5,-17,6,-11,17,3,22,16,13,22,-1,42,15,2,-22,-13,-20,-25,-4,-22,16,-4,29,19,23,32,1,23,-23,-3,-34,-28,-19,-32,7,-15,26,8,26,26,21,20,-6,7,-15,-4,-14,-11,-7,-12,1,-8,8,0,0,8,8,12,-2,6,-11,-4,-10,-7,-2,-3,5,-23,11,5,-4,-4,-10,-13,-1,-10,13,5,17,17,6,17,-11,2,-21,-14,-14,-19,2,-8,15,6,14,13,4,1,-7,1,-8,-2,-4,-2,-1,0,-2,-1,-3,-5,-1,-5,3]"
CSI_DATA,265084,d8:b1:90:d9:de:f0,-65,11,-99,-34,66,56,-431811538,100,0,228,0,"[26,-5,31,-1,36,3,39,6,40,9,40,11,38,13,-74,-1,32,11,30,10,27,9,23,8,21,9,18,9,14,9,12,10,11,11,8,12,6,13,5,13,5,12,-22,-10,3,9,3,7,2,4,1,1,-1,-1,-3,-4,0,0,-10,-7,-13,-10,-16,-11,-19,-10,-23,-10,-25,-10,-9,14,-26,-7,-24,-7,-22,-6,-19,-6,-14,-7,-11,-6,-8,-6,-5,-7,-3,-8,-2,-9,-2,-10,-1,-9,-1,-9,-14,15,-2,-8,-4,-6,-4,-4,-5,-3,-5,0,-5,4,-5,5,-11,-2,-14,6,-8,18,4,21,18,13,22,0,18,-13,42,-9,-8,-20,-21,-10,-24,6,-14,22,5,28,25,16,31,-5,18,-28,-9,-32,-29,-14,-30,10,-12,27,9,25,25,22,19,-6,8,-14,-2,-14,-8,-10,-11,-2,-11,6,0,0,6,11,11,4,10,-6,1,-10,-7,-6,-7,2,-25,-4,7,0,2,-9,-8,-8,-14,3,-8,15,7,16,19,5,16,-11,2,-19,-12,-13,-15,0,-9,11,2,12,7,-3,6,0,3,-2,1,0,4,-1,3,-3,0,-6,-4,-5]"
CSI_DATA,265085,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-431801450,100,0,228,0,"[2,-28,6,-31,9,-34,14,-37,16,-39,17,-39,16,-38,-76,-1,14,-33,11,-30,10,-28,9,-25,8,-21,8,-18,8,-17,8,-15,8,-11,11,-10,13,-8,11,-8,11,-7,-22,-10,9,-6,7,-5,4,-3,2,-1,0,1,-1,5,0,0,-2,13,-1,16,0,19,2,22,4,25,5,26,67,0,8,25,9,23,9,20,7,17,6,15,4,13,1,9,0,10,-2,8,-4,7,-4,7,-5,8,-4,8,-52,16,-2,8,-1,7,1,5,4,3,6,0,6,-2,6,-3,-6,13,4,17,16,11,22,-2,16,-16,2,-23,-13,-18,-5,-43,-21,8,-11,21,6,25,22,14,28,-7,14,-26,-10,-30,-30,-13,-31,14,-9,32,16,28,29,6,22,-15,15,-31,-11,-16,-17,-3,-13,6,-5,13,3,13,10,6,0,0,7,-9,-2,-13,-10,-6,-10,4,-2,9,5,4,11,22,-4,-5,-7,4,0,11,13,8,16,-6,5,-18,-10,-16,-19,-2,-14,13,2,18,14,9,14,-3,6,-9,-6,0,-6,-3,-4,0,-2,0,-3,0,-5,3,-3,6,2,6]"
CSI_DATA,265086,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-431790983,100,0,228,0,"[-26,0,-31,-3,-34,-6,-37,-8,-39,-9,-40,-9,-38,-8,-72,-1,-34,-6,-31,-3,-27,-2,-24,-1,-21,-1,-19,-1,-17,-1,-15,-2,-15,-3,-13,-5,-12,-6,-12,-6,-11,-5,-21,-10,-10,-4,-7,-2,-4,-1,-2,-1,2,0,5,-2,0,0,10,-5,13,-8,14,-11,16,-14,15,-18,14,-20,-90,0,11,-22,9,-21,8,-19,6,-17,5,-14,6,-11,6,-9,7,-7,7,-5,7,-4,8,-3,8,-5,7,-4,82,0,5,-5,3,-6,0,-5,-2,-3,-4,-2,-6,-1,-7,1,11,5,15,-4,10,-15,-3,-21,-16,-14,-21,0,-16,14,-39,15,12,17,23,6,21,-12,6,-25,-14,-23,-29,-5,-24,19,-2,31,23,21,31,-3,18,-24,-7,-28,-23,-12,-31,2,-9,17,5,16,13,8,12,-3,7,-9,0,-12,0,0,-11,1,-7,9,3,11,9,5,7,-4,-1,-7,8,-22,-1,5,7,2,7,-8,-4,-13,-14,-6,-15,9,-2,17,12,13,17,-2,9,-13,-5,-14,-12,-5,-11,4,2,3,3,6,5,1,3,0,3,2,4,-1,5,-4,1,-5]"
CSI_DATA,265087,d8:b1:90:d9:de:f0,-65,9,-99,-36,67,56,-431774890,124,0,106,0,"[105,1,104,0,-79,1,68,0,-78,1,57,0,127,1,60,0,50,1,55,0,-15,0,48,0,-66,0,16,0,-96,0,-26,15,-111,0,-64,15,-120,0,-74,15,103,0,-49,15,58,0,-12,15,-18,15,3,0,0,0,0,0,96,15,-44,15,38,15,-100,15,23,15,102,15,41,15,73,15,84,15,90,15,125,15,-114,15,-104,15,-47,15,-100,15,6,0,-105,15,20,0,-107,15,17,0,-88,15,-7,15,-48,15,-39,15,1,0]"
CSI_DATA,265088,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-431761655,100,0,228,0,"[19,17,20,21,20,26,21,30,21,32,22,33,21,31,-72,-1,20,27,20,23,19,20,17,18,15,15,13,14,10,12,9,12,7,12,5,12,4,13,4,13,4,12,-21,-10,4,10,4,7,2,4,1,2,-2,-1,-3,-2,0,0,-10,-5,-13,-5,-17,-4,-20,-2,-23,0,-24,1,-15,14,-23,6,-21,7,-19,7,-16,6,-14,5,-11,3,-10,1,-8,-1,-8,-3,-7,-3,-8,-3,-8,-4,-8,-3,-99,15,-8,-1,-6,1,-4,3,-3,4,0,6,4,6,5,6,-4,-11,-14,-8,-18,4,-12,17,4,21,17,13,21,0,39,16,3,-21,-12,-18,-23,-6,-21,13,-6,26,16,23,29,3,23,-21,-1,-31,-23,-19,-28,5,-13,24,8,24,24,19,17,-7,7,-14,-3,-12,-9,-6,-11,1,-8,8,0,0,7,9,12,0,7,-9,-3,-9,-9,-2,-5,6,-20,10,6,-3,-3,-8,-11,-2,-8,10,3,16,16,7,15,-9,2,-17,-12,-12,-15,2,-8,11,4,12,10,4,0,-6,3,-4,0,-2,1,-2,1,-5,-4,-5,-8,-1,-6,4]"
CSI_DATA,265089,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-431751637,100,0,228,0,"[-25,5,-29,1,-33,-3,-37,-5,-39,-7,-39,-8,-39,-8,-72,-1,-33,-6,-30,-5,-27,-4,-24,-4,-20,-3,-18,-4,-16,-4,-14,-6,-12,-7,-11,-8,-10,-9,-10,-10,-9,-9,-21,-10,-8,-7,-6,-5,-4,-4,-3,-1,1,0,4,1,0,0,11,3,14,1,17,0,20,-1,22,-3,23,-5,7,1,22,-9,20,-9,18,-7,16,-7,13,-4,12,-2,9,-1,8,1,8,3,7,4,8,5,7,5,8,5,92,0,8,2,7,0,5,-2,3,-2,1,-5,-2,-7,-3,-7,11,4,14,-6,8,-16,-5,-19,-18,-12,-21,2,-15,15,-38,14,12,18,21,6,21,-10,9,-23,-10,-24,-26,-10,-27,13,-7,29,17,26,30,5,22,-19,1,-29,-18,-18,-30,-8,-13,13,-1,15,8,10,10,2,10,-4,5,-10,0,0,-9,-6,-11,4,-5,11,5,9,9,0,4,-6,19,-13,-5,4,3,7,11,2,8,-10,-4,-15,-15,-6,-15,8,-4,17,10,13,16,1,9,-11,-2,-13,-9,-6,-2,4,-4,5,0,3,-1,3,-1,4,2,6,7,4,7,-2]"
CSI_DATA,265090,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-431741379,100,0,228,0,"[23,-12,29,-10,33,-9,37,-9,40,-8,40,-7,39,-9,-72,-1,32,-10,30,-11,26,-10,23,-10,20,-8,17,-8,16,-5,15,-3,14,-2,14,0,15,2,14,1,13,1,-21,-10,12,0,9,0,6,-1,3,-1,0,0,-2,2,0,0,-8,7,-8,11,-9,14,-8,18,-8,20,-6,23,-115,15,-2,24,0,22,1,20,0,17,0,14,-1,11,-3,9,-4,8,-5,6,-6,6,-7,6,-7,6,-7,7,-83,15,-3,7,-1,6,1,5,4,2,5,0,7,-1,6,-3,-12,0,-12,11,-2,19,13,17,22,4,19,-11,8,-22,27,-30,-19,-11,-23,6,-14,20,5,25,22,14,28,-7,13,-26,-11,-29,-30,-10,-27,15,-5,29,18,22,25,1,28,-14,0,-18,-11,-11,-13,-1,-9,6,-3,10,5,9,0,0,11,-3,4,-12,-7,-9,-10,0,-5,7,3,6,2,23,-1,-6,-8,0,-5,9,7,11,15,1,11,-13,-4,-17,-16,-7,-15,7,-4,15,9,12,13,1,8,-8,-4,-2,-4,-5,-4,-2,-3,-2,-5,-1,-6,3,-3,7,3,8]"
CSI_DATA,265091,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-431731098,100,0,228,0,"[-3,25,-8,28,-13,31,-16,32,-19,34,-20,33,-20,33,-68,0,-16,29,-15,27,-13,24,-12,20,-10,18,-10,15,-10,13,-9,10,-10,8,-10,6,-11,5,-11,4,-11,4,-20,-9,-9,3,-7,3,-4,2,-1,1,0,0,3,-2,0,0,5,-9,6,-11,6,-14,6,-17,5,-20,4,-22,29,0,2,-22,0,-21,0,-18,0,-16,0,-14,2,-10,3,-8,5,-7,5,-5,7,-4,6,-3,7,-4,7,-4,73,0,4,-4,2,-4,0,-4,-2,-3,-4,-2,-5,-1,-6,0,7,-9,0,-15,-12,-13,-20,-2,-18,12,-4,21,8,20,0,39,21,-3,13,-17,-1,-23,-18,-17,-26,0,-18,20,2,29,24,18,30,-5,15,-26,-8,-27,-25,-11,-22,8,-19,23,6,16,13,5,12,-2,6,-8,0,-10,-6,-7,0,0,-8,6,0,10,6,7,9,0,3,-6,-3,-5,-1,-21,0,6,8,0,5,-8,-4,-11,-14,-2,-12,10,0,16,13,10,16,-2,7,-13,-4,-13,-10,-4,-10,2,1,1,0,6,2,4,2,2,4,1,6,0,5,-4,0,-7]"
CSI_DATA,265092,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-431715971,100,0,228,0,"[0,26,-4,30,-8,33,-13,37,-15,38,-16,37,-17,37,-72,-1,-15,31,-14,28,-13,25,-11,22,-10,20,-10,17,-10,14,-10,12,-11,9,-12,7,-12,6,-12,5,-12,5,-21,-10,-9,3,-7,3,-4,2,-2,2,1,0,3,-3,0,0,7,-7,8,-10,9,-14,10,-17,9,-20,9,-21,-130,0,7,-22,7,-21,5,-19,5,-16,5,-14,6,-10,7,-8,6,-6,8,-4,9,-4,10,-1,9,-2,9,-2,103,0,6,-3,5,-3,2,-4,-1,-4,-4,-4,-6,-3,-7,-2,5,-10,-3,-15,-14,-12,-20,0,-16,14,-4,23,11,19,4,43,21,-6,13,-19,-3,-24,-20,-15,-26,2,-18,22,5,29,24,17,31,-6,16,-26,-8,-28,-25,-12,-24,9,-20,24,6,17,13,7,13,-3,8,-10,1,-11,-6,-9,0,0,-10,6,-2,12,7,9,10,0,5,-8,-3,-7,2,-21,0,6,8,2,8,-8,-3,-13,-13,-6,-15,8,-3,17,11,14,17,1,12,-11,0,-15,-10,-10,-12,0,1,3,-1,7,2,5,3,4,4,4,7,2,7,-2,3,-8]"
CSI_DATA,265093,d8:b1:90:d9:de:f0,-66,11,-99,-38,68,56,-431704647,100,0,228,0,"[9,-20,15,-21,20,-23,23,-24,27,-23,28,-24,27,-23,-66,0,23,-21,20,-19,18,-17,16,-16,15,-13,12,-11,11,-9,11,-5,12,-2,11,-1,12,0,12,0,13,0,-19,-9,10,-1,8,-1,4,-1,1,-2,0,-1,-3,0,0,0,-9,3,-11,6,-13,9,-13,12,-14,15,-13,16,90,14,-12,19,-10,17,-7,16,-7,14,-5,10,-6,6,-6,5,-6,2,-7,0,-8,0,-8,0,-9,0,-9,0,-103,14,-7,1,-6,3,-3,4,0,5,2,5,4,4,7,4,-10,4,-4,14,7,16,17,8,18,-6,10,-16,-1,-19,12,-36,-19,-2,-16,11,-6,21,10,20,23,7,22,-12,6,-26,-16,-24,-29,-4,-22,18,0,27,18,17,22,-1,23,-15,-1,-16,-9,-8,-10,0,-7,4,-3,7,0,8,0,0,11,-1,5,-9,-3,-11,-9,-2,-6,6,0,8,-5,19,2,-7,-6,-5,-10,4,0,13,11,10,16,-3,7,-15,-6,-15,-16,-3,-12,8,-1,14,8,9,10,0,-1,-2,0,-5,0,-3,0,-3,-1,-4,-6,-3,-8,1,-4,6]"
CSI_DATA,265094,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-431694359,100,0,228,0,"[-6,-23,-4,-27,-2,-32,0,-35,0,-37,0,-37,0,-37,-66,0,-1,-32,-2,-30,-3,-26,-2,-23,-2,-19,-1,-17,0,-16,0,-13,1,-13,3,-12,5,-12,5,-11,6,-11,-19,-9,3,-9,1,-8,0,-5,0,-3,0,0,0,2,0,0,2,10,4,12,7,14,11,15,13,16,16,15,-43,0,18,12,17,10,17,9,14,7,11,7,8,7,6,6,4,7,2,8,0,8,2,9,2,9,2,8,43,0,3,6,4,3,4,1,4,0,4,-3,1,-6,0,-7,-2,11,7,13,16,6,18,-7,9,-18,-5,-19,-17,-11,-21,-33,-14,14,0,21,15,16,24,1,19,-16,0,-27,-19,-19,-29,2,-16,24,6,28,24,14,24,-9,7,-21,-4,-29,-16,-4,-12,6,-4,10,1,9,6,6,9,0,0,0,0,-11,-8,-7,-10,1,-4,9,5,7,8,0,18,7,-7,-2,-5,8,5,10,14,0,9,-12,-4,-16,-16,-6,-14,9,-1,16,11,12,15,0,7,-9,0,-10,-3,2,-6,0,-4,0,-3,1,-3,6,0,8,6,5,8,0]"
CSI_DATA,265095,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-431681184,100,0,228,0,"[-19,-12,-20,-18,-21,-23,-21,-28,-20,-29,-19,-31,-19,-31,-64,0,-17,-26,-15,-23,-14,-22,-12,-19,-11,-16,-9,-14,-6,-13,-3,-12,-1,-11,0,-12,0,-11,0,-11,1,-11,-19,-9,0,-8,0,-7,0,-4,-1,-1,-1,0,0,4,0,0,0,11,1,12,4,15,7,16,9,18,11,18,-86,0,13,16,12,15,12,13,11,12,8,11,5,10,3,9,1,8,0,9,0,8,0,9,-1,9,0,8,-6,13,0,7,1,5,3,3,5,1,6,0,6,-3,6,-5,3,10,11,7,16,-2,11,-14,-1,-20,-13,-14,-19,-1,-34,-19,-6,19,8,19,19,10,22,-5,11,-22,-7,-23,-25,-11,-26,10,-10,26,12,24,26,6,21,-14,2,-22,-9,-25,-15,-1,-11,8,-3,10,2,9,7,4,9,0,0,0,0,-10,-7,-6,-10,1,-4,9,4,7,8,0,14,10,-7,-3,-8,6,1,11,12,5,14,-8,3,-16,-11,-11,-16,1,-10,12,4,15,12,7,11,-4,4,-9,-2,0,-5,-5,-5,-1,-4,0,-6,3,-3,6,0,8,5,5]"
CSI_DATA,265096,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-431665077,100,0,228,0,"[20,0,24,4,27,8,28,12,29,16,29,17,28,18,-60,0,24,16,23,14,19,12,17,12,14,11,12,9,9,9,6,9,4,8,2,11,0,11,0,10,0,10,-18,-8,0,8,1,6,2,4,3,1,3,-1,4,-4,0,0,1,-10,1,-13,0,-16,-2,-18,-4,-19,-5,-20,-76,12,-6,-19,-7,-18,-6,-16,-6,-14,-2,-12,0,-10,1,-8,3,-7,4,-6,6,-6,5,-6,6,-6,6,-6,60,0,3,-6,1,-6,0,-6,-2,-6,-5,-4,-6,-2,-7,0,-6,-6,-12,0,-12,8,-3,16,7,15,15,6,17,-5,37,4,0,-17,-12,-13,-19,-2,-18,12,-5,22,12,20,25,5,22,-15,4,-26,-16,-20,-25,-1,-17,15,0,20,11,23,14,0,9,-6,2,-8,-2,-7,-6,-5,-7,0,0,0,-1,9,6,7,9,0,5,-8,-4,-8,-9,0,-11,-12,6,7,11,-2,3,-12,-9,-11,-16,0,-10,14,4,16,15,7,15,-6,4,-13,-6,-12,-12,-3,-8,5,3,0,1,6,2,5,4,3,6,1,7,0,6,-6,0,-7]"
CSI_DATA,265097,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-431652109,100,0,228,0,"[3,-20,6,-23,11,-25,15,-26,17,-28,19,-29,18,-28,-60,0,15,-25,13,-22,11,-20,9,-18,8,-14,7,-12,7,-10,8,-7,8,-6,10,-5,11,-3,10,-3,11,-3,-18,-8,8,-3,6,-3,3,-4,0,-3,-1,-2,-5,0,0,0,-9,4,-11,6,-11,10,-12,12,-12,16,-11,17,-99,12,-8,19,-7,18,-6,15,-5,13,-5,12,-6,8,-6,6,-6,4,-7,2,-8,2,-8,1,-9,2,-8,1,-96,12,-6,4,-4,4,-1,5,1,5,4,4,6,3,7,2,-6,6,0,12,8,12,17,3,15,-9,6,-18,-6,-16,1,-36,-17,1,-13,13,0,20,13,15,23,0,17,-16,0,-25,-19,-17,-25,3,-14,20,5,24,20,11,19,-6,18,-19,-4,-12,-9,-5,-9,1,-5,5,-2,7,3,6,0,0,9,-3,3,-9,-6,-7,-9,0,-5,7,4,6,-1,18,0,-8,-8,-5,-10,6,0,14,12,9,15,-6,6,-15,-8,-14,-16,-2,-11,10,0,14,9,9,11,0,-1,0,1,-6,-1,-6,-3,-5,-5,-3,-7,0,-6,5,-1,7]"
CSI_DATA,265098,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-431641450,100,0,228,0,"[0,23,-2,28,-5,30,-8,33,-10,34,-11,35,-11,33,-66,0,-8,31,-7,27,-4,25,-4,21,-3,19,-3,16,-4,14,-4,12,-6,10,-7,9,-8,8,-8,9,-8,9,-19,-9,-6,7,-3,6,0,4,0,2,2,0,3,-2,0,0,5,-9,3,-14,2,-16,0,-17,0,-21,-3,-22,-45,14,-6,-20,-7,-19,-6,-17,-6,-15,-4,-14,-2,-12,0,-10,0,-9,2,-9,2,-8,3,-8,3,-8,2,-9,28,0,0,-7,0,-5,-2,-3,-4,0,-5,2,-4,4,-5,6,4,-8,-2,-14,-13,-10,-18,1,-14,14,0,19,12,16,9,37,17,-8,7,-18,-7,-20,-20,-10,-22,6,-11,23,10,24,26,8,24,-14,4,-26,-16,-21,-24,0,-15,15,-7,27,11,10,13,0,8,-5,2,-8,-2,-8,-8,-3,0,0,-5,8,3,9,9,2,7,-6,-1,-8,-7,-1,-9,-15,6,6,9,-3,1,-12,-11,-10,-16,4,-6,16,9,16,17,2,13,-11,0,-16,-11,-10,-14,0,-7,9,1,0,5,6,7,3,7,0,6,-4,2,-8,-2,-8,-6,-4]"
CSI_DATA,265099,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-431630910,100,0,228,0,"[3,22,0,26,-4,29,-9,32,-11,33,-13,33,-14,33,-64,0,-13,27,-12,24,-11,22,-10,19,-9,16,-9,13,-8,11,-9,8,-11,5,-11,3,-12,3,-12,2,-13,2,-19,-9,-10,2,-8,2,-4,2,-1,3,1,2,5,0,0,0,9,-1,11,-5,14,-9,15,-11,15,-12,15,-15,-72,0,14,-16,13,-15,11,-13,11,-11,10,-9,9,-5,10,-3,10,0,9,0,10,0,10,1,10,2,10,2,111,0,9,0,6,-1,3,-2,0,-4,-1,-4,-4,-5,-5,-6,4,-11,-4,-13,-14,-11,-20,1,-14,14,-1,20,10,16,4,36,19,-6,11,-17,0,-21,-16,-15,-24,0,-16,18,1,26,21,17,27,-3,16,-21,-4,-26,-20,-11,-21,5,-21,17,2,14,8,7,9,0,7,-3,3,-7,0,-9,0,0,-10,2,-6,8,3,10,9,1,7,-6,-1,-8,9,-16,-1,9,7,7,11,-3,3,-14,-11,-12,-17,0,-11,14,3,17,15,9,15,-5,7,-13,-3,-13,-11,-6,0,2,-5,6,0,8,0,7,4,6,8,3,9,-1,5,-7]"
CSI_DATA,265100,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-431617293,100,0,228,0,"[-12,19,-18,20,-23,19,-27,20,-31,19,-32,18,-31,18,-68,0,-27,16,-24,15,-21,13,-18,11,-16,9,-15,5,-12,4,-13,2,-12,0,-12,-1,-13,-2,-13,-3,-12,-2,-20,-9,-11,0,-8,0,-4,1,-2,2,1,2,3,2,0,0,11,0,13,-2,16,-5,18,-8,18,-10,18,-13,-17,0,16,-15,15,-14,13,-12,13,-10,10,-7,10,-5,10,-2,10,0,10,0,10,0,10,1,10,1,11,0,115,0,8,0,6,-1,2,-2,0,-1,-2,-2,-4,-3,-6,-2,10,-5,5,-14,-5,-17,-17,-9,-20,4,-12,15,0,20,-17,32,19,4,18,-7,8,-19,-6,-21,-21,-12,-24,7,-11,25,10,27,27,9,25,-13,5,-25,-13,-20,-21,-3,-27,7,-2,14,5,10,8,4,8,0,6,-5,1,-9,0,0,-11,-1,-7,7,0,11,8,5,7,-4,0,-8,11,-16,-3,6,7,6,12,-4,4,-14,-10,-13,-18,0,-12,14,2,18,16,9,17,-4,6,-14,-5,-13,-12,-5,0,2,-4,6,0,7,1,6,4,5,8,0,8,-3,3,-8]"
CSI_DATA,265101,d8:b1:90:d9:de:f0,-67,11,-99,-36,68,56,-431605920,100,0,228,0,"[21,0,25,3,27,6,30,8,31,11,32,12,30,11,-62,0,26,9,24,8,21,7,19,6,16,6,13,6,11,7,9,7,8,8,7,9,6,10,6,9,6,9,-18,-8,6,7,6,3,4,2,3,0,0,-3,-1,-5,0,0,-7,-8,-10,-8,-14,-8,-16,-7,-19,-6,-21,-4,-14,12,-21,-1,-20,0,-18,-1,-16,-1,-14,-2,-11,-2,-10,-3,-8,-5,-8,-6,-7,-6,-7,-7,-7,-7,-7,-6,-74,13,-7,-3,-5,-1,-4,0,-1,1,0,4,1,7,3,6,-8,-5,-12,1,-9,12,0,17,11,13,17,1,15,-9,35,-6,-6,-16,-16,-8,-19,4,-11,17,4,22,20,13,24,-7,12,-23,-8,-24,-24,-8,-21,11,-5,21,10,16,23,12,11,-7,3,-10,-2,-8,-7,-5,-8,0,-7,6,0,0,6,6,10,0,5,-8,-3,-8,-8,0,-3,6,-16,3,8,-3,0,-10,-11,-7,-13,7,-2,16,11,13,17,0,9,-15,-4,-16,-14,-7,-13,6,-5,12,5,12,4,0,8,-2,5,-5,1,-7,-1,-7,-6,-5,-8,0,-6,3]"
