CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,265102,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-431591678,100,0,228,0,"[19,11,20,16,21,20,22,25,22,27,21,28,21,27,-66,0,20,23,18,20,16,17,14,15,12,14,11,13,7,12,4,11,3,13,1,13,1,13,0,13,0,13,-19,-9,2,10,3,6,3,3,3,0,2,-2,0,-5,0,0,-4,-12,-7,-13,-10,-14,-14,-14,-17,-15,-20,-13,20,14,-20,-10,-20,-8,-18,-8,-16,-7,-13,-7,-12,-7,-9,-7,-6,-9,-6,-9,-4,-8,-5,-9,-5,-9,-6,-8,-59,14,-5,-5,-4,-1,-3,0,-3,0,-1,4,0,7,1,7,-4,-9,-13,-5,-15,5,-8,16,4,18,15,10,18,0,35,13,2,-18,-10,-16,-20,-5,-19,9,-7,22,12,22,26,6,22,-15,3,-27,-17,-19,-26,0,-16,16,1,20,16,22,15,0,8,-8,1,-9,-2,-8,-7,-4,-9,3,0,0,1,10,10,3,9,-6,0,-9,-8,-4,-6,5,-17,-3,10,0,3,-11,-9,-10,-16,2,-8,16,7,17,19,5,16,-12,0,-18,-14,-13,-16,1,-8,12,2,14,4,0,11,0,7,-4,4,-7,0,-8,-5,-6,-8,-2,-7,3]"
CSI_DATA,265103,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-431581593,100,0,228,0,"[-11,20,-18,21,-23,20,-27,20,-31,20,-31,19,-32,17,-68,0,-27,15,-24,13,-22,11,-20,9,-16,6,-16,4,-14,1,-13,0,-12,-1,-13,-2,-12,-4,-12,-5,-11,-4,-20,-9,-9,-1,-8,0,-4,0,-1,2,0,4,4,3,0,0,13,2,15,2,18,0,22,0,22,-1,24,-4,31,0,24,-6,22,-6,21,-4,18,-3,15,-1,14,0,12,1,10,3,9,5,9,5,9,6,9,5,8,5,82,0,7,3,6,0,3,0,1,-1,0,-3,-2,-5,-4,-5,8,-5,4,-14,-5,-15,-16,-9,-20,3,-12,14,-1,19,-20,32,18,6,18,-6,10,-18,-4,-23,-20,-13,-26,3,-14,23,6,27,24,14,27,-8,11,-23,-8,-23,-19,-8,-29,3,-7,13,1,11,7,6,9,2,8,-3,4,-9,0,0,-9,-4,-10,4,-1,10,6,6,8,-1,0,-7,17,-9,-6,6,4,11,14,1,11,-12,-2,-18,-17,-9,-18,7,-6,19,9,17,19,3,14,-9,2,-16,-8,-12,-5,0,-10,4,-4,8,0,8,2,8,7,4,9,0,6,-5]"
CSI_DATA,265104,d8:b1:90:d9:de:f0,-67,11,-99,-36,68,56,-431568953,100,0,228,0,"[16,9,16,16,16,20,15,25,14,28,13,29,11,30,-62,0,9,26,8,24,7,21,4,18,3,16,0,14,-1,12,-3,11,-5,9,-7,9,-8,9,-8,8,-9,8,-18,-8,-7,8,-3,8,0,6,1,4,5,1,7,-1,0,0,8,-8,10,-11,10,-14,9,-17,9,-20,8,-22,87,0,7,-22,6,-20,5,-17,6,-16,6,-14,7,-9,8,-6,8,-5,8,-2,9,0,10,-1,10,-1,10,0,-108,0,8,-2,6,-2,4,-3,0,-4,-2,-4,-4,-3,-6,-2,-4,-8,-13,-6,-15,4,-10,14,0,17,10,13,16,3,25,21,8,-15,-2,-17,-14,-13,-21,0,-16,14,-1,23,16,18,25,0,16,-18,0,-25,-18,-16,-21,1,-11,14,-7,24,7,8,8,2,8,-2,5,-6,1,-8,-4,-8,0,0,-8,6,-1,11,8,8,10,-1,3,-8,-6,-6,1,-18,1,9,11,2,10,-9,-2,-16,-16,-8,-17,8,-6,19,9,16,19,3,14,-10,1,-16,-9,-11,-12,-1,0,4,-3,8,0,8,4,7,7,3,8,0,7,-5,2,-8]"
CSI_DATA,265105,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-431558509,100,0,228,0,"[-4,-20,0,-23,2,-27,4,-30,7,-32,9,-32,9,-32,-64,0,8,-27,7,-24,6,-22,6,-19,6,-16,7,-12,7,-11,9,-8,10,-7,11,-5,12,-5,13,-5,12,-6,-19,-9,8,-6,6,-5,1,-5,0,-3,-4,-1,-6,0,0,0,-11,7,-11,10,-12,14,-12,17,-12,20,-11,22,97,13,-8,22,-6,21,-6,19,-6,16,-6,13,-7,10,-9,7,-9,5,-10,4,-10,3,-11,2,-11,3,-10,3,-116,13,-8,4,-5,4,-2,3,0,3,3,1,6,0,8,0,-2,11,6,13,15,7,17,-4,11,-15,-1,-17,-11,-12,-8,-33,-16,8,-8,16,5,19,18,11,22,-3,13,-21,-6,-25,-22,-12,-24,8,-11,22,10,22,21,8,17,-7,16,-22,-3,-11,-8,-6,-9,0,-7,3,-4,8,3,10,0,0,11,-4,3,-11,-7,-9,-10,0,-3,8,4,6,-2,19,-1,-9,-11,-1,-10,11,3,16,17,7,18,-9,3,-20,-12,-16,-20,0,-13,13,0,17,11,11,15,0,0,-3,1,-11,-4,-10,-7,-5,-9,0,-9,3,-4,8,1,9]"
CSI_DATA,265106,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-431541401,100,0,228,0,"[-17,9,-22,7,-27,6,-31,3,-33,2,-34,1,-33,0,-66,0,-29,0,-26,1,-22,1,-20,1,-17,0,-15,0,-13,-2,-12,-5,-11,-6,-11,-8,-10,-9,-11,-10,-10,-9,-19,-9,-9,-4,-7,0,-5,0,-3,2,0,4,3,6,0,0,12,6,16,6,19,5,21,2,25,1,26,0,51,0,25,-3,24,-3,22,-2,18,-2,16,0,15,0,13,2,11,4,10,6,9,5,10,7,9,7,9,6,93,0,8,2,6,1,4,0,1,0,0,-3,-3,-5,-5,-5,10,0,10,-8,3,-15,-9,-15,-16,-5,-16,6,-9,14,-31,18,12,13,18,1,17,-10,5,-21,-11,-19,-24,-6,-21,15,-4,27,16,21,27,1,17,-17,0,-22,-15,-13,-26,-6,-9,9,-1,11,2,9,7,4,10,0,7,-6,0,0,-9,-8,-11,2,-4,10,4,9,9,0,2,-8,18,-7,-7,7,3,12,15,3,13,-13,-1,-19,-17,-12,-20,6,-7,20,9,18,19,4,16,-10,1,-17,-10,-12,-5,2,-10,5,-3,8,0,8,4,7,7,3,9,0,5,-6]"
CSI_DATA,265107,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-431521578,100,0,228,0,"[-13,-18,-12,-23,-12,-28,-9,-31,-9,-34,-9,-34,-8,-34,-70,-1,-9,-31,-8,-26,-8,-23,-6,-21,-5,-19,-2,-16,0,-15,2,-15,3,-13,4,-14,5,-14,5,-14,5,-14,-21,-10,1,-11,-1,-8,-3,-5,-3,-1,-4,3,-4,8,0,0,-1,15,2,19,5,22,8,23,11,26,14,25,-121,0,16,23,17,21,16,19,13,17,11,17,8,14,5,13,4,13,2,13,1,13,1,12,0,13,1,12,10,0,3,9,2,6,3,3,4,0,3,-2,2,-6,0,-8,2,11,11,9,16,0,14,-12,3,-18,-9,-15,-15,-7,-25,-27,-10,15,2,20,15,15,24,-1,17,-19,-1,-26,-22,-17,-29,4,-16,24,7,28,24,13,23,-8,9,-19,-2,-30,-13,-7,-13,2,-8,8,-2,11,5,10,12,4,0,0,2,-12,-8,-11,-12,0,-5,10,5,8,8,-2,15,16,-11,-2,-9,11,6,16,19,4,17,-14,-1,-23,-19,-14,-23,5,-11,20,8,21,20,7,17,-8,5,-16,-7,-3,-13,-5,-12,2,-7,8,-2,10,4,10,8,5,10,0]"
CSI_DATA,265108,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-431510429,100,0,228,0,"[10,17,9,22,8,27,7,30,6,33,7,33,6,33,-66,0,8,28,6,25,6,21,5,19,4,16,2,15,0,14,0,14,-2,13,-3,14,-3,14,-3,14,-2,13,-19,-9,0,10,1,7,2,4,3,0,3,-3,2,-7,0,0,-1,-16,-3,-17,-8,-19,-12,-21,-16,-20,-18,-21,22,14,-20,-17,-20,-16,-19,-14,-16,-12,-14,-12,-11,-11,-8,-10,-6,-11,-5,-10,-4,-11,-3,-11,-4,-11,-4,-10,-59,14,-4,-7,-4,-4,-3,-1,-2,0,0,3,1,5,2,6,0,-9,-9,-9,-16,-1,-13,9,-3,17,7,15,15,7,23,26,11,-14,0,-19,-15,-14,-22,0,-17,18,1,25,21,16,27,-6,14,-24,-8,-26,-23,-10,-21,9,-6,18,5,26,13,5,11,-2,7,-7,1,-10,-5,-9,-11,-1,0,0,-1,13,9,8,11,-2,3,-10,-6,-5,-6,3,-17,-10,10,0,5,-12,-10,-13,-18,0,-11,18,6,21,20,8,20,-12,4,-21,-13,-16,-19,0,-12,13,0,16,6,0,13,0,9,-6,2,-9,-1,-10,-5,-6,-9,0,-7,4]"
CSI_DATA,265109,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-431491274,100,0,228,0,"[18,7,19,12,21,16,22,20,21,23,21,24,20,24,-66,0,17,21,16,19,15,17,11,16,8,14,7,14,3,14,2,13,0,13,0,14,-1,14,-1,14,0,13,-19,-9,1,10,2,7,3,2,3,0,3,-3,3,-8,0,0,0,-16,0,-18,-5,-21,-6,-23,-10,-24,-12,-25,-120,14,-15,-23,-14,-22,-13,-20,-10,-18,-8,-16,-5,-15,-3,-13,-1,-13,0,-12,1,-11,1,-10,1,-11,1,-11,29,0,0,-8,0,-5,-1,-4,-2,-2,-3,0,-3,3,-3,5,-5,-7,-11,-2,-12,5,-5,14,4,15,13,9,16,0,33,14,4,-16,-7,-16,-18,-8,-20,7,-9,21,8,23,24,10,24,-10,8,-25,-12,-22,-23,-5,-18,12,-4,19,7,27,12,4,10,-2,7,-8,1,-10,-5,-9,-11,-2,0,0,-2,13,7,9,11,0,4,-8,-4,-7,-7,1,-14,-16,10,3,9,-9,-3,-16,-18,-7,-18,10,-3,22,15,16,22,0,15,-16,-2,-21,-16,-11,-17,3,-9,14,3,4,11,9,12,0,8,-5,4,-8,0,-8,-5,-6,-7,-2]"
CSI_DATA,265110,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-431479722,100,0,228,0,"[6,-20,11,-22,15,-24,20,-25,22,-25,24,-25,23,-24,-72,-1,21,-21,19,-18,17,-16,15,-14,14,-10,14,-8,14,-7,14,-4,15,-2,15,0,16,1,15,1,15,-1,-21,-10,11,-3,8,-3,4,-3,-1,-4,-5,-3,-9,-1,0,0,-15,3,-19,6,-22,9,-23,13,-23,15,-24,18,-13,14,-22,20,-20,19,-18,16,-17,14,-15,12,-13,8,-14,5,-13,3,-13,1,-13,0,-13,-1,-13,-2,-12,-2,117,15,-10,0,-8,1,-5,1,-1,2,2,2,5,2,7,2,-7,8,0,14,9,13,16,3,16,-7,8,-16,-4,-17,10,-37,-18,-2,-17,11,-6,21,11,20,24,8,24,-12,8,-26,-15,-24,-29,-5,-22,16,-3,26,14,18,21,4,29,-11,4,-15,-4,-12,-10,-7,-11,0,-9,8,-2,13,0,0,13,1,10,-10,-2,-12,-9,-5,-7,6,2,7,-17,18,1,-9,-11,-6,-14,7,-3,19,15,15,23,-1,14,-20,-5,-24,-21,-11,-20,8,-9,20,8,18,18,7,5,-6,6,-13,-2,-13,-7,-8,-9,-2,-9,3,-6,6,-1,8]"
CSI_DATA,265111,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-431467831,100,0,228,0,"[-16,-13,-17,-18,-16,-23,-15,-27,-14,-30,-13,-30,-13,-30,-70,-1,-11,-27,-9,-24,-8,-22,-6,-19,-4,-18,-1,-16,1,-16,2,-14,4,-14,5,-14,7,-14,6,-14,6,-14,-21,-10,2,-10,0,-7,-2,-4,-3,-1,-5,4,-6,8,0,0,-4,15,-3,19,-2,23,-1,26,2,28,4,30,-60,15,6,29,6,27,5,24,5,23,3,20,1,17,-2,15,-3,14,-4,12,-6,11,-6,10,-7,10,-7,9,-99,15,-4,8,-3,6,-1,4,1,2,3,0,4,-2,5,-5,4,9,11,6,15,-3,10,-13,0,-17,-10,-14,-16,-5,-28,-22,-10,16,2,19,16,14,23,-1,17,-18,-1,-26,-21,-17,-28,3,-17,23,4,27,22,16,23,-5,12,-17,2,-30,-11,-10,-13,-2,-11,6,-5,11,3,12,11,7,0,0,6,-12,-4,-12,-12,-3,-8,6,1,8,7,0,8,22,-8,-5,-12,7,-1,17,15,12,22,-5,10,-21,-10,-22,-22,-8,-20,11,-5,22,13,18,20,3,15,-11,-2,-6,-8,-13,-13,-5,-11,3,-7,8,-2,9,3,8,7,4]"
CSI_DATA,265112,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-431456955,100,0,228,0,"[2,-20,6,-23,9,-26,13,-29,15,-31,16,-30,16,-29,-72,-1,13,-26,12,-24,10,-21,10,-18,10,-15,10,-13,11,-11,12,-9,12,-8,13,-8,13,-6,13,-6,13,-7,-21,-10,7,-7,5,-7,0,-5,-3,-3,-7,0,-9,3,0,0,-13,11,-14,16,-14,19,-14,23,-12,26,-11,28,98,15,-8,30,-7,27,-6,24,-6,23,-6,19,-7,16,-7,13,-8,11,-8,9,-9,9,-10,8,-10,7,-9,8,-106,15,-5,7,-4,5,-2,4,1,2,3,1,4,-1,6,-3,-6,7,1,12,10,10,16,2,14,-9,5,-16,-6,-16,0,-37,-18,3,-13,15,0,22,17,17,25,-1,18,-19,-2,-27,-22,-17,-27,5,-16,23,6,25,21,12,21,-5,20,-23,-2,-15,-9,-9,-13,-2,-11,6,-4,13,5,12,0,0,11,-6,2,-13,-9,-8,-11,2,-2,9,7,4,-3,23,-6,-10,-15,1,-9,15,9,19,21,5,18,-15,-1,-24,-19,-17,-23,4,-12,20,6,20,18,9,18,-6,0,-7,-5,-15,-12,-8,-11,0,-8,6,-4,8,2,8,6,5]"
CSI_DATA,265113,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-431444531,100,0,228,0,"[6,-17,10,-19,14,-21,18,-22,21,-23,22,-22,22,-22,-68,0,19,-19,17,-17,15,-15,14,-12,13,-10,12,-7,13,-5,12,-3,13,-1,13,0,14,0,13,0,13,0,-20,-9,9,-2,5,-3,1,-4,-1,-4,-4,-4,-10,-2,0,0,-15,0,-20,3,-21,6,-24,9,-25,11,-26,15,-44,13,-23,17,-21,16,-20,15,-18,12,-15,10,-13,6,-13,4,-11,2,-12,1,-11,0,-11,-1,-11,0,-10,0,-120,14,-8,0,-6,0,-4,1,0,2,0,3,3,3,5,2,-6,4,-2,10,5,10,12,5,14,-3,9,-11,0,-15,11,-33,-16,-4,-17,9,-7,19,9,20,21,8,23,-9,8,-25,-12,-24,-26,-6,-23,13,-5,24,12,18,19,3,27,-10,4,-14,-2,-11,-10,-6,-11,0,-9,7,-1,13,0,0,12,0,8,-8,-1,-10,-10,-3,-6,6,2,8,-16,15,1,-10,-10,-8,-16,5,-6,18,11,18,22,0,16,-17,-1,-24,-18,-12,-21,4,-9,18,5,18,16,8,5,-4,6,-12,-2,-11,-7,-6,-7,-1,-7,1,-4,4,0,6]"
CSI_DATA,265114,d8:b1:90:d9:de:f0,-65,11,-99,-34,66,56,-431431653,100,0,228,0,"[4,21,1,25,-3,28,-6,30,-9,32,-11,32,-12,31,-74,-1,-12,27,-12,24,-11,21,-12,18,-11,14,-12,11,-12,8,-13,6,-14,5,-15,5,-15,2,-15,2,-14,2,-22,-10,-10,3,-7,4,-3,4,1,3,5,3,9,1,0,0,18,-2,20,-4,23,-7,26,-9,28,-10,30,-13,76,1,28,-14,26,-12,25,-10,23,-9,19,-7,16,-3,15,-1,13,1,12,3,11,5,11,7,11,6,10,6,114,0,8,5,6,4,5,2,2,-1,0,-2,-1,-4,-4,-4,2,-9,-5,-11,-13,-7,-16,2,-12,11,-2,18,8,15,2,38,19,-4,13,-15,0,-22,-16,-18,-25,-2,-20,18,-2,28,20,21,29,1,21,-19,1,-26,-16,-18,-22,-3,-29,12,-4,14,4,13,10,8,12,1,10,-7,3,-13,0,0,-13,-2,-10,9,1,13,8,6,8,-3,0,-6,21,-14,-3,9,9,10,18,-3,9,-19,-9,-20,-24,-6,-21,13,-4,25,14,20,24,3,16,-15,1,-22,-13,-14,-8,3,-12,9,-3,13,4,11,7,5,8,2,7,-2,5,-5]"
CSI_DATA,265115,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-431421628,100,0,228,0,"[20,10,21,15,23,20,23,25,23,27,22,28,21,28,-76,-1,19,25,17,22,15,20,13,18,10,17,7,17,6,17,3,17,2,17,0,17,0,17,0,16,0,15,-22,-10,3,9,2,6,3,2,3,-2,2,-7,0,-10,0,0,-5,-18,-7,-21,-11,-23,-14,-25,-18,-26,-20,-26,75,16,-22,-23,-22,-21,-21,-20,-19,-19,-16,-17,-13,-15,-9,-15,-7,-15,-4,-14,-3,-13,-2,-13,-2,-14,-2,-11,-3,16,-2,-9,-2,-6,-2,-4,-2,-2,-1,2,0,5,0,6,-6,-7,-11,-3,-14,6,-7,15,3,17,14,11,19,1,37,16,5,-19,-9,-19,-21,-8,-23,8,-10,25,10,26,28,10,28,-14,9,-30,-15,-26,-28,-6,-21,14,-5,23,11,31,17,6,15,-5,7,-11,-1,-14,-10,-10,-14,-1,0,0,0,15,10,9,13,-2,3,-10,-5,-6,-6,3,-20,-17,10,0,5,-13,-10,-15,-20,-1,-15,18,4,26,22,14,23,-8,10,-23,-10,-22,-22,-6,-19,10,-4,20,8,5,16,4,13,-5,5,-10,-1,-10,-5,-7,-8,-2,-7,2]"
CSI_DATA,265116,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-431410673,100,0,228,0,"[1,-19,4,-22,7,-25,10,-27,12,-30,13,-30,12,-30,-72,-1,10,-26,9,-24,8,-21,6,-19,7,-16,7,-14,9,-13,10,-11,10,-10,12,-9,13,-9,11,-10,11,-10,-21,-10,6,-8,2,-7,-2,-5,-4,-3,-7,2,-8,7,0,0,-9,15,-9,20,-7,23,-6,28,-4,30,-1,32,-32,15,3,31,5,28,5,25,4,24,3,21,2,17,-1,14,-2,13,-3,12,-4,11,-5,10,-6,11,-5,10,-66,15,-4,8,-2,8,0,6,2,3,3,0,4,-3,4,-5,-5,7,1,12,10,9,15,1,12,-9,4,-15,-7,-15,-4,-37,-17,4,-12,16,3,21,18,14,24,-4,13,-22,-7,-27,-26,-13,-27,10,-10,26,12,24,23,7,19,-10,15,-26,-6,-14,-12,-7,-13,1,-9,8,-1,13,8,11,0,0,9,-9,-1,-14,-11,-7,-11,5,-1,10,7,3,6,24,-7,-7,-13,5,-3,16,15,14,23,-4,11,-22,-10,-23,-24,-8,-20,13,-3,23,15,16,21,0,12,-14,-6,-7,-12,-9,-13,-1,-8,6,-2,8,1,8,4,6,6,2]"
CSI_DATA,265117,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-431399949,100,0,228,0,"[10,-18,15,-20,19,-20,24,-20,26,-20,28,-19,27,-16,-72,-1,26,-14,24,-11,21,-9,19,-8,19,-5,17,-3,16,-1,15,1,15,3,15,5,15,6,14,6,14,5,-21,-10,9,2,6,0,3,-2,0,-4,-4,-5,-9,-6,0,0,-16,-6,-21,-5,-25,-4,-27,-3,-30,-2,-32,-1,-108,14,-32,1,-30,1,-27,0,-25,-1,-21,-2,-18,-3,-16,-5,-12,-7,-11,-8,-9,-8,-8,-10,-8,-9,-7,-9,-81,15,-6,-7,-5,-5,-4,-3,-2,-1,-1,2,1,5,3,6,-7,5,-4,11,5,13,14,8,17,-2,13,-13,3,-17,19,-33,-17,-8,-20,5,-13,18,3,23,20,15,27,-3,17,-23,-4,-28,-23,-17,-28,5,-15,23,4,25,18,13,31,2,13,-12,3,-14,-6,-13,-12,-7,-14,3,-9,11,0,0,11,8,14,-3,5,-11,-6,-9,-9,0,-2,6,-26,3,7,-8,-6,-13,-17,-4,-15,13,0,23,18,15,25,-3,14,-22,-7,-24,-20,-10,-21,8,-8,19,8,18,10,0,15,-5,7,-11,-1,-12,-5,-7,-7,-4,-7,0,-6,3]"
CSI_DATA,265118,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-431388638,100,0,228,0,"[-17,-13,-18,-18,-18,-22,-19,-27,-17,-30,-17,-30,-16,-31,-76,-1,-13,-28,-10,-25,-9,-23,-7,-20,-5,-18,-3,-17,0,-18,0,-16,2,-16,4,-16,5,-15,4,-16,5,-14,-22,-10,1,-9,0,-7,-3,-3,-4,1,-5,4,-6,9,0,0,-3,18,-4,22,-2,27,0,30,2,32,3,33,61,0,5,33,6,31,6,29,4,26,2,23,1,19,-1,17,-4,15,-4,13,-6,11,-6,9,-7,9,-7,9,-71,16,-5,8,-3,6,-2,4,0,4,2,2,4,-1,5,-3,4,8,10,5,14,-3,9,-13,1,-17,-10,-14,-17,-5,-32,-22,-10,17,3,21,18,15,25,-2,18,-20,-2,-28,-23,-18,-30,4,-18,25,5,29,23,15,26,-5,13,-19,0,-33,-13,-11,-15,-1,-13,7,-5,14,3,14,13,7,0,0,7,-13,-4,-13,-11,-3,-8,6,2,8,8,1,7,26,-8,-6,-13,6,-1,18,16,14,23,-4,13,-22,-8,-25,-25,-9,-22,11,-6,25,13,20,22,4,17,-11,-3,-9,-8,-14,-13,-4,-10,4,-6,7,-1,8,2,6,5,4]"
CSI_DATA,265119,d8:b1:90:d9:de:f0,-65,11,-99,-36,66,56,-431377981,100,0,228,0,"[21,5,24,10,25,14,26,16,30,20,29,21,28,22,-78,-1,25,19,23,16,20,14,17,14,14,13,12,13,10,15,8,15,7,14,6,15,5,15,5,15,5,13,-23,-11,5,8,5,4,4,1,2,-3,0,-6,-2,-11,0,0,-11,-15,-15,-17,-19,-19,-24,-19,-28,-17,-30,-16,-65,15,-32,-13,-30,-12,-29,-11,-24,-10,-21,-10,-17,-10,-14,-8,-12,-10,-8,-10,-6,-10,-8,-11,-5,-11,-5,-10,-75,16,-5,-8,-5,-5,-4,-3,-3,-1,-2,1,1,4,1,5,-6,-6,-12,-1,-12,7,-4,15,6,16,15,8,17,-2,39,5,1,-20,-13,-16,-23,-3,-21,15,-3,26,17,23,31,2,23,-21,0,-31,-23,-21,-29,2,-17,21,2,23,21,25,19,1,13,-10,4,-14,-5,-13,-13,-6,-14,4,0,0,5,14,13,4,11,-7,0,-12,-7,-4,-5,5,-26,-8,10,-4,1,-15,-14,-11,-20,6,-8,22,13,22,25,4,21,-17,0,-25,-19,-16,-23,3,-12,19,5,21,11,0,16,-3,7,-12,0,-11,-4,-7,-6,-3,-6,0,-5,3]"
CSI_DATA,265120,d8:b1:90:d9:de:f0,-64,11,-99,-37,66,56,-431367841,100,0,228,0,"[1,-23,5,-27,9,-31,13,-32,17,-33,18,-32,19,-31,-80,-1,19,-26,17,-23,16,-20,16,-17,16,-15,16,-11,15,-9,16,-6,18,-4,17,-3,16,-2,17,-1,15,-2,-24,-11,10,-2,5,-2,2,-3,-3,-2,-6,-1,-11,0,0,0,-18,3,-23,6,-26,10,-28,12,-30,15,-31,17,-78,16,-31,18,-28,17,-27,15,-24,13,-21,9,-20,6,-19,3,-16,2,-13,-1,-13,-2,-12,-4,-12,-4,-12,-5,-130,17,-9,-3,-8,-2,-5,-1,-1,0,0,1,2,3,4,3,-5,8,2,12,10,10,17,2,16,-10,6,-17,-4,-19,3,-40,-21,0,-17,16,-3,24,16,21,28,5,25,-17,5,-31,-18,-25,-32,-4,-26,18,-5,31,17,23,26,5,33,-13,6,-18,-4,-17,-13,-10,-16,1,-12,10,-2,16,0,0,15,1,10,-10,0,-12,-9,-6,-8,4,0,6,-25,16,1,-10,-11,-8,-18,5,-8,20,11,20,26,4,20,-17,1,-27,-18,-19,-26,1,-16,19,2,24,17,13,10,-5,11,-13,0,-16,-8,-10,-9,-3,-9,2,-5,4,-2,5]"
CSI_DATA,265121,d8:b1:90:d9:de:f0,-64,11,-99,-37,66,56,-431357666,100,0,228,0,"[2,23,-1,27,-3,32,-5,34,-8,35,-9,36,-9,35,-80,-1,-9,31,-8,27,-6,25,-6,23,-6,20,-8,18,-9,16,-10,15,-11,13,-12,12,-13,12,-12,12,-11,11,-24,-11,-6,9,-3,6,0,3,2,1,5,-3,8,-8,0,0,8,-17,9,-23,6,-27,5,-31,4,-34,2,-35,23,0,-1,-36,-2,-34,-2,-31,-3,-27,-2,-25,0,-20,2,-17,3,-16,4,-13,5,-11,6,-10,8,-10,6,-10,84,0,5,-8,3,-8,2,-5,-1,-2,-2,-1,-2,2,-3,4,3,-9,-4,-12,-12,-8,-17,2,-12,12,-2,18,10,16,10,40,20,-8,11,-20,-6,-24,-23,-12,-27,6,-13,27,11,30,31,12,30,-13,10,-30,-13,-27,-27,-8,-23,11,-17,31,6,19,15,9,17,-1,10,-12,1,-16,-10,-12,0,0,-11,11,0,15,11,8,11,-3,1,-9,-5,-3,-2,-30,8,5,13,-5,2,-18,-16,-15,-25,3,-13,24,10,26,25,10,25,-12,5,-25,-15,-20,-23,-2,-17,13,5,10,11,13,16,2,11,-5,3,-9,-1,-9,-4,-5,-6,-3]"
CSI_DATA,265122,d8:b1:90:d9:de:f0,-64,11,-99,-36,66,56,-431341664,100,0,228,0,"[-17,-13,-17,-19,-19,-24,-17,-29,-16,-31,-15,-32,-14,-32,-78,-1,-11,-29,-10,-26,-7,-25,-6,-22,-3,-20,-2,-19,0,-19,2,-16,4,-16,5,-15,5,-15,4,-15,5,-13,-23,-11,2,-10,0,-5,-2,-3,-3,1,-5,4,-6,10,0,0,-6,17,-6,23,-5,26,-4,30,-2,32,-1,34,-84,16,0,35,1,32,1,30,0,26,-1,24,-2,20,-4,16,-6,15,-6,12,-7,10,-7,8,-8,7,-8,7,-108,16,-6,6,-5,5,-3,4,0,3,2,1,4,0,5,-2,3,8,10,5,14,-2,11,-12,1,-17,-10,-15,-17,-5,-32,-25,-11,17,2,22,17,15,25,0,19,-20,0,-29,-22,-20,-31,1,-21,23,2,31,23,19,28,-2,17,-19,4,-34,-13,-14,-16,-2,-14,6,-6,14,3,15,11,8,0,0,7,-12,-3,-13,-12,-4,-8,5,0,8,6,2,2,28,-7,-6,-13,5,-3,16,14,16,24,0,16,-20,-4,-26,-23,-14,-24,7,-11,23,7,23,21,8,20,-7,0,-10,-6,-16,-13,-7,-12,2,-6,7,-2,7,1,6,3,4]"
CSI_DATA,265123,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-431331643,100,0,228,0,"[6,21,4,26,2,29,0,33,-1,34,-2,35,-2,34,-76,-1,-1,30,-1,28,-2,25,-1,22,-2,20,-4,18,-5,17,-6,15,-7,15,-8,15,-9,14,-8,13,-7,14,-22,-10,-3,9,-1,6,1,4,2,0,4,-5,5,-9,0,0,3,-18,1,-23,-1,-28,-3,-30,-7,-32,-9,-33,-122,16,-14,-32,-14,-29,-14,-26,-11,-23,-9,-21,-7,-18,-5,-16,-3,-14,0,-14,2,-13,2,-11,2,-11,2,-10,19,0,2,-9,1,-7,0,-5,-2,-4,-2,-1,-2,3,-1,4,3,-9,-5,-11,-15,-5,-16,4,-9,15,2,18,14,14,17,35,17,-11,6,-21,-11,-20,-25,-7,-23,13,-6,28,16,26,31,5,26,-19,2,-30,-20,-22,-27,0,-18,17,-6,33,11,14,16,4,14,-6,6,-13,-4,-16,-13,-8,0,0,-6,14,4,14,14,4,9,-7,-1,-9,-5,-1,-14,-27,8,3,9,-9,-3,-16,-19,-8,-21,10,-4,26,17,20,27,0,17,-20,-4,-25,-20,-11,-21,6,-8,19,8,6,16,6,13,-4,6,-9,-1,-8,-3,-6,-5,-3,-5,-1]"
