CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,265124,d8:b1:90:d9:de:f0,-64,11,-99,-37,66,56,-431321612,100,0,228,0,"[5,21,4,26,2,31,-1,34,-3,36,-4,36,-5,35,-80,-1,-5,31,-6,28,-5,25,-6,23,-6,20,-8,18,-8,16,-10,13,-11,12,-11,11,-13,11,-12,10,-11,10,-24,-11,-6,6,-3,5,1,3,3,2,6,-1,9,-4,0,0,13,-13,15,-18,16,-24,15,-27,16,-30,15,-33,-123,0,13,-34,10,-32,9,-30,9,-26,9,-21,9,-17,10,-15,10,-11,9,-9,11,-8,10,-5,11,-4,11,-3,125,0,9,-4,8,-3,4,-3,1,-3,-1,-2,-3,-1,-5,0,2,-9,-4,-11,-12,-6,-16,2,-11,15,0,18,12,16,13,39,20,-8,10,-20,-6,-24,-23,-12,-27,8,-15,26,9,30,28,13,31,-12,13,-28,-11,-28,-26,-11,-24,9,-20,28,4,19,13,10,17,0,12,-10,3,-15,-6,-13,0,0,-12,9,-2,13,8,11,11,-1,4,-8,-5,-5,6,-30,3,10,13,0,10,-15,-5,-19,-23,-8,-21,13,-4,27,16,21,27,1,18,-18,-2,-25,-19,-15,-21,2,-1,10,2,18,11,9,12,0,6,-5,3,-6,0,-5,-2,-4]"
CSI_DATA,265125,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-431306590,100,0,228,0,"[-11,15,-16,15,-21,14,-25,14,-27,14,-28,11,-29,10,-68,0,-25,8,-23,7,-20,5,-19,3,-18,1,-16,0,-14,-1,-13,-4,-13,-5,-13,-7,-12,-7,-12,-7,-11,-6,-20,-9,-8,-4,-5,-1,-2,0,0,2,3,3,6,5,0,0,16,5,19,6,24,5,27,3,30,3,32,1,116,0,32,0,29,0,27,0,24,0,19,1,16,3,13,4,10,5,9,7,6,7,5,8,4,8,5,10,64,0,3,8,3,6,3,4,1,2,1,0,0,-1,0,-3,8,-2,6,-10,-1,-13,-11,-9,-17,0,-14,9,-5,16,-22,27,16,10,20,-1,13,-16,0,-22,-17,-18,-26,0,-19,20,0,28,20,18,28,-1,17,-19,0,-24,-15,-14,-29,-7,-13,10,-4,13,3,12,9,7,12,0,10,-8,0,0,-8,-9,-13,0,-6,9,1,10,7,2,3,-3,29,-2,-4,4,3,9,13,3,14,-10,1,-21,-15,-15,-22,1,-14,19,4,22,20,11,20,-6,8,-18,-7,-16,-10,2,-12,4,-3,10,1,8,3,5,4,1,4,0,4,0]"
CSI_DATA,265126,d8:b1:90:d9:de:f0,-64,11,-99,-37,66,56,-431291577,100,0,228,0,"[-9,20,-15,23,-19,24,-24,23,-28,24,-30,21,-30,21,-80,-1,-27,17,-25,16,-23,12,-21,10,-20,8,-18,5,-18,2,-17,0,-17,-1,-17,-2,-16,-4,-15,-5,-13,-3,-24,-11,-10,-2,-6,0,-3,2,1,3,5,4,9,6,0,0,19,5,24,4,28,4,32,3,34,3,36,1,112,1,36,-1,34,-1,32,0,28,0,24,2,20,3,17,3,13,6,11,8,9,8,8,10,8,10,6,10,63,0,5,9,4,6,4,4,3,3,2,0,1,-2,0,-4,8,-4,3,-11,-4,-13,-13,-9,-18,2,-13,12,-3,19,-18,38,19,9,23,-6,12,-21,-5,-26,-24,-16,-30,5,-18,26,5,33,27,17,32,-6,17,-26,-5,-30,-21,-15,-36,-2,-15,15,-2,18,9,15,13,5,15,-4,9,-12,0,0,-12,-9,-15,3,-6,12,5,11,10,1,4,-6,32,-4,-6,8,4,12,18,4,17,-12,1,-24,-18,-17,-26,2,-16,21,4,26,23,13,23,-6,10,-20,-8,-20,-12,0,-16,5,-5,13,2,11,5,5,5,1,5,0,4,-2]"
CSI_DATA,265127,d8:b1:90:d9:de:f0,-64,11,-99,-37,66,56,-431281404,100,0,228,0,"[-3,-23,0,-27,3,-32,4,-34,8,-36,9,-35,10,-35,-80,-1,9,-31,8,-28,8,-26,8,-23,6,-21,8,-18,9,-17,10,-15,11,-13,11,-12,11,-10,11,-10,10,-10,-24,-11,5,-6,3,-5,0,-2,-2,0,-5,3,-8,8,0,0,-9,16,-10,21,-10,25,-10,30,-8,33,-6,35,-93,17,-4,35,-3,34,-1,31,-1,28,-2,25,-3,20,-4,17,-5,15,-5,11,-6,10,-6,9,-8,9,-9,6,-92,17,-6,6,-5,5,-2,5,1,3,2,1,3,0,4,-2,-4,8,2,11,12,9,17,0,13,-12,2,-18,-9,-18,-11,-41,-20,8,-11,20,5,25,23,13,27,-6,15,-26,-9,-30,-30,-15,-32,12,-11,30,13,28,27,10,24,-10,18,-31,-6,-19,-16,-9,-16,3,-10,12,0,16,10,11,0,0,10,-9,0,-15,-10,-9,-11,3,-1,8,5,3,-1,30,-6,-8,-13,3,-5,17,12,17,24,0,17,-19,-4,-26,-23,-13,-26,6,-10,23,10,23,21,8,19,-10,-1,-10,-9,-15,-15,-4,-11,5,-3,9,0,6,2,4,4,2]"
CSI_DATA,265128,d8:b1:90:d9:de:f0,-64,11,-99,-37,66,56,-431261653,100,0,228,0,"[-9,-21,-8,-27,-6,-31,-4,-34,-3,-38,-3,-38,-2,-36,-80,-1,-3,-33,-2,-30,-3,-27,-2,-24,-1,-23,0,-19,2,-19,2,-18,3,-17,3,-16,4,-16,4,-15,4,-15,-24,-11,1,-9,0,-5,-1,-2,-2,1,-2,5,-3,11,0,0,1,18,4,23,6,26,9,30,13,32,17,32,-137,0,20,31,20,27,19,25,18,23,15,20,12,17,9,15,5,13,3,12,2,12,2,12,1,12,1,11,2,0,0,10,1,8,2,5,3,3,3,0,2,-3,1,-4,-1,9,6,11,15,5,17,-5,9,-16,-3,-19,-15,-13,-24,-35,-17,13,-3,24,15,20,27,3,23,-17,2,-31,-21,-24,-33,0,-23,25,2,33,25,20,30,-3,16,-23,0,-35,-17,-13,-19,1,-12,11,-2,17,9,12,15,4,0,0,3,-15,-8,-12,-13,0,-6,9,3,9,6,1,18,25,-9,-1,-8,11,6,16,20,4,18,-15,0,-25,-21,-17,-26,4,-12,24,9,24,23,9,20,-11,4,-20,-11,-4,-17,-2,-12,8,-2,11,3,8,4,4,5,1,4,-1]"
CSI_DATA,265129,d8:b1:90:d9:de:f0,-64,11,-99,-33,65,56,-431251629,100,0,228,0,"[5,23,3,27,0,33,-2,34,-4,38,-6,38,-6,36,-80,-1,-6,32,-8,30,-6,27,-8,24,-6,20,-9,18,-10,17,-10,15,-11,12,-12,11,-12,10,-12,10,-12,9,-24,-11,-8,8,-4,4,0,3,3,1,5,-2,9,-6,0,0,12,-15,13,-19,15,-24,15,-28,13,-31,13,-34,-130,0,11,-35,9,-34,8,-31,9,-28,6,-24,8,-19,8,-15,8,-12,9,-9,10,-8,10,-5,10,-5,11,-4,112,0,9,-4,8,-4,5,-4,2,-3,0,-2,-2,-1,-4,0,3,-9,-4,-12,-12,-8,-17,3,-12,13,-1,20,11,17,13,40,20,-9,11,-21,-6,-25,-24,-13,-28,6,-16,27,9,31,30,15,32,-11,13,-31,-12,-30,-27,-11,-26,10,-19,31,5,20,15,11,17,-1,12,-10,3,-16,-8,-15,0,0,-12,8,-3,15,9,10,11,0,4,-9,-4,-5,8,-32,3,9,13,0,9,-13,-6,-20,-23,-6,-21,15,-2,26,18,20,27,0,17,-20,-3,-25,-20,-13,-21,4,0,12,5,17,12,8,11,-2,5,-5,2,-5,0,-4,-1,-3]"
CSI_DATA,265130,d8:b1:90:d9:de:f0,-64,11,-99,-37,66,56,-431241131,100,0,228,0,"[-9,20,-13,23,-18,25,-21,26,-24,27,-25,27,-25,27,-80,-1,-21,23,-20,21,-18,20,-17,17,-16,15,-15,12,-15,11,-15,8,-16,6,-16,6,-17,5,-16,5,-13,4,-24,-11,-9,4,-5,4,-1,2,1,1,5,-1,8,-5,0,0,13,-13,15,-17,16,-23,15,-27,15,-31,13,-33,145,0,10,-36,6,-34,5,-31,5,-27,3,-23,4,-19,5,-16,6,-12,6,-10,8,-8,8,-6,9,-6,10,-6,105,0,8,-6,6,-6,4,-5,1,-4,-1,-2,-2,0,-4,2,9,-4,3,-12,-6,-15,-16,-8,-18,5,-10,16,2,20,-9,40,21,2,19,-15,4,-24,-15,-23,-28,-4,-24,17,-3,32,21,25,33,0,23,-24,-2,-31,-23,-19,-27,2,-27,24,0,20,11,13,16,3,13,-6,5,-15,-4,-13,0,0,-16,5,-4,15,6,10,12,0,5,-8,-3,-6,5,-31,3,8,11,-1,8,-15,-9,-18,-23,-4,-19,17,1,26,21,17,25,-5,12,-23,-9,-23,-21,-8,-19,9,3,11,9,13,13,4,9,-4,3,-6,0,-5,-1,-4,-3,-3]"
CSI_DATA,265131,d8:b1:90:d9:de:f0,-64,11,-99,-37,66,56,-431228699,100,0,228,0,"[-8,-21,-5,-26,-3,-31,-1,-33,1,-36,2,-36,3,-38,-80,-1,2,-33,2,-30,2,-26,3,-24,3,-21,4,-19,6,-18,9,-16,9,-15,10,-13,10,-12,10,-12,10,-11,-24,-11,6,-8,2,-6,1,-3,-2,0,-4,4,-5,9,0,0,-6,17,-6,23,-6,25,-5,30,-2,34,-1,35,33,0,3,36,4,34,4,31,3,27,2,24,0,20,-1,17,-3,13,-4,11,-5,10,-6,9,-8,9,-8,8,-78,17,-6,8,-5,6,-3,6,-1,5,1,3,2,1,4,-1,-3,10,6,11,15,6,17,-5,10,-16,-2,-19,-15,-15,-18,-36,-18,12,-4,23,11,23,26,9,25,-12,9,-28,-15,-28,-32,-8,-28,18,-6,32,18,26,30,4,23,-15,13,-33,-9,-18,-17,-6,-16,4,-9,12,1,15,11,10,0,0,11,-10,-1,-15,-11,-9,-12,3,-2,9,5,4,4,33,-6,-5,-11,3,-3,16,13,15,23,-2,13,-20,-8,-26,-25,-11,-24,10,-8,25,13,20,23,4,17,-12,-5,-9,-10,-12,-13,-2,-8,5,-2,6,0,5,2,4,3,3]"
CSI_DATA,265132,d8:b1:90:d9:de:f0,-64,11,-99,-36,66,56,-431217890,100,0,228,0,"[11,-19,15,-21,20,-21,23,-23,25,-23,28,-24,26,-23,-78,-1,23,-21,21,-20,19,-19,16,-16,15,-14,14,-12,15,-10,14,-7,14,-7,14,-5,15,-4,14,-4,13,-4,-23,-11,8,-4,5,-4,2,-2,-2,-2,-5,1,-10,4,0,0,-14,13,-15,16,-16,22,-15,25,-15,30,-14,33,135,16,-8,34,-6,33,-5,29,-4,26,-4,24,-3,19,-5,15,-6,13,-6,10,-6,8,-7,6,-8,7,-8,6,-96,16,-7,6,-5,6,-3,6,0,4,1,3,3,1,4,-1,-8,3,-5,12,4,14,14,8,17,-2,13,-14,0,-20,13,-39,-21,-3,-20,12,-5,24,13,22,26,7,25,-16,5,-30,-20,-24,-33,-2,-23,22,1,32,22,19,26,-1,28,-22,0,-21,-11,-13,-16,-3,-13,6,-5,13,5,14,0,0,14,-6,3,-14,-7,-11,-11,0,-5,8,4,6,-5,31,-4,-7,-13,0,-7,14,7,17,22,4,20,-16,-1,-25,-20,-15,-25,5,-11,22,10,21,21,7,19,-10,-4,-10,-10,-13,-13,-2,-7,4,-2,6,1,4,1,3,2,3]"
CSI_DATA,265133,d8:b1:90:d9:de:f0,-64,11,-99,-37,66,56,-431205615,100,0,228,0,"[20,-10,25,-9,30,-6,33,-5,36,-3,36,-2,36,-2,-80,-1,33,-2,31,-2,26,-1,25,0,23,1,20,2,18,4,17,5,17,6,15,6,15,9,13,9,12,8,-24,-11,9,4,6,2,3,0,-1,-2,-4,-3,-10,-3,0,0,-19,-3,-24,-1,-27,1,-32,3,-33,5,-35,8,-112,16,-34,11,-33,12,-31,11,-26,10,-23,8,-18,5,-16,3,-13,0,-12,-1,-11,-3,-11,-4,-11,-4,-11,-4,-108,17,-9,-3,-8,-3,-6,-1,-5,0,-2,2,0,3,2,3,-10,-1,-11,8,-4,16,8,17,18,9,18,-4,13,-16,34,-23,-15,-16,-23,-2,-20,15,-4,26,17,24,31,5,26,-20,3,-32,-21,-25,-34,-1,-21,23,0,31,20,19,36,5,16,-13,3,-18,-8,-15,-15,-5,-15,4,-6,13,0,0,12,8,13,-5,5,-13,-6,-10,-9,-1,-2,6,-31,12,4,-8,-6,-10,-16,1,-11,16,6,21,23,8,21,-13,4,-26,-17,-19,-26,0,-16,18,4,21,18,11,9,-9,8,-13,-3,-12,-9,-4,-5,0,-4,2,-3,2,-2,3]"
CSI_DATA,265134,d8:b1:90:d9:de:f0,-64,11,-99,-37,66,56,-431195518,100,0,228,0,"[5,-23,11,-25,16,-27,20,-28,23,-27,26,-27,26,-25,-80,-1,24,-23,23,-20,20,-18,19,-16,18,-12,17,-10,16,-8,17,-5,16,-3,16,-2,17,-1,15,0,13,0,-24,-11,8,-1,5,-1,1,-2,-2,-2,-6,-2,-11,-1,0,0,-19,0,-23,3,-27,4,-30,6,-33,8,-34,10,-97,16,-33,12,-32,12,-28,11,-26,9,-23,8,-20,5,-18,2,-15,0,-13,-2,-11,-3,-10,-4,-10,-5,-9,-5,-113,17,-8,-5,-8,-3,-5,-2,-3,0,-2,1,-1,3,1,3,-8,5,-3,11,5,13,16,6,18,-4,12,-16,0,-20,12,-41,-21,-4,-21,12,-8,23,11,25,26,11,27,-11,11,-30,-12,-30,-31,-11,-30,15,-10,30,11,27,26,10,34,-10,10,-20,-4,-19,-13,-10,-16,0,-12,11,-2,16,0,0,13,3,11,-9,1,-13,-8,-8,-9,2,-1,8,-27,13,4,-8,-8,-10,-16,1,-11,17,5,21,21,10,23,-12,6,-24,-13,-20,-24,-3,-17,16,-1,23,15,16,11,-5,11,-12,-1,-13,-8,-8,-6,-1,-4,2,-3,1,-2,2]"
CSI_DATA,265135,d8:b1:90:d9:de:f0,-64,11,-99,-35,65,56,-431184708,100,0,228,0,"[22,11,24,17,25,22,25,26,25,30,25,31,24,31,-85,-1,20,28,18,26,17,25,14,22,13,22,11,19,7,18,4,19,3,18,1,18,0,18,0,17,-1,17,-25,-12,0,11,1,7,1,3,0,-1,1,-6,0,-11,0,0,-7,-19,-8,-23,-12,-26,-15,-29,-19,-30,-22,-31,23,18,-24,-29,-24,-28,-23,-25,-19,-22,-15,-20,-13,-17,-9,-15,-6,-14,-2,-13,0,-12,0,-13,1,-12,1,-12,2,0,2,-11,1,-8,0,-7,-1,-6,-2,-2,-2,0,-2,3,-4,-9,-13,-4,-15,6,-9,17,3,20,15,14,23,1,41,15,6,-23,-11,-22,-25,-9,-26,11,-12,28,12,30,33,12,33,-14,12,-34,-15,-31,-33,-9,-28,15,-7,28,11,37,22,8,19,-7,9,-15,-1,-17,-12,-12,-17,-1,0,0,-2,17,9,12,14,0,7,-9,-3,-9,-7,0,-24,-24,8,1,7,-11,-7,-14,-20,-3,-19,17,0,26,20,17,28,-4,14,-23,-8,-25,-23,-11,-22,9,-7,20,12,6,17,4,11,-6,3,-9,-1,-7,-2,-3,-3,-2,-3,-1]"
CSI_DATA,265136,d8:b1:90:d9:de:f0,-64,11,-99,-35,65,56,-431174161,100,0,228,0,"[-19,15,-25,14,-30,14,-34,14,-37,14,-37,13,-37,13,-85,-1,-33,13,-30,11,-28,11,-25,9,-23,7,-20,6,-20,3,-18,2,-18,0,-18,0,-17,-1,-15,-2,-15,-1,-25,-12,-11,0,-7,0,-3,1,1,1,6,0,11,-2,0,0,17,-8,22,-11,24,-15,26,-20,26,-24,26,-28,-24,0,23,-31,20,-30,18,-28,15,-25,13,-22,12,-17,12,-13,9,-9,11,-6,9,-6,11,-3,12,-3,12,-3,129,0,11,-3,9,-4,6,-3,2,-2,0,-2,-1,-2,-3,0,11,-1,9,-11,1,-17,-12,-15,-20,-3,-19,11,-8,22,-29,35,22,12,25,-6,15,-22,-4,-29,-25,-18,-31,6,-17,29,9,34,31,15,34,-13,12,-31,-13,-30,-28,-9,-37,9,-9,22,6,18,15,11,17,-1,12,-12,0,-15,0,0,-17,0,-11,12,2,13,11,6,8,-4,-1,-8,19,-29,1,8,11,3,12,-11,-2,-20,-19,-12,-24,8,-8,25,14,23,26,3,20,-18,0,-25,-19,-14,-23,3,0,13,4,17,13,7,11,-2,3,-6,1,-4,0,-3,-1,-3]"
CSI_DATA,265137,d8:b1:90:d9:de:f0,-63,11,-99,-35,65,56,-431146082,100,0,228,0,"[20,15,19,20,19,26,19,31,17,35,15,37,14,37,-85,-1,12,33,11,30,8,28,6,25,4,23,2,22,1,22,-1,19,-3,17,-6,17,-7,17,-8,15,-7,13,-25,-12,-4,9,-2,7,-1,3,1,0,3,-4,4,-9,0,0,4,-19,4,-24,3,-29,2,-34,1,-36,0,-39,-57,18,-3,-39,-3,-36,-4,-34,-3,-29,-1,-25,0,-20,1,-15,4,-14,6,-11,7,-9,8,-7,9,-7,11,-7,113,0,9,-6,8,-6,6,-6,2,-7,1,-4,-2,-2,-4,-1,-3,-11,-13,-8,-18,2,-13,14,-2,22,12,18,22,7,35,28,12,-20,-3,-25,-20,-17,-29,2,-22,22,1,34,26,24,36,-2,23,-28,-3,-36,-26,-22,-33,4,-19,23,-4,37,15,15,19,2,14,-9,6,-15,-3,-15,-13,-8,0,0,-11,13,2,17,13,8,12,-3,3,-9,-4,-4,-8,-34,6,7,12,-3,4,-15,-13,-15,-24,1,-15,22,4,26,24,14,25,-8,11,-24,-11,-23,-22,-7,-19,11,7,12,9,14,12,3,8,-4,3,-6,1,-3,0,-3,-1,-4]"
CSI_DATA,265138,d8:b1:90:d9:de:f0,-64,11,-99,-35,65,56,-431135874,100,0,228,0,"[11,23,9,28,8,33,6,36,4,40,4,40,3,40,-85,-1,2,35,3,33,2,30,2,26,1,24,0,22,-2,20,-2,18,-4,17,-6,17,-7,15,-7,15,-6,14,-25,-12,-3,11,-1,6,0,2,0,-1,1,-6,1,-9,0,0,0,-19,-2,-24,-6,-28,-8,-31,-12,-33,-15,-34,155,18,-19,-33,-19,-31,-19,-28,-17,-24,-14,-22,-11,-18,-7,-14,-4,-15,-2,-12,0,-12,1,-9,2,-11,2,-12,31,0,1,-11,1,-9,-1,-8,-2,-6,-3,-3,-2,0,-2,2,1,-11,-8,-12,-17,-3,-18,9,-8,19,6,20,18,13,26,35,17,-17,2,-25,-17,-20,-29,-2,-23,19,-2,33,24,25,36,0,25,-26,-2,-35,-26,-22,-33,4,-17,23,-2,39,18,14,20,-1,13,-11,3,-17,-7,-13,-15,-4,0,0,-6,14,7,14,14,3,9,-7,-1,-9,-7,-2,-20,-28,7,3,8,-8,-4,-15,-19,-7,-20,13,-2,25,19,18,28,-2,15,-22,-7,-25,-23,-11,-22,9,-7,20,13,3,17,3,11,-6,2,-9,-2,-6,-2,-3,-2,-2,-3,-2]"
CSI_DATA,265139,d8:b1:90:d9:de:f0,-64,11,-99,-36,66,56,-431124836,100,0,228,0,"[-20,-10,-21,-14,-24,-20,-25,-22,-26,-24,-25,-26,-25,-25,-78,-1,-24,-22,-22,-19,-20,-17,-19,-15,-16,-14,-14,-13,-11,-13,-10,-13,-8,-13,-7,-13,-6,-14,-5,-13,-5,-12,-23,-11,-4,-7,-4,-4,-2,-1,0,2,2,5,5,7,0,0,14,11,19,11,23,11,28,10,31,8,34,5,108,1,34,0,33,0,31,-2,26,-3,21,-2,19,-1,15,0,12,2,11,3,8,4,10,5,8,6,8,6,109,0,8,5,7,3,7,1,5,0,3,-1,1,-3,0,-3,4,8,12,4,14,-5,8,-15,-4,-17,-15,-11,-20,1,-40,-8,-2,21,14,17,24,3,21,-15,4,-28,-19,-22,-32,-1,-24,23,1,33,25,20,31,-4,16,-25,-5,-26,-26,-23,-20,4,-11,14,1,16,8,11,13,2,12,-7,0,0,-8,-13,-14,-1,-10,10,2,11,8,3,5,-5,30,-1,-7,4,2,12,13,4,15,-12,0,-22,-19,-14,-23,5,-8,23,12,22,23,4,17,-14,0,-21,-15,-12,-8,8,-7,12,3,10,7,4,4,0,2,-1,3,-1,2,-2]"
CSI_DATA,265140,d8:b1:90:d9:de:f0,-64,11,-99,-34,65,56,-431113636,100,0,228,0,"[17,16,17,22,17,28,16,33,14,36,13,38,10,38,-83,-1,8,33,8,32,5,29,3,26,2,23,0,20,-1,20,-3,17,-5,16,-7,15,-8,14,-9,11,-9,11,-24,-11,-5,8,-3,5,-1,3,2,0,4,-3,7,-7,0,0,10,-16,10,-21,11,-26,10,-29,9,-33,9,-35,134,0,8,-36,5,-34,4,-32,4,-28,4,-23,4,-19,7,-15,7,-11,8,-8,9,-5,9,-4,10,-4,11,-2,124,0,9,-3,9,-3,7,-3,3,-4,1,-4,-1,-3,-2,-2,-2,-10,-11,-8,-16,1,-15,13,-3,20,10,19,20,8,32,30,15,-19,-1,-24,-17,-20,-28,-3,-23,19,-3,30,21,26,34,3,27,-23,2,-34,-22,-24,-30,-1,-21,17,-10,35,13,17,17,4,15,-5,7,-13,-1,-15,-10,-10,0,0,-11,10,-1,15,10,9,13,-1,4,-9,-4,-5,2,-33,3,8,13,0,9,-13,-7,-19,-21,-5,-21,14,-3,26,17,19,26,-1,16,-19,-2,-24,-17,-14,-21,3,2,11,3,15,10,7,9,-1,4,-4,1,-3,1,-2,1,-3]"
CSI_DATA,265141,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-431099784,100,0,228,0,"[-5,-20,-2,-25,2,-29,5,-32,8,-33,9,-34,9,-33,-76,-1,9,-30,8,-27,8,-23,8,-20,8,-18,9,-16,9,-14,11,-11,11,-10,13,-8,13,-7,14,-6,14,-6,-22,-10,8,-5,6,-3,2,-2,0,-1,-4,1,-7,4,0,0,-11,11,-14,16,-14,20,-15,23,-16,28,-15,29,130,16,-11,32,-9,29,-7,26,-7,22,-6,19,-6,15,-7,10,-7,7,-7,5,-9,3,-10,1,-10,1,-10,1,-130,16,-10,2,-9,2,-7,3,-4,4,-1,4,1,3,3,2,-3,9,5,13,15,8,18,-4,13,-15,1,-20,-11,-16,-8,-38,-19,8,-9,20,5,23,21,13,27,-5,16,-23,-6,-30,-28,-16,-30,9,-15,28,9,29,25,11,25,-8,22,-23,-4,-18,-13,-9,-15,-1,-10,7,-4,13,4,14,0,0,15,-4,6,-13,-6,-13,-11,-3,-7,7,1,7,-6,31,-1,-7,-10,-2,-9,9,4,17,19,7,20,-10,5,-23,-14,-19,-23,-2,-16,16,1,21,16,13,18,-3,-3,-10,-4,-13,-8,-5,-6,0,-2,2,-2,2,-2,1,-1,4]"
CSI_DATA,265142,d8:b1:90:d9:de:f0,-64,11,-99,-34,65,56,-431089496,100,0,228,0,"[-17,15,-23,15,-28,16,-33,15,-36,15,-38,14,-36,14,-83,-1,-33,13,-29,11,-27,11,-23,9,-21,9,-19,7,-19,5,-17,3,-17,1,-16,0,-16,0,-15,-2,-14,0,-24,-11,-10,0,-7,2,-2,1,0,1,4,1,10,-1,0,0,19,-7,20,-10,23,-15,24,-19,24,-23,24,-27,-47,0,21,-30,19,-29,15,-27,13,-24,10,-21,10,-16,10,-14,9,-8,8,-5,10,-5,10,-2,11,-2,11,-2,128,0,10,-3,9,-3,7,-4,3,-4,1,-4,-1,-3,-4,-2,10,0,9,-10,1,-17,-11,-15,-20,-2,-16,10,-8,21,-27,34,20,13,23,-4,15,-21,-5,-27,-24,-16,-30,7,-16,27,10,33,33,15,32,-14,11,-32,-15,-27,-27,-8,-35,11,-7,21,7,17,15,8,15,-2,10,-11,0,-15,0,0,-16,0,-9,11,3,14,11,5,9,-5,-1,-8,16,-29,-1,9,10,4,13,-9,-1,-19,-17,-13,-23,8,-9,24,14,21,26,3,19,-17,-2,-24,-17,-13,-21,4,2,11,5,15,11,4,8,-3,2,-4,1,-2,1,-1,0,-4]"
CSI_DATA,265143,d8:b1:90:d9:de:f0,-64,11,-99,-37,66,56,-431078636,100,0,228,0,"[-24,-3,-26,-8,-30,-13,-31,-17,-32,-21,-31,-24,-30,-25,-80,-1,-24,-23,-21,-21,-18,-21,-17,-18,-13,-17,-10,-17,-8,-18,-5,-17,-4,-16,-1,-17,0,-16,0,-16,1,-15,-24,-11,1,-10,0,-6,-1,-3,-1,1,-1,4,-1,10,0,0,2,17,3,23,5,26,8,28,10,32,11,33,130,0,13,33,13,31,12,27,11,24,9,21,5,18,2,15,0,13,-2,11,-5,10,-5,9,-6,8,-8,8,-90,17,-6,8,-5,8,-4,6,-1,6,1,4,3,2,3,0,9,6,15,0,12,-11,3,-18,-9,-18,-19,-9,-20,4,-42,-6,-1,21,13,19,25,5,24,-13,9,-28,-13,-27,-31,-9,-30,16,-9,33,17,30,33,8,26,-16,6,-27,-9,-35,-18,-8,-17,5,-10,12,1,16,9,12,15,3,0,0,4,-15,-8,-13,-13,-3,-10,6,1,10,6,2,16,27,-5,-4,-9,6,0,16,16,11,20,-6,10,-21,-10,-21,-25,-6,-21,13,-2,24,15,18,21,1,12,-13,-9,-8,-10,-9,-11,0,-5,5,-2,4,-1,3,0,3,1,4]"
CSI_DATA,265144,d8:b1:90:d9:de:f0,-64,11,-99,-35,65,56,-431068520,100,0,228,0,"[-24,3,-30,0,-34,-3,-37,-6,-39,-9,-40,-9,-39,-11,-85,-1,-36,-8,-33,-8,-29,-8,-25,-7,-23,-8,-20,-8,-17,-9,-14,-11,-13,-12,-11,-12,-11,-12,-9,-13,-11,-12,-25,-12,-7,-8,-6,-4,-3,-1,1,1,3,3,7,7,0,0,17,8,22,7,28,7,31,6,35,4,39,2,100,1,36,-1,35,-3,33,-3,28,-4,23,-2,20,-1,17,1,13,3,11,4,9,6,9,7,9,8,9,8,88,0,8,7,8,6,8,2,6,2,4,0,2,-2,0,-4,11,4,14,-4,9,-14,-2,-20,-17,-14,-22,-1,-19,12,-44,13,11,22,24,11,26,-8,13,-25,-9,-30,-29,-14,-33,11,-14,33,14,34,34,12,31,-17,8,-31,-15,-25,-34,-18,-20,9,-8,18,4,17,12,9,15,-1,13,-11,0,0,-9,-12,-15,0,-11,12,3,13,11,3,6,-4,35,-3,-7,4,3,12,15,4,15,-12,0,-23,-19,-14,-25,7,-11,24,11,24,25,7,19,-14,1,-22,-14,-15,-11,9,-11,11,2,11,7,6,4,1,2,0,3,0,3,-1]"
CSI_DATA,265145,d8:b1:90:d9:de:f0,-64,11,-99,-37,66,56,-431058321,100,0,228,0,"[19,-15,24,-13,30,-11,33,-10,38,-8,38,-5,38,-3,-80,-1,34,-2,32,-2,27,0,25,1,21,2,19,3,17,6,16,8,15,9,12,10,12,11,10,12,10,11,-24,-11,6,8,5,4,3,1,0,-2,-2,-4,-5,-6,0,0,-15,-11,-18,-12,-24,-12,-27,-13,-31,-13,-33,-12,-75,16,-34,-10,-32,-9,-30,-9,-26,-8,-20,-8,-16,-6,-13,-6,-9,-8,-5,-8,-4,-10,-2,-11,-2,-11,-2,-11,-2,17,-2,-10,-3,-9,-3,-6,-2,-5,-3,-2,-3,1,-3,3,-11,2,-10,11,-1,18,10,16,19,6,19,-8,11,-18,33,-24,-16,-16,-24,-3,-21,15,-5,27,15,26,30,8,28,-16,8,-33,-18,-30,-33,-6,-27,18,-5,31,16,23,33,15,18,-9,8,-17,-2,-15,-10,-10,-15,-1,-12,8,0,0,6,13,15,3,12,-9,1,-12,-9,-6,-8,3,-32,-4,9,-2,2,-11,-12,-11,-19,4,-10,20,11,20,25,5,20,-15,2,-25,-17,-18,-23,1,-13,16,3,19,12,-1,13,-2,5,-8,-1,-6,-1,-3,-1,-1,-2,-3,-3,-2]"
