CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,265146,d8:b1:90:d9:de:f0,-64,11,-99,-34,65,56,-431048300,100,0,228,0,"[-23,7,-28,4,-34,2,-38,0,-39,-1,-41,-2,-38,-3,-83,-1,-34,-2,-32,-2,-29,-1,-26,-1,-22,-2,-21,-2,-17,-4,-17,-7,-16,-7,-14,-8,-14,-8,-13,-9,-13,-8,-24,-11,-8,-4,-5,-2,-3,0,0,2,4,3,8,4,0,0,19,3,22,2,27,1,30,-1,34,-4,35,-7,93,1,34,-13,32,-13,28,-11,24,-11,21,-8,17,-5,15,-4,13,-1,11,1,9,2,10,4,10,4,10,4,121,0,10,3,9,1,7,0,5,-1,3,-2,0,-4,-1,-4,10,2,14,-5,8,-15,-4,-17,-17,-10,-22,2,-15,15,-41,20,14,19,23,4,23,-13,8,-26,-14,-27,-30,-9,-29,16,-7,34,21,28,35,3,26,-22,1,-32,-20,-21,-36,-7,-16,15,-2,19,8,15,14,7,14,-3,8,-13,0,0,-13,-8,-14,4,-4,13,5,10,11,1,4,-7,29,-14,-5,5,4,10,16,0,11,-15,-5,-21,-22,-9,-21,13,-3,26,17,17,24,-1,14,-19,-5,-21,-17,-9,-7,10,-4,13,5,9,8,3,3,-1,2,-2,2,0,2,-2]"
CSI_DATA,265147,d8:b1:90:d9:de:f0,-64,11,-99,-36,66,56,-431037785,100,0,228,0,"[19,-12,24,-10,30,-7,33,-5,35,-3,38,-2,37,0,-78,-1,33,1,30,1,28,2,24,3,21,3,19,4,15,6,14,8,13,10,11,11,10,12,10,12,7,12,-23,-11,6,7,5,4,3,1,1,-2,-2,-4,-3,-7,0,0,-12,-13,-15,-15,-21,-16,-24,-16,-28,-17,-30,-16,-47,15,-31,-14,-30,-13,-28,-12,-24,-8,-19,-10,-14,-8,-11,-8,-6,-8,-4,-10,-2,-10,-1,-11,0,-11,0,-11,7,0,0,-11,-1,-8,-2,-7,-3,-6,-4,-4,-4,-1,-4,2,-11,-1,-11,8,-3,15,7,16,17,7,19,-4,12,-15,37,-20,-12,-17,-22,-5,-22,12,-10,24,11,26,28,12,30,-12,12,-31,-14,-30,-31,-10,-28,14,-8,29,12,24,31,17,19,-7,8,-15,-1,-14,-8,-11,-13,-3,-13,6,0,0,5,13,14,4,12,-7,1,-12,-8,-6,-8,3,-31,-6,8,1,4,-11,-8,-12,-20,0,-13,17,6,23,22,10,22,-11,6,-23,-13,-20,-22,-2,-14,14,0,19,13,-1,13,-1,5,-7,0,-6,-1,-2,0,-1,-1,-3,-2,-3]"
CSI_DATA,265148,d8:b1:90:d9:de:f0,-64,11,-99,-36,66,56,-431027780,100,0,228,0,"[1,-22,4,-26,8,-30,12,-32,14,-33,14,-34,14,-33,-78,-1,12,-30,11,-28,11,-25,8,-22,7,-19,10,-16,10,-15,10,-12,11,-10,12,-10,13,-8,12,-7,12,-7,-23,-11,7,-5,4,-4,2,-2,-1,-1,-4,2,-6,5,0,0,-10,14,-10,19,-10,23,-10,26,-6,31,-4,33,-109,16,-1,34,1,32,2,29,1,25,1,21,0,17,-2,14,-3,12,-4,8,-5,6,-6,6,-7,6,-8,6,-98,16,-6,7,-5,6,-3,7,0,5,2,4,3,2,4,0,-6,8,1,14,12,12,19,0,14,-11,4,-20,-8,-17,-5,-42,-21,5,-13,19,3,24,21,16,28,-3,17,-23,-5,-30,-28,-16,-31,10,-14,30,12,30,28,11,24,-11,19,-29,-6,-17,-15,-7,-14,2,-10,10,-2,13,7,11,0,0,12,-8,1,-14,-10,-8,-12,1,-4,10,5,6,2,30,-3,-7,-12,1,-6,13,10,16,21,2,15,-16,-3,-23,-21,-12,-22,8,-7,22,12,19,20,3,14,-11,-7,-7,-10,-8,-10,0,-4,5,0,4,0,2,0,2,2,3]"
CSI_DATA,265149,d8:b1:90:d9:de:f0,-64,11,-99,-37,66,56,-431017527,100,0,228,0,"[-16,-16,-17,-23,-16,-27,-15,-32,-13,-36,-12,-36,-11,-38,-80,-1,-9,-32,-6,-31,-5,-27,-4,-25,-2,-23,-1,-20,1,-18,2,-16,4,-15,5,-15,6,-13,8,-12,9,-12,-24,-11,4,-9,2,-6,0,-3,-3,0,-5,2,-6,8,0,0,-9,17,-10,20,-9,25,-9,31,-8,33,-5,35,-61,17,-3,35,-1,33,-1,31,-1,26,-2,23,-2,17,-4,13,-5,10,-5,8,-8,5,-8,4,-9,4,-10,3,-116,17,-9,4,-8,4,-6,5,-2,6,0,5,2,4,4,3,1,10,10,9,16,0,13,-11,3,-19,-9,-18,-18,-9,-31,-31,-15,17,0,24,17,19,27,2,23,-18,3,-31,-20,-25,-34,-2,-25,23,-1,34,23,23,31,-1,19,-19,8,-35,-12,-15,-17,-3,-13,6,-6,12,2,13,10,10,0,0,11,-9,0,-15,-11,-8,-12,4,-3,11,6,6,2,30,-3,-10,-12,-1,-9,13,6,18,21,5,19,-13,1,-25,-18,-17,-24,2,-13,20,5,23,18,10,18,-6,-4,-11,-5,-12,-10,-4,-6,3,-2,3,-1,2,-1,1,-1,3]"
CSI_DATA,265150,d8:b1:90:d9:de:f0,-64,11,-99,-37,66,56,-431000724,100,0,228,0,"[9,21,8,26,5,32,2,36,2,39,0,39,-1,39,-80,-1,-1,34,-2,32,-2,27,-2,25,-2,23,-4,19,-5,18,-6,15,-9,13,-10,12,-11,11,-11,10,-11,10,-24,-11,-8,6,-5,5,-2,3,0,1,3,-2,5,-6,0,0,8,-15,9,-20,9,-24,8,-30,6,-32,5,-34,51,0,3,-34,0,-33,0,-30,0,-26,0,-23,1,-17,3,-13,3,-11,5,-9,8,-5,8,-5,9,-5,10,-4,108,0,9,-5,8,-5,5,-5,1,-5,0,-5,-2,-3,-4,-1,1,-11,-9,-12,-17,-4,-17,8,-9,18,4,20,16,13,20,38,18,-13,5,-23,-11,-23,-25,-8,-26,12,-9,30,15,28,32,9,30,-17,8,-33,-18,-27,-30,-5,-23,15,-16,33,10,17,16,6,15,-4,8,-11,0,-15,-9,-10,0,0,-11,9,-1,15,10,10,12,-1,4,-9,-4,-6,-1,-32,3,6,11,0,6,-13,-9,-16,-20,-2,-16,16,2,24,19,15,24,-4,11,-21,-8,-21,-20,-8,-16,9,6,10,8,11,10,2,5,-3,2,-3,1,-2,1,-1,0,-4]"
CSI_DATA,265151,d8:b1:90:d9:de:f0,-64,11,-99,-34,65,56,-430990704,100,0,228,0,"[-19,15,-24,15,-30,13,-34,10,-39,8,-40,7,-40,4,-83,-1,-34,2,-32,2,-29,1,-24,0,-22,-2,-20,-3,-19,-5,-15,-7,-14,-9,-11,-11,-10,-11,-9,-13,-8,-13,-24,-11,-7,-8,-5,-4,-3,-1,-1,2,2,4,4,8,0,0,13,14,15,16,20,19,23,20,27,20,30,20,2,1,32,17,30,16,28,15,23,14,19,13,15,10,11,10,5,10,3,10,1,10,-1,10,-1,11,-2,11,-41,17,-1,10,0,9,1,8,2,8,3,4,4,1,4,-1,10,-2,10,-10,1,-19,-11,-16,-20,-5,-19,7,-11,17,-36,26,15,16,23,3,23,-14,8,-27,-13,-27,-30,-10,-32,15,-10,34,17,32,34,9,29,-16,8,-30,-13,-24,-30,-19,-20,8,-9,16,1,15,8,13,14,3,13,-5,0,0,-4,-15,-15,-4,-14,7,-3,14,7,8,9,-2,32,9,-8,-2,-5,10,8,14,19,2,16,-16,-3,-24,-22,-14,-24,8,-10,22,10,22,21,7,17,-11,3,-19,-13,-2,-14,-2,-8,7,-1,7,1,3,0,2,0,3,2,3]"
CSI_DATA,265152,d8:b1:90:d9:de:f0,-64,11,-99,-38,66,56,-430971710,100,0,228,0,"[20,-13,26,-11,32,-10,35,-8,39,-7,40,-7,39,-4,-83,-1,35,-4,32,-4,28,-3,24,-2,23,-1,21,0,17,2,16,4,15,5,14,7,15,9,13,9,13,8,-24,-11,9,5,7,2,4,0,0,-2,-3,-3,-8,-4,0,0,-17,-5,-21,-4,-27,-3,-30,-2,-34,0,-35,2,-110,16,-35,8,-32,8,-29,7,-26,7,-20,4,-17,3,-15,2,-11,-1,-10,-3,-7,-5,-8,-7,-9,-8,-9,-8,-82,17,-8,-7,-8,-4,-8,-2,-5,-1,-4,2,-2,3,-1,4,-11,-1,-10,9,-2,17,10,16,20,5,19,-8,11,-17,35,-26,-16,-16,-23,-1,-20,16,-4,27,16,24,32,4,27,-20,3,-34,-24,-27,-34,0,-23,23,1,32,21,19,36,5,15,-15,2,-19,-7,-13,-13,-5,-14,3,-8,11,0,0,11,10,15,-3,7,-13,-5,-11,-11,-1,-5,7,-30,11,8,-4,-2,-11,-15,-4,-15,13,1,22,20,13,24,-7,9,-23,-11,-22,-23,-4,-16,15,0,21,15,14,9,-9,8,-11,-2,-9,-5,-3,-2,0,-1,-1,-3,-2,-4,0]"
CSI_DATA,265153,d8:b1:90:d9:de:f0,-64,11,-99,-37,66,56,-430961650,100,0,228,0,"[23,4,26,9,28,15,30,20,30,24,30,25,27,27,-80,-1,21,25,19,24,18,21,15,19,12,18,9,17,6,17,3,17,1,16,-2,16,-2,16,-3,15,-4,15,-24,-11,-3,10,-1,8,0,4,1,0,2,-3,3,-8,0,0,2,-16,2,-21,0,-26,-1,-30,-2,-32,-4,-34,24,0,-5,-34,-6,-32,-6,-28,-4,-25,-3,-21,-1,-17,1,-13,3,-11,4,-9,6,-6,8,-5,9,-4,10,-4,123,0,9,-4,8,-4,6,-5,2,-6,0,-5,-2,-3,-3,-1,-9,-6,-15,0,-13,11,-4,18,8,18,18,10,20,-3,40,12,3,-21,-11,-20,-24,-9,-24,10,-11,26,11,28,30,12,32,-12,13,-31,-13,-31,-30,-12,-27,12,-10,25,4,35,18,10,17,-2,11,-11,3,-15,-5,-13,-12,-6,0,0,-8,13,3,15,12,5,11,-5,1,-10,-6,-5,-11,-30,4,8,11,-2,3,-13,-12,-13,-20,1,-13,18,4,24,20,12,24,-8,9,-21,-9,-20,-19,-6,-16,9,6,9,6,11,9,2,5,-3,2,-3,2,-1,2,-2,1,-4]"
CSI_DATA,265154,d8:b1:90:d9:de:f0,-64,11,-99,-37,66,56,-430951482,100,0,228,0,"[11,21,9,27,8,33,6,36,4,40,3,40,3,40,-80,-1,3,35,2,32,1,28,2,26,0,23,-1,20,-3,18,-4,17,-4,15,-8,15,-9,12,-8,12,-9,11,-24,-11,-5,9,-3,6,0,3,1,0,3,-4,4,-8,0,0,5,-17,4,-23,3,-25,2,-31,0,-33,-3,-34,-39,17,-6,-34,-8,-32,-8,-28,-6,-26,-5,-21,-3,-17,-2,-13,0,-12,2,-10,5,-8,5,-9,5,-8,8,-8,75,0,5,-9,4,-8,2,-8,-1,-6,-2,-4,-4,-2,-4,0,0,-11,-9,-12,-17,-4,-16,9,-8,18,5,20,17,11,24,36,17,-15,3,-24,-15,-20,-27,-6,-25,17,-5,31,20,27,35,4,26,-21,2,-35,-23,-24,-32,-1,-20,20,-6,36,15,15,18,2,13,-9,5,-13,-4,-13,-11,-8,0,0,-9,10,3,15,13,6,11,-4,2,-11,-6,-5,-9,-30,5,6,11,-3,3,-15,-13,-13,-21,3,-12,20,8,23,24,9,20,-11,4,-23,-15,-17,-20,-1,-12,15,10,6,11,8,10,0,4,-4,0,-4,1,-2,0,-3,-1,-4]"
CSI_DATA,265155,d8:b1:90:d9:de:f0,-64,11,-99,-36,66,56,-430941319,100,0,228,0,"[13,-19,20,-19,26,-19,31,-17,33,-16,35,-16,35,-14,-78,-1,32,-12,29,-11,25,-8,23,-6,21,-4,20,-2,17,0,15,2,15,4,13,6,12,7,11,7,12,7,-23,-11,8,5,6,2,4,0,1,-3,-2,-5,-5,-6,0,0,-13,-10,-19,-10,-22,-11,-26,-11,-30,-10,-32,-8,-81,15,-33,-6,-31,-5,-29,-6,-24,-4,-21,-4,-15,-5,-13,-5,-8,-6,-5,-7,-4,-8,-3,-10,-2,-10,-2,-11,-20,16,-3,-10,-3,-8,-4,-6,-4,-4,-4,-1,-5,1,-3,3,-10,3,-6,12,3,16,13,12,20,1,16,-11,6,-17,28,-32,-17,-12,-22,2,-16,16,-1,26,19,22,31,2,24,-21,2,-33,-22,-25,-34,0,-23,23,1,30,20,19,34,7,15,-13,3,-16,-6,-12,-12,-6,-13,1,-8,10,0,0,7,10,15,0,10,-10,-2,-12,-11,-3,-6,6,-31,0,10,-1,3,-12,-11,-10,-17,4,-8,19,10,20,23,5,19,-14,1,-24,-16,-16,-22,2,-12,16,3,17,11,-1,12,-3,4,-7,-1,-5,-2,-2,-1,-1,-1,-3,-3,-2]"
CSI_DATA,265156,d8:b1:90:d9:de:f0,-64,11,-99,-34,65,56,-430921212,100,0,228,0,"[-1,-24,4,-29,8,-33,13,-36,16,-38,19,-38,19,-36,-83,-1,19,-32,17,-29,16,-24,15,-21,14,-17,14,-15,14,-13,14,-8,16,-5,16,-3,17,-2,17,0,16,-1,-24,-11,13,-1,8,-1,4,-1,0,-2,-3,-1,-8,0,0,0,-16,4,-21,5,-24,11,-28,14,-29,17,-30,20,-68,16,-28,22,-26,21,-23,19,-21,17,-16,13,-15,9,-14,7,-11,2,-9,0,-9,-2,-9,-5,-10,-5,-10,-7,-103,17,-10,-5,-10,-3,-8,-2,-5,1,-3,2,-2,4,0,4,-5,10,4,15,15,11,20,0,16,-15,3,-21,-9,-21,0,-45,-23,3,-17,17,-1,26,17,22,32,3,26,-20,3,-34,-22,-27,-36,-2,-27,23,-1,34,23,22,29,1,33,-17,2,-21,-9,-15,-14,-5,-14,2,-9,10,-1,15,0,0,15,2,11,-10,0,-14,-11,-8,-11,3,-1,10,-22,24,4,-7,-7,-8,-15,2,-8,16,10,19,23,4,20,-16,1,-26,-20,-16,-24,3,-13,20,5,21,17,8,7,-11,4,-11,-4,-9,-5,-3,-2,0,-1,-1,-3,-1,-4,1]"
