CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,265157,d8:b1:90:d9:de:f0,-65,9,-99,-33,66,56,-430897701,83,0,106,0,"[-130,0,31,1,-43,0,60,1,-17,0,50,1,-41,0,14,1,-77,0,-40,0,-102,0,-108,0,-120,0,86,0,-112,0,26,0,-98,0,-12,15,-96,0,-24,15,127,0,-5,15,54,0,29,0,-42,15,46,0,0,0,0,0,30,15,-7,15,-50,14,-54,15,-81,14,-118,15,-64,14,104,15,1,15,114,15,80,15,-93,15,-120,15,-27,15,-77,15,30,0,-76,15,79,0,-84,15,96,0,-90,15,83,0,-87,15,33,0,-68,15]"
CSI_DATA,265158,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-430887203,100,0,228,0,"[17,-10,22,-9,27,-8,31,-6,34,-4,34,-3,35,-3,-70,-1,30,-3,28,-3,24,-2,23,-2,18,-1,17,1,15,3,13,5,12,7,11,8,11,9,11,11,10,10,-21,-10,9,6,7,4,6,1,2,-2,-1,-3,-5,-5,0,0,-13,-7,-19,-6,-22,-4,-26,-3,-29,-1,-31,2,-85,14,-30,6,-28,6,-25,7,-21,6,-17,4,-13,3,-11,1,-8,-2,-7,-3,-6,-5,-5,-7,-6,-8,-7,-9,-76,15,-8,-8,-8,-5,-8,-4,-6,-1,-4,2,-3,4,-1,5,-11,0,-10,10,-1,16,10,14,18,5,17,-7,9,-16,30,-21,-13,-13,-20,-3,-18,12,-5,23,14,22,27,5,24,-17,4,-30,-20,-23,-31,-2,-20,21,2,27,18,16,31,7,12,-12,2,-14,-6,-11,-9,-5,-11,1,-9,9,0,0,9,10,14,0,8,-11,-4,-12,-11,-3,-6,7,-27,11,8,-2,0,-10,-13,-5,-13,10,0,19,17,12,21,-6,9,-20,-10,-19,-21,-5,-15,12,0,18,13,11,8,-10,6,-9,-2,-8,-4,-2,0,0,0,-2,-3,-4,-5,0]"
CSI_DATA,265159,d8:b1:90:d9:de:f0,-64,11,-99,-36,66,56,-430877019,100,0,228,0,"[-22,-5,-25,-11,-28,-16,-29,-21,-29,-26,-29,-28,-28,-29,-78,-1,-23,-26,-20,-24,-17,-22,-14,-21,-13,-19,-10,-17,-5,-16,-3,-15,0,-15,1,-14,3,-15,4,-15,4,-14,-23,-11,3,-10,2,-6,0,-3,-2,-1,-3,3,-4,7,0,0,-5,16,-3,21,-2,24,-2,29,0,33,1,34,13,0,3,33,4,31,5,29,3,24,2,21,1,15,-2,13,-3,10,-5,6,-7,6,-7,4,-8,4,-10,3,-114,16,-8,4,-7,4,-5,5,-2,6,0,5,2,4,5,3,7,7,15,1,15,-10,5,-19,-7,-19,-17,-8,-20,1,-40,-14,-4,21,10,21,22,10,24,-8,13,-25,-8,-29,-30,-14,-33,11,-15,32,12,31,30,13,29,-11,11,-23,-2,-35,-17,-10,-16,3,-10,10,-3,13,5,12,12,6,0,0,8,-12,-3,-13,-13,-6,-11,5,-1,12,7,5,8,29,-4,-7,-12,1,-5,14,10,15,21,3,16,-16,-2,-24,-19,-14,-23,5,-11,21,7,21,19,7,16,-6,-6,-10,-5,-11,-7,-3,-4,1,-2,2,-2,0,-3,2,-2,5]"
CSI_DATA,265160,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-430866241,100,0,228,0,"[21,2,25,7,28,13,30,17,31,19,31,21,31,22,-76,-1,27,18,25,16,21,16,19,14,15,13,13,13,9,13,7,13,5,14,2,15,1,15,1,15,0,15,-22,-10,2,11,3,7,3,4,2,0,3,-4,1,-7,0,0,-3,-16,-5,-19,-9,-21,-14,-25,-17,-25,-19,-26,77,16,-23,-22,-22,-20,-21,-18,-18,-15,-14,-13,-10,-10,-7,-9,-3,-9,-1,-8,2,-7,2,-8,3,-9,4,-9,55,0,2,-9,1,-9,0,-8,-4,-6,-5,-4,-5,0,-5,1,-8,-7,-15,0,-11,11,-1,18,10,16,17,6,18,-6,40,4,-1,-19,-14,-16,-23,-3,-21,14,-4,27,16,23,31,5,26,-20,3,-33,-22,-25,-30,0,-19,20,1,26,17,28,18,1,11,-8,5,-11,-3,-11,-8,-8,-13,0,0,0,-1,15,10,10,14,-1,7,-10,-4,-9,-9,0,-26,-16,8,5,8,-7,-3,-14,-16,-6,-17,11,-2,22,16,17,23,-3,11,-19,-6,-21,-19,-7,-17,9,-3,17,13,1,10,1,6,-4,1,-3,0,-2,2,-1,1,-3,-2,-5]"
CSI_DATA,265161,d8:b1:90:d9:de:f0,-65,11,-99,-36,66,56,-430851640,100,0,228,0,"[7,22,5,26,2,32,0,35,-2,38,-3,39,-4,37,-78,-1,-4,33,-3,31,-3,26,-3,24,-4,21,-4,17,-5,14,-6,13,-8,11,-10,10,-11,8,-12,7,-12,8,-23,-11,-7,6,-5,5,-2,4,1,3,4,0,7,-2,0,0,13,-11,14,-14,14,-19,15,-23,15,-26,14,-30,-138,0,10,-31,7,-29,6,-25,5,-23,5,-19,4,-14,5,-10,6,-7,6,-5,7,-3,7,-1,10,-2,10,-1,120,0,8,-2,8,-3,5,-4,3,-5,0,-5,-2,-4,-4,-4,2,-11,-6,-12,-15,-5,-16,5,-10,15,2,19,13,14,14,39,19,-10,7,-20,-7,-23,-22,-11,-26,7,-14,26,10,29,30,14,31,-12,11,-30,-14,-29,-28,-7,-23,12,-17,29,7,16,14,6,13,-2,7,-8,2,-12,-6,-10,0,0,-12,5,-3,14,8,11,12,1,5,-8,-3,-7,4,-29,0,8,12,4,12,-10,-2,-17,-17,-10,-21,8,-6,22,13,20,22,2,16,-15,-1,-21,-14,-12,-16,3,3,11,4,11,7,4,5,-1,2,-2,2,0,3,-1,3,-4]"
CSI_DATA,265162,d8:b1:90:d9:de:f0,-64,11,-99,-36,66,56,-430841543,100,0,228,0,"[21,-10,28,-7,33,-4,37,0,39,3,40,5,38,7,-78,-1,34,7,31,7,26,6,23,7,21,8,16,8,14,11,11,11,8,12,6,13,4,15,3,14,2,15,-23,-11,2,12,2,7,3,4,2,1,1,-3,1,-8,0,0,-2,-16,-4,-20,-6,-24,-10,-25,-12,-29,-14,-30,125,16,-15,-29,-15,-26,-14,-24,-12,-22,-8,-19,-5,-14,-3,-13,0,-11,3,-8,4,-7,5,-7,6,-6,7,-7,95,0,6,-6,5,-5,3,-5,1,-6,-1,-5,-4,-3,-5,-2,-11,-1,-12,8,-4,16,7,19,17,10,20,-3,14,-13,41,-12,-8,-19,-20,-8,-24,5,-15,21,3,28,23,20,32,-2,22,-25,-3,-35,-25,-21,-32,4,-17,24,3,28,20,29,20,0,12,-10,4,-14,-3,-12,-10,-7,-13,0,0,0,-2,14,8,11,14,1,8,-8,-2,-10,-8,-2,-20,-23,6,6,11,-5,1,-14,-14,-11,-21,5,-10,20,8,22,22,6,20,-12,3,-22,-13,-17,-19,-1,-12,12,8,8,8,8,7,0,4,-3,1,-2,2,0,3,-3,1,-4]"
CSI_DATA,265163,d8:b1:90:d9:de:f0,-64,11,-99,-36,66,56,-430831498,100,0,228,0,"[-23,-2,-28,-6,-31,-11,-33,-15,-35,-17,-34,-19,-34,-20,-78,-1,-31,-16,-28,-15,-24,-14,-22,-13,-17,-12,-14,-13,-12,-13,-10,-13,-7,-13,-6,-14,-4,-14,-3,-14,-3,-14,-23,-11,-4,-11,-3,-7,-3,-4,-2,0,-1,4,1,8,0,0,7,14,11,19,14,19,19,21,22,21,25,21,-24,0,28,19,26,15,25,14,21,12,16,11,13,8,10,8,6,8,2,7,1,8,1,10,-1,10,0,11,-21,16,1,10,1,7,2,6,4,5,4,2,4,-2,4,-4,10,6,15,-2,11,-13,1,-19,-12,-16,-19,-5,-19,8,-42,0,2,21,16,15,24,0,21,-17,1,-29,-20,-23,-32,-1,-24,23,1,32,25,23,32,-3,19,-25,-4,-26,-21,-28,-19,2,-12,12,-2,14,5,12,11,6,13,-2,0,0,-3,-14,-12,-7,-13,3,-4,12,7,8,8,-2,26,12,-8,-2,-7,10,6,13,17,2,14,-15,-3,-22,-20,-11,-22,7,-7,21,12,20,20,4,14,-12,0,-17,-11,0,-12,0,-5,6,0,4,0,2,-1,2,1,4,4,3]"
CSI_DATA,265164,d8:b1:90:d9:de:f0,-64,11,-99,-37,66,56,-430811654,100,0,228,0,"[-23,2,-28,-1,-32,-5,-35,-9,-39,-11,-38,-12,-38,-11,-80,-1,-34,-11,-30,-9,-27,-8,-24,-8,-20,-6,-17,-6,-15,-8,-12,-9,-11,-10,-9,-12,-9,-12,-8,-13,-6,-12,-24,-11,-6,-9,-6,-5,-4,-3,-2,1,0,4,2,8,0,0,12,10,16,11,21,11,26,11,31,9,33,8,77,1,33,3,31,1,28,1,24,-1,19,0,16,1,12,2,9,3,6,4,4,5,4,8,4,10,5,9,64,0,6,8,6,5,6,4,5,2,5,-1,3,-4,2,-5,10,4,15,-4,9,-15,-2,-19,-16,-13,-20,-1,-17,11,-41,8,6,19,19,11,23,-4,15,-21,-5,-28,-25,-17,-32,8,-16,30,11,33,32,12,31,-15,9,-30,-13,-24,-30,-18,-18,9,-5,15,2,13,9,8,12,2,10,-6,0,0,-6,-13,-15,-2,-11,9,0,13,11,5,8,-5,31,-2,-9,1,-2,11,11,9,17,-6,5,-20,-13,-18,-23,0,-15,18,5,24,20,10,19,-9,4,-18,-10,-13,-10,8,-8,8,1,8,3,2,0,1,0,2,3,3,5,1]"
CSI_DATA,265165,d8:b1:90:d9:de:f0,-64,11,-99,-36,66,56,-430794134,100,0,228,0,"[-21,8,-28,7,-32,4,-37,3,-39,1,-40,1,-39,0,-78,-1,-34,0,-32,1,-28,1,-24,0,-21,-1,-17,-2,-16,-4,-15,-5,-14,-5,-12,-8,-12,-10,-11,-10,-11,-10,-23,-11,-10,-7,-7,-3,-5,-1,-2,2,1,3,5,5,0,0,14,6,19,6,22,5,26,3,30,1,32,-2,76,1,32,-6,29,-7,26,-6,23,-7,19,-5,15,-4,12,-2,8,1,8,3,6,4,8,6,7,6,7,6,74,0,8,5,7,3,6,1,5,0,4,-2,2,-5,0,-5,12,1,12,-8,4,-17,-8,-17,-17,-7,-20,5,-12,15,-38,20,13,15,22,4,21,-12,7,-25,-13,-25,-30,-8,-26,15,-7,32,20,26,33,3,23,-22,0,-30,-20,-17,-33,-6,-14,14,-1,16,6,11,11,5,12,-2,8,-10,0,0,-11,-10,-14,2,-6,12,3,13,11,2,5,-7,28,-12,-7,3,2,11,13,4,14,-11,0,-20,-16,-11,-22,6,-7,22,12,20,22,3,15,-13,-1,-19,-14,-11,-6,10,-6,10,3,7,3,2,1,1,0,2,3,3,5,-1]"
CSI_DATA,265166,d8:b1:90:d9:de:f0,-65,11,-99,-38,67,56,-430781651,100,0,228,0,"[19,-8,24,-7,30,-4,33,-2,37,0,38,1,37,2,-74,-1,33,1,29,1,26,1,23,1,21,2,18,3,13,4,12,7,10,7,9,10,8,12,7,12,7,12,-22,-10,7,9,7,5,6,2,3,-1,2,-4,-2,-6,0,0,-9,-11,-14,-12,-19,-13,-23,-13,-26,-13,-29,-11,-52,14,-29,-7,-28,-5,-26,-4,-22,-4,-18,-3,-13,-4,-10,-4,-7,-5,-4,-6,-2,-7,-2,-9,-1,-9,-1,-10,-7,15,-3,-9,-4,-8,-4,-6,-5,-4,-6,-1,-5,3,-4,4,-11,-1,-11,8,-4,15,9,15,18,7,18,-5,11,-14,36,-16,-9,-14,-19,-6,-20,9,-9,23,8,26,26,11,28,-11,12,-29,-14,-28,-30,-9,-25,16,-6,28,14,21,29,15,15,-9,4,-14,-3,-11,-7,-7,-10,-2,-10,6,0,0,5,12,13,5,11,-7,1,-12,-9,-7,-9,4,-29,0,9,1,4,-9,-8,-11,-16,2,-10,18,8,20,22,5,18,-13,1,-22,-15,-14,-20,3,-9,15,6,15,11,-4,9,-4,1,-6,-2,-3,1,0,2,-1,0,-5,-4,-3]"
CSI_DATA,265167,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-430771626,100,0,228,0,"[-22,-2,-26,-8,-28,-14,-29,-18,-30,-22,-29,-26,-28,-27,-76,-1,-23,-25,-21,-22,-18,-20,-15,-18,-13,-17,-9,-16,-5,-15,-2,-14,1,-15,3,-14,4,-15,7,-14,6,-14,-22,-10,5,-11,3,-8,1,-6,-1,-3,-3,0,-5,4,0,0,-5,14,-6,18,-5,22,-5,26,-3,29,-2,31,-38,16,0,32,1,29,1,26,1,23,0,19,-1,14,-3,11,-4,8,-5,5,-8,3,-7,2,-9,1,-10,1,-114,16,-9,2,-8,2,-6,4,-4,5,-1,5,1,5,3,4,9,6,16,-2,13,-13,2,-19,-10,-17,-18,-6,-18,4,-39,-10,-2,20,10,19,21,7,23,-9,11,-25,-9,-28,-27,-14,-30,10,-14,30,11,31,29,13,27,-10,9,-22,0,-34,-16,-8,-14,2,-9,8,-4,11,3,11,9,7,0,0,10,-10,0,-15,-10,-8,-14,3,-4,10,6,8,6,30,-1,-9,-10,-2,-8,11,5,16,18,4,18,-11,2,-23,-15,-16,-22,1,-13,17,4,20,15,9,15,-4,-5,-10,-3,-10,-6,-4,-3,1,-2,0,-3,-2,-4,0,-4,4]"
CSI_DATA,265168,d8:b1:90:d9:de:f0,-64,11,-99,-36,66,56,-430761452,100,0,228,0,"[22,-1,28,3,31,7,34,11,37,14,37,15,35,16,-78,-1,33,13,29,12,25,11,23,10,20,10,15,10,13,11,11,11,8,11,6,14,4,15,4,14,3,14,-23,-11,4,11,4,7,4,4,3,1,1,-3,0,-6,0,0,-6,-13,-11,-16,-14,-17,-19,-20,-23,-20,-26,-17,-21,15,-29,-15,-28,-12,-25,-11,-22,-8,-17,-8,-14,-6,-10,-6,-6,-6,-3,-6,-1,-7,-1,-10,0,-10,0,-10,3,0,-2,-10,-2,-7,-3,-7,-5,-4,-5,-1,-5,2,-4,4,-11,-4,-15,4,-10,14,2,19,13,13,20,2,15,-10,42,-2,-4,-19,-16,-12,-23,2,-17,19,0,29,21,21,32,-1,21,-25,-4,-34,-28,-19,-32,6,-15,26,8,26,24,23,19,-5,8,-13,0,-13,-5,-10,-10,-4,-12,3,0,0,2,14,13,6,13,-5,4,-12,-7,-8,-10,2,-30,-7,7,3,6,-8,-6,-13,-17,-2,-14,15,4,22,20,10,21,-10,6,-22,-13,-19,-20,-1,-12,14,2,16,13,-2,11,-2,3,-5,-1,-3,0,-1,1,-2,0,-4,-3,-3]"
