CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,265169,d8:b1:90:d9:de:f0,-64,11,-99,-36,66,56,-430751201,100,0,228,0,"[10,-22,14,-25,20,-28,24,-29,25,-31,26,-31,26,-31,-78,-1,22,-28,20,-26,17,-23,14,-21,13,-17,12,-15,12,-12,12,-10,12,-7,15,-5,15,-4,14,-4,14,-4,-23,-11,11,-5,7,-4,5,-3,1,-3,-3,-1,-5,2,0,0,-8,10,-12,15,-12,19,-11,24,-10,28,-7,30,-86,16,-3,32,-1,30,1,26,1,23,1,19,0,14,-1,12,-2,10,-4,6,-5,6,-6,5,-7,5,-10,6,-89,16,-6,6,-4,6,-2,6,2,5,3,3,4,1,5,-1,-10,8,-2,16,11,14,20,3,17,-10,7,-20,-6,-20,7,-41,-21,0,-16,14,-3,24,15,22,29,3,23,-20,1,-32,-24,-23,-33,2,-21,28,5,32,26,15,26,-7,24,-25,-5,-19,-13,-8,-14,1,-8,7,-3,12,5,12,0,0,12,-6,3,-13,-7,-11,-13,-1,-6,10,4,8,2,30,-1,-8,-10,-1,-6,11,7,15,20,2,15,-15,-3,-23,-20,-12,-21,7,-6,21,11,17,19,3,13,-11,-7,-6,-8,-7,-8,0,-3,3,-1,2,-2,2,-2,3,1,4]"
CSI_DATA,265170,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-430740848,100,0,228,0,"[22,0,27,4,31,9,33,14,35,18,34,18,34,19,-76,-1,30,17,27,16,25,15,20,14,17,11,15,11,11,13,8,13,5,13,4,14,2,15,2,16,1,16,-22,-10,2,11,3,9,4,5,2,1,2,-3,1,-7,0,0,-4,-15,-7,-18,-10,-20,-15,-22,-18,-22,-22,-23,51,16,-25,-21,-25,-19,-22,-16,-20,-13,-16,-11,-11,-9,-8,-8,-4,-7,-2,-7,1,-7,1,-8,3,-8,3,-9,38,0,1,-9,0,-8,-2,-6,-4,-6,-5,-3,-5,0,-5,3,-10,-6,-16,3,-10,14,1,19,14,15,20,3,18,-8,43,1,-2,-20,-15,-14,-23,-2,-20,16,-3,28,18,23,32,2,25,-22,0,-34,-23,-22,-32,3,-18,23,4,26,21,28,18,-2,10,-10,2,-13,-3,-10,-9,-6,-11,0,0,0,0,14,10,9,14,-2,5,-10,-5,-9,-10,1,-27,-14,7,5,8,-6,-3,-14,-17,-5,-16,11,0,21,17,15,22,-4,10,-20,-8,-20,-20,-6,-16,9,-2,16,11,1,10,1,5,-5,0,-4,0,-1,2,-1,1,-5,-3,-5]"
CSI_DATA,265171,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-430721255,100,0,228,0,"[14,-19,19,-19,25,-19,30,-20,34,-20,34,-20,33,-19,-76,-1,30,-18,27,-16,23,-15,21,-14,18,-10,16,-8,14,-6,14,-3,14,0,13,1,15,3,15,4,14,3,-22,-10,11,1,9,0,6,-2,1,-3,-2,-2,-6,-3,0,0,-14,0,-18,4,-20,7,-25,10,-26,14,-26,18,-19,15,-23,21,-20,21,-17,19,-15,18,-11,14,-9,10,-8,7,-7,4,-6,1,-7,-1,-9,-2,-8,-2,-9,-2,-105,16,-9,-1,-8,1,-6,2,-3,3,-1,4,1,5,4,5,-10,5,-6,14,5,17,16,10,20,-3,13,-15,2,-19,21,-34,-18,-7,-19,8,-11,20,6,25,25,15,28,-7,15,-27,-10,-31,-30,-13,-30,14,-8,30,16,26,26,5,32,-9,4,-17,-6,-13,-11,-5,-10,2,-8,8,-2,13,0,0,11,3,11,-8,1,-14,-10,-7,-10,3,-2,9,-17,25,5,-7,-6,-9,-14,2,-6,15,10,16,21,1,14,-17,-3,-22,-19,-10,-20,8,-5,19,10,16,17,2,2,-11,0,-10,-6,-4,-4,1,-1,1,-1,-1,-4,-1,-5,2]"
CSI_DATA,265172,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-430701521,100,0,228,0,"[-18,-15,-18,-21,-17,-28,-15,-32,-14,-37,-13,-38,-10,-39,-76,-1,-7,-34,-6,-31,-5,-28,-3,-25,-2,-21,0,-18,2,-17,4,-14,7,-11,9,-10,11,-8,13,-7,11,-7,-22,-10,10,-6,7,-5,4,-5,1,-3,-2,-1,-5,2,0,0,-13,6,-15,10,-16,14,-19,18,-18,20,-19,22,54,16,-18,26,-16,25,-15,21,-14,18,-10,15,-9,10,-9,7,-8,4,-7,1,-7,-2,-7,-3,-8,-4,-8,-4,-95,16,-7,-4,-7,-2,-6,0,-5,2,-3,4,-1,5,1,6,4,10,14,7,17,-3,11,-15,0,-20,-11,-15,-18,-6,-28,-29,-11,15,-1,21,13,19,25,5,23,-14,7,-29,-16,-26,-31,-8,-28,17,-7,33,17,27,29,5,22,-15,17,-28,-8,-16,-14,-5,-11,3,-7,8,-2,10,4,10,0,0,13,-2,7,-11,-3,-13,-11,-4,-8,6,1,9,-11,27,3,-8,-6,-8,-13,3,-4,16,11,15,20,1,15,-16,-2,-22,-18,-13,-21,5,-9,18,6,18,16,6,4,-9,3,-10,-3,-8,-4,-2,-1,1,-1,-2,-3,-2,-5,1]"
CSI_DATA,265173,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-430691314,100,0,228,0,"[-22,-5,-26,-11,-28,-17,-29,-21,-29,-26,-29,-27,-28,-27,-76,-1,-26,-23,-23,-21,-20,-19,-18,-17,-16,-15,-13,-14,-9,-14,-6,-13,-4,-14,-1,-14,0,-14,2,-14,2,-15,-22,-10,1,-11,0,-8,-2,-5,-2,-3,-2,2,-2,6,0,0,1,13,3,17,6,21,9,23,11,26,16,27,-138,0,19,23,18,22,18,19,16,17,13,14,10,11,6,9,2,8,1,7,-2,7,-2,8,-3,8,-3,8,-56,16,-2,8,-1,7,0,6,3,6,4,3,4,1,5,-1,8,7,15,1,15,-11,4,-19,-9,-18,-18,-7,-18,4,-40,-10,-1,19,11,17,22,5,22,-11,8,-26,-13,-26,-30,-8,-28,16,-7,32,18,27,32,4,22,-18,2,-26,-14,-31,-19,-2,-13,8,-5,11,2,11,8,8,11,1,0,0,2,-13,-7,-10,-13,0,-7,9,2,10,8,2,21,18,-6,-5,-8,5,0,13,15,8,17,-8,3,-20,-14,-17,-21,0,-14,17,4,21,17,9,17,-6,6,-15,-11,-3,-10,-3,-6,3,-1,4,0,3,-2,1,-1,3,1,5]"
CSI_DATA,265174,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-430671496,100,0,228,0,"[-14,16,-21,16,-27,16,-31,17,-35,15,-35,15,-35,15,-76,-1,-31,14,-28,14,-25,11,-22,9,-19,8,-17,6,-14,4,-14,1,-15,-2,-13,-4,-14,-5,-14,-6,-14,-6,-22,-10,-11,-3,-9,-2,-6,-1,-3,2,0,2,4,2,0,0,14,2,17,-1,20,-2,25,-5,27,-8,27,-13,59,1,26,-16,23,-16,20,-16,17,-14,13,-10,10,-7,9,-5,7,-2,7,1,6,2,7,4,8,5,9,6,87,0,9,4,8,2,7,0,5,-1,3,-4,1,-5,-1,-5,11,-4,7,-14,-3,-18,-16,-11,-20,3,-13,15,-2,19,-26,31,18,8,20,-4,14,-18,-2,-23,-20,-17,-28,2,-18,25,5,32,28,18,31,-9,14,-29,-9,-27,-25,-8,-34,4,-7,17,5,14,9,7,10,1,8,-5,4,-10,0,0,-11,-6,-13,5,-4,13,7,9,11,-1,5,-8,22,-20,-6,4,4,9,13,1,9,-13,-6,-17,-19,-5,-18,13,0,22,17,14,20,-3,9,-18,-7,-17,-16,-5,-3,11,-1,10,6,5,4,0,0,0,1,2,4,3,5,-2]"
CSI_DATA,265175,d8:b1:90:d9:de:f0,-64,11,-99,-37,66,56,-430660732,100,0,228,0,"[-23,8,-27,5,-33,3,-36,1,-40,0,-41,-1,-40,-1,-80,-1,-36,1,-33,2,-28,3,-25,3,-23,1,-19,0,-17,-1,-15,-3,-15,-5,-12,-6,-12,-9,-11,-10,-12,-9,-24,-11,-11,-6,-10,-3,-6,-2,-3,1,0,2,4,3,0,0,13,1,18,1,21,-1,25,-4,27,-9,30,-12,36,1,26,-18,24,-18,20,-17,17,-16,15,-12,11,-10,10,-8,8,-3,8,-1,6,1,9,3,9,2,10,3,112,0,10,1,9,0,8,-1,4,-2,1,-4,-1,-5,-3,-4,12,2,13,-9,4,-19,-10,-18,-19,-6,-19,6,-11,18,-36,19,13,15,21,2,19,-13,5,-25,-15,-24,-30,-5,-26,18,-3,34,24,24,33,-1,21,-26,-4,-30,-24,-15,-35,-2,-10,17,2,16,9,9,11,2,10,-4,5,-10,0,0,-12,-6,-12,5,-4,13,6,11,11,0,4,-9,21,-21,-5,4,4,9,13,0,6,-13,-8,-18,-20,-3,-16,16,2,23,19,12,20,-6,5,-19,-11,-17,-18,-1,-1,12,1,11,6,4,4,0,0,0,1,2,4,1,4,-3]"
CSI_DATA,265176,d8:b1:90:d9:de:f0,-65,11,-99,-36,66,56,-430650266,100,0,228,0,"[2,-23,7,-28,13,-29,17,-31,22,-32,23,-33,24,-32,-78,-1,22,-26,20,-24,19,-22,16,-20,14,-15,14,-12,13,-10,13,-6,14,-3,14,-2,15,1,15,2,15,2,-23,-11,12,1,11,0,6,0,3,-1,0,-1,-4,-1,0,0,-12,3,-15,4,-19,6,-22,10,-24,12,-24,15,-4,15,-24,20,-22,19,-20,17,-16,15,-13,12,-11,8,-10,5,-8,2,-7,0,-7,-2,-6,-4,-7,-5,-8,-6,-98,16,-8,-4,-7,-2,-6,-1,-4,1,-3,3,-2,4,1,5,-6,11,2,17,14,12,21,0,16,-13,5,-21,-8,-17,6,-40,-19,2,-15,15,-3,23,14,21,26,6,24,-15,6,-31,-19,-26,-33,-5,-26,20,-3,32,19,22,28,1,33,-14,2,-19,-8,-13,-12,-4,-11,1,-7,7,-2,11,0,0,13,4,11,-7,1,-13,-7,-10,-11,1,-3,8,-20,23,4,-3,-4,-7,-11,1,-6,13,7,15,20,3,16,-13,1,-22,-16,-14,-21,3,-10,17,5,19,16,6,4,-10,3,-11,-4,-7,-4,-1,-1,0,-1,-2,-4,-2,-5,1]"
CSI_DATA,265177,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-430631647,100,0,228,0,"[7,22,4,27,0,32,-4,35,-7,39,-9,39,-11,38,-76,-1,-11,34,-10,31,-10,27,-10,23,-9,19,-9,16,-9,13,-10,9,-11,6,-13,3,-14,1,-14,0,-14,0,-22,-10,-13,0,-9,1,-7,2,-3,3,1,3,5,2,0,0,14,0,17,-1,20,-4,23,-6,26,-8,29,-10,46,1,28,-14,26,-13,23,-11,20,-10,16,-8,14,-5,11,-2,8,-1,7,2,6,4,5,6,5,7,6,8,51,0,6,7,6,6,6,3,5,1,5,-1,4,-4,3,-5,3,-11,-6,-14,-17,-6,-19,6,-10,18,2,20,14,16,7,40,18,-7,11,-18,-2,-22,-19,-17,-27,-1,-21,19,-1,31,22,23,33,-1,23,-25,0,-32,-23,-20,-28,2,-29,17,0,20,9,11,11,3,10,-3,7,-8,2,-10,0,0,-11,-3,-11,5,-2,13,8,9,11,-1,4,-8,23,-18,-6,4,3,9,13,2,11,-10,-2,-18,-17,-9,-19,7,-8,20,10,19,21,5,16,-13,1,-19,-11,-13,-8,7,-7,8,2,9,4,3,1,0,-1,2,1,4,5,2]"
CSI_DATA,265178,d8:b1:90:d9:de:f0,-64,11,-99,-36,66,56,-430621461,100,0,228,0,"[12,21,10,28,7,32,4,38,3,39,2,41,0,41,-78,-1,1,35,1,33,1,30,1,26,0,22,-1,20,-3,19,-4,15,-6,13,-8,11,-11,10,-11,8,-12,8,-23,-11,-8,7,-7,6,-4,5,-1,2,2,0,3,-3,0,0,7,-10,6,-15,7,-20,7,-23,6,-26,4,-30,62,0,2,-30,0,-30,-1,-26,-1,-23,-1,-20,1,-15,2,-12,3,-10,4,-6,5,-4,6,-3,8,-3,8,-3,99,0,7,-3,6,-4,4,-5,1,-5,-1,-4,-3,-3,-5,-2,0,-13,-11,-12,-19,-2,-16,12,-5,21,10,20,19,10,21,37,14,-14,3,-21,-13,-20,-24,-6,-24,12,-10,29,15,28,32,7,29,-17,5,-33,-20,-25,-31,-2,-21,17,-13,33,13,15,16,2,12,-6,5,-10,-2,-11,-7,-8,0,0,-10,6,-1,13,8,10,11,-1,5,-10,-4,-7,-3,-30,0,7,8,0,6,-8,-6,-14,-17,-3,-15,13,0,22,17,14,22,-4,11,-19,-7,-20,-17,-5,-15,7,6,10,7,10,8,2,4,-2,2,-2,2,0,4,-2,2,-5]"
CSI_DATA,265179,d8:b1:90:d9:de:f0,-65,11,-99,-38,67,56,-430601511,100,0,228,0,"[11,-20,16,-20,22,-21,28,-22,29,-21,32,-22,31,-20,-74,-1,28,-19,25,-16,22,-16,21,-14,18,-11,15,-9,14,-7,14,-4,12,-2,13,0,13,2,13,3,14,4,-22,-10,10,2,9,2,6,0,3,-1,0,-2,-4,-1,0,0,-11,1,-14,4,-18,7,-21,9,-23,13,-24,15,-40,14,-22,20,-20,20,-18,18,-14,16,-11,14,-10,10,-9,7,-7,4,-7,1,-7,0,-7,-3,-8,-3,-8,-4,-88,15,-8,-2,-8,-1,-6,1,-4,1,-2,3,1,5,3,5,-10,6,-5,15,7,18,19,8,20,-6,12,-18,-2,-20,20,-34,-19,-4,-18,9,-9,20,7,23,23,12,27,-7,13,-26,-10,-29,-29,-11,-29,13,-8,29,14,24,26,6,31,-9,3,-19,-7,-13,-11,-5,-11,3,-7,7,-2,10,0,0,11,3,10,-7,2,-12,-7,-8,-10,2,-3,8,-18,22,4,-4,-4,-6,-11,2,-6,13,9,14,19,1,13,-15,-2,-21,-19,-11,-19,7,-7,19,9,16,16,3,3,-11,0,-10,-6,-5,-5,0,0,1,-1,-1,-3,-2,-4,3]"
