CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,265180,d8:b1:90:d9:de:f0,-65,11,-99,-36,66,56,-430581412,100,0,228,0,"[0,24,-4,29,-8,32,-12,34,-14,37,-15,38,-16,38,-78,-1,-13,34,-13,31,-11,28,-8,24,-7,22,-7,19,-7,16,-8,13,-10,10,-11,10,-12,7,-13,5,-13,6,-23,-11,-11,5,-8,4,-4,3,-2,2,0,1,3,-2,0,0,6,-10,10,-13,8,-19,8,-22,7,-25,6,-29,53,0,2,-30,1,-29,-1,-26,-1,-23,-1,-20,0,-15,1,-12,2,-11,3,-6,5,-6,5,-4,7,-4,7,-4,83,0,7,-5,5,-4,3,-5,0,-4,-2,-3,-4,-2,-5,0,5,-12,-4,-15,-16,-11,-21,3,-14,17,0,22,13,17,5,42,20,-6,11,-19,-4,-22,-20,-15,-26,4,-17,23,6,30,28,17,33,-10,15,-30,-12,-31,-29,-11,-25,12,-20,29,10,17,16,5,14,-4,7,-10,1,-12,-5,-8,0,0,-11,7,-3,12,7,10,11,0,6,-7,-2,-7,-1,-29,1,6,7,1,5,-10,-6,-13,-17,-2,-14,14,2,22,17,12,21,-5,7,-20,-8,-19,-19,-4,-13,10,6,8,8,8,8,1,3,-3,1,-2,2,-1,3,-1,1,-4]"
CSI_DATA,265181,d8:b1:90:d9:de:f0,-65,11,-99,-34,66,56,-430570827,100,0,228,0,"[19,11,20,18,19,24,19,29,18,33,15,36,14,36,-74,-1,13,32,10,29,10,27,8,24,6,21,4,18,1,16,-1,14,-3,12,-6,11,-7,10,-9,10,-10,9,-22,-10,-8,8,-7,7,-3,5,-1,3,0,0,3,-4,0,0,7,-9,7,-14,8,-18,9,-22,8,-25,7,-27,90,0,5,-29,3,-28,3,-25,3,-23,3,-20,3,-14,3,-10,5,-7,5,-5,6,-3,6,-1,8,0,9,0,103,0,9,-1,8,-1,6,-2,3,-4,1,-4,-1,-4,-3,-4,-6,-11,-15,-6,-19,6,-10,18,3,22,15,13,20,2,30,25,7,-18,-4,-20,-16,-13,-24,1,-19,18,-1,28,20,22,31,1,23,-23,0,-32,-23,-21,-30,2,-16,21,-8,31,14,12,15,1,10,-7,4,-9,-2,-10,-7,-8,0,0,-9,6,-3,12,6,10,11,0,6,-7,-2,-7,-1,-29,-1,6,8,2,8,-7,-3,-14,-15,-6,-18,9,-4,21,12,18,22,1,14,-14,-1,-21,-14,-11,-16,3,3,11,3,11,7,4,4,-1,1,-1,2,1,4,1,4,-3]"
CSI_DATA,265182,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-430551656,100,0,228,0,"[-23,0,-28,-4,-30,-9,-32,-14,-35,-17,-35,-19,-34,-19,-76,-1,-32,-16,-29,-15,-26,-13,-22,-11,-20,-11,-16,-10,-13,-10,-10,-10,-8,-11,-5,-13,-3,-14,-2,-14,-1,-15,-22,-10,-2,-13,-2,-9,-2,-7,0,-3,0,0,2,4,0,0,7,8,10,13,14,14,18,16,21,16,26,15,2,1,28,13,27,11,27,9,22,7,18,7,15,6,11,5,7,5,4,6,2,7,1,8,0,8,0,9,0,0,0,8,2,7,2,6,3,4,4,2,4,-2,3,-3,13,6,17,-4,11,-17,-2,-22,-16,-16,-21,-1,-17,11,-40,1,6,19,18,11,22,-2,17,-19,-1,-27,-20,-20,-31,0,-21,25,3,33,27,20,31,-5,17,-26,-6,-27,-21,-27,-19,5,-9,14,1,13,6,9,10,3,10,-3,0,0,-1,-11,-10,-7,-13,2,-5,10,4,8,7,1,30,8,-5,-2,-3,7,7,8,15,-1,9,-15,-6,-19,-18,-6,-19,10,-4,21,14,17,20,1,11,-14,-3,-17,-14,1,-11,3,-3,7,2,5,0,1,-2,2,0,4,4,4]"
CSI_DATA,265183,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-430541050,100,0,228,0,"[-22,5,-27,3,-31,-1,-35,-2,-38,-5,-40,-5,-39,-5,-76,-1,-35,-3,-32,-1,-29,-1,-26,0,-22,1,-19,0,-16,-1,-14,-2,-13,-4,-9,-6,-10,-8,-9,-8,-8,-8,-22,-10,-8,-7,-7,-4,-6,-3,-2,-1,0,1,3,3,0,0,11,2,16,3,20,0,23,-1,26,-4,28,-8,41,1,28,-14,25,-14,22,-14,19,-14,16,-11,13,-8,10,-6,8,-3,8,-1,6,1,7,2,8,3,8,4,88,0,8,2,7,1,7,0,4,-2,2,-3,-1,-4,-3,-5,11,4,15,-6,8,-17,-6,-20,-19,-9,-20,5,-13,16,-38,16,11,15,20,4,20,-10,7,-22,-10,-23,-26,-8,-27,14,-7,31,19,27,32,2,23,-22,-1,-30,-20,-18,-32,-5,-11,16,2,16,9,8,10,2,8,-4,5,-8,0,0,-10,-6,-10,2,-5,10,5,9,9,1,5,-6,25,-16,-5,4,3,8,11,1,8,-11,-5,-16,-19,-5,-17,13,-1,22,17,13,21,-4,9,-17,-7,-18,-18,-5,-5,10,-1,13,7,6,5,0,1,-1,1,1,3,1,4,-1]"
CSI_DATA,265184,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-430521654,100,0,228,0,"[22,3,24,8,27,14,28,18,29,22,28,25,27,26,-72,-1,24,23,21,22,20,19,17,17,15,16,12,14,9,15,7,13,4,13,2,13,0,12,-2,12,-4,12,-21,-10,-3,10,-3,8,-1,6,-1,3,0,0,1,-4,0,0,-1,-11,-2,-15,-4,-19,-6,-21,-7,-24,-9,-26,-122,15,-11,-26,-12,-24,-12,-22,-11,-20,-9,-17,-7,-14,-4,-11,-2,-9,1,-8,3,-7,4,-7,5,-6,6,-5,65,0,5,-6,4,-5,3,-5,1,-5,-1,-4,-3,-2,-4,0,-10,-8,-16,0,-14,13,-3,21,12,19,20,7,19,-7,38,9,-1,-19,-13,-15,-21,-4,-21,11,-8,24,11,25,27,9,27,-13,9,-30,-16,-27,-30,-7,-25,16,-6,26,8,30,19,4,15,-8,6,-12,-2,-11,-7,-7,-10,-2,0,0,-3,11,4,10,11,3,9,-5,2,-9,-5,-4,-15,-23,3,4,7,-3,0,-11,-11,-9,-17,5,-8,17,9,18,20,5,17,-12,2,-21,-12,-15,-18,1,-11,12,9,8,10,7,8,-1,3,-4,0,-3,2,0,2,-2,1,-5]"
CSI_DATA,265185,d8:b1:90:d9:de:f0,-65,11,-99,-38,67,56,-430511514,100,0,228,0,"[22,-2,26,1,29,4,33,9,33,11,37,12,34,13,-74,-1,32,10,30,8,27,7,25,6,22,5,18,5,14,6,12,7,11,7,9,9,7,10,6,10,5,11,-22,-10,5,9,5,7,4,5,2,2,-1,0,-3,-2,0,0,-11,-6,-13,-6,-18,-6,-22,-5,-25,-5,-28,-3,-56,14,-29,1,-27,2,-25,3,-23,4,-19,3,-14,3,-11,2,-9,-1,-8,-3,-5,-4,-5,-5,-6,-6,-5,-7,-58,15,-5,-5,-6,-4,-5,-3,-4,-1,-3,2,-1,4,0,4,-11,-6,-15,4,-10,16,4,22,16,13,21,-1,15,-13,39,-7,-10,-16,-19,-7,-21,7,-11,20,5,25,23,14,28,-7,13,-27,-10,-29,-29,-11,-27,14,-8,28,13,23,28,15,16,-11,4,-16,-5,-11,-9,-6,-9,0,-7,7,0,0,5,9,11,1,8,-8,0,-10,-7,-4,-6,3,-28,4,5,-1,-1,-8,-10,-5,-11,7,-2,18,14,12,20,-4,10,-19,-9,-20,-20,-5,-15,11,-1,18,12,11,10,-7,6,-9,-2,-8,-5,-3,-2,1,0,-1,-2,-3,-5,-1]"
CSI_DATA,265186,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-430489839,100,0,228,0,"[-21,4,-25,1,-29,-3,-32,-7,-34,-10,-36,-11,-34,-13,-72,-1,-31,-11,-28,-11,-25,-9,-22,-8,-21,-8,-17,-8,-14,-9,-12,-8,-10,-9,-7,-10,-6,-11,-4,-10,-2,-11,-21,-10,-2,-9,-2,-7,-1,-4,-1,-1,1,2,2,4,0,0,7,10,9,13,12,15,15,16,18,18,21,18,-23,0,23,16,23,15,22,14,20,11,16,11,14,9,10,7,7,8,5,7,2,7,2,7,0,7,0,7,-5,15,0,7,1,6,2,5,3,5,4,2,4,-1,4,-3,10,5,15,-4,10,-15,-3,-19,-15,-14,-20,-1,-16,12,-39,7,7,18,17,9,20,-4,15,-18,-2,-25,-20,-17,-28,2,-19,23,4,30,25,18,30,-6,16,-25,-6,-25,-22,-21,-19,5,-9,14,2,13,7,8,10,2,8,-4,0,0,-2,-10,-9,-5,-9,3,-3,9,4,6,6,0,22,13,-6,-1,-5,7,5,10,15,1,13,-12,-2,-19,-16,-11,-20,6,-9,19,9,19,19,5,15,-10,2,-17,-12,-5,-12,0,-6,7,1,7,2,3,0,1,0,3,2,4]"
CSI_DATA,265187,d8:b1:90:d9:de:f0,-66,11,-99,-36,67,56,-430471326,100,0,228,0,"[-22,3,-26,-1,-30,-5,-32,-7,-34,-9,-35,-10,-35,-9,-70,-1,-32,-7,-30,-5,-27,-4,-25,-3,-21,-3,-18,-3,-16,-3,-14,-4,-13,-5,-10,-6,-9,-8,-8,-8,-8,-8,-21,-10,-6,-6,-5,-5,-3,-4,-1,-1,1,1,4,1,0,0,11,2,16,1,19,0,22,-2,24,-5,26,-7,43,1,25,-12,25,-12,22,-13,19,-12,16,-10,14,-9,12,-7,9,-4,8,-2,7,0,8,1,7,1,7,2,87,0,7,1,6,-1,5,-1,3,-1,1,-3,-2,-4,-3,-3,9,6,14,-3,10,-15,-3,-20,-16,-13,-21,2,-15,15,-36,11,11,17,19,6,20,-8,9,-22,-10,-22,-24,-10,-25,11,-10,28,16,26,30,6,24,-18,2,-29,-18,-19,-30,-7,-14,15,0,17,10,10,11,2,9,-5,4,-9,0,0,-9,-5,-10,3,-4,9,4,7,7,1,3,-5,24,-12,-3,4,5,6,10,-1,6,-13,-6,-15,-17,-4,-15,12,0,20,15,13,19,-4,9,-17,-8,-16,-17,-5,-6,10,-2,13,7,7,7,0,3,-2,1,-1,2,0,3,-2]"
CSI_DATA,265188,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-430451551,100,0,228,0,"[-4,22,-8,25,-12,28,-16,31,-17,31,-18,33,-17,32,-72,-1,-14,30,-11,28,-10,27,-8,24,-6,22,-5,19,-5,16,-6,14,-6,12,-8,11,-8,9,-8,9,-9,8,-21,-10,-7,6,-6,5,-4,3,-2,1,0,-2,1,-5,0,0,2,-11,0,-16,-2,-19,-4,-22,-7,-25,-10,-26,-110,15,-14,-25,-16,-23,-17,-20,-15,-17,-14,-15,-12,-11,-9,-10,-7,-9,-5,-8,-2,-7,-1,-6,0,-8,0,-7,-4,15,0,-7,-1,-5,-2,-4,-4,-2,-4,1,-3,2,-2,5,9,-8,1,-16,-12,-14,-20,-1,-17,14,-3,21,11,18,3,39,18,-7,9,-19,-5,-21,-20,-12,-24,6,-13,23,9,27,28,12,29,-13,10,-30,-17,-26,-28,-4,-20,17,-11,30,14,15,17,0,11,-9,1,-12,-6,-9,-10,-3,0,0,-5,8,3,10,9,4,7,-4,0,-7,-4,-2,-15,-22,5,3,6,-6,-3,-11,-14,-5,-14,10,0,20,17,14,21,-4,10,-19,-8,-19,-20,-6,-15,11,-1,17,11,2,13,-1,7,-8,-1,-7,-3,-3,-2,-1,-1,-1,-3,-1]"
CSI_DATA,265189,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-430441347,100,0,228,0,"[19,-15,25,-13,30,-11,34,-8,38,-7,39,-6,39,-5,-76,-1,34,-6,32,-6,28,-5,27,-5,23,-3,20,-3,18,-1,16,0,15,2,13,3,11,4,10,7,10,7,-22,-10,8,5,6,4,3,3,1,2,-2,1,-4,0,0,0,-11,1,-15,1,-19,3,-22,5,-25,7,-28,10,-43,15,-27,15,-25,15,-23,14,-21,13,-17,10,-15,8,-13,6,-10,4,-8,2,-8,1,-8,-2,-8,-2,-7,-2,-78,16,-7,-2,-6,-1,-5,0,-3,0,-1,2,2,3,3,4,-13,0,-13,11,-2,20,14,18,23,4,19,-11,7,-21,30,-26,-18,-10,-21,3,-16,17,0,25,18,19,28,2,21,-20,0,-31,-23,-21,-33,3,-19,26,5,31,22,15,34,1,10,-18,-4,-17,-11,-9,-13,0,-9,6,-3,10,0,0,9,3,9,-4,3,-8,-4,-7,-7,-1,-3,4,-25,15,2,-4,-6,-6,-11,3,-6,14,7,16,19,4,16,-13,1,-22,-16,-15,-21,3,-10,17,6,19,17,7,8,-9,3,-13,-6,-9,-7,-2,-3,1,-2,1,-3,0,-3,1]"
CSI_DATA,265190,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-430421652,100,0,228,0,"[19,13,19,18,19,23,18,28,19,30,19,32,18,32,-72,-1,18,28,17,25,16,22,16,20,13,18,12,17,10,15,8,13,6,12,5,13,2,11,1,12,0,10,-21,-10,-1,9,0,6,0,4,-1,1,-2,-2,-3,-4,0,0,-8,-10,-10,-11,-14,-13,-17,-13,-21,-14,-23,-14,-6,14,-26,-11,-25,-8,-25,-8,-22,-5,-20,-5,-17,-4,-13,-3,-11,-4,-9,-4,-6,-4,-6,-5,-5,-6,-5,-6,-53,15,-3,-5,-4,-3,-3,-2,-3,-1,-3,2,0,3,1,5,-4,-11,-13,-8,-18,4,-12,17,2,21,16,14,21,0,36,17,4,-20,-11,-18,-20,-7,-21,9,-9,24,11,23,27,9,26,-14,7,-29,-16,-26,-30,-4,-22,19,-1,27,15,26,20,-1,13,-12,2,-14,-7,-10,-11,-3,-9,4,0,0,3,9,8,4,7,-4,2,-8,-4,-4,-3,2,-23,-8,6,-2,0,-9,-10,-6,-14,5,-6,17,11,17,20,2,15,-15,-2,-21,-16,-12,-19,5,-8,16,7,16,12,-1,12,-6,2,-10,-4,-6,-5,-2,-2,0,-3,-1,-3,0]"
CSI_DATA,265191,d8:b1:90:d9:de:f0,-65,11,-99,-38,67,56,-430411624,100,0,228,0,"[12,-19,18,-19,24,-19,28,-19,31,-18,32,-18,33,-15,-74,-1,30,-14,28,-13,25,-12,23,-11,21,-9,18,-7,16,-5,14,-3,13,-1,12,1,12,2,11,4,10,4,-22,-10,8,4,5,3,3,3,0,1,-2,1,-5,0,0,0,-11,1,-15,3,-19,4,-22,5,-24,8,-25,10,-36,14,-26,12,-25,13,-24,12,-21,11,-18,9,-15,7,-13,5,-10,4,-9,2,-8,0,-8,-2,-7,-2,-7,-4,-82,15,-6,-3,-6,-1,-5,-1,-2,0,-1,2,0,3,2,4,-10,3,-8,13,3,19,16,12,22,-2,15,-15,1,-22,21,-32,-20,-6,-19,8,-10,20,5,22,21,13,26,-4,15,-24,-6,-29,-26,-15,-30,8,-13,26,9,27,25,11,31,-4,9,-19,-5,-15,-12,-7,-12,2,-7,8,-1,10,0,0,8,2,9,-5,2,-8,-5,-6,-6,1,-2,5,-23,12,2,-5,-6,-6,-11,2,-7,13,7,16,18,5,16,-11,2,-21,-13,-15,-22,1,-12,16,3,20,15,10,9,-7,6,-12,-5,-10,-8,-3,-4,1,-2,2,-2,0,-2,1]"
