CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,265192,d8:b1:90:d9:de:f0,-65,11,-99,-38,67,56,-430388135,100,0,228,0,"[-10,22,-13,23,-18,24,-22,25,-23,26,-25,28,-25,27,-74,-1,-20,26,-16,25,-14,24,-12,22,-11,21,-8,18,-9,15,-9,13,-8,11,-10,10,-9,8,-9,7,-10,7,-22,-10,-8,5,-6,4,-4,2,-3,0,-1,-2,-1,-5,0,0,-1,-12,-3,-15,-5,-19,-7,-21,-10,-23,-14,-23,-128,15,-19,-22,-20,-20,-19,-16,-18,-14,-15,-12,-12,-10,-10,-8,-9,-7,-6,-8,-4,-7,-4,-6,-3,-7,-2,-7,-27,15,-3,-6,-2,-5,-3,-4,-3,-1,-2,1,0,3,1,4,10,-6,4,-15,-8,-18,-21,-6,-21,9,-8,21,8,21,-3,38,20,-5,11,-18,-3,-22,-19,-13,-25,3,-15,22,6,27,26,14,29,-10,11,-28,-13,-27,-27,-7,-22,13,-13,29,13,15,16,2,11,-8,2,-12,-5,-10,-10,-3,0,0,-4,8,3,9,9,3,6,-4,0,-6,-3,-1,-16,-21,5,0,3,-8,-7,-9,-14,1,-10,14,5,20,20,8,19,-9,5,-21,-12,-15,-20,0,-12,13,3,18,10,-1,13,-4,5,-9,-3,-7,-5,-3,-3,-1,-3,-1,-4,1]"
CSI_DATA,265193,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-430375880,100,0,228,0,"[-13,-21,-11,-26,-9,-30,-8,-34,-7,-37,-6,-38,-6,-38,-76,-1,-8,-33,-8,-30,-8,-28,-8,-25,-8,-21,-7,-19,-5,-17,-4,-16,-3,-15,-2,-14,0,-14,1,-13,1,-11,-22,-10,1,-8,1,-5,1,-3,3,-1,3,2,4,5,0,0,9,8,13,10,16,11,19,11,22,11,26,10,37,1,29,6,28,5,27,4,25,2,21,2,18,2,16,1,13,2,10,3,8,4,8,4,7,4,7,4,94,0,6,3,4,1,4,1,2,1,1,-1,-1,-2,-3,-3,-1,11,9,13,19,4,19,-11,6,-22,-11,-20,-21,-7,-29,-28,-10,20,6,21,20,13,23,-4,15,-21,-6,-27,-25,-14,-29,8,-14,28,13,28,30,9,26,-15,5,-26,-11,-29,-20,-3,-14,10,-3,15,7,11,11,4,10,-4,0,0,-4,-9,-8,-4,-7,4,-1,7,4,3,3,-2,25,7,-4,3,2,9,11,4,13,-9,1,-18,-15,-14,-21,3,-10,18,8,20,20,7,17,-10,3,-19,-13,-14,-10,4,-10,10,1,11,7,5,6,1,4,-1,3,-1,2,-2]"
CSI_DATA,265194,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-430362205,100,0,228,0,"[-9,-21,-6,-25,-4,-29,-1,-31,1,-36,3,-36,4,-36,-72,-1,5,-32,4,-29,3,-27,4,-24,3,-23,3,-19,4,-17,5,-15,6,-12,7,-12,8,-10,7,-9,8,-8,-21,-10,6,-5,5,-3,2,-1,0,1,-1,3,-4,6,0,0,-5,11,-5,16,-5,19,-4,22,-4,24,-3,27,-53,15,-1,28,0,27,1,25,1,23,0,20,0,17,-1,15,-2,13,-3,10,-4,9,-4,7,-5,6,-5,6,-62,15,-4,5,-4,4,-2,3,0,3,2,2,3,0,5,-1,-3,11,6,13,16,7,19,-7,10,-19,-4,-21,-17,-13,-17,-33,-17,13,-4,20,11,19,22,7,22,-11,8,-24,-13,-25,-27,-8,-26,13,-9,29,15,24,27,6,21,-14,11,-28,-11,-16,-16,-4,-13,7,-5,12,4,11,9,6,0,0,6,-7,-1,-9,-6,-5,-7,2,-1,6,4,2,0,24,-5,-5,-9,3,-3,12,10,13,18,0,13,-15,-3,-20,-17,-12,-20,5,-8,18,8,19,19,7,16,-8,-1,-10,-8,-12,-11,-3,-8,4,-2,6,-1,4,0,3,1,3]"
CSI_DATA,265195,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-430351662,100,0,228,0,"[-13,-19,-11,-24,-9,-28,-8,-31,-6,-36,-5,-36,-5,-36,-72,-1,-5,-32,-5,-29,-6,-27,-4,-24,-4,-22,-3,-20,-2,-18,0,-17,1,-14,2,-14,3,-13,4,-12,5,-11,-21,-10,4,-8,4,-5,2,-3,2,-1,2,3,2,6,0,0,5,12,7,14,9,17,12,19,15,20,17,20,-113,0,20,19,19,17,19,16,18,15,16,13,12,11,10,10,9,10,7,9,4,8,4,9,2,8,2,8,9,0,2,7,2,6,1,5,3,2,1,0,0,-2,0,-4,0,12,11,13,19,3,18,-12,5,-22,-11,-19,-20,-8,-25,-26,-11,19,4,21,17,14,24,-2,17,-19,-2,-26,-21,-17,-28,4,-17,23,5,29,24,15,26,-8,12,-21,-2,-30,-17,-9,-16,5,-9,12,2,13,9,8,10,0,0,0,1,-10,-6,-7,-9,0,-5,6,1,5,3,0,18,18,-5,1,-2,9,8,9,15,-1,10,-15,-5,-19,-19,-8,-19,8,-6,20,11,17,19,3,14,-12,0,-17,-10,-2,-14,0,-8,8,0,8,3,5,3,2,3,1,4,0]"
CSI_DATA,265196,d8:b1:90:d9:de:f0,-65,11,-99,-38,67,56,-430340918,100,0,228,0,"[2,-23,6,-26,10,-28,13,-32,15,-32,15,-33,15,-32,-74,-1,12,-30,11,-28,9,-26,7,-24,6,-22,5,-19,6,-16,6,-15,6,-13,7,-12,8,-11,7,-10,7,-9,-22,-10,5,-6,4,-4,2,-2,2,1,0,3,0,7,0,0,2,12,3,16,6,20,7,21,10,23,13,24,-105,0,18,22,19,21,19,19,16,16,15,15,12,12,10,10,9,9,7,9,5,8,4,8,3,8,3,8,39,0,2,6,2,4,3,3,3,1,2,-2,0,-3,-1,-5,-8,8,0,15,12,13,22,1,18,-14,3,-22,-12,-19,-6,-38,-20,10,-8,20,8,21,22,9,24,-8,10,-24,-11,-26,-28,-9,-26,14,-7,29,16,23,27,3,20,-16,8,-31,-14,-14,-18,0,-11,9,-2,13,6,10,11,2,0,0,1,-9,-5,-8,-8,-1,-5,5,2,5,3,0,14,20,-6,1,-3,9,7,10,15,0,11,-14,-4,-20,-19,-10,-20,8,-6,21,11,18,20,2,14,-12,-1,-19,-9,-3,-14,2,-7,9,0,9,5,5,4,2,4,0,4,-1]"
CSI_DATA,265197,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-430319868,100,0,228,0,"[13,-18,17,-19,21,-21,26,-20,28,-20,29,-20,29,-19,-72,-1,26,-18,23,-17,21,-16,19,-15,15,-14,14,-12,13,-11,13,-9,12,-7,12,-6,12,-5,11,-4,11,-3,-21,-10,7,-2,5,0,2,0,0,0,-3,3,-5,5,0,0,-8,10,-9,14,-9,18,-9,20,-9,23,-8,24,-107,15,-5,27,-4,26,-2,24,-2,22,-1,19,-2,17,-3,14,-2,13,-3,11,-3,9,-4,8,-5,7,-5,8,-50,15,-3,6,-2,5,-1,4,2,2,2,0,3,-2,4,-4,-10,3,-8,13,4,17,16,11,21,-3,14,-17,0,-21,13,-34,-20,-3,-18,12,-5,22,11,19,24,7,22,-14,6,-26,-17,-22,-28,-3,-21,19,-1,28,18,18,25,-1,23,-18,-1,-18,-12,-11,-14,0,-9,9,-1,12,7,9,0,0,8,-6,1,-9,-6,-6,-7,2,-2,6,4,2,-5,22,-6,-6,-10,4,-4,13,10,13,18,0,12,-15,-4,-21,-18,-10,-20,7,-7,19,10,18,19,4,15,-10,-2,-10,-9,-11,-12,-1,-8,6,-2,6,1,5,1,3,3,2]"
CSI_DATA,265198,d8:b1:90:d9:de:f0,-66,11,-99,-36,67,56,-430301294,100,0,228,0,"[-13,19,-18,19,-23,19,-28,18,-30,17,-31,17,-31,15,-70,-1,-28,14,-26,13,-24,12,-21,10,-19,10,-18,8,-17,6,-15,5,-14,3,-14,1,-12,0,-12,-1,-11,-1,-21,-10,-6,-1,-4,-1,-1,0,1,0,4,-1,7,-1,0,0,12,-5,16,-6,18,-9,19,-11,20,-13,22,-15,6,1,21,-18,19,-17,18,-15,17,-15,15,-12,13,-10,13,-8,11,-6,11,-4,10,-3,10,-2,9,-2,9,0,93,0,7,0,5,-1,3,-2,0,-1,-1,-1,-3,-2,-5,-2,11,-3,8,-12,-2,-18,-15,-13,-21,1,-16,14,-2,21,-20,32,20,7,20,-9,10,-20,-7,-22,-21,-12,-24,7,-14,23,8,26,26,12,26,-10,11,-26,-11,-24,-23,-9,-28,9,-7,18,6,15,13,7,12,-2,7,-9,0,-11,0,0,-11,1,-5,7,2,8,7,2,4,-3,-2,-4,17,-14,1,7,11,4,12,-8,2,-16,-12,-14,-20,1,-12,17,5,20,18,9,19,-7,7,-18,-9,-17,-17,-5,-7,7,-4,14,6,11,9,5,6,-2,4,-4,3,-3,2,-4]"
CSI_DATA,265199,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-430281409,100,0,228,0,"[2,22,0,26,-3,29,-6,30,-8,33,-9,33,-10,33,-68,0,-8,29,-8,26,-8,24,-5,22,-5,19,-5,17,-6,16,-6,14,-6,11,-7,11,-8,9,-7,8,-7,7,-20,-9,-5,4,-2,2,-1,0,0,0,0,-3,0,-6,0,0,1,-12,1,-14,1,-18,0,-21,0,-22,-2,-24,-21,14,-4,-25,-5,-24,-5,-22,-4,-20,-3,-19,-2,-16,0,-14,0,-12,0,-10,1,-9,1,-8,2,-8,2,-7,27,0,1,-5,0,-4,0,-3,-1,0,-2,0,-1,2,-2,4,4,-9,-3,-13,-13,-10,-19,0,-14,15,0,21,13,15,10,34,17,-10,6,-20,-7,-20,-20,-8,-21,7,-9,22,9,24,25,9,25,-11,8,-26,-12,-23,-24,-5,-19,12,-11,27,8,14,15,3,12,-4,4,-11,-2,-10,-8,-4,0,0,-4,8,2,9,6,2,4,-3,0,-4,-2,0,-2,-20,7,1,6,-6,-1,-12,-13,-8,-16,6,-5,18,10,17,20,3,16,-12,0,-19,-13,-14,-17,0,-11,11,3,7,9,8,11,0,7,-5,1,-6,0,-5,-2,-3,-3,-2]"
CSI_DATA,265200,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-430261358,100,0,228,0,"[-22,5,-26,2,-30,0,-33,0,-34,-2,-34,-3,-34,-3,-68,0,-30,-1,-28,-2,-25,-2,-23,0,-20,-1,-19,-1,-16,-1,-15,-2,-13,-2,-13,-4,-11,-4,-10,-3,-8,-3,-20,-9,-5,-1,-3,0,0,0,1,0,4,0,7,0,0,0,13,-1,15,-2,18,-4,21,-7,21,-8,23,-10,16,0,22,-13,20,-13,20,-12,17,-12,15,-9,14,-8,12,-6,11,-4,11,-2,9,-2,9,-1,9,-1,9,0,98,0,5,-1,3,-2,1,-1,0,0,-2,0,-4,0,-5,0,9,3,13,-4,8,-14,-4,-18,-16,-12,-21,2,-13,15,-33,18,13,15,22,3,17,-12,4,-22,-13,-20,-24,-4,-21,15,-2,27,17,20,27,0,18,-19,0,-26,-18,-15,-29,-1,-12,13,0,16,9,9,12,0,9,-6,1,-10,0,0,-9,-1,-6,6,1,7,5,2,4,-4,-2,-3,16,-10,0,9,9,5,12,-6,2,-16,-11,-14,-19,0,-11,15,3,20,18,8,18,-6,6,-17,-7,-16,-17,-4,-6,5,-3,12,6,10,8,3,6,0,4,-3,2,-4,0,-4]"
CSI_DATA,265201,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-430241438,100,0,228,0,"[22,-3,27,-1,30,0,33,2,34,4,34,5,33,6,-68,0,30,4,28,3,25,1,23,1,21,1,18,0,16,0,15,1,14,2,12,3,12,3,10,4,9,3,-20,-9,5,2,3,0,0,0,-1,0,-4,0,-7,0,0,0,-13,2,-15,5,-16,7,-18,10,-19,11,-20,14,29,14,-19,17,-17,16,-15,16,-14,14,-13,12,-11,10,-11,9,-9,7,-8,6,-9,4,-9,4,-8,3,-7,3,-87,14,-5,3,-3,2,-1,3,0,0,2,0,4,0,5,-1,-9,-4,-13,2,-9,13,1,19,15,12,21,0,15,-14,34,-15,-12,-17,-21,-4,-18,11,-4,22,12,20,25,4,20,-16,1,-27,-19,-20,-27,0,-17,20,1,25,18,13,28,0,11,-13,0,-15,-10,-8,-12,0,-8,8,0,11,0,0,9,0,5,-6,-1,-7,-6,0,-2,4,2,3,-14,13,-1,-8,-10,-2,-11,9,0,16,15,10,19,-4,8,-18,-8,-18,-19,-5,-15,11,-1,18,11,13,17,0,4,-6,0,-13,-7,-9,-9,0,-5,2,-3,5,0,4,1,4]"
CSI_DATA,265202,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-430221545,100,0,228,0,"[12,20,11,25,9,29,8,31,8,34,8,34,7,33,-68,0,9,30,9,27,8,24,7,21,6,19,5,18,4,17,3,16,3,14,1,13,0,13,0,12,0,10,-20,-9,0,7,0,4,0,1,-1,0,-2,-2,-4,-5,0,0,-11,-7,-13,-8,-16,-8,-20,-7,-22,-7,-24,-4,-30,13,-24,-2,-23,-1,-23,0,-20,0,-18,-1,-16,-1,-14,-2,-12,-3,-11,-3,-10,-3,-10,-4,-9,-4,-8,-3,-102,14,-6,-1,-3,0,-2,0,0,0,1,0,3,1,5,1,0,-10,-9,-11,-17,-1,-16,11,-4,21,10,18,20,7,28,23,8,-19,-6,-20,-20,-10,-22,6,-11,21,7,24,24,10,25,-10,8,-25,-13,-23,-26,-5,-21,14,-2,22,12,25,17,2,13,-9,2,-13,-5,-11,-11,-4,-9,4,0,0,4,9,9,0,5,-6,-1,-6,-5,0,0,4,-18,-1,5,-6,-4,-10,-14,-2,-10,11,1,18,16,9,18,-6,6,-19,-8,-18,-19,-3,-13,10,-1,16,10,12,8,-2,10,-7,0,-10,-4,-8,-6,-3,-7,0,-5,3,-2,5]"
