CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,265203,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-430211514,100,0,228,0,"[18,-14,23,-14,27,-12,30,-11,33,-10,33,-10,33,-9,-68,0,29,-9,26,-7,23,-7,22,-5,19,-5,18,-3,16,-3,15,-1,14,0,13,0,13,0,12,1,10,0,-20,-9,6,0,3,0,0,0,-1,0,-4,0,-8,1,0,0,-13,4,-14,8,-15,10,-17,12,-17,14,-18,16,18,14,-16,18,-15,17,-15,16,-14,14,-11,12,-11,9,-11,7,-10,6,-9,4,-9,3,-10,2,-8,2,-8,3,-100,14,-5,2,-3,2,-1,2,0,0,2,0,4,0,5,0,-10,0,-10,9,-1,17,10,15,20,4,18,-10,8,-19,24,-28,-18,-9,-21,4,-12,18,3,23,20,14,24,-3,13,-21,-6,-26,-23,-12,-26,7,-10,24,8,23,21,9,27,-6,6,-15,-4,-15,-11,-6,-11,2,-6,9,1,10,0,0,8,-1,4,-8,-2,-6,-7,0,-2,4,4,3,-11,13,-2,-7,-11,-2,-11,9,0,17,14,10,18,-4,7,-18,-7,-18,-18,-5,-16,9,-3,18,10,14,16,1,5,-5,1,-12,-6,-9,-8,-3,-6,1,-4,3,-2,4,0,4]"
CSI_DATA,265204,d8:b1:90:d9:de:f0,-66,11,-99,-38,68,56,-430201263,100,0,228,0,"[-11,-18,-11,-23,-9,-27,-9,-30,-9,-32,-8,-32,-8,-31,-66,0,-10,-27,-9,-24,-9,-22,-8,-20,-8,-18,-7,-16,-6,-15,-4,-14,-3,-15,-2,-14,-2,-13,-1,-12,-1,-10,-19,-9,-1,-6,-1,-3,0,0,0,0,1,3,4,5,0,0,11,7,14,8,16,7,20,6,21,4,23,2,33,0,23,0,21,0,21,0,18,-1,16,0,14,0,14,0,12,1,11,2,9,3,10,3,9,2,8,2,107,0,6,0,4,0,2,-1,0,0,0,-1,-4,-1,-5,-1,0,10,9,11,16,2,16,-10,5,-19,-9,-17,-19,-6,-28,-21,-8,17,6,19,18,10,21,-6,10,-21,-9,-22,-24,-8,-23,13,-6,26,14,20,24,3,17,-16,0,-21,-14,-21,-16,0,-11,9,0,13,6,10,10,2,9,-5,0,0,-6,-9,-9,0,-3,7,3,6,6,0,0,-6,17,0,-5,7,4,11,15,1,11,-12,-3,-18,-17,-8,-18,8,-4,18,11,16,18,0,13,-12,0,-16,-12,-9,-6,3,-7,9,0,9,4,7,6,2,5,0,4,-3,1,-5]"
CSI_DATA,265205,d8:b1:90:d9:de:f0,-67,11,-99,-36,68,56,-430181573,100,0,228,0,"[-22,0,-24,-2,-27,-7,-29,-10,-29,-12,-29,-14,-28,-14,-62,0,-24,-12,-23,-11,-20,-9,-18,-8,-16,-9,-14,-9,-12,-10,-11,-9,-10,-8,-8,-10,-7,-10,-6,-8,-5,-8,-18,-8,-3,-5,-2,-2,-1,0,0,2,2,4,5,6,0,0,10,8,13,8,16,9,17,8,20,8,21,6,7,0,21,6,21,6,18,6,16,6,16,7,13,6,10,7,8,8,8,8,5,7,7,8,5,7,5,7,51,0,4,4,3,1,2,0,1,0,0,-3,0,-5,-1,-6,8,5,12,0,11,-11,1,-17,-10,-16,-18,-4,-16,8,-36,3,6,18,16,10,20,-4,13,-17,-2,-22,-19,-14,-24,4,-13,20,5,24,21,13,23,-6,10,-19,-5,-19,-19,-15,-16,3,-8,11,0,12,8,8,11,0,8,-7,0,0,-7,-6,-9,1,-4,8,3,6,6,0,0,-7,15,3,-8,5,1,11,12,6,14,-7,5,-17,-10,-15,-18,0,-12,13,0,18,13,11,15,-1,8,-12,-2,-14,-6,-1,-11,0,-7,5,-2,8,1,7,4,4,6,1,6,0]"
CSI_DATA,265206,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-430161082,100,0,228,0,"[-13,-20,-11,-25,-8,-29,-6,-33,-4,-34,-2,-34,-1,-34,-68,0,-2,-30,-1,-27,0,-24,0,-22,0,-20,1,-18,2,-17,4,-15,4,-14,6,-13,6,-12,6,-11,5,-9,-20,-9,4,-7,1,-4,0,-1,0,1,0,4,-1,7,0,0,0,14,0,16,0,18,2,21,3,22,5,23,43,0,5,22,5,21,4,19,3,18,1,16,0,14,-1,12,-1,11,-3,10,-5,9,-4,8,-4,9,-4,8,-57,14,-2,5,0,4,0,2,2,1,3,0,4,-2,4,-4,0,11,9,11,17,2,17,-10,6,-20,-7,-19,-18,-10,-22,-28,-13,15,0,21,15,17,24,0,18,-16,2,-25,-17,-19,-27,0,-19,18,0,27,18,17,25,0,15,-15,5,-27,-10,-11,-14,-1,-11,6,-4,11,3,10,9,3,0,0,4,-9,-4,-9,-9,0,-4,5,2,5,5,0,5,16,-8,-3,-9,7,0,15,15,9,17,-5,7,-18,-8,-17,-19,-5,-16,10,-2,18,10,13,15,1,12,-7,-1,-3,-4,-10,-9,-4,-8,0,-6,4,-3,6,0,7,3,4]"
CSI_DATA,265207,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-430141654,100,0,228,0,"[3,-23,6,-26,10,-29,13,-30,16,-31,15,-31,16,-30,-68,0,13,-26,11,-23,10,-22,9,-20,8,-18,8,-15,8,-14,8,-12,9,-11,10,-10,9,-9,8,-9,7,-7,-20,-9,3,-4,1,-4,0,-1,-1,0,-3,3,-4,6,0,0,-4,14,-3,16,-2,18,0,21,0,22,1,23,23,0,3,22,4,21,4,19,2,17,1,16,0,13,0,11,-1,12,-2,10,-2,9,-2,9,-3,8,-2,8,-28,14,0,6,0,4,1,2,3,0,3,-1,4,-3,3,-5,-6,7,0,13,10,12,18,3,16,-10,5,-18,-8,-19,-3,-37,-20,5,-11,18,3,22,20,13,23,-4,13,-22,-7,-25,-24,-12,-25,9,-9,25,10,23,22,6,19,-10,12,-24,-5,-14,-12,-5,-11,2,-6,9,1,11,9,5,0,0,5,-8,-5,-8,-9,-1,-4,5,3,6,7,0,4,15,-9,-5,-12,6,0,15,14,10,19,-4,8,-18,-8,-18,-18,-4,-15,11,-1,18,11,12,15,1,10,-8,0,-4,-6,-8,-9,-2,-7,1,-4,5,-1,6,1,6,4,3]"
CSI_DATA,265208,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-430131629,100,0,228,0,"[-21,-11,-23,-16,-25,-19,-26,-21,-26,-23,-26,-23,-26,-22,-68,0,-24,-17,-22,-15,-20,-13,-19,-11,-17,-10,-15,-10,-14,-9,-12,-9,-12,-10,-10,-9,-10,-9,-9,-9,-9,-8,-20,-9,-6,-4,-4,-1,-1,0,1,0,4,1,7,0,0,0,13,0,16,-3,17,-6,19,-10,19,-12,18,-16,-15,0,15,-17,14,-16,13,-15,11,-13,10,-10,10,-8,10,-7,9,-5,9,-4,9,-4,10,-3,8,-4,8,-4,100,0,4,-4,2,-4,0,-2,-1,0,-3,0,-4,1,-4,3,6,9,14,3,15,-7,7,-18,-7,-19,-18,-8,-21,4,-36,-1,3,22,18,12,23,-2,13,-19,-3,-24,-22,-13,-26,7,-11,26,11,25,26,7,22,-14,3,-23,-12,-17,-27,-8,-13,9,-3,13,6,10,12,3,11,-4,3,-11,0,0,-11,0,-7,7,1,9,8,3,3,-5,-3,-5,11,-13,1,9,12,3,12,-8,0,-16,-15,-9,-18,6,-5,19,11,16,18,1,13,-11,0,-16,-12,-9,-14,1,0,4,0,10,5,6,7,1,6,0,4,-4,1,-6,-2,-5]"
CSI_DATA,265209,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-430121599,100,0,228,0,"[-14,19,-19,21,-24,22,-27,22,-29,22,-30,21,-28,20,-68,0,-24,18,-22,16,-19,17,-18,13,-15,13,-14,11,-15,9,-13,7,-14,5,-14,5,-13,4,-13,4,-11,4,-20,-9,-6,3,-3,1,0,1,1,0,3,-2,6,-4,0,0,8,-11,8,-14,7,-18,6,-20,5,-23,3,-24,25,0,2,-24,1,-22,0,-19,0,-18,1,-16,3,-12,4,-12,4,-10,5,-9,5,-8,5,-8,5,-7,5,-7,44,0,2,-6,0,-4,0,-2,-2,0,-4,1,-5,3,-4,4,9,-4,6,-13,-4,-16,-16,-10,-19,2,-13,17,0,22,-13,37,22,2,19,-12,5,-22,-12,-19,-25,-4,-21,15,-2,27,18,21,29,0,19,-19,-1,-27,-18,-14,-22,2,-21,19,0,16,10,10,13,0,10,-7,2,-12,-6,-9,0,0,-8,8,0,10,8,4,6,-4,0,-8,-7,0,0,-16,7,7,12,-3,4,-14,-10,-14,-19,0,-11,16,4,20,17,8,18,-7,5,-16,-8,-15,-15,-3,-12,6,0,3,4,10,8,4,7,0,5,-4,2,-6,0,-5,-3,-4]"
CSI_DATA,265210,d8:b1:90:d9:de:f0,-66,11,-99,-39,68,56,-430111251,100,0,228,0,"[-12,20,-18,21,-23,21,-27,21,-28,19,-30,18,-29,17,-68,0,-26,14,-24,13,-21,11,-19,9,-18,7,-16,6,-15,4,-15,2,-14,1,-14,0,-13,0,-12,0,-11,0,-20,-9,-6,0,-4,0,0,1,1,1,4,0,8,0,0,0,13,-2,16,-4,18,-6,20,-8,20,-11,20,-12,-2,0,19,-13,18,-11,16,-9,15,-8,13,-6,13,-3,12,-1,10,0,10,0,9,1,10,2,9,1,9,2,107,0,6,0,5,0,2,-1,0,-2,-1,-3,-3,-4,-5,-4,9,-3,5,-11,-2,-15,-14,-10,-19,0,-14,13,-2,20,-18,34,20,6,21,-8,9,-20,-7,-22,-22,-11,-25,8,-10,25,9,26,26,10,24,-11,7,-24,-10,-21,-20,-8,-27,7,-6,14,3,14,10,7,12,0,8,-8,0,-11,0,0,-11,0,-5,9,3,10,8,1,5,-6,-3,-6,11,-11,-1,10,10,8,15,-3,6,-16,-9,-16,-19,-2,-14,13,0,18,14,11,16,-1,9,-13,-1,-15,-11,-7,-3,0,-7,6,0,8,2,7,3,4,6,1,6,0,4,-4]"
CSI_DATA,265211,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-430091470,100,0,228,0,"[-16,17,-21,19,-26,18,-29,18,-32,16,-32,15,-32,14,-68,0,-28,12,-25,10,-22,10,-20,8,-18,5,-17,5,-16,3,-16,2,-16,0,-15,0,-14,0,-13,0,-12,0,-20,-9,-8,0,-4,0,0,1,0,0,3,0,7,-1,0,0,12,-5,15,-7,16,-11,17,-12,17,-15,17,-16,-29,0,15,-18,13,-16,13,-13,11,-11,10,-9,10,-6,10,-5,10,-2,10,-1,10,0,10,0,10,0,9,0,109,0,6,-1,4,-1,1,-2,0,-1,-2,-1,-5,-1,-6,0,10,-4,6,-12,-2,-17,-14,-12,-21,0,-16,13,-4,21,-19,32,20,7,21,-7,10,-20,-6,-23,-23,-11,-25,7,-11,25,10,25,26,9,24,-11,8,-25,-11,-21,-20,-5,-28,8,-6,14,3,13,10,7,12,0,8,-9,0,-12,0,0,-11,1,-5,9,3,9,8,0,4,-6,-3,-5,9,-15,0,9,10,4,12,-8,0,-17,-14,-11,-19,3,-8,17,6,17,17,6,15,-7,3,-15,-6,-13,-12,-3,-2,2,-3,8,0,8,4,6,5,2,7,0,5,-3,2,-6]"
CSI_DATA,265212,d8:b1:90:d9:de:f0,-67,11,-99,-37,68,56,-430081465,100,0,228,0,"[22,-6,26,-3,29,0,32,1,33,4,33,6,32,7,-64,0,28,6,24,6,22,6,20,7,17,7,15,7,12,8,11,9,10,9,9,11,7,10,7,11,6,9,-19,-9,5,5,3,2,1,0,0,-2,-1,-4,-3,-7,0,0,-9,-10,-11,-11,-15,-11,-16,-11,-18,-11,-21,-10,-8,12,-21,-9,-18,-9,-17,-9,-13,-9,-11,-9,-9,-8,-6,-9,-3,-9,-1,-10,-1,-10,-2,-10,-2,-10,-2,-9,-24,13,-2,-6,-2,-3,-3,0,-2,0,-3,2,-3,5,-2,6,-9,-1,-11,5,-7,13,3,17,15,12,18,0,16,-11,35,-11,-9,-18,-19,-9,-21,7,-11,21,7,22,22,11,24,-8,11,-24,-9,-24,-23,-11,-22,9,-9,21,6,19,21,15,14,-3,8,-11,0,-11,-7,-9,-11,-1,-9,7,0,0,6,9,11,0,5,-8,-3,-9,-9,0,-3,6,-15,-2,10,-2,3,-12,-10,-11,-17,2,-9,16,6,18,17,7,17,-8,4,-16,-9,-14,-14,-2,-11,7,-2,11,2,1,7,4,6,0,6,-3,3,-5,0,-6,-3,-6,-5,-2]"
CSI_DATA,265213,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-430071400,100,0,228,0,"[-25,-2,-29,-6,-32,-9,-33,-13,-33,-14,-34,-15,-32,-15,-70,-1,-28,-13,-26,-11,-23,-10,-20,-10,-18,-9,-16,-9,-15,-10,-14,-10,-12,-10,-11,-12,-11,-12,-9,-10,-8,-9,-21,-10,-6,-5,-5,-3,-2,-1,1,2,3,4,6,4,0,0,14,5,17,4,20,3,22,1,24,0,25,-1,31,1,23,-4,22,-4,20,-3,17,-2,15,0,13,1,12,3,10,4,11,6,9,6,10,5,10,5,9,4,99,0,7,2,6,-1,3,-2,1,-3,-1,-5,-4,-6,-5,-6,9,5,14,-1,12,-12,0,-19,-12,-17,-21,-5,-19,10,-40,5,8,21,20,11,23,-6,13,-21,-6,-26,-24,-13,-27,10,-13,26,11,27,26,10,24,-12,7,-24,-10,-20,-25,-13,-16,7,-6,14,3,13,10,8,12,-1,8,-10,0,0,-10,-7,-12,4,-3,11,6,7,9,-3,1,-8,17,-6,-6,9,5,13,15,2,12,-13,-3,-20,-17,-10,-19,7,-6,19,10,17,18,3,13,-9,1,-15,-8,-10,-4,2,-9,4,-4,6,0,7,3,7,6,4,7,0,6,-4]"
CSI_DATA,265214,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-430060566,100,0,228,0,"[3,-23,6,-27,9,-30,12,-32,14,-33,14,-32,13,-32,-66,0,10,-28,8,-25,8,-23,7,-20,6,-18,6,-16,6,-15,7,-15,8,-13,8,-12,8,-11,7,-11,6,-11,-19,-9,2,-7,0,-5,0,-1,-1,0,-2,3,-1,8,0,0,0,15,2,16,4,18,6,20,10,20,11,20,-108,0,13,17,12,16,12,14,10,13,8,12,4,11,3,11,1,11,1,11,0,10,0,9,0,9,1,8,20,0,2,5,2,3,2,0,3,-1,3,-3,0,-6,0,-7,-6,8,1,14,12,11,18,0,16,-12,2,-19,-10,-17,-7,-35,-19,8,-9,18,7,21,21,10,22,-9,9,-24,-11,-23,-26,-7,-22,15,-3,25,16,19,23,0,15,-14,6,-28,-10,-12,-13,-2,-10,5,-3,12,5,11,11,3,0,0,2,-13,-7,-7,-10,0,-2,8,5,5,6,-3,13,10,-10,-1,-7,10,5,14,16,3,13,-12,-1,-19,-16,-12,-17,4,-7,16,7,16,15,4,12,-5,3,-11,-1,0,-8,-3,-8,0,-6,3,-1,6,0,7,4,5,6,0]"
