CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,265215,d8:b1:90:d9:de:f0,-66,11,-99,-38,68,56,-430041691,100,0,228,0,"[7,-22,12,-24,16,-26,19,-26,21,-27,22,-26,23,-25,-66,0,19,-22,17,-20,16,-17,16,-15,14,-13,13,-11,13,-9,14,-8,14,-6,13,-5,14,-4,13,-3,11,-4,-19,-9,6,-2,4,-2,0,-1,-1,0,-5,0,-7,2,0,0,-9,8,-11,12,-11,14,-12,17,-11,18,-10,21,97,14,-8,20,-7,18,-6,16,-6,15,-6,11,-7,9,-9,7,-8,4,-8,4,-9,3,-9,2,-9,3,-9,3,-96,14,-5,3,-2,3,0,3,2,2,4,0,5,0,7,0,-7,7,-1,14,8,13,17,5,17,-7,9,-17,-3,-20,5,-36,-20,0,-16,15,-1,22,15,18,25,1,19,-16,1,-26,-18,-19,-27,0,-17,19,1,25,17,15,21,0,21,-16,0,-16,-8,-11,-13,-2,-10,6,-3,11,5,10,0,0,10,-6,2,-10,-7,-6,-10,2,-1,8,6,4,-2,16,-3,-10,-12,-1,-10,11,4,16,16,6,16,-8,3,-17,-11,-15,-17,0,-11,12,0,15,9,9,12,0,0,-1,1,-8,-2,-6,-5,-4,-5,0,-6,1,-4,3,0,5]"
CSI_DATA,265216,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-430031638,100,0,228,0,"[0,-25,2,-29,5,-33,8,-34,9,-35,9,-34,9,-34,-68,0,6,-30,4,-28,3,-25,3,-22,3,-20,4,-18,5,-17,5,-16,5,-14,6,-14,6,-14,6,-12,5,-12,-20,-9,2,-8,0,-5,0,-1,0,1,0,4,0,8,0,0,3,13,7,15,10,16,12,17,15,17,17,16,-71,0,18,13,17,11,16,10,13,9,11,9,8,9,5,8,4,9,3,9,2,10,3,9,2,8,3,9,48,0,4,5,3,2,2,0,2,-1,0,-4,0,-5,-2,-6,-3,10,4,14,13,9,20,-1,13,-15,0,-20,-13,-16,-13,-36,-18,12,-5,22,11,20,24,6,23,-13,5,-27,-16,-22,-28,-1,-20,20,1,28,21,17,24,-2,13,-16,2,-30,-12,-10,-15,0,-10,8,0,12,7,10,13,0,0,0,0,-11,-9,-6,-10,3,-1,9,6,4,5,-4,15,7,-9,0,-3,11,8,11,17,0,9,-15,-6,-18,-19,-5,-15,9,-1,18,11,12,15,0,9,-9,0,-11,-1,0,-8,0,-7,2,-4,4,0,7,2,6,5,3,6,0]"
CSI_DATA,265217,d8:b1:90:d9:de:f0,-66,11,-99,-36,67,56,-430011502,100,0,228,0,"[17,-19,22,-19,26,-20,28,-21,31,-22,30,-21,29,-22,-70,-1,23,-20,21,-18,19,-17,17,-16,14,-14,14,-12,15,-11,14,-9,14,-8,14,-7,14,-7,13,-8,11,-7,-21,-10,6,-5,3,-5,1,-2,-1,0,-3,3,-4,6,0,0,-4,13,-3,17,-1,20,1,22,4,22,6,23,59,0,9,22,10,20,9,16,7,15,4,13,2,12,1,11,0,11,-1,11,-2,10,-1,10,-1,10,-1,10,-5,15,2,6,2,5,3,2,4,-2,3,-4,2,-7,1,-8,-11,5,-7,14,5,18,16,11,21,-3,13,-16,-1,-22,13,-36,-21,-2,-19,13,-4,23,15,20,26,3,20,-18,-1,-28,-22,-19,-28,4,-16,23,7,25,22,11,21,-7,18,-24,-4,-16,-13,-7,-14,1,-8,9,0,12,9,8,0,0,7,-11,-4,-11,-11,-2,-7,7,4,8,8,0,10,14,-9,-5,-10,8,2,15,16,7,16,-9,3,-19,-13,-14,-19,2,-10,14,4,16,14,7,14,-4,6,-11,-2,0,-7,-5,-8,-1,-6,3,-4,6,0,7,4,6,7,3]"
CSI_DATA,265218,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-429991648,100,0,228,0,"[17,19,17,24,15,30,14,34,12,36,12,37,9,35,-70,-1,8,31,7,28,7,25,5,22,4,21,1,19,0,18,-1,17,-3,16,-4,16,-5,15,-6,14,-5,13,-21,-10,-2,9,-1,7,1,3,2,-1,2,-5,2,-8,0,0,0,-15,-2,-18,-4,-20,-6,-23,-8,-24,-9,-23,-125,15,-10,-22,-9,-19,-8,-17,-6,-16,-4,-15,-1,-12,1,-11,3,-11,4,-10,6,-9,5,-10,5,-10,4,-9,44,0,1,-7,0,-5,-2,-4,-5,-2,-6,1,-6,3,-6,5,-3,-12,-13,-9,-18,1,-15,14,-4,20,11,19,19,8,31,27,11,-19,-4,-23,-19,-15,-26,2,-17,20,2,28,21,17,30,-5,16,-25,-6,-28,-23,-14,-24,6,-12,19,1,30,13,10,15,0,11,-8,3,-13,-6,-11,-12,-3,0,0,-3,13,8,10,11,-1,5,-10,-5,-9,-8,2,-11,-14,10,5,11,-9,0,-16,-16,-10,-18,7,-7,19,11,18,20,4,15,-12,1,-18,-11,-11,-13,0,-9,8,2,1,4,8,5,5,6,2,7,-2,6,-5,1,-8,-4,-7]"
CSI_DATA,265219,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-429977147,100,0,228,0,"[10,-21,16,-23,20,-24,24,-24,27,-24,28,-23,26,-22,-68,0,23,-18,21,-16,19,-14,18,-12,16,-10,15,-8,14,-6,15,-4,14,-2,15,-2,15,0,13,0,12,-1,-20,-9,8,-1,4,-1,1,-1,0,-1,-5,0,-7,0,0,0,-12,5,-14,8,-15,11,-17,14,-16,15,-16,17,65,14,-13,17,-12,16,-11,13,-10,11,-9,8,-9,5,-10,3,-9,1,-9,0,-9,0,-10,0,-9,0,-9,0,-112,14,-5,1,-3,2,-1,3,1,3,3,3,5,3,7,3,-7,7,-2,13,7,14,16,7,18,-4,12,-15,0,-20,11,-35,-21,-3,-19,11,-6,22,11,21,25,7,23,-12,7,-27,-15,-23,-28,-4,-21,15,-3,26,14,18,21,2,25,-11,3,-16,-5,-12,-11,-4,-11,2,-7,9,1,12,0,0,11,-2,5,-10,-4,-9,-9,0,-4,7,5,6,-6,14,0,-10,-11,-6,-13,7,-1,17,13,13,18,-1,10,-16,-4,-17,-15,-7,-14,5,-4,14,5,12,10,4,0,0,4,-5,0,-6,-1,-5,-3,-4,-6,-1,-6,1,-3,4]"
CSI_DATA,265220,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-429966415,100,0,228,0,"[-23,4,-27,2,-32,0,-33,-1,-34,-1,-35,-2,-33,-2,-66,0,-30,-1,-27,0,-23,0,-21,0,-18,0,-16,-1,-15,-2,-15,-3,-13,-3,-13,-5,-12,-6,-11,-5,-11,-3,-19,-9,-7,0,-4,0,-1,1,0,2,4,3,7,2,0,0,15,0,16,0,19,-3,20,-6,21,-8,21,-10,6,0,18,-13,16,-11,15,-10,14,-8,12,-5,11,-3,11,-1,9,0,10,0,9,1,10,0,10,0,10,0,102,0,7,-1,4,-3,1,-3,0,-3,-2,-4,-5,-4,-6,-3,9,3,12,-4,7,-14,-4,-16,-15,-11,-19,0,-14,13,-33,16,12,16,21,3,18,-13,5,-23,-14,-21,-25,-4,-20,16,-2,27,18,20,27,0,17,-19,-1,-23,-16,-14,-28,0,-10,12,0,14,7,9,12,2,9,-5,3,-11,0,0,-12,-1,-7,8,2,11,10,3,7,-6,-3,-8,10,-12,-3,11,9,11,15,-2,6,-16,-9,-16,-18,-2,-14,13,0,18,14,10,16,-4,7,-13,-4,-13,-11,-5,-1,1,-4,5,0,5,1,5,2,4,6,1,6,-1,4,-5]"
CSI_DATA,265221,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-429952732,100,0,228,0,"[9,24,8,28,6,33,4,35,4,37,3,38,3,36,-70,-1,5,32,4,28,5,25,4,22,4,20,3,18,1,17,-1,16,-2,16,-3,16,-3,16,-2,16,-2,14,-21,-10,0,9,2,6,2,3,1,-2,0,-5,-1,-8,0,0,-8,-13,-12,-14,-16,-14,-19,-14,-22,-13,-23,-11,-21,14,-22,-6,-21,-5,-18,-4,-15,-4,-12,-5,-10,-6,-8,-7,-7,-8,-6,-9,-5,-9,-6,-10,-6,-9,-7,-8,-88,15,-6,-4,-6,-1,-4,1,-3,3,-1,5,2,7,4,8,0,-13,-10,-13,-18,-3,-17,10,-7,19,8,20,19,10,25,31,14,-17,-2,-22,-18,-16,-25,1,-17,21,5,27,25,15,29,-9,13,-27,-10,-27,-25,-9,-21,12,-6,22,8,29,15,5,13,-5,7,-11,-1,-13,-10,-8,-14,2,0,0,4,13,12,5,10,-8,-1,-10,-9,-4,-6,7,-18,0,11,-2,2,-13,-13,-9,-17,6,-5,19,13,17,20,0,13,-15,-4,-18,-15,-9,-14,6,-4,12,5,10,2,-3,7,-1,4,-2,3,-4,2,-7,-2,-7,-8,-3,-7,2]"
CSI_DATA,265222,d8:b1:90:d9:de:f0,-66,11,-99,-36,67,56,-429941554,100,0,228,0,"[-20,-15,-21,-20,-21,-24,-21,-29,-20,-32,-19,-32,-17,-31,-70,-1,-14,-28,-13,-25,-11,-23,-9,-20,-7,-18,-4,-17,-3,-17,-2,-16,0,-16,2,-15,2,-15,2,-14,2,-13,-21,-10,1,-8,-1,-6,-2,-2,-3,1,-3,5,-2,8,0,0,0,16,2,18,4,21,5,22,8,23,9,23,106,0,10,22,9,20,8,17,5,16,3,14,2,12,-1,10,-3,10,-5,9,-5,8,-6,8,-5,8,-5,8,-51,15,-2,6,0,5,2,4,4,2,6,0,7,-2,7,-4,5,9,14,6,16,-5,10,-15,-1,-19,-13,-15,-20,-4,-35,-21,-9,20,6,21,21,12,24,-6,14,-22,-7,-26,-24,-13,-29,9,-13,26,9,26,25,11,23,-9,9,-20,-4,-29,-14,-8,-14,2,-9,9,-2,13,6,10,13,2,0,0,2,-12,-9,-9,-12,2,-5,9,6,8,9,-3,11,13,-10,-6,-11,7,0,16,14,11,19,-6,8,-19,-8,-18,-18,-5,-15,10,-2,17,9,12,13,2,9,-7,-2,-1,-3,-7,-4,-4,-5,-2,-7,1,-6,4,-3,7,2,7]"
CSI_DATA,265223,d8:b1:90:d9:de:f0,-66,11,-99,-36,67,56,-429921513,100,0,228,0,"[-12,22,-17,24,-21,26,-26,25,-27,26,-29,25,-29,23,-70,-1,-25,20,-23,17,-20,15,-19,13,-17,11,-16,8,-16,6,-15,4,-15,2,-16,1,-16,-1,-15,0,-14,0,-21,-10,-9,1,-6,2,-2,2,1,2,4,1,7,-1,0,0,13,-5,16,-8,18,-11,18,-13,18,-16,18,-17,-67,0,16,-18,15,-16,13,-13,12,-11,10,-7,11,-4,10,-2,10,0,10,1,10,2,10,3,10,2,10,3,106,0,7,0,5,-2,3,-3,-1,-4,-4,-4,-5,-5,-7,-5,9,-9,2,-15,-8,-15,-18,-7,-20,6,-12,17,2,21,-14,37,22,4,20,-12,7,-23,-11,-22,-25,-9,-24,13,-8,28,15,26,29,6,24,-15,5,-27,-14,-21,-23,-4,-28,11,-5,16,5,13,11,7,12,-1,9,-9,1,-13,0,0,-13,2,-7,10,4,11,10,3,7,-7,-3,-7,9,-15,-1,11,11,7,14,-6,4,-17,-12,-14,-20,1,-12,16,3,19,16,9,16,-5,6,-13,-5,-13,-10,-6,-1,1,-5,5,-2,6,0,6,2,5,6,4,7,0,5,-4]"
CSI_DATA,265224,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-429901646,100,0,228,0,"[-21,11,-26,9,-31,7,-34,6,-35,5,-36,4,-34,4,-68,0,-30,3,-27,3,-24,3,-21,2,-19,0,-17,0,-15,0,-14,-3,-14,-3,-13,-5,-13,-6,-12,-5,-12,-4,-20,-9,-8,-1,-6,0,-2,1,0,1,4,3,7,2,0,0,15,0,17,-1,19,-3,21,-7,23,-8,22,-11,7,0,19,-12,18,-11,14,-9,13,-7,11,-5,9,-2,9,0,8,0,8,3,8,3,9,3,9,3,9,2,102,0,7,0,5,-1,3,-3,0,-3,-1,-5,-3,-6,-5,-5,11,-1,10,-9,1,-17,-10,-15,-19,-5,-18,7,-9,17,-30,24,15,13,22,0,17,-15,0,-24,-16,-20,-27,0,-19,20,1,29,23,18,28,-4,14,-22,-4,-23,-17,-11,-29,0,-8,13,0,13,6,9,10,2,10,-4,2,-12,0,0,-11,-1,-9,8,0,12,9,4,7,-5,-1,-8,11,-13,-4,10,8,10,16,0,8,-16,-7,-17,-19,-3,-14,12,0,19,13,11,16,-1,7,-12,-2,-12,-9,-5,0,2,-3,4,0,4,0,4,0,5,4,4,6,0,5,-2]"
CSI_DATA,265225,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-429891267,100,0,228,0,"[1,-23,5,-27,11,-30,15,-32,16,-31,18,-32,18,-29,-66,0,16,-24,16,-22,15,-19,13,-16,13,-14,13,-12,13,-9,13,-6,13,-4,13,-3,14,-1,13,0,12,-2,-19,-9,7,-2,4,-2,0,-2,-1,-2,-5,-1,-9,0,0,0,-15,2,-16,4,-19,6,-20,9,-20,11,-21,12,0,13,-19,13,-16,12,-16,9,-14,6,-12,4,-11,1,-10,0,-8,-1,-8,-3,-8,-4,-8,-5,-8,-4,-8,-4,-91,14,-7,0,-5,0,-4,2,0,4,0,6,0,7,1,8,-5,8,1,14,11,11,16,2,16,-9,6,-17,-4,-18,1,-40,-19,0,-16,15,-1,22,15,19,25,3,21,-15,4,-27,-16,-22,-27,0,-20,17,0,26,16,17,21,1,24,-14,3,-15,-5,-12,-11,-6,-11,1,-7,8,0,11,0,0,12,0,6,-10,-4,-11,-10,-1,-6,7,4,9,-9,13,4,-11,-8,-11,-16,0,-9,15,5,17,17,6,16,-10,4,-17,-11,-14,-16,-1,-10,10,0,13,7,9,1,0,5,-2,2,-4,1,-4,0,-5,-2,-5,-4,-3,-5,0]"
