CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,265226,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-429871648,100,0,228,0,"[-2,-26,2,-30,5,-33,8,-36,11,-37,13,-36,13,-34,-70,-1,12,-30,12,-26,11,-23,10,-20,10,-18,10,-15,11,-13,12,-11,13,-9,14,-8,14,-8,14,-7,13,-7,-21,-10,8,-5,5,-4,1,-2,-1,-1,-4,2,-7,5,0,0,-10,10,-12,14,-12,17,-12,20,-11,22,-10,24,112,15,-8,23,-8,21,-7,18,-7,15,-6,12,-7,8,-8,6,-8,4,-9,2,-10,2,-10,1,-10,1,-10,1,-112,15,-7,2,-5,3,-1,4,3,4,5,4,6,4,8,2,-3,12,7,14,16,8,19,-4,14,-16,1,-21,-12,-18,-8,-39,-21,7,-12,20,5,23,21,14,26,-4,17,-23,-6,-29,-25,-14,-29,8,-14,26,9,25,23,11,22,-6,21,-22,-3,-16,-10,-10,-13,-1,-10,7,-4,13,5,12,0,0,11,-7,2,-13,-7,-9,-10,3,-3,9,7,6,-2,18,-2,-10,-12,-3,-11,11,2,17,17,9,18,-8,5,-19,-10,-16,-18,-2,-13,11,-1,16,9,11,12,2,-1,-2,2,-7,-1,-6,-2,-5,-4,-4,-6,-2,-7,2,-3,5]"
CSI_DATA,265227,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-429861473,100,0,228,0,"[-1,24,-4,28,-7,31,-10,33,-12,35,-11,34,-11,34,-68,0,-8,30,-7,26,-6,23,-4,20,-4,18,-6,15,-6,14,-7,12,-8,11,-9,11,-10,11,-8,10,-8,9,-20,-9,-3,8,-1,6,0,2,1,0,3,-2,4,-6,0,0,2,-14,2,-17,0,-21,-2,-23,-5,-24,-7,-24,-113,14,-10,-21,-9,-18,-9,-16,-6,-13,-4,-12,-2,-9,0,-8,1,-8,2,-8,4,-8,4,-8,3,-8,1,-8,20,0,0,-6,-1,-5,-3,-2,-4,0,-5,1,-5,4,-5,6,4,-10,-3,-14,-14,-9,-18,1,-13,13,-2,20,10,16,7,38,19,-7,9,-19,-6,-21,-22,-11,-25,7,-10,25,12,26,28,8,24,-15,4,-28,-16,-21,-25,-2,-16,13,-7,27,9,12,13,2,11,-3,5,-10,-1,-10,-9,-6,0,0,-5,12,6,10,12,0,6,-8,-4,-8,-9,0,-11,-12,9,6,12,-5,0,-15,-14,-9,-18,6,-4,20,11,16,19,0,12,-13,-1,-16,-12,-8,-12,2,-5,8,2,0,4,3,4,2,4,0,5,-1,4,-5,0,-6,-3,-4]"
CSI_DATA,265228,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-429850238,100,0,228,0,"[-21,-12,-24,-18,-26,-22,-27,-25,-27,-26,-28,-27,-26,-26,-70,-1,-24,-21,-22,-18,-19,-16,-17,-14,-15,-14,-12,-12,-11,-13,-10,-14,-8,-13,-7,-15,-6,-16,-7,-13,-7,-12,-21,-10,-6,-7,-5,-5,-4,-1,-1,2,2,5,5,6,0,0,14,7,18,6,21,4,22,1,26,0,26,-3,36,1,24,-7,20,-7,18,-6,16,-5,13,-2,11,-1,9,1,9,4,9,5,7,5,9,6,9,5,9,4,94,0,8,1,6,-2,4,-3,1,-4,-2,-5,-4,-5,-6,-5,9,10,16,2,16,-9,6,-19,-7,-18,-18,-10,-20,4,-40,-8,1,22,16,17,24,1,19,-17,1,-27,-20,-19,-29,2,-19,24,6,30,25,15,26,-9,10,-23,-8,-21,-26,-18,-15,5,-8,12,1,12,8,9,12,1,10,-8,0,0,-10,-9,-13,3,-5,11,6,9,11,-2,2,-9,16,-10,-8,8,6,13,16,3,12,-13,-3,-20,-19,-9,-18,9,-3,20,12,15,16,0,10,-11,-2,-13,-10,-6,0,5,-4,4,-2,4,-1,5,0,6,4,5,7,1,6,-4]"
CSI_DATA,265229,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-429830060,100,0,228,0,"[-22,9,-27,7,-32,4,-34,2,-36,0,-37,-1,-35,-3,-68,0,-31,-3,-27,-3,-24,-3,-20,-4,-18,-4,-15,-5,-13,-7,-11,-9,-10,-11,-8,-10,-8,-11,-7,-12,-6,-11,-20,-9,-5,-6,-4,-3,-2,0,-1,2,0,4,3,7,0,0,9,12,13,12,16,12,20,13,21,12,23,11,5,0,22,9,20,7,17,7,13,7,10,7,7,7,5,7,1,8,0,8,0,9,0,10,0,9,0,9,-10,14,1,7,2,4,4,2,4,0,5,-1,6,-4,5,-5,11,0,10,-9,2,-17,-8,-17,-17,-8,-19,3,-13,14,-34,16,11,17,21,6,21,-8,10,-22,-9,-25,-26,-10,-27,10,-9,28,12,27,27,8,24,-11,6,-23,-8,-19,-23,-15,-14,4,-7,11,0,12,6,9,11,2,11,-4,0,0,-5,-11,-12,-1,-9,8,1,11,10,2,6,-7,20,0,-11,0,-4,12,9,13,18,0,12,-15,-3,-20,-18,-9,-18,7,-5,17,7,14,14,3,10,-6,1,-10,-3,1,-4,-2,-2,0,-3,0,-5,0,-4,4,0,6,3,5]"
CSI_DATA,265230,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-429819876,100,0,228,0,"[-2,23,-6,26,-9,29,-12,31,-14,33,-14,33,-14,32,-66,0,-11,27,-10,24,-9,21,-8,18,-7,16,-8,13,-9,13,-10,11,-9,9,-10,9,-11,7,-10,7,-10,7,-19,-9,-4,5,-2,4,0,2,2,1,5,-2,7,-5,0,0,8,-11,9,-15,8,-18,5,-21,5,-23,3,-24,75,0,1,-22,0,-21,0,-17,0,-16,1,-13,2,-10,4,-7,3,-7,5,-5,6,-5,7,-4,7,-5,6,-5,76,0,3,-5,0,-4,-1,-4,-4,-2,-6,-1,-7,0,-8,0,4,-10,-2,-13,-11,-9,-16,0,-14,10,-4,17,8,16,3,38,19,-4,12,-17,-2,-22,-18,-14,-25,3,-15,22,6,26,24,14,26,-9,12,-24,-10,-23,-22,-8,-18,9,-14,23,4,15,11,6,12,-1,8,-8,0,-11,-7,-8,0,0,-8,8,1,12,10,4,9,-5,0,-9,-8,-3,-4,-16,5,10,14,0,7,-13,-7,-16,-17,-2,-14,13,0,18,15,11,16,-3,7,-14,-5,-13,-11,-5,-9,3,1,0,1,5,3,3,3,3,4,0,5,-1,3,-3,0,-5]"
CSI_DATA,265231,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-429801648,100,0,228,0,"[-9,23,-14,26,-18,27,-22,28,-24,29,-25,28,-25,26,-72,-1,-22,23,-21,20,-18,17,-16,15,-15,12,-15,9,-14,7,-14,4,-14,3,-16,2,-15,0,-14,0,-14,1,-21,-10,-10,2,-6,2,-3,2,1,3,5,2,9,-1,0,0,15,-6,16,-8,18,-12,19,-14,19,-17,19,-18,-26,0,16,-20,14,-18,12,-14,11,-12,9,-9,9,-5,8,-2,8,-1,9,1,9,2,9,4,10,3,10,2,112,0,7,-1,6,-2,4,-4,0,-4,-2,-6,-5,-6,-5,-6,9,-10,-1,-17,-11,-13,-19,-3,-19,9,-10,18,4,20,-9,39,21,1,18,-14,5,-23,-13,-21,-26,-7,-24,15,-5,29,17,24,29,3,23,-19,2,-28,-17,-19,-22,-1,-27,13,-3,16,6,12,11,5,11,-1,8,-10,0,-12,0,0,-13,2,-7,11,5,12,11,3,7,-8,-4,-9,8,-18,-2,11,11,8,15,-5,4,-18,-12,-15,-20,0,-13,16,3,19,16,9,16,-6,5,-15,-5,-12,-11,-4,0,4,-3,5,0,5,-1,3,0,5,5,4,6,2,6,-2]"
CSI_DATA,265232,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-429791639,100,0,228,0,"[-7,23,-12,25,-16,28,-18,30,-21,31,-20,32,-19,30,-68,0,-15,27,-12,24,-11,22,-10,18,-9,16,-8,13,-10,13,-10,10,-11,9,-11,9,-12,8,-11,8,-10,8,-20,-9,-6,6,-2,5,0,2,1,0,3,-2,5,-6,0,0,6,-13,4,-17,2,-21,0,-24,-1,-25,-4,-25,-44,14,-7,-23,-9,-20,-7,-16,-5,-14,-3,-12,-1,-9,0,-8,0,-8,1,-7,3,-7,4,-8,3,-8,3,-8,38,0,0,-6,0,-5,-2,-2,-5,-1,-5,1,-5,3,-5,5,7,-9,0,-15,-11,-12,-18,-2,-17,10,-5,18,6,18,0,38,20,-2,13,-17,-1,-23,-18,-16,-26,2,-16,22,6,28,26,14,27,-10,9,-26,-12,-24,-24,-6,-18,10,-13,25,6,13,12,4,12,-2,6,-9,0,-11,-9,-7,0,0,-7,10,3,12,12,2,8,-8,-2,-10,-8,-1,-11,-14,8,8,12,-3,2,-15,-12,-11,-19,4,-7,18,10,17,19,1,13,-12,0,-16,-12,-9,-12,2,-5,8,2,0,4,3,4,1,3,0,3,-1,3,-3,0,-4,-2,-4]"
CSI_DATA,265233,d8:b1:90:d9:de:f0,-66,9,-99,-34,67,56,-429776301,120,0,106,0,"[23,14,-36,13,-31,13,-59,13,-23,13,-46,13,21,14,-13,13,68,14,30,14,104,14,84,14,113,14,-104,14,95,14,-63,14,83,14,-45,14,99,14,-50,14,-84,14,-58,14,-7,14,-42,14,70,0,-1,14,0,0,0,0,-88,0,-93,0,-104,0,-10,0,103,0,32,0,54,0,29,0,28,0,-23,0,30,0,-103,0,58,0,78,0,85,0,46,0,101,0,40,0,98,0,56,0,50,0,69,0,-9,14,68,0,-61,14]"
CSI_DATA,265234,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-429761553,100,0,228,0,"[-23,9,-28,8,-32,6,-36,4,-37,3,-38,3,-36,2,-70,-1,-32,4,-29,3,-25,4,-22,2,-20,1,-17,0,-15,-2,-14,-4,-14,-5,-13,-6,-13,-7,-13,-7,-12,-6,-21,-10,-9,-2,-7,1,-4,2,0,4,4,5,8,5,0,0,17,3,19,1,22,-1,24,-5,25,-8,26,-10,37,1,22,-13,19,-12,18,-11,15,-9,12,-5,11,-4,10,-1,9,2,8,3,8,4,9,5,9,4,10,3,97,0,8,0,6,-2,4,-5,2,-4,-1,-7,-3,-8,-5,-7,12,0,11,-10,3,-17,-9,-16,-18,-8,-19,6,-11,16,-34,24,15,15,22,2,19,-14,4,-25,-16,-22,-28,-4,-22,20,-1,30,23,20,30,-3,17,-22,-6,-25,-19,-12,-30,0,-10,13,-1,13,7,10,11,4,12,-4,5,-11,0,0,-14,-4,-10,8,0,13,10,7,10,-6,-1,-11,14,-14,-8,10,7,14,17,1,11,-16,-6,-19,-20,-6,-17,12,-2,20,14,14,17,-1,8,-13,-4,-13,-10,-5,-1,4,-4,5,1,4,0,3,0,3,2,5,6,3,6,-2]"
CSI_DATA,265235,d8:b1:90:d9:de:f0,-65,11,-99,-38,67,56,-429750653,100,0,228,0,"[-25,5,-30,3,-34,1,-37,0,-39,-1,-39,-1,-38,-1,-74,-1,-32,1,-28,1,-26,2,-23,1,-20,0,-18,-1,-15,-2,-15,-3,-14,-5,-14,-6,-14,-7,-13,-7,-12,-5,-22,-10,-9,-1,-6,0,-2,2,1,3,5,3,8,3,0,0,16,-1,19,-4,22,-7,22,-10,23,-13,22,-16,-3,0,18,-19,14,-18,13,-15,10,-12,9,-9,9,-6,9,-4,8,-2,9,0,9,0,10,1,9,0,9,-1,112,0,6,-3,4,-4,2,-5,-2,-4,-4,-5,-7,-5,-8,-3,12,1,13,-9,5,-16,-7,-18,-18,-8,-20,4,-13,15,-36,20,13,16,24,3,20,-13,4,-26,-16,-23,-29,-2,-22,21,0,31,24,20,30,-4,15,-23,-6,-25,-20,-11,-30,1,-9,13,1,14,8,9,12,2,10,-6,3,-12,0,0,-13,-1,-9,9,4,12,12,3,8,-8,-4,-10,8,-18,-4,11,10,10,15,-4,5,-18,-12,-15,-20,1,-11,16,6,19,18,7,15,-8,3,-15,-8,-11,-11,-1,1,4,-1,5,2,3,2,3,2,4,5,2,6,-1,4,-4]"
CSI_DATA,265236,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-429731653,100,0,228,0,"[-1,25,-6,28,-10,31,-14,33,-15,36,-16,34,-17,32,-72,-1,-14,27,-13,26,-12,22,-12,19,-11,16,-11,13,-11,11,-13,9,-14,7,-15,6,-16,6,-14,5,-14,5,-21,-10,-8,4,-5,4,-2,4,1,2,5,1,7,-3,0,0,12,-10,13,-13,13,-16,14,-20,13,-22,11,-25,-124,0,9,-24,7,-22,6,-19,6,-15,6,-12,6,-7,7,-5,7,-3,8,-2,9,0,9,1,10,0,9,0,109,0,7,-2,5,-4,2,-5,-1,-5,-4,-4,-6,-5,-7,-4,5,-12,-5,-15,-15,-9,-19,2,-15,15,-3,20,10,18,3,41,20,-5,14,-18,-2,-24,-19,-17,-27,1,-18,22,3,29,24,17,30,-5,16,-25,-7,-27,-22,-12,-22,5,-22,20,3,15,9,9,12,3,10,-5,5,-11,-4,-11,0,0,-13,4,-3,14,9,10,13,-1,6,-10,-7,-8,1,-20,1,11,12,5,13,-9,-1,-18,-16,-11,-19,7,-6,20,10,18,19,3,13,-11,0,-15,-10,-9,-11,1,3,4,0,6,2,4,1,3,2,3,5,2,6,0,4,-4]"
CSI_DATA,265237,d8:b1:90:d9:de:f0,-65,11,-99,-34,66,56,-429721636,100,0,228,0,"[-14,22,-20,23,-26,23,-31,22,-34,21,-33,20,-34,18,-74,-1,-30,14,-28,12,-25,9,-23,8,-20,4,-18,2,-16,0,-15,-2,-14,-4,-15,-7,-13,-8,-13,-8,-12,-7,-22,-10,-9,-4,-7,-2,-4,0,-1,3,3,5,6,6,0,0,13,7,18,7,21,6,25,6,26,4,28,3,58,1,26,1,24,0,22,2,19,2,13,3,10,5,8,5,5,7,3,8,2,9,3,10,2,10,3,9,25,0,3,6,4,5,5,2,5,0,5,-3,6,-6,5,-8,10,-9,4,-15,-8,-18,-18,-9,-21,3,-14,13,-3,21,-23,36,20,9,23,-5,14,-20,-3,-27,-22,-18,-30,3,-20,24,4,31,25,19,30,-5,16,-24,-4,-26,-20,-13,-31,-3,-11,11,-2,14,6,11,11,5,11,-2,8,-10,0,0,-10,-8,-14,3,-5,13,6,11,12,0,5,-10,21,-5,-12,4,-2,14,12,11,18,-6,7,-19,-10,-18,-21,-3,-16,13,0,20,13,12,15,-2,9,-11,-2,-12,-4,2,-6,0,-3,1,-2,1,-4,1,-3,4,0,6,4,4]"
CSI_DATA,265238,d8:b1:90:d9:de:f0,-66,11,-99,-36,67,56,-429701647,100,0,228,0,"[0,-24,4,-28,8,-31,11,-34,13,-34,15,-35,16,-33,-70,-1,14,-27,14,-25,12,-21,12,-18,10,-15,12,-12,12,-10,13,-7,13,-6,14,-4,14,-3,15,-3,14,-3,-21,-10,9,-4,6,-4,3,-3,-2,-3,-6,-2,-8,0,0,0,-15,4,-17,8,-19,10,-20,13,-21,15,-20,17,22,15,-18,18,-15,18,-13,14,-12,11,-10,9,-8,5,-8,2,-8,1,-7,-3,-7,-4,-8,-4,-8,-5,-9,-4,-102,15,-7,-1,-6,0,-5,4,-2,5,0,7,1,7,3,8,-4,12,5,15,14,9,19,-2,14,-13,3,-19,-9,-17,-3,-39,-19,4,-14,17,0,23,17,18,28,1,20,-20,-1,-29,-22,-20,-30,2,-19,22,3,28,20,15,22,-2,25,-17,1,-14,-7,-11,-11,-3,-11,3,-7,9,1,12,0,0,13,-2,7,-12,-5,-13,-12,-3,-8,9,4,11,-8,19,5,-10,-8,-11,-16,3,-8,17,9,17,19,3,14,-14,0,-20,-15,-12,-17,3,-8,13,4,13,11,6,-1,-4,4,-5,0,-4,1,-2,2,-3,-1,-5,-5,-4,-6,1]"
