CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,265239,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-429691438,100,0,228,0,"[1,-24,5,-28,8,-32,11,-34,12,-36,13,-37,13,-33,-72,-1,11,-30,10,-27,8,-24,8,-20,6,-18,8,-15,9,-14,9,-11,11,-10,11,-9,12,-8,11,-9,11,-9,-21,-10,6,-7,3,-6,0,-4,-3,-2,-6,2,-8,6,0,0,-10,13,-9,17,-8,21,-6,23,-5,26,-3,27,-16,15,2,25,2,23,2,19,2,16,1,14,-1,11,-3,8,-4,6,-6,6,-7,6,-7,6,-7,5,-7,6,-78,15,-4,7,-2,6,1,6,5,5,7,3,8,1,8,-1,-5,11,4,15,14,9,19,-2,13,-12,3,-19,-9,-16,-6,-41,-20,6,-12,18,5,23,21,14,26,-5,15,-24,-8,-28,-27,-12,-28,12,-9,27,14,25,23,7,19,-11,13,-25,-7,-14,-12,-5,-11,2,-7,8,0,12,8,9,0,0,9,-10,-2,-13,-12,-6,-11,6,1,12,10,4,7,19,-5,-12,-15,0,-9,14,8,17,20,3,15,-14,-2,-21,-17,-10,-18,7,-6,15,8,14,14,3,9,-6,-4,-1,-4,-5,-3,-2,-2,-2,-3,-1,-5,0,-4,4,-1,6]"
CSI_DATA,265240,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-429669178,100,0,228,0,"[-23,-8,-24,-15,-26,-19,-26,-23,-27,-27,-25,-28,-24,-29,-70,-1,-20,-24,-17,-22,-15,-20,-12,-19,-9,-17,-7,-16,-3,-15,-1,-14,1,-15,3,-15,4,-15,4,-15,4,-14,-21,-10,1,-10,-1,-7,-2,-3,-3,0,-4,3,-5,8,0,0,-3,15,-3,19,-1,22,1,25,2,26,4,26,11,0,6,24,6,22,5,19,3,16,1,13,-1,10,-3,7,-5,7,-6,5,-8,4,-7,4,-9,4,-8,4,-100,15,-6,5,-4,5,0,5,3,7,5,5,7,4,8,3,11,8,16,0,14,-10,5,-17,-7,-18,-16,-9,-20,1,-36,-14,-5,20,10,19,21,9,24,-9,12,-24,-9,-27,-27,-13,-28,11,-11,27,11,28,25,10,23,-11,8,-20,-3,-29,-13,-7,-12,1,-9,7,-3,11,4,11,10,5,0,0,6,-12,-5,-12,-12,-3,-9,9,3,11,10,2,12,17,-7,-10,-14,1,-7,15,10,16,20,2,14,-15,-2,-20,-17,-11,-18,5,-8,15,5,14,12,5,10,-4,-4,-2,-1,-6,-2,-3,-1,-3,-2,-3,-5,-2,-6,2,-3,5]"
CSI_DATA,265241,d8:b1:90:d9:de:f0,-66,11,-99,-36,67,56,-429659086,100,0,228,0,"[-18,16,-23,17,-28,16,-32,16,-33,16,-35,16,-33,14,-70,-1,-29,12,-26,11,-22,10,-20,8,-18,7,-17,4,-16,2,-16,0,-15,0,-14,-3,-15,-4,-14,-3,-14,-3,-21,-10,-9,-1,-6,2,-3,2,1,3,5,3,9,2,0,0,15,0,18,-3,20,-6,22,-10,23,-12,22,-14,11,1,20,-17,18,-15,15,-13,12,-11,11,-8,10,-5,9,-2,8,0,9,2,8,2,9,4,9,2,9,3,100,0,7,0,5,-2,3,-4,0,-5,-2,-6,-3,-7,-6,-5,11,-6,6,-14,-4,-16,-15,-12,-18,0,-15,11,-5,18,-24,32,18,9,21,-5,13,-19,-3,-25,-22,-16,-27,6,-15,25,8,29,26,14,27,-11,10,-25,-10,-23,-21,-7,-29,6,-7,15,3,13,9,8,12,1,9,-7,2,-12,0,0,-12,-2,-9,10,3,13,11,5,9,-7,-2,-10,12,-17,-5,10,8,11,16,-2,8,-16,-9,-17,-19,-4,-14,14,1,19,15,11,17,-3,7,-14,-5,-13,-12,-5,-1,4,-3,6,1,5,0,3,0,3,2,3,5,2,4,-2]"
CSI_DATA,265242,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-429648072,100,0,228,0,"[10,-22,15,-24,19,-25,23,-27,25,-28,25,-28,24,-27,-70,-1,20,-24,18,-22,15,-20,14,-17,12,-15,12,-11,12,-10,13,-8,13,-6,13,-6,13,-5,13,-5,14,-5,-21,-10,8,-5,4,-5,1,-3,-1,-2,-6,1,-7,3,0,0,-11,11,-12,15,-10,19,-10,22,-8,25,-6,26,-56,15,-3,25,-1,22,1,19,0,17,-1,13,-2,9,-4,8,-5,6,-6,5,-8,5,-7,4,-8,5,-8,5,-76,15,-5,6,-2,6,1,6,4,3,7,3,8,1,8,-1,-9,9,0,16,11,15,17,4,17,-8,9,-17,-3,-19,8,-40,-21,0,-17,14,-3,23,15,20,26,4,21,-19,0,-28,-21,-20,-30,3,-18,23,6,27,21,13,22,-5,21,-22,-4,-15,-10,-8,-12,-1,-10,6,-3,11,5,11,0,0,12,-8,1,-13,-10,-9,-11,4,-2,11,8,7,3,20,-3,-11,-14,-3,-9,12,5,17,18,5,15,-13,-1,-21,-15,-11,-18,5,-7,16,7,14,13,5,10,-6,-4,-2,-3,-5,-4,-2,-2,-1,-2,-1,-5,0,-4,3,0,6]"
CSI_DATA,265243,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-429631645,100,0,228,0,"[-14,19,-19,20,-25,21,-29,20,-32,19,-33,19,-32,17,-72,-1,-27,14,-26,13,-22,11,-20,9,-18,6,-17,3,-16,1,-15,-1,-14,-2,-14,-4,-14,-6,-13,-6,-13,-5,-21,-10,-10,-2,-7,0,-3,1,0,4,3,5,7,6,0,0,16,6,18,5,22,4,26,1,27,0,28,-2,53,1,26,-5,23,-5,20,-4,17,-3,13,-1,11,1,9,2,7,5,6,6,5,7,5,9,5,8,6,8,60,0,6,5,6,3,6,0,5,-2,5,-5,3,-7,2,-8,10,-8,5,-15,-6,-16,-16,-9,-19,3,-14,13,-3,19,-22,34,19,9,21,-5,14,-19,-4,-25,-21,-16,-28,4,-17,24,6,30,25,16,29,-8,13,-24,-7,-25,-20,-11,-30,1,-10,13,0,13,7,10,10,4,11,-3,6,-11,0,0,-12,-6,-12,6,-3,13,9,8,12,-3,3,-12,18,-11,-11,6,1,15,15,8,16,-9,3,-19,-13,-15,-20,3,-11,17,5,18,16,7,14,-7,4,-14,-6,-10,-4,3,-6,3,-1,3,-1,1,-3,1,-1,4,2,5,5,3]"
CSI_DATA,265244,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-429621632,100,0,228,0,"[-3,22,-9,25,-15,27,-19,27,-23,28,-24,27,-25,25,-68,0,-23,20,-21,17,-19,14,-18,12,-15,8,-15,6,-14,2,-14,0,-13,-1,-13,-3,-13,-4,-13,-5,-12,-5,-20,-9,-9,-2,-6,0,-3,1,0,3,2,5,6,7,0,0,13,9,17,7,19,8,23,7,25,5,27,5,50,0,25,2,23,2,20,3,16,3,12,3,7,4,6,5,2,6,0,7,0,8,0,9,0,9,0,9,0,0,1,7,3,5,4,4,4,1,6,0,7,-2,7,-3,5,-10,-1,-15,-11,-11,-18,-2,-16,7,-8,16,0,17,-11,36,19,4,19,-8,9,-19,-7,-23,-23,-12,-26,7,-13,25,8,28,26,12,27,-8,11,-25,-7,-23,-19,-9,-28,0,-8,11,0,12,5,9,9,4,10,-1,7,-9,0,0,-9,-7,-13,2,-5,12,6,11,12,0,5,-9,20,-5,-13,1,-4,13,9,12,17,-1,10,-15,-6,-19,-18,-6,-17,9,-3,18,9,13,14,1,9,-8,0,-11,-5,1,-5,0,-1,1,0,0,-2,0,-4,1,-2,5,0,5]"
CSI_DATA,265245,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-429611027,100,0,228,0,"[24,0,28,4,32,9,34,13,36,17,34,17,33,19,-72,-1,27,15,24,14,21,14,18,13,15,13,12,13,9,13,6,15,5,15,3,16,2,16,1,16,1,14,-21,-10,1,11,2,7,2,3,2,0,2,-5,1,-7,0,0,-4,-15,-6,-17,-8,-19,-11,-21,-12,-22,-15,-22,116,15,-16,-20,-15,-17,-13,-15,-11,-14,-7,-12,-5,-11,-1,-9,1,-8,3,-7,5,-7,5,-7,5,-8,5,-8,60,0,3,-7,0,-6,-1,-5,-4,-4,-6,-2,-7,0,-8,2,-13,-3,-15,6,-9,16,2,19,15,14,18,3,19,-9,40,0,-4,-21,-17,-14,-24,0,-19,17,-2,28,18,22,30,2,22,-22,0,-31,-21,-20,-28,0,-19,19,-1,21,14,28,16,3,12,-7,6,-11,-1,-12,-9,-8,-12,0,0,0,-1,14,10,9,12,-3,5,-11,-6,-9,-10,1,-19,-11,9,6,11,-7,-1,-16,-15,-9,-17,7,-6,19,11,17,20,1,14,-12,0,-18,-11,-11,-13,1,-6,9,5,1,5,5,3,2,2,2,4,1,5,0,4,-4,0,-6]"
CSI_DATA,265246,d8:b1:90:d9:de:f0,-65,11,-99,-38,67,56,-429600644,100,0,228,0,"[24,-9,29,-6,32,-4,37,-2,39,-1,41,0,39,0,-74,-1,33,0,29,0,26,0,23,0,20,1,18,2,16,4,14,6,13,7,12,9,12,10,12,10,11,9,-22,-10,9,5,7,2,4,-1,1,-3,-3,-5,-6,-6,0,0,-15,-6,-19,-4,-22,-3,-25,-1,-27,1,-28,3,-49,14,-26,7,-23,8,-21,6,-16,5,-14,2,-11,1,-9,-1,-7,-3,-6,-5,-6,-5,-7,-7,-7,-7,-7,-6,-91,15,-7,-3,-6,0,-5,2,-4,4,-2,6,0,8,1,8,-13,1,-12,11,-3,18,10,18,19,7,19,-5,11,-15,38,-20,-13,-15,-23,-3,-21,13,-6,26,13,24,29,7,25,-18,4,-31,-20,-24,-31,-1,-20,21,1,27,18,16,30,7,12,-11,2,-14,-5,-10,-9,-5,-11,2,-7,10,0,0,11,8,13,-5,4,-13,-8,-10,-12,2,-3,11,-18,12,9,-6,-2,-13,-15,-5,-15,11,0,21,16,12,20,-6,8,-20,-9,-18,-18,-3,-12,9,0,14,9,8,2,-5,4,-4,0,-4,1,-2,2,-3,0,-4,-4,-4,-5,0]"
CSI_DATA,265247,d8:b1:90:d9:de:f0,-65,11,-99,-38,67,56,-429581552,100,0,228,0,"[-21,-14,-22,-20,-22,-25,-21,-31,-20,-33,-19,-36,-15,-34,-74,-1,-12,-30,-11,-28,-9,-25,-6,-22,-5,-20,-2,-19,0,-16,3,-14,5,-14,7,-13,8,-12,8,-12,8,-12,-22,-10,6,-8,2,-7,0,-4,-2,0,-5,2,-6,5,0,0,-8,12,-8,18,-7,21,-7,24,-5,26,-4,27,-31,15,-2,26,-1,25,-1,22,-2,19,-2,15,-4,10,-5,7,-6,5,-7,4,-9,2,-9,2,-8,1,-9,1,-101,15,-6,3,-4,4,-2,5,1,6,3,6,5,6,6,4,8,10,16,4,16,-8,10,-18,-2,-20,-14,-14,-20,-4,-34,-24,-10,19,4,22,20,15,25,-2,19,-21,-1,-29,-23,-20,-30,2,-19,24,3,30,23,19,26,-4,14,-18,6,-30,-11,-11,-13,-2,-10,5,-5,11,1,12,10,7,0,0,8,-9,-2,-13,-12,-6,-11,6,-1,11,8,5,5,22,-3,-11,-13,-2,-10,11,4,18,18,7,18,-10,4,-21,-12,-15,-20,-1,-12,12,1,16,10,9,12,0,-1,-3,0,-6,-1,-4,-1,-1,-1,-2,-4,-3,-4,0,-4,4]"
CSI_DATA,265248,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-429568675,100,0,228,0,"[13,15,13,20,13,24,13,28,13,30,12,32,12,30,-64,0,11,25,10,22,9,21,8,17,7,16,4,14,1,12,0,12,-1,12,-3,12,-4,14,-4,13,-2,13,-19,-9,0,10,1,7,3,3,3,0,3,-3,4,-7,0,0,0,-14,-2,-18,-5,-20,-9,-21,-12,-21,-14,-20,47,13,-16,-17,-16,-13,-14,-11,-11,-9,-8,-7,-4,-6,-1,-5,0,-6,1,-6,3,-6,2,-8,3,-8,3,-8,25,0,0,-8,-1,-6,-4,-4,-6,-2,-7,0,-7,2,-6,4,-4,-11,-12,-6,-15,3,-10,14,0,17,11,12,16,3,28,22,9,-15,-4,-19,-17,-11,-22,3,-13,20,5,24,23,13,27,-8,11,-25,-11,-24,-24,-7,-19,11,-4,19,5,25,12,3,10,-3,6,-7,0,-10,-4,-9,-11,-2,0,0,-1,12,9,9,12,-2,5,-11,-7,-9,-11,1,-18,-8,10,6,11,-7,0,-14,-14,-8,-16,9,-2,20,13,13,18,-1,9,-15,-5,-14,-13,-4,-11,6,-1,10,7,-3,4,0,0,0,0,1,3,0,5,-1,2,-5,-2,-5]"
CSI_DATA,265249,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-429558547,100,0,228,0,"[-3,26,-8,29,-13,32,-17,33,-20,34,-21,33,-21,32,-76,-1,-19,27,-18,25,-16,21,-15,18,-14,14,-14,10,-15,8,-14,5,-15,4,-15,1,-17,1,-16,0,-16,1,-22,-10,-10,1,-7,3,-3,4,1,4,5,3,8,3,0,0,16,-1,19,-4,21,-7,23,-9,25,-13,25,-15,8,1,22,-16,19,-16,17,-14,14,-10,11,-8,10,-4,9,-1,8,1,7,4,7,4,7,6,7,6,8,6,93,0,7,2,7,0,6,-2,3,-4,2,-7,1,-8,-1,-8,5,-13,-5,-16,-15,-11,-20,0,-16,13,-5,20,7,19,-3,42,22,0,17,-15,3,-23,-15,-21,-28,-5,-23,17,-4,30,20,26,31,3,25,-19,1,-30,-18,-19,-23,-1,-29,14,-2,16,5,11,10,5,11,-1,9,-8,1,-13,0,0,-14,-1,-9,10,2,14,13,6,10,-7,-1,-11,13,-19,-7,9,7,11,16,0,10,-15,-5,-19,-20,-6,-18,10,-3,20,14,15,18,0,10,-13,-2,-15,-10,-7,-1,5,-3,5,1,4,0,3,-2,2,0,4,3,4,5,1]"
