CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,265250,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-429541406,100,0,228,0,"[23,-1,27,1,31,5,33,7,34,12,34,12,33,12,-68,0,29,11,26,9,23,8,19,8,17,8,14,9,11,9,8,10,7,10,6,12,4,12,4,12,3,12,-20,-9,5,7,4,4,3,0,2,-1,0,-4,0,-8,0,0,-5,-13,-9,-15,-13,-16,-16,-17,-18,-17,-21,-16,33,14,-20,-12,-20,-10,-18,-10,-14,-7,-11,-7,-7,-6,-5,-7,-2,-6,0,-7,0,-7,0,-8,0,-8,0,-8,24,0,-1,-6,-2,-5,-4,-3,-5,-1,-6,0,-6,3,-6,4,-10,-2,-13,5,-8,14,2,18,13,12,18,1,14,-8,37,-4,-5,-18,-17,-11,-23,2,-15,19,1,26,21,17,28,-2,17,-24,-4,-30,-25,-15,-27,6,-12,22,5,21,20,20,15,-2,8,-9,0,-10,-4,-9,-10,-3,-11,3,0,0,5,10,12,4,10,-6,0,-12,-9,-5,-9,4,-20,-3,11,2,8,-10,-4,-14,-17,-3,-14,12,0,20,16,11,19,-5,7,-16,-6,-16,-14,-3,-11,6,-1,11,5,0,5,1,2,0,1,0,2,0,4,-1,0,-4,-1,-4]"
CSI_DATA,265251,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-429531080,100,0,228,0,"[12,19,11,25,10,31,9,34,9,37,8,37,8,36,-70,-1,8,31,8,27,7,25,6,21,5,19,3,17,0,16,-1,15,-3,15,-5,14,-6,14,-6,14,-5,13,-21,-10,-1,11,0,8,2,5,3,0,4,-4,4,-9,0,0,0,-15,-2,-19,-6,-21,-9,-23,-12,-23,-16,-23,86,15,-19,-19,-18,-16,-17,-13,-14,-12,-10,-10,-7,-8,-4,-8,-1,-7,1,-7,2,-8,2,-9,1,-9,2,-9,23,0,-1,-8,-2,-6,-4,-4,-7,-1,-8,1,-6,4,-6,5,-4,-12,-14,-10,-19,1,-15,13,-3,20,10,17,18,8,27,29,12,-16,-1,-21,-17,-16,-25,1,-19,20,2,28,24,18,30,-6,17,-27,-9,-29,-26,-12,-23,10,-8,21,5,30,15,7,12,-3,8,-9,1,-11,-5,-10,-12,-3,0,0,-2,14,9,10,14,-1,6,-12,-7,-10,-11,1,-21,-10,10,6,12,-8,-1,-15,-17,-8,-16,10,-2,21,15,14,21,-4,9,-17,-7,-17,-15,-5,-12,7,-2,11,6,-3,7,1,2,-1,1,0,4,0,4,-2,1,-6,-3,-6]"
CSI_DATA,265252,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-429511656,100,0,228,0,"[5,-23,11,-26,16,-28,20,-29,23,-30,24,-28,25,-27,-72,-1,22,-23,20,-21,18,-18,17,-15,15,-12,14,-9,14,-7,14,-3,14,-2,15,1,15,2,14,3,13,2,-21,-10,10,0,7,-2,4,-3,0,-4,-4,-4,-7,-4,0,0,-15,-1,-18,0,-21,2,-24,4,-25,6,-26,8,-49,14,-24,10,-22,10,-20,8,-17,6,-13,4,-10,1,-9,-1,-7,-2,-7,-6,-6,-6,-5,-7,-6,-7,-7,-7,-66,15,-6,-5,-6,-2,-6,0,-4,3,-4,5,-3,8,-2,8,-7,10,2,16,12,13,17,3,17,-9,8,-17,-3,-19,10,-40,-19,-2,-18,12,-7,22,12,22,25,9,25,-12,9,-28,-14,-26,-30,-8,-27,15,-7,27,15,22,23,5,29,-9,6,-16,-4,-14,-9,-7,-11,-1,-10,7,-4,11,0,0,13,3,11,-8,1,-13,-10,-8,-11,4,-1,11,-16,15,9,-7,-3,-13,-16,-4,-14,11,1,19,16,11,20,-6,9,-18,-8,-17,-17,-5,-13,9,-2,14,7,10,5,-4,5,-4,0,-4,0,-1,3,-1,2,-3,-2,-5,-4,-3]"
CSI_DATA,265253,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-429501517,100,0,228,0,"[-19,-17,-19,-22,-19,-28,-19,-32,-19,-34,-19,-35,-19,-35,-76,-1,-16,-30,-15,-26,-14,-23,-11,-20,-9,-19,-7,-16,-4,-16,-2,-15,-1,-15,2,-15,2,-16,3,-15,2,-15,-22,-10,0,-10,-2,-7,-3,-3,-2,1,-3,4,-2,8,0,0,2,16,5,18,8,20,13,21,16,22,19,22,-94,0,20,18,19,15,19,13,15,11,11,9,8,7,4,7,2,8,0,7,-1,8,-1,8,-1,9,-1,8,-27,16,2,7,3,5,4,4,6,2,7,-1,6,-4,5,-5,7,11,16,5,18,-6,10,-18,-3,-20,-14,-14,-20,-3,-37,-21,-8,20,7,21,21,11,25,-7,14,-25,-9,-29,-29,-13,-30,13,-10,30,15,29,30,7,22,-15,5,-23,-9,-31,-16,-4,-13,5,-6,10,1,11,8,8,13,1,0,0,0,-13,-10,-9,-14,3,-3,13,7,9,10,-3,22,8,-10,-5,-10,9,4,16,18,6,17,-11,0,-22,-16,-14,-20,4,-9,18,7,17,16,4,11,-7,2,-11,-6,2,-6,-1,-3,1,-1,0,-3,0,-4,2,-2,5,2,6]"
CSI_DATA,265254,d8:b1:90:d9:de:f0,-65,11,-99,-34,66,56,-429481520,100,0,228,0,"[-19,16,-24,16,-29,16,-34,15,-36,16,-37,16,-36,15,-74,-1,-30,14,-27,13,-25,12,-21,10,-18,8,-16,6,-15,4,-14,1,-15,-1,-15,-2,-15,-3,-15,-3,-15,-2,-22,-10,-11,0,-7,2,-4,3,0,3,4,2,8,1,0,0,14,-5,18,-7,19,-11,20,-15,20,-19,19,-21,-68,0,15,-23,12,-21,10,-19,7,-15,6,-12,6,-8,7,-5,7,-3,7,-1,8,0,8,1,9,1,10,0,105,0,7,-3,6,-4,3,-5,-1,-6,-3,-6,-6,-6,-7,-4,13,-6,7,-16,-5,-19,-18,-11,-21,3,-15,14,-3,21,-23,33,20,8,22,-6,12,-21,-5,-25,-24,-14,-28,8,-13,27,11,29,30,10,28,-14,7,-28,-14,-22,-23,-3,-30,10,-3,16,5,12,11,6,11,-1,8,-8,1,-12,0,0,-13,1,-8,11,4,12,12,4,9,-8,-4,-10,7,-23,-3,10,10,8,14,-5,3,-18,-13,-13,-20,4,-9,19,8,19,19,5,15,-11,0,-16,-10,-10,-11,1,3,5,1,6,3,2,0,1,-1,3,4,3,6,1,4,-3]"
CSI_DATA,265255,d8:b1:90:d9:de:f0,-65,11,-99,-34,66,56,-429469049,100,0,228,0,"[-4,24,-9,28,-14,30,-18,32,-22,34,-22,33,-22,31,-74,-1,-18,28,-16,25,-14,22,-14,19,-12,15,-12,13,-13,9,-12,8,-14,6,-14,4,-15,3,-15,2,-14,3,-22,-10,-10,4,-7,3,-3,4,0,3,4,1,8,-2,0,0,13,-8,14,-11,15,-15,16,-20,15,-23,13,-25,-134,0,10,-25,8,-23,6,-20,6,-18,5,-13,5,-8,6,-6,6,-3,7,-2,8,0,9,1,10,0,10,-1,108,0,7,-3,5,-4,3,-4,0,-6,-3,-6,-5,-5,-6,-5,6,-12,-4,-18,-15,-12,-21,0,-16,13,-5,20,8,20,-3,41,22,-3,15,-16,1,-24,-16,-19,-28,-2,-22,20,0,30,23,22,31,-3,19,-25,-4,-29,-23,-14,-24,4,-25,20,2,15,9,9,12,2,10,-5,6,-10,-3,-12,0,0,-13,4,-5,13,7,12,13,1,7,-9,-5,-9,2,-24,-1,10,11,7,13,-8,0,-19,-15,-11,-19,6,-7,20,9,19,20,3,14,-11,0,-16,-11,-10,-12,1,4,5,2,6,3,3,1,1,0,3,3,4,5,1,5,-3]"
CSI_DATA,265256,d8:b1:90:d9:de:f0,-65,11,-99,-38,67,56,-429457966,100,0,228,0,"[-19,-14,-21,-20,-22,-25,-22,-30,-22,-32,-22,-32,-21,-31,-74,-1,-18,-27,-16,-24,-15,-22,-13,-20,-11,-16,-7,-15,-5,-16,-4,-14,-2,-14,0,-16,1,-15,1,-16,1,-14,-22,-10,-1,-10,-2,-7,-2,-3,-2,0,-1,4,0,8,0,0,6,13,9,16,12,18,16,18,20,19,22,18,-22,0,23,13,22,11,21,9,16,8,12,7,10,7,6,6,4,7,2,8,1,8,1,8,1,9,1,9,9,0,3,7,4,5,5,2,6,0,6,-2,4,-6,4,-7,8,11,16,3,16,-8,8,-19,-5,-20,-15,-12,-20,1,-37,-18,-4,21,9,20,22,8,23,-9,10,-25,-12,-26,-29,-9,-28,15,-7,30,18,25,30,3,21,-18,2,-24,-12,-29,-16,-2,-12,7,-5,11,3,12,9,8,13,-2,0,0,-2,-12,-12,-7,-12,5,-3,12,9,8,9,-4,23,5,-10,-3,-7,10,7,12,18,1,12,-14,-4,-20,-19,-9,-18,9,-5,19,11,14,16,1,9,-10,-1,-11,-6,3,-6,0,-2,1,-1,0,-3,1,-3,3,0,5,4,4]"
CSI_DATA,265257,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-429441570,100,0,228,0,"[-19,-16,-19,-23,-19,-29,-18,-33,-17,-37,-15,-38,-14,-38,-76,-1,-10,-32,-8,-30,-6,-27,-5,-25,-3,-20,-1,-18,1,-17,3,-16,6,-14,8,-14,8,-13,9,-11,9,-11,-22,-10,6,-8,3,-6,1,-4,-2,-1,-4,2,-6,5,0,0,-6,13,-8,17,-8,21,-7,25,-6,26,-5,28,-57,16,-3,27,-2,26,-2,22,-2,19,-3,15,-4,11,-4,8,-6,6,-7,4,-8,2,-7,1,-8,2,-8,1,-104,16,-6,3,-5,4,-2,5,1,6,3,6,5,6,6,5,7,11,16,7,18,-5,11,-17,0,-21,-14,-16,-20,-5,-31,-28,-11,18,3,23,18,16,26,0,20,-19,1,-29,-21,-22,-32,0,-22,22,1,32,23,20,28,-2,18,-18,7,-31,-11,-13,-14,-3,-11,4,-6,10,2,13,8,8,0,0,8,-10,-1,-14,-11,-6,-11,5,-2,10,8,6,3,22,-2,-11,-13,-2,-9,10,4,18,19,7,18,-9,4,-21,-13,-16,-20,-1,-13,14,0,17,10,9,11,-1,-3,-4,0,-6,-2,-3,-1,-1,-1,-1,-3,-3,-4,-1,-4,2]"
CSI_DATA,265258,d8:b1:90:d9:de:f0,-65,11,-99,-38,67,56,-429430575,100,0,228,0,"[24,-5,29,-2,33,2,37,5,38,8,39,9,38,9,-74,-1,31,8,29,8,25,7,22,7,20,7,16,8,12,9,11,11,9,11,7,13,6,14,5,14,6,13,-22,-10,5,9,4,6,4,3,1,0,0,-4,-2,-7,0,0,-10,-11,-13,-12,-18,-14,-21,-13,-23,-13,-26,-12,-15,14,-26,-8,-23,-7,-21,-6,-18,-5,-12,-6,-9,-4,-6,-5,-4,-7,-1,-8,0,-8,0,-8,0,-9,0,-9,5,0,-2,-7,-4,-5,-5,-4,-6,-2,-7,1,-6,5,-6,6,-13,-1,-15,10,-6,20,8,20,19,11,21,-2,14,-14,39,-11,-9,-18,-21,-8,-23,7,-12,22,7,27,25,14,30,-8,15,-28,-10,-30,-28,-12,-28,11,-9,25,10,22,23,21,15,-5,7,-11,0,-11,-6,-10,-11,-4,-11,5,0,0,6,12,13,3,11,-8,0,-12,-10,-5,-8,5,-24,-2,10,1,6,-11,-8,-12,-18,0,-11,16,5,20,20,8,19,-9,4,-19,-10,-14,-15,-1,-9,10,1,12,7,-4,6,0,1,-2,1,0,4,0,4,-2,2,-6,-3,-5]"
CSI_DATA,265259,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-429419888,100,0,228,0,"[-22,-9,-24,-13,-25,-19,-27,-22,-27,-25,-27,-26,-27,-26,-72,-1,-23,-21,-22,-19,-20,-17,-16,-14,-14,-13,-11,-13,-9,-13,-7,-14,-5,-14,-3,-14,-2,-15,-2,-14,-2,-15,-21,-10,-4,-10,-4,-7,-4,-2,-3,1,-1,5,1,8,0,0,7,13,11,15,15,16,19,16,23,15,25,14,22,1,25,9,23,7,21,5,18,5,13,5,10,5,7,4,5,6,3,7,1,8,2,9,2,9,2,10,25,0,4,6,5,5,6,2,7,0,7,-3,5,-5,4,-8,10,9,17,0,14,-12,4,-19,-9,-17,-17,-8,-19,4,-39,-9,0,20,13,17,23,4,20,-14,5,-26,-17,-23,-29,-4,-23,20,-1,31,22,20,28,-3,16,-20,-4,-23,-18,-24,-16,2,-10,10,-2,11,4,11,10,5,13,-4,0,0,-4,-12,-13,-4,-12,8,0,13,10,6,9,-5,24,1,-12,-1,-6,13,8,13,18,0,12,-17,-6,-20,-19,-6,-17,12,-2,20,13,13,17,-2,8,-12,-4,-11,-6,4,-6,2,0,3,0,0,-2,0,-4,3,0,6,5,5]"
CSI_DATA,265260,d8:b1:90:d9:de:f0,-66,11,-99,-36,67,56,-429408023,100,0,228,0,"[9,20,8,25,6,29,4,33,3,37,2,36,2,36,-70,-1,3,31,3,28,3,24,2,22,1,18,0,16,-2,15,-4,14,-6,13,-7,12,-8,12,-9,12,-8,11,-21,-10,-4,9,-1,8,1,5,2,2,4,-2,6,-6,0,0,4,-14,4,-18,1,-21,-1,-25,-4,-25,-7,-27,-62,15,-10,-25,-11,-22,-11,-18,-8,-15,-6,-12,-4,-10,-1,-8,2,-6,4,-6,5,-6,6,-6,6,-7,6,-7,72,0,3,-8,1,-7,-1,-6,-5,-5,-7,-3,-7,-1,-9,1,-2,-13,-12,-11,-19,-1,-15,11,-5,19,8,17,16,9,20,31,13,-13,2,-20,-13,-18,-24,-5,-21,15,-4,27,19,22,30,1,21,-22,-2,-30,-22,-18,-25,4,-12,18,-4,29,12,10,12,1,10,-6,4,-9,-3,-11,-10,-7,0,0,-7,12,5,13,13,3,9,-8,-2,-11,-11,-3,-16,-18,6,10,13,-3,3,-15,-12,-13,-19,3,-10,17,8,19,20,5,15,-11,1,-18,-12,-11,-13,2,-6,9,8,0,6,2,3,0,0,0,2,2,5,0,4,-3,0,-6]"
CSI_DATA,265261,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-429397853,100,0,228,0,"[20,9,22,15,23,19,23,25,23,28,23,29,22,29,-70,-1,19,25,16,24,15,20,12,18,9,16,6,15,3,15,1,14,-1,14,-3,14,-5,14,-6,13,-6,14,-21,-10,-3,11,-1,8,1,5,4,2,5,-2,6,-7,0,0,4,-14,3,-19,2,-22,0,-25,-3,-27,-5,-28,7,0,-8,-26,-8,-23,-7,-20,-5,-16,-4,-14,-1,-9,1,-7,4,-6,5,-4,7,-4,7,-3,8,-3,9,-5,106,0,6,-6,5,-7,2,-7,-2,-8,-4,-7,-6,-6,-7,-5,-10,-9,-16,-1,-16,11,-5,19,7,19,16,10,18,-2,34,17,5,-18,-8,-19,-20,-10,-23,7,-13,22,8,26,26,14,29,-9,13,-28,-11,-28,-27,-10,-24,11,-8,21,3,30,14,6,13,-2,9,-7,3,-10,-4,-10,-10,-6,0,0,-6,11,5,14,13,4,10,-8,-2,-12,-11,-4,-14,-19,6,11,13,-1,7,-14,-9,-16,-20,-2,-14,16,3,21,18,11,19,-6,7,-17,-7,-15,-14,-4,-9,6,8,4,5,4,3,1,-1,0,0,3,4,3,6,-1,4,-5]"
