CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,265262,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-429387386,100,0,228,0,"[-20,-11,-22,-17,-24,-22,-23,-26,-24,-30,-23,-30,-23,-30,-72,-1,-20,-25,-18,-23,-16,-20,-14,-19,-11,-17,-9,-15,-6,-15,-4,-15,-1,-15,0,-15,1,-14,1,-15,2,-14,-21,-10,0,-11,-1,-8,-2,-3,-2,0,-2,4,-1,9,0,0,3,14,7,17,10,19,13,21,16,21,19,22,-68,0,20,18,20,15,19,13,16,11,12,10,8,8,5,7,3,7,0,7,-2,8,-2,9,-2,9,-1,9,-28,15,1,8,3,7,4,5,7,4,7,0,7,-2,7,-4,9,10,16,2,16,-10,7,-18,-7,-19,-17,-10,-20,1,-38,-15,-4,20,10,18,22,8,23,-10,10,-26,-12,-25,-28,-9,-27,15,-7,31,17,25,29,4,21,-17,2,-24,-11,-29,-17,-2,-12,7,-5,12,2,12,9,8,12,1,0,0,-1,-13,-10,-9,-13,3,-5,12,7,9,10,-2,22,10,-10,-5,-10,9,3,15,17,6,16,-12,0,-20,-16,-14,-20,5,-9,17,8,17,16,5,12,-8,1,-12,-8,2,-7,0,-3,1,0,1,-3,0,-5,1,-2,5,2,5]"
CSI_DATA,265263,d8:b1:90:d9:de:f0,-65,9,-99,-37,67,56,-429376067,341,0,106,0,"[59,0,-102,14,17,0,87,14,14,0,89,14,22,0,-112,14,19,0,-37,14,5,0,28,15,-25,15,79,15,-73,15,107,15,-102,15,121,15,-93,15,126,15,-54,15,-111,15,-1,15,-49,15,46,0,38,0,0,0,0,0,27,0,-49,0,-22,15,24,1,-86,15,50,1,-125,15,26,1,-123,15,-31,0,-84,15,-109,0,-18,15,104,0,27,0,74,0,58,0,78,0,60,0,90,0,29,0,93,0,-33,15,72,0,-78,15]"
CSI_DATA,265264,d8:b1:90:d9:de:f0,-65,11,-99,-36,66,56,-429364174,100,0,228,0,"[-12,22,-17,24,-23,25,-28,26,-30,26,-31,25,-30,24,-78,-1,-26,22,-24,20,-20,19,-20,16,-16,13,-15,11,-14,10,-14,7,-15,4,-14,3,-14,1,-15,1,-13,1,-23,-11,-8,2,-6,2,-2,2,1,3,5,1,10,0,0,0,14,-4,17,-8,20,-12,21,-15,21,-17,21,-21,-87,0,16,-23,14,-22,12,-20,10,-16,8,-14,7,-10,8,-6,6,-4,7,-2,8,-1,8,0,8,0,8,0,98,0,7,-3,5,-4,3,-6,0,-6,-2,-7,-4,-7,-5,-5,10,-7,3,-15,-7,-16,-19,-7,-20,6,-11,17,0,21,-15,41,21,4,20,-11,8,-23,-11,-23,-26,-10,-26,13,-8,30,16,26,32,5,26,-20,3,-31,-19,-21,-25,-1,-29,16,-1,19,8,12,13,3,11,-5,5,-11,-3,-12,0,0,-11,4,-6,12,5,11,12,1,7,-10,-5,-10,8,-22,-3,12,10,8,14,-5,4,-19,-13,-15,-21,2,-11,19,6,20,19,7,17,-10,3,-17,-10,-12,-14,-1,0,5,1,7,4,3,3,0,0,1,2,2,3,2,3,-2]"
CSI_DATA,265265,d8:b1:90:d9:de:f0,-64,11,-99,-36,66,56,-429351648,100,0,228,0,"[-14,-21,-13,-28,-11,-33,-8,-38,-6,-41,-5,-41,-4,-41,-78,-1,-3,-35,-2,-32,-2,-29,-1,-25,0,-22,2,-19,4,-17,5,-15,8,-14,10,-12,10,-12,12,-11,11,-10,-23,-11,7,-7,4,-6,1,-4,-1,-1,-3,2,-5,5,0,0,-7,14,-8,17,-7,21,-7,25,-5,29,-3,30,-25,16,-1,30,0,28,1,24,0,21,0,17,-2,13,-3,10,-4,6,-5,4,-7,4,-7,3,-8,3,-8,3,-100,16,-6,4,-5,5,-2,6,1,7,4,7,5,5,7,4,4,14,15,10,21,-1,16,-13,3,-23,-10,-20,-19,-11,-24,-35,-15,15,-1,23,14,20,26,4,24,-15,6,-30,-17,-25,-33,-4,-26,22,-2,33,22,24,30,1,20,-17,11,-32,-12,-15,-15,-3,-12,5,-6,11,1,13,8,8,0,0,10,-10,-1,-14,-12,-7,-12,5,-2,12,7,7,5,25,-2,-11,-12,-2,-10,12,6,16,19,5,16,-13,1,-23,-15,-14,-21,2,-11,16,4,17,14,7,12,-4,-4,-5,-3,-7,-4,-3,-1,0,-1,-1,-3,-2,-5,0,-3,3]"
CSI_DATA,265266,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-429339816,100,0,228,0,"[-10,-21,-8,-28,-6,-33,-3,-38,-2,-40,0,-41,1,-39,-76,-1,0,-34,1,-31,1,-28,2,-23,3,-21,3,-18,5,-16,7,-14,8,-11,9,-10,10,-9,11,-9,11,-9,-22,-10,8,-7,5,-5,1,-4,-2,-2,-4,0,-6,4,0,0,-11,11,-11,16,-11,19,-11,22,-10,26,-9,28,-110,16,-7,29,-4,26,-4,23,-4,20,-3,16,-4,11,-6,8,-5,6,-6,3,-7,2,-8,2,-9,1,-9,1,-111,16,-7,3,-6,4,-4,6,0,8,2,7,4,7,6,6,1,14,11,11,19,2,17,-10,6,-19,-6,-20,-17,-11,-19,-38,-17,13,-5,21,10,22,25,8,26,-11,9,-28,-14,-28,-31,-8,-29,17,-8,31,16,26,28,5,21,-14,15,-30,-9,-16,-14,-5,-13,3,-7,9,0,11,7,9,0,0,11,-7,1,-15,-9,-9,-13,3,-4,11,7,8,1,25,-1,-11,-13,-5,-13,10,2,18,17,9,19,-9,6,-21,-11,-17,-20,-2,-14,14,1,18,13,10,14,-2,-3,-5,-2,-7,-4,-3,-2,0,0,-1,-2,-2,-4,-1,-4,2]"
CSI_DATA,265267,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-429321545,100,0,228,0,"[-4,23,-10,28,-15,30,-20,31,-23,31,-27,31,-26,29,-76,-1,-25,25,-21,21,-20,18,-18,16,-17,13,-16,9,-15,6,-16,4,-15,2,-15,-1,-16,-2,-15,-3,-14,-3,-22,-10,-9,-2,-7,0,-4,1,-1,3,3,2,7,4,0,0,15,4,20,2,23,0,26,-1,29,-3,30,-5,66,1,28,-6,26,-6,23,-6,19,-5,16,-2,13,-1,10,2,7,3,6,5,5,7,4,7,4,8,5,9,56,0,6,7,7,5,7,3,6,0,6,-2,6,-5,5,-6,6,-11,-2,-17,-14,-13,-19,-2,-17,10,-7,19,5,20,-10,41,20,2,18,-11,6,-23,-11,-23,-26,-9,-27,11,-11,29,14,30,31,10,29,-15,8,-29,-14,-26,-25,-7,-32,7,-7,17,3,15,10,8,13,1,10,-6,5,-11,0,0,-11,-5,-14,6,-3,13,8,10,11,-2,4,-9,22,-13,-9,5,1,13,14,7,16,-9,2,-20,-16,-15,-21,2,-13,18,5,19,18,7,16,-7,5,-16,-7,-14,-6,4,-6,4,1,5,1,2,-1,-1,-2,2,-1,5,3,4]"
CSI_DATA,265268,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-429301647,100,0,228,0,"[-4,-23,1,-29,5,-33,8,-35,10,-38,13,-38,14,-35,-76,-1,14,-31,13,-28,11,-25,11,-21,10,-19,10,-15,10,-13,11,-9,13,-7,14,-5,15,-4,15,-3,15,-3,-22,-10,10,-2,7,-2,3,-1,0,-2,-3,0,-6,0,0,0,-14,6,-17,8,-18,11,-19,15,-20,18,-20,20,52,16,-19,21,-16,20,-14,18,-11,16,-10,11,-9,8,-8,4,-7,2,-7,-1,-7,-2,-8,-3,-8,-4,-8,-4,-107,16,-7,-2,-7,0,-6,2,-4,4,-2,6,-1,7,1,7,-2,14,8,15,17,7,19,-5,11,-16,-1,-20,-11,-17,-6,-41,-19,6,-13,18,3,23,19,16,27,-1,19,-21,-2,-31,-25,-20,-33,4,-19,26,4,30,22,16,26,-4,27,-19,-1,-19,-10,-10,-13,-3,-10,5,-6,9,2,11,0,0,14,-2,7,-10,-4,-13,-11,-4,-9,7,2,9,-11,22,4,-8,-7,-8,-14,3,-6,16,10,15,21,1,15,-15,-2,-20,-16,-11,-18,5,-8,16,5,15,13,5,1,-6,2,-7,-2,-5,-2,-1,1,0,0,-3,-3,-3,-4,0]"
CSI_DATA,265269,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-429291585,100,0,228,0,"[25,4,28,9,31,14,33,17,34,19,34,20,33,19,-76,-1,30,16,27,15,23,13,21,11,18,10,15,10,13,10,10,10,8,13,7,15,7,15,5,14,6,13,-22,-10,5,9,4,6,3,3,1,0,-1,-3,-4,-5,0,0,-13,-9,-15,-10,-19,-9,-23,-8,-27,-8,-28,-5,-51,15,-29,-1,-27,0,-23,0,-20,1,-15,-1,-13,-1,-10,-2,-8,-5,-5,-6,-4,-7,-5,-7,-5,-7,-5,-7,-62,16,-7,-5,-6,-3,-6,0,-6,1,-5,3,-3,6,-1,7,-11,-6,-17,3,-11,14,1,20,14,17,20,3,18,-9,42,0,-4,-20,-18,-13,-23,3,-17,19,2,27,22,19,31,-4,18,-27,-6,-32,-28,-16,-30,9,-11,26,8,25,27,21,18,-6,7,-13,-2,-13,-8,-8,-13,-2,-10,7,0,0,7,11,14,1,9,-9,-3,-11,-9,-4,-7,6,-25,4,9,-2,2,-11,-13,-8,-16,6,-5,20,13,16,21,-1,11,-17,-5,-19,-18,-7,-15,7,-3,16,8,10,5,-6,5,-5,-1,-4,-1,-1,1,-1,1,-3,-2,-4,-5,-2]"
CSI_DATA,265270,d8:b1:90:d9:de:f0,-65,11,-99,-36,66,56,-429271646,100,0,228,0,"[-19,15,-25,15,-31,15,-35,15,-37,14,-38,14,-37,14,-78,-1,-31,13,-29,13,-25,11,-23,12,-17,10,-17,7,-16,6,-15,3,-15,1,-15,-1,-16,-2,-15,-1,-14,-1,-23,-11,-11,1,-7,1,-4,2,0,2,3,1,7,0,0,0,14,-6,17,-10,20,-13,20,-17,19,-21,19,-23,-69,0,14,-26,12,-25,8,-22,6,-19,5,-15,4,-12,6,-8,6,-6,7,-4,6,-2,8,-1,10,-2,10,-2,112,0,7,-4,5,-6,3,-6,-1,-5,-3,-5,-5,-5,-6,-3,13,-3,10,-13,-2,-17,-16,-12,-20,0,-16,14,-3,21,-25,33,20,8,22,-5,13,-21,-4,-24,-23,-14,-29,7,-14,29,12,31,31,12,29,-15,6,-30,-16,-24,-26,-4,-30,12,-4,19,7,13,13,5,12,-4,7,-10,0,-12,0,0,-14,2,-7,12,5,12,12,3,7,-8,-4,-10,7,-25,-2,10,11,6,12,-6,0,-17,-16,-12,-21,6,-7,21,12,19,21,1,13,-14,-2,-17,-14,-8,-14,4,3,6,4,7,5,1,2,-1,0,1,2,2,4,0,3,-4]"
CSI_DATA,265271,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-429261628,100,0,228,0,"[-20,-14,-22,-18,-23,-25,-22,-29,-22,-32,-22,-34,-21,-32,-76,-1,-18,-29,-17,-26,-15,-25,-13,-20,-11,-18,-8,-17,-5,-18,-4,-16,-1,-15,1,-15,2,-16,2,-15,3,-14,-22,-10,1,-10,0,-7,-1,-3,-1,0,-2,3,-2,8,0,0,2,16,3,19,6,22,10,23,13,26,16,26,130,0,17,23,17,21,16,18,14,15,10,15,7,10,4,9,1,9,-1,8,-2,7,-3,7,-4,7,-3,8,-54,16,-1,8,0,6,2,5,4,5,6,2,6,0,6,-2,8,10,16,4,18,-8,8,-20,-4,-19,-17,-13,-20,0,-39,-19,-6,21,9,21,22,10,23,-7,13,-25,-9,-28,-29,-13,-30,11,-13,31,14,29,30,9,25,-14,6,-26,-8,-32,-19,-5,-15,5,-7,11,1,13,8,9,13,2,0,0,2,-14,-8,-9,-14,1,-6,10,5,9,9,-1,19,16,-8,-6,-10,7,1,14,15,9,18,-9,4,-21,-14,-17,-21,0,-14,17,3,19,16,9,15,-5,5,-13,-8,-1,-8,-2,-4,2,-1,1,-1,1,-4,0,-2,3,0,5]"
CSI_DATA,265272,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-429251510,100,0,228,0,"[-19,-15,-20,-21,-21,-27,-21,-29,-22,-32,-21,-32,-21,-32,-76,-1,-20,-27,-19,-25,-17,-21,-15,-19,-13,-17,-10,-16,-8,-16,-6,-15,-5,-14,-3,-16,-2,-15,-2,-16,-1,-15,-22,-10,-2,-10,-2,-6,-2,-3,-1,0,1,3,3,7,0,0,9,10,15,11,18,11,22,11,26,9,29,7,47,1,29,3,27,1,25,1,20,0,17,1,13,1,10,2,8,4,6,4,5,6,5,7,5,7,6,7,66,0,6,4,7,2,6,1,5,-1,4,-4,2,-6,0,-6,7,11,16,5,18,-7,9,-18,-5,-21,-17,-13,-21,1,-38,-17,-3,20,10,19,22,6,22,-11,8,-27,-15,-25,-31,-6,-26,19,-3,32,21,23,31,0,19,-21,-2,-26,-20,-27,-19,2,-10,11,-2,14,6,10,11,4,13,-5,0,0,-4,-11,-13,-3,-10,7,1,13,9,4,6,-6,26,-1,-9,2,-1,11,11,7,16,-5,4,-18,-13,-15,-21,1,-13,17,6,19,18,7,16,-8,2,-16,-9,-9,-5,7,-5,5,1,4,1,1,-1,1,-1,3,3,4,5,2]"
CSI_DATA,265273,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-429241374,100,0,228,0,"[25,2,28,6,31,10,33,15,34,17,35,18,34,18,-76,-1,30,16,28,15,23,13,20,10,17,10,16,10,13,11,11,11,9,11,6,14,5,15,5,15,3,15,-22,-10,3,9,3,6,3,3,1,-1,0,-3,-3,-7,0,0,-9,-11,-14,-13,-17,-14,-21,-14,-23,-14,-26,-13,-38,15,-27,-9,-26,-7,-22,-6,-19,-4,-15,-5,-13,-5,-7,-5,-5,-5,-4,-7,-2,-7,-2,-9,-1,-9,-2,-9,-23,16,-3,-7,-4,-5,-5,-3,-5,-2,-6,1,-5,4,-5,6,-14,-5,-17,5,-9,16,3,21,15,15,20,3,17,-9,40,-2,-5,-19,-18,-13,-23,3,-17,18,1,28,21,19,31,-3,20,-26,-5,-32,-27,-17,-30,7,-14,25,7,25,22,23,18,-3,9,-13,1,-13,-6,-9,-11,-4,-11,4,0,0,4,11,13,4,10,-7,1,-13,-9,-5,-7,4,-26,-2,9,0,5,-10,-9,-13,-17,1,-10,17,7,19,20,5,18,-11,2,-20,-13,-14,-17,1,-8,13,4,13,7,-3,6,-2,1,-3,-1,-1,2,0,3,-1,1,-5,-3,-5]"
