CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,265274,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-429229799,100,0,228,0,"[-26,-1,-28,-5,-32,-10,-34,-14,-37,-16,-35,-17,-35,-17,-76,-1,-31,-15,-28,-13,-26,-11,-21,-11,-18,-10,-15,-10,-14,-11,-10,-11,-9,-13,-7,-14,-6,-14,-5,-15,-4,-14,-22,-10,-3,-9,-3,-6,-3,-3,-1,0,1,4,4,6,0,0,10,10,14,13,18,11,22,11,25,11,28,10,33,1,28,6,26,5,23,5,20,4,16,4,13,4,9,4,6,5,4,6,3,8,3,8,3,8,3,8,32,0,3,6,4,5,5,3,6,1,6,-2,4,-5,3,-6,13,5,17,-5,10,-17,-2,-21,-15,-15,-20,-1,-17,10,-40,3,6,19,19,11,23,-3,16,-20,-3,-28,-22,-18,-31,4,-18,27,6,31,28,17,30,-8,14,-26,-8,-25,-25,-22,-18,5,-8,14,1,14,7,10,11,3,10,-5,0,0,-5,-11,-13,-3,-9,8,0,13,9,5,7,-5,26,1,-9,1,-4,11,9,10,17,-3,8,-17,-8,-18,-20,-4,-17,13,0,20,15,13,17,-3,7,-14,-5,-13,-6,4,-6,3,-1,4,1,1,-2,1,-2,2,0,4,3,3]"
CSI_DATA,265275,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-429219424,100,0,228,0,"[20,13,23,17,25,23,26,27,26,29,26,30,26,29,-76,-1,23,25,22,21,20,19,18,17,15,15,14,13,9,13,8,13,6,14,6,16,4,15,4,15,4,14,-22,-10,4,9,3,6,2,4,1,-1,-2,-3,-4,-6,0,0,-11,-9,-16,-10,-20,-9,-25,-7,-27,-6,-29,-4,-73,15,-29,1,-27,3,-25,3,-19,4,-16,3,-14,1,-10,-1,-9,-2,-7,-4,-5,-5,-6,-6,-6,-6,-7,-6,-92,16,-7,-4,-6,-1,-5,1,-4,2,-2,4,0,6,1,7,-9,-10,-16,-3,-16,9,-6,20,8,19,19,9,20,-4,40,11,0,-20,-14,-17,-23,-4,-20,14,-3,28,18,22,31,2,23,-22,-2,-32,-25,-19,-30,6,-15,23,6,26,22,23,19,-4,9,-14,0,-14,-7,-9,-11,-3,-11,6,0,0,7,10,14,1,8,-9,-2,-10,-9,-4,-5,6,-26,5,8,-3,0,-11,-13,-6,-15,9,-1,20,16,14,21,-4,9,-19,-9,-18,-19,-4,-14,11,0,16,11,8,5,-6,4,-7,-2,-4,-2,-1,1,-1,1,-2,-3,-3,-5,0]"
CSI_DATA,265276,d8:b1:90:d9:de:f0,-65,11,-99,-36,66,56,-429207499,100,0,228,0,"[-22,11,-29,8,-33,7,-37,6,-40,4,-40,5,-39,5,-78,-1,-34,5,-31,5,-28,5,-24,4,-21,4,-19,3,-16,1,-16,-1,-15,-2,-14,-4,-15,-5,-14,-6,-12,-5,-23,-11,-10,-2,-7,-1,-4,0,0,2,4,1,7,1,0,0,15,-3,19,-5,21,-10,23,-13,23,-15,24,-20,15,1,20,-23,16,-22,15,-20,11,-19,10,-13,8,-11,7,-7,6,-4,7,-2,7,-1,8,0,8,-1,10,0,102,0,7,-3,5,-4,3,-5,0,-5,-1,-5,-4,-5,-5,-4,13,-1,12,-12,2,-20,-11,-16,-21,-4,-19,8,-10,20,-32,25,16,13,23,0,17,-16,1,-26,-20,-20,-30,0,-21,23,4,32,28,19,32,-8,14,-29,-10,-26,-24,-10,-34,4,-7,16,4,15,11,7,13,0,8,-7,2,-13,0,0,-13,-1,-8,8,2,12,11,5,8,-6,-1,-10,13,-23,-4,8,8,8,14,-4,3,-17,-13,-15,-21,2,-12,19,7,21,20,6,16,-11,1,-17,-13,-12,-14,1,1,8,2,8,6,2,2,-2,-1,1,1,3,4,1,4,-3]"
CSI_DATA,265277,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-429191640,100,0,228,0,"[-7,23,-13,27,-17,29,-22,30,-25,31,-27,30,-27,28,-76,-1,-22,26,-21,22,-19,20,-17,18,-15,15,-15,13,-14,9,-14,6,-15,4,-16,3,-15,1,-15,1,-15,0,-22,-10,-10,1,-7,1,-4,1,0,0,3,0,7,-2,0,0,14,-5,16,-10,18,-13,19,-16,19,-19,19,-21,-82,0,17,-23,15,-22,13,-20,10,-17,8,-14,8,-9,8,-6,6,-5,7,-2,6,0,7,1,8,1,9,1,104,0,7,0,6,-2,5,-3,2,-5,0,-5,-2,-6,-4,-6,8,-11,-1,-17,-13,-14,-20,-3,-18,11,-6,20,6,20,-7,41,20,0,17,-15,3,-25,-14,-21,-27,-5,-23,16,-4,30,19,26,32,3,25,-21,2,-30,-20,-20,-26,-1,-29,15,-1,18,8,13,13,4,11,-4,6,-10,-2,-11,0,0,-13,2,-7,10,3,11,10,3,8,-6,-1,-8,11,-22,-2,8,8,6,13,-5,2,-17,-13,-14,-20,2,-11,17,5,19,19,7,17,-8,4,-17,-8,-13,-14,-2,0,8,0,8,4,4,2,-1,-1,0,0,2,3,2,4,-1]"
CSI_DATA,265278,d8:b1:90:d9:de:f0,-64,11,-99,-36,66,56,-429181645,100,0,228,0,"[-21,-15,-22,-22,-23,-25,-23,-30,-23,-33,-24,-34,-23,-33,-78,-1,-23,-28,-21,-24,-19,-21,-17,-19,-15,-16,-13,-15,-10,-14,-8,-15,-5,-15,-4,-15,-3,-15,-2,-16,-2,-14,-23,-11,-2,-11,-2,-6,-1,-4,0,0,1,1,4,5,0,0,13,8,16,8,20,8,24,7,28,6,30,4,57,1,30,-1,28,-2,25,-3,21,-4,17,-2,13,-1,11,0,8,2,7,4,5,5,7,5,6,6,6,5,76,0,6,3,6,1,5,-1,4,-1,3,-5,0,-6,-2,-7,10,11,17,3,19,-8,8,-20,-6,-21,-19,-11,-22,2,-39,-15,-3,22,14,19,24,5,22,-13,5,-29,-17,-24,-32,-3,-25,23,0,34,24,23,32,-3,17,-24,-5,-28,-22,-26,-20,4,-10,13,0,14,7,10,12,2,12,-5,0,0,-7,-12,-13,-2,-8,8,2,12,8,4,6,-5,26,-5,-7,2,0,11,13,5,13,-10,0,-19,-16,-13,-21,5,-8,19,8,19,19,4,14,-11,0,-16,-11,-8,-4,7,-4,6,2,4,2,1,-1,1,-1,2,3,3,4,0]"
CSI_DATA,265279,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-429171554,100,0,228,0,"[25,2,29,6,32,9,34,14,35,16,35,17,35,17,-76,-1,31,15,28,11,25,10,22,10,19,10,16,9,14,10,11,10,10,13,7,13,6,14,5,15,5,13,-22,-10,5,9,4,6,2,3,1,0,-2,-3,-4,-6,0,0,-10,-9,-16,-10,-19,-10,-22,-10,-26,-10,-29,-7,-59,15,-29,-4,-27,-3,-25,-2,-20,-1,-16,-2,-14,-2,-9,-2,-6,-4,-5,-5,-3,-7,-3,-8,-3,-8,-4,-8,-47,16,-5,-6,-5,-4,-6,-2,-5,0,-5,2,-4,5,-3,7,-13,-5,-17,5,-10,17,3,21,16,15,20,2,18,-10,41,-3,-6,-20,-18,-11,-23,4,-16,20,2,28,23,18,32,-4,18,-27,-7,-31,-29,-16,-30,9,-11,26,8,25,26,21,18,-5,8,-14,-1,-13,-7,-9,-13,-2,-10,6,0,0,5,10,13,3,10,-8,-1,-11,-8,-4,-6,5,-27,2,8,-1,2,-11,-10,-9,-16,4,-7,18,10,17,21,2,15,-15,-2,-20,-17,-10,-17,5,-5,16,6,11,8,-4,6,-4,-1,-5,-2,-2,2,0,2,-1,0,-4,-3,-3]"
CSI_DATA,265280,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-429157867,100,0,228,0,"[16,-13,21,-13,27,-13,32,-12,32,-12,34,-12,33,-12,-68,0,27,-11,25,-12,23,-11,20,-9,16,-7,15,-6,14,-4,13,-2,13,0,14,1,14,2,13,2,13,1,-20,-9,9,0,7,0,3,0,0,0,-2,0,-6,0,0,0,-13,4,-15,8,-17,12,-16,16,-16,20,-14,22,24,14,-11,24,-9,23,-6,20,-5,17,-4,13,-4,9,-4,7,-4,4,-6,2,-5,1,-7,0,-7,0,-8,1,-88,14,-6,3,-3,4,-1,5,0,4,2,4,4,3,5,2,-11,3,-7,13,3,16,15,10,18,-1,13,-13,2,-18,22,-30,-17,-7,-19,5,-10,18,3,22,21,12,25,-6,12,-25,-9,-28,-28,-9,-25,14,-6,28,14,20,23,3,28,-10,2,-16,-6,-11,-10,-4,-10,2,-6,8,0,11,0,0,11,0,6,-9,-3,-10,-9,-1,-7,6,2,7,-6,23,0,-8,-9,-4,-11,6,0,16,13,11,18,-4,5,-18,-11,-15,-18,0,-11,13,2,16,13,6,12,-3,-2,-6,-3,-5,-4,0,0,1,1,0,0,-2,-4,0,-3,2]"
CSI_DATA,265281,d8:b1:90:d9:de:f0,-64,11,-99,-36,66,56,-429146530,100,0,228,0,"[8,-24,13,-28,17,-30,21,-32,24,-33,25,-33,24,-33,-78,-1,19,-30,16,-28,14,-24,13,-22,11,-20,11,-16,11,-13,11,-11,13,-10,13,-8,14,-7,15,-6,14,-6,-23,-11,11,-5,7,-5,4,-3,1,-1,-1,2,-3,6,0,0,-5,14,-4,19,-3,22,-1,26,2,29,4,30,43,0,8,29,11,26,11,22,8,20,8,16,5,12,2,10,1,8,-1,7,-3,7,-3,7,-4,8,-3,8,-43,16,-1,7,0,6,2,5,5,3,6,1,6,-1,6,-2,-7,13,2,19,15,15,23,1,19,-14,4,-21,-8,-20,2,-41,-21,5,-13,19,2,25,21,17,29,-2,19,-23,-5,-31,-29,-17,-33,10,-15,31,13,30,29,10,24,-12,21,-28,-8,-16,-15,-5,-13,3,-6,10,0,12,8,8,0,0,10,-8,-1,-14,-11,-6,-11,4,-2,10,6,4,11,25,-6,-6,-11,3,-2,14,13,11,19,-4,7,-20,-11,-19,-21,-3,-15,14,2,21,15,10,15,-4,5,-13,-7,-1,-8,-2,-5,3,0,2,0,0,-2,0,-3,2,1,4]"
CSI_DATA,265282,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-429131660,100,0,228,0,"[25,0,29,4,33,8,35,10,39,13,39,13,38,11,-76,-1,33,8,29,7,27,6,25,6,20,5,18,6,16,6,14,7,11,9,10,10,10,11,9,13,9,10,-22,-10,7,7,6,5,3,2,1,0,-3,-2,-6,-3,0,0,-15,-3,-19,-1,-23,1,-26,3,-27,6,-28,9,-55,15,-26,14,-23,14,-21,13,-17,13,-14,9,-11,7,-9,4,-7,2,-7,0,-6,-2,-7,-3,-8,-3,-8,-3,-99,16,-8,0,-7,1,-4,3,-3,4,-1,6,1,7,4,6,-13,-3,-16,7,-8,18,5,20,18,13,21,-1,16,-14,40,-8,-9,-19,-20,-8,-21,7,-10,23,9,27,27,11,29,-13,9,-31,-17,-27,-32,-6,-26,18,-2,29,18,20,31,10,14,-11,2,-16,-7,-11,-10,-4,-11,3,-6,10,0,0,10,6,11,-3,4,-10,-7,-9,-10,1,-2,8,-21,17,7,-6,-4,-10,-14,0,-9,14,6,17,19,5,17,-11,1,-21,-16,-13,-19,3,-8,16,7,15,15,4,2,-8,0,-7,-6,-3,-3,1,1,0,1,-2,-3,-2,-4,0]"
CSI_DATA,265283,d8:b1:90:d9:de:f0,-64,11,-99,-37,66,56,-429121646,100,0,228,0,"[25,-5,32,-2,36,1,41,4,41,6,42,9,41,8,-80,-1,35,9,32,6,28,6,25,5,21,5,19,6,17,8,15,10,12,11,10,12,9,13,8,13,8,13,-24,-11,5,10,4,5,2,3,1,0,-2,-2,-5,-5,0,0,-13,-9,-18,-9,-23,-9,-26,-8,-28,-8,-31,-5,-45,16,-31,-2,-28,-1,-26,0,-23,0,-18,-1,-15,-1,-11,-2,-8,-4,-6,-5,-4,-5,-4,-8,-4,-8,-4,-6,-38,17,-5,-5,-5,-4,-5,-1,-6,0,-4,3,-4,5,-3,8,-15,-1,-16,10,-5,19,9,23,20,10,21,-4,15,-16,42,-12,-12,-19,-23,-8,-23,9,-12,24,9,28,28,13,31,-11,13,-31,-15,-32,-32,-10,-30,17,-8,31,15,24,30,17,18,-9,6,-17,-3,-15,-10,-8,-12,-1,-10,8,0,0,8,10,12,1,9,-9,-2,-11,-10,-3,-5,5,-27,3,9,-2,0,-11,-12,-9,-17,5,-5,20,12,17,23,1,13,-17,-3,-21,-17,-10,-18,5,-5,16,8,12,9,-4,8,-5,-1,-4,-2,-2,1,0,2,-1,0,-3,-3,-3]"
CSI_DATA,265284,d8:b1:90:d9:de:f0,-64,11,-99,-37,66,56,-429111060,100,0,228,0,"[23,-15,30,-12,34,-11,39,-10,41,-10,42,-9,41,-9,-80,-1,35,-10,32,-9,27,-9,25,-6,21,-5,20,-4,18,-2,17,0,17,1,16,3,16,4,15,5,13,4,-24,-11,11,3,8,1,4,1,1,-1,-4,0,-8,1,0,0,-15,4,-17,9,-20,12,-21,16,-21,19,-23,21,23,17,-18,25,-16,24,-13,21,-11,19,-9,16,-8,11,-8,9,-6,5,-8,3,-8,2,-9,1,-9,1,-9,1,-103,17,-6,3,-5,4,-3,5,0,5,2,5,4,5,5,4,-13,4,-10,16,2,20,16,16,23,2,18,-11,6,-20,32,-30,-20,-11,-24,3,-17,19,3,28,23,19,31,-3,19,-26,-6,-33,-31,-17,-33,11,-13,31,12,28,26,9,34,-5,6,-19,-4,-16,-12,-6,-12,2,-8,9,0,12,0,0,12,0,10,-10,-2,-12,-11,-4,-8,5,1,9,-11,25,2,-9,-9,-6,-13,6,-2,17,13,13,20,-4,10,-19,-9,-20,-20,-5,-17,12,0,19,13,12,16,-2,-1,-8,-3,-9,-6,-2,-4,2,1,1,0,-2,-3,-2,-3,2]"
CSI_DATA,265285,d8:b1:90:d9:de:f0,-64,11,-99,-36,66,56,-429091655,100,0,228,0,"[20,-15,26,-14,32,-12,37,-11,39,-10,41,-7,40,-6,-78,-1,34,-5,31,-5,28,-3,24,-3,22,-1,20,0,17,3,15,5,14,6,13,8,11,11,11,11,10,11,-23,-11,6,7,5,4,3,2,0,0,-2,-3,-5,-5,0,0,-13,-6,-17,-8,-21,-8,-24,-6,-28,-6,-30,-5,-76,15,-31,-2,-28,-2,-24,-1,-22,-1,-17,-2,-14,-2,-11,-3,-8,-4,-5,-6,-4,-6,-3,-7,-3,-8,-3,-8,-51,16,-4,-7,-5,-5,-5,-3,-5,-1,-5,2,-6,4,-4,5,-13,4,-10,14,2,19,15,14,21,3,19,-11,7,-19,34,-26,-16,-13,-23,-1,-20,15,-4,26,16,23,30,5,26,-19,4,-33,-21,-26,-34,-2,-24,21,-1,30,19,20,32,11,15,-12,4,-16,-6,-13,-11,-6,-12,1,-10,8,0,0,8,10,12,0,7,-8,-3,-11,-11,-3,-5,6,-26,4,8,-2,1,-12,-11,-8,-17,5,-6,17,10,19,21,3,16,-14,-1,-22,-15,-12,-19,3,-7,15,5,14,8,-2,8,-4,1,-6,-2,-2,0,1,2,0,1,-3,-2,-4]"
