CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,265286,d8:b1:90:d9:de:f0,-65,11,-99,-36,66,56,-429079972,100,0,228,0,"[-2,25,-8,29,-13,32,-17,35,-21,35,-22,35,-22,34,-78,-1,-20,29,-17,26,-16,23,-15,20,-13,17,-13,14,-13,11,-13,6,-14,4,-14,2,-15,1,-15,-1,-15,0,-23,-11,-11,1,-7,1,-4,1,0,1,3,1,7,-1,0,0,15,-4,19,-6,21,-10,23,-13,24,-15,24,-19,14,1,22,-21,21,-20,17,-17,15,-15,13,-11,11,-7,10,-5,8,-2,7,0,7,2,7,4,8,3,8,4,83,0,8,2,7,0,6,-2,4,-4,2,-6,1,-7,0,-7,5,-13,-4,-16,-15,-11,-21,0,-16,14,-4,21,7,20,-4,43,21,-2,16,-15,2,-24,-15,-21,-28,-4,-24,17,-4,32,20,26,34,3,24,-23,0,-32,-21,-21,-26,0,-30,16,-2,19,8,13,13,4,11,-3,7,-8,1,-12,0,0,-13,-1,-7,10,2,13,10,5,8,-5,-1,-10,16,-22,-5,8,7,10,15,-2,7,-16,-8,-17,-21,-4,-17,14,0,22,16,13,20,-3,10,-16,-5,-17,-14,-5,-3,8,-2,10,5,5,3,0,-1,-1,-1,1,1,4,4,1]"
CSI_DATA,265287,d8:b1:90:d9:de:f0,-64,11,-99,-37,66,56,-429059180,100,0,228,0,"[9,-24,16,-27,23,-28,28,-30,32,-27,34,-27,33,-24,-80,-1,30,-20,27,-18,25,-16,23,-12,20,-10,19,-8,18,-4,17,-2,17,0,15,4,16,6,13,6,13,5,-24,-11,10,5,6,3,3,1,1,0,-3,-1,-6,-2,0,0,-16,-1,-19,-2,-23,-1,-26,1,-30,2,-31,4,-61,16,-31,6,-28,6,-25,5,-23,4,-18,2,-15,1,-12,-1,-9,-2,-8,-4,-5,-5,-4,-8,-4,-8,-4,-9,-56,17,-5,-5,-5,-3,-6,-1,-5,0,-5,3,-4,5,-4,6,-8,11,0,18,12,17,21,5,19,-8,11,-19,-2,-21,18,-41,-21,-4,-21,10,-10,23,6,25,25,16,31,-8,17,-28,-9,-33,-32,-17,-33,11,-13,31,10,28,25,12,35,-1,11,-17,-2,-17,-10,-10,-12,-2,-11,5,-6,11,0,0,12,8,12,-3,4,-12,-5,-10,-10,0,-3,8,-25,11,8,-4,-3,-11,-15,-5,-15,9,-1,20,15,15,21,-3,11,-18,-6,-21,-18,-8,-17,8,-4,17,9,13,8,-3,8,-6,-1,-6,-2,-2,0,0,1,-1,1,-3,-2,-3]"
CSI_DATA,265288,d8:b1:90:d9:de:f0,-64,11,-99,-37,66,56,-429041653,100,0,228,0,"[21,17,23,23,24,28,25,32,25,34,26,34,25,33,-80,-1,24,27,23,24,21,21,18,18,16,17,13,16,11,13,8,15,6,15,5,16,3,16,3,16,3,15,-24,-11,3,11,3,8,2,4,0,1,-1,-3,-5,-5,0,0,-12,-8,-17,-8,-23,-8,-25,-6,-28,-4,-31,-2,-61,16,-31,4,-28,5,-26,5,-21,5,-18,4,-15,2,-12,1,-9,-1,-8,-2,-6,-3,-8,-4,-8,-4,-8,-3,-97,17,-8,-1,-8,0,-5,2,-4,3,-2,5,1,6,2,8,-9,-12,-18,-4,-18,9,-8,20,8,21,19,12,23,-2,41,16,2,-23,-13,-19,-25,-5,-23,15,-5,28,18,26,33,3,26,-23,-1,-34,-26,-23,-33,4,-17,26,6,27,24,26,20,-5,9,-13,-1,-13,-9,-10,-12,-1,-11,6,0,0,6,10,13,1,8,-9,-3,-11,-10,-3,-4,6,-26,8,8,-4,-1,-11,-13,-5,-13,11,0,20,18,12,20,-8,6,-21,-11,-18,-20,-1,-12,13,3,17,12,8,4,-9,3,-9,-4,-4,-3,0,0,0,1,-2,-2,-2,-3,0]"
CSI_DATA,265289,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-429031647,100,0,228,0,"[-1,-26,2,-30,6,-33,9,-37,13,-39,13,-39,13,-38,-76,-1,9,-33,9,-30,8,-27,7,-23,6,-20,7,-17,9,-15,9,-13,10,-10,13,-9,13,-7,13,-7,13,-6,-22,-10,9,-4,6,-4,3,-2,1,0,-2,3,-4,6,0,0,-6,13,-6,17,-6,21,-5,25,-4,27,-1,29,-21,16,1,29,4,28,4,25,3,21,3,18,1,14,-1,10,-2,9,-3,6,-4,6,-5,5,-6,5,-5,5,-67,16,-3,7,-2,6,0,6,3,5,5,5,5,3,6,1,-3,14,8,16,18,8,20,-5,13,-17,-1,-21,-13,-15,-7,-40,-19,9,-10,20,6,23,21,13,28,-6,15,-26,-9,-29,-29,-14,-30,13,-11,31,15,28,28,7,23,-13,17,-28,-9,-17,-15,-4,-13,4,-6,9,1,11,8,8,0,0,8,-8,0,-13,-9,-7,-9,3,-2,8,6,5,5,25,-3,-7,-10,1,-6,11,8,14,18,0,13,-16,-3,-20,-18,-10,-19,7,-6,18,10,15,16,2,10,-9,-4,-5,-7,-5,-6,1,-1,3,1,1,-2,-1,-2,1,-1,3]"
CSI_DATA,265290,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-429021549,100,0,228,0,"[-17,18,-25,18,-30,16,-35,16,-37,15,-40,13,-38,11,-76,-1,-33,9,-29,8,-27,6,-23,5,-21,3,-19,1,-17,-1,-16,-3,-14,-5,-13,-7,-13,-9,-10,-9,-11,-9,-22,-10,-7,-7,-6,-4,-3,-3,0,0,3,2,6,3,0,0,13,5,17,4,20,5,25,4,28,3,29,1,56,1,29,-1,28,-1,25,0,21,0,17,1,14,2,11,2,7,4,6,6,4,5,4,8,4,7,4,7,34,0,4,6,5,4,5,2,5,1,6,-2,5,-4,4,-5,13,-7,6,-16,-5,-19,-18,-11,-21,1,-16,14,-4,20,-28,31,18,10,21,-3,17,-18,1,-27,-18,-20,-29,-2,-23,20,-1,32,23,23,32,0,20,-23,-1,-29,-21,-17,-32,-6,-13,13,-2,16,6,11,11,4,11,-2,6,-9,0,0,-8,-7,-11,1,-6,10,3,9,9,2,5,-6,26,-5,-8,3,0,10,11,7,16,-7,4,-18,-11,-16,-20,0,-14,16,3,20,16,10,17,-5,5,-15,-5,-13,-7,3,-7,5,0,6,2,3,-1,0,-1,0,-1,3,2,3]"
CSI_DATA,265291,d8:b1:90:d9:de:f0,-65,11,-99,-36,66,56,-429008606,100,0,228,0,"[15,-21,21,-22,28,-23,31,-24,33,-24,34,-23,33,-22,-78,-1,28,-21,25,-19,22,-16,20,-15,17,-13,15,-11,15,-8,14,-5,14,-3,15,-2,15,-1,14,0,13,0,-23,-11,11,0,6,-1,3,-1,0,0,-3,0,-6,2,0,0,-12,7,-15,11,-16,15,-16,19,-16,22,-15,25,122,16,-13,26,-10,26,-7,23,-6,20,-5,17,-5,13,-5,10,-5,7,-5,5,-6,3,-6,3,-7,3,-7,3,-83,16,-6,4,-4,5,-2,6,1,6,3,5,4,5,6,3,-11,7,-4,16,7,16,19,8,20,-5,12,-16,0,-21,17,-40,-22,-4,-21,10,-8,23,10,23,25,10,26,-13,10,-30,-15,-29,-32,-6,-26,20,-2,31,20,22,26,0,30,-15,1,-19,-10,-13,-14,-3,-11,5,-5,11,2,12,0,0,11,-4,4,-11,-5,-10,-11,-1,-5,7,3,6,-6,24,1,-10,-10,-3,-11,8,1,17,16,11,19,-7,6,-20,-12,-16,-21,-1,-13,14,2,19,14,10,14,-4,-2,-5,-4,-8,-6,-1,-3,2,1,1,0,-1,-2,0,-2,1]"
CSI_DATA,265292,d8:b1:90:d9:de:f0,-64,11,-99,-36,66,56,-428998434,100,0,228,0,"[25,-1,30,2,34,7,37,11,39,14,39,16,37,16,-78,-1,32,14,29,13,25,12,21,11,19,11,15,11,12,12,11,12,7,13,5,14,5,14,3,14,2,14,-23,-11,2,10,2,6,1,3,0,0,-1,-4,-3,-7,0,0,-7,-13,-11,-15,-15,-17,-17,-19,-21,-19,-23,-19,16,16,-24,-16,-24,-14,-22,-13,-19,-11,-14,-10,-11,-8,-7,-6,-5,-7,-3,-7,-1,-7,0,-8,0,-8,0,-8,6,0,-1,-7,-3,-6,-4,-5,-6,-3,-6,-1,-7,2,-6,3,-13,-3,-15,7,-7,17,4,21,15,14,21,2,17,-11,42,-2,-5,-21,-17,-13,-24,2,-17,20,0,29,21,20,31,-1,21,-24,-3,-33,-26,-20,-31,5,-16,24,5,25,21,24,20,-2,11,-11,2,-13,-6,-11,-11,-4,-11,3,0,0,3,12,11,5,11,-4,3,-11,-6,-6,-7,4,-23,-7,10,2,6,-10,-6,-13,-16,-3,-15,14,1,21,17,13,21,-5,10,-19,-8,-17,-17,-5,-12,8,-1,14,8,0,8,0,3,-4,-1,-3,0,0,2,0,2,-2,0,-4]"
CSI_DATA,265293,d8:b1:90:d9:de:f0,-65,11,-99,-36,66,56,-428981483,100,0,228,0,"[-15,20,-22,21,-28,21,-32,21,-35,21,-37,20,-37,20,-78,-1,-30,17,-28,16,-24,14,-21,12,-19,10,-16,6,-16,4,-15,2,-14,0,-14,-2,-14,-4,-13,-4,-13,-4,-23,-11,-10,-3,-6,-1,-3,0,0,1,4,2,7,0,0,0,14,-1,19,-3,21,-5,24,-8,25,-11,26,-14,10,1,24,-17,21,-16,19,-15,16,-13,13,-11,12,-7,10,-5,8,-2,7,0,6,1,7,3,7,2,8,3,87,0,7,1,7,-1,5,-2,3,-4,2,-5,1,-7,-1,-7,12,-7,4,-16,-7,-17,-19,-10,-21,4,-14,15,-1,21,-22,37,20,7,21,-6,13,-21,-5,-25,-23,-15,-29,6,-16,28,10,32,30,14,31,-13,11,-30,-13,-26,-25,-8,-33,6,-6,17,5,14,11,6,11,-1,7,-7,1,-12,0,0,-11,-3,-10,8,0,12,8,6,10,-4,0,-8,17,-19,-5,8,6,10,14,0,8,-14,-7,-17,-19,-4,-16,13,-1,22,15,14,19,-3,8,-15,-5,-15,-14,-5,-3,7,-1,10,4,5,3,0,-1,-2,-1,1,2,3,4,1]"
CSI_DATA,265294,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-428961646,100,0,228,0,"[26,-1,30,3,34,7,37,9,38,11,40,13,37,13,-76,-1,33,10,30,9,27,7,23,7,20,7,17,6,14,7,13,9,10,9,9,11,7,13,7,13,6,11,-22,-10,6,8,4,6,3,3,1,0,-2,-2,-4,-4,0,0,-13,-6,-17,-6,-20,-6,-23,-4,-27,-3,-29,-1,-59,15,-28,2,-27,3,-25,4,-20,4,-16,2,-14,1,-10,0,-8,-2,-7,-4,-5,-4,-7,-6,-6,-5,-6,-5,-71,16,-6,-4,-6,-2,-6,1,-5,2,-4,4,-2,6,-1,7,-14,-2,-16,7,-8,17,5,19,17,13,21,-1,16,-13,41,-7,-8,-18,-20,-9,-23,6,-13,21,6,28,26,14,30,-9,14,-29,-13,-30,-30,-11,-28,15,-7,28,14,22,29,16,16,-9,5,-15,-4,-11,-8,-6,-10,1,-8,8,0,0,8,8,11,0,6,-9,-3,-10,-9,-2,-4,6,-23,6,7,-3,-1,-10,-13,-5,-14,8,-1,19,15,14,20,-3,9,-18,-7,-18,-18,-6,-15,9,-1,16,9,9,6,-5,5,-7,-2,-5,-2,-1,1,0,2,-1,-1,-3,-3,-2]"
CSI_DATA,265295,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-428951467,100,0,228,0,"[-20,14,-26,12,-30,10,-34,8,-38,6,-40,4,-37,3,-72,-1,-32,2,-29,2,-25,1,-22,1,-20,-1,-17,-3,-15,-5,-13,-6,-12,-7,-9,-9,-10,-10,-8,-11,-7,-10,-21,-10,-6,-8,-4,-5,-3,-2,0,1,1,3,5,6,0,0,10,9,15,10,18,10,21,10,24,10,26,9,52,1,26,7,25,6,22,5,20,5,16,5,12,5,10,5,7,6,4,7,3,6,2,8,2,8,2,8,30,0,3,6,4,5,5,3,5,2,6,-1,6,-3,6,-4,12,-4,9,-13,0,-18,-12,-15,-19,-5,-18,8,-10,17,-34,22,14,14,21,3,19,-13,6,-23,-13,-23,-27,-8,-26,14,-9,30,16,27,31,6,25,-17,4,-27,-15,-20,-27,-13,-15,10,-5,15,4,12,9,6,11,0,9,-8,0,0,-7,-9,-12,-1,-8,8,2,10,9,3,5,-5,24,1,-8,1,-2,11,9,11,15,-2,9,-15,-6,-17,-19,-6,-16,11,-2,19,11,14,17,0,10,-11,-3,-13,-8,1,-8,2,-2,5,1,3,0,-1,-2,0,-2,3,1,3]"
CSI_DATA,265296,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-428941337,100,0,228,0,"[6,-23,11,-27,17,-31,20,-31,23,-32,23,-32,23,-32,-76,-1,19,-28,17,-25,16,-22,14,-20,11,-17,10,-14,11,-11,11,-8,13,-6,14,-5,15,-4,15,-3,15,-3,-22,-10,10,-3,8,-3,4,-2,1,-1,-2,0,-6,3,0,0,-9,9,-11,15,-11,19,-10,22,-9,25,-8,27,-78,16,-4,29,-2,27,0,23,0,20,0,17,-1,13,-2,9,-3,6,-3,5,-6,4,-6,3,-7,3,-7,4,-83,16,-5,5,-3,6,-1,6,2,6,4,5,6,4,7,2,-7,11,2,17,15,14,20,1,17,-13,5,-20,-7,-19,4,-40,-20,3,-16,16,-1,23,16,19,28,1,22,-20,0,-31,-25,-21,-33,4,-18,27,7,31,25,13,25,-7,23,-22,-4,-17,-11,-7,-11,1,-8,7,-3,11,5,10,0,0,10,-5,3,-11,-7,-9,-10,1,-4,8,4,6,0,26,-1,-9,-10,-2,-9,10,4,16,17,5,16,-11,1,-20,-16,-14,-20,3,-8,17,6,17,15,5,13,-6,-4,-5,-6,-6,-5,0,-1,2,1,0,-1,-2,-4,0,-2,3]"
CSI_DATA,265297,d8:b1:90:d9:de:f0,-64,11,-99,-36,66,56,-428929100,100,0,228,0,"[13,22,12,29,10,34,8,39,6,42,6,42,4,41,-78,-1,3,35,4,32,3,28,2,24,1,22,0,19,-2,17,-4,15,-7,14,-8,12,-10,13,-11,11,-11,11,-23,-11,-7,8,-5,7,-3,3,-1,1,0,-1,2,-5,0,0,3,-15,2,-19,0,-22,-1,-24,-3,-26,-6,-29,-92,16,-10,-28,-11,-25,-10,-22,-7,-20,-5,-16,-4,-13,-1,-10,1,-7,2,-6,4,-6,4,-5,6,-6,5,-6,62,0,3,-6,2,-5,-1,-6,-3,-6,-5,-4,-6,-2,-7,-1,-4,-14,-15,-11,-21,1,-16,15,-2,22,11,19,21,8,24,34,14,-16,0,-23,-15,-19,-26,-3,-23,15,-4,31,20,25,34,2,24,-23,-1,-33,-23,-21,-29,3,-16,20,-6,32,14,12,15,0,12,-7,4,-11,-3,-11,-8,-5,0,0,-8,10,3,12,11,5,8,-5,0,-8,-6,-4,-13,-22,5,7,11,-3,3,-14,-11,-11,-19,2,-10,17,7,20,20,6,17,-11,2,-20,-12,-13,-15,1,-7,10,6,3,7,4,5,-1,0,-1,0,1,2,1,3,-1,2,-4]"
