CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,265298,d8:b1:90:d9:de:f0,-64,11,-99,-36,66,56,-428918434,100,0,228,0,"[-11,-25,-8,-31,-6,-35,-5,-40,-4,-42,-3,-42,-4,-41,-78,-1,-4,-35,-4,-32,-4,-29,-3,-25,-3,-23,-1,-20,0,-17,2,-16,4,-15,5,-13,5,-14,7,-13,7,-12,-23,-11,4,-10,2,-7,1,-4,0,-1,-1,3,-1,6,0,0,4,14,4,19,8,21,11,23,14,23,17,23,-83,0,21,20,21,19,20,15,16,13,14,11,11,8,7,7,5,8,3,7,1,7,1,7,0,8,0,7,15,0,3,6,3,5,5,3,6,1,6,-1,5,-4,5,-5,2,14,14,12,20,1,17,-12,6,-22,-7,-20,-19,-10,-24,-35,-14,17,0,23,16,19,28,1,22,-19,1,-31,-23,-22,-33,1,-21,26,6,33,28,16,30,-8,12,-23,-2,-32,-17,-10,-16,4,-8,12,0,13,7,10,12,2,0,0,1,-13,-8,-8,-11,1,-5,10,3,7,8,-1,21,14,-8,-3,-7,8,4,14,15,4,15,-12,-1,-21,-17,-12,-21,5,-7,17,8,17,16,4,13,-10,0,-13,-7,1,-10,1,-3,4,1,2,0,1,-3,1,-1,3,2,3]"
CSI_DATA,265299,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-428907845,100,0,228,0,"[-25,9,-30,6,-34,3,-40,1,-40,-2,-42,-3,-40,-5,-76,-1,-34,-5,-30,-4,-28,-4,-23,-4,-20,-4,-18,-6,-15,-7,-13,-7,-9,-9,-8,-11,-7,-13,-6,-13,-6,-13,-22,-10,-5,-9,-4,-6,-3,-4,-1,0,1,3,3,6,0,0,10,10,13,11,17,13,21,13,26,14,27,11,7,1,27,9,27,7,23,6,20,6,16,6,13,5,8,5,6,6,3,7,2,7,2,8,1,8,1,8,-2,16,3,7,4,5,5,4,6,3,7,0,7,-3,6,-4,14,-1,14,-10,3,-19,-10,-18,-18,-9,-20,4,-13,15,-41,16,11,17,21,6,21,-9,11,-23,-8,-28,-27,-14,-30,10,-14,30,13,31,31,11,28,-14,8,-28,-11,-23,-28,-18,-17,8,-6,14,3,11,7,8,10,1,9,-5,0,0,-5,-10,-11,-3,-9,7,0,11,8,5,7,-4,26,2,-10,0,-5,10,8,11,17,0,11,-16,-4,-20,-19,-8,-19,9,-5,19,11,15,17,1,10,-11,-1,-14,-7,2,-8,2,-1,4,1,2,-1,-1,-3,0,-3,4,1,4]"
CSI_DATA,265300,d8:b1:90:d9:de:f0,-65,9,-99,-36,67,56,-428895320,98,0,106,0,"[-56,14,-72,0,-71,14,15,1,-41,14,36,1,5,15,2,1,69,15,-41,0,-122,15,-84,0,-64,15,-104,0,4,0,-111,0,44,0,-116,0,55,0,-116,0,34,0,106,0,4,0,43,0,-35,15,-34,15,0,0,0,0,-41,15,65,15,-15,15,-18,14,10,0,-51,14,43,0,-49,14,44,0,5,15,20,0,88,15,-15,15,-104,15,-50,15,-49,15,-74,15,-29,15,-86,15,-34,15,-76,15,-50,15,-34,15,-72,15,14,0]"
CSI_DATA,265301,d8:b1:90:d9:de:f0,-65,11,-99,-34,66,56,-428881494,100,0,228,0,"[25,-2,30,3,33,6,37,11,37,14,38,15,36,16,-74,-1,32,14,27,13,25,11,21,10,18,10,14,10,11,11,9,12,6,12,4,14,2,14,1,14,1,14,-22,-10,1,11,2,8,2,4,2,1,0,-2,-1,-6,0,0,-7,-13,-9,-15,-12,-18,-15,-19,-18,-20,-21,-20,33,15,-23,-16,-21,-14,-19,-14,-16,-11,-12,-10,-9,-8,-5,-7,-1,-7,0,-8,1,-6,2,-8,3,-7,2,-8,31,0,0,-8,-1,-7,-2,-6,-5,-5,-7,-3,-7,0,-8,1,-13,-3,-15,8,-8,18,5,21,15,13,21,1,15,-10,41,-3,-6,-19,-18,-12,-24,2,-18,19,0,28,21,21,31,-1,23,-24,-3,-32,-25,-20,-31,3,-16,24,4,25,18,26,18,-2,10,-10,2,-12,-4,-10,-8,-5,-11,1,0,0,2,13,10,7,11,-3,4,-10,-6,-8,-8,1,-23,-10,8,3,8,-9,-3,-13,-15,-5,-15,11,-1,21,15,14,21,-3,11,-16,-5,-16,-15,-6,-13,7,-3,12,9,1,7,1,3,-2,0,-2,0,1,3,1,3,-2,1,-5]"
CSI_DATA,265302,d8:b1:90:d9:de:f0,-64,11,-99,-36,66,56,-428871492,100,0,228,0,"[-26,-8,-29,-14,-31,-20,-32,-24,-33,-26,-33,-26,-32,-26,-78,-1,-29,-21,-25,-19,-24,-16,-20,-15,-17,-14,-15,-12,-11,-12,-8,-14,-6,-14,-4,-14,-4,-15,-4,-15,-3,-14,-23,-11,-3,-11,-3,-7,-2,-4,0,-1,1,2,3,5,0,0,11,8,15,11,20,11,23,10,26,8,29,6,35,1,30,2,28,1,24,0,22,0,17,1,13,1,11,2,7,3,6,5,5,6,5,6,4,6,5,7,62,0,7,5,6,2,6,0,6,-1,5,-4,3,-7,2,-8,13,8,19,-1,15,-14,2,-21,-12,-19,-21,-6,-21,6,-43,-5,1,22,16,16,25,2,21,-17,2,-30,-20,-22,-33,0,-23,24,4,34,28,20,32,-6,15,-26,-7,-25,-23,-23,-19,5,-8,13,0,13,7,8,11,3,11,-5,0,0,-5,-12,-12,-3,-10,8,0,12,8,4,6,-6,26,-3,-8,1,-2,12,12,8,16,-5,5,-19,-13,-16,-21,0,-13,17,4,19,19,8,16,-6,3,-15,-8,-11,-5,6,-5,5,1,4,2,1,-1,0,-2,2,1,4,4,2]"
CSI_DATA,265303,d8:b1:90:d9:de:f0,-65,11,-99,-34,66,56,-428851257,100,0,228,0,"[24,-5,30,-3,34,-1,39,2,40,3,41,3,39,3,-74,-1,34,2,30,0,27,1,24,1,21,0,18,2,15,3,13,5,13,7,12,8,10,9,11,10,12,9,-22,-10,8,6,6,4,4,1,1,-1,-2,-2,-6,-2,0,0,-13,-1,-18,2,-22,4,-23,7,-25,9,-25,12,-8,14,-23,16,-20,15,-16,14,-14,13,-11,10,-9,7,-8,4,-7,1,-7,-1,-6,-1,-7,-2,-8,-3,-9,-3,-97,15,-8,0,-6,3,-5,4,-2,5,0,6,2,7,4,7,-14,-1,-14,10,-4,19,10,19,19,7,21,-6,12,-15,38,-19,-13,-16,-22,-4,-20,12,-6,24,13,24,28,6,25,-18,4,-31,-22,-24,-31,0,-20,23,3,27,21,14,31,4,11,-14,-1,-13,-8,-9,-10,-3,-9,4,-5,11,0,0,11,4,11,-5,2,-11,-7,-7,-10,3,-2,9,-18,18,6,-7,-6,-9,-14,1,-8,14,7,16,20,3,15,-13,-2,-20,-16,-10,-18,5,-5,15,8,12,13,2,1,-7,0,-7,-5,-2,-2,1,2,-1,0,-3,-3,-3,-5,0]"
CSI_DATA,265304,d8:b1:90:d9:de:f0,-65,11,-99,-34,66,56,-428831172,100,0,228,0,"[-16,19,-23,20,-29,18,-34,16,-38,14,-39,12,-38,10,-74,-1,-33,8,-29,7,-26,5,-22,4,-21,2,-16,-1,-15,-3,-13,-5,-12,-6,-11,-9,-10,-11,-9,-12,-8,-11,-22,-10,-7,-8,-5,-6,-4,-3,-1,0,1,3,4,5,0,0,11,9,14,10,19,11,21,11,25,11,27,10,26,1,27,7,25,7,22,7,19,6,14,6,10,6,7,5,4,7,2,7,0,8,-1,9,-1,9,-1,9,-22,15,1,8,3,6,4,5,5,5,7,2,7,0,8,-2,11,-7,5,-15,-5,-19,-16,-11,-21,0,-16,12,-5,19,-29,28,16,11,22,-1,18,-15,3,-26,-15,-23,-29,-5,-25,19,-4,32,21,25,31,3,24,-19,1,-28,-15,-19,-29,-12,-14,10,-4,13,4,11,8,7,11,1,10,-6,0,0,-7,-10,-11,-3,-9,7,1,11,9,5,7,-4,25,1,-9,-1,-5,10,8,12,16,1,12,-14,-4,-20,-19,-9,-20,7,-6,19,9,16,16,3,11,-9,0,-13,-7,2,-7,0,-2,3,0,2,-2,-1,-4,0,-3,4,0,5]"
CSI_DATA,265305,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-428817995,100,0,228,0,"[-2,26,-7,30,-11,33,-15,37,-18,37,-19,37,-19,35,-76,-1,-16,31,-15,28,-13,25,-11,20,-10,18,-10,15,-10,13,-11,8,-11,6,-13,5,-14,4,-14,4,-14,3,-22,-10,-9,3,-7,3,-3,3,0,3,3,1,7,-2,0,0,11,-7,14,-13,16,-16,16,-19,15,-23,15,-26,129,0,11,-26,8,-23,7,-22,6,-19,5,-15,5,-10,6,-7,5,-5,6,-3,6,-2,8,0,8,-1,9,0,103,0,6,-3,6,-4,3,-6,1,-7,-2,-7,-3,-6,-5,-6,5,-11,-4,-16,-15,-10,-19,1,-15,14,-3,20,8,18,0,43,21,-3,15,-17,0,-23,-18,-19,-28,-1,-20,21,1,31,25,21,32,-4,18,-26,-5,-30,-25,-15,-25,6,-25,22,4,17,11,8,13,0,9,-6,4,-10,-3,-10,0,0,-11,5,-5,10,6,10,11,1,6,-8,-4,-8,4,-23,-1,10,11,6,13,-8,1,-18,-16,-11,-19,5,-8,19,9,19,20,4,15,-11,1,-18,-10,-10,-13,1,2,6,2,8,4,4,2,0,-1,0,1,2,4,2,4,-2]"
CSI_DATA,265306,d8:b1:90:d9:de:f0,-65,11,-99,-34,66,56,-428807145,100,0,228,0,"[22,12,24,19,25,24,26,28,26,30,26,31,25,30,-74,-1,23,25,21,23,19,19,15,16,13,15,10,14,7,13,5,13,4,14,2,13,0,15,0,15,0,14,-22,-10,1,10,2,9,2,4,1,0,0,-3,-2,-6,0,0,-7,-11,-11,-14,-15,-14,-18,-15,-22,-15,-26,-13,-3,14,-26,-9,-25,-7,-22,-5,-19,-4,-14,-4,-11,-4,-8,-4,-5,-6,-3,-6,-1,-7,-3,-8,-1,-8,-2,-9,-28,15,-4,-7,-5,-5,-6,-2,-7,-1,-6,2,-5,5,-4,7,-9,-10,-18,-2,-16,10,-7,20,8,19,18,9,21,-2,40,13,2,-21,-11,-18,-23,-7,-23,12,-8,26,13,26,29,7,26,-18,3,-32,-21,-22,-30,0,-19,21,3,24,16,27,16,-1,11,-9,2,-11,-4,-10,-10,-5,-11,3,0,0,3,12,11,6,11,-5,1,-12,-8,-6,-7,4,-25,-3,10,1,4,-10,-8,-12,-18,1,-10,15,7,20,20,6,16,-12,1,-20,-13,-11,-16,2,-7,12,4,11,7,-5,6,-3,0,-3,-1,-1,3,-1,3,-3,0,-5,-4,-4]"
CSI_DATA,265307,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-428797109,100,0,228,0,"[19,18,19,25,17,31,16,37,15,39,13,40,11,39,-76,-1,8,33,7,30,6,27,5,23,3,21,1,18,-1,17,-4,15,-5,14,-8,14,-9,13,-9,11,-9,11,-22,-10,-7,8,-5,7,-2,4,0,1,2,-2,3,-6,0,0,4,-14,3,-17,3,-21,1,-25,0,-28,-2,-28,-70,16,-4,-28,-5,-25,-6,-22,-4,-19,-2,-16,-1,-11,1,-8,3,-7,5,-5,6,-4,7,-3,8,-4,8,-4,86,0,6,-5,4,-5,2,-6,-2,-7,-4,-6,-5,-4,-7,-4,-7,-14,-17,-6,-19,6,-13,18,1,21,14,16,20,5,31,30,11,-18,-2,-22,-17,-17,-26,-1,-20,18,-1,30,22,22,33,-1,21,-26,-2,-32,-25,-19,-28,3,-14,19,-6,32,13,11,15,1,10,-5,4,-10,-3,-10,-9,-6,0,0,-8,9,1,14,10,6,10,-5,1,-10,-7,-5,-10,-23,3,8,10,-1,6,-13,-8,-15,-19,-2,-14,15,3,21,17,10,20,-6,7,-17,-7,-16,-14,-4,-9,7,5,4,4,6,3,1,1,0,1,2,3,2,5,-1,3,-5]"
CSI_DATA,265308,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-428781615,100,0,228,0,"[-10,23,-17,26,-23,26,-29,26,-32,26,-33,23,-33,21,-76,-1,-29,18,-27,15,-22,13,-20,10,-19,7,-17,5,-16,2,-15,0,-14,-3,-13,-5,-13,-7,-13,-7,-11,-7,-22,-10,-9,-5,-7,-3,-4,-1,-1,2,2,3,5,5,0,0,14,6,17,6,21,6,23,5,27,4,29,3,58,1,28,0,26,0,22,0,20,1,15,2,11,2,8,4,5,5,4,7,2,7,2,9,2,9,2,8,11,0,3,7,4,6,6,3,6,2,7,0,7,-4,7,-5,9,-9,2,-17,-9,-16,-18,-7,-19,6,-13,16,-1,20,-20,38,19,8,21,-6,13,-20,-5,-27,-22,-17,-30,4,-19,25,4,32,28,18,32,-6,16,-27,-7,-27,-21,-13,-31,-1,-10,15,0,14,7,9,9,4,10,-2,6,-8,0,0,-9,-7,-13,2,-6,10,4,10,10,2,5,-7,23,-7,-9,2,-2,13,11,10,17,-4,8,-18,-9,-17,-21,-3,-16,13,-1,20,14,13,17,-2,8,-11,-3,-13,-7,3,-6,3,-1,4,1,1,-2,-1,-3,1,-2,5,2,5]"
CSI_DATA,265309,d8:b1:90:d9:de:f0,-65,11,-99,-38,67,56,-428771618,100,0,228,0,"[6,-25,11,-28,15,-30,19,-32,22,-32,23,-32,23,-31,-74,-1,20,-27,16,-25,15,-21,13,-19,12,-15,12,-12,12,-9,11,-8,12,-5,13,-4,14,-3,14,-2,14,-2,-22,-10,10,-2,7,-2,3,-2,1,-2,-2,0,-6,2,0,0,-10,8,-13,11,-14,14,-14,19,-14,22,-14,24,95,15,-10,24,-8,23,-7,21,-5,16,-5,13,-5,9,-5,7,-5,3,-6,2,-6,2,-8,0,-8,0,-9,0,-98,15,-7,2,-6,4,-3,5,0,6,2,6,4,6,6,5,-6,11,3,16,14,12,20,1,16,-12,6,-19,-6,-19,4,-41,-21,2,-15,15,-2,24,15,20,27,3,21,-19,1,-29,-22,-22,-31,2,-19,24,3,29,22,15,24,-5,24,-19,-2,-18,-10,-9,-12,-2,-9,5,-4,10,3,11,0,0,12,-4,5,-11,-5,-10,-11,-2,-6,7,4,8,-4,24,1,-9,-10,-5,-11,7,0,16,14,10,19,-5,8,-19,-9,-18,-19,-3,-14,11,0,15,11,9,12,-1,-2,-5,-2,-7,-4,-3,-1,0,1,-1,-2,-2,-4,-1,-4,3]"
CSI_DATA,265310,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-428761495,100,0,228,0,"[-25,-4,-28,-9,-30,-15,-31,-19,-31,-23,-31,-24,-29,-25,-72,-1,-24,-22,-22,-19,-19,-18,-16,-16,-13,-15,-10,-14,-6,-14,-4,-14,-1,-14,1,-14,3,-14,4,-14,4,-14,-21,-10,2,-11,0,-8,0,-5,-1,-1,-2,3,-2,7,0,0,0,14,1,17,3,21,5,23,7,25,9,26,129,0,11,24,11,22,10,20,8,17,5,14,3,12,0,9,-2,7,-4,6,-6,5,-6,5,-7,5,-7,5,-75,15,-5,6,-3,6,-1,6,2,7,5,6,6,5,8,3,12,6,16,-3,12,-14,1,-20,-11,-17,-18,-7,-19,5,-40,-8,-1,20,13,18,23,5,23,-12,9,-26,-12,-25,-28,-9,-28,15,-8,30,16,26,29,5,22,-15,5,-23,-7,-30,-16,-4,-13,5,-6,10,0,11,5,10,11,3,0,0,4,-12,-6,-11,-12,-2,-9,8,2,10,9,2,15,18,-6,-7,-11,4,-4,14,11,13,19,-2,12,-17,-5,-19,-18,-8,-18,7,-5,17,9,14,13,2,9,-8,-6,-4,-4,-5,-3,0,0,0,-1,-2,-4,-3,-5,1,-3,5]"
