CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,224838,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818773583,0,100,0,128,1,"[100,-64,5,0,10,-3,10,-9,9,-15,8,-20,7,-25,5,-28,3,-30,1,-31,-1,-31,-2,-31,-2,-29,-2,-27,0,-25,2,-22,5,-19,8,-16,11,-14,15,-12,18,-10,20,-8,22,-7,24,-6,24,-5,24,-4,24,-4,6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,4,21,5,22,5,23,6,24,7,24,7,23,8,21,8,18,9,14,10,9,12,5,13,0,15,-4,17,-7,19,-10,21,-11,24,-12,26,-12,28,-10,29,-9,30,-6,29,-3,28,0,25,2,21,4,18]"
CSI_DATA,224851,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-818571362,0,100,0,128,1,"[100,-64,5,0,-22,-16,-22,-15,-22,-14,-22,-14,-22,-14,-22,-13,-22,-12,-21,-12,-21,-12,-21,-11,-22,-11,-22,-11,-22,-11,-22,-11,-22,-11,-21,-11,-20,-11,-20,-11,-20,-11,-19,-11,-19,-11,-18,-11,-17,-11,-17,-12,-16,-12,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-17,-11,-17,-12,-16,-13,-16,-13,-16,-14,-16,-14,-16,-15,-16,-15,-16,-16,-16,-16,-16,-17,-16,-18,-16,-18,-17,-18,-17,-18,-17,-17,-17,-17,-18,-17,-19,-17,-20,-16,-20,-16,-21,-16,-21,-15,-22,-15,-22,-15,-23,-16]"
CSI_DATA,224857,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-818475064,0,100,0,128,1,"[100,-64,5,0,-20,13,-19,13,-19,14,-18,14,-18,14,-17,14,-17,14,-17,14,-16,14,-16,14,-16,14,-16,15,-16,15,-15,15,-15,15,-15,14,-15,14,-15,14,-14,13,-14,12,-14,12,-14,11,-14,11,-15,10,-15,10,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-14,11,-15,10,-15,9,-16,9,-17,8,-17,8,-18,8,-19,8,-19,8,-19,8,-20,8,-20,8,-20,8,-20,8,-20,8,-20,8,-20,9,-20,9,-20,10,-20,10,-20,11,-20,11,-20,12,-20,12,-20,13,-20,13]"
CSI_DATA,224858,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-818460932,0,100,0,128,1,"[100,-64,5,0,-16,21,-16,21,-15,21,-15,21,-14,21,-14,21,-13,21,-13,21,-12,21,-11,21,-11,21,-11,21,-11,21,-11,21,-11,21,-11,20,-11,20,-11,19,-11,19,-11,19,-11,18,-12,17,-12,16,-12,17,-13,18,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,16,-12,16,-13,16,-13,16,-14,16,-15,15,-16,15,-16,16,-17,16,-17,16,-17,17,-17,17,-17,17,-17,17,-17,17,-17,17,-17,18,-17,18,-16,19,-16,19,-16,20,-16,21,-15,21,-16,22,-16,22]"
CSI_DATA,224859,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-818444804,0,100,0,128,1,"[100,-64,5,0,-27,13,-26,13,-26,13,-25,13,-25,14,-24,14,-24,14,-23,14,-22,14,-22,14,-22,15,-22,15,-22,15,-21,15,-21,15,-21,14,-21,14,-20,13,-20,13,-20,13,-20,12,-20,11,-20,10,-20,10,-20,9,-6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-19,11,-19,11,-20,10,-21,10,-21,9,-22,9,-23,8,-23,8,-24,8,-24,8,-25,8,-25,7,-25,8,-25,8,-25,8,-25,8,-25,9,-25,9,-26,10,-26,11,-26,12,-26,12,-26,13,-26,13,-26,13,-26,13]"
CSI_DATA,224860,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-818431360,0,100,0,128,1,"[100,-64,5,0,4,-29,3,-29,3,-29,2,-28,2,-28,1,-27,1,-27,0,-27,-1,-27,-1,-27,-2,-27,-2,-26,-2,-26,-2,-26,-2,-26,-1,-26,-1,-25,-1,-25,0,-25,0,-25,0,-24,1,-23,2,-23,3,-23,3,-22,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-6,-1,-22,0,-22,1,-22,2,-22,2,-23,3,-23,4,-24,4,-24,5,-25,6,-25,6,-25,7,-26,7,-26,7,-26,7,-26,7,-26,6,-26,6,-26,5,-26,5,-27,4,-27,4,-27,3,-27,3,-28,3,-29,3,-30]"
CSI_DATA,224861,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-818418519,0,100,0,128,1,"[100,-64,5,0,-26,8,-26,8,-25,8,-24,8,-24,9,-24,9,-23,9,-23,10,-23,10,-22,10,-22,11,-22,11,-21,11,-21,11,-21,11,-21,11,-21,10,-21,10,-20,9,-20,9,-21,8,-20,8,-20,7,-20,6,-20,6,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-19,7,-20,6,-20,5,-21,5,-21,4,-22,4,-22,4,-22,4,-23,4,-23,4,-24,3,-24,3,-24,3,-24,3,-23,3,-24,3,-24,4,-24,4,-24,5,-24,6,-24,7,-25,7,-25,7,-26,8,-26,8,-26,8]"
CSI_DATA,224862,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-818404471,0,100,0,128,1,"[100,-64,5,0,-26,7,-26,7,-25,7,-25,7,-24,7,-24,7,-23,8,-23,8,-23,9,-23,9,-23,10,-22,10,-22,10,-22,10,-22,10,-22,9,-21,9,-21,8,-21,8,-21,7,-21,7,-21,6,-21,6,-20,5,-20,4,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-19,7,-20,6,-20,5,-20,5,-21,4,-22,4,-22,4,-22,4,-23,4,-23,3,-23,3,-24,3,-24,3,-23,3,-23,3,-24,3,-24,3,-24,4,-24,4,-24,5,-24,6,-25,6,-25,6,-26,7,-26,7,-26,7]"
CSI_DATA,224863,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-818393578,0,100,0,128,1,"[100,-64,5,0,22,12,22,12,22,11,22,11,22,11,22,10,22,10,22,9,22,9,22,9,22,8,22,8,21,8,21,8,21,8,21,8,21,9,20,9,20,9,19,9,19,9,18,9,17,10,16,10,15,11,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,18,6,18,7,18,8,18,9,18,9,18,10,18,10,18,11,18,12,18,12,18,12,18,13,18,13,18,13,19,13,19,13,19,13,20,13,20,13,21,13,21,12,22,12,22,12,22,12,22,12,23,12]"
CSI_DATA,224864,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-818372186,0,100,0,128,1,"[100,-64,5,0,-17,22,-17,22,-16,22,-15,22,-15,22,-14,22,-14,22,-13,22,-13,22,-12,22,-12,22,-12,21,-12,21,-11,21,-12,21,-12,20,-12,20,-12,20,-12,19,-12,18,-12,18,-12,17,-13,17,-14,16,-15,16,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,16,-11,15,-12,15,-13,15,-13,16,-14,17,-15,17,-16,17,-16,17,-17,17,-17,17,-18,17,-17,17,-17,17,-17,17,-17,17,-17,18,-16,18,-16,19,-16,20,-16,20,-16,20,-16,21,-16,21,-16,22]"
CSI_DATA,224865,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-818361593,0,100,0,128,1,"[100,-64,5,0,19,19,19,18,19,18,19,17,19,16,19,16,19,16,19,15,19,14,19,14,19,13,19,13,19,13,19,13,18,13,18,13,17,13,17,13,16,13,16,13,15,13,15,13,14,13,13,14,13,15,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,14,11,14,12,13,13,13,13,13,14,13,14,14,15,14,16,14,17,14,18,14,18,13,19,13,19,13,19,14,18,14,18,14,18,15,18,15,18,16,18,16,18,17,18,17,17,17,17,18,18,18,17]"
CSI_DATA,224866,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-818348533,0,100,0,128,1,"[100,-64,5,0,3,-26,3,-26,3,-26,2,-25,2,-24,1,-24,1,-24,0,-24,0,-23,-1,-23,-1,-23,-1,-23,-1,-23,-1,-23,0,-23,0,-24,0,-23,0,-22,0,-22,1,-21,0,-20,0,-20,2,-21,3,-22,2,-21,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-1,-20,0,-20,1,-20,2,-20,2,-20,3,-20,4,-21,4,-21,4,-21,5,-22,5,-22,5,-22,5,-22,6,-22,6,-23,7,-23,7,-23,6,-23,6,-24,5,-24,5,-24,4,-25,4,-25,4,-25,3,-25,3,-26]"
CSI_DATA,224867,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-818334397,0,100,0,128,1,"[100,-64,5,0,7,-28,7,-28,6,-28,6,-27,6,-27,5,-27,5,-27,5,-27,5,-27,5,-27,4,-26,3,-26,3,-26,3,-26,3,-26,3,-26,3,-25,4,-25,4,-24,4,-24,5,-23,5,-22,5,-22,6,-22,7,-22,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-22,4,-22,5,-22,6,-22,6,-23,7,-23,8,-23,9,-23,9,-24,10,-24,10,-24,11,-24,11,-25,10,-25,10,-24,10,-24,10,-25,10,-25,9,-26,9,-26,8,-27,8,-27,8,-28,8,-28,8,-28,8,-29]"
CSI_DATA,224868,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-818321697,0,100,0,128,1,"[100,-64,5,0,-14,22,-14,22,-14,22,-13,21,-13,21,-12,21,-12,21,-12,21,-12,21,-12,21,-11,21,-10,21,-10,21,-10,22,-10,21,-10,21,-10,21,-10,20,-10,19,-10,19,-10,18,-10,18,-11,17,-11,17,-12,16,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,17,-11,17,-11,16,-12,16,-13,16,-13,17,-14,17,-14,17,-15,17,-16,17,-16,17,-16,17,-16,17,-16,17,-16,17,-16,17,-16,18,-16,18,-16,18,-16,19,-15,20,-15,20,-15,21,-15,21,-15,22,-14,22]"
CSI_DATA,224869,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-818305816,0,100,0,128,1,"[100,-64,5,0,13,-27,12,-27,12,-27,12,-27,11,-27,11,-26,10,-26,9,-26,8,-26,8,-26,7,-25,7,-25,7,-25,8,-25,8,-25,8,-25,8,-25,8,-24,8,-23,9,-23,9,-22,9,-21,9,-20,10,-20,11,-20,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-6,8,-21,9,-20,10,-20,10,-20,11,-20,12,-20,14,-20,15,-20,15,-20,15,-20,16,-20,16,-20,16,-20,16,-20,17,-21,17,-21,17,-22,16,-22,16,-23,15,-23,15,-24,15,-24,14,-25,14,-26,14,-26,14,-27]"
CSI_DATA,224870,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-818271099,0,100,0,128,1,"[100,-64,5,0,15,-26,15,-26,14,-26,14,-25,13,-25,12,-25,12,-25,11,-26,11,-26,10,-26,10,-26,9,-25,9,-25,10,-25,10,-25,10,-26,10,-25,10,-25,10,-24,10,-24,11,-23,11,-22,11,-21,12,-20,13,-19,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,11,-19,12,-19,13,-19,13,-19,14,-19,15,-19,16,-19,17,-19,17,-19,17,-19,18,-19,18,-20,18,-20,18,-20,18,-20,17,-20,17,-21,17,-22,17,-22,16,-23,16,-23,15,-24,15,-24,15,-25,16,-25,16,-25]"
CSI_DATA,224871,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-818254548,0,100,0,128,1,"[100,-64,5,0,-24,-12,-24,-12,-24,-11,-24,-11,-23,-10,-23,-9,-23,-9,-24,-8,-24,-8,-24,-8,-24,-7,-24,-7,-24,-7,-24,-8,-23,-8,-23,-8,-22,-7,-21,-7,-21,-8,-21,-8,-20,-8,-20,-9,-19,-9,-18,-9,-17,-11,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-18,-9,-18,-10,-17,-12,-17,-12,-17,-13,-17,-13,-17,-14,-18,-14,-18,-15,-18,-15,-18,-15,-18,-16,-18,-16,-18,-16,-18,-15,-19,-15,-19,-14,-20,-14,-20,-14,-21,-13,-21,-13,-21,-12,-21,-12,-21,-11,-22,-12,-23,-12]"
CSI_DATA,224872,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-818238663,0,100,0,128,1,"[100,-64,5,0,10,23,10,23,10,23,10,23,10,22,11,22,11,21,11,21,12,21,12,20,12,20,11,20,11,20,11,20,11,20,12,20,11,20,10,19,10,19,9,19,8,19,7,20,6,20,4,19,4,19,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,9,16,9,17,8,18,7,19,7,19,7,20,7,20,7,21,6,21,6,22,6,22,6,22,6,23,6,23,6,23,6,23,6,23,7,23,7,22,7,23,8,23,8,23,9,23,9,23,10,24,10,24]"
CSI_DATA,224873,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-818228147,0,100,0,128,1,"[100,-64,5,0,-8,26,-7,26,-7,26,-6,25,-6,25,-5,25,-5,25,-4,25,-4,25,-3,25,-3,25,-3,24,-3,24,-3,24,-3,24,-4,24,-4,23,-4,23,-4,22,-5,22,-5,21,-5,21,-6,21,-7,20,-9,19,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,5,-5,20,-6,20,-7,20,-7,21,-8,21,-8,21,-9,22,-10,22,-10,22,-10,23,-10,23,-10,23,-10,23,-11,23,-11,23,-11,23,-11,23,-11,24,-10,23,-10,24,-10,24,-9,25,-8,25,-8,25,-8,26,-8,27]"
CSI_DATA,224874,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-818216087,0,100,0,128,1,"[100,-64,5,0,-14,22,-14,22,-13,22,-13,23,-12,23,-12,23,-11,22,-11,22,-10,22,-10,22,-9,22,-9,22,-10,22,-10,22,-10,22,-10,22,-10,21,-10,21,-10,20,-11,19,-11,18,-11,17,-11,17,-12,17,-13,17,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-9,18,-10,18,-11,17,-11,18,-12,18,-12,18,-13,18,-14,18,-14,18,-15,18,-15,18,-16,18,-16,18,-15,18,-15,18,-15,18,-15,18,-15,19,-15,19,-14,20,-14,21,-14,21,-14,22,-15,23,-14,23,-14,23]"
CSI_DATA,224875,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-818198511,0,100,0,128,1,"[100,-64,5,0,-6,26,-6,26,-6,25,-6,25,-6,25,-5,24,-5,24,-4,24,-3,24,-3,23,-3,23,-3,23,-3,23,-3,23,-3,23,-3,22,-4,22,-4,21,-5,21,-5,21,-5,20,-6,20,-6,19,-7,19,-7,19,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,5,-3,20,-4,20,-4,19,-5,19,-6,20,-6,20,-7,20,-7,20,-7,21,-8,21,-8,21,-8,21,-8,21,-8,22,-8,22,-8,22,-8,23,-8,23,-8,23,-7,24,-7,25,-7,25,-7,25,-7,25,-7,26,-6,26]"
CSI_DATA,224876,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-818172741,0,100,0,128,1,"[100,-64,5,0,3,-27,3,-27,3,-26,2,-26,1,-26,1,-26,1,-25,0,-25,0,-25,0,-25,-1,-24,0,-24,0,-24,0,-24,0,-24,0,-24,0,-24,1,-24,1,-23,0,-22,1,-22,1,-21,2,-21,3,-20,4,-20,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-19,1,-20,2,-20,3,-21,4,-21,4,-21,5,-22,6,-22,6,-22,7,-23,7,-23,7,-23,7,-23,7,-23,7,-23,7,-23,7,-23,6,-24,6,-24,5,-24,5,-25,4,-25,4,-25,4,-25,3,-26,3,-27]"
CSI_DATA,224877,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-818161050,0,100,0,128,1,"[100,-64,5,0,-25,9,-25,9,-24,9,-24,10,-24,10,-23,10,-22,10,-22,10,-22,10,-22,10,-22,11,-21,10,-21,10,-21,11,-21,11,-21,10,-21,10,-20,9,-20,9,-20,8,-20,8,-20,7,-20,6,-19,5,-19,4,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-18,8,-19,6,-20,5,-20,5,-21,4,-21,4,-22,4,-23,4,-23,4,-24,4,-24,3,-23,3,-24,3,-23,3,-23,3,-23,4,-23,5,-24,5,-24,5,-24,6,-24,7,-25,8,-25,8,-25,8,-25,8,-25,9]"
CSI_DATA,224878,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-818148072,0,100,0,128,1,"[100,-64,5,0,0,26,0,25,0,25,1,25,1,25,2,24,2,24,1,24,1,24,2,23,2,23,2,23,2,23,2,23,2,23,2,23,1,22,1,22,1,22,0,21,0,21,-1,20,-1,20,-2,19,-3,19,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,-1,19,-2,19,-3,20,-3,20,-3,21,-4,21,-4,22,-4,22,-5,22,-5,22,-5,22,-5,22,-5,22,-5,22,-5,22,-4,22,-4,23,-4,23,-3,24,-2,25,-2,25,-1,25,-1,26,-1,26,-1,26]"
CSI_DATA,224879,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-818136364,0,100,0,128,1,"[100,-64,5,0,-15,22,-14,22,-14,21,-14,21,-13,20,-13,20,-12,20,-12,20,-11,21,-10,21,-10,21,-10,21,-10,21,-10,21,-10,21,-11,20,-11,20,-11,20,-11,19,-11,19,-11,18,-11,18,-11,17,-12,16,-13,16,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-9,17,-10,17,-11,16,-11,16,-12,16,-13,16,-13,16,-14,16,-14,16,-15,17,-16,17,-16,17,-16,17,-16,17,-16,17,-16,17,-15,18,-15,18,-15,19,-14,20,-14,20,-14,21,-14,21,-14,21,-14,22,-14,22]"
CSI_DATA,224880,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-818124605,0,100,0,128,1,"[100,-64,5,0,-28,-10,-28,-10,-28,-9,-28,-9,-27,-8,-27,-8,-27,-7,-27,-7,-26,-6,-26,-6,-26,-6,-26,-5,-26,-5,-26,-5,-26,-5,-26,-6,-26,-6,-25,-6,-24,-6,-23,-7,-23,-7,-22,-7,-21,-8,-21,-9,-21,-9,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-2,-21,-7,-21,-8,-21,-9,-21,-10,-21,-10,-21,-11,-22,-11,-22,-12,-22,-12,-22,-13,-22,-13,-22,-13,-22,-13,-23,-13,-23,-14,-24,-13,-24,-13,-24,-13,-24,-13,-24,-12,-25,-12,-26,-11,-26,-11,-27,-11,-27,-11,-28,-11]"
CSI_DATA,224881,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-818112113,0,100,0,128,1,"[100,-64,5,0,-16,21,-16,21,-15,21,-15,21,-15,22,-14,21,-13,21,-13,21,-12,21,-12,21,-12,21,-11,21,-11,21,-11,21,-11,21,-12,20,-12,20,-12,20,-12,19,-12,18,-12,17,-12,17,-12,16,-13,16,-14,15,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-11,16,-12,16,-13,15,-13,15,-14,15,-15,16,-15,16,-16,16,-16,16,-17,16,-17,16,-17,16,-17,16,-17,16,-18,16,-18,17,-17,17,-17,17,-17,18,-17,18,-16,19,-16,19,-16,20,-16,20,-17,21,-17,21]"
CSI_DATA,224882,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-818095230,0,100,0,128,1,"[100,-64,5,0,-28,-10,-28,-10,-28,-9,-27,-9,-27,-8,-27,-8,-27,-7,-26,-6,-26,-5,-26,-5,-26,-4,-26,-4,-26,-3,-26,-3,-26,-4,-26,-4,-25,-5,-25,-5,-24,-6,-23,-6,-23,-5,-23,-6,-22,-6,-21,-7,-21,-8,-6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-2,-22,-5,-21,-6,-21,-7,-21,-8,-22,-8,-22,-9,-22,-9,-23,-10,-23,-10,-23,-11,-23,-11,-23,-11,-24,-11,-24,-11,-24,-11,-25,-11,-25,-10,-25,-11,-25,-11,-25,-11,-26,-10,-26,-10,-26,-10,-26,-10,-27,-10,-27,-10]"
CSI_DATA,224883,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-818070307,0,100,0,128,1,"[100,-64,5,0,-1,-27,-1,-27,-1,-27,-2,-27,-3,-27,-3,-26,-3,-26,-3,-26,-4,-25,-4,-25,-5,-25,-5,-25,-5,-25,-5,-25,-5,-25,-4,-24,-3,-24,-3,-24,-2,-23,-2,-23,-1,-23,-1,-22,0,-22,2,-22,3,-21,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-20,1,-20,3,-21,3,-22,4,-22,4,-22,5,-22,5,-22,5,-23,6,-23,6,-23,6,-23,5,-24,5,-24,5,-25,5,-25,5,-25,4,-25,3,-25,3,-25,2,-26,1,-26,1,-26,2,-26,1,-27,1,-27]"
CSI_DATA,224884,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-818056173,0,100,0,128,1,"[100,-64,5,0,5,-25,5,-25,4,-24,4,-23,3,-23,3,-23,3,-23,2,-23,2,-23,2,-23,1,-22,1,-22,1,-22,1,-22,1,-22,1,-21,2,-21,2,-21,2,-20,3,-20,3,-19,3,-19,4,-18,5,-18,5,-18,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-19,1,-19,2,-19,3,-19,3,-19,4,-19,5,-19,5,-20,6,-20,6,-20,7,-20,7,-20,7,-20,7,-21,6,-21,6,-21,6,-21,6,-21,5,-22,5,-22,5,-22,5,-23,5,-23,5,-23,5,-24,5,-24]"
CSI_DATA,224885,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-818043162,0,100,0,128,1,"[100,-64,5,0,-7,29,-7,28,-6,28,-5,27,-4,27,-3,26,-3,26,-3,26,-3,26,-2,25,-2,25,-2,25,-1,25,-1,25,-1,24,-2,24,-2,24,-2,24,-2,23,-2,23,-3,22,-3,21,-4,21,-5,21,-6,21,-2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,5,-3,21,-4,21,-5,21,-5,21,-6,22,-6,22,-7,22,-8,22,-8,23,-9,23,-9,23,-9,23,-9,23,-9,23,-9,24,-9,24,-9,24,-8,24,-8,24,-7,25,-6,25,-6,26,-6,26,-6,27,-6,27,-6,28]"
CSI_DATA,224886,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-818032956,0,100,0,128,1,"[100,-64,5,0,-16,24,-16,24,-15,24,-14,24,-13,24,-13,23,-12,23,-12,23,-11,23,-11,23,-11,23,-11,23,-11,23,-11,23,-11,23,-10,22,-10,21,-10,21,-10,20,-11,19,-11,18,-11,18,-11,18,-12,18,-12,17,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,5,-9,19,-10,19,-12,19,-12,19,-13,19,-13,20,-14,20,-15,20,-15,20,-15,20,-16,21,-16,20,-16,20,-17,20,-18,20,-18,19,-18,20,-18,20,-17,20,-17,20,-17,21,-17,22,-16,22,-16,23,-16,23,-16,24]"
