CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,224887,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-818018617,0,100,0,128,1,"[100,-64,5,0,24,-14,23,-14,23,-14,22,-14,22,-14,22,-14,21,-15,21,-15,20,-16,20,-16,20,-16,19,-16,19,-16,20,-16,20,-16,19,-15,19,-14,19,-14,19,-13,19,-12,19,-12,18,-11,18,-10,18,-9,18,-9,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-4,16,-14,16,-14,17,-13,18,-12,18,-12,19,-12,20,-12,20,-11,21,-11,21,-11,22,-11,22,-11,22,-11,22,-11,22,-11,22,-12,22,-12,22,-13,22,-12,22,-13,22,-13,22,-14,22,-14,23,-14,23,-15,24,-15]"
CSI_DATA,224888,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-818000674,0,100,0,128,1,"[100,-64,5,0,26,10,26,9,26,9,26,9,26,9,26,8,26,7,25,7,25,6,25,6,25,6,26,6,25,6,25,5,25,6,24,6,23,6,23,6,23,7,22,6,22,6,21,7,21,8,20,9,19,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,21,5,20,6,20,8,20,8,20,9,21,10,20,11,20,11,21,11,21,12,21,12,21,13,21,13,21,13,22,13,22,13,22,12,23,12,24,12,24,11,25,11,25,11,25,10,26,10,26,10,27,10]"
CSI_DATA,224889,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817989717,0,100,0,128,1,"[100,-64,5,0,24,9,24,8,24,8,24,8,23,7,23,6,23,6,23,6,23,5,23,5,23,5,23,4,23,4,23,4,23,4,22,4,21,4,21,4,21,4,20,5,20,5,19,5,19,6,18,7,18,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,18,7,18,7,17,8,17,9,18,9,18,10,18,10,18,11,18,11,18,12,18,12,18,13,18,13,19,13,19,12,20,12,20,12,20,12,21,11,21,10,22,10,22,10,22,10,23,10,23,10,24,9]"
CSI_DATA,224890,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817965898,0,100,0,128,1,"[100,-64,5,0,0,27,0,26,0,26,1,26,1,26,2,25,2,25,2,25,2,25,2,25,2,24,2,24,2,24,3,23,2,23,2,23,2,23,2,22,1,22,1,22,0,21,0,21,-1,21,-2,21,-3,21,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,20,1,20,0,20,-1,20,-1,21,-1,21,-2,22,-2,22,-3,23,-3,23,-4,23,-4,23,-4,24,-4,24,-4,24,-4,24,-4,24,-4,24,-3,24,-2,24,-1,25,-1,25,-1,26,-1,26,-1,26,0,27]"
CSI_DATA,224891,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817953808,0,100,0,128,1,"[100,-64,5,0,25,4,25,4,25,4,25,4,25,3,24,3,24,2,24,2,24,1,24,1,23,0,23,0,23,0,23,0,23,0,22,1,22,1,21,1,21,2,20,2,20,3,19,3,19,4,19,5,19,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,0,16,1,17,2,17,3,18,3,18,4,19,4,19,5,20,5,20,6,20,6,20,7,21,7,21,7,21,7,21,7,21,7,21,6,22,6,23,6,23,5,24,5,24,5,24,5,25,5,25,4]"
CSI_DATA,224892,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817939730,0,100,0,128,1,"[100,-64,5,0,-21,-17,-21,-16,-21,-16,-21,-15,-21,-15,-21,-14,-21,-14,-21,-13,-21,-13,-21,-12,-21,-12,-21,-12,-21,-12,-21,-12,-21,-12,-21,-12,-21,-12,-20,-12,-19,-12,-18,-12,-17,-12,-18,-12,-18,-12,-17,-12,-15,-14,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-17,-12,-16,-13,-15,-14,-15,-15,-15,-16,-15,-16,-15,-16,-15,-17,-15,-17,-15,-18,-15,-18,-15,-18,-15,-18,-15,-19,-15,-19,-16,-19,-16,-18,-17,-18,-17,-18,-18,-17,-18,-17,-19,-18,-20,-18,-20,-18,-21,-18,-21,-17]"
CSI_DATA,224893,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817928389,0,100,0,128,1,"[100,-64,5,0,-16,19,-15,19,-15,19,-14,19,-14,18,-13,18,-13,19,-12,19,-12,19,-11,19,-11,19,-11,19,-11,19,-11,19,-11,19,-11,19,-12,18,-12,18,-11,17,-11,16,-11,16,-12,15,-12,15,-12,14,-13,14,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-11,15,-12,14,-13,13,-13,13,-14,13,-14,13,-15,13,-15,13,-15,13,-16,13,-16,13,-17,13,-17,13,-17,13,-17,14,-17,14,-17,14,-17,15,-16,15,-16,16,-16,16,-16,17,-16,18,-16,18,-16,18,-16,18]"
CSI_DATA,224894,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817913893,0,100,0,128,1,"[100,-64,5,0,-28,-1,-27,0,-27,0,-26,0,-25,0,-25,0,-25,1,-25,2,-24,2,-24,3,-24,3,-24,2,-24,2,-24,2,-24,2,-24,2,-23,2,-22,1,-22,1,-22,0,-22,0,-21,0,-21,-1,-20,-2,-20,-3,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-20,0,-20,-1,-20,-2,-20,-3,-21,-4,-21,-4,-22,-4,-22,-4,-23,-4,-23,-5,-23,-5,-23,-5,-23,-5,-24,-5,-24,-4,-25,-4,-25,-3,-25,-3,-25,-2,-25,-1,-26,-1,-26,-1,-26,-1,-26,-1,-26,-1,-26,-1]"
CSI_DATA,224895,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817896480,0,100,0,128,1,"[100,-64,5,0,0,-30,0,-29,0,-29,-1,-29,-1,-28,-2,-28,-3,-28,-3,-27,-3,-27,-4,-27,-4,-27,-5,-26,-5,-26,-4,-26,-4,-26,-4,-26,-4,-25,-3,-25,-3,-25,-2,-25,-1,-24,-1,-24,0,-23,1,-23,2,-23,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-6,-2,-22,-2,-22,-1,-23,0,-23,0,-23,1,-24,2,-24,2,-24,2,-25,3,-25,3,-26,3,-26,3,-26,3,-27,3,-27,2,-27,2,-27,2,-27,1,-28,0,-28,0,-29,-1,-29,-1,-29,0,-29,0,-29,0,-30]"
CSI_DATA,224896,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817865609,0,100,0,128,1,"[100,-64,5,0,-7,-27,-7,-26,-7,-26,-7,-25,-8,-25,-8,-24,-9,-24,-9,-24,-10,-24,-10,-24,-10,-23,-11,-23,-11,-22,-10,-22,-10,-22,-10,-22,-9,-22,-9,-22,-8,-21,-8,-21,-7,-21,-6,-20,-5,-21,-4,-21,-3,-21,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-5,-19,-5,-20,-4,-20,-3,-21,-3,-21,-2,-22,-2,-22,-1,-22,-1,-23,-1,-23,-1,-24,-1,-24,-1,-24,-1,-24,-2,-24,-2,-24,-2,-24,-3,-25,-3,-25,-4,-25,-5,-26,-5,-26,-5,-26,-6,-26,-6,-27,-6,-27]"
CSI_DATA,224897,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817851910,0,100,0,128,1,"[100,-64,5,0,20,-21,20,-21,19,-20,19,-20,18,-20,17,-20,17,-20,17,-21,16,-21,16,-21,16,-21,16,-20,16,-20,16,-20,16,-20,16,-19,16,-19,16,-18,16,-18,16,-17,16,-17,16,-16,16,-15,17,-15,17,-14,4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-5,13,-17,14,-17,15,-16,16,-15,17,-15,18,-15,18,-14,19,-14,20,-14,20,-14,20,-14,20,-14,20,-14,21,-14,21,-15,21,-16,21,-16,21,-17,20,-17,20,-17,20,-18,20,-18,20,-19,20,-20,20,-20,21,-21]"
CSI_DATA,224898,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817840460,0,100,0,128,1,"[100,-64,5,0,25,7,25,7,25,7,25,6,24,6,24,5,24,5,23,4,23,4,23,4,23,3,23,3,23,3,23,3,23,3,23,4,22,4,22,4,21,4,21,5,20,5,20,6,19,6,18,7,18,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,3,19,4,18,5,18,6,19,6,19,7,19,7,19,8,20,8,20,9,20,10,20,10,20,10,20,10,21,10,21,9,22,9,22,9,22,9,23,8,23,7,24,7,24,8,25,8,25,8,25,7]"
CSI_DATA,224899,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817828982,0,100,0,128,1,"[100,-64,5,0,21,-22,23,-30,26,-27,21,-21,11,-24,7,-32,11,-35,10,-29,1,-26,-6,-31,-5,-35,-3,-31,-8,-25,-16,-26,-17,-31,-13,-28,-13,-21,-19,-18,-23,-22,-20,-24,-18,-18,-20,-11,-23,-11,-22,-14,-20,-14,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,30,-5,29,-6,22,1,19,5,26,2,31,-1,26,5,20,13,24,12,29,8,25,12,18,21,19,23,25,18,24,19,15,27,9,32,12,28,15,24,7,28,-3,36,-5,35,0,28,-4,26,-15,32,-23]"
CSI_DATA,224900,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-817815598,0,100,0,128,1,"[100,-64,5,0,-9,4,-8,10,-6,15,-4,20,-1,24,1,26,4,28,6,29,8,28,9,27,8,26,8,24,6,22,3,20,-1,18,-4,17,-8,15,-12,13,-16,12,-19,11,-21,11,-22,10,-23,9,-23,9,-23,8,-6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-21,-1,-23,-1,-24,-2,-26,-2,-26,-3,-26,-3,-25,-3,-23,-4,-21,-6,-17,-8,-13,-10,-9,-12,-5,-15,-1,-18,2,-21,4,-23,5,-26,5,-28,5,-30,3,-31,1,-31,-1,-31,-3,-28,-5,-25,-7,-21,-8,-17]"
CSI_DATA,224901,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-817765659,0,100,0,128,1,"[100,-64,5,0,6,4,11,0,15,-4,18,-8,19,-12,20,-16,20,-19,19,-21,18,-23,17,-23,16,-23,15,-21,15,-19,15,-16,15,-12,16,-8,17,-4,18,-1,19,3,20,5,21,7,22,8,22,9,22,9,21,9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,18,5,20,4,22,4,23,4,24,4,24,3,24,2,22,0,20,-2,18,-6,15,-9,12,-13,9,-16,7,-20,6,-23,5,-25,5,-28,6,-29,7,-29,9,-28,11,-26,13,-23,14,-19,15,-15,14,-11,13]"
CSI_DATA,224902,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-817753452,0,100,0,128,1,"[100,-64,5,0,-6,1,-6,6,-5,11,-4,15,-3,18,-1,20,1,22,3,23,5,22,5,22,6,21,5,20,4,18,2,17,0,15,-3,14,-6,13,-9,12,-12,11,-14,11,-16,11,-17,10,-17,10,-17,10,-17,9,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-13,-10,-14,-11,-15,-12,-16,-13,-16,-14,-16,-14,-15,-13,-14,-13,-12,-13,-9,-13,-5,-13,-2,-13,2,-13,5,-14,8,-15,10,-16,11,-18,12,-20,12,-21,11,-22,10,-23,8,-23,6,-21,3,-19,1,-16,-1,-14]"
CSI_DATA,224903,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-817742095,0,100,0,128,1,"[100,-64,5,0,-6,-6,-10,-3,-14,0,-17,3,-19,6,-20,9,-20,11,-20,13,-20,14,-19,14,-17,14,-17,13,-16,11,-15,8,-15,5,-14,2,-14,-2,-14,-5,-15,-7,-15,-10,-15,-12,-15,-13,-16,-14,-15,-14,-14,-14,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-4,-6,-15,-6,-17,-7,-19,-7,-20,-7,-20,-6,-20,-5,-19,-4,-18,-2,-16,0,-14,3,-12,5,-10,9,-8,12,-6,15,-5,18,-4,20,-4,22,-5,23,-6,23,-7,23,-8,22,-9,19,-11,16,-11,13,-11,10,-11]"
CSI_DATA,224904,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-817728698,0,100,0,128,1,"[100,-64,5,0,7,-2,7,-7,7,-11,6,-15,5,-19,3,-21,2,-23,0,-24,-1,-24,-2,-23,-3,-23,-2,-22,-1,-20,1,-18,3,-16,5,-14,8,-13,11,-11,13,-10,15,-9,17,-8,18,-8,18,-8,18,-8,18,-7,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,13,6,14,8,15,9,16,9,16,10,16,10,15,10,14,10,12,11,9,11,5,11,2,11,-1,12,-4,13,-7,15,-9,16,-11,18,-11,19,-11,21,-11,22,-9,22,-7,22,-4,21,-2,19,0,16,2,13]"
CSI_DATA,224905,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-817714351,0,100,0,128,1,"[100,-64,5,0,0,-10,-6,-11,-11,-13,-16,-13,-21,-12,-25,-11,-27,-9,-29,-8,-29,-6,-29,-5,-28,-4,-27,-4,-24,-5,-21,-7,-19,-9,-16,-11,-13,-14,-11,-17,-9,-20,-8,-22,-6,-23,-5,-24,-5,-25,-4,-25,-4,-24,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,13,-14,15,-15,17,-16,18,-17,18,-18,19,-17,18,-16,18,-14,17,-11,17,-8,16,-4,15,0,15,5,15,9,15,13,16,16,18,18,20,19,22,19,23,18,24,17,25,14,24,11,22,7,20,4,17,1]"
CSI_DATA,224906,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-817693106,0,100,0,128,1,"[100,-64,5,0,1,-10,-6,-13,-11,-14,-17,-15,-22,-15,-26,-14,-29,-12,-31,-11,-32,-9,-32,-8,-31,-7,-29,-7,-26,-8,-23,-9,-19,-11,-16,-14,-12,-17,-9,-20,-7,-23,-4,-25,-3,-26,-1,-27,-1,-28,-1,-28,0,-27,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,15,-16,16,-17,18,-19,20,-19,21,-20,21,-19,21,-18,20,-16,19,-13,19,-9,17,-4,16,1,16,6,16,11,16,15,17,19,19,21,20,23,23,24,24,23,26,21,26,18,26,15,24,11,22,6,19,3]"
CSI_DATA,224907,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-817682436,0,100,0,128,1,"[100,-64,5,0,-4,8,1,11,6,13,10,15,14,16,18,16,21,15,23,14,24,13,24,11,23,10,22,10,19,10,16,11,13,12,10,14,7,15,4,17,1,19,-1,20,-3,21,-4,22,-4,22,-4,22,-4,22,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-17,8,-18,9,-20,9,-21,10,-22,10,-22,9,-22,8,-21,7,-19,5,-18,2,-16,-2,-14,-6,-13,-9,-12,-13,-11,-17,-12,-20,-13,-22,-14,-24,-15,-24,-16,-24,-18,-23,-19,-21,-19,-18,-19,-14,-17,-10,-16,-7]"
CSI_DATA,224908,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817672135,0,100,0,128,1,"[100,-64,5,0,28,3,28,2,28,2,27,1,27,1,26,0,26,0,26,0,26,-1,26,-1,26,-2,25,-2,25,-2,25,-2,24,-2,24,-1,24,0,23,0,23,1,23,1,23,1,22,1,22,2,21,3,21,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,22,0,21,1,21,2,21,3,21,4,22,4,23,6,23,7,23,7,23,7,24,7,24,8,24,8,24,8,24,7,24,7,24,6,25,6,26,6,26,5,26,5,27,4,27,4,27,3,28,3,28,3]"
CSI_DATA,224909,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817649312,0,100,0,128,1,"[100,-64,5,0,0,-28,-1,-28,-1,-27,-1,-27,-2,-26,-3,-26,-2,-25,-1,-23,0,-22,-1,-22,0,-22,3,-23,5,-24,4,-24,5,-23,6,-23,6,-22,5,-22,6,-22,7,-21,8,-21,7,-20,8,-19,8,-18,9,-17,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,7,-19,7,-19,7,-19,7,-19,7,-19,9,-19,11,-19,12,-19,12,-20,12,-21,13,-22,14,-23,13,-23,13,-23,12,-24,11,-24,10,-24,9,-25,8,-26,7,-26,6,-27,5,-27,4,-26,3,-26,3,-27,4,-27]"
CSI_DATA,224910,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817636495,0,100,0,128,1,"[100,-64,5,0,26,-13,26,-13,25,-13,25,-13,24,-14,24,-14,23,-14,23,-14,22,-14,22,-15,22,-15,22,-15,22,-15,21,-14,21,-14,21,-14,20,-13,20,-13,21,-13,22,-13,21,-12,21,-10,21,-10,21,-9,21,-8,5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,19,-11,20,-10,20,-9,21,-9,22,-8,23,-8,23,-8,24,-8,25,-7,25,-7,25,-7,25,-7,25,-7,25,-7,26,-7,26,-8,25,-8,25,-9,25,-9,25,-9,25,-10,26,-11,26,-12,26,-12,26,-13,26,-13]"
CSI_DATA,224911,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817623982,0,100,0,128,1,"[100,-64,5,0,0,28,0,28,0,27,1,27,1,27,2,26,2,26,2,26,2,25,3,25,3,25,3,25,4,25,4,25,4,25,3,24,3,24,2,24,2,23,1,23,1,23,0,22,0,22,-2,22,-3,21,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,20,-1,21,-2,21,-3,22,-3,22,-4,23,-5,23,-5,24,-5,24,-6,25,-6,24,-6,24,-6,24,-6,25,-5,25,-5,25,-5,25,-4,25,-4,26,-3,26,-3,26,-2,27,-2,27,-1,27,-1,27,0,28]"
CSI_DATA,224912,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817611698,0,100,0,128,1,"[100,-64,5,0,-18,21,-18,21,-17,20,-17,20,-16,20,-15,20,-15,20,-14,20,-13,20,-13,20,-13,20,-13,20,-13,21,-13,21,-13,20,-13,19,-13,19,-13,18,-13,18,-13,17,-14,16,-14,16,-14,15,-14,14,-14,14,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-13,15,-14,15,-14,14,-15,14,-16,14,-16,14,-17,15,-18,15,-18,15,-19,15,-20,15,-20,15,-19,15,-19,15,-19,15,-19,16,-19,16,-19,16,-18,17,-18,18,-17,18,-18,19,-18,18,-19,19,-18,19,-18,20]"
CSI_DATA,224913,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817589768,0,100,0,128,1,"[100,-64,5,0,22,-19,22,-19,21,-19,21,-19,20,-20,19,-20,19,-20,18,-20,18,-20,18,-20,17,-20,17,-20,17,-20,17,-20,17,-20,17,-19,17,-19,17,-18,17,-17,17,-17,17,-16,17,-15,17,-14,18,-13,18,-13,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,14,-16,14,-16,15,-15,16,-15,16,-15,17,-15,18,-14,19,-14,19,-14,20,-14,21,-15,21,-15,21,-15,21,-15,21,-15,20,-15,20,-16,21,-16,21,-16,21,-16,21,-17,21,-17,21,-18,21,-18,22,-19,22,-19]"
CSI_DATA,224914,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817559035,0,100,0,128,1,"[100,-64,5,0,-11,-25,-12,-25,-12,-24,-12,-24,-12,-24,-12,-23,-12,-23,-12,-22,-13,-22,-13,-21,-14,-21,-14,-21,-14,-21,-14,-21,-13,-20,-13,-20,-13,-20,-12,-20,-12,-19,-12,-19,-11,-19,-11,-19,-10,-19,-9,-19,-8,-19,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-11,-17,-10,-18,-9,-19,-9,-20,-8,-20,-8,-21,-7,-22,-7,-22,-7,-23,-7,-23,-7,-23,-7,-23,-7,-23,-7,-24,-7,-24,-7,-24,-8,-24,-8,-24,-9,-24,-9,-24,-10,-24,-10,-24,-11,-24,-11,-24,-11,-25,-12,-25]"
CSI_DATA,224915,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817548731,0,100,0,128,1,"[100,-64,5,0,22,-13,22,-13,22,-13,22,-12,22,-12,21,-12,21,-12,21,-12,20,-13,20,-13,20,-13,20,-13,20,-13,20,-13,19,-13,19,-12,19,-12,18,-12,18,-11,18,-11,18,-10,18,-10,18,-9,18,-8,18,-8,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,16,-11,16,-11,17,-10,17,-10,18,-9,19,-9,19,-9,19,-9,20,-9,20,-9,21,-9,21,-9,21,-9,21,-9,21,-9,21,-9,21,-9,21,-10,22,-10,22,-10,22,-10,22,-11,22,-12,22,-13,22,-13,23,-13]"
CSI_DATA,224916,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817537090,0,100,0,128,1,"[100,-64,5,0,-27,6,-26,6,-26,6,-25,7,-25,7,-24,7,-24,8,-23,8,-22,9,-22,9,-22,9,-22,9,-22,9,-22,9,-21,9,-22,9,-22,9,-22,8,-22,8,-21,7,-21,7,-20,6,-20,5,-21,3,-22,2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-19,6,-20,5,-20,4,-20,3,-21,3,-22,2,-22,2,-23,2,-23,2,-24,1,-24,1,-24,1,-24,1,-24,1,-24,1,-24,2,-24,2,-24,3,-24,3,-24,4,-25,5,-25,5,-25,5,-25,5,-26,5,-27,6]"
CSI_DATA,224917,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817526799,0,100,0,128,1,"[100,-64,5,0,-26,13,-26,13,-25,13,-25,13,-25,13,-24,14,-23,14,-22,14,-22,14,-21,14,-21,15,-21,15,-21,15,-20,15,-20,14,-21,14,-21,14,-21,13,-21,13,-21,12,-21,12,-20,12,-20,10,-20,8,-19,8,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-18,13,-19,12,-19,11,-20,10,-21,10,-21,10,-22,10,-23,9,-24,9,-24,9,-25,8,-25,8,-25,8,-25,8,-25,9,-25,9,-25,10,-25,10,-24,10,-24,11,-24,12,-24,12,-25,12,-25,13,-26,13,-26,13]"
CSI_DATA,224918,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817516764,0,100,0,128,1,"[100,-64,5,0,-21,-21,-21,-21,-21,-20,-21,-19,-21,-19,-21,-19,-21,-18,-21,-18,-21,-17,-22,-16,-22,-16,-22,-16,-22,-16,-22,-16,-22,-16,-21,-16,-20,-16,-19,-16,-19,-16,-18,-16,-18,-16,-17,-16,-17,-16,-16,-17,-15,-17,-4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-18,-14,-17,-15,-16,-17,-16,-17,-16,-18,-16,-18,-15,-19,-16,-19,-16,-20,-16,-21,-16,-21,-15,-21,-16,-22,-16,-22,-16,-22,-16,-21,-17,-21,-18,-21,-17,-21,-18,-21,-18,-21,-19,-22,-20,-21,-20,-21,-21,-21,-20,-21]"
CSI_DATA,224919,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817506137,0,100,0,128,1,"[100,-64,5,0,13,26,13,25,13,24,14,24,14,23,14,23,14,22,14,22,15,22,15,21,15,20,16,20,15,20,15,20,15,20,14,20,14,20,13,20,12,20,12,19,11,19,11,19,10,19,10,20,9,20,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,12,17,11,18,10,19,9,20,9,20,9,21,8,22,8,22,8,23,8,24,8,24,8,24,8,24,8,24,8,24,8,24,9,24,9,24,10,24,10,25,11,25,11,25,12,25,12,25,13,26,13,26]"
CSI_DATA,224920,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817487034,0,100,0,128,1,"[100,-64,5,0,-23,-20,-22,-19,-22,-18,-22,-18,-22,-18,-22,-17,-22,-16,-22,-16,-23,-15,-23,-15,-23,-14,-23,-14,-23,-14,-23,-15,-23,-15,-22,-14,-21,-14,-20,-14,-20,-15,-19,-15,-19,-16,-18,-16,-18,-16,-17,-16,-15,-17,-4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-17,-14,-16,-15,-16,-16,-16,-17,-16,-18,-16,-18,-16,-18,-16,-19,-16,-19,-16,-20,-16,-21,-16,-21,-17,-21,-17,-21,-17,-21,-18,-20,-19,-20,-19,-20,-19,-21,-19,-20,-20,-20,-21,-20,-22,-20,-22,-20,-22,-20,-22,-19]"
