CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,224921,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817475715,0,100,0,128,1,"[100,-64,5,0,20,-17,19,-17,19,-17,19,-17,19,-18,18,-18,18,-18,17,-19,17,-19,16,-19,15,-19,15,-19,15,-19,15,-19,15,-19,15,-19,15,-18,15,-18,15,-17,15,-17,15,-16,15,-15,15,-14,15,-13,16,-13,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,13,-15,14,-14,15,-14,16,-13,17,-13,17,-13,18,-13,19,-13,19,-13,20,-13,20,-14,21,-14,21,-14,20,-13,20,-13,20,-13,20,-14,20,-14,20,-14,19,-15,20,-16,20,-16,20,-17,20,-17,20,-18,20,-18]"
CSI_DATA,224922,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817447971,0,100,0,128,1,"[100,-64,5,0,25,0,25,-1,25,-1,25,-2,25,-2,24,-3,24,-3,24,-3,23,-4,23,-4,23,-5,23,-5,23,-5,23,-5,23,-5,23,-5,22,-5,22,-4,22,-4,21,-3,21,-3,21,-3,20,-2,20,0,20,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,20,-2,20,-2,19,-1,20,0,20,0,21,1,21,2,21,3,22,3,22,3,23,3,23,3,23,3,23,3,23,3,23,3,24,3,24,2,24,1,24,1,25,0,25,0,25,0,25,-1,26,-1,26,-1]"
CSI_DATA,224923,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817435494,0,100,0,128,1,"[100,-64,5,0,-29,-1,-29,-1,-28,0,-28,0,-28,0,-28,1,-27,1,-27,2,-27,3,-27,3,-27,4,-26,4,-26,4,-26,3,-26,4,-26,4,-25,3,-25,2,-25,2,-25,2,-25,1,-23,1,-23,0,-23,-3,-23,-4,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-23,1,-23,0,-23,-1,-23,-1,-23,-2,-24,-3,-24,-4,-25,-5,-25,-5,-26,-5,-26,-5,-26,-5,-26,-5,-26,-5,-27,-5,-27,-5,-27,-4,-27,-4,-27,-3,-28,-3,-28,-2,-28,-2,-29,-1,-29,0,-29,0,-29,0]"
CSI_DATA,224924,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817422726,0,100,0,128,1,"[100,-64,5,0,-29,-6,-29,-6,-29,-6,-29,-6,-29,-6,-28,-5,-28,-5,-28,-5,-28,-5,-27,-4,-28,-3,-27,-3,-27,-3,-27,-4,-26,-4,-26,-4,-25,-4,-24,-4,-24,-5,-24,-5,-23,-6,-23,-6,-22,-7,-21,-8,-21,-10,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-1,-23,-4,-23,-5,-23,-6,-23,-7,-23,-8,-24,-8,-24,-9,-24,-9,-24,-10,-25,-10,-25,-10,-25,-10,-25,-11,-25,-11,-25,-11,-26,-10,-26,-10,-26,-9,-27,-9,-27,-8,-28,-8,-28,-7,-29,-7,-29,-6,-29,-6,-30,-6]"
CSI_DATA,224925,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817411493,0,100,0,128,1,"[100,-64,5,0,20,-20,19,-20,19,-20,19,-20,19,-20,18,-21,18,-21,17,-21,16,-21,16,-21,15,-21,15,-21,14,-21,14,-20,15,-20,15,-20,15,-20,15,-19,15,-19,15,-18,15,-17,14,-17,15,-16,15,-15,15,-14,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-5,12,-18,13,-17,14,-17,14,-16,15,-16,16,-16,17,-17,18,-17,19,-17,19,-17,19,-17,19,-17,19,-17,20,-17,19,-17,19,-17,19,-18,19,-18,19,-18,19,-19,19,-19,19,-20,19,-20,20,-21,20,-21,20,-22]"
CSI_DATA,224926,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817401455,0,100,0,128,1,"[100,-64,5,0,16,20,16,19,16,19,17,18,17,18,17,17,18,17,17,17,17,16,17,15,17,15,17,15,17,14,17,14,17,14,17,14,16,14,16,14,15,14,15,14,14,14,14,14,13,14,12,15,11,15,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14,12,14,13,13,14,12,15,12,15,12,16,12,17,13,18,13,18,12,19,12,19,12,19,12,19,12,19,13,19,13,18,14,18,14,18,14,18,15,18,15,18,16,18,16,19,16,19,17,20,17,20]"
CSI_DATA,224927,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817381403,0,100,0,128,1,"[100,-64,5,0,23,16,23,15,23,15,24,14,24,14,24,13,24,12,24,12,24,12,24,11,24,10,23,10,23,9,23,9,23,9,23,10,22,10,22,10,21,10,21,10,20,10,19,10,19,11,18,12,17,12,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,19,9,18,10,18,11,17,12,18,13,18,13,18,14,19,15,19,16,19,16,18,16,18,17,19,17,19,17,20,16,20,16,21,15,21,15,21,15,21,15,22,15,23,15,23,15,24,16,24,16,24,16]"
CSI_DATA,224928,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817347863,0,100,0,128,1,"[100,-64,5,0,-25,10,-24,10,-24,10,-24,10,-24,11,-23,11,-22,11,-22,12,-22,12,-21,12,-21,12,-21,13,-21,13,-20,13,-20,13,-20,12,-19,12,-19,11,-19,11,-19,10,-19,10,-19,9,-19,9,-19,8,-20,7,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-18,9,-18,8,-19,8,-19,7,-20,7,-20,6,-21,6,-22,6,-22,6,-23,6,-24,5,-24,5,-24,5,-24,5,-24,5,-24,6,-24,6,-24,7,-24,7,-24,7,-24,8,-24,9,-24,9,-24,9,-24,10,-25,9]"
CSI_DATA,224929,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817337445,0,100,0,128,1,"[100,-64,5,0,-5,26,-5,25,-5,25,-4,25,-3,25,-3,25,-2,24,-2,24,-2,24,-1,24,-1,24,-1,24,-1,24,-1,24,-1,23,-1,22,-1,22,-2,22,-3,21,-3,21,-3,21,-3,20,-4,21,-5,20,-5,19,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,19,-2,20,-3,20,-3,20,-4,20,-4,20,-5,21,-6,21,-6,22,-6,22,-7,23,-8,23,-8,22,-8,23,-8,23,-7,22,-7,23,-7,23,-6,23,-5,24,-5,24,-5,25,-4,25,-4,25,-4,25,-5,26]"
CSI_DATA,224930,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817325047,0,100,0,128,1,"[100,-64,5,0,23,-10,23,-10,23,-10,22,-11,22,-11,22,-12,21,-12,21,-11,21,-11,20,-12,20,-12,20,-12,20,-11,20,-11,20,-11,20,-10,20,-10,20,-10,20,-9,19,-8,19,-8,18,-8,18,-7,18,-6,16,-4,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,17,-8,18,-7,18,-7,19,-6,19,-6,20,-6,20,-6,21,-6,21,-5,21,-5,22,-5,22,-5,22,-5,22,-5,22,-6,22,-6,22,-7,22,-7,23,-8,23,-8,23,-9,23,-9,23,-9,23,-9,23,-10,23,-10]"
CSI_DATA,224931,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817314054,0,100,0,128,1,"[100,-64,5,0,12,-24,11,-24,11,-24,10,-24,10,-24,9,-24,9,-24,9,-24,9,-24,8,-23,8,-23,8,-23,8,-23,8,-22,8,-22,9,-22,9,-22,9,-21,9,-21,10,-20,10,-19,10,-18,10,-17,11,-17,12,-17,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,8,-19,8,-19,9,-18,10,-18,10,-18,11,-18,12,-19,12,-19,12,-19,13,-19,13,-19,14,-19,14,-19,13,-20,13,-20,12,-21,12,-21,12,-22,12,-22,12,-23,11,-23,11,-24,11,-23,12,-23,12,-24,12,-24]"
CSI_DATA,224932,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817302428,0,100,0,128,1,"[100,-64,5,0,26,2,26,2,26,1,25,1,25,1,25,0,24,0,24,-1,24,-1,23,-2,23,-2,23,-2,23,-2,23,-2,23,-2,22,-2,22,-1,21,-1,21,0,21,0,20,0,20,1,19,1,19,2,19,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,20,-1,20,0,20,1,20,2,20,3,21,3,21,4,21,4,22,4,22,4,22,4,22,5,22,5,22,5,22,5,22,5,22,4,23,4,23,4,24,3,24,3,25,2,25,2,25,1,26,1,26,1]"
CSI_DATA,224933,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817281707,0,100,0,128,1,"[100,-64,5,0,19,22,19,22,19,21,19,20,19,20,19,19,19,19,19,19,19,18,19,18,19,17,19,17,19,17,19,17,18,17,18,17,18,17,17,17,16,17,15,17,15,17,14,17,13,17,12,17,11,18,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,17,14,16,15,15,16,15,17,15,17,15,18,15,18,15,19,15,20,15,20,14,20,14,21,14,21,14,21,14,21,14,21,14,21,15,21,16,21,17,21,17,21,18,21,19,21,19,21,19,21,20,21]"
CSI_DATA,224934,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817252866,0,100,0,128,1,"[100,-64,5,0,23,18,23,17,23,16,22,16,22,15,22,15,22,14,22,14,22,13,22,12,22,12,22,12,22,12,22,12,21,12,21,12,21,12,20,12,19,12,18,12,17,13,17,13,16,13,15,14,15,15,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,19,9,19,10,18,11,18,12,18,12,18,13,18,14,18,15,19,16,19,16,19,17,19,17,19,17,19,18,19,18,19,18,20,17,20,17,20,17,21,17,21,17,22,17,22,16,22,16,23,16,23,16]"
CSI_DATA,224935,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817241361,0,100,0,128,1,"[100,-64,5,0,-28,-7,-28,-7,-28,-7,-27,-6,-27,-5,-27,-5,-26,-5,-26,-5,-26,-4,-26,-4,-26,-3,-26,-3,-26,-3,-26,-3,-26,-3,-25,-3,-25,-3,-24,-3,-24,-4,-23,-5,-23,-5,-23,-5,-22,-6,-22,-7,-21,-8,-6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-1,-23,-5,-22,-6,-21,-7,-21,-8,-21,-8,-22,-9,-23,-9,-23,-10,-24,-10,-24,-11,-24,-11,-23,-11,-23,-11,-24,-11,-24,-11,-24,-11,-24,-10,-25,-10,-25,-10,-25,-9,-26,-9,-26,-8,-27,-8,-27,-8,-27,-8,-28,-8]"
CSI_DATA,224936,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817230686,0,100,0,128,1,"[100,-64,5,0,6,24,6,24,6,24,7,23,7,23,7,22,7,22,8,22,8,22,8,22,9,21,9,21,9,21,9,21,9,21,9,20,8,20,8,21,8,21,6,20,5,20,4,20,4,18,3,18,1,19,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,19,4,19,3,19,2,19,1,20,1,20,1,21,0,22,0,22,0,23,0,23,0,23,0,23,0,23,0,23,1,23,1,23,2,23,2,23,3,24,4,24,4,24,5,24,5,24,5,25,5,25]"
CSI_DATA,224937,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817219646,0,100,0,128,1,"[100,-64,5,0,8,25,8,25,9,25,9,24,10,24,10,24,11,23,11,22,11,22,11,21,12,21,12,20,12,20,12,20,12,20,12,20,12,20,12,19,11,19,10,18,8,17,8,16,8,18,6,20,6,21,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,18,6,19,5,20,4,20,3,21,3,21,3,21,4,22,4,22,3,23,2,24,2,24,2,24,2,24,2,24,3,24,3,24,4,24,4,24,5,25,6,25,6,25,7,25,7,26,7,26,8,26]"
CSI_DATA,224938,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817208778,0,100,0,128,1,"[100,-64,5,0,0,29,0,28,0,28,1,27,2,27,2,26,2,26,3,26,3,26,3,25,4,25,4,25,4,24,4,24,4,24,4,24,4,23,4,23,3,22,3,22,2,22,2,21,1,21,0,21,-1,21,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,21,1,21,0,22,-1,22,-1,22,-2,23,-3,23,-4,23,-4,24,-4,24,-5,25,-5,25,-5,25,-5,25,-5,25,-4,25,-4,25,-4,25,-3,26,-2,26,-2,27,-1,27,-1,27,-1,28,-1,28,-1,28]"
CSI_DATA,224939,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817197970,0,100,0,128,1,"[100,-64,5,0,22,-12,22,-12,22,-12,22,-12,21,-12,20,-13,20,-13,20,-13,19,-13,19,-13,19,-14,18,-13,18,-13,18,-14,18,-14,18,-13,17,-13,17,-12,17,-12,17,-11,17,-11,17,-10,17,-9,17,-9,17,-8,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,16,-10,17,-10,17,-9,18,-9,18,-9,19,-8,19,-7,20,-7,20,-7,21,-7,22,-7,22,-6,22,-6,22,-6,22,-6,21,-7,21,-7,22,-8,22,-8,22,-9,22,-10,22,-10,22,-10,23,-10,23,-11,23,-11]"
CSI_DATA,224940,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817172955,0,100,0,128,1,"[100,-64,5,0,9,27,9,26,9,26,9,25,10,24,10,24,11,23,11,23,11,22,11,22,12,21,12,21,12,21,12,21,12,21,11,21,11,21,11,20,10,20,9,20,9,19,8,19,7,20,7,20,6,21,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,18,8,18,7,19,6,20,6,20,5,21,5,21,5,22,5,23,5,23,5,23,5,24,5,24,5,24,5,24,6,24,6,24,6,24,6,24,7,25,7,25,8,25,8,25,8,25,9,26,9,26]"
CSI_DATA,224941,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817149947,0,100,0,128,1,"[100,-64,5,0,21,20,21,19,21,19,22,18,22,18,22,17,22,16,22,15,22,15,22,15,22,14,22,14,21,13,21,13,21,13,21,13,20,13,20,13,19,12,19,12,18,12,18,13,17,13,17,14,16,15,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,17,12,16,13,15,15,14,16,14,17,14,18,14,18,14,19,14,20,14,20,14,20,14,21,14,21,14,21,15,21,15,20,16,20,17,20,18,20,19,20,20,20,20,20,20,20,20,21,20,21,21,21]"
CSI_DATA,224942,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817138094,0,100,0,128,1,"[100,-64,5,0,-25,9,-25,9,-24,9,-24,10,-24,10,-23,10,-22,11,-22,11,-21,11,-21,12,-21,12,-20,12,-20,11,-20,11,-20,11,-20,11,-19,11,-19,10,-19,10,-19,9,-18,9,-18,8,-18,8,-18,8,-19,7,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-17,10,-18,9,-19,7,-20,6,-20,5,-21,5,-21,4,-22,4,-22,4,-23,4,-23,4,-23,4,-23,4,-23,4,-23,5,-23,5,-23,5,-23,6,-24,6,-24,7,-24,8,-24,8,-24,8,-24,8,-25,9,-25,9]"
CSI_DATA,224943,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817122184,0,100,0,128,1,"[100,-64,5,0,-23,-15,-23,-14,-23,-14,-23,-13,-23,-12,-23,-12,-23,-12,-22,-12,-22,-12,-22,-11,-22,-10,-22,-10,-22,-10,-22,-10,-22,-9,-22,-9,-22,-10,-21,-10,-21,-10,-20,-10,-20,-10,-20,-10,-19,-11,-18,-12,-18,-12,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-17,-11,-17,-12,-17,-12,-16,-13,-17,-14,-17,-14,-17,-14,-17,-14,-17,-15,-17,-16,-17,-17,-17,-17,-17,-17,-17,-17,-18,-17,-18,-16,-19,-16,-19,-16,-20,-16,-21,-15,-22,-15,-22,-15,-22,-15,-22,-15,-22,-15,-23,-15]"
CSI_DATA,224944,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817110390,0,100,0,128,1,"[100,-64,5,0,-24,-12,-24,-12,-24,-12,-23,-11,-23,-11,-23,-10,-23,-9,-23,-9,-23,-9,-23,-8,-23,-8,-23,-8,-23,-7,-23,-7,-22,-8,-22,-8,-22,-8,-21,-8,-20,-8,-20,-8,-19,-8,-19,-8,-19,-9,-18,-10,-17,-11,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-20,-6,-20,-7,-19,-8,-19,-9,-20,-10,-20,-10,-20,-11,-21,-11,-21,-12,-21,-13,-20,-13,-20,-14,-20,-14,-20,-14,-21,-14,-21,-13,-21,-13,-22,-13,-22,-13,-22,-13,-23,-13,-23,-12,-23,-12,-23,-12,-24,-12,-25,-12]"
CSI_DATA,224945,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817100188,0,100,0,128,1,"[100,-64,5,0,-27,4,-26,4,-26,4,-25,4,-25,5,-25,5,-24,6,-24,6,-24,7,-24,7,-23,7,-23,7,-22,7,-22,7,-22,7,-22,7,-22,7,-21,7,-21,6,-20,6,-20,5,-20,5,-20,4,-20,3,-20,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-20,5,-20,4,-21,3,-21,3,-22,2,-22,2,-23,2,-23,2,-24,2,-24,1,-24,0,-24,0,-24,0,-24,0,-25,0,-25,1,-25,1,-25,1,-25,1,-25,2,-25,2,-26,3,-26,3,-26,3,-26,3,-27,4]"
CSI_DATA,224946,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817087252,0,100,0,128,1,"[100,-64,5,0,-3,26,-3,25,-2,25,-2,25,-2,24,-2,24,-1,24,-1,23,0,23,0,23,0,23,0,23,0,23,1,23,0,23,0,22,-1,22,-1,22,-1,21,-2,20,-2,20,-2,19,-3,19,-4,19,-5,18,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,5,-3,20,-3,19,-4,19,-5,19,-5,20,-6,20,-6,20,-7,21,-7,21,-7,22,-8,22,-8,22,-8,22,-7,22,-7,22,-7,23,-7,23,-6,23,-6,23,-5,23,-4,24,-4,24,-4,25,-4,25,-4,26,-3,26]"
CSI_DATA,224947,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817073075,0,100,0,128,1,"[100,-64,5,0,11,20,12,19,12,19,12,19,12,18,12,18,12,17,12,17,12,16,12,16,13,16,13,16,13,16,13,16,13,16,12,16,12,16,11,16,11,15,10,15,10,15,9,15,8,15,7,15,7,16,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,15,7,16,6,16,6,16,6,17,6,17,6,18,6,18,5,19,5,19,5,19,5,19,6,20,6,20,6,20,6,20,7,20,7,20,8,20,8,20,9,20,10,20,10,20,10,20,11,20,11,21]"
CSI_DATA,224948,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817045007,0,100,0,128,1,"[100,-64,5,0,-27,4,-26,4,-26,4,-26,5,-26,5,-25,6,-24,7,-24,7,-24,7,-24,7,-24,7,-23,7,-23,7,-23,7,-23,7,-23,7,-22,7,-22,6,-22,6,-21,5,-21,4,-21,4,-21,3,-21,2,-21,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-20,5,-21,4,-21,2,-21,2,-22,1,-22,1,-22,1,-23,1,-23,1,-24,0,-24,0,-24,0,-24,0,-24,0,-25,0,-26,0,-26,1,-26,1,-26,2,-26,2,-26,3,-26,3,-27,3,-27,2,-27,3,-28,3]"
CSI_DATA,224949,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817032770,0,100,0,128,1,"[100,-64,5,0,-29,0,-29,0,-29,0,-29,1,-29,1,-28,1,-28,2,-27,3,-27,3,-26,4,-26,4,-26,4,-25,4,-25,4,-25,4,-25,4,-25,4,-24,3,-24,3,-24,2,-24,2,-23,2,-23,1,-22,0,-22,-1,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-22,2,-22,1,-22,-1,-22,-2,-22,-3,-23,-3,-24,-3,-25,-4,-25,-4,-26,-4,-26,-5,-27,-5,-27,-5,-27,-5,-27,-5,-27,-5,-27,-4,-27,-4,-27,-4,-27,-4,-28,-3,-28,-2,-28,-2,-28,-1,-29,-1,-30,-1]"
CSI_DATA,224950,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817021399,0,100,0,128,1,"[100,-64,5,0,13,-24,13,-24,13,-24,12,-24,11,-24,11,-24,10,-24,10,-23,9,-23,9,-23,8,-23,8,-23,8,-23,8,-23,8,-23,8,-23,8,-22,8,-22,8,-22,9,-21,10,-20,10,-19,9,-19,9,-18,11,-17,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,8,-19,9,-19,9,-18,10,-18,11,-18,11,-18,12,-19,12,-19,13,-19,13,-19,14,-19,15,-19,15,-20,15,-20,15,-20,15,-20,15,-21,15,-21,14,-21,14,-22,13,-22,13,-23,14,-23,14,-23,14,-24,14,-24]"
CSI_DATA,224951,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-817010291,0,100,0,128,1,"[100,-64,5,0,-6,28,-5,27,-5,27,-4,27,-4,27,-3,27,-2,27,-2,26,-1,26,0,25,0,25,0,25,0,25,0,25,0,25,0,25,-1,24,-1,24,-2,23,-2,23,-2,22,-3,22,-3,21,-4,21,-5,21,-2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,5,-2,21,-3,21,-4,21,-5,21,-5,22,-6,22,-6,22,-6,23,-7,24,-7,24,-8,24,-8,25,-8,25,-9,25,-9,25,-9,25,-9,25,-8,26,-8,26,-7,26,-7,27,-6,27,-6,27,-6,28,-5,28,-5,29]"
CSI_DATA,224952,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-816995733,0,100,0,128,1,"[100,-64,5,0,14,-25,14,-24,14,-24,13,-24,13,-24,12,-24,11,-24,11,-24,11,-24,11,-24,11,-23,10,-23,9,-22,9,-22,9,-23,9,-23,9,-23,9,-23,9,-22,9,-22,9,-21,10,-20,10,-19,11,-18,11,-18,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6,8,-20,9,-20,10,-20,10,-20,11,-20,12,-20,13,-20,14,-20,14,-20,15,-20,16,-20,16,-20,16,-21,16,-21,16,-20,16,-20,16,-20,15,-21,15,-22,14,-23,14,-23,14,-24,14,-24,14,-25,15,-25,15,-25]"
CSI_DATA,224953,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-816972553,0,100,0,128,1,"[100,-64,5,0,-28,-10,-28,-10,-27,-10,-27,-9,-27,-8,-27,-7,-27,-7,-27,-7,-26,-7,-26,-7,-26,-6,-25,-5,-25,-5,-25,-5,-25,-5,-25,-5,-25,-4,-24,-5,-24,-5,-24,-5,-24,-5,-23,-5,-22,-6,-21,-7,-20,-8,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-1,-22,-5,-22,-6,-22,-7,-22,-8,-22,-9,-22,-9,-22,-10,-23,-11,-23,-11,-23,-12,-23,-12,-24,-13,-24,-13,-24,-13,-23,-13,-23,-13,-23,-13,-24,-12,-25,-12,-26,-11,-26,-11,-27,-10,-28,-10,-28,-10,-28,-10,-29,-10]"
CSI_DATA,224954,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-816942612,0,100,0,128,1,"[100,-64,5,0,-20,19,-20,19,-19,19,-18,19,-18,18,-17,18,-17,18,-16,18,-15,19,-15,19,-14,19,-14,19,-14,19,-14,19,-14,18,-14,18,-13,18,-14,17,-14,17,-14,16,-14,16,-14,15,-14,14,-15,14,-15,14,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-12,16,-12,16,-14,15,-14,15,-15,15,-16,14,-16,14,-17,14,-17,14,-18,14,-19,14,-19,14,-19,14,-19,14,-19,13,-19,13,-19,14,-19,14,-19,15,-19,15,-19,16,-19,17,-19,17,-19,18,-20,18,-20,18]"
