CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,224955,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-816931286,0,100,0,128,1,"[100,-64,5,0,12,-23,12,-23,11,-23,11,-24,10,-24,10,-24,9,-23,8,-23,8,-23,8,-23,7,-23,7,-23,7,-23,7,-23,7,-22,7,-22,6,-22,6,-21,6,-21,6,-20,6,-20,6,-19,7,-19,8,-18,8,-18,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,7,-19,7,-18,9,-18,9,-18,10,-19,10,-19,11,-19,11,-19,12,-19,12,-19,13,-19,14,-19,14,-19,14,-19,14,-19,13,-19,13,-20,14,-20,13,-20,13,-21,13,-21,13,-22,12,-22,12,-23,12,-23,13,-24]"
CSI_DATA,224956,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-816917070,0,100,0,128,1,"[100,-64,5,0,-19,-20,-18,-19,-19,-19,-19,-19,-19,-19,-19,-18,-19,-17,-19,-16,-19,-16,-19,-16,-19,-15,-20,-15,-20,-15,-19,-15,-19,-15,-19,-15,-18,-15,-18,-15,-17,-14,-17,-14,-16,-13,-15,-14,-15,-14,-14,-15,-14,-17,-4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-16,-12,-16,-13,-16,-14,-15,-15,-15,-16,-15,-16,-15,-16,-15,-17,-15,-17,-15,-18,-14,-20,-14,-20,-14,-20,-14,-20,-14,-20,-15,-20,-15,-20,-15,-20,-16,-20,-16,-20,-17,-20,-17,-20,-18,-20,-18,-20,-18,-20,-18,-21]"
CSI_DATA,224957,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-816905201,0,100,0,128,1,"[100,-64,5,0,-18,20,-17,20,-16,20,-16,20,-15,20,-15,20,-14,20,-14,20,-14,20,-14,20,-13,20,-13,19,-13,20,-12,20,-12,20,-12,19,-12,19,-12,19,-12,18,-12,18,-13,17,-13,16,-13,16,-13,15,-14,14,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-12,16,-13,15,-14,15,-14,15,-15,14,-16,14,-16,15,-17,15,-17,15,-17,15,-18,14,-18,14,-18,14,-18,15,-19,15,-19,15,-19,16,-18,17,-18,17,-18,18,-17,18,-17,19,-18,19,-18,19,-18,20,-18,20]"
CSI_DATA,224958,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-816893998,0,100,0,128,1,"[100,-64,5,0,28,-2,28,-2,28,-2,28,-3,28,-3,27,-4,27,-4,26,-5,26,-5,26,-5,25,-6,24,-6,24,-6,24,-6,24,-6,24,-5,24,-5,24,-5,23,-4,23,-4,22,-3,22,-2,22,-2,21,-1,21,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-2,20,-5,21,-4,21,-3,22,-3,22,-2,23,-2,23,-1,23,-1,24,0,24,0,24,1,24,1,24,1,24,2,25,1,25,1,25,1,26,0,26,0,27,-1,27,-2,27,-2,28,-1,28,-1,29,-2,29,-2]"
CSI_DATA,224959,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-816883300,0,100,0,128,1,"[100,-64,5,0,8,27,8,26,9,26,9,25,9,25,10,24,10,24,11,24,11,23,12,22,12,22,12,21,12,21,12,21,12,21,11,21,11,21,10,21,10,20,9,20,9,20,8,20,7,20,6,20,5,20,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,19,8,19,7,20,6,21,6,21,6,22,5,22,5,22,5,23,5,23,4,24,4,24,4,24,4,24,4,25,4,25,5,25,5,25,6,25,7,25,7,26,8,26,8,26,8,27,8,27,8,27]"
CSI_DATA,224960,d8:b1:90:db:e8:90,-51,11,1,5,0,0,1,0,1,0,0,-96,0,4,0,-816865219,0,100,0,128,1,"[100,-64,5,0,10,0,11,-6,12,-12,11,-18,10,-22,9,-26,7,-28,5,-30,4,-30,3,-30,2,-29,2,-28,3,-26,5,-23,7,-20,10,-18,13,-16,15,-13,18,-11,21,-10,23,-9,24,-8,25,-7,24,-7,24,-6,5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15,12,17,14,18,16,18,17,19,18,19,18,18,18,16,18,13,18,9,17,4,17,-1,17,-5,17,-10,17,-13,18,-16,20,-18,21,-19,23,-19,25,-18,26,-16,27,-14,27,-10,26,-7,24,-3,21,0,18]"
CSI_DATA,224961,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-816842089,0,100,0,128,1,"[100,-64,5,0,-6,26,-6,25,-6,25,-5,25,-5,24,-4,24,-4,24,-3,24,-3,24,-3,24,-2,23,-2,23,-2,23,-2,23,-2,23,-2,23,-2,23,-3,23,-3,22,-3,21,-3,20,-4,19,-5,19,-6,19,-6,19,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-1,19,-2,19,-3,19,-4,19,-4,19,-5,19,-6,20,-6,20,-7,21,-7,21,-7,22,-7,22,-7,22,-8,22,-8,23,-8,23,-8,23,-7,23,-7,23,-7,24,-6,24,-6,25,-6,25,-6,25,-6,26,-6,26]"
CSI_DATA,224962,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-816823492,0,100,0,128,1,"[100,-64,5,0,-13,24,-13,23,-12,23,-12,23,-11,23,-11,22,-10,22,-10,22,-9,22,-9,22,-9,22,-8,22,-8,22,-8,22,-8,22,-8,22,-9,21,-9,21,-9,20,-9,20,-9,19,-10,18,-10,18,-10,17,-11,17,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-7,18,-8,17,-8,17,-9,17,-9,17,-10,17,-11,18,-11,18,-12,19,-12,19,-13,19,-13,19,-13,19,-13,20,-13,20,-13,20,-13,21,-13,21,-12,21,-12,21,-12,22,-12,22,-12,23,-12,23,-12,23,-13,24]"
CSI_DATA,224963,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,1,0,1,-96,0,4,0,-816807954,0,100,0,128,1,"[100,-64,5,0,-10,-3,-13,2,-16,7,-17,12,-18,16,-17,20,-17,23,-15,25,-14,26,-12,26,-11,25,-10,23,-11,21,-12,18,-13,14,-15,11,-17,8,-19,4,-21,2,-22,0,-24,-1,-25,-2,-25,-2,-26,-3,-25,-4,-6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-13,-16,-14,-18,-14,-20,-15,-21,-15,-22,-15,-22,-13,-22,-11,-21,-9,-20,-5,-19,-1,-17,3,-16,8,-15,12,-14,15,-14,18,-14,21,-15,23,-17,24,-19,23,-20,22,-21,19,-22,16,-23,12,-22,7,-20,4,-18]"
CSI_DATA,224964,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,1,0,1,-96,0,4,0,-816796476,0,100,0,128,1,"[100,-64,5,0,-11,5,-10,12,-7,18,-5,23,-1,27,2,29,5,31,7,32,9,32,9,30,9,29,9,27,7,25,4,23,0,21,-4,19,-9,17,-13,15,-17,13,-20,12,-23,12,-25,11,-26,10,-26,10,-26,10,-7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-24,2,-26,2,-28,2,-29,2,-30,1,-30,1,-29,0,-26,-1,-23,-3,-19,-6,-15,-9,-11,-12,-6,-16,-2,-19,0,-23,2,-27,3,-30,4,-33,3,-34,1,-35,-1,-35,-3,-34,-6,-31,-8,-28,-10,-23,-11,-19]"
CSI_DATA,224965,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,1,0,1,-96,0,4,0,-816784469,0,100,0,128,1,"[100,-64,5,0,-1,7,4,10,10,12,15,12,20,12,24,11,26,9,28,7,29,6,28,4,27,3,25,3,23,4,20,5,17,7,14,10,12,13,9,16,7,18,5,20,4,22,3,23,3,24,3,24,2,23,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-17,12,-18,12,-20,13,-22,14,-22,14,-23,14,-22,12,-21,10,-20,8,-19,4,-18,0,-16,-4,-15,-9,-14,-13,-14,-17,-14,-20,-16,-23,-17,-24,-19,-25,-21,-24,-22,-23,-23,-20,-23,-17,-22,-13,-19,-9,-17,-5]"
CSI_DATA,224966,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,1,0,1,-96,0,4,0,-816770240,0,100,0,128,1,"[100,-64,5,0,-7,4,-6,9,-3,13,-1,17,2,19,5,21,7,22,9,22,10,22,11,21,11,20,10,19,8,18,6,16,3,16,-1,15,-4,14,-7,13,-10,13,-13,13,-15,13,-16,13,-17,13,-17,12,-17,12,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-17,1,-19,1,-20,1,-21,1,-22,0,-22,0,-21,-1,-20,-2,-18,-3,-15,-5,-12,-7,-9,-10,-6,-12,-3,-15,-1,-18,0,-20,0,-23,0,-25,0,-26,-2,-26,-3,-26,-5,-25,-7,-23,-8,-20,-9,-16,-9,-13]"
CSI_DATA,224967,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,1,0,1,-96,0,4,0,-816737977,0,100,0,128,1,"[100,-64,5,0,5,-9,1,-14,-3,-17,-8,-20,-12,-22,-16,-23,-19,-23,-21,-22,-22,-20,-23,-19,-22,-18,-21,-17,-18,-16,-15,-17,-11,-17,-8,-18,-4,-19,0,-20,3,-21,5,-22,8,-22,9,-23,10,-23,10,-23,10,-22,2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,17,-9,19,-9,21,-9,22,-9,23,-9,24,-9,23,-8,22,-6,20,-4,18,0,16,3,13,7,11,10,10,14,8,18,8,22,8,24,9,26,11,27,12,27,14,26,15,24,16,21,17,17,16,12,15,8]"
CSI_DATA,224968,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,1,0,1,-96,0,4,0,-816725742,0,100,0,128,1,"[100,-64,5,0,0,-8,-4,-10,-8,-11,-12,-12,-15,-12,-18,-11,-21,-11,-22,-10,-23,-9,-22,-7,-22,-7,-20,-6,-18,-7,-16,-8,-13,-9,-11,-11,-8,-13,-6,-14,-4,-16,-2,-18,-1,-19,0,-20,0,-20,1,-20,1,-20,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-3,10,-12,12,-12,13,-13,14,-14,14,-14,15,-13,15,-12,14,-11,14,-9,13,-6,12,-3,11,1,11,4,11,8,11,11,11,14,12,16,14,17,15,17,16,16,17,16,18,14,18,11,17,8,15,5,13,2]"
CSI_DATA,224969,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-816709450,0,100,0,128,1,"[100,-64,5,0,6,25,6,25,7,25,7,24,8,24,8,23,8,23,8,23,7,23,8,22,8,22,8,22,7,22,7,21,7,21,7,22,8,22,7,21,5,20,4,20,4,20,4,19,3,17,2,18,1,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,19,6,19,5,20,5,20,4,21,4,21,3,22,2,22,2,23,1,23,1,23,0,24,1,24,1,24,1,24,1,24,2,24,2,24,3,24,3,25,4,25,5,25,5,25,5,26,6,26,6,26]"
CSI_DATA,224970,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-816696454,0,100,0,128,1,"[100,-64,5,0,-24,17,-23,17,-23,17,-22,17,-21,17,-21,17,-21,17,-21,17,-20,17,-20,17,-20,17,-20,16,-20,16,-19,16,-19,16,-19,16,-19,16,-19,15,-19,14,-19,13,-19,13,-19,12,-19,12,-19,11,-19,10,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-17,15,-18,14,-18,13,-19,13,-20,13,-20,12,-21,12,-22,12,-22,12,-23,11,-24,11,-24,10,-24,10,-24,11,-24,11,-24,11,-24,12,-24,12,-24,13,-24,13,-24,14,-24,15,-24,15,-24,16,-24,16,-24,16]"
CSI_DATA,224971,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-816683403,0,100,0,128,1,"[100,-64,5,0,10,-22,10,-22,10,-22,10,-22,9,-21,8,-21,8,-22,8,-22,7,-22,7,-22,7,-22,6,-21,6,-21,6,-21,6,-21,6,-21,6,-21,6,-20,6,-20,6,-19,6,-18,6,-17,7,-17,8,-17,9,-17,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,5,-17,6,-17,7,-17,8,-17,8,-17,8,-17,9,-18,9,-18,10,-18,10,-18,11,-18,12,-18,12,-18,12,-18,12,-18,12,-19,12,-19,12,-19,11,-20,10,-20,10,-21,10,-21,11,-21,11,-21,11,-22,11,-22]"
CSI_DATA,224972,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-816662376,0,100,0,128,1,"[100,-64,5,0,-12,5,-11,10,-9,16,-6,20,-4,24,-1,27,1,28,3,29,5,29,6,28,6,26,5,25,3,23,0,20,-3,18,-6,16,-10,14,-13,12,-17,10,-19,9,-22,8,-24,7,-25,6,-25,5,-24,5,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-20,6,-21,6,-23,6,-25,6,-25,5,-25,5,-24,4,-23,3,-20,0,-18,-3,-14,-6,-11,-10,-8,-13,-5,-17,-2,-20,-1,-23,0,-26,0,-29,-1,-30,-3,-31,-4,-31,-6,-30,-8,-27,-10,-24,-11,-19,-12,-16]"
CSI_DATA,224973,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-816631404,0,100,0,128,1,"[100,-64,5,0,-7,-7,-10,-4,-15,-1,-19,2,-20,4,-20,8,-21,11,-22,13,-21,13,-19,14,-18,15,-18,14,-17,11,-15,8,-15,6,-16,3,-16,-1,-15,-5,-15,-6,-17,-9,-18,-11,-17,-13,-17,-12,-18,-13,-18,-14,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-2,-17,-2,-18,-2,-20,-2,-22,-1,-22,-1,-21,-1,-21,0,-20,2,-18,4,-15,5,-12,8,-10,11,-7,14,-4,16,-2,19,-2,22,-1,24,-1,25,-2,25,-4,25,-6,24,-7,21,-8,17,-10,14,-11,12,-11]"
CSI_DATA,224974,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-816619517,0,100,0,128,1,"[100,-64,5,0,-1,-8,-6,-9,-11,-9,-15,-9,-18,-8,-21,-6,-23,-5,-24,-3,-25,-2,-24,-1,-23,0,-22,0,-20,-1,-19,-3,-17,-5,-15,-7,-13,-10,-11,-12,-10,-14,-9,-16,-9,-18,-9,-19,-8,-19,-7,-20,-8,-20,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-3,10,-13,11,-14,12,-15,13,-16,14,-16,14,-15,14,-14,14,-13,14,-11,13,-8,13,-4,13,-1,13,3,13,6,14,9,15,12,16,13,18,14,19,14,20,13,21,12,21,10,20,7,19,4,16,1,14,-1]"
CSI_DATA,224975,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-816600822,0,100,0,128,1,"[100,-64,5,0,13,3,16,-3,18,-9,20,-15,20,-20,19,-24,18,-27,17,-29,15,-30,14,-30,13,-29,12,-26,12,-23,13,-20,15,-15,16,-11,18,-6,19,-2,21,2,22,5,24,7,25,9,25,10,25,11,24,11,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,20,8,22,9,24,11,25,12,25,13,25,13,23,13,20,14,17,14,12,14,7,14,2,15,-4,15,-9,17,-13,18,-17,19,-20,21,-21,24,-22,26,-21,27,-20,28,-17,29,-13,28,-9,27,-5,24,-1,21]"
CSI_DATA,224976,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-816587001,0,100,0,128,1,"[100,-64,5,0,9,-4,9,-10,7,-16,5,-21,3,-25,0,-28,-2,-30,-4,-30,-6,-30,-7,-29,-7,-28,-6,-26,-5,-24,-2,-22,1,-19,5,-17,8,-15,12,-13,15,-11,18,-10,21,-9,22,-9,23,-8,23,-7,23,-7,5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,20,-1,22,0,23,0,25,1,26,1,26,2,25,2,22,3,19,5,16,7,12,9,7,11,3,14,-1,17,-4,19,-6,22,-7,25,-7,27,-7,29,-6,31,-4,31,-2,30,1,28,4,25,6,20,7,16]"
CSI_DATA,224977,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-816565310,0,100,0,128,1,"[100,-64,5,0,7,1,10,-4,11,-8,12,-12,12,-16,12,-19,11,-22,10,-23,8,-24,7,-24,6,-23,6,-21,6,-19,7,-17,9,-14,10,-11,12,-8,14,-5,16,-3,18,-1,19,1,20,2,20,2,20,3,20,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,13,9,14,11,15,12,15,13,15,14,15,14,14,14,12,14,10,13,6,13,3,12,-1,12,-5,12,-9,12,-12,12,-15,13,-17,14,-18,16,-18,17,-18,19,-17,20,-15,20,-12,20,-9,18,-5,16,-3,14]"
CSI_DATA,224978,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-816536069,0,100,0,128,1,"[100,-64,5,0,8,4,12,-1,15,-6,17,-11,18,-16,18,-20,18,-23,17,-25,15,-27,14,-27,13,-26,12,-24,12,-22,12,-19,13,-16,15,-12,17,-9,19,-6,21,-3,23,-1,24,1,25,2,25,3,25,3,24,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,18,6,21,6,23,6,24,6,25,6,25,5,25,4,23,1,22,-2,19,-5,16,-9,14,-13,12,-17,10,-20,9,-23,8,-26,9,-28,10,-29,12,-29,14,-28,16,-25,17,-22,18,-18,18,-13,17,-9,15]"
CSI_DATA,224979,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-816523310,0,100,0,128,1,"[100,-64,5,0,6,-5,4,-9,3,-13,0,-17,-2,-19,-4,-21,-7,-22,-9,-22,-10,-22,-11,-21,-11,-20,-10,-19,-8,-18,-6,-17,-3,-15,0,-15,3,-14,6,-14,9,-13,11,-13,13,-13,14,-13,15,-13,15,-12,14,-12,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,15,-1,17,0,18,0,19,0,19,1,19,1,19,2,17,2,15,4,12,5,10,7,7,9,4,11,1,13,-1,16,-2,18,-3,20,-3,22,-2,23,-1,24,1,24,2,23,4,21,5,18,7,14,7,11]"
CSI_DATA,224980,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-816510702,0,100,0,128,1,"[100,-64,5,0,-8,9,-4,13,0,17,5,20,9,22,12,24,15,24,18,24,19,23,19,22,18,20,17,19,15,18,12,18,8,17,4,17,-1,17,-4,18,-8,18,-12,18,-14,18,-16,18,-17,18,-17,18,-17,18,-5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-18,11,-20,11,-21,12,-23,13,-23,13,-24,12,-23,11,-22,9,-21,6,-19,2,-16,-2,-14,-7,-12,-11,-10,-15,-9,-19,-9,-23,-10,-26,-11,-28,-12,-29,-14,-29,-15,-28,-17,-26,-18,-23,-18,-19,-17,-15,-16,-11]"
CSI_DATA,224981,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-816500052,0,100,0,128,1,"[100,-64,5,0,-13,2,-13,9,-13,15,-11,21,-9,26,-7,30,-5,32,-2,34,-1,34,1,33,1,31,1,29,-1,27,-3,24,-6,21,-10,18,-14,15,-17,12,-21,9,-24,8,-26,6,-28,5,-29,4,-28,3,-28,3,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-1,-24,-3,-26,-4,-28,-5,-29,-5,-30,-6,-30,-7,-29,-7,-26,-8,-23,-9,-18,-11,-13,-13,-8,-15,-3,-17,1,-20,5,-23,8,-26,10,-29,11,-32,11,-34,9,-35,7,-35,4,-35,1,-33,-3,-30,-5,-25,-7,-21]"
CSI_DATA,224982,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-816489896,0,100,0,128,1,"[100,-64,5,0,-7,7,-4,12,1,16,4,19,8,21,12,22,15,23,17,23,18,22,19,20,18,19,17,18,14,17,12,17,8,17,4,17,0,17,-3,18,-7,18,-10,19,-12,19,-14,20,-15,20,-15,19,-15,19,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-20,6,-22,6,-24,6,-25,6,-25,6,-25,5,-25,4,-23,3,-21,0,-19,-2,-16,-6,-13,-10,-10,-13,-8,-16,-6,-20,-5,-23,-5,-26,-6,-28,-7,-29,-9,-30,-10,-29,-12,-27,-13,-25,-14,-21,-14,-16,-14,-12]"
CSI_DATA,224983,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-816475842,0,100,0,128,1,"[100,-64,5,0,-11,-3,-14,3,-16,9,-17,15,-17,20,-17,24,-15,27,-14,29,-12,30,-11,30,-9,29,-9,27,-10,24,-11,21,-13,17,-15,14,-18,10,-20,7,-22,4,-24,1,-26,-1,-27,-2,-28,-3,-28,-3,-27,-3,-7,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-17,-17,-17,-18,-18,-21,-19,-22,-19,-23,-19,-23,-17,-22,-15,-21,-12,-21,-8,-19,-3,-18,2,-17,7,-16,12,-16,16,-16,20,-17,23,-18,25,-20,25,-22,25,-24,23,-25,20,-26,16,-26,12,-24,7,-22,4,-20]"
CSI_DATA,224984,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-816462796,0,100,0,128,1,"[100,-64,5,0,5,-8,3,-11,0,-15,-4,-18,-7,-19,-11,-21,-12,-21,-15,-20,-16,-19,-16,-18,-16,-18,-15,-17,-13,-15,-10,-15,-8,-15,-4,-15,-1,-14,2,-16,5,-16,8,-16,10,-16,11,-16,11,-16,13,-16,13,-15,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-2,13,-8,15,-9,16,-9,17,-10,18,-10,19,-9,18,-8,17,-7,15,-5,13,-2,11,1,10,4,8,8,7,11,6,14,6,18,6,20,7,21,8,22,9,22,11,22,12,20,13,17,14,14,13,11,12,7]"
CSI_DATA,224985,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-816420322,0,100,0,128,1,"[100,-64,5,0,-8,7,-4,12,-1,16,3,20,7,23,11,24,14,24,16,24,17,24,18,22,17,21,15,20,13,19,10,18,6,17,2,17,-2,16,-7,16,-10,16,-13,16,-16,16,-18,16,-19,16,-19,15,-19,15,-5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-18,10,-20,10,-22,11,-23,11,-24,11,-24,11,-23,10,-22,8,-20,5,-18,1,-16,-3,-13,-7,-11,-11,-9,-16,-7,-19,-7,-23,-7,-26,-8,-29,-9,-30,-11,-30,-12,-29,-13,-27,-15,-24,-15,-21,-15,-16,-14,-12]"
CSI_DATA,224986,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-816410116,0,100,0,128,1,"[100,-64,5,0,-11,3,-10,9,-8,15,-6,20,-4,23,-1,26,1,28,3,29,5,29,6,28,6,27,5,25,3,23,1,21,-2,18,-6,16,-9,14,-13,12,-16,10,-20,9,-22,9,-24,8,-24,7,-24,6,-25,6,-7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-21,0,-23,0,-25,-1,-26,-1,-27,-2,-26,-2,-25,-3,-23,-4,-21,-5,-17,-7,-13,-10,-9,-12,-5,-15,-1,-18,2,-20,4,-23,6,-26,6,-29,6,-30,4,-31,3,-31,1,-31,-2,-28,-5,-25,-7,-21,-8,-18]"
CSI_DATA,224987,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-816399113,0,100,0,128,1,"[100,-64,5,0,-10,-5,-14,0,-17,5,-19,10,-20,14,-20,18,-19,21,-19,23,-18,24,-16,24,-15,23,-14,22,-14,19,-14,15,-15,12,-16,7,-17,3,-18,-1,-19,-4,-20,-7,-21,-9,-22,-11,-22,-12,-22,-13,-21,-13,-6,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-16,-14,-17,-15,-18,-17,-19,-19,-19,-19,-18,-19,-17,-19,-15,-18,-12,-18,-8,-17,-3,-15,2,-14,7,-13,11,-13,15,-13,19,-13,22,-14,23,-16,24,-18,24,-19,23,-20,21,-21,18,-22,14,-21,9,-19,6,-18]"
CSI_DATA,224988,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-816388424,0,100,0,128,1,"[100,-64,5,0,-10,-3,-13,2,-15,7,-16,12,-16,17,-16,21,-15,23,-13,25,-12,26,-10,26,-10,26,-9,24,-9,22,-11,19,-12,16,-14,12,-16,9,-19,6,-21,3,-23,1,-24,0,-25,-1,-25,-1,-25,-2,-25,-3,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-13,-16,-14,-17,-15,-19,-15,-21,-16,-21,-15,-21,-14,-21,-12,-20,-9,-19,-6,-18,-2,-17,3,-16,7,-15,11,-14,15,-15,18,-15,20,-16,22,-18,23,-20,22,-21,21,-22,18,-23,15,-23,11,-22,7,-20,4,-18]"
