CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,224989,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-816376975,0,100,0,128,1,"[100,-64,5,0,-2,-9,-7,-9,-11,-9,-16,-8,-19,-7,-22,-5,-23,-3,-24,-2,-24,-1,-24,0,-23,0,-21,0,-19,-1,-17,-2,-15,-5,-13,-7,-10,-10,-9,-12,-7,-15,-6,-17,-5,-18,-4,-19,-3,-20,-3,-20,-2,-20,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-16,3,-18,4,-19,4,-20,5,-20,5,-20,5,-19,6,-17,6,-15,7,-12,8,-8,9,-5,11,-1,13,2,14,5,16,7,18,9,20,9,22,9,23,8,23,6,23,5,22,2,19,0,17,-2,14,-3]"
CSI_DATA,224990,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-816355702,0,100,0,128,1,"[100,-64,5,0,-2,11,4,13,9,14,14,15,19,15,22,14,25,13,27,11,28,9,28,8,27,7,25,7,22,7,19,9,16,10,12,13,9,15,5,17,2,19,0,21,-2,23,-4,24,-4,24,-4,24,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-11,17,-12,19,-13,20,-14,21,-15,22,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-15,-4,-16,-9,-17,-13,-19,-16,-21,-18,-23,-20,-24,-20,-26,-19,-27,-18,-27,-15,-26,-12,-25,-8,-22,-4,-19,-2]"
CSI_DATA,224991,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-816324552,0,100,0,128,1,"[100,-64,5,0,-8,5,-6,11,-2,16,1,20,4,23,7,24,10,25,12,25,14,25,15,24,15,23,13,21,11,20,8,19,5,18,1,18,-3,17,-7,17,-10,17,-13,17,-16,17,-17,17,-18,17,-18,17,-18,16,-5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-21,1,-22,1,-24,1,-26,1,-26,0,-26,0,-25,-1,-23,-2,-21,-4,-18,-6,-14,-9,-11,-12,-7,-15,-4,-18,-2,-21,-1,-24,0,-27,0,-29,-1,-31,-3,-31,-5,-31,-7,-29,-8,-27,-10,-23,-11,-18,-11,-15]"
CSI_DATA,224992,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-816311218,0,100,0,128,1,"[100,-64,5,0,3,8,9,7,15,6,20,4,24,1,26,-2,28,-4,29,-7,29,-9,27,-10,26,-11,24,-10,23,-8,22,-5,21,-2,19,2,19,5,18,9,17,13,17,15,17,17,17,19,16,20,15,21,15,22,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-8,18,-10,20,-11,21,-12,23,-13,23,-14,23,-14,22,-14,20,-14,17,-15,13,-16,9,-17,4,-18,0,-20,-4,-22,-7,-24,-10,-26,-11,-28,-12,-30,-11,-31,-10,-31,-8,-30,-5,-28,-2,-25,1,-21,4,-18,5]"
CSI_DATA,224993,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-816296233,0,100,0,128,1,"[100,-64,5,0,-8,6,-5,11,-1,15,2,19,5,22,9,24,12,24,14,24,16,23,16,22,16,21,15,20,13,19,10,18,7,18,3,17,-1,17,-5,17,-8,17,-11,18,-14,18,-15,18,-16,18,-16,18,-16,17,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-20,2,-22,2,-24,1,-25,1,-26,1,-26,0,-25,0,-23,-2,-21,-3,-18,-6,-15,-8,-11,-11,-8,-14,-5,-17,-3,-21,-2,-24,-1,-27,-2,-29,-2,-30,-4,-31,-6,-30,-8,-29,-10,-26,-11,-22,-12,-17,-12,-14]"
CSI_DATA,224994,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-816284113,0,100,0,128,1,"[100,-64,5,0,-2,-10,-7,-11,-13,-11,-18,-10,-22,-9,-25,-7,-28,-6,-29,-4,-30,-2,-29,-1,-28,0,-26,0,-24,-1,-22,-4,-19,-6,-16,-9,-14,-12,-12,-15,-10,-18,-9,-20,-7,-22,-7,-23,-6,-24,-6,-24,-6,-23,-2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,9,-18,11,-19,12,-21,13,-22,14,-22,14,-21,14,-20,14,-18,14,-15,14,-11,14,-7,14,-3,15,2,16,6,17,10,19,13,20,15,22,16,24,16,26,15,26,13,26,11,25,7,23,4,20,0,17,-2]"
CSI_DATA,224995,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-816273023,0,100,0,128,1,"[100,-64,5,0,0,-11,-5,-13,-11,-14,-16,-15,-20,-14,-24,-13,-27,-12,-29,-10,-29,-9,-29,-8,-28,-7,-26,-6,-23,-7,-20,-8,-17,-10,-13,-13,-10,-15,-6,-18,-3,-20,-1,-22,1,-23,2,-24,3,-25,3,-25,4,-25,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,9,-19,10,-20,12,-22,12,-23,13,-23,14,-23,14,-21,13,-19,13,-16,13,-12,13,-7,13,-2,14,3,15,7,16,11,17,15,19,17,21,19,23,19,25,18,26,17,26,14,25,11,24,7,21,3,18,0]"
CSI_DATA,224996,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-816253551,0,100,0,128,1,"[100,-64,5,0,-14,0,-15,6,-15,12,-14,18,-13,22,-12,26,-10,29,-9,30,-7,30,-6,30,-5,29,-5,27,-7,24,-8,21,-11,18,-13,14,-16,10,-18,7,-21,4,-23,1,-25,0,-26,-2,-27,-3,-27,-3,-26,-4,-7,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-1,-22,-2,-24,-3,-26,-3,-27,-4,-28,-4,-27,-5,-26,-6,-24,-7,-21,-8,-17,-10,-12,-12,-8,-14,-3,-16,1,-18,5,-21,7,-24,9,-26,10,-29,10,-31,9,-32,7,-32,5,-32,2,-30,-2,-27,-5,-24,-7,-20]"
CSI_DATA,224997,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-816224865,0,100,0,128,1,"[100,-64,5,0,8,-6,6,-12,3,-17,0,-21,-3,-24,-6,-26,-9,-27,-11,-28,-13,-27,-14,-26,-14,-25,-13,-23,-11,-22,-8,-21,-5,-20,-1,-19,3,-19,7,-18,10,-18,13,-18,15,-18,17,-18,18,-18,18,-17,18,-17,4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,19,-2,21,-1,23,-1,24,-1,25,0,25,0,24,1,23,2,20,4,17,6,13,8,10,11,6,14,3,17,1,20,-1,23,-1,26,-1,28,0,30,1,30,3,30,5,28,7,26,9,22,10,18,11,14]"
CSI_DATA,224998,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-816212889,0,100,0,128,1,"[100,-64,5,0,8,0,10,-6,11,-12,11,-17,10,-22,8,-25,7,-28,5,-30,3,-30,2,-30,1,-29,1,-27,1,-25,3,-23,6,-20,9,-17,12,-15,15,-13,18,-11,20,-10,22,-9,23,-9,24,-8,24,-7,23,-7,5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,15,13,17,13,20,14,21,14,22,14,21,13,21,11,20,9,19,5,18,1,17,-3,15,-8,14,-12,14,-16,14,-19,15,-22,16,-23,18,-23,20,-23,22,-21,23,-18,24,-15,23,-11,22,-7,19,-3,17]"
CSI_DATA,224999,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-816198993,0,100,0,128,1,"[100,-64,5,0,-10,-7,-14,-2,-18,3,-20,7,-22,11,-23,14,-23,17,-23,19,-21,20,-20,20,-19,19,-18,17,-17,15,-16,11,-15,7,-15,3,-15,-2,-15,-7,-14,-11,-15,-14,-16,-17,-15,-18,-15,-19,-14,-20,-14,-19,-4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-18,-10,-20,-11,-21,-13,-22,-14,-22,-15,-21,-15,-20,-15,-18,-15,-14,-14,-10,-14,-5,-13,0,-12,5,-12,10,-12,14,-12,18,-12,21,-14,23,-15,25,-17,25,-19,24,-20,22,-21,18,-21,15,-21,10,-19,7,-18]"
CSI_DATA,225000,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-816187194,0,100,0,128,1,"[100,-64,5,0,-7,-9,-12,-6,-17,-4,-21,0,-24,3,-26,6,-27,9,-27,11,-27,13,-26,13,-25,13,-23,12,-22,10,-21,8,-20,4,-19,0,-19,-4,-19,-8,-18,-11,-18,-14,-18,-16,-18,-17,-18,-18,-17,-18,-17,-18,-5,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-2,-20,-1,-22,-1,-24,-1,-26,0,-26,0,-26,1,-25,2,-23,4,-21,6,-18,9,-14,11,-11,14,-8,17,-5,20,-2,23,0,26,0,28,0,29,-1,30,-3,30,-5,29,-7,26,-9,22,-10,17,-11,14,-12]"
CSI_DATA,225001,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-816173915,0,100,0,128,1,"[100,-64,5,0,2,8,6,8,11,7,15,6,19,4,21,2,23,0,23,-2,24,-3,23,-4,22,-4,20,-3,19,-2,17,0,15,2,13,5,11,8,10,10,8,13,7,15,6,17,6,18,5,19,5,19,5,19,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-2,15,-3,17,-3,18,-4,19,-4,20,-4,20,-5,19,-5,17,-6,15,-8,12,-9,9,-11,5,-12,2,-14,-1,-17,-4,-19,-6,-20,-7,-22,-7,-24,-7,-25,-6,-25,-4,-25,-2,-23,0,-20,2,-17,4,-15,5]"
CSI_DATA,225002,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-816153363,0,100,0,128,1,"[100,-64,5,0,-11,0,-12,6,-12,12,-12,17,-10,22,-9,25,-7,28,-6,29,-4,29,-3,28,-2,27,-3,25,-3,23,-5,20,-8,17,-11,14,-13,11,-16,8,-19,5,-21,3,-23,1,-25,0,-25,-1,-25,-1,-25,-1,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-21,-5,-22,-6,-24,-8,-25,-8,-25,-9,-25,-9,-24,-9,-21,-10,-18,-11,-14,-11,-10,-12,-5,-14,0,-15,4,-17,8,-19,11,-21,13,-23,14,-25,14,-27,13,-29,11,-29,9,-29,6,-28,3,-25,0,-22,-2,-19]"
CSI_DATA,225003,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-816123967,0,100,0,128,1,"[100,-64,5,0,11,-3,11,-9,11,-14,9,-19,7,-24,6,-27,4,-29,2,-30,0,-30,-1,-29,-1,-28,-1,-26,1,-24,3,-21,6,-18,9,-15,12,-12,15,-10,17,-8,20,-6,22,-4,23,-3,24,-2,24,-2,24,-1,6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,19,-2,21,-1,23,-1,24,0,25,0,25,1,24,1,22,2,19,4,16,6,11,8,7,11,3,13,-1,16,-4,19,-6,22,-7,24,-8,27,-7,29,-6,30,-4,30,-2,29,1,28,3,25,5,21,7,17]"
CSI_DATA,225004,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-816111285,0,100,0,128,1,"[100,-64,5,0,10,4,13,-1,16,-7,18,-11,19,-16,19,-20,18,-23,18,-25,16,-26,15,-26,14,-25,13,-23,13,-20,14,-17,15,-13,16,-9,16,-5,18,-1,19,3,20,6,22,7,22,8,23,10,22,11,22,10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,15,12,17,13,18,15,18,17,19,17,18,18,17,18,15,17,12,17,8,16,3,15,-2,14,-7,13,-12,13,-16,14,-19,14,-22,15,-24,17,-25,19,-24,21,-23,22,-20,23,-17,23,-13,22,-9,20,-6,18]"
CSI_DATA,225005,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-816098085,0,100,0,128,1,"[100,-64,5,0,7,-9,4,-14,0,-18,-4,-22,-7,-24,-11,-25,-14,-26,-17,-26,-18,-25,-19,-24,-19,-22,-17,-21,-15,-20,-11,-20,-7,-19,-3,-18,1,-18,5,-18,8,-18,11,-18,14,-18,16,-18,17,-19,18,-18,19,-17,4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,18,-10,19,-11,21,-11,23,-11,23,-11,24,-11,23,-9,22,-7,20,-5,18,-2,15,2,13,6,10,10,8,15,7,19,6,23,6,26,7,28,8,29,10,29,12,29,13,27,15,23,16,19,16,15,15,11]"
CSI_DATA,225006,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-816087886,0,100,0,128,1,"[100,-64,5,0,1,-12,-4,-15,-10,-16,-15,-17,-19,-17,-22,-16,-25,-15,-27,-14,-28,-13,-27,-12,-26,-11,-24,-10,-21,-10,-17,-11,-13,-12,-9,-14,-5,-15,-1,-17,3,-19,6,-20,8,-21,10,-21,11,-22,11,-22,12,-21,3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-21,2,-23,3,-24,4,-26,4,-26,5,-26,6,-24,6,-22,7,-18,8,-14,9,-10,11,-5,12,0,14,4,16,9,18,12,21,14,23,15,25,16,26,15,27,14,27,12,26,8,24,5,21,1,19,-1]"
CSI_DATA,225007,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-816075770,0,100,0,128,1,"[100,-64,5,0,7,2,11,-3,13,-9,15,-14,15,-19,15,-22,14,-25,13,-27,11,-28,10,-28,8,-27,8,-26,8,-24,9,-21,11,-17,13,-14,15,-10,18,-8,20,-5,22,-3,23,-2,24,-1,24,0,24,1,24,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,9,17,9,19,10,22,10,23,10,24,10,24,9,23,7,22,4,21,1,19,-3,16,-7,14,-11,12,-15,11,-19,10,-22,10,-25,11,-26,13,-27,14,-27,16,-26,18,-23,19,-20,19,-16,19,-11,17,-8,16]"
CSI_DATA,225008,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-816051031,0,100,0,128,1,"[100,-64,5,0,6,9,11,6,16,3,21,1,24,-3,26,-6,28,-9,28,-11,27,-13,26,-14,25,-13,23,-12,22,-10,20,-7,19,-3,18,1,17,5,16,9,15,13,14,16,14,18,13,20,13,21,12,21,12,21,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,18,6,20,6,23,6,24,6,25,5,25,4,24,2,23,0,20,-3,17,-6,14,-10,11,-13,8,-17,5,-21,3,-24,2,-27,1,-30,2,-31,3,-32,4,-31,6,-30,8,-27,10,-23,11,-18,12,-15,12]"
CSI_DATA,225009,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-816020989,0,100,0,128,1,"[100,-64,5,0,1,7,6,8,12,8,18,8,22,6,25,4,28,2,29,0,29,-2,29,-3,27,-4,26,-4,24,-2,22,0,20,2,18,5,17,9,15,12,14,15,13,17,13,19,12,21,12,21,12,21,11,21,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-16,12,-18,13,-20,14,-21,15,-21,15,-22,15,-21,14,-21,12,-20,9,-19,6,-18,2,-17,-2,-17,-6,-17,-11,-17,-14,-18,-18,-19,-20,-21,-21,-23,-21,-25,-19,-26,-18,-26,-15,-25,-12,-23,-8,-20,-4,-17,-2]"
CSI_DATA,225010,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-816007428,0,100,0,128,1,"[100,-64,5,0,1,9,7,10,13,9,18,8,22,7,25,5,27,3,29,1,29,-1,28,-3,27,-3,25,-3,23,-1,21,1,19,4,17,7,15,10,12,14,10,17,10,19,9,21,9,22,9,22,8,22,7,23,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-8,17,-9,19,-11,21,-12,22,-12,22,-13,22,-13,21,-13,19,-14,16,-14,12,-15,8,-16,3,-17,-1,-18,-5,-20,-8,-22,-11,-24,-13,-26,-14,-28,-13,-29,-12,-29,-10,-29,-8,-28,-5,-25,-1,-21,2,-18,3]"
CSI_DATA,225011,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815993443,0,100,0,128,1,"[100,-64,5,0,2,-11,-4,-13,-9,-15,-14,-16,-18,-16,-22,-16,-25,-15,-27,-14,-28,-12,-28,-11,-27,-10,-25,-9,-23,-10,-20,-11,-16,-13,-13,-15,-10,-17,-8,-19,-5,-21,-3,-23,0,-24,1,-25,1,-25,1,-25,2,-25,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,14,-14,15,-15,17,-16,18,-17,19,-17,19,-17,19,-15,19,-13,18,-10,17,-7,16,-3,15,2,14,6,14,11,14,15,15,18,16,20,18,22,19,22,21,21,22,20,23,17,22,14,21,10,19,6,17,3]"
CSI_DATA,225012,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815982557,0,100,0,128,1,"[100,-64,5,0,2,9,8,9,13,8,19,7,23,5,26,3,28,1,29,-1,29,-3,28,-5,27,-5,25,-5,23,-3,21,0,19,3,17,6,15,10,14,13,12,16,11,18,10,20,9,21,9,22,9,23,8,22,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-5,18,-6,20,-8,22,-8,23,-9,24,-9,24,-10,22,-11,20,-11,17,-12,14,-13,9,-15,5,-17,1,-19,-2,-21,-6,-23,-9,-25,-10,-27,-11,-29,-10,-30,-9,-30,-7,-30,-5,-28,-2,-25,1,-21,4,-17,5]"
CSI_DATA,225013,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815965862,0,100,0,128,1,"[100,-64,5,0,5,6,9,4,13,1,16,-1,19,-4,20,-7,21,-9,21,-11,21,-12,20,-13,19,-12,17,-11,16,-10,16,-7,15,-4,14,0,14,3,13,6,13,9,12,12,12,13,12,15,12,16,11,16,11,16,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,14,6,16,6,17,6,18,6,19,6,19,5,18,4,17,2,16,-1,14,-4,11,-7,9,-10,7,-13,5,-16,4,-19,3,-21,2,-23,3,-24,4,-25,6,-24,7,-23,8,-21,10,-18,11,-14,11,-11,10]"
CSI_DATA,225014,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815951669,0,100,0,128,1,"[100,-64,5,0,-9,1,-9,5,-9,9,-9,14,-7,17,-6,20,-4,22,-3,23,-2,23,0,22,0,21,0,20,-1,19,-3,17,-5,15,-7,13,-10,11,-12,10,-15,8,-16,7,-18,6,-19,6,-20,6,-19,5,-19,5,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,-15,-7,-16,-9,-17,-10,-17,-11,-18,-11,-18,-11,-17,-11,-15,-11,-12,-12,-10,-12,-7,-12,-3,-12,0,-13,4,-14,7,-16,9,-17,10,-19,11,-20,11,-21,10,-22,9,-23,7,-23,4,-22,1,-20,-1,-17,-2,-14]"
CSI_DATA,225015,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815920723,0,100,0,128,1,"[100,-64,5,0,9,2,13,-3,15,-8,17,-13,17,-18,17,-21,16,-24,15,-26,13,-27,12,-27,11,-26,10,-24,10,-22,11,-18,12,-15,14,-11,15,-7,17,-3,19,0,20,3,22,5,23,6,23,7,23,8,23,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,16,12,16,14,18,16,18,17,19,18,18,18,17,18,15,17,12,17,7,16,3,14,-2,13,-7,13,-12,13,-16,13,-19,14,-22,15,-24,17,-24,18,-24,20,-23,22,-20,22,-17,22,-13,21,-9,19,-5,17]"
CSI_DATA,225016,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815904493,0,100,0,128,1,"[100,-64,5,0,-7,4,-5,8,-3,13,-1,16,2,19,4,20,7,21,9,21,10,20,10,20,10,19,9,18,8,17,6,16,3,15,0,14,-3,14,-6,14,-9,14,-12,14,-13,14,-14,14,-15,14,-14,13,-13,13,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-16,0,-18,-1,-19,-1,-20,-1,-21,-1,-21,-2,-20,-2,-18,-3,-16,-5,-14,-6,-11,-8,-8,-10,-6,-12,-3,-15,-1,-17,0,-19,0,-22,0,-23,0,-24,-2,-25,-3,-24,-5,-23,-6,-21,-8,-18,-8,-15,-9,-12]"
CSI_DATA,225017,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815892497,0,100,0,128,1,"[100,-64,5,0,10,-1,11,-8,12,-14,11,-20,10,-25,8,-29,7,-32,4,-33,2,-33,0,-33,0,-32,0,-29,1,-27,4,-24,7,-21,10,-18,13,-16,16,-13,19,-10,22,-8,24,-7,26,-6,27,-5,26,-4,25,-4,6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,19,10,21,12,22,13,23,14,24,15,23,16,22,16,20,16,16,16,12,16,7,16,2,16,-3,17,-8,18,-12,19,-16,21,-18,23,-19,25,-19,27,-18,29,-16,30,-14,30,-10,29,-6,26,-2,23,1,19]"
CSI_DATA,225018,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815880921,0,100,0,128,1,"[100,-64,5,0,9,-1,10,-7,11,-13,10,-18,9,-22,8,-26,6,-28,4,-29,3,-30,1,-29,1,-28,1,-26,2,-24,4,-21,6,-18,9,-16,12,-13,14,-11,17,-9,20,-7,22,-6,23,-5,23,-5,23,-4,23,-4,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,16,10,17,11,19,12,19,14,20,14,20,15,19,15,17,15,14,15,10,15,5,14,0,15,-4,15,-8,16,-12,17,-15,18,-17,20,-18,22,-18,24,-17,25,-15,26,-13,26,-10,25,-6,23,-3,20,0,17]"
CSI_DATA,225019,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815867304,0,100,0,128,1,"[100,-64,5,0,2,9,8,9,14,8,19,6,23,4,26,1,28,-1,29,-3,29,-5,28,-6,26,-6,25,-6,23,-4,21,-2,19,1,18,5,16,8,15,12,14,15,13,17,12,19,11,21,11,21,11,21,10,21,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-6,18,-7,20,-8,21,-9,23,-10,23,-10,23,-10,22,-11,20,-12,17,-13,14,-14,9,-15,5,-16,1,-18,-3,-21,-6,-23,-9,-25,-10,-27,-11,-29,-10,-30,-8,-30,-7,-29,-4,-28,-1,-25,2,-21,4,-17,5]"
CSI_DATA,225020,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815849080,0,100,0,128,1,"[100,-64,5,0,-1,-11,-7,-12,-13,-13,-18,-12,-22,-11,-26,-10,-28,-8,-30,-6,-30,-5,-30,-3,-29,-3,-27,-3,-24,-4,-21,-5,-18,-8,-15,-11,-12,-14,-9,-17,-6,-19,-4,-22,-2,-24,-1,-25,-1,-25,0,-25,0,-25,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,6,-20,7,-22,8,-23,9,-24,9,-25,10,-24,10,-23,10,-21,11,-18,12,-14,12,-9,13,-4,14,0,16,5,18,9,19,12,21,14,24,15,26,15,27,14,28,12,28,10,27,7,24,3,21,0,18,-2]"
CSI_DATA,225021,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815838585,0,100,0,128,1,"[100,-64,5,0,-2,8,3,10,8,11,12,11,15,11,18,10,21,9,22,8,22,7,22,6,21,5,20,5,18,5,15,6,12,8,9,10,6,11,4,13,1,15,-1,17,-2,18,-4,18,-4,19,-4,19,-4,19,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,3,-7,14,-9,15,-10,16,-10,17,-11,18,-11,17,-11,16,-11,14,-11,12,-11,8,-11,5,-12,1,-12,-3,-13,-7,-14,-10,-15,-13,-16,-15,-18,-16,-19,-16,-20,-15,-21,-14,-21,-12,-21,-10,-19,-7,-17,-4,-15,-2]"
CSI_DATA,225022,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-815816862,0,100,0,128,1,"[100,-64,5,0,-22,-17,-22,-16,-21,-16,-21,-16,-21,-15,-21,-15,-21,-14,-21,-14,-21,-13,-21,-13,-22,-12,-22,-12,-21,-12,-21,-12,-21,-12,-21,-12,-20,-12,-20,-12,-19,-12,-19,-12,-19,-12,-18,-12,-17,-12,-16,-13,-15,-13,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-15,-9,-16,-10,-16,-12,-16,-13,-16,-13,-17,-14,-17,-15,-17,-15,-17,-15,-17,-16,-17,-17,-17,-17,-18,-17,-17,-17,-17,-17,-17,-17,-18,-17,-18,-17,-18,-17,-19,-16,-20,-16,-20,-16,-21,-16,-21,-17,-21,-16,-22,-16]"
