CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,225023,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-815792181,0,100,0,128,1,"[100,-64,5,0,3,25,3,25,3,25,4,25,4,24,4,24,4,23,4,23,5,23,5,23,6,22,6,22,5,23,6,23,6,23,5,23,5,23,4,22,3,22,3,21,3,20,3,20,2,20,1,20,0,20,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,18,3,19,2,20,1,20,1,21,0,21,0,21,-1,21,-1,22,-1,22,-2,23,-2,23,-2,23,-2,23,-2,24,-2,24,-1,24,-1,24,0,24,1,24,1,24,2,25,2,26,2,26,2,26,3,26]"
CSI_DATA,225024,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-815780255,0,100,0,128,1,"[100,-64,5,0,8,21,8,21,8,21,8,20,8,20,8,20,9,19,9,19,9,18,9,18,9,18,10,18,10,18,10,18,10,18,9,18,9,17,8,17,8,17,8,17,8,17,7,16,6,16,5,17,5,17,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,16,5,16,4,17,3,18,3,18,3,18,2,18,2,19,2,19,2,19,1,20,1,20,1,21,1,21,2,21,2,21,2,21,3,21,4,21,5,21,5,21,6,21,6,22,6,22,6,22,7,22]"
CSI_DATA,225025,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-815768528,0,100,0,128,1,"[100,-64,5,0,-14,-24,-14,-24,-14,-23,-15,-22,-15,-22,-15,-22,-15,-21,-16,-21,-16,-20,-17,-19,-17,-19,-17,-18,-17,-18,-17,-18,-17,-18,-17,-18,-16,-18,-15,-18,-15,-18,-14,-18,-14,-18,-13,-17,-13,-17,-12,-18,-11,-19,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-12,-16,-12,-17,-11,-18,-11,-19,-11,-19,-10,-20,-10,-20,-10,-21,-10,-22,-10,-22,-10,-22,-10,-23,-10,-23,-10,-23,-9,-24,-9,-24,-10,-23,-11,-24,-11,-24,-12,-23,-12,-24,-13,-24,-13,-23,-14,-23,-14,-24,-14,-24]"
CSI_DATA,225026,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-815756388,0,100,0,128,1,"[100,-64,5,0,-28,1,-27,2,-27,2,-26,3,-26,3,-25,3,-25,4,-25,4,-25,4,-24,5,-24,6,-24,6,-24,6,-24,6,-24,6,-24,5,-23,4,-23,4,-22,3,-22,2,-22,2,-22,1,-22,1,-21,-1,-21,-2,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-21,2,-21,1,-21,-1,-22,-2,-22,-2,-23,-3,-23,-3,-24,-3,-24,-4,-25,-4,-25,-4,-26,-4,-26,-4,-26,-4,-26,-3,-26,-3,-26,-2,-26,-2,-26,-1,-26,-1,-27,0,-27,0,-27,1,-27,1,-28,2,-28,1]"
CSI_DATA,225027,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-815743519,0,100,0,128,1,"[100,-64,5,0,-2,-30,-2,-29,-2,-29,-3,-28,-4,-27,-4,-27,-4,-27,-5,-27,-5,-27,-6,-26,-6,-26,-7,-26,-7,-26,-6,-26,-6,-26,-5,-26,-5,-25,-4,-25,-3,-25,-2,-25,-2,-24,-1,-23,0,-23,1,-23,2,-23,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-6,-3,-22,-2,-23,-1,-23,0,-23,1,-24,2,-24,2,-24,2,-25,3,-25,3,-26,3,-26,3,-27,3,-27,3,-28,3,-28,2,-28,2,-28,1,-28,1,-28,0,-28,-1,-28,-1,-29,-2,-29,-2,-29,-2,-30,-2,-31]"
CSI_DATA,225028,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-815715084,0,100,0,128,1,"[100,-64,5,0,-5,26,-4,26,-4,26,-3,25,-3,25,-2,25,-2,24,-1,24,-1,24,0,24,0,23,-1,23,-1,23,-1,23,-1,23,-2,23,-3,22,-3,22,-3,21,-3,21,-4,20,-4,20,-5,19,-6,19,-6,19,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-2,19,-3,19,-5,19,-6,19,-7,19,-7,20,-7,21,-7,21,-7,21,-8,22,-9,22,-10,22,-10,22,-9,22,-8,22,-8,22,-8,22,-7,23,-7,23,-7,24,-6,24,-6,24,-6,24,-6,25,-5,25,-5,26]"
CSI_DATA,225029,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-815700799,0,100,0,128,1,"[100,-64,5,0,-16,-25,-16,-24,-16,-24,-17,-23,-17,-23,-17,-22,-17,-21,-17,-21,-17,-21,-17,-21,-18,-20,-18,-19,-17,-19,-17,-19,-17,-19,-16,-19,-16,-20,-15,-20,-15,-20,-14,-20,-14,-19,-13,-19,-12,-19,-11,-19,-10,-20,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-5,-13,-18,-13,-19,-12,-19,-12,-20,-12,-21,-11,-21,-10,-22,-10,-23,-10,-24,-10,-24,-10,-24,-10,-25,-10,-25,-11,-25,-11,-25,-11,-25,-11,-24,-12,-25,-12,-25,-13,-25,-14,-25,-15,-25,-16,-25,-17,-25,-17,-25,-16,-26]"
CSI_DATA,225030,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-815685676,0,100,0,128,1,"[100,-64,5,0,26,-10,26,-9,26,-9,25,-10,24,-10,24,-10,23,-10,23,-11,23,-11,23,-11,22,-11,21,-11,21,-11,21,-11,20,-11,19,-11,19,-10,19,-9,19,-9,18,-11,16,-11,16,-11,17,-11,17,-9,17,-9,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-4,16,-12,16,-12,17,-11,18,-10,19,-10,20,-9,21,-10,22,-10,23,-9,24,-8,25,-8,25,-8,25,-7,25,-7,25,-6,25,-6,26,-6,26,-6,26,-7,26,-7,26,-7,27,-7,27,-8,27,-8,26,-8,24,-10]"
CSI_DATA,225031,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-815674828,0,100,0,128,1,"[100,-64,5,0,-28,-2,-28,-3,-27,-2,-27,-1,-26,-1,-26,-1,-25,0,-25,1,-25,1,-25,0,-25,1,-24,2,-24,2,-24,1,-24,1,-23,2,-23,2,-22,1,-21,1,-21,2,-21,2,-21,1,-21,1,-21,1,-21,0,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-19,7,-20,6,-20,5,-21,4,-22,3,-23,3,-24,3,-24,2,-25,1,-25,0,-26,0,-26,-1,-26,-2,-26,-2,-26,-3,-26,-3,-26,-3,-27,-4,-27,-3,-27,-3,-27,-3,-27,-3,-28,-2,-28,-2,-28,-1,-27,2]"
CSI_DATA,225032,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815663525,0,100,0,128,1,"[100,-64,5,0,13,-7,11,-12,9,-17,7,-22,4,-26,2,-28,0,-30,-2,-30,-4,-30,-5,-29,-5,-28,-4,-26,-2,-23,1,-21,4,-18,7,-15,11,-13,14,-10,17,-7,20,-5,22,-4,23,-2,24,-2,24,-1,24,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,15,-13,16,-14,18,-15,19,-15,20,-15,20,-14,20,-13,19,-11,18,-8,16,-4,13,0,11,5,9,9,7,13,5,18,4,21,4,24,5,27,6,28,7,29,9,29,11,27,13,25,14,21,14,17,15,13]"
CSI_DATA,225033,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815645856,0,100,0,128,1,"[100,-64,5,0,6,-8,2,-13,-1,-17,-5,-20,-9,-23,-12,-24,-15,-24,-18,-24,-20,-23,-20,-22,-20,-20,-19,-19,-16,-19,-13,-18,-10,-18,-6,-18,-2,-19,1,-20,5,-20,8,-21,10,-22,10,-23,11,-23,12,-23,13,-22,3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,19,-5,21,-5,22,-5,24,-5,24,-4,25,-4,24,-3,23,-1,20,1,18,3,15,6,12,9,9,13,7,16,5,19,4,23,4,25,5,27,6,28,7,29,9,28,11,27,12,23,14,19,14,14,13,11]"
CSI_DATA,225034,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815635444,0,100,0,128,1,"[100,-64,5,0,-11,-5,-14,0,-17,6,-19,11,-20,15,-19,19,-19,22,-18,24,-17,25,-15,25,-14,24,-13,23,-13,20,-14,16,-15,12,-16,9,-17,5,-19,1,-21,-2,-22,-4,-23,-6,-24,-8,-24,-9,-24,-10,-23,-10,-6,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-15,-14,-16,-16,-17,-18,-18,-20,-18,-20,-17,-20,-16,-20,-14,-19,-11,-18,-7,-17,-3,-16,2,-15,7,-14,11,-14,15,-14,19,-14,21,-15,23,-17,24,-19,24,-20,22,-22,20,-23,17,-23,12,-22,8,-20,5,-18]"
CSI_DATA,225035,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815612846,0,100,0,128,1,"[100,-64,5,0,6,6,10,3,14,1,16,-2,18,-6,20,-8,21,-11,21,-13,20,-14,19,-14,18,-14,17,-13,16,-11,15,-8,14,-5,14,-2,14,1,14,4,13,8,13,10,14,12,14,13,13,13,12,14,12,14,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,14,5,16,5,17,6,19,6,19,5,19,5,18,3,17,1,16,-1,14,-4,11,-7,9,-10,7,-13,5,-16,4,-19,3,-21,3,-23,3,-24,5,-25,6,-24,8,-23,9,-21,10,-17,11,-14,11,-11,10]"
CSI_DATA,225036,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815601712,0,100,0,128,1,"[100,-64,5,0,4,10,10,8,15,6,19,4,23,3,27,-1,29,-4,29,-6,28,-7,28,-8,27,-8,25,-8,22,-6,19,-3,18,1,17,4,15,7,13,10,10,15,10,19,10,21,10,21,9,21,7,22,7,23,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,20,-1,21,-1,24,-2,25,-2,26,-3,25,-3,24,-4,22,-6,19,-8,16,-10,12,-12,8,-15,3,-17,-1,-21,-4,-24,-6,-26,-7,-28,-6,-30,-6,-31,-5,-32,-4,-31,-1,-28,3,-25,5,-20,6,-17,6]"
CSI_DATA,225037,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815590460,0,100,0,128,1,"[100,-64,5,0,6,-8,2,-13,-2,-17,-6,-20,-10,-22,-13,-24,-17,-24,-19,-23,-21,-22,-21,-21,-21,-20,-19,-19,-17,-18,-14,-18,-11,-18,-7,-19,-3,-20,0,-20,4,-21,7,-21,8,-22,9,-23,10,-23,12,-23,12,-22,3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,19,-5,21,-5,23,-5,24,-5,25,-5,25,-4,24,-3,23,-2,21,0,18,3,15,6,12,9,9,12,7,16,5,19,4,23,4,25,5,27,6,29,8,29,10,28,12,26,13,23,14,19,14,14,14,10]"
CSI_DATA,225038,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815576645,0,100,0,128,1,"[100,-64,5,0,-9,-6,-14,-2,-17,2,-20,7,-22,11,-23,14,-23,17,-23,20,-22,21,-20,21,-19,21,-17,19,-17,17,-16,13,-17,9,-17,5,-18,0,-19,-4,-20,-8,-20,-11,-20,-13,-20,-14,-21,-14,-22,-14,-21,-14,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-12,-17,-13,-19,-13,-21,-14,-23,-14,-23,-13,-23,-12,-23,-10,-22,-7,-20,-4,-18,0,-16,5,-14,9,-12,14,-10,18,-9,22,-9,24,-9,26,-10,28,-12,28,-13,27,-15,25,-16,22,-17,18,-18,13,-17,9,-16]"
CSI_DATA,225039,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815565842,0,100,0,128,1,"[100,-64,5,0,7,9,13,6,19,2,23,-1,27,-5,29,-9,30,-12,30,-15,29,-17,28,-18,26,-17,25,-16,23,-13,22,-10,20,-6,19,-1,18,4,18,9,17,13,17,16,17,18,16,21,17,21,17,21,16,22,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,21,6,24,6,26,6,28,6,28,5,28,4,27,2,25,0,23,-3,19,-7,15,-11,11,-15,8,-19,5,-23,2,-27,1,-30,0,-33,1,-35,2,-36,4,-35,6,-33,8,-30,11,-26,12,-20,13,-16,13]"
CSI_DATA,225040,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815553747,0,100,0,128,1,"[100,-64,5,0,8,-6,6,-13,4,-18,1,-23,-2,-27,-5,-30,-8,-31,-11,-32,-13,-31,-14,-30,-14,-29,-13,-27,-11,-25,-7,-23,-4,-22,0,-20,5,-20,9,-19,13,-18,16,-18,19,-18,20,-18,21,-18,21,-17,21,-17,5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,22,0,24,1,26,2,27,2,28,3,28,3,27,4,25,5,22,7,18,9,14,11,9,13,5,16,1,19,-2,23,-5,26,-5,29,-5,31,-4,33,-3,34,-1,34,2,32,4,29,7,26,9,21,9,17]"
CSI_DATA,225041,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815541126,0,100,0,128,1,"[100,-64,5,0,-9,-5,-12,-2,-15,1,-17,5,-18,8,-19,11,-19,13,-18,15,-18,16,-17,16,-16,15,-15,14,-14,12,-14,9,-14,6,-14,3,-14,-1,-14,-4,-15,-7,-15,-9,-15,-11,-16,-12,-16,-13,-15,-14,-15,-14,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,-12,-10,-13,-12,-14,-13,-14,-14,-14,-15,-14,-15,-13,-15,-11,-14,-9,-14,-6,-13,-2,-12,1,-11,5,-10,9,-10,12,-10,15,-10,17,-11,19,-12,19,-13,19,-14,18,-16,17,-17,14,-17,11,-17,7,-16,5,-14]"
CSI_DATA,225042,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815530082,0,100,0,128,1,"[100,-64,5,0,-7,-1,-9,4,-10,8,-11,12,-11,16,-10,19,-9,21,-7,22,-6,23,-5,22,-4,22,-4,21,-4,19,-5,17,-7,15,-9,12,-11,10,-13,8,-16,6,-17,5,-19,4,-20,4,-20,3,-20,3,-20,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-10,-14,-10,-15,-10,-17,-11,-18,-11,-19,-11,-19,-10,-18,-8,-17,-6,-16,-4,-15,0,-14,3,-13,7,-12,10,-11,13,-11,15,-12,17,-12,19,-14,19,-15,19,-16,17,-18,15,-18,13,-18,9,-17,6,-15,3,-14]"
CSI_DATA,225043,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815501365,0,100,0,128,1,"[100,-64,5,0,-7,-7,-13,-4,-17,-1,-20,3,-23,7,-24,10,-25,13,-25,15,-24,17,-23,17,-22,17,-20,16,-19,14,-18,11,-18,7,-18,3,-18,-1,-19,-4,-19,-8,-20,-11,-20,-13,-20,-14,-20,-15,-20,-15,-19,-15,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-4,-20,-3,-22,-3,-24,-3,-25,-3,-26,-2,-26,-1,-25,0,-23,2,-21,4,-18,7,-15,10,-11,13,-8,16,-6,20,-3,23,-2,25,-2,27,-2,29,-4,30,-5,29,-7,27,-9,25,-11,21,-12,16,-12,12,-12]"
CSI_DATA,225044,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815484127,0,100,0,128,1,"[100,-64,5,0,5,-9,1,-14,-3,-18,-7,-21,-11,-23,-15,-24,-18,-24,-20,-23,-22,-22,-22,-21,-21,-19,-20,-18,-17,-17,-14,-17,-10,-17,-6,-17,-1,-18,2,-19,6,-19,9,-20,11,-19,14,-19,14,-19,14,-19,15,-20,4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,16,-11,18,-12,20,-13,21,-13,22,-13,23,-13,22,-11,21,-10,19,-7,17,-3,15,1,13,5,10,9,9,14,8,18,7,22,8,25,9,27,10,28,12,28,14,27,15,25,16,22,17,18,16,13,15,9]"
CSI_DATA,225045,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815472865,0,100,0,128,1,"[100,-64,5,0,-5,-10,-11,-9,-16,-7,-21,-5,-24,-2,-27,1,-28,3,-29,6,-29,7,-28,8,-27,8,-25,8,-24,6,-22,3,-21,0,-19,-3,-18,-7,-17,-11,-16,-14,-15,-17,-15,-19,-15,-20,-14,-21,-14,-21,-14,-21,-4,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-20,3,-22,4,-24,4,-25,5,-26,5,-25,6,-24,7,-22,8,-19,10,-16,11,-12,13,-8,15,-4,18,-1,20,2,23,4,25,5,27,6,29,5,30,3,30,1,29,-1,27,-3,23,-6,19,-7,16,-9]"
CSI_DATA,225046,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815461065,0,100,0,128,1,"[100,-64,5,0,-1,-9,-7,-11,-12,-11,-17,-11,-22,-10,-25,-9,-27,-7,-29,-6,-29,-4,-29,-3,-28,-2,-26,-2,-24,-3,-21,-4,-18,-7,-15,-10,-13,-13,-10,-16,-8,-18,-7,-21,-5,-22,-4,-23,-4,-24,-4,-24,-4,-24,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,11,-16,13,-17,14,-19,15,-20,16,-20,16,-20,16,-18,16,-16,15,-13,15,-10,14,-5,14,-1,14,4,15,8,16,12,17,15,18,17,20,19,22,19,23,18,24,16,25,14,24,11,22,7,19,3,17,1]"
CSI_DATA,225047,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815450922,0,100,0,128,1,"[100,-64,5,0,-5,8,-1,12,4,16,8,18,12,20,16,21,19,21,21,20,23,18,24,16,23,15,22,15,19,15,16,15,13,16,9,17,5,18,2,20,-1,21,-4,22,-6,23,-7,24,-8,24,-8,24,-8,23,-2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-20,5,-22,5,-24,5,-25,6,-26,5,-27,5,-26,4,-25,2,-22,0,-20,-3,-17,-6,-15,-10,-12,-13,-10,-17,-8,-21,-8,-24,-8,-27,-9,-29,-10,-30,-12,-30,-13,-29,-15,-27,-16,-23,-17,-19,-16,-14,-15,-10]"
CSI_DATA,225048,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815431212,0,100,0,128,1,"[100,-64,5,0,-10,3,-9,9,-8,15,-6,20,-4,23,-1,26,1,28,4,28,6,28,7,27,7,26,6,25,5,23,2,21,-1,20,-4,18,-8,17,-11,15,-15,14,-18,13,-20,13,-21,13,-22,13,-22,12,-21,12,-6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-20,-4,-22,-6,-23,-7,-25,-7,-25,-8,-25,-8,-24,-9,-22,-9,-19,-10,-15,-12,-11,-13,-7,-15,-3,-17,1,-19,4,-21,6,-23,7,-26,7,-28,7,-29,6,-30,4,-31,1,-30,-1,-28,-4,-25,-6,-20,-8,-17]"
CSI_DATA,225049,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815409127,0,100,0,128,1,"[100,-64,5,0,-4,7,0,10,3,12,7,14,10,15,13,15,16,15,18,14,19,13,19,12,18,12,17,11,15,11,12,11,10,12,7,12,4,13,1,14,-2,15,-4,16,-6,17,-7,18,-7,18,-8,18,-7,17,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,1,-14,7,-16,7,-17,8,-18,8,-19,8,-19,8,-19,7,-18,5,-16,3,-15,1,-13,-2,-11,-5,-10,-9,-9,-12,-8,-15,-8,-18,-8,-20,-9,-22,-11,-22,-12,-22,-13,-21,-14,-19,-15,-17,-15,-14,-14,-10,-13,-7]"
CSI_DATA,225050,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815397327,0,100,0,128,1,"[100,-64,5,0,-10,6,-7,12,-4,18,-1,22,3,26,6,28,9,30,12,30,14,29,15,28,15,26,13,25,11,23,8,22,4,21,0,20,-5,19,-9,19,-12,18,-16,18,-18,18,-20,18,-21,18,-21,18,-20,17,-5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-23,0,-25,-1,-27,-1,-29,-2,-29,-2,-29,-3,-28,-3,-26,-4,-23,-6,-19,-9,-15,-11,-11,-14,-7,-17,-3,-20,0,-24,2,-27,2,-30,2,-32,1,-34,0,-35,-2,-34,-5,-33,-7,-30,-9,-26,-11,-21,-11,-17]"
CSI_DATA,225051,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815382782,0,100,0,128,1,"[100,-64,5,0,-11,-7,-16,-6,-17,-1,-18,8,-21,16,-24,18,-21,19,-14,23,-11,29,-12,30,-11,26,-6,22,-1,22,-4,24,-11,20,-12,13,-9,10,-10,13,-17,15,-23,11,-21,8,-18,11,-19,17,-23,17,-24,14,-6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,15,-14,23,-13,26,-8,21,-7,19,-13,22,-18,25,-15,21,-10,15,-9,13,-11,17,-8,17,0,14,6,13,7,16,7,21,10,25,13,26,13,27,9,29,5,32,1,31,-1,27,-4,21,-9,16,-13,14,-15]"
CSI_DATA,225052,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815372503,0,100,0,128,1,"[100,-64,5,0,1,8,4,9,10,6,16,6,18,5,19,0,23,-3,23,-4,21,-8,22,-10,21,-9,17,-10,17,-12,17,-8,13,-4,14,-5,17,-2,15,3,14,2,18,3,18,6,17,5,20,4,20,6,15,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-14,-7,-15,-3,-20,-4,-20,-6,-19,-3,-22,-1,-21,-4,-17,-3,-17,-2,-16,-5,-11,-6,-10,-7,-10,-11,-7,-14,-6,-15,-9,-18,-9,-21,-10,-21,-14,-20,-16,-20,-17,-18,-18,-15,-20,-11,-19,-8,-16,-4,-14,1]"
CSI_DATA,225053,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815360786,0,100,0,128,1,"[100,-64,5,0,-11,2,-11,8,-10,14,-8,19,-6,23,-4,26,-2,28,0,29,2,29,3,28,4,27,3,26,2,24,-1,21,-4,19,-7,17,-10,15,-14,14,-17,12,-19,11,-21,11,-23,10,-23,10,-23,9,-23,9,-6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-20,-7,-21,-8,-22,-9,-23,-10,-24,-11,-24,-11,-23,-11,-21,-12,-18,-12,-14,-13,-10,-14,-5,-15,-1,-17,3,-18,6,-21,9,-23,10,-25,11,-26,10,-28,9,-29,7,-30,5,-29,2,-28,-1,-25,-4,-21,-6,-17]"
CSI_DATA,225054,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815348547,0,100,0,128,1,"[100,-64,5,0,-9,2,-8,7,-8,11,-6,15,-5,18,-3,20,-1,22,0,23,1,23,2,22,2,22,2,20,1,19,-1,17,-3,15,-6,14,-8,12,-11,11,-13,9,-16,9,-17,8,-18,7,-19,7,-19,6,-19,6,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1,-16,-4,-17,-5,-18,-6,-19,-7,-19,-7,-19,-7,-18,-8,-17,-8,-14,-9,-12,-10,-9,-11,-5,-12,-2,-13,1,-15,4,-17,6,-18,7,-20,7,-22,7,-23,6,-24,5,-24,3,-23,1,-22,-1,-20,-3,-17,-5,-14]"
CSI_DATA,225055,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815336054,0,100,0,128,1,"[100,-64,5,0,-1,8,3,10,7,10,12,11,15,10,18,9,20,8,22,7,22,5,22,4,21,4,19,4,18,4,16,6,14,7,11,9,9,11,7,13,5,15,3,17,2,18,1,19,1,19,1,19,1,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,2,-10,11,-11,12,-13,13,-14,14,-14,14,-15,14,-14,13,-14,11,-14,9,-14,6,-13,3,-13,-1,-13,-5,-13,-8,-14,-11,-14,-13,-16,-15,-17,-16,-18,-16,-20,-15,-20,-14,-20,-12,-20,-10,-19,-6,-17,-4,-14,-2]"
CSI_DATA,225056,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815324064,0,100,0,128,1,"[100,-64,5,0,-5,-7,-9,-6,-13,-4,-17,-2,-19,0,-21,3,-22,5,-23,6,-23,8,-22,9,-20,9,-19,8,-18,7,-17,4,-16,2,-15,-1,-14,-4,-14,-7,-13,-10,-13,-12,-13,-14,-13,-15,-13,-15,-13,-16,-12,-16,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-16,2,-17,3,-19,3,-20,4,-20,4,-20,4,-19,5,-17,6,-15,7,-13,8,-10,10,-6,12,-3,14,-1,15,2,17,3,19,4,21,4,23,4,23,2,23,1,23,-1,21,-3,18,-5,15,-6,12,-7]"
