CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,225057,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815298721,0,100,0,128,1,"[100,-64,5,0,-6,8,-2,12,2,16,7,19,11,21,14,21,18,21,20,20,21,19,22,18,21,16,20,15,17,15,14,15,11,15,7,16,3,17,-1,18,-4,19,-7,20,-9,21,-11,21,-11,22,-11,21,-11,21,-3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-19,7,-21,7,-23,7,-24,7,-25,7,-25,7,-25,6,-23,4,-21,2,-19,-1,-16,-5,-14,-8,-11,-12,-9,-16,-8,-20,-7,-23,-8,-26,-9,-28,-10,-29,-11,-29,-13,-28,-15,-26,-16,-23,-16,-19,-16,-14,-15,-10]"
CSI_DATA,225058,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815285344,0,100,0,128,1,"[100,-64,5,0,7,4,10,1,13,-2,16,-6,17,-9,18,-12,18,-14,18,-16,17,-17,16,-18,15,-17,14,-16,13,-14,13,-11,13,-8,13,-4,13,-1,14,2,14,5,15,8,15,11,16,11,16,11,16,12,15,14,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,13,9,14,9,16,9,17,9,18,9,18,8,17,6,16,4,15,2,13,-2,11,-5,9,-9,8,-12,7,-15,6,-18,6,-20,6,-22,7,-23,8,-23,10,-23,11,-21,12,-19,13,-15,13,-11,12,-9,12]"
CSI_DATA,225059,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815274299,0,100,0,128,1,"[100,-64,5,0,7,8,12,6,17,3,21,-1,24,-4,26,-8,27,-11,27,-13,27,-14,26,-15,24,-15,22,-14,21,-11,20,-8,19,-5,18,0,17,4,16,8,16,12,16,15,15,17,15,18,15,20,14,20,14,20,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,18,6,21,6,23,6,24,6,25,6,25,5,24,3,23,1,20,-3,17,-6,14,-10,11,-13,8,-17,5,-21,3,-24,2,-27,2,-30,2,-31,4,-32,5,-31,7,-29,9,-26,11,-23,12,-18,13,-14,12]"
CSI_DATA,225060,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815263763,0,100,0,128,1,"[100,-64,5,0,-7,-10,-12,-9,-17,-6,-22,-4,-26,0,-28,2,-29,5,-30,7,-30,9,-29,9,-27,9,-25,9,-23,7,-22,4,-20,0,-18,-4,-17,-7,-16,-11,-15,-15,-14,-18,-13,-20,-12,-22,-12,-23,-11,-23,-11,-23,-3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-5,-20,-5,-22,-4,-25,-4,-26,-4,-27,-3,-27,-3,-26,-1,-24,1,-21,4,-18,7,-15,10,-11,13,-7,17,-4,20,-2,23,0,26,1,28,1,30,0,31,-2,31,-4,29,-6,27,-8,23,-10,19,-11,15,-12]"
CSI_DATA,225061,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815252807,0,100,0,128,1,"[100,-64,5,0,-5,-13,-12,-12,-18,-11,-23,-9,-28,-7,-31,-4,-33,-2,-35,0,-35,2,-34,4,-32,4,-30,3,-28,2,-25,-1,-22,-5,-19,-8,-17,-12,-15,-16,-12,-20,-10,-23,-9,-25,-8,-27,-8,-28,-7,-28,-6,-28,-2,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-23,0,-26,1,-28,2,-30,2,-30,3,-30,4,-28,5,-26,7,-23,9,-19,11,-14,13,-9,16,-5,19,0,23,3,25,6,28,8,31,8,33,7,34,6,35,4,34,1,31,-2,28,-5,23,-7,19,-9]"
CSI_DATA,225062,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815236153,0,100,0,128,1,"[100,-64,5,0,-4,-8,-9,-7,-13,-5,-17,-4,-20,-2,-22,1,-23,3,-24,4,-24,5,-23,6,-22,6,-20,6,-19,4,-17,2,-16,-1,-14,-4,-13,-7,-11,-10,-10,-13,-9,-15,-9,-17,-8,-18,-8,-19,-8,-19,-7,-19,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-4,-2,-16,-2,-18,-1,-20,-1,-21,-1,-21,-1,-21,0,-20,1,-18,2,-16,4,-14,6,-10,8,-7,11,-4,13,-2,15,1,18,2,20,3,22,3,23,3,24,2,24,0,23,-2,21,-4,19,-5,15,-7,12,-7]"
CSI_DATA,225063,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815224322,0,100,0,128,1,"[100,-64,5,0,-11,0,-13,6,-13,12,-13,17,-12,21,-10,25,-9,27,-7,29,-5,29,-4,29,-4,27,-4,26,-4,23,-6,20,-8,17,-11,13,-14,10,-16,7,-19,4,-22,2,-24,1,-25,0,-25,-1,-25,-2,-24,-2,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-20,-6,-22,-8,-23,-9,-24,-10,-25,-11,-24,-11,-23,-11,-21,-11,-17,-12,-13,-13,-9,-13,-4,-14,1,-15,5,-17,9,-18,12,-20,14,-22,15,-24,16,-26,15,-28,13,-28,10,-28,7,-27,4,-25,0,-22,-2,-19]"
CSI_DATA,225064,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815205238,0,100,0,128,1,"[100,-64,5,0,-13,3,-13,9,-12,14,-11,20,-9,24,-7,27,-5,29,-3,29,-1,29,0,29,0,27,-1,25,-2,23,-4,20,-7,17,-10,13,-13,10,-16,7,-19,4,-21,2,-23,0,-24,-1,-25,-2,-25,-3,-25,-4,-7,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-20,6,-22,6,-24,6,-25,6,-26,6,-26,5,-25,4,-23,2,-20,0,-17,-3,-13,-6,-10,-10,-6,-13,-2,-17,0,-20,2,-24,3,-26,4,-29,3,-31,2,-32,0,-32,-2,-31,-5,-29,-7,-25,-9,-21,-10,-18]"
CSI_DATA,225065,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815193285,0,100,0,128,1,"[100,-64,5,0,12,4,15,-1,18,-6,19,-11,20,-16,20,-19,20,-22,19,-24,18,-25,16,-25,15,-24,14,-22,14,-19,14,-15,14,-11,15,-6,16,-2,17,2,17,6,18,9,18,12,19,14,19,15,18,16,18,16,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,19,5,20,6,22,7,23,9,24,9,23,9,22,10,19,10,16,11,12,11,7,12,1,12,-3,13,-8,14,-12,15,-16,17,-19,18,-20,20,-21,22,-20,24,-19,25,-17,25,-13,25,-9,24,-5,21,-2,19]"
CSI_DATA,225066,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815180712,0,100,0,128,1,"[100,-64,5,0,-6,-10,-12,-8,-17,-6,-22,-3,-25,0,-27,3,-29,6,-29,8,-29,9,-28,10,-26,10,-25,9,-23,8,-21,5,-19,1,-18,-3,-17,-7,-15,-11,-14,-15,-13,-19,-13,-20,-13,-22,-13,-24,-12,-23,-11,-22,-3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-4,-20,-4,-23,-3,-25,-3,-26,-3,-27,-2,-27,-1,-25,0,-23,2,-21,4,-18,7,-14,10,-10,13,-6,17,-3,20,0,23,1,26,2,28,2,30,2,31,0,30,-2,29,-4,27,-6,23,-8,19,-10,15,-10]"
CSI_DATA,225067,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815168305,0,100,0,128,1,"[100,-64,5,0,-11,0,-13,6,-13,12,-13,17,-11,21,-10,25,-8,28,-7,29,-5,29,-4,29,-3,28,-3,25,-4,23,-6,20,-8,17,-11,14,-14,10,-16,7,-19,4,-21,2,-24,1,-25,0,-25,-1,-25,-2,-24,-2,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-21,-6,-22,-7,-24,-8,-25,-9,-25,-9,-25,-10,-23,-10,-21,-10,-18,-11,-14,-12,-9,-13,-5,-14,0,-15,5,-17,8,-19,11,-21,13,-23,15,-25,15,-27,14,-28,12,-29,9,-29,6,-28,3,-25,0,-22,-2,-18]"
CSI_DATA,225068,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815154709,0,100,0,128,1,"[100,-64,5,0,-1,10,5,12,11,12,16,12,20,12,24,10,26,9,28,7,28,5,28,4,27,3,25,4,23,5,20,6,17,8,14,11,12,14,9,16,7,19,5,21,3,23,2,24,2,24,1,24,1,24,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-12,18,-13,19,-14,20,-15,21,-16,20,-16,19,-16,17,-16,14,-16,10,-16,6,-16,1,-17,-3,-17,-8,-18,-11,-20,-15,-21,-17,-23,-18,-25,-18,-26,-17,-27,-15,-27,-13,-26,-9,-24,-6,-21,-2,-18,0]"
CSI_DATA,225069,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815143126,0,100,0,128,1,"[100,-64,5,0,-7,5,-5,9,-3,13,0,17,2,19,5,21,7,21,9,21,10,21,11,20,11,19,10,18,8,16,6,15,3,14,-1,13,-4,13,-8,12,-11,11,-13,11,-15,11,-16,11,-17,10,-17,10,-17,10,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,1,-16,5,-17,5,-19,5,-20,5,-21,4,-21,4,-20,3,-18,2,-17,0,-14,-2,-12,-5,-9,-7,-7,-10,-5,-13,-3,-16,-2,-19,-2,-22,-2,-23,-3,-25,-4,-25,-5,-25,-7,-23,-8,-21,-10,-18,-10,-14,-10,-12]"
CSI_DATA,225070,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815126477,0,100,0,128,1,"[100,-64,5,0,2,8,6,8,11,7,15,6,19,4,21,3,23,1,24,-1,24,-2,23,-3,22,-3,20,-3,18,-2,17,0,14,3,12,5,10,8,8,11,7,13,6,16,5,17,4,18,3,19,3,19,2,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-1,15,-2,17,-3,18,-3,19,-3,20,-4,20,-4,19,-5,17,-6,15,-7,12,-9,8,-10,5,-12,1,-14,-2,-16,-4,-18,-6,-20,-8,-22,-8,-23,-8,-24,-7,-25,-5,-24,-3,-23,-1,-20,1,-17,3,-14,4]"
CSI_DATA,225071,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815103065,0,100,0,128,1,"[100,-64,5,0,4,7,9,5,13,3,16,1,19,-2,21,-4,22,-6,23,-8,22,-9,21,-10,20,-10,19,-9,17,-7,16,-5,15,-2,13,2,12,5,11,8,10,11,10,13,9,15,9,16,8,17,8,17,8,17,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15,3,16,3,18,3,19,2,20,2,19,2,19,1,18,-1,16,-3,13,-6,10,-8,7,-11,5,-14,2,-16,0,-19,-1,-21,-2,-23,-2,-25,-1,-25,0,-25,2,-24,3,-22,5,-19,6,-15,7,-13,8]"
CSI_DATA,225072,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815091343,0,100,0,128,1,"[100,-64,5,0,-9,-4,-13,1,-16,6,-18,11,-19,16,-18,20,-18,23,-17,25,-15,26,-14,26,-13,26,-12,24,-12,22,-13,19,-14,16,-16,12,-18,9,-20,6,-21,3,-23,0,-25,-1,-25,-2,-26,-3,-26,-3,-25,-3,-7,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-9,-19,-9,-21,-9,-24,-9,-25,-9,-26,-9,-26,-8,-25,-6,-24,-3,-22,0,-20,3,-18,7,-15,11,-14,15,-12,19,-11,22,-11,24,-11,26,-13,27,-14,27,-16,26,-18,23,-19,20,-19,15,-19,11,-18,7,-17]"
CSI_DATA,225073,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815077288,0,100,0,128,1,"[100,-64,5,0,-2,-11,-8,-12,-14,-12,-19,-11,-23,-10,-27,-8,-29,-6,-30,-5,-31,-3,-30,-2,-29,-1,-26,-1,-24,-2,-21,-4,-18,-7,-15,-10,-12,-13,-9,-17,-7,-19,-4,-21,-3,-23,-2,-24,-1,-26,-2,-27,-2,-27,-1,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-20,4,-22,5,-24,5,-26,6,-26,7,-26,7,-24,8,-22,9,-19,10,-15,11,-10,13,-5,14,-1,16,3,18,7,21,10,23,12,25,13,27,12,28,11,29,9,29,7,27,4,24,1,21,-1,18,-3]"
CSI_DATA,225074,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815066051,0,100,0,128,1,"[100,-64,5,0,7,1,10,-3,11,-7,12,-11,12,-15,12,-18,11,-20,10,-21,9,-22,8,-22,7,-21,7,-20,7,-18,8,-16,9,-13,11,-10,12,-8,14,-6,16,-4,17,-2,18,-1,19,0,19,1,19,1,19,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10,11,10,12,11,14,11,15,12,15,12,15,11,15,9,15,7,14,4,13,1,12,-3,12,-6,11,-10,10,-13,11,-15,11,-17,12,-18,13,-19,15,-18,16,-17,17,-15,18,-12,18,-9,17,-6,15,-3,13]"
CSI_DATA,225075,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815054283,0,100,0,128,1,"[100,-64,5,0,-11,2,-11,8,-10,14,-9,19,-7,23,-4,26,-2,28,0,29,2,29,3,28,4,27,3,25,2,23,-1,21,-3,19,-7,17,-10,16,-13,14,-16,12,-19,11,-21,11,-22,10,-23,10,-23,10,-22,9,-6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-19,-7,-21,-9,-22,-10,-23,-11,-24,-11,-24,-12,-23,-12,-20,-12,-17,-13,-13,-14,-9,-15,-5,-15,-1,-17,3,-18,7,-20,9,-22,11,-25,11,-27,11,-28,10,-29,8,-30,5,-29,2,-27,-1,-25,-4,-21,-5,-18]"
CSI_DATA,225076,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815041955,0,100,0,128,1,"[100,-64,5,0,-9,-1,-11,3,-12,8,-12,12,-12,16,-11,18,-10,21,-9,22,-8,22,-7,22,-6,21,-6,20,-6,17,-7,15,-9,12,-10,9,-12,6,-14,3,-16,1,-18,-1,-19,-2,-20,-3,-20,-4,-20,-5,-19,-5,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,-15,-7,-16,-8,-17,-9,-18,-10,-18,-11,-18,-11,-17,-11,-15,-11,-13,-11,-10,-11,-6,-11,-2,-12,2,-12,6,-13,9,-13,11,-15,13,-16,14,-18,15,-19,14,-21,13,-21,11,-22,8,-21,5,-20,2,-17,0,-15]"
CSI_DATA,225077,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815028367,0,100,0,128,1,"[100,-64,5,0,6,5,10,2,14,-1,17,-5,19,-8,19,-11,20,-13,19,-15,18,-17,17,-17,16,-17,15,-16,15,-14,14,-11,14,-8,14,-5,15,-1,15,2,16,5,16,7,16,9,17,10,17,11,17,11,16,11,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,15,4,17,4,19,4,20,4,20,3,21,2,20,1,18,0,17,-3,14,-5,12,-8,9,-11,7,-14,5,-17,3,-20,3,-22,3,-24,3,-25,4,-26,6,-25,7,-23,9,-21,10,-17,11,-14,11,-11,10]"
CSI_DATA,225078,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-815001773,0,100,0,128,1,"[100,-64,5,0,4,8,10,6,15,4,20,1,23,-2,25,-4,27,-7,27,-9,27,-11,26,-12,24,-12,23,-11,21,-9,20,-7,19,-3,18,1,17,4,16,8,15,12,15,14,15,16,15,18,14,19,14,19,13,19,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-1,19,-2,21,-3,23,-3,24,-4,25,-4,25,-5,24,-6,22,-7,19,-9,15,-11,12,-13,8,-15,4,-18,1,-21,-2,-23,-4,-26,-5,-28,-5,-30,-4,-31,-3,-30,-1,-29,1,-27,3,-23,6,-19,7,-16,8]"
CSI_DATA,225079,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-814991006,0,100,0,128,1,"[100,-64,5,0,8,-5,6,-11,4,-16,2,-21,-1,-25,-4,-27,-7,-28,-9,-28,-10,-28,-11,-27,-11,-26,-11,-24,-9,-23,-6,-21,-3,-19,1,-18,5,-17,8,-17,12,-16,15,-16,17,-16,19,-15,19,-15,19,-14,19,-14,4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,1,21,2,23,3,24,3,25,4,24,4,24,5,22,5,19,7,15,8,11,10,7,12,3,14,0,17,-3,20,-5,22,-6,25,-6,27,-6,29,-4,30,-2,30,0,28,3,26,5,23,6,19,7,15]"
CSI_DATA,225080,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-814978345,0,100,0,128,1,"[100,-64,5,0,-9,-2,-11,2,-12,6,-13,10,-13,13,-13,16,-12,19,-11,20,-10,21,-9,21,-8,20,-8,19,-8,17,-9,15,-11,12,-12,10,-14,7,-16,3,-17,1,-18,-1,-18,-2,-19,-3,-20,-4,-19,-4,-19,-2,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,-13,-10,-13,-12,-14,-13,-14,-14,-15,-15,-14,-15,-13,-15,-12,-15,-9,-15,-6,-14,-3,-13,0,-13,4,-12,7,-12,10,-13,13,-13,15,-14,16,-16,17,-17,16,-18,15,-19,13,-19,10,-19,7,-18,4,-16,2,-14]"
CSI_DATA,225081,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-814964674,0,100,0,128,1,"[100,-64,5,0,9,3,13,-2,15,-7,17,-12,17,-17,17,-21,16,-24,15,-25,14,-26,12,-27,11,-26,11,-24,11,-22,12,-19,13,-15,15,-12,16,-8,18,-5,20,-2,22,0,23,2,24,3,24,4,24,5,23,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,14,13,16,14,18,14,20,14,20,14,21,13,21,11,20,8,19,4,18,0,16,-4,15,-9,14,-13,13,-17,13,-20,13,-22,14,-24,16,-25,17,-24,19,-23,20,-20,21,-17,21,-13,20,-9,19,-5,17]"
CSI_DATA,225082,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-814950669,0,100,0,128,1,"[100,-64,5,0,9,3,13,-2,15,-6,17,-11,18,-16,18,-20,18,-23,16,-25,15,-26,13,-26,12,-25,12,-24,12,-21,12,-18,14,-15,15,-11,17,-7,18,-4,20,-2,21,1,23,2,24,4,24,4,23,5,23,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,11,16,11,18,11,20,12,21,12,22,12,22,10,22,8,21,6,19,2,18,-1,16,-6,14,-10,13,-14,12,-18,11,-21,11,-24,12,-25,14,-26,15,-26,17,-25,18,-22,19,-19,20,-14,19,-10,18,-7,16]"
CSI_DATA,225083,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-814937396,0,100,0,128,1,"[100,-64,5,0,-11,1,-11,7,-11,13,-10,18,-9,22,-6,25,-4,27,-3,29,-1,29,0,28,1,27,0,25,-1,24,-2,21,-5,19,-8,17,-11,15,-14,12,-17,11,-20,10,-22,9,-23,8,-24,8,-24,7,-23,7,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-19,-9,-20,-11,-21,-12,-22,-13,-23,-13,-23,-14,-21,-14,-19,-14,-16,-14,-12,-15,-8,-15,-4,-16,1,-16,5,-18,8,-19,11,-21,13,-23,13,-25,13,-27,12,-28,10,-29,8,-29,5,-27,2,-25,-2,-21,-4,-18]"
CSI_DATA,225084,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-814926181,0,100,0,128,1,"[100,-64,5,0,-7,9,-3,13,2,17,6,20,10,22,14,23,17,23,20,22,21,21,21,20,20,18,19,17,16,17,13,17,9,17,5,17,1,17,-3,18,-7,18,-10,19,-13,19,-15,20,-16,20,-16,20,-16,19,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-17,12,-19,13,-20,14,-22,14,-22,14,-23,14,-22,13,-21,10,-20,7,-18,4,-16,-1,-15,-5,-13,-10,-11,-14,-11,-18,-11,-22,-12,-25,-13,-27,-14,-28,-16,-28,-18,-27,-19,-25,-19,-21,-19,-18,-19,-13,-17,-9]"
CSI_DATA,225085,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-814898600,0,100,0,128,1,"[100,-64,5,0,-10,-5,-14,1,-18,6,-20,12,-21,17,-21,22,-20,25,-19,28,-17,29,-16,29,-14,28,-13,26,-13,23,-14,19,-16,15,-18,11,-21,8,-23,5,-24,2,-26,0,-28,-2,-29,-3,-29,-5,-28,-5,-28,-5,-8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-12,-19,-13,-21,-13,-23,-14,-24,-14,-25,-14,-26,-12,-26,-10,-25,-8,-23,-4,-21,0,-19,5,-17,10,-16,15,-14,19,-13,23,-14,26,-15,28,-17,29,-19,28,-21,26,-22,23,-24,20,-23,15,-22,10,-21,6,-18]"
CSI_DATA,225086,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-814883757,0,100,0,128,1,"[100,-64,5,0,-12,1,-13,7,-13,13,-12,18,-10,23,-8,26,-6,28,-4,29,-3,29,-2,29,-1,28,-1,26,-2,24,-4,21,-7,18,-10,15,-13,12,-16,10,-19,7,-22,5,-24,4,-25,3,-26,2,-26,2,-25,1,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-21,-5,-22,-6,-24,-7,-25,-8,-26,-9,-26,-9,-24,-9,-22,-10,-19,-11,-15,-12,-11,-13,-6,-14,-1,-16,3,-18,7,-20,10,-22,11,-25,12,-27,12,-29,11,-30,9,-30,6,-30,3,-28,0,-26,-3,-22,-5,-19]"
CSI_DATA,225087,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-814869539,0,100,0,128,1,"[100,-64,5,0,-3,11,3,13,9,15,14,16,18,16,22,15,25,14,27,13,28,11,27,10,26,9,24,9,22,9,18,10,15,12,11,14,7,16,4,18,1,20,-2,21,-4,23,-6,23,-6,24,-7,24,-7,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-11,17,-12,19,-13,20,-14,21,-15,22,-15,21,-16,20,-16,18,-16,14,-15,10,-15,5,-15,0,-15,-4,-16,-9,-17,-13,-18,-17,-20,-19,-22,-20,-24,-21,-25,-20,-26,-18,-27,-16,-26,-13,-24,-9,-22,-5,-19,-2]"
CSI_DATA,225088,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-814858963,0,100,0,128,1,"[100,-64,5,0,-5,-7,-10,-6,-14,-4,-17,-1,-20,1,-22,4,-23,6,-23,8,-23,9,-22,10,-21,10,-20,9,-18,7,-16,4,-15,2,-14,-2,-13,-5,-13,-8,-12,-11,-11,-14,-11,-15,-11,-17,-11,-18,-10,-18,-10,-18,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-4,-5,-16,-5,-17,-5,-19,-5,-20,-5,-21,-4,-21,-3,-20,-2,-19,0,-17,2,-14,4,-12,7,-9,10,-6,13,-4,16,-2,18,-1,20,0,22,-1,24,-1,24,-2,24,-4,23,-6,21,-7,18,-8,14,-9,11,-9]"
CSI_DATA,225089,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-814848003,0,100,0,128,1,"[100,-64,5,0,0,-10,-6,-12,-11,-13,-17,-13,-21,-12,-24,-11,-27,-9,-28,-8,-29,-6,-29,-5,-28,-4,-26,-4,-24,-5,-21,-6,-18,-8,-15,-11,-12,-14,-10,-16,-8,-19,-6,-21,-4,-23,-3,-24,-3,-24,-3,-25,-2,-25,-1,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,11,-17,12,-18,14,-19,15,-20,16,-20,16,-20,16,-19,16,-17,16,-14,15,-10,15,-6,14,-1,15,3,15,8,16,12,17,15,18,17,20,18,22,18,24,17,25,16,25,13,24,10,22,6,20,3,17,0]"
CSI_DATA,225090,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-814837551,0,100,0,128,1,"[100,-64,5,0,-7,10,-2,14,3,17,8,19,12,21,15,22,18,21,21,21,22,19,23,18,22,17,20,16,17,16,14,15,10,16,6,16,2,17,-2,18,-6,19,-9,20,-11,20,-13,21,-14,21,-14,21,-14,20,-4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-16,13,-18,13,-20,14,-21,15,-22,15,-22,15,-22,13,-21,11,-20,8,-18,4,-16,0,-15,-5,-13,-9,-12,-14,-12,-18,-12,-22,-13,-25,-14,-27,-16,-27,-17,-27,-18,-26,-20,-24,-20,-20,-20,-16,-19,-11,-18,-8]"
