CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,225091,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-814824638,0,100,0,128,1,"[100,-64,5,0,-9,-6,-12,-2,-15,1,-17,5,-18,8,-19,11,-19,13,-18,15,-18,16,-17,16,-16,15,-15,14,-14,12,-14,9,-14,6,-14,3,-14,-1,-14,-4,-15,-7,-15,-10,-15,-11,-15,-13,-15,-13,-15,-14,-14,-14,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-13,-10,-14,-11,-15,-13,-15,-14,-15,-14,-15,-14,-14,-14,-12,-14,-10,-13,-7,-13,-3,-12,1,-11,5,-11,8,-11,11,-11,14,-11,17,-11,18,-13,19,-14,19,-15,18,-16,16,-17,13,-18,10,-17,7,-16,4,-15]"
CSI_DATA,225092,d8:b1:90:db:e8:90,-50,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-814814069,0,100,0,128,1,"[100,-64,5,0,-30,25,-27,24,-24,23,-22,22,-20,23,-19,24,-19,24,-18,25,-18,25,-18,23,-17,23,-16,23,-16,22,-17,20,-17,20,-17,20,-17,21,-17,21,-16,21,-16,20,-16,19,-16,18,-16,18,-17,18,-16,16,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,5,-20,18,-20,16,-21,15,-22,13,-22,13,-23,15,-24,17,-24,17,-24,16,-22,17,-22,16,-22,14,-24,14,-26,15,-23,17,-20,17,-20,16,-21,18,-22,17,-23,17,-23,19,-25,20,-26,21,-25,22,-24,22,-27,19]"
CSI_DATA,225093,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-814786426,0,100,0,128,1,"[100,-64,5,0,25,6,25,6,25,5,24,5,24,5,24,4,24,4,24,3,23,3,23,2,23,2,23,1,22,1,22,1,22,1,22,1,21,2,21,2,21,2,20,2,20,3,20,3,19,3,19,4,18,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,20,3,20,4,19,5,19,5,19,6,20,6,20,7,20,8,21,9,21,9,21,9,21,9,21,9,21,9,22,9,23,9,23,9,23,8,23,8,23,8,23,7,24,7,24,6,25,6,25,6,25,6]"
CSI_DATA,225094,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-814769544,0,100,0,128,1,"[100,-64,5,0,14,21,14,20,14,20,14,20,14,20,15,19,15,18,15,18,15,17,15,17,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,14,16,13,16,12,16,11,16,9,16,8,17,8,17,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,14,11,15,11,16,10,17,10,17,10,18,9,19,9,19,9,20,9,20,9,21,9,21,9,21,9,21,9,21,9,21,10,20,10,20,11,21,11,21,12,21,13,21,13,20,13,21,14,21,14,22]"
CSI_DATA,225095,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-814757944,0,100,0,128,1,"[100,-64,5,0,-2,-28,-2,-27,-2,-27,-2,-26,-3,-25,-3,-25,-3,-25,-3,-25,-3,-25,-3,-25,-4,-24,-4,-24,-4,-23,-5,-23,-4,-23,-4,-23,-4,-23,-4,-22,-3,-22,-2,-22,-2,-22,-1,-21,0,-21,1,-21,2,-21,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-2,-20,-2,-20,-1,-21,0,-21,0,-22,0,-22,1,-22,1,-22,1,-23,2,-24,2,-24,2,-24,2,-24,3,-24,3,-25,3,-25,3,-25,2,-25,2,-25,1,-25,0,-26,0,-27,0,-27,0,-27,0,-27,-1,-27]"
CSI_DATA,225096,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-814740664,0,100,0,128,1,"[100,-64,5,0,19,-23,18,-23,18,-23,17,-22,17,-22,16,-22,16,-22,16,-22,15,-22,15,-22,14,-22,14,-22,14,-22,14,-22,14,-22,14,-22,14,-21,14,-21,14,-20,14,-19,15,-19,15,-18,15,-17,16,-16,17,-15,4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-5,13,-18,13,-18,15,-18,15,-17,16,-17,17,-17,17,-17,17,-17,18,-17,18,-17,19,-18,19,-18,19,-18,20,-18,20,-17,21,-17,21,-18,20,-19,20,-19,20,-20,20,-20,20,-21,20,-21,19,-22,20,-22,20,-23]"
CSI_DATA,225097,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-814727855,0,100,0,128,1,"[100,-64,5,0,10,-28,10,-28,9,-28,9,-27,8,-27,7,-27,7,-27,7,-27,7,-27,6,-27,6,-27,5,-26,5,-26,5,-26,5,-26,5,-25,6,-25,6,-25,6,-24,6,-23,7,-23,7,-22,8,-22,8,-21,9,-21,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6,5,-22,6,-22,6,-22,7,-22,8,-22,8,-22,9,-23,10,-23,11,-24,11,-24,11,-24,11,-24,11,-24,12,-24,12,-25,11,-25,11,-26,11,-26,10,-27,10,-27,10,-28,10,-28,10,-28,10,-28,10,-28,10,-29]"
CSI_DATA,225098,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-814713986,0,100,0,128,1,"[100,-64,5,0,-1,-28,-2,-27,-2,-27,-2,-27,-3,-26,-3,-26,-3,-26,-3,-26,-3,-26,-4,-25,-4,-25,-4,-24,-5,-24,-5,-24,-4,-24,-4,-24,-4,-24,-4,-23,-3,-23,-3,-22,-3,-22,-2,-22,-1,-21,0,-21,0,-21,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-2,-20,-1,-20,0,-21,0,-21,1,-21,2,-22,2,-22,2,-23,3,-24,3,-24,3,-24,4,-25,3,-25,3,-25,3,-25,3,-25,2,-25,2,-26,2,-26,1,-26,1,-27,0,-27,0,-27,-1,-27,-1,-27,-1,-28]"
CSI_DATA,225099,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-814692876,0,100,0,128,1,"[100,-64,5,0,-15,-26,-15,-26,-15,-25,-16,-25,-16,-24,-16,-23,-17,-23,-16,-23,-16,-22,-17,-22,-17,-21,-17,-21,-17,-21,-17,-21,-17,-21,-17,-21,-16,-21,-16,-21,-15,-20,-15,-20,-14,-20,-13,-19,-12,-20,-11,-20,-11,-20,-3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-5,-13,-18,-12,-19,-11,-20,-11,-20,-10,-21,-10,-21,-11,-22,-11,-23,-11,-23,-10,-24,-10,-24,-10,-24,-10,-24,-10,-24,-10,-24,-10,-24,-11,-24,-12,-24,-11,-25,-12,-25,-13,-25,-13,-26,-13,-26,-14,-27,-14,-27,-14,-27]"
CSI_DATA,225100,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-814681840,0,100,0,128,1,"[100,-64,5,0,-30,-4,-30,-4,-30,-3,-29,-2,-29,-2,-29,-1,-28,-1,-27,-1,-27,-1,-27,0,-27,0,-27,0,-27,1,-26,1,-26,1,-26,0,-26,0,-26,0,-25,-1,-24,-2,-23,-2,-23,-2,-23,-3,-22,-4,-22,-5,-6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-23,0,-23,-1,-22,-2,-22,-3,-23,-3,-24,-4,-24,-4,-25,-5,-25,-5,-25,-6,-25,-6,-25,-6,-25,-6,-25,-6,-26,-6,-26,-6,-26,-5,-27,-5,-27,-5,-27,-5,-27,-5,-28,-5,-29,-5,-29,-5,-30,-5,-30,-5]"
CSI_DATA,225101,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-814667748,0,100,0,128,1,"[100,-64,5,0,-26,6,-25,7,-25,6,-25,6,-25,6,-24,6,-24,7,-24,8,-23,8,-23,8,-23,9,-22,9,-22,9,-22,9,-22,10,-22,10,-22,9,-21,8,-20,8,-19,8,-20,8,-20,8,-19,7,-20,4,-22,2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-19,5,-20,4,-20,4,-20,3,-21,3,-22,2,-22,2,-23,1,-23,1,-23,1,-24,1,-24,0,-24,0,-24,1,-24,1,-24,2,-24,3,-24,3,-24,4,-25,4,-25,5,-25,5,-26,5,-26,5,-26,5,-26,5]"
CSI_DATA,225102,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-814654515,0,100,0,128,1,"[100,-64,5,0,24,-8,24,-8,23,-8,24,-8,24,-9,23,-9,23,-9,22,-9,22,-9,22,-9,21,-10,21,-10,22,-10,22,-10,22,-10,21,-9,21,-9,20,-8,20,-8,19,-7,19,-7,19,-6,19,-6,19,-5,19,-4,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,18,-8,18,-7,18,-6,19,-5,19,-5,20,-5,21,-5,22,-4,22,-4,23,-4,23,-4,23,-4,23,-4,23,-4,23,-4,23,-4,23,-5,23,-5,24,-5,24,-6,24,-6,24,-7,24,-7,24,-8,25,-8,25,-8]"
CSI_DATA,225103,d8:b1:90:db:e8:90,-69,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-814640624,0,100,0,128,1,"[100,-64,5,0,25,13,24,14,24,15,24,15,24,15,24,14,24,14,23,14,22,14,22,14,22,14,22,14,21,14,20,14,20,14,19,13,18,13,18,12,18,11,18,10,18,10,18,10,18,10,18,10,18,11,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10,7,10,8,9,9,10,10,10,10,9,10,9,10,9,10,9,10,9,10,10,10,11,10,12,10,12,10,13,10,13,9,14,9,15,9,16,10,17,9,18,10,19,10,21,10,22,10,23,10,23,10]"
CSI_DATA,225104,d8:b1:90:db:e8:90,-69,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-814629115,0,100,0,128,1,"[100,-64,5,0,-22,-6,-22,-7,-22,-8,-22,-9,-22,-9,-22,-8,-21,-7,-21,-7,-21,-8,-21,-8,-21,-8,-20,-8,-20,-8,-20,-8,-20,-8,-19,-7,-18,-7,-17,-6,-17,-6,-17,-6,-17,-5,-17,-5,-17,-6,-17,-6,-18,-6,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-2,-10,-5,-9,-6,-9,-6,-10,-7,-10,-7,-10,-7,-10,-7,-10,-7,-10,-7,-10,-7,-10,-7,-10,-7,-10,-7,-11,-7,-12,-6,-12,-5,-13,-5,-15,-5,-16,-5,-16,-5,-16,-5,-17,-4,-18,-4,-20,-5,-20,-5,-20,-5]"
CSI_DATA,225105,d8:b1:90:db:e8:90,-69,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-814618850,0,100,0,128,1,"[100,-64,5,0,22,-14,22,-14,23,-13,23,-13,23,-13,23,-12,23,-12,23,-13,23,-13,22,-12,21,-12,21,-11,20,-11,20,-11,20,-11,19,-10,19,-10,18,-9,17,-9,17,-10,16,-10,16,-10,16,-10,16,-10,17,-10,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,11,-5,11,-4,12,-4,12,-4,13,-4,13,-3,13,-4,13,-4,14,-3,14,-3,14,-4,14,-5,14,-5,14,-5,14,-6,14,-6,15,-7,15,-8,15,-9,16,-10,16,-10,17,-11,18,-12,19,-13,19,-14,20,-13]"
CSI_DATA,225106,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-814587999,0,100,0,128,1,"[100,-64,5,0,-19,-20,-19,-19,-19,-19,-19,-18,-19,-17,-19,-17,-18,-17,-18,-17,-18,-17,-18,-17,-18,-16,-19,-16,-19,-16,-19,-16,-18,-16,-18,-16,-18,-16,-17,-15,-16,-15,-16,-15,-16,-14,-15,-14,-14,-15,-14,-15,-13,-16,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-15,-13,-15,-14,-14,-15,-14,-16,-13,-16,-14,-16,-14,-17,-15,-17,-15,-18,-15,-19,-14,-19,-14,-19,-14,-20,-15,-20,-15,-20,-15,-19,-16,-19,-16,-19,-16,-19,-17,-18,-18,-18,-18,-18,-18,-18,-19,-18,-19,-18,-19,-18]"
CSI_DATA,225107,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-814574074,0,100,0,128,1,"[100,-64,5,0,13,-26,13,-26,12,-26,12,-25,11,-25,11,-25,10,-25,9,-25,9,-25,8,-25,8,-25,7,-25,7,-25,7,-24,7,-24,8,-24,8,-24,8,-24,8,-24,8,-23,9,-22,10,-21,10,-20,10,-19,12,-18,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,9,-20,10,-20,10,-20,11,-20,11,-20,12,-20,13,-20,14,-20,14,-21,15,-21,15,-21,15,-21,15,-21,16,-21,16,-21,15,-21,15,-22,15,-22,15,-24,14,-24,14,-25,14,-25,14,-25,14,-25,14,-25,14,-26]"
CSI_DATA,225108,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-814562278,0,100,0,128,1,"[100,-64,5,0,17,-24,17,-24,17,-24,16,-23,16,-23,15,-23,14,-23,14,-23,14,-23,13,-23,13,-23,12,-23,12,-23,12,-23,13,-23,14,-22,14,-22,14,-23,14,-22,14,-20,15,-18,14,-17,14,-18,14,-19,13,-18,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,10,-20,11,-19,12,-19,13,-19,13,-19,14,-19,15,-19,16,-19,16,-19,17,-19,17,-19,18,-19,18,-19,18,-19,18,-19,18,-20,18,-20,18,-21,18,-22,17,-22,17,-23,17,-23,17,-23,17,-23,18,-24,18,-24]"
CSI_DATA,225109,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-814550894,0,100,0,128,1,"[100,-64,5,0,-26,-10,-25,-10,-25,-9,-26,-9,-26,-9,-26,-8,-25,-7,-25,-7,-24,-6,-24,-6,-25,-5,-25,-5,-25,-4,-24,-4,-24,-5,-24,-5,-23,-5,-23,-5,-22,-5,-22,-5,-21,-6,-21,-6,-20,-7,-20,-8,-20,-8,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-20,-4,-20,-5,-20,-6,-20,-7,-20,-8,-21,-8,-22,-8,-22,-8,-22,-9,-22,-10,-22,-10,-22,-11,-22,-11,-22,-11,-22,-11,-22,-11,-22,-11,-23,-11,-23,-10,-24,-10,-24,-10,-25,-10,-25,-9,-25,-9,-26,-10,-26,-10]"
CSI_DATA,225110,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-814540328,0,100,0,128,1,"[100,-64,5,0,-6,-28,-6,-27,-6,-27,-6,-27,-6,-27,-7,-26,-7,-26,-8,-25,-8,-25,-9,-24,-9,-24,-10,-24,-11,-24,-10,-24,-10,-24,-10,-23,-9,-23,-8,-23,-8,-22,-8,-22,-7,-21,-7,-21,-6,-21,-5,-21,-4,-21,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-7,-20,-6,-20,-5,-21,-5,-21,-4,-22,-4,-22,-4,-23,-4,-24,-3,-24,-3,-24,-2,-25,-2,-25,-2,-25,-2,-26,-2,-26,-2,-25,-2,-25,-3,-26,-3,-26,-3,-26,-4,-26,-5,-26,-5,-27,-6,-27,-6,-28,-5,-28]"
CSI_DATA,225111,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-814516049,0,100,0,128,1,"[100,-64,5,0,-3,26,-3,26,-3,26,-3,26,-2,25,-2,25,-1,24,0,24,0,23,1,23,1,22,2,23,2,23,2,23,2,23,2,23,1,22,0,22,0,21,-1,21,-1,20,-1,19,-1,19,-2,19,-3,19,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,5,-2,19,-3,19,-4,19,-4,19,-4,19,-5,20,-6,20,-7,21,-7,22,-7,22,-8,21,-8,21,-8,21,-8,22,-8,22,-7,23,-7,23,-7,24,-6,24,-5,24,-5,24,-5,25,-5,24,-4,24,-4,24,-4,25]"
CSI_DATA,225112,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-814505311,0,100,0,128,1,"[100,-64,5,0,-11,21,-11,21,-10,21,-10,20,-9,20,-9,20,-9,20,-8,20,-8,19,-8,19,-7,19,-7,20,-7,20,-7,20,-7,20,-7,19,-7,19,-7,18,-7,18,-8,17,-8,17,-8,16,-8,15,-9,15,-10,14,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-7,15,-8,15,-9,15,-9,15,-10,15,-11,16,-11,16,-12,16,-12,17,-13,17,-13,17,-13,17,-13,17,-13,17,-13,17,-13,17,-12,18,-12,18,-12,18,-11,18,-11,19,-11,19,-11,20,-11,20,-11,20,-11,20]"
CSI_DATA,225113,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-814478847,0,100,0,128,1,"[100,-64,5,0,-15,19,-14,19,-14,19,-14,19,-13,18,-13,18,-12,18,-11,19,-11,19,-10,19,-10,19,-9,19,-9,19,-9,19,-9,19,-9,18,-10,18,-10,17,-10,17,-10,17,-10,17,-10,16,-11,15,-11,14,-12,13,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-9,16,-10,15,-10,15,-11,15,-11,15,-12,15,-13,15,-13,15,-14,15,-14,16,-14,15,-14,15,-15,15,-15,15,-14,16,-14,16,-14,16,-14,16,-14,17,-14,17,-14,18,-14,18,-15,18,-15,18,-15,19,-15,19]"
CSI_DATA,225114,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-814461765,0,100,0,128,1,"[100,-64,5,0,26,-1,26,-1,26,-1,26,-2,25,-2,25,-3,25,-3,24,-4,24,-5,24,-5,23,-6,23,-6,23,-6,23,-6,23,-6,23,-5,22,-4,22,-4,22,-4,23,-4,22,-4,20,-3,19,-1,18,1,18,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,20,-3,20,-3,20,-2,20,-1,21,-1,21,0,22,0,22,0,23,1,23,1,23,1,23,2,23,2,23,2,23,2,23,1,23,1,24,0,24,0,24,0,25,-1,25,-1,26,0,26,0,27,0,27,-1]"
CSI_DATA,225115,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-814448959,0,100,0,128,1,"[100,-64,5,0,18,-23,17,-23,17,-22,16,-23,16,-22,15,-22,14,-23,14,-23,14,-23,13,-23,13,-23,12,-23,12,-23,11,-23,12,-23,12,-22,12,-22,12,-21,13,-21,13,-20,13,-19,13,-18,13,-17,13,-17,14,-16,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,11,-19,12,-18,13,-18,13,-17,14,-17,15,-17,16,-18,17,-18,17,-18,17,-18,18,-18,18,-18,18,-18,19,-18,19,-18,18,-19,18,-19,18,-20,18,-20,17,-20,17,-20,17,-21,17,-22,17,-23,18,-23,18,-24]"
CSI_DATA,225116,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-814438165,0,100,0,128,1,"[100,-64,5,0,12,25,12,24,13,24,13,23,13,23,13,22,13,22,13,21,14,21,14,21,14,20,13,20,13,20,13,20,13,20,13,20,13,20,12,20,12,20,11,20,10,19,10,19,9,19,8,20,8,20,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,12,16,11,17,10,18,10,19,9,19,9,20,9,21,9,21,9,22,9,22,9,23,8,23,8,23,8,24,9,23,9,23,10,23,10,23,10,24,11,24,11,24,12,24,12,24,12,24,12,25,13,25]"
CSI_DATA,225117,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-814415913,0,100,0,128,1,"[100,-64,5,0,5,-27,5,-27,5,-26,4,-26,4,-25,3,-25,3,-25,2,-25,2,-25,1,-25,1,-25,1,-24,1,-24,1,-24,1,-24,1,-24,1,-23,2,-23,2,-22,3,-22,3,-21,3,-20,4,-20,5,-20,6,-20,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-20,2,-20,3,-20,4,-20,4,-21,5,-21,6,-22,6,-22,7,-23,7,-23,8,-23,8,-23,8,-23,8,-23,8,-23,7,-23,7,-23,7,-24,7,-24,6,-24,6,-25,6,-25,6,-25,5,-25,5,-26,5,-27]"
CSI_DATA,225118,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-814386983,0,100,0,128,1,"[100,-64,5,0,-23,-16,-23,-16,-23,-15,-23,-14,-23,-14,-23,-13,-23,-13,-22,-12,-22,-12,-22,-12,-22,-11,-22,-11,-22,-11,-22,-11,-22,-11,-21,-12,-21,-12,-20,-12,-20,-12,-19,-12,-19,-12,-18,-13,-17,-13,-17,-14,-16,-14,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-18,-10,-17,-11,-17,-12,-17,-13,-17,-13,-17,-14,-17,-14,-17,-15,-17,-15,-18,-16,-18,-16,-17,-16,-17,-17,-17,-17,-18,-17,-18,-17,-19,-17,-19,-16,-20,-16,-20,-15,-20,-15,-21,-16,-22,-15,-22,-15,-23,-16,-23,-16]"
CSI_DATA,225119,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-814372423,0,100,0,128,1,"[100,-64,5,0,16,23,16,23,16,22,17,22,17,21,17,20,17,20,17,19,17,19,17,18,18,18,18,18,18,17,18,17,18,17,18,17,17,17,17,17,16,17,15,16,15,16,14,16,13,17,13,17,12,18,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,13,16,13,17,12,18,11,19,11,19,10,20,10,21,10,21,10,22,10,22,10,23,10,23,10,24,11,23,11,23,11,22,12,22,12,22,12,23,13,23,14,23,14,23,15,23,15,24,15,24,15,24]"
CSI_DATA,225120,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-814356370,0,100,0,128,1,"[100,-64,5,0,-26,4,-25,4,-25,5,-25,5,-24,6,-24,6,-23,6,-23,6,-23,7,-23,7,-23,8,-23,7,-22,7,-22,7,-22,7,-22,7,-22,7,-21,7,-21,6,-21,5,-21,3,-20,3,-19,4,-19,5,-18,4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-19,6,-19,5,-20,4,-20,3,-21,3,-21,3,-22,3,-23,3,-23,2,-23,2,-23,2,-23,2,-23,2,-23,1,-23,1,-24,1,-24,1,-24,1,-24,2,-25,2,-25,3,-25,3,-25,4,-25,5,-26,4,-26,4]"
CSI_DATA,225121,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-814344405,0,100,0,128,1,"[100,-64,5,0,-4,26,-4,26,-4,26,-3,26,-2,25,-2,25,-1,24,-1,24,-1,24,0,24,0,23,0,24,0,24,0,24,0,23,0,23,0,23,-1,22,-2,22,-2,21,-2,20,-2,20,-3,19,-3,19,-4,19,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,5,-1,20,-2,20,-3,20,-3,21,-4,21,-4,21,-4,22,-5,22,-5,22,-5,23,-6,22,-6,22,-6,22,-6,23,-7,23,-7,23,-7,23,-7,23,-6,24,-5,24,-5,25,-5,25,-4,25,-4,26,-4,26,-4,27]"
CSI_DATA,225122,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-814331962,0,100,0,128,1,"[100,-64,5,0,18,-19,18,-19,17,-19,17,-19,16,-19,16,-19,15,-19,15,-19,14,-19,14,-19,13,-19,13,-19,13,-19,13,-19,13,-19,13,-19,13,-18,13,-18,13,-17,13,-17,13,-16,14,-15,14,-15,14,-14,14,-13,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,12,-15,13,-14,14,-14,14,-13,15,-13,16,-13,16,-13,17,-13,17,-13,18,-13,18,-13,18,-13,18,-13,19,-13,19,-13,20,-13,20,-13,19,-14,19,-15,18,-15,18,-16,18,-16,18,-17,18,-17,18,-18,19,-19]"
CSI_DATA,225123,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-814312882,0,100,0,128,1,"[100,-64,5,0,-7,-27,-7,-26,-7,-26,-6,-25,-6,-25,-6,-24,-7,-24,-8,-24,-8,-23,-9,-23,-9,-23,-9,-22,-9,-22,-9,-22,-9,-22,-8,-22,-8,-22,-7,-22,-7,-21,-6,-21,-6,-21,-6,-20,-5,-20,-5,-20,-4,-20,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-7,-19,-6,-19,-6,-20,-5,-21,-5,-21,-4,-22,-3,-22,-3,-22,-3,-23,-3,-23,-3,-24,-2,-24,-3,-24,-3,-24,-3,-24,-3,-24,-3,-24,-3,-24,-3,-25,-4,-25,-4,-25,-5,-25,-5,-26,-6,-26,-6,-26,-6,-26]"
