CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,225124,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-814285748,0,100,0,128,1,"[100,-64,5,0,-9,-25,-9,-24,-9,-23,-10,-23,-10,-23,-10,-22,-11,-22,-11,-22,-11,-22,-11,-21,-12,-21,-12,-21,-12,-20,-12,-20,-11,-20,-11,-20,-11,-20,-10,-20,-10,-19,-10,-19,-9,-19,-8,-19,-8,-19,-7,-19,-6,-20,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-8,-18,-8,-19,-7,-19,-7,-20,-6,-20,-5,-21,-5,-21,-5,-22,-4,-22,-4,-23,-4,-23,-3,-23,-3,-24,-3,-24,-4,-24,-4,-24,-4,-24,-5,-24,-6,-24,-6,-24,-7,-24,-7,-24,-8,-24,-8,-24,-9,-24,-9,-25]"
CSI_DATA,225125,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-814274997,0,100,0,128,1,"[100,-64,5,0,19,14,19,14,19,13,19,13,19,12,18,12,18,12,19,11,19,11,19,11,19,10,19,10,18,10,18,10,18,10,18,10,17,10,17,10,16,10,16,11,15,11,15,11,14,11,14,12,13,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,15,8,15,9,15,10,14,11,14,11,14,12,14,12,14,13,14,13,14,14,14,15,14,15,14,15,14,16,14,16,15,15,15,15,16,15,16,15,16,14,17,14,17,14,17,14,18,14,18,14,19,14]"
CSI_DATA,225126,d8:b1:90:db:e8:90,-51,11,1,5,0,0,1,0,1,0,0,-96,0,4,0,-814254901,0,100,0,128,1,"[100,-64,5,0,-7,5,-5,10,-2,15,1,19,5,22,8,24,11,24,14,24,15,24,15,23,15,22,14,20,12,19,9,18,5,18,2,18,-2,18,-6,17,-8,17,-11,17,-14,18,-15,18,-15,18,-15,16,-15,15,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-20,0,-22,-1,-24,-1,-25,-1,-26,-2,-26,-2,-25,-2,-23,-3,-21,-5,-17,-7,-14,-10,-10,-12,-7,-15,-4,-18,-1,-21,0,-24,0,-26,0,-28,-1,-30,-2,-31,-4,-30,-6,-29,-8,-26,-9,-23,-10,-18,-11,-15]"
CSI_DATA,225127,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-814243098,0,100,0,128,1,"[100,-64,5,0,20,18,20,18,20,17,20,17,19,16,19,15,19,15,20,14,20,14,20,13,20,13,20,12,20,12,20,12,20,12,20,12,19,12,19,12,18,12,17,12,17,12,16,12,15,13,15,14,15,14,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,16,12,15,13,15,13,15,14,15,15,14,15,14,16,14,16,14,17,14,17,14,18,14,18,14,19,15,18,15,18,15,18,15,18,16,18,17,18,17,18,18,18,18,18,19,18,19,18,20,18,20,18]"
CSI_DATA,225128,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-814232763,0,100,0,128,1,"[100,-64,5,0,26,0,26,0,26,-1,25,-1,24,-2,24,-2,24,-2,24,-3,23,-3,23,-4,23,-4,23,-4,23,-4,23,-5,23,-5,22,-4,22,-4,21,-4,21,-3,21,-3,21,-2,20,-2,20,-1,20,-1,20,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,20,-2,20,-2,20,-1,20,0,20,0,21,1,21,1,21,2,22,2,22,3,22,3,23,3,23,3,23,3,23,3,23,2,23,2,23,2,24,2,24,1,24,1,25,1,25,0,25,0,26,0,26,0]"
CSI_DATA,225129,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-814215221,0,100,0,128,1,"[100,-64,5,0,23,2,22,2,22,2,22,1,22,1,22,1,21,0,21,0,21,-1,20,-1,20,-1,20,-1,20,-1,20,-1,20,-1,20,-1,19,-1,19,0,19,0,18,0,18,0,18,1,17,1,17,1,17,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,17,0,17,0,17,1,17,2,17,2,18,3,18,3,19,4,19,4,19,4,19,4,19,5,19,5,19,5,20,5,21,5,21,5,21,4,21,4,21,4,21,3,22,3,22,2,22,2,22,2,23,2]"
CSI_DATA,225130,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-814201558,0,100,0,128,1,"[100,-64,5,0,0,23,0,23,0,23,1,22,1,22,2,22,2,22,2,21,2,21,2,21,2,21,2,21,3,21,3,20,3,20,3,20,2,20,2,19,2,19,1,19,1,19,0,18,-1,18,-2,18,-2,17,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,17,0,17,-1,17,-2,18,-2,18,-3,18,-3,19,-4,19,-4,19,-5,20,-5,20,-5,20,-5,20,-5,21,-5,21,-5,21,-4,21,-4,21,-3,21,-3,21,-2,22,-2,22,-2,23,-1,23,-1,24,-1,24]"
CSI_DATA,225131,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-814179350,0,100,0,128,1,"[100,-64,5,0,23,-12,23,-12,23,-12,22,-12,22,-12,21,-13,21,-13,20,-13,20,-14,20,-14,19,-14,19,-14,19,-14,19,-14,19,-14,19,-14,19,-13,18,-12,18,-12,17,-12,17,-11,17,-11,17,-10,17,-9,17,-8,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,17,-10,18,-9,18,-9,18,-8,19,-8,20,-8,20,-8,21,-7,22,-7,22,-7,22,-7,22,-7,23,-6,23,-7,22,-7,22,-8,22,-8,22,-8,22,-8,23,-8,23,-9,23,-10,23,-10,23,-11,24,-11,24,-12]"
CSI_DATA,225132,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-814168662,0,100,0,128,1,"[100,-64,5,0,15,-21,15,-22,15,-22,14,-21,13,-21,13,-21,12,-21,11,-22,11,-22,10,-22,10,-22,10,-21,9,-21,9,-21,9,-21,9,-21,9,-20,9,-20,9,-20,9,-19,10,-19,10,-18,10,-18,11,-17,11,-17,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,10,-17,10,-17,11,-17,12,-17,12,-17,13,-17,14,-17,15,-17,16,-17,16,-17,16,-17,17,-17,17,-17,17,-17,16,-17,16,-17,16,-18,16,-19,16,-19,16,-19,16,-20,15,-21,15,-21,15,-21,15,-21,16,-21]"
CSI_DATA,225133,d8:b1:90:db:e8:90,-51,11,1,5,0,0,1,0,1,0,0,-96,0,4,0,-814142779,0,100,0,128,1,"[100,-64,5,0,8,7,13,3,17,-1,20,-5,22,-9,23,-13,23,-15,23,-17,22,-19,21,-19,20,-19,19,-17,18,-14,17,-11,17,-7,17,-3,17,1,16,5,16,9,17,12,17,14,17,16,17,17,16,17,16,18,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,11,15,12,17,13,19,13,20,13,21,13,21,12,20,10,19,7,18,3,16,-1,14,-5,13,-9,11,-14,10,-18,9,-21,8,-24,9,-26,10,-27,12,-28,13,-27,15,-25,16,-22,17,-18,17,-14,17,-10,16]"
CSI_DATA,225134,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-814130946,0,100,0,128,1,"[100,-64,5,0,-25,-14,-25,-14,-24,-13,-24,-13,-24,-12,-24,-12,-24,-11,-23,-10,-23,-10,-23,-10,-24,-9,-24,-9,-24,-9,-24,-9,-24,-9,-23,-9,-22,-9,-22,-9,-21,-9,-21,-9,-20,-9,-20,-10,-19,-10,-19,-11,-18,-11,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-19,-8,-19,-9,-19,-10,-19,-11,-19,-11,-19,-12,-19,-13,-20,-13,-20,-14,-20,-14,-20,-15,-20,-15,-20,-16,-20,-16,-20,-16,-20,-16,-20,-15,-20,-15,-21,-15,-22,-15,-22,-15,-23,-14,-23,-14,-24,-15,-24,-15,-24,-14]"
CSI_DATA,225135,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-814106076,0,100,0,128,1,"[100,-64,5,0,-27,-5,-27,-5,-27,-5,-26,-4,-26,-4,-26,-3,-25,-3,-25,-2,-25,-2,-25,-1,-25,-1,-25,-1,-25,-1,-25,-1,-24,-1,-24,-1,-23,-1,-23,-1,-22,-2,-22,-2,-22,-2,-22,-3,-21,-3,-21,-4,-20,-5,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-1,-21,-2,-21,-3,-20,-4,-20,-5,-21,-5,-21,-5,-22,-6,-23,-6,-23,-7,-23,-8,-23,-8,-23,-9,-23,-9,-23,-9,-23,-9,-23,-9,-23,-8,-24,-8,-24,-8,-25,-7,-25,-7,-26,-7,-26,-6,-27,-6,-27,-6,-27,-6]"
CSI_DATA,225136,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-814077809,0,100,0,128,1,"[100,-64,5,0,-26,15,-25,15,-25,15,-25,15,-24,15,-24,16,-23,16,-23,16,-22,16,-22,16,-21,16,-21,16,-21,16,-21,16,-21,16,-21,15,-21,14,-20,14,-20,13,-20,12,-20,12,-20,11,-20,11,-20,10,-21,9,-6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-18,14,-18,13,-19,12,-20,12,-20,11,-21,11,-22,11,-23,10,-24,10,-24,10,-25,10,-25,10,-25,10,-25,10,-25,10,-25,10,-25,11,-25,11,-24,12,-24,12,-24,13,-24,14,-25,15,-25,15,-26,15,-26,15]"
CSI_DATA,225137,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-814065565,0,100,0,128,1,"[100,-64,5,0,-24,-13,-24,-13,-24,-12,-24,-11,-23,-10,-23,-10,-23,-9,-23,-9,-23,-9,-23,-9,-23,-8,-23,-8,-23,-7,-23,-7,-23,-7,-22,-8,-22,-8,-21,-8,-20,-8,-20,-8,-20,-8,-19,-9,-19,-9,-18,-10,-17,-10,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-19,-9,-19,-10,-19,-11,-19,-11,-18,-12,-18,-13,-18,-14,-18,-14,-19,-15,-19,-16,-19,-16,-19,-16,-19,-17,-19,-16,-20,-15,-20,-15,-20,-15,-21,-14,-21,-14,-21,-13,-22,-13,-22,-13,-23,-13,-23,-13,-24,-13,-24,-13]"
CSI_DATA,225138,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-814049779,0,100,0,128,1,"[100,-64,5,0,16,-21,15,-21,15,-21,15,-21,14,-21,14,-21,13,-21,13,-21,12,-21,12,-21,11,-21,11,-21,11,-21,11,-21,11,-21,11,-20,11,-20,11,-20,11,-20,11,-19,11,-18,11,-17,13,-16,13,-16,13,-14,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,11,-17,12,-16,13,-16,13,-16,14,-15,14,-15,15,-16,16,-16,16,-16,17,-16,17,-16,17,-16,17,-16,18,-16,18,-17,18,-17,18,-18,18,-18,17,-18,16,-18,16,-19,16,-19,16,-20,16,-20,16,-21,16,-21]"
CSI_DATA,225139,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-814039081,0,100,0,128,1,"[100,-64,5,0,27,3,27,2,27,2,27,2,27,1,26,1,26,1,25,0,25,0,25,-1,25,-1,25,-1,25,-1,25,-1,25,-1,24,-1,23,-1,23,0,22,0,22,1,22,1,21,2,21,2,21,3,20,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,0,21,1,21,2,21,3,21,3,22,4,22,5,22,5,23,6,23,6,24,6,24,6,24,7,24,7,25,7,25,6,26,6,26,6,25,5,25,4,26,4,26,4,26,3,27,3,27,3,27,3]"
CSI_DATA,225140,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-814028479,0,100,0,128,1,"[100,-64,5,0,25,6,25,6,25,6,25,5,25,5,24,4,24,4,24,3,23,2,23,2,23,2,23,2,23,2,22,3,22,3,22,3,22,3,22,3,21,4,21,5,20,5,20,5,19,6,19,7,18,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,2,19,3,18,5,18,6,19,6,19,7,19,7,20,8,20,9,20,9,21,9,21,9,21,10,21,10,21,9,21,9,21,9,22,8,22,8,23,8,23,8,24,7,24,7,24,7,25,6,25,6]"
CSI_DATA,225141,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-814016035,0,100,0,128,1,"[100,-64,5,0,-5,-29,-6,-29,-6,-28,-6,-27,-7,-27,-7,-27,-8,-26,-8,-26,-8,-25,-9,-25,-9,-24,-9,-24,-9,-24,-9,-24,-9,-24,-9,-24,-8,-24,-8,-24,-7,-23,-7,-23,-7,-23,-6,-23,-5,-22,-5,-22,-4,-22,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-6,-6,-21,-5,-21,-4,-22,-4,-22,-3,-23,-3,-23,-3,-24,-3,-25,-2,-25,-2,-26,-1,-26,0,-26,0,-26,0,-26,0,-26,0,-26,-1,-26,-1,-26,-2,-26,-3,-27,-3,-27,-4,-28,-4,-28,-5,-29,-5,-29,-5,-28]"
CSI_DATA,225142,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-814005394,0,100,0,128,1,"[100,-64,5,0,-23,-16,-23,-15,-22,-15,-22,-14,-22,-13,-22,-13,-22,-12,-22,-11,-22,-11,-22,-11,-22,-11,-22,-10,-22,-10,-22,-10,-21,-10,-21,-10,-21,-10,-21,-10,-20,-10,-20,-10,-20,-10,-19,-10,-19,-11,-18,-11,-17,-11,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-17,-11,-17,-12,-16,-13,-16,-14,-16,-14,-16,-15,-17,-15,-17,-16,-17,-16,-17,-17,-16,-18,-16,-18,-16,-18,-16,-18,-16,-18,-16,-18,-17,-17,-17,-17,-18,-17,-19,-17,-19,-16,-20,-16,-21,-16,-22,-17,-22,-17,-22,-17]"
CSI_DATA,225143,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813974868,0,100,0,128,1,"[100,-64,5,0,-22,-16,-21,-15,-22,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-22,-12,-22,-12,-23,-11,-22,-11,-22,-10,-22,-10,-22,-10,-21,-10,-21,-11,-20,-10,-20,-10,-19,-11,-19,-11,-19,-11,-18,-11,-17,-12,-17,-13,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-18,-11,-17,-12,-17,-13,-16,-14,-16,-15,-16,-15,-17,-15,-17,-16,-17,-17,-17,-17,-17,-17,-17,-18,-17,-18,-17,-18,-17,-18,-18,-17,-19,-17,-19,-17,-19,-16,-19,-16,-20,-16,-20,-16,-21,-16,-22,-16,-22,-16,-22,-16]"
CSI_DATA,225144,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813964621,0,100,0,128,1,"[100,-64,5,0,-24,0,-24,0,-24,0,-24,0,-23,1,-23,1,-22,2,-22,2,-22,2,-22,3,-22,3,-22,3,-21,3,-21,3,-21,3,-21,3,-21,2,-20,2,-20,2,-20,1,-20,1,-19,1,-19,0,-19,-1,-18,-2,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-19,1,-19,0,-19,-1,-19,-2,-19,-2,-20,-2,-20,-3,-20,-3,-21,-3,-21,-3,-21,-4,-22,-4,-22,-4,-22,-4,-22,-4,-22,-4,-23,-3,-23,-3,-23,-2,-23,-1,-23,-1,-23,0,-23,-1,-23,-1,-24,-1,-24,0]"
CSI_DATA,225145,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813946924,0,100,0,128,1,"[100,-64,5,0,27,8,27,8,27,8,27,8,27,8,26,7,26,6,25,5,25,5,25,4,25,4,25,3,25,3,25,3,25,3,24,3,24,3,23,3,23,4,22,4,21,4,22,5,22,6,21,7,21,9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,20,6,20,6,20,7,20,8,21,8,21,9,21,10,21,11,21,11,22,12,22,13,22,13,22,13,22,13,22,12,23,11,23,11,24,11,24,11,25,10,25,10,25,9,25,9,25,8,25,8,26,8]"
CSI_DATA,225146,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813935450,0,100,0,128,1,"[100,-64,5,0,5,-27,5,-27,5,-27,5,-26,4,-26,4,-26,4,-26,3,-25,3,-25,2,-25,2,-25,2,-24,2,-24,2,-24,2,-24,2,-24,2,-23,2,-23,3,-23,3,-23,3,-22,4,-22,5,-21,5,-21,6,-20,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-20,2,-21,3,-21,3,-21,4,-21,5,-22,6,-22,7,-22,7,-23,8,-23,8,-23,8,-23,8,-23,8,-24,8,-23,8,-23,7,-24,7,-24,7,-25,6,-25,6,-26,5,-26,5,-25,4,-25,4,-25,5,-27]"
CSI_DATA,225147,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813923290,0,100,0,128,1,"[100,-64,5,0,22,10,22,10,22,10,22,10,22,9,22,9,22,8,22,8,23,7,23,7,22,6,21,7,21,7,21,7,21,7,21,7,20,7,20,7,19,7,19,7,19,7,18,7,18,7,17,8,17,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,18,6,17,7,17,8,17,9,17,10,17,11,17,12,17,12,17,13,17,13,18,14,18,15,18,15,18,14,18,14,18,13,19,13,19,13,19,13,19,13,20,12,21,12,22,12,22,12,23,12,23,12]"
CSI_DATA,225148,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813908414,0,100,0,128,1,"[100,-64,5,0,9,-25,9,-25,9,-25,9,-24,8,-24,8,-23,7,-23,6,-23,6,-23,6,-23,5,-23,5,-23,5,-23,5,-23,5,-23,5,-23,5,-22,5,-22,6,-21,6,-21,6,-20,7,-19,7,-19,8,-18,8,-18,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,5,-19,6,-19,7,-19,8,-19,8,-19,9,-19,10,-19,11,-19,11,-19,12,-20,12,-20,12,-20,12,-20,12,-20,12,-20,12,-21,12,-21,12,-22,11,-22,10,-22,10,-23,10,-23,10,-24,10,-24,10,-24,10,-24]"
CSI_DATA,225149,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813895402,0,100,0,128,1,"[100,-64,5,0,-13,23,-12,23,-12,23,-12,22,-11,22,-11,22,-10,22,-10,22,-10,22,-9,21,-9,21,-9,22,-9,22,-8,22,-8,21,-8,21,-8,21,-8,20,-8,20,-9,19,-9,18,-10,18,-10,17,-11,17,-11,16,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-8,18,-9,18,-10,17,-10,17,-11,17,-12,18,-12,18,-13,18,-13,18,-14,18,-15,18,-15,18,-15,18,-15,18,-15,19,-15,19,-15,19,-14,20,-14,20,-13,21,-13,21,-13,22,-13,22,-13,22,-13,22,-13,23]"
CSI_DATA,225150,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813874501,0,100,0,128,1,"[100,-64,5,0,-28,2,-27,2,-26,3,-26,3,-25,3,-25,4,-24,4,-24,4,-24,5,-23,5,-23,6,-23,6,-23,6,-23,6,-23,6,-22,5,-22,5,-21,5,-21,4,-21,4,-21,4,-20,3,-20,3,-20,1,-20,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-20,3,-20,2,-20,1,-20,1,-21,1,-21,0,-22,0,-22,0,-23,0,-23,-1,-24,-1,-24,-1,-24,-2,-24,-1,-24,-1,-25,-1,-25,0,-25,0,-25,0,-25,1,-26,1,-26,2,-26,2,-26,2,-27,2,-27,2]"
CSI_DATA,225151,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813861374,0,100,0,128,1,"[100,-64,5,0,-16,-19,-17,-18,-16,-18,-16,-17,-16,-17,-16,-16,-16,-16,-16,-15,-16,-15,-16,-15,-16,-14,-17,-14,-17,-14,-17,-14,-16,-14,-16,-14,-15,-14,-15,-14,-14,-13,-14,-13,-14,-13,-13,-13,-13,-14,-12,-14,-11,-15,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-13,-13,-12,-13,-12,-14,-12,-14,-12,-15,-12,-15,-12,-16,-12,-16,-12,-17,-12,-17,-11,-18,-11,-18,-11,-19,-12,-19,-12,-19,-13,-18,-13,-18,-13,-18,-14,-18,-14,-18,-15,-18,-15,-18,-15,-18,-15,-18,-15,-18,-15,-19]"
CSI_DATA,225152,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813840330,0,100,0,128,1,"[100,-64,5,0,25,-4,25,-4,25,-4,24,-4,24,-5,23,-5,23,-5,22,-6,22,-6,22,-6,22,-7,22,-7,21,-7,21,-7,21,-7,21,-6,21,-6,20,-6,20,-5,20,-5,19,-5,19,-4,19,-3,19,-3,19,-2,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,18,-6,19,-5,19,-4,19,-4,19,-3,20,-3,21,-3,21,-2,22,-2,22,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,24,-1,24,-2,24,-2,25,-3,25,-3,25,-3,25,-4,26,-4]"
CSI_DATA,225153,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813825947,0,100,0,128,1,"[100,-64,5,0,-27,0,-27,0,-27,0,-26,0,-26,0,-25,0,-25,1,-24,2,-24,2,-24,2,-24,2,-24,3,-23,3,-23,3,-23,3,-23,3,-23,3,-22,2,-22,2,-22,1,-21,1,-21,0,-20,0,-20,-1,-20,-2,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-20,3,-20,2,-20,1,-20,0,-21,0,-22,-1,-22,-1,-23,-1,-23,-2,-24,-2,-24,-3,-24,-3,-24,-3,-24,-3,-25,-3,-25,-2,-25,-2,-25,-2,-24,-2,-24,-1,-25,-1,-25,0,-26,0,-26,0,-27,0,-27,1]"
CSI_DATA,225154,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,0,-96,0,4,0,-813815046,0,100,0,128,1,"[100,-64,5,0,0,23,0,23,1,23,1,22,1,22,2,22,2,21,2,21,3,20,3,20,3,20,3,20,3,20,3,20,3,20,3,20,3,19,3,19,3,19,2,18,2,18,1,18,1,17,0,18,-1,18,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,16,2,17,1,17,1,17,0,18,0,18,-1,19,-1,19,-1,20,-1,20,-2,20,-2,20,-2,20,-2,21,-2,21,-2,21,-1,21,-1,21,-1,21,0,21,0,21,1,22,1,22,1,23,1,23,2,23]"
CSI_DATA,225155,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,0,-96,0,4,0,-813801706,0,100,0,128,1,"[100,-64,5,0,7,26,7,25,8,25,8,24,9,24,9,24,9,23,9,22,9,22,10,21,10,21,10,21,10,21,10,21,10,21,10,20,9,20,9,20,8,20,8,19,7,19,6,19,6,19,5,19,4,19,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,18,7,19,6,19,6,20,5,20,5,21,5,21,5,21,4,22,4,22,3,23,3,23,3,23,3,23,3,24,3,24,4,24,4,24,4,24,5,24,5,24,6,24,7,24,7,25,7,25,8,25]"
CSI_DATA,225156,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,0,-96,0,4,0,-813772943,0,100,0,128,1,"[100,-64,5,0,-4,24,-4,23,-4,23,-3,23,-3,23,-2,22,-2,22,-2,22,-2,21,-2,21,-2,21,-1,21,-1,21,-1,21,-1,21,-1,20,-1,20,-2,20,-2,20,-2,20,-2,19,-3,18,-4,18,-5,17,-6,17,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-2,17,-3,18,-4,18,-4,18,-4,18,-5,18,-5,19,-6,19,-6,20,-7,20,-7,20,-7,20,-7,20,-7,20,-7,20,-7,20,-7,20,-6,21,-6,21,-5,21,-5,21,-4,22,-4,22,-4,23,-4,23,-4,24]"
CSI_DATA,225157,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-813762846,0,100,0,128,1,"[100,-64,5,0,13,-24,13,-24,12,-24,11,-23,11,-23,10,-23,10,-23,10,-23,9,-24,8,-24,8,-23,8,-23,8,-23,8,-23,8,-23,8,-23,8,-23,8,-22,8,-22,9,-21,9,-21,9,-20,9,-19,10,-19,10,-18,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,9,-19,9,-18,10,-18,11,-18,11,-18,12,-18,13,-19,14,-19,15,-19,15,-19,15,-19,15,-19,15,-19,15,-19,15,-19,14,-19,14,-20,14,-20,14,-21,14,-21,13,-22,13,-23,13,-23,13,-23,13,-24,14,-25]"
