CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,225158,d8:b1:90:db:e8:90,-51,11,1,3,0,0,1,0,1,0,0,-96,0,4,0,-813743153,0,100,0,128,1,"[100,-64,5,0,8,-3,8,-9,7,-14,6,-19,4,-24,2,-27,0,-29,-2,-30,-4,-29,-5,-29,-6,-28,-5,-26,-4,-24,-1,-22,2,-20,6,-18,9,-16,12,-15,15,-13,18,-13,20,-13,21,-13,22,-13,21,-12,21,-11,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,17,8,18,10,20,11,20,12,21,12,21,13,20,13,18,13,15,13,12,14,8,14,4,15,-1,16,-5,17,-8,19,-11,21,-12,23,-13,25,-13,27,-12,28,-10,29,-8,28,-4,27,-1,24,2,20,3,17]"
CSI_DATA,225159,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-813732013,0,100,0,128,1,"[100,-64,5,0,-9,-28,-8,-28,-9,-28,-9,-27,-10,-27,-10,-27,-10,-26,-10,-25,-11,-24,-11,-24,-11,-24,-12,-24,-12,-24,-11,-24,-11,-24,-11,-23,-11,-23,-10,-23,-10,-23,-9,-22,-9,-22,-8,-22,-7,-22,-6,-22,-6,-23,-2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-9,-20,-8,-21,-7,-22,-7,-22,-6,-23,-6,-23,-6,-23,-5,-24,-5,-24,-5,-25,-5,-25,-5,-26,-5,-26,-5,-27,-4,-27,-5,-27,-5,-27,-6,-27,-6,-27,-7,-27,-7,-27,-8,-27,-8,-28,-8,-28,-8,-28,-8,-28]"
CSI_DATA,225160,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-813717637,0,100,0,128,1,"[100,-64,5,0,18,22,18,21,19,21,19,21,19,20,19,19,19,19,19,18,19,17,19,16,19,16,20,16,20,16,20,16,20,16,19,16,19,16,18,16,18,16,17,16,17,15,16,15,15,16,14,17,14,17,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15,14,15,15,14,16,14,17,14,18,13,19,13,19,13,19,13,20,13,20,13,21,13,21,13,22,13,22,14,22,14,22,15,22,15,22,15,21,16,21,16,21,17,21,17,21,18,21,18,22,18,22]"
CSI_DATA,225161,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-813703717,0,100,0,128,1,"[100,-64,5,0,-3,-12,-9,-12,-16,-12,-21,-11,-26,-9,-30,-7,-33,-5,-34,-3,-34,0,-34,1,-32,2,-30,1,-27,0,-25,-3,-22,-6,-19,-9,-16,-13,-13,-17,-11,-21,-10,-24,-8,-26,-7,-27,-7,-28,-7,-28,-6,-28,-2,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6,7,-21,8,-24,9,-26,10,-27,11,-27,12,-27,12,-26,12,-23,12,-20,13,-16,14,-11,15,-6,17,-1,19,4,21,8,23,11,26,13,28,14,31,14,32,13,33,11,33,8,31,4,28,1,24,-3,20,-5]"
CSI_DATA,225162,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-813693284,0,100,0,128,1,"[100,-64,5,0,6,-7,3,-12,0,-17,-4,-21,-8,-23,-11,-25,-14,-26,-16,-26,-18,-25,-19,-23,-18,-22,-17,-21,-14,-20,-11,-19,-7,-18,-3,-17,1,-17,5,-17,9,-17,12,-18,14,-18,16,-18,16,-18,17,-18,17,-17,4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,19,-5,21,-6,23,-6,24,-6,24,-6,24,-5,24,-5,22,-3,20,-1,17,2,14,5,11,8,8,11,5,15,3,19,2,23,2,26,3,28,4,29,5,30,7,30,9,28,10,25,12,21,12,17,12,13]"
CSI_DATA,225163,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-813665541,0,100,0,128,1,"[100,-64,5,0,6,-7,3,-12,0,-16,-4,-20,-8,-23,-11,-24,-14,-25,-16,-25,-18,-24,-19,-23,-18,-22,-17,-21,-15,-20,-12,-19,-8,-19,-5,-19,-1,-19,2,-19,5,-20,8,-21,10,-22,12,-22,12,-22,12,-21,12,-21,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,0,21,0,22,1,24,1,25,1,25,1,24,2,22,3,20,4,17,6,14,9,10,11,7,14,4,17,2,20,0,23,0,26,1,28,2,29,3,30,5,29,7,28,9,25,10,21,11,17,11,13]"
CSI_DATA,225164,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813648558,0,100,0,128,1,"[100,-64,5,0,13,-26,12,-26,12,-26,11,-25,11,-25,10,-25,10,-25,10,-25,10,-25,9,-24,9,-24,9,-24,9,-24,9,-24,9,-24,9,-23,8,-22,8,-23,8,-22,8,-22,9,-21,9,-20,10,-19,11,-19,12,-18,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,7,-20,8,-20,9,-20,10,-20,11,-20,11,-20,12,-20,13,-21,14,-21,14,-21,15,-22,15,-22,15,-22,15,-22,14,-22,14,-22,14,-22,14,-23,13,-24,12,-24,12,-25,12,-25,12,-25,12,-25,12,-25,13,-26]"
CSI_DATA,225165,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813631831,0,100,0,128,1,"[100,-64,5,0,-31,-1,-31,-2,-31,-3,-30,-3,-28,-2,-27,0,-26,2,-26,4,-27,5,-28,4,-29,3,-28,3,-26,3,-24,4,-23,5,-24,6,-25,7,-26,6,-26,4,-26,2,-24,1,-22,1,-21,3,-22,3,-23,3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-1,-21,-3,-21,-3,-23,-4,-24,-5,-25,-6,-25,-7,-24,-8,-23,-8,-23,-7,-24,-6,-26,-6,-27,-6,-28,-7,-28,-8,-26,-9,-25,-8,-25,-6,-25,-5,-26,-4,-28,-3,-30,-3,-30,-4,-30,-5,-29,-5,-28,-5,-28,-4]"
CSI_DATA,225166,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813620016,0,100,0,128,1,"[100,-64,5,0,26,-7,26,-8,25,-8,24,-9,24,-9,23,-9,23,-10,23,-11,22,-11,21,-12,22,-11,21,-11,21,-11,21,-11,20,-10,21,-11,21,-10,20,-10,20,-10,20,-9,19,-9,20,-8,19,-6,19,-6,20,-6,5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,19,-5,19,-5,20,-4,20,-4,20,-3,21,-3,21,-3,22,-3,23,-2,23,-3,24,-2,23,-2,24,-2,24,-2,23,-1,23,-1,24,-1,24,-3,24,-4,24,-4,24,-5,25,-6,25,-6,26,-7,27,-6,25,-6]"
CSI_DATA,225167,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813609022,0,100,0,128,1,"[100,-64,5,0,11,-26,11,-25,10,-25,10,-24,9,-24,8,-24,8,-24,8,-24,7,-24,7,-24,6,-24,6,-24,6,-24,6,-24,6,-24,6,-24,6,-23,6,-23,6,-22,6,-21,7,-21,7,-20,7,-20,8,-20,9,-20,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,6,-20,7,-19,8,-19,9,-19,9,-19,10,-19,11,-19,11,-19,12,-20,12,-20,13,-20,13,-20,13,-20,13,-21,13,-21,12,-22,12,-22,12,-22,11,-22,10,-22,10,-23,10,-23,10,-24,10,-24,10,-25,10,-25]"
CSI_DATA,225168,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813594274,0,100,0,128,1,"[100,-64,5,0,-11,-22,-11,-22,-12,-22,-12,-21,-12,-21,-12,-20,-12,-20,-13,-19,-13,-19,-13,-19,-13,-18,-13,-18,-13,-18,-13,-18,-13,-18,-13,-18,-12,-18,-12,-18,-12,-17,-11,-17,-11,-16,-10,-16,-9,-17,-8,-17,-8,-18,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-10,-16,-9,-17,-8,-17,-8,-18,-8,-18,-7,-19,-7,-19,-7,-19,-7,-20,-7,-20,-6,-21,-6,-21,-6,-21,-7,-21,-7,-22,-7,-22,-8,-22,-9,-21,-9,-21,-9,-21,-10,-21,-10,-21,-11,-21,-11,-21,-11,-22,-11,-22]"
CSI_DATA,225169,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813566087,0,100,0,128,1,"[100,-64,5,0,11,-25,11,-24,10,-24,9,-24,9,-24,8,-24,8,-24,7,-24,7,-24,6,-24,6,-24,6,-23,6,-23,6,-23,6,-23,7,-22,7,-22,7,-22,7,-21,8,-21,8,-20,8,-19,9,-19,9,-18,10,-17,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,8,-19,9,-18,10,-18,10,-18,11,-18,12,-18,12,-19,13,-19,13,-19,14,-19,14,-19,14,-19,14,-19,14,-19,14,-20,14,-20,14,-20,14,-21,13,-22,13,-22,12,-22,12,-23,12,-24,11,-24,11,-24,11,-25]"
CSI_DATA,225170,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813555369,0,100,0,128,1,"[100,-64,5,0,-26,8,-26,8,-25,8,-25,8,-25,9,-24,9,-23,9,-22,9,-22,10,-22,10,-22,10,-22,11,-21,11,-21,11,-21,11,-21,11,-21,10,-20,10,-20,9,-20,9,-20,8,-19,8,-19,7,-19,6,-20,6,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-18,8,-19,7,-19,6,-19,5,-20,5,-21,5,-21,4,-22,4,-22,4,-23,4,-23,4,-23,4,-23,4,-24,4,-23,4,-23,5,-23,5,-23,6,-24,5,-24,5,-25,6,-25,6,-25,6,-25,6,-26,7,-26,7]"
CSI_DATA,225171,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813544834,0,100,0,128,1,"[100,-64,5,0,23,-11,23,-12,23,-12,22,-12,22,-12,21,-12,20,-13,20,-13,19,-13,19,-13,19,-13,18,-14,18,-14,18,-14,18,-14,18,-13,18,-13,17,-13,17,-13,16,-12,17,-11,17,-10,17,-8,17,-8,17,-8,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,16,-11,16,-11,17,-10,17,-9,18,-9,19,-9,19,-9,20,-9,21,-9,21,-8,22,-8,22,-8,22,-8,22,-8,21,-8,21,-9,21,-10,22,-10,22,-10,22,-10,22,-10,22,-11,23,-10,23,-10,23,-10,24,-11]"
CSI_DATA,225172,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813527811,0,100,0,128,1,"[100,-64,5,0,-16,22,-15,22,-15,22,-15,21,-15,21,-14,21,-14,21,-13,21,-12,21,-12,21,-11,21,-11,21,-11,21,-10,21,-10,21,-10,21,-11,21,-11,21,-11,20,-11,19,-11,18,-11,18,-11,17,-11,17,-12,16,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-9,17,-11,16,-12,16,-13,16,-13,16,-14,16,-15,17,-16,17,-16,17,-16,17,-17,17,-17,16,-17,17,-17,17,-18,16,-18,17,-18,17,-18,18,-17,18,-17,18,-17,19,-16,20,-16,20,-16,21,-16,22,-16,22]"
CSI_DATA,225173,d8:b1:90:db:e8:90,-51,11,1,5,0,0,1,0,1,0,0,-96,0,4,0,-813508747,0,100,0,128,1,"[100,-64,5,0,1,7,7,8,13,8,18,7,22,6,26,4,28,1,29,0,30,-2,29,-4,28,-4,26,-4,24,-3,22,0,19,3,17,6,16,9,14,13,13,16,12,18,11,20,10,21,10,22,10,22,10,21,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-14,13,-16,14,-18,16,-19,17,-20,17,-20,17,-20,16,-19,14,-19,11,-18,8,-17,3,-17,-1,-17,-5,-17,-9,-18,-13,-19,-16,-21,-18,-23,-20,-25,-20,-26,-19,-27,-17,-27,-14,-26,-11,-24,-7,-21,-4,-18,-1]"
CSI_DATA,225174,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813491975,0,100,0,128,1,"[100,-64,5,0,-29,5,-29,5,-29,5,-29,5,-28,6,-28,7,-27,7,-26,7,-26,7,-26,8,-26,8,-25,8,-25,8,-25,8,-25,8,-24,8,-24,8,-24,7,-24,7,-24,6,-24,5,-24,4,-23,3,-23,2,-22,2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,1,-22,7,-22,6,-22,4,-22,4,-23,4,-24,3,-24,3,-25,3,-26,2,-26,2,-26,1,-26,1,-26,1,-27,1,-27,2,-28,3,-28,3,-28,4,-27,3,-28,4,-28,5,-28,5,-29,6,-29,6,-30,6,-30,6]"
CSI_DATA,225175,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813466898,0,100,0,128,1,"[100,-64,5,0,18,19,18,18,18,18,18,17,18,17,18,16,19,16,19,15,19,15,19,14,19,14,19,14,19,14,19,14,19,14,18,14,18,13,18,13,17,13,16,13,16,13,15,13,14,14,13,14,12,15,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15,12,14,13,13,14,13,15,13,15,13,16,13,16,13,17,13,17,13,18,13,19,13,19,13,19,13,19,13,19,13,19,14,19,14,19,15,18,16,18,16,18,17,18,18,19,18,19,18,19,18,19]"
CSI_DATA,225176,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813454299,0,100,0,128,1,"[100,-64,5,0,-16,21,-16,21,-15,21,-14,20,-13,20,-13,21,-12,21,-13,21,-12,21,-12,21,-12,21,-11,20,-11,20,-11,20,-11,20,-11,20,-11,20,-11,19,-12,19,-12,18,-12,18,-13,17,-13,16,-13,16,-13,15,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-13,15,-13,15,-14,15,-15,14,-15,15,-16,15,-17,15,-17,15,-18,15,-19,15,-19,15,-19,15,-19,15,-18,15,-18,15,-18,15,-18,16,-17,16,-17,17,-16,17,-16,18,-16,18,-17,19,-17,20,-17,20,-16,21]"
CSI_DATA,225177,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813439456,0,100,0,128,1,"[100,-64,5,0,-24,12,-24,12,-24,12,-23,12,-22,12,-22,12,-21,13,-21,13,-20,13,-20,14,-19,14,-20,14,-19,14,-19,14,-19,14,-19,13,-19,13,-19,13,-18,12,-18,12,-18,12,-18,11,-18,10,-18,9,-18,7,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-16,11,-17,10,-18,9,-18,9,-19,8,-20,8,-20,8,-21,7,-21,7,-22,7,-23,7,-23,7,-23,7,-23,7,-23,7,-23,8,-23,8,-23,8,-23,8,-23,8,-24,9,-23,9,-23,10,-23,10,-24,11,-25,12]"
CSI_DATA,225178,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813428686,0,100,0,128,1,"[100,-64,5,0,7,24,7,24,7,24,8,23,8,23,9,22,9,21,10,21,10,21,10,20,10,20,10,20,10,20,10,20,10,20,10,20,10,20,9,20,9,19,9,19,8,19,8,18,7,18,6,18,5,19,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,16,7,17,6,18,5,18,5,19,4,19,4,20,3,20,3,21,3,22,3,22,3,22,3,22,3,22,3,22,4,22,4,22,4,22,4,23,4,23,5,23,5,23,6,23,6,23,6,24,7,25]"
CSI_DATA,225179,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813415758,0,100,0,128,1,"[100,-64,5,0,4,-27,4,-27,3,-27,3,-27,2,-27,1,-26,1,-26,0,-26,0,-26,-1,-25,-1,-25,-1,-25,-1,-25,-1,-25,-1,-25,-1,-24,0,-24,-1,-24,0,-23,0,-23,1,-22,2,-22,3,-22,4,-21,5,-21,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,4,-20,5,-20,6,-20,6,-20,7,-20,8,-20,9,-21,9,-21,10,-21,10,-21,11,-21,11,-21,10,-22,10,-22,9,-22,8,-22,8,-23,8,-23,8,-24,7,-24,6,-25,6,-25,6,-26,6,-26,6,-26,6,-27]"
CSI_DATA,225180,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813401328,0,100,0,128,1,"[100,-64,5,0,-23,19,-22,19,-22,19,-21,19,-21,20,-20,20,-19,20,-19,20,-18,20,-17,21,-17,20,-18,20,-18,20,-17,20,-17,20,-17,20,-17,19,-17,19,-17,18,-18,17,-18,16,-18,16,-18,15,-18,14,-19,13,-5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-17,15,-18,14,-19,13,-19,12,-20,12,-21,12,-22,12,-23,12,-23,12,-24,12,-24,12,-24,12,-24,12,-24,12,-24,12,-23,13,-23,13,-23,14,-23,14,-23,15,-23,16,-23,16,-23,17,-23,18,-23,18,-23,19]"
CSI_DATA,225181,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813387669,0,100,0,128,1,"[100,-64,5,0,-29,-8,-28,-8,-28,-8,-28,-7,-28,-6,-27,-6,-27,-5,-27,-5,-27,-4,-27,-4,-27,-4,-27,-4,-27,-4,-26,-4,-26,-4,-26,-4,-26,-5,-25,-5,-25,-6,-24,-7,-24,-7,-24,-7,-23,-8,-22,-9,-22,-10,-6,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-1,-23,-4,-22,-5,-22,-7,-22,-7,-22,-8,-22,-9,-23,-10,-24,-10,-24,-11,-24,-11,-24,-12,-24,-12,-24,-12,-24,-12,-24,-12,-24,-11,-25,-11,-25,-11,-25,-11,-26,-10,-27,-10,-27,-9,-28,-9,-29,-9,-29,-9,-29,-9]"
CSI_DATA,225182,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813362642,0,100,0,128,1,"[100,-64,5,0,27,-9,26,-9,26,-9,26,-10,25,-10,25,-10,24,-10,24,-11,23,-11,23,-11,23,-11,23,-11,23,-12,22,-12,22,-12,22,-11,22,-10,22,-10,21,-10,20,-9,20,-8,20,-8,20,-7,20,-5,20,-4,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,17,-9,18,-9,19,-9,20,-8,20,-8,21,-7,22,-7,22,-7,23,-6,24,-6,24,-6,24,-5,24,-5,24,-5,25,-5,25,-5,25,-6,25,-6,25,-7,25,-7,25,-8,25,-8,25,-9,25,-9,26,-9,27,-10]"
CSI_DATA,225183,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813352250,0,100,0,128,1,"[100,-64,5,0,11,23,11,23,11,23,11,22,11,22,12,22,12,21,12,21,12,20,12,20,12,19,12,19,12,19,13,19,12,19,12,19,12,19,11,19,11,18,10,18,10,17,9,17,8,17,6,18,5,18,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,9,14,9,15,9,16,8,17,8,18,8,18,8,19,7,20,7,20,7,21,6,21,6,22,6,22,6,22,6,22,6,22,7,22,8,22,8,22,9,22,9,22,10,22,10,22,10,22,10,23,11,24]"
CSI_DATA,225184,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813339284,0,100,0,128,1,"[100,-64,5,0,-13,-23,-13,-23,-13,-22,-14,-22,-14,-21,-14,-20,-14,-20,-14,-20,-15,-19,-15,-19,-15,-19,-16,-18,-16,-18,-16,-18,-16,-18,-15,-18,-15,-18,-15,-18,-14,-18,-13,-17,-13,-16,-13,-15,-12,-16,-9,-16,-7,-17,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-10,-17,-9,-18,-8,-19,-7,-20,-7,-20,-6,-21,-6,-21,-6,-21,-6,-22,-6,-22,-6,-23,-6,-23,-6,-23,-7,-23,-7,-23,-8,-23,-8,-22,-9,-22,-9,-22,-10,-22,-11,-23,-11,-23,-12,-24,-12,-25,-12,-25,-12,-24]"
CSI_DATA,225185,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813325310,0,100,0,128,1,"[100,-64,5,0,26,-6,25,-6,25,-6,24,-6,24,-6,24,-6,23,-7,23,-7,22,-8,22,-9,22,-9,22,-9,22,-10,22,-9,22,-9,21,-8,21,-8,21,-7,20,-7,20,-6,20,-5,20,-5,20,-4,19,-3,19,-2,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,19,-6,19,-5,19,-4,19,-4,20,-3,20,-3,21,-2,22,-2,22,-2,22,-2,23,-2,23,-2,23,-2,23,-2,23,-2,23,-2,23,-3,23,-3,23,-4,24,-4,24,-5,24,-5,24,-6,24,-6,25,-6,25,-6]"
CSI_DATA,225186,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813313037,0,100,0,128,1,"[100,-64,5,0,-2,-27,-2,-27,-2,-27,-2,-26,-3,-26,-3,-26,-3,-25,-4,-24,-5,-24,-5,-24,-6,-24,-6,-24,-6,-23,-6,-23,-6,-23,-5,-23,-5,-23,-4,-23,-4,-22,-3,-22,-2,-22,-2,-21,-1,-21,-1,-20,1,-20,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-3,-20,-2,-20,-1,-20,-1,-21,0,-21,1,-22,1,-22,1,-22,2,-23,2,-23,2,-23,2,-24,2,-24,1,-24,2,-24,1,-24,1,-24,0,-24,0,-25,-1,-25,-1,-26,-2,-25,-2,-25,-2,-25,-3,-26,-3,-27]"
CSI_DATA,225187,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813293616,0,100,0,128,1,"[100,-64,5,0,-17,22,-16,22,-16,22,-15,23,-15,22,-14,22,-14,22,-14,22,-13,22,-13,22,-12,22,-12,22,-12,22,-12,22,-12,22,-13,22,-13,21,-13,21,-13,20,-13,20,-13,19,-13,18,-13,18,-14,18,-14,17,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-12,18,-13,18,-14,17,-14,17,-15,17,-16,17,-16,17,-16,17,-17,17,-17,17,-18,18,-19,18,-19,18,-19,18,-19,17,-19,17,-19,18,-19,18,-19,19,-18,19,-18,20,-18,21,-18,22,-18,23,-18,23,-17,23]"
CSI_DATA,225188,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813280260,0,100,0,128,1,"[100,-64,5,0,-20,-23,-20,-22,-20,-22,-20,-21,-20,-21,-20,-20,-20,-20,-20,-20,-20,-19,-21,-19,-21,-18,-21,-18,-21,-18,-20,-17,-20,-17,-20,-18,-20,-18,-19,-18,-19,-18,-18,-18,-18,-18,-17,-17,-17,-18,-16,-18,-15,-19,-4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-16,-17,-15,-18,-14,-19,-14,-20,-14,-20,-14,-20,-13,-20,-13,-21,-13,-22,-13,-22,-13,-23,-13,-24,-13,-24,-13,-25,-13,-25,-13,-24,-13,-24,-14,-24,-15,-24,-16,-24,-16,-24,-17,-24,-19,-24,-19,-24,-20,-24,-19,-24]"
CSI_DATA,225189,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813259104,0,100,0,128,1,"[100,-64,5,0,-28,-9,-27,-9,-27,-9,-27,-8,-27,-8,-27,-7,-26,-7,-26,-6,-26,-6,-26,-5,-26,-5,-26,-4,-26,-4,-25,-4,-25,-4,-26,-4,-25,-5,-25,-5,-24,-6,-23,-6,-23,-6,-23,-6,-22,-7,-21,-8,-21,-9,-6,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-20,-4,-20,-5,-21,-7,-22,-8,-22,-9,-22,-9,-22,-10,-22,-10,-23,-11,-23,-11,-23,-12,-23,-12,-23,-12,-23,-12,-24,-12,-24,-11,-25,-11,-24,-11,-24,-11,-24,-10,-25,-10,-26,-10,-27,-10,-27,-9,-28,-9,-28,-9]"
CSI_DATA,225190,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813247468,0,100,0,128,1,"[100,-64,5,0,23,-8,23,-8,23,-9,23,-9,22,-9,22,-9,21,-10,21,-10,20,-10,20,-10,20,-10,20,-11,19,-11,19,-10,19,-10,19,-10,19,-10,19,-10,19,-9,19,-9,19,-8,18,-7,18,-7,18,-6,18,-5,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-2,15,-8,16,-7,17,-7,18,-6,19,-6,20,-6,20,-5,21,-5,21,-5,21,-4,22,-4,22,-4,22,-4,22,-4,22,-5,22,-5,22,-5,22,-6,22,-6,22,-6,22,-7,23,-7,23,-7,24,-8,24,-8,24,-8]"
CSI_DATA,225191,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813235270,0,100,0,128,1,"[100,-64,5,0,26,4,26,4,26,3,25,3,25,3,25,2,24,2,24,2,24,1,23,1,24,1,24,0,24,0,24,0,24,0,23,0,23,0,22,1,21,2,21,2,20,2,20,3,21,4,21,4,19,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,2,19,3,19,4,19,4,19,5,20,5,20,6,20,6,21,7,21,7,21,8,21,8,21,8,21,8,21,8,22,7,22,7,22,7,23,6,24,6,24,6,25,5,25,5,25,5,25,5,25,5]"
