CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,225192,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813223542,0,100,0,128,1,"[100,-64,5,0,-30,1,-30,1,-29,1,-29,1,-28,2,-28,2,-28,3,-27,3,-27,3,-27,3,-27,3,-27,4,-27,4,-27,4,-26,4,-26,4,-26,3,-25,3,-25,2,-24,2,-24,2,-24,1,-24,0,-24,-1,-24,-2,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-22,2,-22,1,-22,0,-23,0,-23,-1,-24,-1,-25,-2,-25,-2,-25,-3,-26,-3,-26,-3,-26,-4,-26,-4,-26,-4,-26,-3,-27,-3,-27,-3,-27,-2,-27,-2,-28,-1,-28,-1,-28,0,-29,0,-29,0,-29,1,-29,1]"
CSI_DATA,225193,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813208855,0,100,0,128,1,"[100,-64,5,0,29,4,28,3,27,3,28,3,28,3,28,2,27,1,27,1,27,0,27,0,26,-1,26,-2,25,-3,25,-3,25,-3,26,-2,25,-1,25,-1,25,0,24,1,24,0,24,0,23,1,21,2,20,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,3,21,3,20,4,21,5,21,5,21,6,22,6,23,6,24,7,24,8,24,8,24,8,24,9,24,9,25,8,25,7,25,7,25,6,25,7,25,6,25,5,26,5,28,4,28,4,28,4,28,4]"
CSI_DATA,225194,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813190999,0,100,0,128,1,"[100,-64,5,0,15,21,16,21,16,20,16,20,15,19,15,18,16,18,16,18,16,17,17,17,17,16,17,16,17,16,17,16,17,16,17,16,16,16,16,16,15,16,14,16,14,16,14,16,13,16,12,16,11,17,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,14,12,15,11,16,11,16,11,17,11,18,11,18,11,19,11,20,11,20,11,20,11,21,11,21,11,21,10,21,11,21,11,20,12,20,13,21,13,20,14,20,14,20,15,21,15,21,16,21,16,21]"
CSI_DATA,225195,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813180545,0,100,0,128,1,"[100,-64,5,0,8,-23,8,-23,7,-23,7,-22,6,-22,6,-22,6,-22,5,-22,5,-22,4,-22,4,-22,3,-22,3,-22,4,-21,4,-21,4,-21,4,-21,4,-21,4,-20,5,-20,5,-19,5,-18,5,-18,6,-18,6,-18,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,5,-17,5,-17,6,-17,6,-17,7,-17,8,-18,8,-18,9,-18,9,-18,10,-19,10,-19,10,-19,10,-20,10,-19,10,-19,10,-19,10,-19,10,-20,9,-20,8,-21,8,-21,8,-22,8,-22,8,-23,8,-23,8,-23]"
CSI_DATA,225196,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813152603,0,100,0,128,1,"[100,-64,5,0,-6,28,-6,28,-6,27,-5,27,-4,26,-4,26,-3,25,-3,25,-2,25,-2,25,-1,25,-1,25,-1,25,-1,25,-1,25,-1,25,-1,25,-1,24,-1,23,-2,23,-2,22,-2,21,-3,21,-4,22,-5,22,-2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,5,-2,21,-3,21,-4,21,-4,21,-5,21,-6,22,-7,23,-8,23,-8,24,-9,24,-9,24,-9,24,-9,24,-9,24,-9,24,-9,24,-9,24,-9,25,-8,25,-7,26,-6,26,-6,27,-6,27,-6,27,-5,28,-5,28]"
CSI_DATA,225197,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813136595,0,100,0,128,1,"[100,-64,5,0,-24,-12,-24,-12,-25,-12,-25,-12,-25,-11,-25,-11,-24,-10,-24,-10,-24,-9,-24,-8,-24,-7,-24,-7,-23,-7,-23,-7,-23,-7,-23,-7,-23,-7,-23,-8,-22,-8,-22,-9,-21,-9,-21,-8,-20,-8,-19,-9,-18,-9,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-20,-8,-19,-9,-19,-10,-19,-11,-19,-12,-19,-12,-20,-13,-20,-14,-20,-14,-20,-15,-20,-15,-20,-15,-20,-15,-21,-15,-21,-15,-21,-15,-21,-15,-22,-14,-23,-14,-23,-13,-24,-13,-24,-13,-23,-13,-24,-13,-24,-13,-24,-13]"
CSI_DATA,225198,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813121987,0,100,0,128,1,"[100,-64,5,0,2,25,2,25,2,25,3,25,4,25,4,25,4,24,5,23,5,23,5,23,6,22,6,22,6,22,6,22,6,22,6,22,6,23,5,22,5,22,4,22,4,21,3,20,2,20,1,20,0,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,18,2,19,1,19,1,20,0,20,0,21,-1,21,-1,22,-2,22,-2,23,-2,23,-2,23,-2,23,-2,23,-2,24,-2,24,-2,24,-1,24,0,24,1,25,1,25,1,25,1,25,1,25,1,25,2,26]"
CSI_DATA,225199,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813111103,0,100,0,128,1,"[100,-64,5,0,-24,-13,-24,-13,-24,-13,-23,-12,-23,-12,-23,-11,-23,-11,-23,-10,-23,-10,-23,-9,-24,-8,-23,-8,-23,-8,-23,-8,-23,-8,-22,-8,-22,-8,-21,-8,-21,-9,-20,-9,-20,-9,-19,-9,-19,-9,-19,-10,-18,-12,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-19,-8,-19,-9,-18,-11,-19,-11,-18,-12,-19,-13,-19,-13,-19,-13,-20,-14,-20,-14,-19,-15,-19,-15,-19,-16,-20,-16,-20,-16,-20,-16,-21,-16,-21,-15,-21,-14,-21,-14,-22,-14,-22,-14,-23,-13,-24,-13,-25,-13,-25,-14]"
CSI_DATA,225200,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813099674,0,100,0,128,1,"[100,-64,5,0,-5,29,-5,28,-5,28,-4,27,-4,27,-3,27,-2,26,-2,26,-1,26,-1,26,0,26,0,26,0,26,0,25,0,25,0,25,0,24,0,24,-1,24,-1,23,-2,22,-2,21,-3,21,-4,22,-5,22,-2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,5,-2,21,-4,21,-5,21,-5,21,-6,22,-7,22,-7,23,-7,23,-8,24,-8,24,-9,24,-9,24,-10,24,-9,24,-9,25,-9,25,-9,25,-9,25,-8,25,-7,26,-6,26,-6,27,-6,28,-6,29,-5,29,-5,29]"
CSI_DATA,225201,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813084469,0,100,0,128,1,"[100,-64,5,0,-20,17,-20,17,-19,17,-19,16,-19,16,-18,16,-18,16,-18,16,-18,16,-17,17,-17,17,-17,17,-17,16,-16,16,-16,16,-16,16,-16,16,-16,16,-16,15,-16,14,-16,14,-16,13,-16,13,-16,12,-17,11,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-15,14,-15,13,-16,13,-16,12,-17,12,-18,12,-18,12,-19,12,-19,12,-20,12,-20,11,-21,11,-21,12,-21,12,-21,12,-21,12,-21,12,-21,13,-20,14,-20,14,-20,15,-20,16,-20,16,-20,16,-20,17,-20,18]"
CSI_DATA,225202,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813055508,0,100,0,128,1,"[100,-64,5,0,25,-9,24,-9,23,-10,23,-10,22,-10,22,-10,22,-10,22,-11,21,-11,21,-11,21,-12,21,-12,21,-12,20,-12,20,-11,20,-11,19,-10,19,-10,19,-10,19,-10,19,-9,19,-8,19,-7,19,-7,18,-6,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,18,-9,18,-8,18,-7,19,-7,19,-6,20,-6,20,-6,21,-6,22,-6,22,-6,22,-5,22,-5,22,-5,23,-5,23,-5,23,-6,23,-6,23,-7,22,-6,23,-6,23,-7,23,-7,24,-8,24,-8,24,-9,25,-9]"
CSI_DATA,225203,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813041716,0,100,0,128,1,"[100,-64,5,0,13,25,13,25,13,24,13,24,13,23,14,23,14,22,14,22,15,21,15,21,15,20,15,20,14,20,14,20,14,20,14,20,14,20,13,20,12,20,11,20,10,20,10,19,9,19,9,20,8,20,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,12,17,12,18,11,19,10,20,10,20,9,21,8,22,8,22,8,23,8,23,8,24,8,24,8,24,8,25,8,25,9,24,9,24,10,24,10,24,11,24,12,24,12,25,12,25,13,25,13,25,14,25]"
CSI_DATA,225204,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813027050,0,100,0,128,1,"[100,-64,5,0,14,19,14,19,14,18,13,18,13,18,13,18,14,17,13,17,13,17,13,17,13,16,14,16,14,16,14,16,14,16,13,16,13,16,13,15,12,15,11,16,11,16,10,15,9,15,7,15,7,15,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,12,11,13,11,14,10,15,10,15,10,16,10,16,10,17,10,17,10,18,10,18,10,18,10,19,10,19,10,19,10,19,10,19,11,19,11,18,12,18,12,18,13,19,13,19,14,19,14,19,15,19]"
CSI_DATA,225205,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813015997,0,100,0,128,1,"[100,-64,5,0,-21,17,-21,17,-21,17,-21,16,-21,16,-20,16,-19,16,-19,16,-19,16,-18,16,-18,17,-18,17,-18,18,-17,18,-17,17,-17,17,-17,16,-17,16,-17,15,-17,14,-17,14,-17,13,-17,12,-17,11,-17,10,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-15,14,-16,14,-16,13,-17,12,-17,12,-18,12,-19,12,-19,12,-20,12,-20,12,-21,12,-21,12,-21,12,-21,12,-21,12,-22,13,-22,13,-21,14,-21,14,-21,14,-21,14,-21,15,-21,17,-21,17,-21,18,-21,18]"
CSI_DATA,225206,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-813001763,0,100,0,128,1,"[100,-64,5,0,-19,-19,-19,-18,-19,-17,-18,-17,-18,-17,-18,-16,-18,-16,-19,-15,-19,-15,-19,-14,-20,-14,-20,-14,-20,-13,-19,-13,-19,-13,-19,-12,-18,-12,-18,-12,-18,-13,-18,-13,-17,-13,-17,-13,-16,-13,-15,-13,-14,-14,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-16,-11,-16,-12,-15,-13,-15,-14,-15,-15,-15,-15,-14,-17,-14,-17,-15,-18,-15,-18,-15,-18,-15,-18,-16,-19,-15,-19,-15,-20,-15,-20,-15,-19,-16,-19,-16,-19,-16,-18,-17,-18,-18,-18,-18,-18,-19,-18,-19,-18,-20,-18]"
CSI_DATA,225207,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812979602,0,100,0,128,1,"[100,-64,5,0,-13,26,-13,26,-13,26,-12,25,-11,25,-11,24,-10,24,-10,24,-9,24,-9,24,-8,24,-8,24,-8,24,-8,24,-8,24,-9,24,-9,23,-9,22,-10,22,-10,21,-10,21,-10,20,-11,20,-11,19,-12,19,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,5,-7,21,-8,20,-9,20,-9,21,-10,21,-11,21,-12,20,-13,20,-13,20,-14,21,-14,21,-15,22,-15,22,-15,22,-15,22,-15,22,-15,23,-14,23,-14,23,-13,24,-13,24,-13,25,-13,25,-13,25,-13,26,-13,26]"
CSI_DATA,225208,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812967975,0,100,0,128,1,"[100,-64,5,0,-26,-6,-26,-5,-26,-4,-26,-4,-25,-4,-24,-4,-24,-3,-24,-3,-24,-2,-24,-2,-24,-2,-25,-1,-24,-1,-24,-1,-23,-2,-23,-2,-23,-2,-23,-2,-22,-3,-22,-3,-21,-3,-21,-3,-21,-4,-20,-4,-19,-5,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-20,-2,-20,-3,-21,-4,-21,-5,-21,-6,-22,-6,-21,-7,-21,-7,-21,-8,-22,-8,-23,-9,-23,-9,-23,-9,-23,-9,-23,-9,-23,-8,-24,-8,-24,-8,-25,-8,-25,-7,-25,-7,-25,-6,-26,-6,-27,-6,-26,-6,-26,-6]"
CSI_DATA,225209,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812946185,0,100,0,128,1,"[100,-64,5,0,19,-23,19,-22,18,-22,18,-21,17,-21,16,-21,16,-21,14,-22,14,-23,13,-23,13,-23,13,-23,13,-22,13,-22,13,-22,13,-22,13,-22,13,-21,13,-20,13,-19,13,-18,13,-18,13,-17,14,-17,15,-16,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,9,-20,10,-19,10,-19,10,-19,11,-19,12,-19,14,-19,16,-19,16,-19,17,-19,17,-19,17,-19,18,-19,17,-19,17,-19,17,-19,17,-20,16,-20,16,-21,16,-21,16,-22,16,-22,16,-22,16,-22,17,-23,17,-24]"
CSI_DATA,225210,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812935561,0,100,0,128,1,"[100,-64,5,0,-21,20,-20,20,-20,20,-19,20,-19,20,-18,20,-17,20,-16,21,-15,21,-15,21,-15,21,-14,21,-14,21,-14,21,-14,21,-14,20,-14,20,-14,19,-14,19,-14,18,-14,17,-14,16,-15,16,-15,15,-16,15,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,18,-11,18,-11,18,-12,18,-13,18,-14,18,-16,18,-17,18,-17,18,-18,18,-18,17,-18,17,-19,17,-18,17,-18,17,-18,18,-18,18,-18,18,-18,19,-17,20,-17,20,-17,20,-17,21,-18,21,-18,21,-18,22]"
CSI_DATA,225211,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812925211,0,100,0,128,1,"[100,-64,5,0,-17,-25,-17,-24,-17,-24,-18,-23,-18,-23,-18,-22,-18,-21,-18,-20,-18,-19,-19,-19,-19,-19,-20,-18,-19,-18,-19,-18,-19,-18,-18,-18,-18,-17,-17,-17,-17,-18,-17,-19,-17,-19,-15,-18,-13,-17,-13,-17,-12,-18,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-15,-16,-14,-17,-13,-19,-13,-19,-12,-20,-13,-20,-13,-21,-13,-22,-13,-22,-14,-23,-14,-23,-14,-23,-14,-24,-14,-24,-13,-24,-13,-23,-14,-23,-14,-23,-14,-24,-15,-24,-16,-24,-16,-24,-16,-25,-17,-25,-17,-25,-17,-25]"
CSI_DATA,225212,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812912702,0,100,0,128,1,"[100,-64,5,0,13,-27,13,-27,12,-27,12,-27,11,-26,10,-26,10,-26,9,-26,8,-26,8,-26,7,-26,7,-26,6,-25,6,-25,6,-25,6,-25,6,-25,6,-24,7,-24,8,-23,8,-22,9,-21,9,-21,11,-20,11,-19,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6,7,-21,8,-21,9,-21,10,-21,10,-21,11,-21,12,-22,12,-22,13,-22,13,-23,13,-23,14,-23,14,-23,14,-23,14,-23,13,-23,13,-23,13,-24,13,-24,13,-25,13,-25,13,-26,14,-26,14,-27,14,-27,14,-28]"
CSI_DATA,225213,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812899976,0,100,0,128,1,"[100,-64,5,0,19,-18,18,-18,18,-18,18,-19,17,-19,16,-19,15,-19,14,-19,14,-19,13,-19,13,-19,13,-19,12,-19,12,-19,12,-19,12,-19,12,-19,12,-18,12,-18,13,-17,13,-16,13,-15,13,-15,14,-14,14,-13,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,12,-15,13,-15,14,-14,14,-14,15,-14,16,-14,16,-15,17,-15,17,-15,18,-15,18,-15,19,-15,19,-15,18,-15,18,-15,18,-15,18,-15,18,-16,18,-16,18,-17,18,-17,18,-17,19,-17,19,-18,19,-18,19,-19]"
CSI_DATA,225214,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812878753,0,100,0,128,1,"[100,-64,5,0,-7,28,-7,27,-7,27,-6,26,-5,26,-5,25,-4,25,-4,25,-4,25,-3,24,-3,25,-3,25,-2,25,-2,25,-2,25,-2,24,-3,24,-3,23,-3,23,-4,22,-4,21,-4,21,-5,20,-7,21,-8,20,-2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,5,-3,21,-4,21,-5,20,-6,20,-6,21,-7,21,-8,21,-8,22,-9,22,-9,23,-10,23,-11,24,-11,24,-11,24,-10,23,-10,23,-9,23,-9,24,-9,25,-8,25,-8,26,-8,26,-7,26,-7,27,-7,27,-7,28]"
CSI_DATA,225215,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812852787,0,100,0,128,1,"[100,-64,5,0,23,2,23,2,23,2,22,1,22,1,21,0,21,0,21,0,21,-1,20,-1,20,-2,21,-2,21,-2,20,-2,20,-2,20,-2,20,-2,19,-2,19,-1,18,-1,18,-1,17,0,17,0,17,2,17,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,18,0,17,1,17,2,17,2,17,3,18,3,18,4,19,4,19,5,19,5,20,6,20,6,20,6,20,6,20,6,20,5,20,4,20,4,21,4,22,4,22,4,23,3,23,3,23,3,23,2,23,2]"
CSI_DATA,225216,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812839273,0,100,0,128,1,"[100,-64,5,0,23,-11,23,-11,23,-11,23,-12,23,-12,22,-12,22,-13,21,-13,20,-13,20,-13,20,-13,20,-13,19,-13,19,-13,19,-13,19,-13,19,-12,18,-12,18,-11,18,-11,18,-10,18,-9,18,-8,18,-8,18,-7,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,16,-12,17,-11,17,-11,18,-10,18,-10,19,-9,20,-9,21,-9,21,-9,21,-9,21,-8,21,-7,22,-7,22,-7,22,-8,22,-8,22,-9,22,-9,22,-10,22,-10,22,-11,23,-11,23,-12,23,-12,24,-12,24,-12]"
CSI_DATA,225217,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812827390,0,100,0,128,1,"[100,-64,5,0,20,-16,20,-16,20,-16,20,-16,20,-17,19,-17,19,-17,18,-17,17,-17,17,-17,17,-17,16,-18,16,-18,16,-17,16,-17,16,-17,16,-16,16,-16,15,-15,15,-15,15,-14,15,-13,16,-12,16,-12,16,-11,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,14,-14,14,-13,15,-13,16,-13,16,-12,17,-12,18,-13,19,-13,19,-13,19,-12,20,-11,20,-11,20,-11,20,-11,20,-12,20,-12,20,-13,20,-13,20,-14,20,-14,20,-15,20,-16,20,-16,20,-16,21,-16,22,-17]"
CSI_DATA,225218,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,0,-96,0,4,0,-812814134,0,100,0,128,1,"[100,-64,5,0,21,-7,21,-9,21,-11,22,-12,22,-14,23,-15,24,-16,25,-16,26,-16,27,-15,27,-15,27,-14,27,-13,26,-11,25,-10,23,-7,21,-6,18,-6,15,-6,12,-6,10,-7,9,-10,8,-13,8,-14,7,-14,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,12,-3,14,-3,17,-3,19,-3,22,-2,25,0,26,2,27,4,27,6,27,8,26,10,25,10,24,10,23,9,22,8,22,7,22,5,22,4,22,3,22,2,22,1,22,0,22,-1,22,-2,22,-2,23,-3]"
CSI_DATA,225219,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,0,-96,0,4,0,-812797211,0,100,0,128,1,"[100,-64,5,0,25,2,25,1,24,1,24,0,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,22,-2,22,-2,22,-2,22,-2,22,-2,21,-2,20,-2,20,-2,20,-2,20,-2,20,-1,19,-1,19,0,18,1,18,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,18,0,18,0,19,1,19,2,19,2,20,2,20,3,21,3,21,3,22,4,22,4,22,4,22,4,22,4,23,4,23,4,23,4,23,3,23,3,22,2,23,1,23,1,24,1,24,2,25,2,26,2]"
CSI_DATA,225220,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,0,-96,0,4,0,-812784449,0,100,0,128,1,"[100,-64,5,0,24,-7,24,-7,23,-8,23,-8,23,-8,22,-8,21,-7,21,-8,22,-8,21,-8,21,-8,21,-8,20,-9,21,-10,22,-10,20,-9,19,-10,19,-9,19,-9,18,-9,19,-8,18,-7,17,-7,18,-6,19,-5,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,18,-6,19,-5,19,-5,19,-5,19,-4,19,-3,20,-4,21,-4,22,-3,22,-3,24,-3,23,-2,23,-3,23,-3,23,-3,23,-3,23,-4,23,-4,23,-5,23,-6,23,-5,23,-6,24,-7,25,-6,25,-6,25,-7]"
CSI_DATA,225221,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,0,-96,0,4,0,-812772783,0,100,0,128,1,"[100,-64,5,0,24,7,24,6,24,6,24,6,24,5,24,4,23,4,23,4,23,4,23,4,23,3,23,3,23,3,22,3,22,3,22,4,22,4,21,4,21,4,20,4,20,5,19,5,19,6,18,7,18,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,18,3,18,4,18,5,19,5,19,6,19,6,20,7,20,8,20,8,21,8,21,9,21,9,21,9,21,9,21,8,22,8,22,8,22,7,22,7,23,7,23,6,24,6,24,6,24,6,24,6,25,6]"
CSI_DATA,225222,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,0,-96,0,4,0,-812743956,0,100,0,128,1,"[100,-64,5,0,-9,-26,-9,-26,-9,-25,-9,-25,-9,-24,-10,-24,-10,-23,-11,-23,-11,-23,-11,-22,-12,-22,-12,-22,-12,-22,-12,-22,-12,-22,-11,-22,-11,-21,-10,-21,-10,-21,-10,-20,-9,-20,-8,-20,-8,-20,-7,-20,-6,-20,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-8,-19,-7,-20,-6,-20,-6,-21,-5,-21,-5,-22,-5,-22,-4,-23,-4,-23,-4,-24,-4,-23,-3,-23,-4,-24,-4,-24,-4,-24,-5,-24,-5,-24,-5,-24,-6,-24,-6,-24,-7,-25,-7,-25,-7,-25,-8,-25,-8,-25,-8,-26]"
CSI_DATA,225223,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,0,-96,0,4,0,-812733697,0,100,0,128,1,"[100,-64,5,0,28,-5,27,-5,27,-5,26,-4,26,-5,26,-5,26,-6,25,-7,25,-8,24,-8,24,-9,24,-9,24,-9,23,-9,23,-9,23,-8,23,-7,22,-7,22,-7,23,-6,23,-6,22,-5,22,-5,21,-4,21,-3,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-2,20,-5,21,-4,21,-3,22,-2,22,-2,23,-1,23,0,24,1,25,1,25,1,25,1,26,1,26,1,26,1,26,1,26,1,26,0,26,0,26,-1,26,-2,26,-2,27,-3,27,-3,27,-4,28,-4,29,-4]"
CSI_DATA,225224,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,0,-96,0,4,0,-812712974,0,100,0,128,1,"[100,-64,5,0,17,19,18,18,18,18,19,17,19,17,19,16,19,15,19,15,19,15,19,14,19,14,19,14,19,14,19,14,19,14,19,14,18,14,18,14,18,14,18,13,17,13,16,13,15,14,14,15,13,15,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13,14,13,15,12,15,11,16,11,16,12,17,12,17,12,18,12,18,12,19,12,19,12,20,12,20,12,20,13,20,13,19,13,19,14,19,14,19,15,19,16,19,17,19,17,19,17,19,17,19,17,19]"
CSI_DATA,225225,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,0,-96,0,4,0,-812697803,0,100,0,128,1,"[100,-64,5,0,-22,-17,-22,-16,-22,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-22,-12,-21,-12,-22,-11,-21,-11,-21,-11,-21,-11,-21,-11,-21,-11,-20,-11,-19,-11,-19,-11,-18,-11,-17,-11,-17,-11,-17,-12,-16,-13,-16,-14,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-17,-11,-17,-12,-16,-13,-16,-14,-16,-14,-16,-15,-16,-15,-17,-16,-17,-16,-16,-17,-16,-17,-16,-17,-16,-18,-16,-18,-17,-18,-17,-18,-18,-18,-18,-18,-19,-17,-19,-17,-20,-17,-20,-17,-20,-17,-21,-17,-21,-17,-22,-17]"
