CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,225226,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812683092,0,100,0,128,1,"[100,-64,5,0,-15,-22,-15,-22,-15,-22,-15,-21,-15,-20,-16,-20,-16,-19,-16,-19,-16,-18,-16,-18,-16,-18,-16,-18,-16,-18,-16,-18,-15,-17,-15,-17,-15,-17,-14,-17,-14,-17,-13,-17,-12,-17,-12,-16,-12,-16,-11,-17,-10,-18,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-13,-15,-13,-16,-12,-17,-12,-17,-11,-18,-11,-19,-11,-19,-11,-20,-11,-20,-11,-20,-11,-20,-11,-21,-11,-21,-11,-22,-10,-22,-11,-22,-11,-22,-12,-22,-12,-22,-13,-21,-13,-22,-14,-22,-14,-22,-15,-22,-15,-22,-16,-22]"
CSI_DATA,225227,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812670637,0,100,0,128,1,"[100,-64,5,0,-9,-23,-9,-23,-9,-22,-9,-22,-10,-21,-10,-21,-10,-20,-10,-20,-10,-20,-11,-20,-11,-19,-11,-19,-11,-19,-11,-19,-11,-19,-10,-19,-10,-18,-9,-18,-9,-18,-9,-18,-8,-18,-8,-17,-7,-17,-7,-18,-6,-18,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-7,-17,-7,-17,-6,-18,-6,-18,-6,-19,-5,-19,-4,-20,-4,-20,-4,-21,-4,-21,-4,-21,-4,-21,-4,-22,-4,-22,-3,-22,-4,-22,-4,-22,-5,-22,-6,-22,-6,-22,-7,-22,-7,-22,-8,-22,-8,-22,-8,-23,-8,-24]"
CSI_DATA,225228,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812641127,0,100,0,128,1,"[100,-64,5,0,15,-22,14,-22,14,-22,14,-22,14,-21,13,-21,13,-21,12,-22,11,-22,11,-22,11,-22,10,-22,10,-22,10,-22,11,-22,11,-21,11,-21,11,-20,11,-20,11,-19,12,-18,12,-17,12,-17,13,-16,14,-16,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,10,-17,11,-17,12,-17,12,-17,13,-16,14,-16,15,-17,15,-17,16,-17,16,-17,16,-17,17,-17,17,-17,17,-17,16,-18,16,-18,16,-18,16,-19,16,-19,15,-19,15,-20,15,-20,15,-21,15,-22,15,-22,16,-23]"
CSI_DATA,225229,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812629754,0,100,0,128,1,"[100,-64,5,0,-18,20,-18,20,-17,20,-16,20,-15,20,-15,19,-14,19,-14,19,-14,19,-13,19,-13,19,-13,19,-12,19,-12,19,-12,19,-11,19,-11,18,-12,17,-12,17,-12,17,-12,16,-13,16,-13,15,-13,15,-13,14,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-13,16,-13,15,-14,14,-14,14,-15,14,-15,14,-16,14,-17,14,-17,14,-18,14,-19,14,-19,14,-19,14,-19,14,-19,14,-19,14,-19,15,-19,15,-18,16,-18,16,-18,17,-18,18,-18,18,-18,18,-18,19,-18,20]"
CSI_DATA,225230,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812616338,0,100,0,128,1,"[100,-64,5,0,13,22,13,21,14,21,14,21,15,20,15,20,15,19,15,19,15,18,15,18,15,17,16,17,16,17,16,17,16,17,16,17,16,16,15,17,14,17,14,17,14,15,13,14,12,15,11,17,10,19,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,11,16,10,17,9,18,8,19,8,19,8,20,8,20,8,20,8,21,8,21,8,22,8,22,8,22,8,23,9,22,9,22,10,22,10,22,11,22,12,22,12,22,13,22,13,22,13,23,13,23,13,23]"
CSI_DATA,225231,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812604152,0,100,0,128,1,"[100,-64,5,0,23,7,23,7,23,6,24,6,24,5,24,5,23,4,23,4,22,4,22,3,22,2,22,2,22,2,22,2,22,2,21,2,21,2,21,2,20,2,20,3,20,3,20,3,19,3,19,4,18,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,18,4,18,5,18,6,18,7,18,8,19,8,19,8,19,9,19,9,20,10,20,10,21,10,21,10,21,10,21,10,21,9,21,9,21,9,22,8,22,7,23,7,24,7,24,8,24,8,24,7,24,7]"
CSI_DATA,225232,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812588981,0,100,0,128,1,"[100,-64,5,0,-27,-1,-27,0,-27,0,-26,0,-25,0,-25,1,-25,1,-24,1,-24,2,-24,2,-24,3,-24,3,-24,3,-24,3,-23,3,-24,2,-23,2,-23,1,-22,1,-22,0,-22,0,-21,0,-21,-1,-21,-2,-20,-3,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-20,2,-20,1,-20,0,-21,-1,-21,-1,-22,-2,-22,-3,-22,-4,-23,-4,-24,-5,-24,-5,-24,-5,-24,-5,-24,-5,-23,-5,-23,-5,-23,-4,-24,-4,-24,-3,-24,-3,-25,-2,-26,-2,-26,-2,-27,-1,-27,-1,-27,-1]"
CSI_DATA,225233,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812576423,0,100,0,128,1,"[100,-64,5,0,15,-25,15,-25,15,-25,15,-25,14,-25,14,-24,13,-24,13,-25,12,-25,12,-24,11,-25,11,-25,11,-25,11,-25,10,-25,10,-24,10,-24,10,-23,10,-23,10,-22,10,-21,11,-20,11,-20,12,-19,12,-19,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,10,-20,11,-20,12,-20,12,-20,13,-20,14,-20,14,-20,15,-20,15,-20,16,-20,16,-20,16,-20,16,-20,17,-20,17,-20,17,-21,17,-22,17,-22,16,-23,16,-23,16,-24,16,-25,16,-24,16,-24,16,-25,17,-25]"
CSI_DATA,225234,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812564412,0,100,0,128,1,"[100,-64,5,0,2,-27,1,-26,1,-26,1,-26,1,-26,0,-25,0,-25,-1,-25,-1,-25,-1,-25,-2,-24,-2,-24,-2,-25,-2,-25,-2,-24,-2,-24,-2,-23,-2,-23,-1,-23,-1,-22,0,-22,0,-21,1,-21,2,-21,2,-20,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-2,-20,-1,-20,0,-21,0,-21,1,-22,2,-21,2,-21,3,-22,3,-23,3,-23,3,-23,4,-23,4,-24,4,-24,4,-24,4,-24,4,-24,3,-25,3,-25,2,-25,2,-26,2,-26,1,-26,1,-26,1,-27,2,-27]"
CSI_DATA,225235,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812538693,0,100,0,128,1,"[100,-64,5,0,22,18,22,17,22,17,22,16,22,16,22,15,22,14,22,14,21,13,21,13,22,12,22,12,22,12,22,12,22,12,22,12,21,12,20,12,20,12,19,12,19,11,18,12,17,13,16,13,15,14,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,18,10,18,11,17,12,17,13,17,13,17,14,17,15,17,16,18,16,18,17,18,17,18,17,18,18,18,18,18,18,18,18,18,17,19,17,19,17,20,16,20,16,21,16,21,17,21,17,21,17,22,17]"
CSI_DATA,225236,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812526916,0,100,0,128,1,"[100,-64,5,0,-10,-26,-10,-25,-10,-25,-10,-24,-11,-24,-11,-24,-12,-23,-12,-23,-13,-23,-13,-22,-14,-22,-14,-21,-14,-21,-13,-21,-13,-21,-12,-21,-11,-21,-11,-21,-10,-21,-10,-20,-9,-20,-9,-19,-8,-20,-7,-20,-6,-21,-2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-9,-18,-8,-19,-8,-19,-7,-20,-6,-21,-6,-21,-6,-22,-6,-23,-6,-23,-6,-24,-5,-24,-5,-24,-5,-24,-6,-25,-6,-25,-6,-25,-6,-25,-7,-25,-7,-25,-7,-25,-8,-26,-9,-26,-9,-25,-9,-25,-9,-26,-10,-26]"
CSI_DATA,225237,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812516739,0,100,0,128,1,"[100,-64,5,0,16,19,16,18,16,18,16,18,16,17,16,16,16,15,17,15,17,14,17,14,18,13,18,13,18,13,18,13,17,13,17,14,16,14,16,14,15,15,14,14,15,13,14,12,13,13,11,15,9,15,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,13,11,14,11,15,10,16,10,16,10,17,10,17,11,18,11,18,11,19,11,19,11,19,11,20,11,20,11,20,11,20,12,20,12,19,13,19,13,20,14,20,14,19,14,19,15,19,15,19,16,19]"
CSI_DATA,225238,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812505978,0,100,0,128,1,"[100,-64,5,0,5,-25,4,-25,4,-25,4,-25,3,-25,3,-25,2,-24,2,-24,1,-23,1,-23,0,-23,0,-23,0,-23,0,-23,0,-23,0,-23,0,-23,1,-22,1,-22,1,-21,1,-20,2,-20,2,-19,3,-19,4,-19,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-19,3,-19,4,-19,5,-20,5,-20,6,-20,7,-20,7,-21,8,-21,8,-21,8,-21,8,-22,8,-22,7,-22,7,-22,7,-22,6,-22,6,-22,6,-23,6,-24,5,-24,5,-24,4,-25,4,-25,4,-26,5,-27]"
CSI_DATA,225239,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812494109,0,100,0,128,1,"[100,-64,5,0,-28,-6,-28,-6,-28,-5,-28,-5,-28,-5,-27,-4,-27,-4,-26,-3,-26,-3,-26,-2,-26,-2,-26,-2,-26,-1,-25,-1,-25,-1,-25,-1,-25,-2,-24,-2,-23,-3,-23,-3,-23,-3,-22,-3,-22,-4,-21,-5,-21,-6,-6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-1,-22,-2,-22,-4,-22,-5,-22,-5,-22,-6,-23,-6,-23,-7,-23,-8,-24,-9,-24,-9,-24,-9,-24,-9,-24,-9,-25,-9,-25,-9,-25,-8,-25,-7,-25,-7,-26,-7,-26,-7,-27,-7,-27,-6,-27,-6,-28,-5,-28,-5,-29,-6]"
CSI_DATA,225240,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812475598,0,100,0,128,1,"[100,-64,5,0,-23,-20,-23,-20,-22,-19,-22,-18,-22,-18,-22,-17,-22,-17,-22,-16,-22,-16,-22,-16,-23,-15,-22,-14,-22,-14,-22,-14,-22,-14,-22,-14,-21,-14,-21,-14,-20,-14,-20,-14,-19,-14,-19,-14,-18,-15,-17,-15,-16,-16,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-19,-13,-18,-14,-17,-15,-17,-16,-17,-16,-17,-17,-17,-18,-17,-18,-17,-19,-17,-20,-16,-20,-16,-21,-16,-21,-16,-20,-16,-20,-17,-20,-17,-20,-18,-20,-18,-19,-19,-19,-20,-19,-20,-19,-22,-19,-22,-20,-22,-20,-22,-19]"
CSI_DATA,225241,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812440443,0,100,0,128,1,"[100,-64,5,0,-31,1,-31,1,-30,2,-29,2,-28,3,-28,3,-27,4,-27,4,-26,4,-26,4,-26,5,-26,5,-26,6,-26,6,-26,5,-25,5,-25,5,-24,4,-24,4,-24,3,-24,3,-23,3,-23,2,-23,2,-23,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,1,-22,4,-22,3,-23,1,-23,0,-24,-1,-24,-1,-24,-1,-24,-2,-25,-2,-26,-2,-27,-3,-27,-3,-27,-3,-27,-3,-27,-2,-27,-2,-28,-2,-28,-2,-28,-2,-27,-2,-28,-2,-28,-1,-28,-1,-29,0,-29,0,-30,0]"
CSI_DATA,225242,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812428313,0,100,0,128,1,"[100,-64,5,0,13,22,13,21,13,21,14,20,14,19,14,18,14,18,14,18,14,17,14,17,14,17,15,16,15,16,15,16,14,16,14,16,14,16,13,15,13,15,12,15,12,15,11,15,11,15,10,16,10,16,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,14,11,15,10,16,10,17,9,17,9,17,9,18,9,18,9,18,9,19,9,20,9,21,9,21,9,21,9,21,10,20,10,20,10,20,9,20,10,20,10,21,11,20,11,20,12,21,12,21,13,21]"
CSI_DATA,225243,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812415479,0,100,0,128,1,"[100,-64,5,0,-4,-26,-5,-26,-5,-25,-5,-25,-5,-24,-6,-24,-6,-24,-6,-24,-6,-24,-7,-24,-7,-23,-8,-23,-7,-23,-7,-23,-7,-23,-7,-22,-7,-22,-7,-22,-5,-22,-4,-22,-5,-21,-5,-19,-4,-18,-3,-19,-2,-20,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-5,-19,-5,-20,-4,-20,-3,-21,-3,-21,-2,-22,-1,-22,0,-22,0,-23,0,-23,0,-24,0,-24,0,-24,0,-25,0,-24,-1,-24,-1,-24,-2,-24,-3,-24,-3,-24,-4,-24,-4,-25,-5,-25,-5,-25,-5,-26,-5,-26]"
CSI_DATA,225244,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812405004,0,100,0,128,1,"[100,-64,5,0,22,-18,21,-18,21,-18,21,-19,20,-19,20,-19,19,-19,19,-20,19,-20,18,-20,18,-20,17,-19,17,-19,17,-19,17,-19,17,-18,17,-18,16,-18,16,-17,17,-16,17,-15,17,-14,17,-14,17,-13,18,-13,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,15,-16,15,-16,16,-15,17,-14,18,-14,19,-13,19,-14,20,-14,20,-14,21,-14,21,-14,21,-14,22,-14,22,-14,22,-14,22,-14,22,-15,22,-15,21,-16,21,-16,21,-16,21,-17,21,-18,22,-18,22,-18,22,-19]"
CSI_DATA,225245,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812390109,0,100,0,128,1,"[100,-64,5,0,16,20,16,19,16,19,16,19,17,18,17,18,17,17,17,17,17,16,17,16,17,15,17,15,17,14,17,14,17,14,17,15,16,14,16,14,15,14,15,14,14,14,14,14,13,14,12,15,11,16,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13,14,12,15,11,16,10,17,10,17,10,18,10,18,10,19,10,19,10,19,10,20,10,20,10,20,11,20,11,21,11,21,12,21,12,20,13,20,13,20,14,19,14,19,15,20,15,20,15,20,16,21]"
CSI_DATA,225246,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812366146,0,100,0,128,1,"[100,-64,5,0,-18,-18,-18,-17,-18,-17,-18,-16,-18,-15,-18,-15,-18,-15,-18,-14,-18,-14,-18,-13,-18,-13,-18,-13,-18,-13,-18,-12,-17,-12,-17,-12,-17,-12,-16,-12,-16,-12,-16,-12,-15,-12,-15,-12,-14,-13,-13,-13,-12,-14,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-13,-13,-13,-13,-12,-14,-12,-15,-12,-16,-12,-16,-12,-16,-12,-17,-12,-17,-12,-18,-12,-18,-12,-18,-12,-18,-12,-19,-12,-19,-13,-18,-13,-18,-13,-18,-14,-18,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-17,-17,-17,-18]"
CSI_DATA,225247,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812340205,0,100,0,128,1,"[100,-64,5,0,11,-27,11,-27,11,-27,11,-26,10,-26,10,-26,9,-26,9,-26,8,-26,8,-26,8,-26,8,-25,8,-25,8,-25,8,-25,8,-25,8,-25,8,-24,8,-23,9,-23,9,-22,10,-21,10,-21,11,-20,11,-20,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-15,5,-16,8,-19,10,-21,10,-21,11,-21,12,-21,13,-22,13,-22,14,-22,14,-22,14,-22,14,-22,14,-22,14,-23,14,-23,14,-23,14,-24,13,-25,13,-25,13,-26,12,-26,12,-27,12,-27,12,-27,12,-28]"
CSI_DATA,225248,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812329533,0,100,0,128,1,"[100,-64,5,0,-23,12,-22,11,-22,11,-22,12,-21,12,-21,12,-20,12,-20,12,-20,13,-19,13,-19,13,-19,13,-19,13,-19,13,-19,12,-18,12,-18,12,-18,12,-18,11,-18,10,-18,10,-18,9,-18,9,-18,8,-18,7,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,-11,7,-13,7,-17,7,-19,7,-19,7,-20,6,-21,7,-21,7,-21,7,-22,6,-22,6,-22,6,-23,6,-23,6,-23,6,-23,7,-23,7,-23,8,-23,8,-23,9,-23,10,-23,10,-23,11,-23,11,-23,11,-23,11]"
CSI_DATA,225249,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812311623,0,100,0,128,1,"[100,-64,5,0,23,-10,23,-10,23,-10,23,-10,22,-11,21,-11,21,-11,20,-12,20,-12,20,-12,20,-12,19,-12,19,-12,19,-11,19,-11,20,-11,20,-12,19,-12,18,-10,18,-9,18,-9,18,-8,18,-8,18,-6,19,-5,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,17,-9,17,-9,18,-8,19,-8,19,-7,19,-7,20,-7,21,-7,21,-6,22,-6,22,-6,23,-5,23,-5,23,-6,22,-6,22,-7,22,-7,22,-7,23,-7,23,-8,23,-9,23,-9,24,-10,24,-10,24,-10,24,-10]"
CSI_DATA,225250,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812300272,0,100,0,128,1,"[100,-64,5,0,26,-9,25,-10,25,-10,24,-10,24,-11,23,-11,23,-11,22,-11,22,-12,22,-12,22,-12,21,-12,21,-12,21,-12,21,-12,21,-12,21,-11,21,-11,20,-10,20,-10,20,-9,20,-9,19,-8,19,-6,19,-5,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,18,-8,18,-8,19,-7,19,-7,20,-7,21,-6,21,-5,22,-4,23,-4,23,-4,23,-4,23,-4,23,-4,24,-4,24,-4,23,-4,24,-4,24,-5,24,-6,24,-7,25,-8,25,-8,26,-8,26,-9,26,-9,26,-9]"
CSI_DATA,225251,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812285920,0,100,0,128,1,"[100,-64,5,0,14,-22,13,-21,13,-21,13,-22,12,-22,12,-22,11,-22,11,-22,11,-21,10,-21,10,-22,9,-22,9,-21,9,-21,9,-21,9,-20,9,-20,9,-20,9,-19,9,-19,9,-18,10,-18,10,-17,10,-16,11,-16,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,9,-17,9,-17,10,-16,11,-16,11,-16,12,-16,13,-16,14,-17,14,-17,15,-17,15,-16,15,-16,15,-16,15,-16,15,-16,15,-17,15,-17,15,-18,15,-18,15,-19,15,-19,15,-20,15,-20,14,-20,14,-21,15,-22]"
CSI_DATA,225252,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812260450,0,100,0,128,1,"[100,-64,5,0,-26,15,-25,15,-25,15,-24,15,-24,15,-23,15,-23,16,-22,16,-22,17,-22,17,-21,17,-20,17,-20,17,-19,17,-19,17,-19,17,-19,16,-19,16,-19,15,-18,15,-19,14,-19,14,-19,13,-19,12,-20,11,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-19,13,-19,13,-20,12,-20,12,-21,11,-22,11,-23,10,-24,10,-24,10,-25,10,-25,9,-25,9,-25,9,-25,9,-26,10,-26,10,-26,11,-26,11,-26,11,-25,11,-25,12,-25,13,-25,14,-25,14,-25,15,-26,15]"
CSI_DATA,225253,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812229091,0,100,0,128,1,"[100,-64,5,0,-3,28,-3,28,-2,28,-2,27,-1,27,0,27,0,26,-1,26,-1,25,0,25,1,25,1,25,1,25,1,25,1,25,1,25,1,24,0,24,0,23,-1,23,-1,22,-1,21,-2,21,-3,21,-4,21,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,-1,22,-2,22,-3,22,-3,22,-4,23,-4,23,-5,24,-5,24,-5,24,-5,25,-5,25,-5,25,-6,25,-7,25,-7,25,-7,25,-7,25,-6,26,-5,26,-4,26,-4,27,-4,27,-3,27,-3,28,-3,29]"
CSI_DATA,225254,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812217637,0,100,0,128,1,"[100,-64,5,0,-26,-8,-26,-7,-26,-7,-25,-6,-25,-6,-25,-6,-25,-5,-24,-5,-24,-4,-24,-4,-24,-3,-24,-3,-23,-2,-23,-2,-23,-3,-24,-3,-24,-3,-23,-3,-22,-3,-22,-3,-21,-3,-19,-4,-19,-6,-18,-7,-17,-6,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-20,-3,-20,-5,-20,-6,-20,-7,-20,-8,-20,-8,-20,-9,-21,-10,-21,-11,-21,-11,-21,-11,-21,-11,-21,-11,-22,-11,-22,-11,-22,-11,-22,-11,-22,-10,-23,-10,-23,-9,-24,-9,-24,-9,-25,-8,-25,-8,-25,-8,-26,-8]"
CSI_DATA,225255,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812205986,0,100,0,128,1,"[100,-64,5,0,-10,23,-10,23,-9,24,-9,23,-9,23,-8,23,-7,23,-7,23,-6,22,-5,22,-5,22,-4,22,-4,22,-4,22,-4,22,-4,22,-5,23,-5,22,-6,22,-5,21,-5,19,-6,19,-6,19,-8,19,-10,20,-3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-7,18,-8,18,-9,17,-10,17,-11,18,-12,18,-13,18,-14,18,-14,18,-14,18,-15,18,-15,19,-14,19,-14,19,-14,19,-14,19,-14,19,-14,20,-13,20,-13,21,-12,22,-12,22,-12,23,-11,23,-11,23,-11,24]"
CSI_DATA,225256,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812193678,0,100,0,128,1,"[100,-64,5,0,19,-17,19,-17,18,-17,18,-17,17,-17,17,-17,16,-17,16,-18,15,-18,15,-18,15,-18,15,-18,14,-18,14,-18,14,-18,14,-18,14,-18,14,-17,14,-17,14,-16,14,-16,14,-15,14,-14,14,-13,14,-12,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,14,-13,14,-13,15,-13,16,-13,17,-12,17,-12,18,-12,18,-12,19,-12,19,-12,19,-12,20,-12,20,-12,20,-12,19,-12,19,-13,19,-13,19,-14,19,-15,19,-16,19,-16,19,-16,19,-16,19,-16,20,-17,20,-17]"
CSI_DATA,225257,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812179932,0,100,0,128,1,"[100,-64,5,0,26,4,26,4,26,3,26,3,25,2,25,2,24,2,24,1,23,1,23,0,23,0,23,0,23,0,23,0,23,0,23,1,22,1,22,1,21,2,21,2,20,2,20,2,19,3,19,4,18,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,0,19,1,19,2,19,3,20,3,20,4,21,4,21,5,21,5,22,6,22,6,22,6,22,6,23,6,23,6,23,6,23,6,24,5,24,5,24,4,24,4,25,4,25,3,25,3,26,3,27,3]"
CSI_DATA,225258,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812162295,0,100,0,128,1,"[100,-64,5,0,5,26,6,25,6,25,6,25,6,24,6,24,6,23,7,22,7,22,7,21,7,21,7,21,7,22,7,22,7,21,7,21,7,21,6,21,5,20,5,20,5,19,4,19,3,19,2,19,1,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,18,6,19,5,19,4,19,4,20,4,21,3,21,3,22,3,22,2,23,2,23,2,23,2,23,2,23,2,24,2,24,3,24,3,24,4,24,4,24,5,24,5,24,6,24,6,25,6,25,6,26]"
CSI_DATA,225259,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812150576,0,100,0,128,1,"[100,-64,5,0,-22,9,-23,8,-21,8,-20,10,-21,11,-21,10,-20,10,-18,11,-19,12,-19,11,-18,11,-18,12,-19,12,-18,11,-16,11,-17,13,-18,11,-16,10,-15,11,-17,11,-17,10,-16,9,-16,10,-17,8,-17,6,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-18,3,-17,3,-18,3,-19,2,-18,2,-18,2,-20,3,-21,2,-21,1,-21,2,-22,2,-22,1,-21,1,-22,3,-22,2,-21,2,-21,3,-22,4,-22,4,-21,4,-21,6,-23,7,-23,6,-22,7,-23,8,-24,9]"
