CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,225260,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812124864,0,100,0,128,1,"[100,-64,5,0,-28,-2,-28,-2,-28,-2,-28,-2,-28,-1,-27,-1,-27,0,-26,1,-25,1,-25,1,-25,2,-25,2,-25,2,-25,2,-25,2,-25,2,-25,1,-24,1,-24,1,-23,0,-23,0,-22,0,-22,-1,-22,-3,-22,-4,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-22,-1,-22,-2,-21,-4,-21,-5,-22,-5,-22,-5,-23,-6,-23,-6,-23,-6,-24,-7,-24,-7,-24,-7,-25,-7,-25,-7,-25,-7,-25,-7,-25,-6,-26,-6,-26,-6,-27,-5,-27,-4,-27,-4,-28,-4,-28,-4,-28,-3,-28,-3]"
CSI_DATA,225261,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812113294,0,100,0,128,1,"[100,-64,5,0,-23,6,-23,6,-23,7,-22,7,-22,7,-21,7,-21,8,-21,8,-20,8,-20,9,-20,9,-20,9,-20,9,-20,9,-19,9,-19,9,-19,9,-19,8,-18,7,-18,7,-18,7,-18,7,-18,6,-18,5,-18,4,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,1,-17,6,-17,5,-18,4,-18,4,-18,4,-19,3,-20,3,-20,3,-20,2,-21,2,-21,2,-22,2,-22,2,-22,2,-22,2,-22,2,-22,3,-22,3,-22,4,-22,4,-22,5,-22,5,-23,5,-23,6,-23,6,-24,6]"
CSI_DATA,225262,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812099638,0,100,0,128,1,"[100,-64,5,0,-23,-17,-23,-17,-23,-16,-22,-16,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-22,-12,-23,-12,-23,-12,-23,-12,-22,-12,-22,-12,-21,-12,-20,-12,-20,-12,-19,-12,-19,-12,-19,-12,-18,-13,-17,-13,-17,-14,-16,-14,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-18,-11,-18,-12,-18,-13,-17,-14,-17,-14,-17,-15,-17,-16,-17,-16,-17,-17,-17,-17,-17,-18,-17,-18,-17,-18,-17,-18,-17,-18,-18,-18,-18,-18,-18,-18,-19,-18,-19,-17,-20,-17,-20,-17,-21,-17,-22,-17,-22,-17,-23,-17]"
CSI_DATA,225263,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812088285,0,100,0,128,1,"[100,-64,5,0,-25,-13,-25,-12,-24,-11,-24,-11,-24,-10,-24,-10,-24,-10,-24,-9,-24,-9,-24,-8,-24,-7,-24,-7,-24,-7,-24,-7,-23,-7,-23,-7,-22,-7,-22,-7,-21,-8,-21,-8,-21,-8,-20,-8,-19,-9,-19,-9,-19,-10,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-19,-8,-19,-10,-19,-11,-19,-11,-19,-12,-19,-13,-19,-13,-19,-14,-19,-15,-19,-15,-19,-15,-19,-15,-19,-15,-19,-16,-20,-16,-20,-15,-20,-15,-21,-15,-21,-14,-22,-13,-22,-13,-23,-13,-24,-13,-24,-13,-25,-13,-25,-13]"
CSI_DATA,225264,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812077392,0,100,0,128,1,"[100,-64,5,0,16,21,16,20,16,19,17,19,17,18,17,18,17,17,17,17,17,16,17,16,17,16,17,16,18,16,17,16,17,16,17,15,16,15,16,15,15,15,14,15,14,14,13,14,12,14,11,15,11,16,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13,14,13,14,12,16,11,17,11,17,11,18,11,18,11,19,11,20,11,20,11,20,11,20,11,20,11,20,11,20,11,20,12,20,12,20,13,20,14,20,14,20,15,20,15,19,16,20,16,20,17,20]"
CSI_DATA,225265,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812059395,0,100,0,128,1,"[100,-64,5,0,-27,-5,-27,-5,-26,-5,-26,-4,-26,-3,-25,-3,-25,-2,-25,-2,-24,-2,-24,-2,-25,-2,-25,-2,-25,-2,-25,-2,-24,-2,-23,-1,-23,-1,-22,-2,-22,-2,-21,-2,-21,-3,-21,-3,-20,-4,-20,-5,-19,-6,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-20,-2,-20,-3,-20,-4,-20,-5,-21,-6,-21,-6,-21,-6,-22,-7,-22,-8,-23,-8,-22,-8,-22,-9,-22,-9,-22,-9,-23,-8,-23,-8,-23,-7,-23,-7,-24,-7,-24,-6,-25,-6,-25,-5,-25,-5,-25,-5,-26,-5,-27,-5]"
CSI_DATA,225266,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812028755,0,100,0,128,1,"[100,-64,5,0,26,7,26,7,25,6,24,6,24,5,24,5,24,4,23,4,23,3,23,3,23,2,23,3,23,3,23,3,23,3,23,3,22,3,22,3,21,3,21,3,21,3,20,4,19,5,18,6,18,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,18,5,18,6,18,7,18,8,18,8,19,9,19,10,19,10,20,10,20,11,21,11,20,11,21,11,21,11,20,11,20,11,20,11,21,11,22,10,23,10,24,10,24,9,24,8,24,8,24,8,25,8]"
CSI_DATA,225267,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812014283,0,100,0,128,1,"[100,-64,5,0,-25,-12,-25,-12,-25,-11,-25,-10,-24,-10,-24,-9,-24,-9,-23,-8,-23,-8,-23,-7,-23,-7,-23,-7,-23,-8,-23,-7,-22,-8,-22,-8,-22,-8,-21,-8,-21,-9,-20,-9,-20,-10,-20,-10,-19,-11,-19,-12,-18,-14,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-18,-8,-18,-9,-17,-11,-17,-11,-17,-12,-17,-12,-18,-13,-18,-14,-18,-14,-18,-15,-18,-15,-18,-15,-19,-15,-19,-15,-19,-15,-19,-14,-20,-14,-20,-14,-21,-13,-21,-13,-22,-12,-22,-12,-23,-12,-23,-12,-24,-12,-24,-12]"
CSI_DATA,225268,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-812002031,0,100,0,128,1,"[100,-64,5,0,19,-20,19,-19,19,-19,19,-19,18,-19,18,-20,17,-19,17,-19,16,-19,16,-19,16,-19,15,-19,15,-19,15,-19,15,-20,15,-19,14,-19,14,-19,14,-19,13,-18,14,-16,14,-15,14,-15,16,-14,17,-14,4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,14,-15,15,-15,16,-14,16,-14,17,-14,18,-14,18,-14,18,-14,19,-14,19,-14,20,-13,20,-13,20,-13,20,-13,20,-14,20,-14,20,-15,20,-15,20,-16,19,-16,19,-17,19,-18,20,-19,20,-19,20,-19,20,-19]"
CSI_DATA,225269,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-811991295,0,100,0,128,1,"[100,-64,5,0,21,-16,20,-16,20,-16,20,-16,20,-16,19,-16,19,-16,18,-16,18,-16,18,-16,17,-16,17,-16,17,-16,17,-16,17,-16,17,-16,17,-16,16,-15,16,-14,16,-14,16,-13,16,-12,16,-12,16,-11,16,-10,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,14,-14,15,-13,16,-13,16,-12,17,-12,18,-12,18,-12,19,-12,19,-11,20,-11,20,-11,20,-11,20,-11,20,-11,20,-11,20,-12,21,-12,21,-13,21,-13,20,-13,20,-14,21,-15,21,-15,21,-16,21,-16,21,-16]"
CSI_DATA,225270,d8:b1:90:db:e8:90,-52,11,1,5,0,0,1,0,1,0,0,-96,0,4,0,-811976270,0,100,0,128,1,"[100,-64,5,0,-8,3,-7,9,-5,14,-2,18,1,21,3,24,6,25,8,25,9,25,10,24,10,23,9,22,8,20,5,19,2,18,-1,17,-5,16,-8,16,-11,15,-13,15,-16,15,-17,15,-18,15,-18,14,-17,14,-5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-18,-5,-20,-6,-22,-7,-23,-7,-23,-8,-23,-8,-22,-8,-21,-9,-18,-9,-15,-10,-11,-12,-7,-14,-3,-15,0,-17,2,-20,4,-22,5,-24,5,-26,5,-28,3,-29,1,-29,-1,-28,-3,-26,-5,-23,-7,-19,-7,-15]"
CSI_DATA,225271,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-811955200,0,100,0,128,1,"[100,-64,5,0,23,-16,23,-16,22,-16,21,-16,21,-16,21,-16,20,-16,19,-17,18,-17,18,-17,17,-17,17,-17,17,-17,16,-17,16,-17,16,-17,16,-17,16,-17,16,-16,16,-16,16,-15,16,-14,16,-14,16,-13,16,-12,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,15,-13,16,-13,16,-12,16,-11,17,-11,18,-11,19,-11,20,-11,21,-11,21,-10,21,-10,21,-10,21,-10,22,-10,22,-10,22,-10,22,-11,22,-11,22,-11,22,-11,22,-12,22,-13,23,-14,23,-14,23,-15,23,-15]"
CSI_DATA,225272,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-811944075,0,100,0,128,1,"[100,-64,5,0,-3,-28,-3,-27,-3,-27,-3,-26,-4,-26,-4,-26,-5,-26,-5,-25,-6,-25,-6,-24,-7,-24,-7,-23,-7,-23,-7,-23,-7,-23,-7,-23,-7,-23,-7,-23,-6,-22,-6,-22,-6,-21,-5,-21,-4,-21,-4,-21,-3,-21,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-4,-20,-4,-20,-3,-20,-2,-20,-1,-21,-1,-21,0,-22,0,-23,1,-23,1,-24,1,-24,1,-24,1,-24,1,-24,2,-24,2,-24,1,-24,1,-24,1,-25,0,-25,0,-25,-1,-26,-1,-27,-2,-27,-2,-27,-2,-27]"
CSI_DATA,225273,d8:b1:90:db:e8:90,-52,11,1,5,0,0,1,0,1,0,0,-96,0,4,0,-811915873,0,100,0,128,1,"[100,-64,5,0,-10,5,-8,10,-5,14,-3,17,-1,20,1,22,3,23,4,24,6,23,6,23,6,21,4,20,3,18,0,15,-2,13,-6,10,-9,8,-12,5,-14,3,-17,1,-19,-1,-20,-2,-21,-3,-21,-3,-20,-3,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-10,14,-11,15,-12,16,-13,16,-13,16,-13,16,-13,14,-13,12,-12,10,-11,6,-10,2,-9,-2,-8,-6,-7,-10,-6,-14,-6,-18,-6,-21,-7,-23,-8,-24,-9,-25,-10,-25,-11,-23,-13,-21,-13,-18,-13,-14,-13,-11]"
CSI_DATA,225274,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-811901283,0,100,0,128,1,"[100,-64,5,0,-2,26,-1,26,-1,26,-1,25,0,24,0,24,0,24,1,23,1,23,2,22,2,22,2,23,2,23,2,23,2,23,2,22,1,22,1,22,0,21,1,21,1,20,0,19,0,19,-1,20,-3,20,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,19,0,19,-1,20,-2,20,-2,20,-3,21,-3,21,-3,21,-4,22,-4,22,-5,23,-5,23,-4,23,-4,23,-4,23,-4,23,-3,23,-3,23,-3,24,-3,25,-2,25,-2,25,-2,25,-2,26,-2,26,-1,26]"
CSI_DATA,225275,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-811890756,0,100,0,128,1,"[100,-64,5,0,-23,-13,-23,-12,-23,-12,-22,-12,-22,-12,-22,-11,-22,-10,-22,-10,-22,-9,-22,-9,-22,-9,-22,-8,-22,-8,-22,-8,-21,-8,-21,-8,-21,-8,-20,-8,-20,-8,-20,-8,-19,-8,-18,-8,-18,-9,-18,-10,-18,-10,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-18,-8,-18,-9,-18,-10,-18,-10,-18,-11,-18,-11,-18,-12,-18,-13,-18,-13,-19,-14,-18,-15,-18,-15,-19,-15,-19,-15,-18,-15,-18,-14,-19,-14,-19,-14,-20,-14,-20,-14,-21,-14,-22,-14,-22,-13,-22,-13,-23,-13,-23,-13]"
CSI_DATA,225276,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-811878896,0,100,0,128,1,"[100,-64,5,0,25,8,25,8,24,7,24,8,23,7,23,7,23,6,23,6,23,5,23,5,23,4,22,4,22,4,22,4,22,4,22,4,22,4,21,4,21,4,20,5,20,5,19,5,19,5,18,6,18,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,18,4,18,5,18,5,19,6,19,7,19,7,20,8,20,9,20,9,21,10,21,11,21,11,21,11,20,11,20,11,20,10,20,10,21,10,21,10,22,10,23,9,23,9,24,9,24,9,24,9,25,8]"
CSI_DATA,225277,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-811850780,0,100,0,128,1,"[100,-64,5,0,-20,14,-20,14,-19,14,-19,14,-18,14,-18,14,-17,14,-17,14,-16,14,-16,14,-16,15,-16,15,-16,14,-16,14,-16,14,-16,14,-16,14,-16,13,-16,13,-16,12,-15,12,-15,11,-15,11,-16,10,-16,10,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-15,11,-15,11,-16,10,-16,10,-17,10,-18,9,-18,9,-19,9,-19,9,-19,9,-19,9,-19,9,-19,9,-20,9,-20,9,-21,9,-21,9,-20,10,-20,10,-20,11,-20,11,-20,12,-20,13,-20,13,-20,14,-20,14]"
CSI_DATA,225278,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-811826439,0,100,0,128,1,"[100,-64,5,0,-25,13,-24,13,-23,13,-23,13,-22,13,-22,13,-21,13,-21,14,-20,14,-20,14,-19,14,-19,14,-19,14,-18,14,-19,14,-19,13,-19,13,-19,12,-19,11,-19,11,-19,11,-19,10,-18,9,-18,8,-19,7,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-16,9,-16,9,-17,9,-17,10,-18,10,-19,10,-21,10,-22,10,-22,9,-23,9,-23,9,-23,9,-23,9,-23,9,-23,8,-23,9,-23,9,-23,10,-23,10,-23,11,-24,11,-23,12,-23,12,-23,12,-23,13,-24,13]"
CSI_DATA,225279,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-811812669,0,100,0,128,1,"[100,-64,5,0,13,22,13,22,13,22,13,21,13,20,13,20,13,19,14,19,14,19,14,19,14,18,14,18,13,18,13,17,13,17,12,18,12,18,11,18,12,18,11,18,9,18,8,18,7,18,7,18,8,18,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10,12,10,13,11,14,11,15,11,15,10,16,10,18,10,19,10,19,10,20,10,20,10,20,10,21,10,21,9,21,9,21,9,21,10,21,11,21,11,21,12,21,12,21,12,21,12,21,13,22,13,22]"
CSI_DATA,225280,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-811799202,0,100,0,128,1,"[100,-64,5,0,-10,-3,-13,3,-15,8,-16,13,-16,18,-16,22,-15,25,-14,26,-12,27,-11,27,-10,26,-10,24,-10,22,-11,18,-12,15,-14,11,-17,7,-18,3,-20,0,-22,-2,-24,-3,-25,-4,-26,-5,-26,-6,-25,-7,-6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-16,-13,-17,-15,-18,-17,-19,-18,-20,-18,-19,-19,-18,-18,-16,-18,-13,-17,-9,-17,-5,-16,0,-15,5,-15,10,-15,13,-16,17,-17,20,-18,21,-20,22,-22,21,-23,19,-24,17,-25,14,-25,10,-24,6,-21,3,-19]"
CSI_DATA,225281,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-811783529,0,100,0,128,1,"[100,-64,5,0,-8,9,-4,14,0,18,4,21,8,23,12,24,15,24,17,24,18,23,18,22,18,21,16,19,13,18,10,18,6,17,2,17,-3,17,-7,17,-11,16,-14,16,-16,16,-18,16,-20,16,-20,16,-20,15,-5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-14,14,-16,15,-17,16,-18,17,-19,17,-19,17,-19,16,-19,13,-18,10,-16,6,-15,2,-14,-3,-13,-8,-12,-12,-12,-17,-12,-20,-13,-23,-14,-26,-16,-27,-18,-26,-19,-25,-20,-23,-21,-20,-21,-17,-20,-12,-19,-9]"
CSI_DATA,225282,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-811772437,0,100,0,128,1,"[100,-64,5,0,-10,4,-9,10,-8,15,-6,20,-3,24,0,26,2,28,4,29,6,29,7,28,7,27,6,25,4,23,2,21,-2,19,-5,17,-9,15,-13,14,-16,12,-19,11,-21,11,-23,10,-24,9,-23,9,-23,8,-6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-21,-2,-22,-2,-24,-3,-26,-3,-27,-4,-27,-4,-25,-4,-23,-5,-21,-7,-17,-9,-13,-11,-9,-13,-4,-15,-1,-18,2,-21,4,-24,5,-26,5,-29,5,-30,4,-31,2,-31,0,-31,-3,-29,-5,-25,-7,-21,-8,-18]"
CSI_DATA,225283,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-811749045,0,100,0,128,1,"[100,-64,5,0,10,-1,11,-7,11,-13,10,-19,9,-23,7,-26,6,-29,4,-30,2,-31,1,-30,0,-29,0,-27,2,-24,4,-22,7,-19,10,-16,12,-13,15,-10,18,-8,21,-6,23,-5,24,-4,25,-4,24,-3,24,-3,6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,18,7,19,8,21,9,22,10,23,11,23,11,22,11,20,11,17,12,13,12,8,13,4,14,-1,15,-5,16,-9,18,-12,20,-14,22,-15,24,-15,26,-14,28,-12,29,-10,28,-6,27,-3,25,0,21,2,18]"
CSI_DATA,225284,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-811723101,0,100,0,128,1,"[100,-64,5,0,-4,9,1,13,6,15,11,17,15,18,19,18,22,17,24,16,25,15,25,14,24,12,22,12,20,12,17,13,13,14,9,15,6,17,2,18,-1,20,-4,21,-6,22,-8,23,-9,23,-8,23,-8,23,-2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-17,11,-18,12,-20,14,-21,14,-22,15,-22,14,-22,13,-21,11,-19,9,-18,5,-17,0,-15,-4,-14,-9,-13,-13,-13,-17,-13,-21,-14,-24,-16,-25,-18,-26,-19,-26,-21,-24,-22,-22,-22,-19,-21,-15,-19,-11,-18,-7]"
CSI_DATA,225285,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-811711848,0,100,0,128,1,"[100,-64,5,0,10,7,14,2,18,-2,22,-7,24,-11,25,-16,26,-19,25,-21,24,-22,23,-23,22,-22,21,-20,20,-17,19,-13,19,-9,18,-4,19,1,19,5,19,9,19,13,20,15,20,17,19,19,19,19,18,19,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14,15,15,18,16,20,17,21,17,22,17,22,15,21,13,21,10,19,6,18,1,16,-4,15,-9,13,-14,12,-19,11,-23,11,-26,12,-28,13,-30,15,-30,17,-29,19,-27,20,-24,21,-19,21,-14,20,-10,18]"
CSI_DATA,225286,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-811698603,0,100,0,128,1,"[100,-64,5,0,7,-4,6,-10,4,-15,2,-20,-1,-24,-4,-26,-6,-28,-8,-28,-10,-28,-11,-27,-11,-26,-10,-24,-9,-23,-6,-21,-2,-20,1,-18,5,-17,8,-16,12,-15,15,-15,17,-15,18,-16,18,-17,18,-16,18,-15,4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,18,5,20,6,21,7,22,7,23,8,23,8,22,8,20,9,17,9,14,10,10,12,6,13,2,15,-2,17,-5,19,-7,22,-8,24,-8,26,-8,28,-7,29,-5,29,-2,28,0,26,2,23,4,19,6,16]"
CSI_DATA,225287,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-811688128,0,100,0,128,1,"[100,-64,5,0,6,4,11,1,16,-3,19,-7,21,-12,22,-16,23,-19,22,-21,21,-23,19,-24,17,-23,16,-21,16,-19,16,-15,16,-11,17,-7,17,-3,18,1,19,5,20,7,21,9,22,11,22,12,22,12,21,12,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,19,4,22,4,24,4,25,4,26,3,26,2,25,1,24,-1,21,-3,18,-6,15,-10,12,-13,9,-17,6,-21,4,-24,3,-27,3,-30,4,-31,5,-32,7,-31,9,-30,11,-26,12,-22,13,-17,13,-14,12]"
CSI_DATA,225288,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-811677746,0,100,0,128,1,"[100,-64,5,0,3,9,9,8,15,6,20,4,24,2,26,-1,28,-3,29,-5,29,-7,28,-8,26,-8,25,-7,23,-5,21,-3,19,1,17,4,15,8,14,12,12,15,11,18,10,20,10,22,9,22,9,23,9,23,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-1,19,-2,21,-2,23,-2,25,-2,26,-3,25,-4,24,-5,22,-6,20,-8,16,-10,12,-13,8,-15,4,-18,1,-21,-2,-24,-5,-26,-6,-29,-6,-31,-5,-32,-4,-32,-2,-31,0,-29,3,-25,5,-21,7,-17,7]"
CSI_DATA,225289,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-811665165,0,100,0,128,1,"[100,-64,5,0,-29,-6,-29,-6,-29,-5,-28,-5,-28,-5,-28,-4,-27,-4,-27,-4,-27,-4,-27,-4,-27,-3,-26,-3,-26,-3,-25,-3,-25,-4,-25,-4,-25,-4,-24,-4,-24,-4,-23,-4,-23,-4,-23,-5,-22,-6,-22,-6,-21,-7,-6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-1,-22,-2,-22,-3,-22,-5,-22,-5,-23,-6,-23,-6,-24,-6,-24,-7,-24,-7,-25,-8,-25,-9,-25,-9,-25,-9,-26,-9,-26,-9,-26,-8,-26,-8,-26,-8,-27,-8,-27,-8,-28,-7,-28,-7,-28,-7,-28,-7,-29,-6,-30,-6]"
CSI_DATA,225290,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-811648039,0,100,0,128,1,"[100,-64,5,0,-14,24,-13,23,-13,23,-12,23,-12,23,-11,22,-11,22,-11,22,-10,22,-10,22,-10,22,-10,21,-10,21,-10,21,-9,21,-9,21,-9,21,-9,20,-9,20,-9,19,-10,19,-10,18,-10,18,-11,17,-11,17,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-9,18,-10,17,-11,17,-12,17,-12,17,-13,17,-13,18,-14,18,-14,18,-15,18,-15,19,-16,19,-15,19,-15,19,-15,19,-15,19,-15,19,-15,20,-15,20,-15,21,-14,22,-14,22,-14,22,-14,22,-14,23,-14,24]"
CSI_DATA,225291,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-811637635,0,100,0,128,1,"[100,-64,5,0,21,-13,21,-13,21,-13,22,-13,21,-14,20,-14,20,-14,19,-14,18,-14,18,-15,18,-14,18,-14,18,-14,18,-14,18,-14,18,-14,18,-13,18,-13,17,-13,17,-12,16,-11,16,-11,16,-10,17,-10,17,-9,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,15,-12,16,-12,16,-11,17,-11,17,-10,18,-10,18,-10,19,-10,19,-10,19,-10,20,-10,20,-10,20,-10,20,-10,21,-10,21,-10,20,-11,21,-11,22,-11,22,-11,22,-12,22,-12,21,-12,21,-13,21,-13,22,-14]"
CSI_DATA,225292,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-811618527,0,100,0,128,1,"[100,-64,5,0,-27,-3,-27,-3,-26,-2,-26,-2,-26,-2,-26,-1,-25,0,-25,0,-24,1,-24,1,-24,1,-24,2,-24,2,-23,2,-23,1,-23,1,-23,1,-22,0,-22,0,-22,0,-21,-1,-21,-1,-21,-1,-20,-2,-20,-3,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-21,-1,-21,-2,-20,-4,-20,-5,-21,-5,-21,-6,-22,-6,-22,-7,-23,-7,-23,-7,-23,-8,-23,-8,-23,-8,-23,-8,-24,-7,-24,-7,-24,-7,-24,-6,-25,-6,-25,-6,-26,-5,-26,-4,-26,-4,-26,-4,-27,-4,-27,-3]"
