CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,225293,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-811606112,0,100,0,128,1,"[100,-64,5,0,-24,-14,-24,-14,-23,-13,-23,-13,-23,-13,-23,-12,-23,-11,-23,-11,-22,-11,-22,-10,-23,-10,-22,-9,-22,-9,-22,-9,-22,-9,-21,-10,-21,-10,-20,-10,-20,-10,-19,-11,-19,-11,-18,-11,-18,-11,-17,-12,-17,-12,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-19,-8,-18,-9,-18,-11,-18,-12,-18,-12,-18,-13,-18,-14,-18,-14,-18,-15,-18,-16,-18,-16,-18,-16,-18,-16,-19,-16,-19,-16,-19,-16,-19,-16,-20,-16,-20,-16,-21,-15,-21,-15,-22,-15,-22,-15,-23,-15,-23,-15,-23,-14]"
CSI_DATA,225294,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-811593337,0,100,0,128,1,"[100,-64,5,0,4,-27,4,-27,4,-26,4,-26,3,-26,3,-25,2,-25,2,-25,1,-25,1,-25,0,-24,0,-24,0,-24,0,-24,1,-23,1,-23,2,-23,2,-23,2,-23,2,-22,3,-21,3,-21,3,-21,4,-22,5,-23,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-20,2,-20,3,-20,4,-20,5,-21,6,-21,7,-21,7,-22,8,-22,8,-22,8,-22,9,-23,8,-23,8,-23,8,-23,8,-23,8,-23,7,-23,7,-24,6,-25,6,-25,6,-25,6,-26,5,-26,5,-26,5,-26]"
CSI_DATA,225295,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-811582747,0,100,0,128,1,"[100,-64,5,0,-25,-7,-25,-7,-25,-7,-25,-7,-24,-6,-24,-6,-24,-5,-24,-5,-24,-5,-24,-5,-24,-4,-24,-4,-24,-4,-23,-4,-23,-4,-23,-4,-22,-4,-22,-5,-21,-5,-21,-5,-20,-5,-20,-6,-19,-6,-19,-6,-19,-7,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-20,-3,-19,-5,-19,-6,-19,-7,-19,-8,-19,-8,-20,-9,-20,-9,-20,-10,-20,-10,-21,-10,-21,-11,-21,-11,-21,-11,-22,-11,-22,-11,-22,-10,-22,-10,-22,-9,-22,-9,-23,-9,-23,-8,-23,-8,-24,-8,-25,-8,-25,-8]"
CSI_DATA,225296,d8:b1:90:db:e8:90,-52,11,1,5,0,0,1,0,1,0,0,-96,0,4,0,-811570025,0,100,0,128,1,"[100,-64,5,0,6,-6,4,-10,2,-14,-1,-18,-4,-20,-6,-22,-9,-23,-10,-23,-12,-23,-12,-22,-12,-21,-11,-19,-9,-18,-6,-17,-3,-16,1,-15,4,-14,7,-13,10,-12,13,-12,15,-12,16,-11,17,-11,17,-11,17,-10,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-2,14,-7,16,-7,17,-7,18,-8,19,-7,19,-7,18,-6,17,-5,16,-3,14,-1,11,2,9,6,7,9,5,12,3,15,2,18,2,21,3,23,4,24,5,24,6,24,8,23,9,21,10,18,10,14,10,11]"
CSI_DATA,225297,d8:b1:90:db:e8:90,-52,11,1,5,0,0,1,0,1,0,0,-96,0,4,0,-811553258,0,100,0,128,1,"[100,-64,5,0,-8,1,-8,6,-8,11,-7,15,-5,19,-3,21,-2,23,0,24,1,24,2,24,3,23,2,21,1,19,-1,18,-3,16,-6,14,-9,12,-12,11,-14,9,-16,8,-18,8,-19,7,-20,7,-20,7,-19,7,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,-15,-8,-16,-9,-17,-10,-18,-11,-18,-12,-18,-12,-18,-12,-16,-12,-14,-12,-11,-12,-7,-12,-3,-13,0,-13,4,-15,7,-16,9,-18,11,-19,12,-21,12,-23,11,-24,9,-24,7,-24,4,-23,2,-21,-1,-18,-2,-15]"
CSI_DATA,225298,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-811542480,0,100,0,128,1,"[100,-64,5,0,19,17,19,16,19,16,19,15,19,15,19,14,19,14,19,13,19,13,19,12,19,12,20,12,20,11,19,11,19,11,19,11,18,11,18,12,18,12,17,12,17,12,17,12,16,12,14,13,14,14,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,15,11,14,12,14,13,13,14,13,14,14,14,14,15,14,15,14,16,14,16,14,17,14,17,14,18,14,18,14,17,14,17,15,17,15,17,16,17,17,17,17,17,18,17,18,17,19,17,19,17,19,17]"
CSI_DATA,225299,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-811519978,0,100,0,128,1,"[100,-64,5,0,-23,-16,-23,-15,-23,-15,-23,-14,-23,-14,-23,-13,-22,-13,-22,-12,-22,-12,-22,-12,-22,-11,-22,-11,-22,-11,-22,-11,-22,-11,-21,-11,-21,-11,-20,-11,-20,-11,-19,-11,-19,-11,-18,-12,-18,-12,-17,-13,-16,-14,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-19,-9,-18,-10,-17,-12,-17,-13,-17,-13,-17,-14,-17,-14,-17,-15,-17,-16,-17,-16,-17,-17,-17,-17,-17,-17,-17,-17,-18,-17,-18,-16,-19,-16,-19,-16,-20,-16,-20,-15,-21,-15,-21,-15,-21,-15,-22,-15,-22,-15,-23,-15]"
CSI_DATA,225300,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-811508106,0,100,0,128,1,"[100,-64,5,0,-21,17,-21,17,-20,17,-20,17,-19,17,-19,17,-18,17,-18,16,-17,16,-17,16,-16,16,-17,16,-17,16,-16,16,-16,16,-16,16,-16,15,-16,15,-16,14,-16,13,-16,13,-16,12,-16,12,-16,11,-16,11,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-15,14,-15,13,-16,12,-16,12,-17,12,-18,11,-18,11,-19,11,-19,11,-20,11,-21,11,-21,11,-21,11,-21,11,-21,11,-21,11,-21,12,-20,12,-21,13,-21,13,-21,14,-21,15,-21,15,-21,16,-21,16,-21,16]"
CSI_DATA,225301,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-811495995,0,100,0,128,1,"[100,-64,5,0,-29,-8,-29,-8,-29,-8,-29,-7,-29,-6,-28,-6,-28,-5,-27,-5,-26,-5,-26,-4,-26,-4,-26,-4,-26,-4,-26,-4,-26,-4,-26,-4,-26,-4,-25,-4,-24,-4,-23,-3,-22,-3,-21,-4,-22,-5,-22,-7,-22,-10,-6,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-2,-22,-6,-22,-8,-21,-9,-21,-9,-21,-10,-21,-11,-21,-11,-21,-12,-22,-12,-22,-13,-23,-14,-23,-14,-23,-14,-23,-14,-23,-14,-23,-13,-24,-13,-24,-12,-25,-12,-26,-11,-26,-11,-27,-10,-27,-10,-28,-9,-28,-9,-29,-9]"
CSI_DATA,225302,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-811484014,0,100,0,128,1,"[100,-64,5,0,-1,-27,-1,-27,-1,-26,-2,-26,-3,-26,-3,-25,-3,-25,-4,-25,-4,-24,-5,-24,-5,-24,-5,-24,-5,-24,-5,-24,-5,-24,-5,-24,-5,-23,-4,-23,-4,-22,-3,-22,-3,-21,-2,-21,-2,-21,-1,-21,-1,-21,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-2,-20,-1,-20,0,-21,0,-21,1,-22,1,-22,2,-22,2,-22,2,-22,3,-23,3,-23,3,-23,3,-24,3,-24,3,-24,3,-24,3,-25,2,-25,2,-25,1,-25,0,-25,0,-26,0,-26,0,-26,0,-26,0,-27]"
CSI_DATA,225303,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-811470419,0,100,0,128,1,"[100,-64,5,0,-30,0,-30,0,-29,0,-29,1,-28,1,-28,2,-27,2,-27,3,-27,3,-27,3,-27,4,-27,4,-27,4,-27,4,-27,4,-27,3,-26,3,-25,2,-25,2,-24,1,-24,1,-23,0,-23,0,-23,-1,-23,-1,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-22,2,-22,1,-23,0,-23,-1,-24,-1,-24,-1,-25,-2,-25,-2,-25,-3,-26,-3,-26,-3,-26,-4,-27,-4,-27,-4,-27,-4,-27,-4,-27,-3,-27,-3,-28,-2,-28,-2,-28,-1,-29,-1,-29,-1,-29,0,-29,0,-29,0]"
CSI_DATA,225304,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-811459718,0,100,0,128,1,"[100,-64,5,0,1,-27,1,-27,1,-26,0,-26,0,-26,-1,-25,-1,-25,-2,-25,-2,-25,-2,-25,-2,-24,-3,-24,-3,-24,-3,-24,-2,-24,-2,-24,-1,-24,-1,-23,-1,-23,-1,-23,0,-22,0,-22,1,-21,2,-20,3,-20,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-20,1,-20,2,-21,2,-21,3,-21,3,-22,3,-22,4,-22,4,-22,5,-23,5,-23,5,-23,5,-23,5,-24,5,-24,5,-24,5,-24,5,-24,4,-24,3,-25,3,-25,2,-26,2,-26,2,-26,2,-26,1,-27]"
CSI_DATA,225305,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-811444836,0,100,0,128,1,"[100,-64,5,0,-25,-17,-25,-17,-24,-17,-24,-16,-24,-15,-24,-15,-24,-14,-24,-14,-24,-13,-24,-13,-24,-12,-24,-12,-24,-12,-24,-12,-23,-12,-23,-13,-23,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-18,-14,-17,-15,-16,-16,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-20,-11,-20,-12,-19,-14,-19,-15,-19,-15,-19,-15,-19,-16,-19,-16,-19,-17,-19,-18,-20,-18,-20,-18,-20,-18,-20,-19,-20,-19,-20,-19,-21,-19,-21,-19,-21,-19,-22,-18,-22,-18,-23,-18,-23,-17,-24,-17,-24,-17,-25,-17]"
CSI_DATA,225306,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-811416382,0,100,0,128,1,"[100,-64,5,0,-2,-27,-2,-26,-2,-26,-2,-25,-3,-25,-3,-25,-3,-24,-4,-24,-4,-24,-5,-23,-5,-23,-5,-23,-5,-23,-4,-23,-4,-23,-4,-22,-3,-22,-3,-22,-2,-22,-2,-21,-1,-21,-1,-21,-1,-20,0,-20,1,-21,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-2,-20,-1,-20,-1,-20,0,-21,0,-21,1,-21,2,-21,2,-22,2,-22,2,-23,2,-23,2,-23,2,-24,2,-23,2,-23,2,-23,1,-24,1,-24,1,-24,0,-24,0,-24,-1,-24,-1,-25,-2,-25,-2,-26,-2,-26]"
CSI_DATA,225307,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-811403595,0,100,0,128,1,"[100,-64,5,0,-1,29,0,28,0,28,1,28,1,28,2,27,2,27,2,26,2,26,3,26,4,26,4,26,4,26,3,26,3,25,3,25,3,24,3,24,2,24,2,23,1,23,1,23,0,22,-1,22,-2,22,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,22,1,22,-1,22,-2,22,-2,22,-3,23,-4,24,-4,24,-4,25,-5,25,-5,25,-5,25,-5,26,-5,26,-5,26,-5,26,-5,26,-4,26,-3,27,-2,27,-2,27,-2,28,-1,28,-1,28,-1,28,-1,29]"
CSI_DATA,225308,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-811391101,0,100,0,128,1,"[100,-64,5,0,22,12,22,12,22,12,23,11,22,11,22,10,22,10,22,10,22,9,22,9,22,9,22,8,22,8,22,8,22,8,21,8,20,8,19,8,19,9,19,9,19,8,18,8,18,9,16,10,15,10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,18,7,17,8,17,9,16,10,16,10,17,11,17,12,18,13,18,13,18,14,18,14,17,15,17,15,18,15,18,15,18,14,18,14,19,14,20,13,20,13,21,13,21,12,21,12,21,13,22,13,22,13]"
CSI_DATA,225309,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-811380545,0,100,0,128,1,"[100,-64,5,0,24,9,24,8,24,8,24,7,23,7,23,6,23,6,23,5,22,5,23,4,23,4,23,4,23,3,23,3,22,3,22,3,22,4,21,4,21,4,20,4,20,5,19,5,19,5,18,6,17,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,3,19,3,18,5,18,5,18,6,19,6,20,7,20,8,20,8,20,9,20,9,20,10,20,10,20,10,20,10,20,10,20,9,21,9,21,9,22,8,22,8,23,8,23,8,23,8,24,9,24,8]"
CSI_DATA,225310,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-811369496,0,100,0,128,1,"[100,-64,5,0,18,22,18,21,18,21,18,20,18,20,18,19,18,18,18,18,18,17,18,16,19,16,19,16,19,16,19,16,18,16,18,16,18,16,17,16,16,15,16,15,15,15,14,15,14,15,13,16,12,16,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15,15,14,15,14,16,13,16,13,17,13,18,12,19,12,20,12,20,13,21,12,21,12,21,13,22,13,22,12,22,12,22,13,22,14,22,14,22,14,21,15,21,15,21,16,21,16,22,17,22,17,22]"
CSI_DATA,225311,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-811348730,0,100,0,128,1,"[100,-64,5,0,8,22,8,22,8,21,8,21,8,20,9,20,9,20,9,19,10,19,10,19,10,19,10,19,10,19,10,19,10,19,10,18,9,18,9,18,8,18,8,17,7,17,7,17,6,17,5,17,4,17,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,15,6,16,6,16,5,17,5,17,5,18,4,18,4,18,4,19,4,20,4,20,3,20,3,20,4,21,4,21,4,21,5,21,5,21,5,21,5,21,6,22,6,22,7,22,7,22,7,23,8,23]"
CSI_DATA,225312,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-811333902,0,100,0,128,1,"[100,-64,5,0,15,-18,15,-18,15,-18,15,-18,14,-18,14,-18,13,-18,13,-18,12,-19,12,-19,12,-18,12,-18,12,-18,12,-18,12,-18,12,-18,12,-17,12,-17,12,-16,12,-16,12,-15,12,-14,12,-14,13,-13,13,-13,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,10,-15,10,-14,11,-14,12,-14,12,-14,13,-14,14,-14,14,-14,15,-14,15,-14,16,-14,16,-14,16,-14,16,-14,16,-14,16,-15,16,-15,16,-15,16,-15,16,-16,16,-16,16,-17,16,-17,16,-17,16,-18,17,-18]"
CSI_DATA,225313,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-811301366,0,100,0,128,1,"[100,-64,5,0,-11,23,-11,22,-11,22,-10,22,-10,22,-9,22,-9,22,-8,22,-7,22,-7,22,-7,22,-7,22,-7,22,-7,22,-8,21,-8,21,-8,21,-9,21,-9,21,-9,20,-8,18,-8,19,-9,19,-11,17,-12,17,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-7,18,-8,17,-9,17,-10,17,-11,17,-12,17,-12,17,-13,17,-13,18,-14,18,-14,18,-14,18,-14,18,-14,18,-14,18,-13,18,-13,19,-13,19,-13,20,-13,21,-13,21,-13,22,-12,22,-12,23,-12,23,-12,23]"
CSI_DATA,225314,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-811289348,0,100,0,128,1,"[100,-64,5,0,-15,20,-14,20,-14,20,-14,20,-13,20,-13,20,-12,20,-12,20,-11,20,-10,20,-10,20,-11,20,-11,20,-11,20,-11,20,-11,20,-11,19,-11,19,-11,18,-11,17,-11,16,-11,16,-12,16,-13,16,-13,15,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,16,-12,16,-13,15,-13,15,-14,15,-14,15,-15,16,-16,16,-16,16,-16,16,-16,16,-16,16,-16,16,-16,16,-16,16,-16,17,-16,17,-16,18,-16,19,-16,19,-16,20,-15,21,-15,21,-15,21,-15,22]"
CSI_DATA,225315,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-811277804,0,100,0,128,1,"[100,-64,5,0,-15,-20,-15,-20,-15,-19,-15,-19,-15,-18,-15,-18,-15,-17,-15,-17,-15,-16,-16,-16,-16,-16,-16,-16,-17,-15,-17,-15,-16,-15,-16,-15,-15,-15,-15,-14,-14,-15,-13,-15,-13,-15,-12,-15,-12,-15,-10,-16,-9,-17,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-11,-15,-11,-15,-10,-16,-10,-17,-10,-17,-9,-17,-9,-18,-10,-18,-10,-18,-9,-19,-9,-20,-9,-20,-9,-20,-10,-20,-10,-20,-11,-19,-11,-19,-11,-19,-11,-19,-12,-19,-13,-20,-13,-19,-14,-19,-14,-19,-14,-20,-15,-20]"
CSI_DATA,225316,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-811267201,0,100,0,128,1,"[100,-64,5,0,-16,-23,-16,-22,-16,-22,-16,-21,-17,-21,-17,-20,-17,-20,-17,-19,-17,-18,-18,-18,-18,-17,-17,-17,-17,-17,-16,-17,-16,-17,-17,-18,-16,-18,-16,-17,-15,-17,-14,-17,-14,-16,-13,-16,-13,-16,-12,-17,-11,-18,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-12,-15,-12,-16,-11,-17,-11,-18,-10,-19,-10,-19,-10,-20,-10,-21,-10,-21,-10,-22,-9,-22,-9,-22,-10,-22,-10,-23,-10,-22,-10,-22,-10,-22,-11,-22,-12,-22,-13,-22,-13,-22,-14,-22,-15,-22,-16,-22,-16,-23,-16,-23]"
CSI_DATA,225317,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-811256831,0,100,0,128,1,"[100,-64,5,0,-21,18,-21,18,-20,18,-20,18,-19,18,-19,18,-18,18,-17,18,-17,19,-16,19,-16,18,-16,18,-16,18,-16,17,-16,17,-16,17,-16,17,-16,17,-16,16,-16,15,-16,14,-16,14,-16,14,-16,13,-16,12,-5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-14,13,-15,13,-16,13,-16,12,-17,12,-18,12,-19,12,-20,12,-20,12,-21,12,-21,12,-21,12,-22,12,-21,12,-21,11,-21,12,-21,12,-21,13,-21,14,-21,15,-21,15,-21,16,-21,17,-21,17,-21,18,-21,18]"
CSI_DATA,225318,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-811246483,0,100,0,128,1,"[100,-64,5,0,-20,-19,-20,-18,-20,-18,-21,-17,-20,-16,-20,-16,-20,-15,-20,-15,-20,-14,-21,-13,-21,-13,-20,-13,-20,-13,-20,-13,-20,-13,-20,-13,-20,-13,-19,-13,-18,-13,-18,-13,-17,-13,-17,-13,-16,-13,-15,-14,-15,-14,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-15,-13,-15,-14,-14,-15,-14,-16,-14,-16,-14,-17,-14,-18,-14,-19,-13,-19,-14,-20,-14,-20,-14,-20,-14,-20,-14,-20,-14,-20,-14,-19,-14,-19,-15,-19,-16,-19,-17,-19,-17,-19,-18,-19,-19,-19,-20,-19,-20,-19,-20,-19]"
CSI_DATA,225319,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-811229420,0,100,0,128,1,"[100,-64,5,0,19,-15,18,-15,18,-15,18,-14,17,-14,17,-14,16,-15,16,-15,16,-15,15,-15,15,-15,15,-15,15,-15,14,-15,14,-15,15,-15,14,-15,14,-14,14,-14,15,-13,15,-12,15,-12,15,-11,15,-10,15,-10,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,13,-12,13,-12,14,-12,14,-11,15,-11,15,-11,16,-11,16,-11,17,-11,17,-11,17,-11,17,-10,17,-10,18,-10,18,-10,18,-10,18,-11,18,-12,18,-12,18,-13,18,-13,19,-14,19,-14,19,-14,19,-14,19,-14]"
CSI_DATA,225320,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-811206819,0,100,0,128,1,"[100,-64,5,0,-29,-9,-28,-9,-28,-9,-28,-8,-27,-8,-27,-7,-27,-6,-27,-6,-27,-5,-27,-5,-27,-5,-26,-5,-26,-5,-26,-5,-26,-5,-26,-6,-25,-6,-25,-6,-24,-7,-23,-7,-23,-8,-22,-8,-21,-8,-21,-9,-20,-10,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-2,-22,-6,-22,-7,-21,-9,-21,-9,-21,-10,-22,-10,-22,-10,-23,-11,-23,-11,-23,-12,-23,-13,-23,-13,-23,-13,-24,-13,-24,-13,-24,-13,-25,-12,-25,-12,-25,-11,-25,-10,-26,-10,-26,-10,-27,-9,-27,-9,-28,-9,-29,-9]"
CSI_DATA,225321,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-811190855,0,100,0,128,1,"[100,-64,5,0,22,-15,22,-15,21,-15,21,-15,20,-15,20,-15,19,-15,18,-16,18,-16,18,-16,18,-16,17,-16,17,-16,17,-16,18,-16,18,-15,18,-14,18,-14,18,-13,18,-13,18,-11,18,-10,19,-10,19,-10,19,-9,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,16,-12,16,-11,17,-11,18,-10,18,-10,19,-10,19,-10,20,-10,20,-10,21,-10,21,-10,21,-10,21,-10,21,-10,22,-10,22,-10,22,-11,22,-11,21,-12,21,-12,21,-13,21,-13,21,-14,21,-14,22,-15,22,-15]"
CSI_DATA,225322,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-811176999,0,100,0,128,1,"[100,-64,5,0,-22,-16,-22,-16,-22,-15,-22,-14,-22,-13,-22,-13,-22,-12,-22,-12,-22,-11,-22,-11,-23,-10,-23,-10,-22,-10,-22,-9,-22,-10,-22,-10,-21,-11,-20,-10,-20,-10,-19,-10,-19,-11,-19,-11,-18,-11,-17,-12,-16,-12,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-18,-10,-17,-12,-16,-13,-16,-14,-16,-14,-16,-15,-16,-16,-16,-16,-16,-17,-16,-17,-16,-17,-15,-17,-16,-17,-16,-17,-17,-18,-17,-17,-18,-17,-18,-17,-19,-17,-19,-17,-20,-17,-20,-17,-21,-17,-21,-17,-21,-17,-21,-17]"
CSI_DATA,225323,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-811165889,0,100,0,128,1,"[100,-64,5,0,18,17,18,17,18,16,18,15,19,15,18,14,19,14,19,13,19,13,19,12,19,12,19,12,19,12,19,11,19,12,18,12,17,13,17,12,16,12,16,12,15,12,15,12,14,12,14,13,13,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,16,10,15,11,15,13,14,13,14,14,14,15,14,16,13,16,14,17,14,17,13,17,13,17,13,17,14,17,14,18,14,17,15,17,15,18,15,18,16,18,16,18,17,17,17,17,18,17,18,17,18,17]"
CSI_DATA,225324,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-811154862,0,100,0,128,1,"[100,-64,5,0,-3,-30,-3,-29,-3,-29,-3,-28,-4,-28,-4,-28,-5,-27,-5,-27,-5,-26,-6,-26,-6,-26,-6,-26,-7,-26,-7,-26,-6,-26,-6,-25,-5,-24,-5,-24,-5,-24,-4,-24,-4,-23,-3,-23,-2,-22,-1,-22,0,-22,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-6,-3,-22,-2,-23,-1,-23,0,-23,1,-24,1,-24,1,-25,2,-26,2,-26,3,-26,3,-26,3,-26,3,-26,3,-27,3,-27,2,-27,2,-27,1,-27,0,-28,0,-28,-1,-29,-1,-29,-2,-29,-2,-29,-2,-30,-2,-30]"
CSI_DATA,225325,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-811142681,0,100,0,128,1,"[100,-64,5,0,-24,-4,-24,-4,-24,-4,-23,-3,-23,-2,-22,-2,-23,-1,-23,-1,-23,-1,-22,0,-23,0,-23,0,-23,0,-22,0,-22,0,-22,0,-22,1,-22,1,-21,0,-20,-1,-19,-1,-19,-2,-19,-3,-19,-3,-18,-3,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-18,-2,-18,-3,-18,-4,-19,-4,-19,-5,-19,-5,-20,-5,-20,-5,-20,-6,-21,-7,-21,-7,-21,-7,-21,-7,-21,-8,-21,-7,-21,-7,-21,-7,-22,-6,-22,-6,-22,-5,-22,-5,-23,-5,-24,-5,-24,-5,-24,-5,-24,-5]"
