CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,225326,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-811106417,0,100,0,128,1,"[100,-64,5,0,-29,-1,-28,-1,-28,-1,-27,0,-27,0,-27,1,-26,1,-25,2,-25,2,-25,3,-25,3,-25,2,-25,2,-25,2,-25,2,-24,1,-24,1,-24,0,-23,-1,-22,-1,-22,-1,-21,-1,-21,-2,-21,-3,-20,-4,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-21,1,-21,0,-21,-1,-21,-2,-22,-2,-22,-3,-23,-3,-23,-4,-24,-4,-24,-5,-25,-5,-25,-5,-25,-5,-25,-5,-25,-5,-25,-4,-26,-4,-26,-3,-26,-3,-26,-2,-26,-2,-27,-1,-27,-1,-27,-1,-28,-1,-29,-1]"
CSI_DATA,225327,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-811091957,0,100,0,128,1,"[100,-64,5,0,19,-19,18,-19,18,-19,18,-19,17,-19,17,-19,16,-19,16,-19,16,-20,15,-20,15,-20,15,-19,14,-19,14,-19,14,-19,14,-19,14,-18,14,-18,14,-16,15,-15,14,-15,13,-16,13,-16,14,-15,15,-13,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,11,-16,12,-16,13,-15,13,-15,14,-15,15,-15,16,-15,16,-15,17,-15,17,-15,18,-15,18,-15,18,-15,18,-15,18,-15,18,-16,18,-16,18,-17,18,-17,17,-17,17,-18,18,-18,18,-19,18,-20,18,-20,18,-20]"
CSI_DATA,225328,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-811076329,0,100,0,128,1,"[100,-64,5,0,-12,-27,-12,-27,-12,-26,-12,-25,-12,-25,-13,-24,-13,-24,-14,-23,-14,-23,-14,-23,-15,-23,-15,-22,-15,-22,-14,-22,-14,-22,-13,-23,-13,-23,-13,-22,-12,-22,-12,-21,-11,-21,-10,-21,-9,-21,-9,-21,-8,-21,-2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-9,-20,-9,-21,-8,-21,-8,-22,-7,-22,-7,-23,-7,-23,-7,-24,-7,-25,-6,-25,-6,-26,-6,-26,-6,-26,-6,-26,-5,-26,-5,-25,-6,-25,-7,-26,-8,-26,-8,-26,-9,-26,-10,-26,-10,-26,-11,-26,-11,-27,-11,-27]"
CSI_DATA,225329,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-811065876,0,100,0,128,1,"[100,-64,5,0,-19,22,-18,22,-18,22,-17,22,-16,22,-15,22,-15,22,-14,22,-13,22,-13,22,-13,22,-13,22,-13,22,-13,22,-13,22,-13,22,-13,21,-13,21,-13,20,-13,19,-14,18,-14,17,-14,17,-14,17,-15,16,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-14,17,-15,16,-15,16,-16,16,-17,16,-17,16,-18,16,-19,17,-19,17,-19,17,-20,17,-20,17,-20,17,-20,17,-20,16,-20,15,-20,16,-20,17,-20,18,-19,19,-19,19,-19,20,-18,20,-18,21,-18,21,-19,22]"
CSI_DATA,225330,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-811054301,0,100,0,128,1,"[100,-64,5,0,-26,13,-26,13,-25,14,-25,14,-24,14,-24,15,-23,15,-22,15,-22,15,-21,16,-21,16,-21,16,-21,16,-21,16,-20,16,-20,15,-20,15,-20,14,-20,14,-20,13,-20,13,-20,12,-20,11,-20,10,-20,10,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-18,13,-19,12,-19,11,-20,10,-21,10,-21,10,-22,10,-22,10,-23,10,-23,9,-24,9,-25,9,-25,9,-25,9,-25,9,-25,10,-25,11,-25,11,-25,11,-25,11,-25,12,-25,13,-25,13,-26,12,-27,12,-27,13]"
CSI_DATA,225331,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-811041228,0,100,0,128,1,"[100,-64,5,0,-12,26,-12,26,-11,26,-10,26,-10,26,-9,25,-9,25,-9,25,-9,25,-8,25,-8,25,-8,25,-8,25,-8,25,-8,24,-8,24,-8,23,-8,23,-8,22,-9,21,-9,21,-10,20,-10,19,-11,19,-12,18,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,5,-7,21,-8,20,-9,20,-9,20,-10,20,-11,20,-11,20,-11,21,-12,21,-13,22,-14,22,-14,22,-14,22,-14,22,-13,22,-13,23,-13,23,-13,23,-12,23,-12,24,-11,25,-12,25,-12,26,-12,26,-12,26,-11,26]"
CSI_DATA,225332,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-811007361,0,100,0,128,1,"[100,-64,5,0,25,8,25,8,25,7,25,7,24,6,24,6,24,5,24,5,23,4,23,4,23,4,23,4,22,4,22,4,22,4,22,4,21,4,21,4,20,5,20,5,19,5,19,5,19,6,19,7,18,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,3,19,4,19,5,19,6,19,7,19,7,20,8,20,8,20,9,21,9,21,10,21,10,21,10,21,10,21,10,22,10,22,9,22,9,22,9,22,9,23,8,23,8,23,8,24,8,25,8,25,8]"
CSI_DATA,225333,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-810996332,0,100,0,128,1,"[100,-64,5,0,-6,-26,-6,-26,-6,-26,-7,-25,-7,-25,-7,-25,-8,-24,-8,-24,-8,-24,-8,-24,-9,-23,-9,-23,-9,-23,-9,-23,-8,-23,-8,-22,-7,-22,-7,-22,-7,-21,-6,-21,-6,-21,-5,-20,-4,-20,-3,-20,-2,-20,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-6,-19,-6,-20,-5,-20,-4,-21,-4,-21,-3,-22,-3,-22,-3,-22,-2,-23,-2,-23,-1,-23,-1,-23,-1,-24,-1,-24,-2,-24,-2,-24,-2,-24,-3,-25,-3,-25,-4,-25,-5,-25,-5,-26,-6,-26,-6,-26,-6,-26,-6,-27]"
CSI_DATA,225334,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-810984710,0,100,0,128,1,"[100,-64,5,0,10,-28,10,-28,10,-27,9,-27,9,-27,8,-27,7,-27,7,-27,6,-28,6,-27,5,-27,4,-27,4,-27,5,-26,5,-26,5,-26,6,-25,6,-25,6,-25,6,-25,7,-23,7,-22,7,-22,7,-22,9,-20,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6,8,-21,8,-21,10,-21,10,-20,11,-21,12,-21,12,-21,13,-21,13,-21,14,-22,14,-21,14,-21,14,-21,14,-22,14,-22,13,-22,13,-23,13,-23,12,-24,12,-25,12,-25,11,-26,11,-26,11,-27,11,-27,11,-28]"
CSI_DATA,225335,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-810972323,0,100,0,128,1,"[100,-64,5,0,7,22,7,22,7,22,8,22,8,21,8,21,8,20,8,20,8,20,8,20,8,19,9,19,9,18,9,18,9,18,9,18,9,18,8,18,8,17,7,17,7,16,6,16,5,16,5,17,4,17,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,15,6,16,5,16,5,16,5,17,4,18,4,19,3,19,3,20,3,20,2,20,2,20,2,21,2,21,2,20,2,20,3,20,3,20,4,21,5,22,5,22,6,22,6,22,6,22,6,22,6,23]"
CSI_DATA,225336,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-810959768,0,100,0,128,1,"[100,-64,5,0,-26,8,-26,8,-25,9,-25,9,-25,10,-24,10,-24,10,-23,10,-22,11,-22,11,-22,11,-22,11,-22,11,-21,11,-22,11,-22,11,-22,10,-21,9,-21,9,-21,8,-21,7,-21,7,-20,7,-20,6,-20,5,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-19,8,-19,7,-20,6,-20,6,-21,5,-21,5,-22,5,-23,4,-24,4,-24,4,-24,4,-24,4,-24,4,-24,4,-24,4,-25,4,-25,5,-25,5,-25,6,-25,6,-25,7,-25,7,-25,8,-26,8,-26,8,-26,9]"
CSI_DATA,225337,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-810948919,0,100,0,128,1,"[100,-64,5,0,24,10,24,9,24,9,25,9,25,8,25,8,24,7,24,6,23,6,23,5,23,5,23,5,23,5,23,5,23,6,23,6,23,6,22,7,21,7,21,7,20,7,20,8,19,8,18,9,18,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,19,5,19,6,18,7,18,8,19,8,19,9,19,10,20,11,20,11,20,11,20,11,20,11,20,12,21,12,21,12,21,11,21,11,21,11,22,11,22,10,23,10,23,10,24,10,24,10,24,10,25,9]"
CSI_DATA,225338,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-810934692,0,100,0,128,1,"[100,-64,5,0,19,18,19,18,19,17,19,17,19,16,19,15,19,15,18,15,18,15,18,14,19,14,19,14,19,14,18,14,18,14,18,14,17,14,17,14,16,14,16,14,15,14,14,14,14,14,13,14,12,15,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15,12,14,13,14,13,13,14,13,15,13,15,13,16,13,17,13,17,14,18,14,18,14,18,14,18,14,18,14,18,14,18,15,18,15,18,16,18,16,18,17,18,17,18,18,18,19,18,19,18,19,18]"
CSI_DATA,225339,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-810905097,0,100,0,128,1,"[100,-64,5,0,19,14,19,14,19,13,18,13,18,12,18,12,18,11,18,11,18,11,19,10,19,10,19,9,18,9,18,9,18,10,18,10,17,10,17,11,16,11,16,10,16,10,15,11,14,11,14,11,13,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,15,9,14,10,14,11,14,11,14,12,14,13,14,13,14,14,14,14,14,14,14,15,14,15,14,15,14,15,15,15,15,15,15,15,15,15,16,15,16,14,17,14,17,14,18,14,18,15,18,15,19,14]"
CSI_DATA,225340,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-810892615,0,100,0,128,1,"[100,-64,5,0,-18,-20,-18,-20,-18,-19,-18,-19,-19,-19,-19,-18,-19,-17,-18,-17,-18,-17,-18,-16,-19,-16,-19,-15,-19,-15,-19,-15,-18,-15,-18,-15,-18,-16,-17,-15,-17,-15,-16,-15,-16,-15,-15,-15,-14,-16,-13,-17,-12,-17,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-14,-15,-13,-16,-13,-16,-13,-17,-12,-18,-12,-18,-12,-18,-13,-19,-12,-19,-12,-20,-12,-20,-12,-20,-12,-21,-12,-21,-13,-20,-13,-20,-14,-20,-15,-20,-15,-20,-16,-20,-17,-20,-17,-20,-17,-20,-18,-20,-18,-20,-18,-20]"
CSI_DATA,225341,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-810877901,0,100,0,128,1,"[100,-64,5,0,-5,-26,-5,-26,-5,-25,-5,-25,-5,-25,-5,-25,-6,-24,-6,-24,-6,-23,-7,-23,-7,-23,-7,-22,-7,-22,-7,-22,-7,-22,-6,-22,-6,-22,-5,-22,-5,-21,-6,-21,-6,-21,-5,-20,-4,-19,-2,-19,0,-20,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-5,-19,-4,-20,-3,-20,-3,-21,-2,-21,-2,-21,-1,-22,-1,-22,-1,-22,-1,-23,0,-23,-1,-23,-1,-24,-1,-24,-1,-24,-1,-24,-2,-24,-2,-24,-2,-24,-3,-24,-4,-25,-4,-25,-4,-25,-5,-26,-5,-26,-5,-26]"
CSI_DATA,225342,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-810867242,0,100,0,128,1,"[100,-64,5,0,28,5,27,4,27,4,27,3,27,2,27,1,26,1,26,1,25,1,25,0,25,0,25,0,25,0,25,0,25,0,24,-1,23,-1,23,0,22,0,22,0,22,1,21,1,21,2,21,3,21,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,2,21,2,21,3,21,4,21,5,22,5,22,6,23,6,23,7,24,7,23,7,24,7,24,8,24,8,23,8,23,8,24,8,24,8,25,8,25,8,26,7,27,6,27,6,27,5,28,5,29,5]"
CSI_DATA,225343,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-810857155,0,100,0,128,1,"[100,-64,5,0,-22,14,-22,15,-21,15,-21,15,-21,15,-20,15,-19,15,-18,16,-18,16,-17,16,-17,16,-17,16,-17,16,-17,16,-17,16,-17,16,-18,16,-18,15,-17,15,-17,14,-16,13,-16,12,-16,12,-17,11,-17,10,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-16,12,-16,12,-17,11,-18,11,-18,10,-20,10,-21,9,-21,9,-21,9,-22,9,-23,8,-23,8,-23,8,-23,8,-23,8,-23,8,-23,8,-23,9,-23,10,-23,10,-23,11,-23,12,-23,12,-24,13,-24,14,-23,14]"
CSI_DATA,225344,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-810843285,0,100,0,128,1,"[100,-64,5,0,-23,17,-22,17,-21,17,-21,17,-20,18,-20,18,-19,18,-18,19,-18,19,-17,19,-17,19,-17,19,-17,18,-17,18,-17,18,-17,19,-17,18,-17,18,-17,17,-17,16,-17,15,-17,14,-17,14,-18,13,-19,12,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-15,15,-16,15,-17,14,-17,14,-18,13,-19,13,-20,13,-21,13,-22,12,-22,12,-23,12,-23,11,-23,11,-23,11,-24,11,-24,11,-24,12,-24,13,-24,13,-24,14,-23,15,-23,15,-23,16,-23,16,-24,17,-23,18]"
CSI_DATA,225345,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-810832795,0,100,0,128,1,"[100,-64,5,0,14,-23,14,-23,13,-22,13,-22,12,-22,12,-22,11,-22,11,-22,11,-22,10,-22,10,-22,10,-21,9,-21,9,-21,9,-21,9,-21,8,-21,8,-21,9,-20,9,-20,10,-19,10,-18,10,-18,11,-17,11,-16,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,9,-18,10,-18,11,-17,12,-17,12,-17,13,-17,13,-17,14,-17,14,-17,15,-17,15,-17,15,-17,15,-17,15,-18,16,-18,16,-18,16,-19,15,-19,14,-20,14,-20,14,-20,14,-21,13,-21,13,-21,14,-22,14,-23]"
CSI_DATA,225346,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,1,0,1,-96,0,4,0,-810822305,0,100,0,128,1,"[100,-64,5,0,-1,-10,-7,-10,-13,-10,-18,-10,-22,-8,-26,-6,-28,-5,-29,-3,-30,-1,-29,0,-28,1,-27,0,-25,-1,-22,-3,-20,-6,-17,-9,-15,-12,-13,-15,-12,-18,-11,-21,-10,-22,-9,-23,-9,-24,-8,-24,-8,-24,-2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,10,-16,12,-18,13,-20,14,-21,14,-21,15,-21,15,-20,15,-18,15,-15,15,-11,15,-7,15,-3,15,1,16,6,18,9,19,12,21,14,23,15,25,14,26,13,27,11,27,9,26,7,24,3,21,0,18,-2]"
CSI_DATA,225347,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,1,0,1,-96,0,4,0,-810797105,0,100,0,128,1,"[100,-64,5,0,-1,9,6,11,12,12,18,12,23,11,26,10,29,8,31,6,32,4,31,2,30,1,28,2,25,3,23,5,20,8,17,11,14,14,11,17,9,20,7,23,5,24,4,26,4,26,4,26,4,26,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-15,15,-17,17,-19,18,-20,19,-21,20,-21,20,-21,18,-20,16,-20,13,-19,9,-18,4,-18,-1,-17,-6,-18,-10,-18,-14,-20,-18,-21,-21,-23,-22,-26,-22,-27,-22,-28,-20,-29,-17,-28,-13,-26,-9,-23,-5,-20,-2]"
CSI_DATA,225348,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,1,0,1,-96,0,4,0,-810786097,0,100,0,128,1,"[100,-64,5,0,-10,2,-10,8,-9,14,-7,19,-4,23,-2,26,1,28,3,29,4,29,5,28,5,27,5,25,3,23,1,21,-3,19,-6,17,-9,15,-13,13,-16,11,-19,11,-21,10,-23,9,-24,9,-25,8,-24,8,-6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-21,-5,-22,-5,-24,-6,-25,-7,-26,-7,-26,-7,-25,-7,-23,-8,-20,-9,-16,-10,-12,-12,-7,-14,-3,-15,1,-18,4,-21,6,-23,8,-25,8,-28,8,-30,6,-31,4,-31,2,-31,-1,-29,-3,-26,-5,-22,-7,-18]"
CSI_DATA,225349,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,1,0,1,-96,0,4,0,-810767459,0,100,0,128,1,"[100,-64,5,0,-6,7,-3,11,2,15,6,18,9,20,13,21,16,22,18,21,20,20,21,18,20,18,18,17,16,17,13,16,10,17,6,17,2,18,-1,19,-5,20,-7,21,-9,21,-11,22,-11,22,-11,22,-11,21,-3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-19,4,-21,4,-23,4,-25,5,-26,5,-26,4,-25,3,-23,2,-21,0,-19,-3,-16,-6,-14,-9,-11,-13,-9,-16,-7,-20,-7,-23,-7,-26,-8,-28,-9,-29,-10,-29,-12,-28,-13,-26,-15,-23,-16,-19,-15,-15,-14,-11]"
CSI_DATA,225350,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,1,0,1,-96,0,4,0,-810754638,0,100,0,128,1,"[100,-64,5,0,-9,-8,-14,-5,-18,-1,-21,2,-24,6,-25,10,-26,13,-26,15,-25,16,-24,17,-23,17,-22,15,-21,13,-20,10,-20,6,-19,2,-19,-3,-19,-7,-19,-11,-19,-14,-19,-16,-19,-17,-19,-18,-19,-19,-18,-18,-5,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-8,-19,-9,-21,-9,-23,-10,-25,-10,-25,-9,-25,-8,-25,-6,-23,-3,-21,-1,-19,3,-16,7,-14,11,-11,15,-9,19,-8,22,-7,25,-7,27,-8,29,-9,29,-11,29,-12,27,-14,24,-16,20,-16,15,-16,12,-16]"
CSI_DATA,225351,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,1,0,1,-96,0,4,0,-810734400,0,100,0,128,1,"[100,-64,5,0,-1,-10,-7,-11,-13,-11,-18,-10,-22,-9,-25,-7,-28,-5,-29,-3,-30,-2,-29,-1,-28,-1,-26,-1,-24,-2,-22,-4,-20,-6,-17,-9,-15,-12,-13,-15,-11,-18,-10,-21,-9,-22,-8,-24,-7,-24,-7,-24,-6,-24,-2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,10,-17,11,-18,12,-20,13,-21,14,-21,15,-21,15,-20,14,-18,15,-15,15,-11,15,-7,15,-3,15,1,16,5,18,9,19,12,21,14,23,15,25,15,27,14,27,12,27,10,26,7,24,4,20,0,17,-2]"
CSI_DATA,225352,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,1,0,1,-96,0,4,0,-810724368,0,100,0,128,1,"[100,-64,5,0,6,-9,2,-13,-2,-17,-7,-20,-11,-22,-15,-23,-18,-23,-20,-23,-21,-22,-22,-21,-21,-19,-20,-18,-17,-18,-13,-18,-9,-18,-5,-18,-1,-18,2,-19,6,-20,9,-21,11,-21,13,-21,14,-21,14,-21,14,-20,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,17,-10,19,-10,21,-11,22,-11,23,-12,23,-11,22,-10,21,-8,20,-6,18,-3,15,1,13,5,11,10,9,14,8,18,7,22,8,25,9,27,10,28,12,28,14,27,16,25,17,22,17,18,16,14,15,10]"
CSI_DATA,225353,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-810698759,0,100,0,128,1,"[100,-64,5,0,15,21,15,21,15,20,16,19,16,19,16,19,16,18,17,17,17,17,17,16,17,15,17,16,17,16,17,16,17,16,17,16,17,16,16,16,15,16,15,16,15,15,14,15,13,15,13,16,12,16,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13,14,12,15,11,16,11,17,10,18,10,18,11,19,11,20,11,20,11,20,10,21,10,21,10,21,10,21,10,21,10,21,10,21,11,21,12,21,12,21,13,21,14,21,14,21,15,21,15,21,16,22]"
CSI_DATA,225354,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-810686405,0,100,0,128,1,"[100,-64,5,0,7,-26,6,-25,6,-25,6,-25,6,-24,5,-24,5,-24,4,-24,3,-24,2,-23,2,-23,2,-23,2,-23,2,-23,2,-23,3,-23,3,-23,3,-22,4,-22,4,-21,4,-20,4,-20,5,-19,6,-19,6,-18,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-19,4,-19,5,-19,6,-19,7,-20,8,-20,9,-20,9,-20,9,-20,10,-20,10,-20,11,-20,11,-21,10,-21,11,-21,11,-21,10,-21,10,-22,9,-22,9,-22,8,-23,8,-23,8,-24,7,-25,7,-25,7,-26]"
CSI_DATA,225355,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-810672797,0,100,0,128,1,"[100,-64,5,0,14,-23,13,-23,13,-23,13,-23,12,-23,12,-23,11,-23,10,-23,10,-23,9,-23,9,-22,9,-22,9,-22,9,-22,9,-22,10,-21,10,-21,9,-21,9,-21,10,-20,10,-19,10,-18,11,-18,11,-17,11,-17,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,6,-19,7,-19,9,-18,10,-18,10,-18,11,-18,12,-18,13,-18,13,-19,14,-19,15,-18,15,-18,15,-18,15,-18,15,-18,15,-19,15,-19,15,-20,14,-20,14,-21,13,-21,13,-22,14,-22,14,-23,14,-23,14,-23]"
CSI_DATA,225356,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-810660946,0,100,0,128,1,"[100,-64,5,0,17,17,17,16,17,16,17,15,17,15,17,14,17,14,17,13,17,13,17,12,17,12,18,12,18,12,17,12,17,12,17,12,16,12,16,12,15,12,15,13,14,13,13,13,13,13,12,13,11,14,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,14,9,14,10,13,11,13,12,13,13,13,13,13,14,13,15,13,15,13,16,13,16,13,17,13,17,13,17,13,16,13,16,13,16,14,16,14,16,15,16,15,16,16,16,16,16,17,16,17,16,18,16]"
CSI_DATA,225357,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-810648068,0,100,0,128,1,"[100,-64,5,0,6,7,12,4,17,0,21,-4,23,-8,25,-11,26,-14,26,-17,25,-18,24,-19,22,-19,21,-17,20,-15,19,-11,18,-7,18,-2,18,2,17,7,17,10,17,13,17,16,17,18,17,19,17,19,16,19,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,19,8,21,8,23,8,25,8,26,8,26,7,25,5,24,2,21,-1,18,-5,15,-9,12,-13,9,-17,7,-21,5,-25,4,-28,4,-30,4,-32,6,-33,8,-32,9,-30,11,-27,13,-23,14,-18,14,-14,14]"
CSI_DATA,225358,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-810635767,0,100,0,128,1,"[100,-64,5,0,-10,-2,-13,5,-14,11,-14,16,-14,21,-13,25,-11,29,-10,30,-8,31,-7,31,-6,30,-6,28,-7,25,-8,22,-10,19,-13,15,-16,12,-19,9,-22,6,-24,4,-26,3,-27,2,-28,1,-27,0,-27,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-17,-16,-18,-17,-19,-19,-20,-21,-20,-21,-20,-21,-19,-21,-17,-20,-13,-20,-9,-19,-4,-18,1,-17,6,-17,11,-17,15,-18,18,-19,21,-20,22,-22,23,-24,22,-26,20,-27,18,-28,14,-27,10,-26,6,-23,3,-20]"
CSI_DATA,225359,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-810625757,0,100,0,128,1,"[100,-64,5,0,7,6,12,2,16,-2,20,-6,22,-10,23,-14,24,-17,24,-20,22,-21,21,-22,19,-21,18,-20,18,-17,17,-13,17,-9,17,-5,17,0,17,4,17,8,18,11,18,14,19,15,19,17,18,17,18,17,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,9,19,9,21,9,23,10,24,10,25,9,25,8,24,6,23,4,21,0,18,-3,15,-8,12,-12,10,-16,7,-20,6,-24,5,-27,5,-30,6,-31,7,-32,9,-31,11,-29,13,-26,14,-22,15,-17,15,-14,14]"
