CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,225360,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-810596838,0,100,0,128,1,"[100,-64,5,0,6,-6,4,-11,0,-16,-3,-20,-7,-23,-10,-24,-13,-25,-16,-25,-17,-24,-18,-23,-18,-22,-17,-21,-14,-19,-11,-19,-7,-18,-4,-18,0,-19,4,-19,7,-19,10,-20,12,-20,14,-20,14,-20,14,-20,14,-19,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,19,-1,21,-1,23,-1,24,0,25,0,25,0,24,1,22,2,20,3,17,5,13,8,10,10,7,13,4,16,1,20,0,23,-1,26,0,28,1,29,2,30,4,30,6,28,8,26,10,22,11,17,11,13]"
CSI_DATA,225361,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-810585106,0,100,0,128,1,"[100,-64,5,0,-7,1,-7,6,-5,11,-4,15,-2,18,0,20,2,21,3,22,5,21,5,21,5,20,5,19,4,18,2,16,-1,15,-4,13,-6,12,-9,11,-12,10,-14,9,-16,9,-18,9,-18,9,-18,8,-16,8,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1,-15,-4,-17,-5,-18,-6,-19,-6,-20,-7,-19,-7,-19,-7,-17,-8,-15,-8,-12,-9,-9,-10,-5,-11,-2,-12,1,-14,3,-16,5,-18,6,-20,6,-22,6,-23,5,-24,4,-24,2,-23,0,-22,-2,-20,-4,-16,-5,-14]"
CSI_DATA,225362,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-810572627,0,100,0,128,1,"[100,-64,5,0,9,0,10,-6,10,-12,9,-17,8,-22,7,-25,6,-27,4,-29,2,-29,1,-29,0,-28,1,-26,2,-24,4,-22,7,-19,9,-16,12,-14,15,-13,18,-11,20,-9,22,-8,24,-7,24,-6,23,-6,22,-6,5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,16,10,17,11,19,13,19,14,20,14,20,15,19,15,17,15,14,15,10,15,6,15,2,15,-3,15,-7,16,-11,17,-14,19,-16,21,-16,23,-16,25,-15,26,-14,27,-11,27,-8,26,-5,24,-2,21,1,18]"
CSI_DATA,225363,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-810560779,0,100,0,128,1,"[100,-64,5,0,4,6,9,5,13,2,16,-1,18,-3,20,-6,21,-8,21,-10,21,-11,20,-12,19,-12,18,-11,17,-9,16,-6,15,-3,14,0,14,3,13,6,12,9,12,12,12,13,12,15,12,15,12,16,11,16,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15,3,16,3,18,3,19,3,20,3,20,2,19,1,18,-1,16,-3,14,-5,11,-8,8,-11,6,-14,4,-17,2,-19,1,-22,0,-23,1,-25,2,-25,3,-25,5,-24,6,-22,8,-19,9,-15,9,-12,9]"
CSI_DATA,225364,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-810549022,0,100,0,128,1,"[100,-64,5,0,-5,8,-1,12,4,15,9,17,13,18,17,19,20,18,22,18,23,16,24,15,23,14,21,13,19,13,16,14,13,15,9,16,5,17,2,19,-1,20,-4,21,-6,22,-7,23,-8,23,-8,23,-8,22,-2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-18,9,-20,9,-21,10,-23,10,-24,10,-24,10,-23,9,-22,7,-21,5,-19,1,-17,-2,-15,-6,-13,-10,-12,-14,-11,-18,-11,-21,-12,-24,-13,-26,-15,-27,-16,-26,-18,-25,-19,-23,-19,-20,-19,-16,-18,-12,-17,-8]"
CSI_DATA,225365,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-810531997,0,100,0,128,1,"[100,-64,5,0,-2,-8,-7,-8,-11,-7,-15,-6,-18,-5,-21,-3,-23,-1,-24,0,-24,2,-23,3,-22,3,-21,3,-19,1,-18,0,-16,-3,-15,-5,-13,-8,-12,-11,-11,-13,-10,-16,-10,-17,-9,-18,-9,-18,-9,-18,-8,-18,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4,5,-14,6,-16,7,-17,8,-18,8,-19,9,-18,9,-17,9,-16,9,-13,10,-11,10,-8,11,-5,12,-1,14,2,15,4,17,7,18,8,20,9,21,8,22,7,23,6,22,4,21,2,19,-1,16,-3,14,-4]"
CSI_DATA,225366,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-810518942,0,100,0,128,1,"[100,-64,5,0,-3,9,3,12,10,14,15,15,20,15,24,14,27,13,30,11,30,9,30,8,29,7,27,7,24,7,22,9,18,11,15,14,12,16,8,19,5,21,3,23,1,25,0,26,-1,27,-1,27,-1,26,-1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-18,13,-19,14,-21,16,-23,17,-23,17,-24,17,-23,15,-22,13,-21,10,-20,6,-19,1,-17,-4,-16,-8,-16,-13,-16,-17,-17,-21,-18,-24,-20,-26,-22,-26,-24,-25,-25,-23,-26,-21,-26,-18,-24,-14,-22,-9,-20,-6]"
CSI_DATA,225367,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-810495692,0,100,0,128,1,"[100,-64,5,0,-7,-6,-12,-2,-16,2,-19,6,-21,10,-23,13,-23,16,-23,19,-22,20,-21,21,-19,21,-18,19,-18,17,-17,14,-18,10,-18,7,-19,3,-20,-1,-21,-5,-22,-7,-23,-9,-23,-10,-23,-11,-23,-11,-22,-11,-6,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-1,-21,-1,-23,0,-25,0,-26,0,-27,1,-27,1,-26,2,-24,4,-22,6,-19,8,-15,11,-12,14,-8,17,-6,21,-3,23,-2,26,-2,28,-2,30,-3,30,-5,30,-7,28,-9,25,-11,21,-12,17,-12,13,-12]"
CSI_DATA,225368,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-810485389,0,100,0,128,1,"[100,-64,5,0,9,-8,5,-14,2,-19,-2,-24,-6,-27,-10,-29,-13,-30,-16,-30,-17,-29,-18,-28,-18,-27,-17,-26,-14,-24,-11,-23,-6,-22,-2,-21,3,-21,7,-20,12,-20,15,-20,18,-20,20,-19,21,-19,21,-19,21,-18,5,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-2,22,-7,24,-7,26,-7,27,-8,28,-7,28,-7,27,-6,26,-4,23,-2,20,2,16,5,13,9,9,13,7,18,4,22,3,26,3,29,4,32,5,34,7,34,9,34,12,32,14,29,14,24,15,19,15,15]"
CSI_DATA,225369,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-810475192,0,100,0,128,1,"[100,-64,5,0,-1,-10,-7,-11,-13,-11,-18,-11,-22,-10,-26,-8,-28,-7,-29,-5,-30,-3,-29,-2,-28,-1,-26,-1,-24,-2,-21,-4,-18,-7,-15,-10,-12,-13,-10,-16,-8,-18,-5,-21,-4,-23,-3,-25,-2,-26,-1,-26,-1,-25,-1,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,7,-19,8,-21,9,-23,10,-24,11,-24,11,-24,11,-23,11,-20,11,-17,12,-13,12,-9,13,-4,14,1,15,5,17,9,19,12,21,14,23,15,25,15,27,14,28,12,28,10,26,7,24,4,21,0,18,-2]"
CSI_DATA,225370,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-810461637,0,100,0,128,1,"[100,-64,5,0,-6,-5,-10,-2,-13,1,-15,5,-17,8,-17,11,-18,13,-17,15,-17,16,-16,16,-15,16,-14,15,-14,13,-13,11,-13,8,-14,5,-15,2,-15,-1,-16,-4,-17,-6,-17,-8,-18,-9,-18,-9,-17,-10,-17,-10,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-4,-5,-15,-5,-17,-5,-19,-5,-20,-5,-20,-5,-20,-4,-19,-3,-18,-1,-17,1,-15,3,-12,6,-10,9,-8,12,-7,15,-6,17,-5,19,-5,21,-6,22,-7,22,-8,22,-9,20,-11,18,-11,15,-12,11,-12,9,-11]"
CSI_DATA,225371,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-810451453,0,100,0,128,1,"[100,-64,5,0,1,10,8,10,13,9,18,8,23,6,26,4,28,2,29,0,29,-2,29,-3,27,-3,26,-3,23,-1,21,1,18,4,16,7,14,11,11,14,9,17,8,20,6,22,5,23,5,24,4,24,3,24,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-4,19,-4,21,-5,23,-6,24,-6,25,-7,25,-7,24,-8,21,-9,19,-10,15,-12,11,-14,6,-16,2,-18,-2,-20,-6,-23,-8,-25,-10,-28,-10,-30,-10,-31,-9,-31,-7,-31,-5,-29,-2,-26,1,-22,4,-19,5]"
CSI_DATA,225372,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-810438928,0,100,0,128,1,"[100,-64,5,0,-1,-7,-5,-9,-9,-9,-13,-9,-17,-8,-20,-7,-22,-6,-23,-4,-24,-3,-23,-2,-22,-2,-21,-2,-19,-3,-17,-4,-15,-6,-13,-8,-11,-10,-9,-13,-8,-15,-7,-17,-6,-18,-5,-19,-4,-20,-4,-20,-4,-20,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-3,9,-13,10,-14,11,-15,12,-15,12,-16,13,-16,12,-15,12,-13,12,-11,12,-8,11,-4,11,-1,11,3,12,6,13,9,13,11,15,13,16,14,18,14,19,13,20,12,20,10,20,8,18,5,16,2,14,0]"
CSI_DATA,225373,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-810420437,0,100,0,128,1,"[100,-64,5,0,-9,4,-8,10,-5,15,-3,20,0,24,3,26,6,28,8,29,10,28,11,27,11,26,10,24,8,23,5,21,2,20,-2,18,-6,17,-10,16,-14,15,-17,15,-20,15,-21,15,-22,14,-22,14,-21,14,-6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-1,-22,-2,-23,-3,-25,-3,-27,-3,-27,-4,-27,-4,-26,-5,-24,-6,-21,-7,-18,-9,-14,-11,-10,-13,-6,-16,-2,-19,1,-22,3,-25,4,-27,4,-30,4,-32,2,-33,0,-33,-2,-32,-5,-29,-7,-26,-9,-21,-9,-18]"
CSI_DATA,225374,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-810393975,0,100,0,128,1,"[100,-64,5,0,-6,2,-6,7,-5,11,-3,15,-1,18,1,20,3,22,5,22,6,22,7,22,8,21,7,19,5,18,4,17,1,15,-2,15,-5,14,-8,13,-11,13,-13,12,-14,12,-16,12,-16,12,-16,12,-16,11,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,-15,-8,-16,-9,-17,-10,-18,-11,-19,-11,-19,-11,-18,-11,-16,-11,-14,-11,-11,-12,-7,-12,-4,-13,0,-14,3,-15,5,-16,7,-18,8,-20,9,-22,9,-23,8,-24,6,-24,4,-24,2,-22,0,-20,-2,-17,-4,-15]"
CSI_DATA,225375,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-810381045,0,100,0,128,1,"[100,-64,5,0,3,9,9,8,15,7,21,5,25,2,28,-1,30,-4,31,-6,31,-8,30,-9,29,-9,27,-9,25,-7,23,-4,21,0,19,4,18,8,16,12,15,15,14,18,14,21,13,22,13,23,12,23,12,23,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,5,-6,20,-7,23,-8,25,-9,26,-9,27,-10,27,-10,25,-11,23,-12,20,-13,16,-14,11,-16,6,-18,2,-20,-2,-23,-6,-25,-9,-28,-10,-31,-11,-33,-10,-34,-9,-34,-6,-33,-4,-31,-1,-28,2,-23,4,-19,6]"
CSI_DATA,225376,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-810370352,0,100,0,128,1,"[100,-64,5,0,-4,8,1,11,7,13,12,14,16,15,20,15,23,14,25,13,26,11,26,10,25,9,23,9,21,9,18,10,15,11,11,14,8,16,5,18,2,19,0,20,-2,21,-3,22,-4,23,-4,24,-3,23,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-17,10,-19,11,-20,12,-22,13,-22,13,-22,13,-22,11,-21,10,-20,7,-18,3,-16,-1,-15,-5,-13,-9,-13,-13,-13,-17,-13,-20,-14,-23,-16,-25,-17,-25,-19,-24,-20,-23,-21,-21,-21,-18,-21,-14,-19,-10,-17,-7]"
CSI_DATA,225377,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-810356620,0,100,0,128,1,"[100,-64,5,0,3,5,7,4,12,2,15,-1,18,-3,20,-6,21,-8,21,-10,21,-11,20,-12,19,-12,18,-11,17,-10,16,-7,15,-5,15,-2,15,2,14,5,14,7,14,9,14,11,14,12,14,13,14,13,14,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,3,-5,14,-6,16,-7,17,-8,18,-8,19,-8,19,-8,18,-9,16,-9,14,-10,11,-11,8,-12,5,-13,2,-15,-1,-17,-4,-19,-5,-21,-6,-23,-7,-24,-6,-25,-5,-25,-3,-24,-1,-22,1,-20,3,-17,4,-14,5]"
CSI_DATA,225378,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-810346153,0,100,0,128,1,"[100,-64,5,0,3,7,9,6,15,4,20,2,23,-1,26,-4,28,-6,28,-8,28,-10,27,-12,26,-12,24,-11,22,-9,20,-6,19,-2,17,2,16,6,14,10,13,14,13,17,12,19,12,20,11,21,11,22,11,21,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-4,20,-5,22,-5,24,-6,25,-6,26,-7,25,-7,24,-8,22,-9,19,-10,15,-12,11,-13,6,-16,2,-18,-2,-21,-5,-23,-8,-26,-9,-29,-10,-31,-9,-32,-8,-32,-6,-31,-4,-29,-1,-26,2,-22,4,-18,5]"
CSI_DATA,225379,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-810334134,0,100,0,128,1,"[100,-64,5,0,1,6,6,7,11,6,15,5,19,4,21,2,23,1,24,-1,24,-2,24,-3,22,-4,21,-3,19,-2,17,0,14,2,12,5,10,8,8,11,6,14,5,16,4,18,3,19,3,19,3,20,2,20,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,3,-5,16,-6,17,-7,18,-7,19,-7,20,-8,20,-8,19,-8,17,-9,14,-9,11,-10,7,-11,3,-12,0,-14,-4,-15,-7,-17,-10,-19,-11,-21,-12,-23,-12,-24,-11,-25,-10,-25,-8,-24,-5,-21,-3,-18,0,-16,1]"
CSI_DATA,225380,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-810317715,0,100,0,128,1,"[100,-64,5,0,11,-2,11,-8,11,-13,10,-18,9,-23,8,-26,6,-28,4,-29,3,-30,2,-29,1,-28,2,-26,3,-23,4,-20,7,-16,10,-13,12,-9,15,-6,17,-3,19,-1,21,1,23,3,23,4,23,5,23,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,19,-4,21,-4,23,-3,24,-3,25,-2,25,-2,24,-1,22,0,19,2,15,4,11,7,7,9,3,12,-1,15,-4,18,-7,21,-8,24,-9,26,-9,28,-8,29,-6,30,-4,29,-1,28,2,25,4,21,6,18]"
CSI_DATA,225381,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-810306703,0,100,0,128,1,"[100,-64,5,0,2,9,7,8,12,7,16,5,19,3,21,1,22,0,23,-2,23,-3,23,-4,21,-4,20,-3,18,-1,16,1,14,3,11,6,9,9,7,11,5,14,4,16,2,17,1,18,1,19,0,20,0,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,14,6,16,6,17,6,18,6,19,6,19,5,18,3,17,1,15,-1,13,-4,10,-7,8,-10,5,-13,3,-16,1,-19,0,-21,-1,-23,-1,-25,0,-25,1,-25,3,-24,4,-23,6,-20,7,-16,8,-14,8]"
CSI_DATA,225382,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-810280973,0,100,0,128,1,"[100,-64,5,0,-8,-3,-11,1,-13,5,-14,9,-14,13,-14,16,-13,18,-13,20,-12,20,-11,21,-10,20,-10,19,-10,16,-10,14,-11,11,-12,8,-14,5,-15,2,-17,-1,-18,-3,-19,-5,-20,-6,-20,-7,-20,-7,-19,-7,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,-12,-11,-13,-12,-14,-13,-15,-14,-15,-15,-15,-15,-14,-14,-13,-14,-10,-14,-7,-13,-3,-13,0,-12,4,-12,8,-12,11,-12,14,-13,16,-14,17,-15,18,-17,17,-18,16,-19,14,-20,12,-20,9,-19,5,-17,3,-15]"
CSI_DATA,225383,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-810267852,0,100,0,128,1,"[100,-64,5,0,-11,-4,-14,1,-16,7,-17,11,-18,16,-18,20,-17,23,-16,25,-15,26,-14,26,-13,25,-12,23,-12,20,-13,17,-14,14,-15,10,-17,6,-19,2,-20,-1,-22,-3,-23,-5,-25,-7,-26,-8,-25,-9,-25,-10,-7,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-16,-14,-17,-15,-18,-17,-19,-18,-19,-19,-19,-19,-18,-19,-15,-18,-12,-18,-8,-17,-4,-16,1,-15,6,-15,10,-15,14,-15,18,-16,20,-17,22,-19,23,-20,22,-22,21,-24,19,-24,16,-24,12,-23,7,-21,4,-19]"
CSI_DATA,225384,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-810257707,0,100,0,128,1,"[100,-64,5,0,3,6,8,4,12,2,16,0,18,-2,20,-5,21,-7,22,-9,21,-10,20,-11,19,-11,18,-10,17,-8,15,-5,14,-2,13,1,12,4,12,7,11,10,11,12,10,14,10,15,10,16,9,17,9,17,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,15,2,16,2,18,2,19,2,20,2,20,1,19,0,17,-1,16,-3,13,-6,11,-8,8,-11,5,-14,3,-16,1,-19,-1,-21,-1,-23,-1,-24,0,-25,1,-25,3,-24,4,-22,6,-19,7,-15,8,-12,8]"
CSI_DATA,225385,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-810246533,0,100,0,128,1,"[100,-64,5,0,6,5,11,1,15,-3,17,-7,19,-11,20,-15,20,-18,20,-20,19,-21,18,-22,17,-21,16,-20,15,-18,15,-14,16,-11,16,-7,17,-3,18,0,19,3,20,6,21,7,21,9,21,10,21,10,20,10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,18,4,20,4,22,4,24,4,24,4,24,3,23,1,22,-1,20,-3,17,-6,14,-9,11,-13,9,-17,7,-20,5,-23,4,-26,4,-28,5,-29,6,-29,8,-29,10,-27,12,-24,13,-20,13,-15,13,-12,13]"
CSI_DATA,225386,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-810236447,0,100,0,128,1,"[100,-64,5,0,-7,6,-3,11,1,15,4,18,8,21,11,22,14,22,17,22,18,21,19,20,18,19,17,18,15,17,12,17,8,17,4,17,0,17,-3,18,-6,18,-9,19,-12,19,-13,20,-14,20,-13,19,-13,19,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-20,3,-22,3,-24,3,-25,3,-26,3,-26,3,-25,2,-23,0,-21,-2,-18,-4,-15,-7,-12,-10,-9,-13,-7,-17,-5,-20,-4,-24,-4,-26,-5,-28,-6,-30,-7,-30,-9,-29,-10,-28,-12,-25,-13,-21,-13,-17,-13,-13]"
CSI_DATA,225387,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-810221374,0,100,0,128,1,"[100,-64,5,0,-10,-2,-12,3,-13,7,-13,11,-13,15,-12,18,-11,20,-10,21,-9,21,-9,21,-8,20,-8,19,-8,16,-9,14,-10,11,-11,7,-13,4,-14,1,-16,-2,-17,-4,-18,-6,-19,-7,-19,-8,-18,-9,-18,-9,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1,-16,-2,-18,-3,-19,-3,-20,-4,-21,-4,-20,-4,-19,-5,-17,-5,-15,-6,-12,-7,-8,-9,-4,-10,-1,-11,3,-13,5,-15,8,-16,9,-18,11,-20,11,-22,10,-23,9,-24,7,-23,5,-23,2,-21,0,-18,-2,-16]"
CSI_DATA,225388,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-810208904,0,100,0,128,1,"[100,-64,5,0,2,-10,-3,-13,-9,-15,-13,-16,-18,-16,-22,-16,-25,-15,-27,-14,-27,-13,-27,-12,-26,-11,-25,-10,-22,-11,-19,-11,-15,-13,-11,-14,-7,-16,-4,-18,-1,-20,2,-22,4,-23,6,-24,6,-24,7,-24,7,-24,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,12,-16,14,-18,15,-19,16,-20,17,-20,17,-20,17,-18,16,-16,16,-13,15,-9,14,-5,14,0,13,5,13,9,14,14,15,17,16,20,18,21,20,22,21,21,23,20,23,18,23,15,22,11,20,7,18,4]"
CSI_DATA,225389,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-810174278,0,100,0,128,1,"[100,-64,5,0,-7,-6,-12,-2,-16,1,-19,5,-22,10,-22,13,-23,16,-22,19,-22,20,-20,20,-19,20,-17,19,-17,17,-17,14,-17,10,-18,6,-18,2,-19,-1,-20,-5,-21,-8,-22,-9,-22,-10,-23,-11,-23,-12,-23,-13,-6,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-2,-20,-2,-22,-2,-24,-2,-25,-2,-26,-1,-26,-1,-25,0,-23,2,-21,4,-18,7,-15,10,-11,13,-9,16,-6,20,-4,22,-3,25,-3,27,-4,29,-5,29,-7,29,-9,27,-11,24,-12,20,-13,16,-14,12,-13]"
CSI_DATA,225390,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-810157541,0,100,0,128,1,"[100,-64,5,0,-10,1,-10,7,-10,13,-9,18,-7,22,-5,25,-3,28,-1,29,1,29,2,28,2,27,2,25,0,23,-2,20,-5,18,-8,15,-11,13,-14,10,-18,9,-20,7,-23,6,-24,5,-25,5,-24,4,-24,4,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-20,-6,-22,-7,-23,-8,-24,-9,-25,-9,-25,-9,-24,-9,-22,-10,-19,-10,-15,-11,-10,-12,-6,-14,-1,-15,3,-17,7,-19,9,-21,11,-24,12,-26,12,-28,10,-29,9,-30,6,-30,4,-29,0,-26,-2,-22,-4,-19]"
CSI_DATA,225391,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-810145484,0,100,0,128,1,"[100,-64,5,0,-9,4,-8,10,-6,15,-3,19,0,23,2,26,5,27,7,28,9,27,10,26,10,25,9,23,7,22,4,20,1,18,-3,17,-7,15,-11,14,-14,12,-17,12,-20,11,-22,11,-22,10,-22,10,-22,10,-6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-21,1,-23,1,-25,1,-26,1,-26,0,-26,0,-25,-1,-23,-2,-21,-4,-18,-6,-14,-8,-10,-11,-6,-14,-3,-17,0,-21,2,-24,2,-26,3,-29,2,-30,1,-31,-1,-31,-3,-30,-5,-28,-8,-25,-9,-20,-9,-17]"
CSI_DATA,225392,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-810133054,0,100,0,128,1,"[100,-64,5,0,3,-12,-3,-15,-9,-17,-15,-19,-20,-19,-24,-19,-27,-18,-29,-17,-30,-15,-30,-14,-28,-13,-26,-13,-23,-13,-19,-13,-14,-14,-9,-15,-4,-17,1,-19,5,-20,8,-21,11,-22,13,-23,14,-23,15,-23,15,-22,3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6,5,-23,6,-25,7,-27,7,-28,8,-28,9,-28,9,-26,10,-23,10,-20,11,-15,11,-10,12,-4,13,2,15,7,17,12,19,16,21,19,23,20,26,21,27,20,28,19,29,16,28,13,26,9,23,5,21,2]"
CSI_DATA,225393,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-810119646,0,100,0,128,1,"[100,-64,5,0,-4,6,0,9,4,12,8,14,11,15,14,15,16,14,18,14,19,13,19,12,19,11,17,10,15,10,12,10,9,11,6,12,3,13,0,14,-3,15,-5,16,-7,17,-8,17,-9,17,-9,17,-9,17,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,2,-13,10,-14,10,-15,11,-16,12,-17,12,-17,12,-17,11,-16,9,-15,7,-14,4,-13,0,-11,-3,-10,-7,-10,-10,-10,-13,-10,-16,-11,-19,-12,-20,-13,-21,-14,-21,-15,-20,-16,-18,-17,-16,-16,-13,-15,-9,-14,-7]"
