CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,225394,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-810108111,0,100,0,128,1,"[100,-64,5,0,-13,-1,-14,4,-15,10,-15,15,-14,20,-13,23,-11,25,-10,27,-8,28,-7,28,-6,27,-7,25,-7,22,-9,19,-11,16,-13,12,-15,9,-18,6,-20,3,-22,1,-24,-1,-25,-2,-25,-3,-25,-4,-24,-4,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-19,-7,-21,-7,-23,-8,-24,-9,-24,-9,-24,-10,-23,-10,-21,-10,-18,-11,-14,-12,-9,-13,-5,-14,0,-15,4,-17,7,-19,10,-21,12,-23,13,-25,13,-27,12,-28,11,-29,8,-29,5,-28,2,-26,-1,-23,-3,-20]"
CSI_DATA,225395,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-810087413,0,100,0,128,1,"[100,-64,5,0,9,4,12,-1,16,-5,18,-10,19,-14,19,-18,19,-21,18,-24,17,-25,15,-25,14,-24,14,-23,13,-20,14,-16,15,-13,16,-9,17,-5,18,-1,19,3,20,5,21,7,22,9,22,10,22,10,21,11,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,15,13,17,14,19,14,20,15,21,14,21,13,20,11,20,8,18,5,17,0,15,-4,13,-9,12,-13,12,-17,11,-21,12,-24,13,-25,14,-26,16,-26,17,-25,19,-23,20,-20,20,-16,20,-12,19,-8,17]"
CSI_DATA,225396,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-810073931,0,100,0,128,1,"[100,-64,5,0,0,7,5,7,10,7,14,6,18,5,20,3,22,2,23,0,23,-2,23,-3,22,-3,20,-2,18,-1,16,1,14,3,12,6,10,8,8,11,7,13,6,15,5,17,4,18,4,19,3,19,3,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,3,-6,14,-7,16,-7,17,-8,18,-8,19,-8,18,-8,17,-9,16,-9,13,-10,10,-10,7,-11,3,-12,0,-14,-4,-15,-7,-17,-9,-19,-10,-21,-11,-22,-11,-23,-10,-24,-9,-24,-7,-23,-4,-21,-2,-18,0,-15,2]"
CSI_DATA,225397,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-810058540,0,100,0,128,1,"[100,-64,5,0,-7,-9,-13,-6,-17,-2,-21,1,-24,4,-26,8,-27,10,-27,12,-27,14,-26,15,-24,15,-23,13,-22,11,-21,8,-20,4,-19,-1,-18,-5,-18,-8,-17,-12,-17,-15,-17,-16,-17,-18,-16,-20,-16,-21,-16,-19,-5,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-7,-19,-7,-21,-7,-24,-7,-25,-7,-26,-7,-26,-6,-25,-4,-23,-2,-21,1,-18,4,-15,8,-12,12,-10,16,-7,20,-6,23,-4,26,-4,28,-5,30,-6,30,-7,30,-9,28,-11,25,-12,22,-13,17,-14,13,-13]"
CSI_DATA,225398,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-810043545,0,100,0,128,1,"[100,-64,5,0,8,4,12,-1,16,-7,18,-12,19,-17,20,-21,20,-24,19,-27,17,-28,16,-28,14,-28,14,-26,14,-23,14,-19,15,-15,17,-11,18,-7,20,-4,22,0,24,3,25,5,26,6,26,7,25,7,25,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,9,19,9,21,9,24,10,25,10,26,10,26,9,25,7,24,4,22,1,20,-3,17,-8,15,-12,12,-17,11,-21,10,-25,10,-27,10,-30,12,-31,14,-31,16,-30,18,-27,19,-24,20,-19,20,-14,19,-10,17]"
CSI_DATA,225399,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-810032212,0,100,0,128,1,"[100,-64,5,0,-8,-3,-10,1,-12,5,-14,9,-14,13,-14,16,-14,18,-13,20,-12,20,-11,20,-10,19,-10,18,-10,16,-10,13,-11,10,-12,7,-14,4,-15,1,-16,-2,-17,-4,-18,-6,-19,-7,-19,-8,-19,-8,-18,-8,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,-12,-11,-13,-12,-14,-14,-15,-15,-15,-15,-15,-15,-14,-15,-12,-14,-10,-14,-7,-13,-3,-12,1,-12,5,-11,8,-11,11,-11,14,-12,16,-13,18,-14,19,-15,19,-17,17,-18,16,-18,13,-19,10,-18,7,-16,4,-15]"
CSI_DATA,225400,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-810016385,0,100,0,128,1,"[100,-64,5,0,4,-8,0,-12,-4,-16,-9,-18,-13,-20,-17,-20,-20,-20,-22,-20,-23,-19,-24,-18,-23,-16,-22,-16,-19,-15,-16,-15,-12,-16,-9,-17,-5,-19,-2,-20,1,-21,4,-22,6,-23,7,-24,8,-24,8,-23,8,-23,2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,17,-8,19,-8,21,-9,22,-9,23,-9,23,-9,23,-8,22,-6,20,-4,18,-1,16,3,13,6,11,10,10,14,9,18,9,21,9,24,10,26,12,27,13,27,15,26,16,24,17,21,17,17,16,12,15,9]"
CSI_DATA,225401,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809985949,0,100,0,128,1,"[100,-64,5,0,-5,-7,-9,-5,-13,-3,-16,0,-19,2,-20,5,-21,7,-21,9,-21,10,-20,11,-19,11,-18,10,-17,8,-17,6,-16,3,-16,0,-15,-3,-15,-6,-15,-8,-15,-11,-15,-12,-15,-13,-15,-14,-15,-14,-15,-14,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,1,-16,1,-17,1,-19,2,-20,2,-20,2,-20,3,-19,3,-18,5,-16,6,-14,7,-11,9,-8,11,-5,14,-3,16,-1,18,0,20,1,22,1,23,0,24,-1,24,-2,23,-4,21,-6,18,-7,14,-8,11,-9]"
CSI_DATA,225402,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809974658,0,100,0,128,1,"[100,-64,5,0,-2,10,3,12,9,14,14,14,19,14,23,13,26,11,27,10,28,8,28,7,27,6,25,6,22,7,19,8,16,10,12,12,9,15,6,17,3,20,1,21,-1,23,-3,24,-4,25,-4,24,-4,24,-1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-12,16,-13,17,-14,19,-15,20,-16,21,-16,20,-16,19,-16,17,-16,14,-16,10,-15,5,-15,0,-16,-4,-16,-9,-17,-13,-18,-16,-20,-19,-22,-20,-24,-20,-26,-20,-27,-18,-27,-15,-27,-12,-25,-9,-22,-5,-19,-2]"
CSI_DATA,225403,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809960983,0,100,0,128,1,"[100,-64,5,0,3,-10,-3,-13,-9,-16,-14,-18,-19,-19,-23,-18,-26,-18,-29,-17,-30,-15,-30,-14,-29,-12,-27,-12,-24,-12,-21,-13,-17,-14,-13,-16,-10,-19,-6,-21,-3,-23,1,-25,2,-26,4,-26,5,-26,4,-27,4,-28,1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,18,-12,20,-13,22,-14,23,-15,24,-15,24,-14,24,-13,23,-11,21,-8,20,-4,18,0,16,5,14,9,13,14,13,18,13,22,14,25,15,27,17,27,19,27,21,26,22,24,22,20,22,16,20,11,18,7]"
CSI_DATA,225404,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809950470,0,100,0,128,1,"[100,-64,5,0,0,-10,-6,-12,-12,-12,-17,-12,-21,-11,-25,-10,-28,-9,-29,-7,-30,-5,-29,-4,-28,-3,-26,-3,-24,-5,-21,-6,-17,-8,-14,-11,-11,-14,-8,-17,-6,-20,-4,-22,-2,-23,-1,-24,-1,-25,0,-25,0,-25,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,9,-18,10,-20,11,-21,12,-22,13,-23,13,-22,13,-21,13,-19,13,-16,13,-12,13,-8,13,-3,14,2,15,6,16,10,18,13,20,16,22,17,24,17,26,16,27,15,27,12,26,9,24,6,21,2,18,0]"
CSI_DATA,225405,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809937208,0,100,0,128,1,"[100,-64,5,0,9,-3,9,-9,8,-15,6,-20,4,-24,2,-27,0,-29,-2,-30,-3,-30,-5,-30,-5,-28,-4,-26,-2,-24,0,-22,3,-19,7,-17,10,-14,13,-12,16,-10,19,-8,22,-7,23,-7,23,-6,23,-5,23,-5,5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,20,2,21,3,23,4,24,4,25,5,25,5,24,5,22,6,19,7,15,9,10,10,6,12,2,14,-2,16,-6,19,-8,22,-10,24,-10,26,-10,28,-9,30,-7,30,-5,29,-2,28,1,25,3,21,5,17]"
CSI_DATA,225406,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809924582,0,100,0,128,1,"[100,-64,5,0,0,-10,-7,-12,-13,-13,-19,-13,-24,-12,-27,-11,-30,-9,-32,-8,-33,-6,-33,-4,-31,-3,-29,-4,-27,-5,-24,-7,-20,-9,-17,-12,-14,-15,-11,-19,-9,-21,-7,-24,-5,-26,-5,-27,-4,-28,-4,-28,-3,-27,-1,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-5,13,-17,15,-19,17,-20,18,-21,19,-22,19,-21,19,-20,19,-17,18,-14,18,-10,17,-6,16,-1,17,4,17,9,18,13,19,17,21,19,23,21,25,21,27,20,28,19,28,16,28,12,25,8,22,4,19,1]"
CSI_DATA,225407,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809906006,0,100,0,128,1,"[100,-64,5,0,0,12,7,13,13,13,19,12,24,11,28,9,30,7,32,6,32,3,32,2,30,2,28,2,25,4,22,6,18,8,15,11,12,14,9,18,5,21,3,23,1,25,0,26,-1,27,-1,27,-1,27,-1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,5,-4,21,-5,23,-6,25,-7,26,-7,27,-7,27,-8,25,-9,23,-10,20,-11,16,-13,11,-15,6,-17,1,-19,-3,-22,-7,-24,-10,-27,-12,-29,-13,-32,-13,-33,-11,-34,-10,-33,-7,-32,-4,-29,0,-25,3,-21,5]"
CSI_DATA,225408,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809883729,0,100,0,128,1,"[100,-64,5,0,-9,1,-10,7,-9,13,-8,19,-6,23,-4,26,-1,28,1,29,3,29,4,29,4,28,4,27,2,25,0,23,-3,21,-6,19,-10,18,-13,16,-16,15,-19,14,-21,14,-22,13,-23,13,-22,12,-22,12,-6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-17,-12,-18,-13,-20,-15,-21,-16,-21,-17,-21,-17,-20,-17,-18,-17,-15,-17,-12,-17,-7,-18,-3,-18,1,-18,5,-19,9,-21,11,-22,13,-24,14,-26,14,-28,13,-30,11,-30,8,-30,5,-28,2,-26,-1,-22,-3,-19]"
CSI_DATA,225409,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809871614,0,100,0,128,1,"[100,-64,5,0,-3,-6,-8,-6,-12,-5,-16,-3,-20,-1,-22,1,-23,3,-24,4,-24,6,-23,7,-22,7,-21,6,-19,5,-17,2,-16,-1,-14,-4,-13,-7,-12,-10,-11,-12,-10,-15,-10,-17,-10,-18,-9,-18,-9,-19,-9,-18,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4,4,-16,5,-17,5,-19,6,-20,6,-20,6,-20,6,-19,7,-18,7,-15,8,-12,9,-9,10,-5,12,-2,13,2,15,4,17,7,19,8,21,9,23,8,24,7,24,6,24,4,22,2,20,-1,17,-2,14,-4]"
CSI_DATA,225410,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809859478,0,100,0,128,1,"[100,-64,5,0,-4,6,-1,9,3,12,7,13,10,14,13,15,16,15,18,14,18,13,18,13,18,12,16,11,15,11,12,11,10,12,6,13,4,14,1,15,-1,17,-3,18,-5,18,-7,18,-8,18,-7,18,-6,17,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,1,-14,5,-16,6,-17,6,-18,6,-19,6,-19,6,-19,5,-18,4,-17,2,-15,0,-13,-3,-12,-6,-10,-9,-9,-12,-8,-15,-8,-17,-9,-20,-10,-21,-11,-22,-12,-22,-13,-21,-14,-19,-15,-17,-15,-14,-14,-10,-12,-8]"
CSI_DATA,225411,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809848048,0,100,0,128,1,"[100,-64,5,0,8,4,12,0,15,-5,18,-10,19,-14,20,-18,20,-21,19,-23,17,-24,16,-25,15,-24,14,-22,14,-19,14,-16,14,-12,15,-8,16,-4,17,0,19,3,20,6,21,8,21,10,21,11,21,11,21,11,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10,16,11,18,12,20,12,21,13,22,12,22,11,21,9,20,6,19,3,17,-1,15,-5,13,-10,11,-14,10,-18,9,-22,9,-25,10,-27,11,-28,13,-28,14,-27,16,-25,17,-22,18,-18,18,-13,17,-10,15]"
CSI_DATA,225412,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809833414,0,100,0,128,1,"[100,-64,5,0,-3,9,3,12,9,13,14,14,18,14,22,14,25,13,27,12,28,10,27,8,26,7,24,7,21,8,18,9,15,10,11,12,8,15,4,17,1,19,-1,21,-3,22,-5,23,-5,24,-6,24,-6,23,-2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-13,15,-15,16,-16,17,-17,18,-18,19,-18,18,-18,17,-18,15,-17,12,-16,8,-15,4,-15,-1,-14,-6,-15,-10,-15,-14,-16,-18,-18,-21,-19,-22,-21,-22,-23,-22,-24,-21,-25,-19,-24,-15,-23,-11,-21,-7,-18,-4]"
CSI_DATA,225413,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809822570,0,100,0,128,1,"[100,-64,5,0,3,29,3,28,3,28,4,27,4,27,5,26,5,26,6,25,6,25,7,24,7,24,7,24,7,24,7,24,7,24,6,24,6,24,5,23,5,23,4,23,4,22,3,21,3,21,2,21,0,21,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,20,3,21,2,22,1,22,0,23,0,23,0,24,0,24,-1,25,-1,25,-2,26,-2,26,-2,26,-2,26,-2,26,-2,26,-2,26,-1,26,0,27,0,27,1,28,2,28,2,29,2,29,2,29,2,29]"
CSI_DATA,225414,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809808913,0,100,0,128,1,"[100,-64,5,0,-7,24,-7,24,-6,24,-6,24,-5,23,-5,23,-4,23,-3,22,-3,22,-3,22,-2,22,-2,22,-2,23,-2,23,-2,22,-3,22,-3,22,-4,21,-4,21,-4,20,-4,19,-5,19,-5,18,-6,18,-7,18,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-4,18,-4,18,-5,19,-6,19,-6,19,-7,20,-8,20,-8,20,-8,20,-9,21,-10,21,-10,21,-10,21,-10,21,-10,21,-10,21,-10,21,-9,22,-9,22,-8,23,-8,23,-8,24,-8,24,-7,25,-7,25,-7,25]"
CSI_DATA,225415,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809798492,0,100,0,128,1,"[100,-64,5,0,-6,-5,-10,-2,-13,1,-16,4,-17,7,-18,10,-19,12,-18,14,-18,15,-17,16,-16,16,-15,15,-14,13,-14,10,-14,8,-15,4,-15,1,-16,-2,-17,-4,-17,-6,-18,-8,-18,-9,-18,-9,-18,-9,-18,-10,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-4,-3,-15,-3,-17,-3,-19,-3,-20,-3,-20,-2,-20,-2,-20,-1,-18,1,-17,3,-15,5,-12,7,-10,10,-8,13,-6,15,-5,18,-4,20,-4,22,-5,23,-6,23,-7,22,-8,21,-10,19,-11,15,-12,12,-12,9,-11]"
CSI_DATA,225416,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809778732,0,100,0,128,1,"[100,-64,5,0,8,-6,6,-12,3,-17,0,-21,-3,-25,-6,-27,-9,-28,-11,-29,-13,-28,-14,-27,-14,-25,-13,-24,-10,-22,-7,-21,-3,-20,1,-19,5,-18,8,-17,12,-16,15,-16,18,-16,19,-16,20,-16,20,-15,20,-14,5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,19,-3,21,-3,23,-3,24,-2,25,-2,25,-2,25,-1,23,0,20,2,17,4,14,7,10,10,6,13,4,16,1,20,-1,23,-1,26,-1,28,0,30,2,31,3,31,6,30,8,27,9,23,10,18,11,15]"
CSI_DATA,225417,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809767904,0,100,0,128,1,"[100,-64,5,0,9,-2,9,-9,9,-15,8,-21,6,-26,3,-30,1,-32,-1,-33,-3,-34,-5,-33,-5,-31,-4,-29,-3,-27,0,-24,3,-22,7,-19,11,-17,14,-15,18,-14,21,-13,23,-12,24,-11,25,-11,25,-10,24,-10,6,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,19,10,20,12,21,13,22,14,23,15,23,15,22,15,20,15,17,15,12,15,8,16,3,16,-2,17,-7,18,-11,20,-14,22,-16,24,-17,26,-17,29,-16,31,-14,31,-11,31,-7,29,-4,27,0,23,2,19]"
CSI_DATA,225418,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809755465,0,100,0,128,1,"[100,-64,5,0,-9,-1,-10,4,-11,8,-11,12,-10,16,-9,19,-8,21,-7,23,-6,23,-5,23,-4,22,-4,20,-5,18,-6,16,-8,13,-10,10,-12,8,-15,5,-17,3,-18,2,-19,0,-20,0,-20,-1,-20,-1,-19,-2,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,-14,-8,-15,-9,-16,-10,-17,-11,-18,-11,-18,-12,-17,-12,-15,-11,-13,-12,-10,-12,-6,-12,-2,-12,1,-12,5,-13,8,-14,10,-16,12,-17,13,-19,13,-20,13,-21,12,-22,10,-22,7,-22,4,-20,1,-18,0,-15]"
CSI_DATA,225419,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809745376,0,100,0,128,1,"[100,-64,5,0,7,-9,3,-15,-1,-20,-5,-24,-10,-26,-14,-28,-18,-28,-20,-28,-22,-27,-22,-26,-22,-25,-20,-23,-17,-22,-13,-21,-9,-21,-4,-21,1,-21,5,-21,8,-22,12,-22,15,-22,17,-22,18,-22,18,-22,18,-21,4,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-2,20,-8,23,-8,25,-8,26,-9,27,-9,28,-8,27,-7,25,-6,23,-3,20,0,17,4,13,8,10,12,8,17,6,21,5,25,5,29,7,31,8,33,10,34,12,33,14,31,15,27,16,23,16,18,16,14]"
CSI_DATA,225420,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809732952,0,100,0,128,1,"[100,-64,5,0,8,3,12,-2,15,-7,16,-12,17,-17,18,-20,17,-23,16,-25,15,-27,13,-27,12,-26,11,-24,11,-21,12,-17,13,-13,14,-9,16,-6,17,-2,19,1,20,4,21,6,22,7,23,8,22,8,22,9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,15,13,16,14,18,15,19,15,20,15,20,14,20,12,19,9,18,5,17,1,15,-4,13,-8,12,-13,11,-17,11,-21,12,-23,13,-25,14,-26,16,-26,18,-25,19,-23,20,-19,20,-15,20,-11,18,-8,17]"
CSI_DATA,225421,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809714297,0,100,0,128,1,"[100,-64,5,0,1,7,6,7,10,7,14,6,18,5,20,3,22,2,23,0,24,-2,23,-3,22,-3,20,-2,18,-1,16,1,14,3,12,6,10,8,8,11,6,14,5,16,4,17,4,18,3,19,3,19,3,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-5,14,-5,16,-6,17,-7,18,-7,19,-7,19,-8,18,-8,16,-8,14,-9,11,-10,7,-11,3,-12,0,-14,-3,-15,-6,-17,-8,-19,-10,-21,-10,-23,-10,-24,-9,-24,-8,-24,-6,-23,-4,-20,-2,-17,1,-15,2]"
CSI_DATA,225422,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809700222,0,100,0,128,1,"[100,-64,5,0,1,-9,-5,-12,-11,-14,-16,-15,-20,-15,-24,-14,-27,-13,-29,-11,-30,-10,-29,-9,-28,-8,-27,-7,-24,-8,-21,-9,-17,-11,-14,-13,-10,-15,-7,-18,-4,-21,-2,-23,0,-24,1,-25,1,-26,1,-26,2,-25,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,15,-14,16,-15,18,-16,19,-17,20,-17,20,-17,20,-15,19,-14,18,-11,17,-7,15,-3,14,2,14,6,14,11,14,15,14,19,15,22,17,23,19,24,21,24,22,22,23,20,23,17,21,13,19,8,17,5]"
CSI_DATA,225423,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809675264,0,100,0,128,1,"[100,-64,5,0,-6,-6,-10,-4,-14,-2,-17,1,-19,4,-20,7,-21,9,-21,11,-21,12,-20,13,-19,12,-18,11,-17,10,-16,7,-15,4,-15,1,-15,-3,-15,-6,-15,-9,-15,-11,-15,-13,-15,-14,-14,-15,-14,-15,-14,-15,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-4,-5,-15,-5,-17,-5,-19,-5,-20,-5,-20,-4,-20,-4,-19,-3,-18,-1,-17,1,-15,4,-12,6,-10,9,-8,12,-6,15,-4,18,-3,20,-3,22,-3,23,-4,24,-6,23,-7,22,-9,20,-10,17,-11,13,-11,10,-11]"
CSI_DATA,225424,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809660928,0,100,0,128,1,"[100,-64,5,0,5,9,11,7,17,5,22,2,26,-2,29,-5,31,-7,32,-10,31,-12,30,-13,28,-13,27,-11,25,-9,23,-6,21,-2,19,2,17,7,16,12,15,16,15,19,14,22,14,23,13,23,12,24,13,24,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,22,0,24,0,26,0,28,-1,29,-1,28,-2,27,-3,25,-5,22,-7,19,-10,14,-13,10,-16,6,-20,2,-23,-2,-27,-4,-30,-5,-32,-5,-35,-4,-36,-2,-36,0,-34,2,-32,4,-28,7,-23,9,-18,9]"
CSI_DATA,225425,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809648986,0,100,0,128,1,"[100,-64,5,0,-10,2,-10,8,-9,13,-8,18,-6,23,-4,26,-2,28,-1,29,1,29,3,28,3,27,3,25,1,24,-1,21,-3,19,-6,17,-9,16,-14,14,-17,13,-20,12,-22,11,-24,11,-24,10,-23,9,-23,8,-6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-18,-10,-19,-11,-20,-13,-21,-14,-22,-14,-22,-14,-21,-14,-19,-15,-16,-15,-12,-15,-8,-16,-4,-16,1,-17,4,-18,8,-19,10,-21,12,-23,13,-25,13,-27,12,-28,10,-29,8,-29,5,-28,2,-25,-2,-21,-4,-17]"
CSI_DATA,225426,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809638265,0,100,0,128,1,"[100,-64,5,0,5,6,10,4,15,1,19,-3,23,-6,25,-10,26,-13,26,-15,25,-17,24,-18,22,-18,21,-17,20,-14,20,-11,19,-8,19,-4,19,0,19,3,20,7,20,9,21,11,21,12,21,13,21,13,20,13,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-5,18,-6,20,-7,22,-8,24,-8,24,-9,24,-9,23,-10,21,-10,19,-12,16,-13,12,-15,8,-17,4,-20,1,-23,-2,-25,-4,-27,-5,-30,-5,-31,-4,-32,-2,-32,0,-31,2,-28,4,-25,6,-20,8,-16,8]"
CSI_DATA,225427,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809627811,0,100,0,128,1,"[100,-64,5,0,-1,-9,-7,-10,-13,-10,-18,-10,-22,-9,-25,-7,-28,-6,-29,-4,-30,-2,-29,-1,-28,0,-26,0,-24,-1,-22,-3,-19,-6,-17,-9,-14,-12,-12,-15,-10,-18,-9,-20,-8,-22,-7,-24,-7,-24,-7,-24,-6,-23,-2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,11,-15,13,-17,15,-18,15,-19,16,-19,17,-19,16,-17,16,-16,16,-13,16,-9,15,-5,15,-1,15,3,15,7,16,11,18,14,19,16,21,17,23,17,24,16,25,15,25,13,25,9,23,6,20,2,17,0]"
