CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,225428,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809607434,0,100,0,128,1,"[100,-64,5,0,6,-3,5,-8,4,-12,3,-16,1,-20,-1,-22,-3,-23,-4,-24,-6,-24,-6,-23,-6,-22,-6,-20,-4,-19,-2,-17,0,-15,3,-13,6,-12,9,-10,12,-9,14,-9,16,-8,17,-8,18,-7,18,-7,17,-6,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,2,16,2,18,3,19,3,19,3,19,4,18,4,17,4,14,5,11,6,8,8,5,9,1,11,-2,12,-4,15,-6,17,-8,19,-8,21,-8,22,-7,23,-5,24,-3,23,-1,22,1,19,2,16,3,13]"
CSI_DATA,225429,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809591897,0,100,0,128,1,"[100,-64,5,0,-3,-10,-9,-9,-15,-6,-20,-4,-24,-1,-27,2,-29,4,-30,6,-30,8,-29,8,-27,10,-27,10,-25,9,-22,6,-21,3,-19,-2,-20,-6,-21,-9,-19,-12,-19,-14,-19,-16,-18,-17,-19,-17,-19,-18,-17,-18,-4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,14,-16,15,-17,15,-19,16,-20,16,-20,17,-19,18,-19,17,-17,17,-14,17,-10,16,-6,16,-2,17,2,18,6,19,9,21,12,23,14,25,13,27,13,28,12,29,9,29,7,27,4,24,0,21,-2,16,-3]"
CSI_DATA,225430,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809569144,0,100,0,128,1,"[100,-64,5,0,1,-10,-5,-13,-11,-15,-16,-16,-21,-16,-26,-15,-29,-14,-31,-13,-32,-11,-32,-10,-30,-9,-28,-8,-26,-9,-23,-10,-19,-12,-15,-14,-12,-17,-9,-20,-6,-23,-4,-25,-2,-26,-1,-28,0,-28,0,-28,0,-27,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-4,17,-13,19,-14,21,-16,22,-16,23,-16,23,-16,23,-15,22,-13,21,-10,19,-6,18,-1,16,3,15,8,14,13,14,17,15,21,16,24,18,25,20,26,22,25,23,24,24,21,24,18,23,13,21,9,18,5]"
CSI_DATA,225431,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809558122,0,100,0,128,1,"[100,-64,5,0,-3,9,3,12,8,14,13,15,18,15,22,15,24,14,26,12,27,11,27,10,26,9,24,9,21,9,18,10,15,11,11,13,7,15,4,16,1,18,-2,21,-4,22,-5,23,-6,24,-6,23,-7,22,-2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-14,13,-16,15,-17,16,-19,17,-19,17,-19,17,-19,16,-18,14,-17,11,-17,7,-16,2,-15,-2,-14,-7,-14,-11,-14,-15,-15,-19,-16,-22,-18,-23,-20,-24,-21,-24,-23,-22,-24,-20,-24,-17,-22,-13,-20,-9,-18,-6]"
CSI_DATA,225432,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809545588,0,100,0,128,1,"[100,-64,5,0,8,1,11,-4,12,-10,13,-15,13,-20,12,-24,11,-26,10,-28,8,-29,7,-28,6,-27,5,-26,6,-24,7,-21,9,-18,12,-15,15,-12,17,-9,19,-7,20,-5,22,-5,24,-4,24,-3,23,-1,23,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,11,14,12,16,13,18,13,19,14,20,14,20,13,20,11,19,9,18,5,17,1,16,-4,15,-8,14,-12,14,-15,14,-18,15,-21,16,-22,18,-23,19,-22,21,-21,22,-18,23,-15,23,-11,22,-7,19,-4,17]"
CSI_DATA,225433,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809534170,0,100,0,128,1,"[100,-64,5,0,-11,1,-11,7,-11,13,-11,18,-9,22,-8,26,-6,28,-4,29,-2,30,-1,29,0,28,-1,26,-2,23,-4,21,-7,18,-10,15,-13,12,-16,10,-19,8,-21,6,-23,5,-25,4,-25,4,-25,3,-24,3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-19,-8,-20,-9,-22,-11,-23,-11,-24,-12,-24,-12,-23,-12,-20,-12,-17,-13,-14,-13,-9,-14,-5,-15,0,-16,4,-17,8,-19,11,-21,13,-24,14,-26,14,-28,13,-29,11,-30,9,-29,5,-28,2,-26,-1,-22,-3,-19]"
CSI_DATA,225434,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809523432,0,100,0,128,1,"[100,-64,5,0,-12,-7,-16,-2,-19,3,-21,7,-23,11,-24,15,-24,18,-23,19,-22,21,-21,21,-20,20,-18,18,-18,15,-17,12,-18,7,-18,3,-18,-1,-18,-6,-18,-10,-18,-13,-19,-15,-19,-17,-19,-18,-18,-18,-18,-18,-5,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-17,-11,-19,-12,-20,-14,-21,-15,-21,-16,-21,-16,-19,-16,-17,-16,-14,-15,-10,-15,-6,-14,-1,-14,4,-14,9,-14,13,-14,17,-15,20,-16,22,-18,23,-20,23,-21,22,-23,20,-24,16,-24,12,-23,8,-21,5,-20]"
CSI_DATA,225435,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809505461,0,100,0,128,1,"[100,-64,5,0,-4,6,0,11,5,14,9,17,14,18,18,19,21,19,23,18,24,16,24,15,24,14,22,13,20,13,17,13,13,14,10,16,6,17,3,19,0,20,-2,22,-4,23,-5,24,-6,24,-6,23,-6,23,-2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-20,1,-22,1,-24,1,-26,1,-26,1,-26,1,-26,0,-24,-1,-22,-3,-19,-5,-16,-8,-13,-11,-10,-15,-8,-18,-6,-21,-5,-24,-5,-27,-6,-29,-7,-30,-9,-30,-11,-30,-13,-28,-14,-25,-14,-21,-14,-16,-13,-12]"
CSI_DATA,225436,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809475748,0,100,0,128,1,"[100,-64,5,0,7,-6,5,-11,2,-16,-1,-21,-4,-24,-7,-26,-10,-27,-12,-27,-14,-27,-15,-26,-15,-25,-14,-23,-11,-22,-8,-21,-5,-20,-1,-19,3,-19,7,-19,10,-19,12,-18,15,-18,16,-19,17,-19,16,-18,16,-17,4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,1,20,2,22,2,23,3,24,3,25,4,24,5,22,5,19,6,16,8,12,10,9,12,5,15,2,17,-1,20,-2,23,-3,26,-3,28,-2,29,-1,30,1,30,3,29,6,26,8,23,9,18,9,14]"
CSI_DATA,225437,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809461123,0,100,0,128,1,"[100,-64,5,0,11,-4,11,-10,10,-16,8,-21,6,-25,4,-28,2,-30,1,-30,-1,-30,-2,-30,-3,-28,-2,-26,0,-24,2,-21,5,-18,8,-15,11,-12,15,-9,17,-7,20,-5,22,-3,24,-2,24,-2,24,-1,24,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,19,-4,21,-4,23,-4,24,-4,25,-3,25,-3,24,-2,22,-1,19,1,16,4,12,6,8,9,4,12,1,16,-2,19,-4,22,-5,25,-5,27,-5,29,-4,31,-2,31,0,30,3,28,5,25,7,20,8,17]"
CSI_DATA,225438,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809446264,0,100,0,128,1,"[100,-64,5,0,-2,8,3,11,9,12,13,13,18,13,21,13,24,12,26,10,27,9,27,7,26,6,24,6,22,6,19,8,16,10,13,11,10,14,7,17,4,19,2,21,0,22,-1,23,-1,22,0,22,-1,22,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-17,9,-19,10,-21,10,-22,11,-23,11,-23,11,-22,10,-21,8,-20,6,-18,3,-17,-1,-15,-5,-13,-9,-13,-13,-13,-17,-13,-20,-14,-22,-16,-24,-17,-24,-19,-24,-20,-23,-21,-21,-21,-18,-20,-14,-19,-9,-16,-6]"
CSI_DATA,225439,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809433743,0,100,0,128,1,"[100,-64,5,0,-4,-9,-10,-9,-15,-7,-20,-6,-24,-3,-26,-1,-28,1,-29,3,-29,5,-29,6,-27,6,-26,6,-24,4,-22,2,-21,-1,-19,-5,-18,-8,-16,-12,-15,-15,-14,-18,-14,-20,-14,-21,-14,-21,-13,-21,-12,-21,-3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,6,-18,7,-20,8,-22,9,-23,9,-24,10,-23,10,-22,11,-20,11,-18,12,-14,13,-10,14,-6,16,-2,18,2,20,5,22,8,24,9,26,9,28,9,29,8,30,6,29,4,27,1,24,-2,20,-5,17,-6]"
CSI_DATA,225440,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809422232,0,100,0,128,1,"[100,-64,5,0,0,9,6,10,12,10,17,10,21,8,25,7,27,5,28,4,29,2,28,1,27,0,25,0,23,2,21,4,18,6,16,9,14,12,12,15,10,18,8,20,7,21,6,23,5,23,5,23,5,23,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-12,15,-13,16,-14,18,-15,19,-16,19,-16,19,-16,18,-16,16,-16,13,-16,10,-16,5,-16,1,-17,-3,-17,-7,-19,-11,-20,-14,-22,-16,-24,-17,-26,-17,-27,-16,-28,-14,-28,-12,-27,-9,-24,-5,-21,-2,-18,0]"
CSI_DATA,225441,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809409016,0,100,0,128,1,"[100,-64,5,0,-9,6,-6,11,-2,16,1,20,5,23,8,25,11,26,13,26,14,25,15,24,15,23,13,22,11,20,8,19,4,18,0,18,-4,17,-8,17,-11,16,-15,16,-17,16,-19,16,-20,16,-20,16,-19,15,-5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-20,4,-22,4,-24,4,-25,4,-26,4,-26,4,-25,3,-24,2,-21,0,-19,-3,-15,-6,-12,-10,-9,-13,-7,-17,-4,-21,-3,-24,-3,-27,-3,-29,-5,-31,-6,-31,-8,-31,-10,-29,-11,-27,-13,-23,-13,-18,-13,-14]"
CSI_DATA,225442,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809397524,0,100,0,128,1,"[100,-64,5,0,-9,1,-10,5,-10,10,-9,14,-8,17,-7,20,-5,22,-4,23,-3,23,-2,22,-2,21,-2,20,-3,18,-4,16,-6,13,-9,11,-11,9,-13,6,-15,4,-17,3,-19,2,-20,1,-20,0,-20,0,-20,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1,-15,-3,-17,-3,-18,-4,-19,-4,-20,-4,-20,-4,-19,-5,-17,-6,-15,-6,-12,-8,-9,-9,-6,-10,-2,-12,1,-14,3,-16,5,-17,7,-19,7,-21,7,-23,7,-24,5,-24,3,-24,1,-22,-1,-20,-3,-17,-4,-15]"
CSI_DATA,225443,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809365772,0,100,0,128,1,"[100,-64,5,0,-3,9,2,12,7,15,12,16,16,17,20,17,23,16,25,15,26,14,26,12,25,11,23,10,20,11,17,11,13,12,9,14,5,16,2,17,-1,19,-4,20,-6,22,-8,22,-9,23,-9,23,-9,22,-3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-15,12,-17,14,-18,15,-20,16,-20,16,-21,16,-20,14,-19,13,-18,10,-17,6,-16,1,-14,-3,-13,-8,-13,-12,-13,-16,-14,-20,-15,-23,-16,-25,-18,-25,-20,-25,-21,-24,-22,-22,-22,-19,-21,-14,-19,-10,-17,-7]"
CSI_DATA,225444,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809355536,0,100,0,128,1,"[100,-64,5,0,9,0,11,-6,12,-11,13,-17,12,-21,11,-25,10,-27,9,-29,7,-30,6,-29,5,-28,5,-26,6,-23,7,-20,9,-17,12,-13,14,-10,16,-7,18,-4,21,-2,23,0,23,2,24,3,23,3,23,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,16,9,18,11,19,12,20,13,21,14,21,14,20,14,17,14,14,14,10,14,6,14,1,14,-4,14,-8,14,-13,16,-16,17,-18,19,-19,21,-20,23,-19,25,-18,26,-15,26,-12,25,-9,23,-5,20,-2,17]"
CSI_DATA,225445,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809336736,0,100,0,128,1,"[100,-64,5,0,-9,-2,-12,2,-13,7,-14,11,-14,15,-14,18,-13,20,-12,22,-11,22,-10,22,-9,21,-8,19,-9,16,-9,13,-10,10,-12,7,-13,3,-14,-1,-15,-4,-16,-7,-17,-8,-18,-10,-18,-10,-18,-11,-18,-11,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1,-17,-5,-18,-5,-19,-6,-20,-7,-21,-7,-20,-8,-19,-8,-17,-8,-15,-9,-11,-9,-7,-9,-3,-10,1,-11,5,-12,8,-14,11,-15,13,-17,15,-19,15,-20,15,-22,14,-22,12,-22,9,-22,6,-21,3,-18,1,-16]"
CSI_DATA,225446,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809323232,0,100,0,128,1,"[100,-64,5,0,-1,10,5,11,11,12,16,13,20,12,24,11,27,10,28,8,29,6,29,4,27,4,25,4,23,5,20,7,17,9,13,11,10,14,7,17,4,19,2,22,1,23,0,24,-1,25,-1,25,-1,24,-1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-11,16,-12,18,-13,19,-14,20,-15,21,-15,21,-15,20,-15,17,-15,14,-15,11,-15,6,-15,1,-16,-3,-17,-8,-18,-12,-19,-15,-21,-17,-23,-19,-25,-19,-26,-18,-27,-16,-28,-14,-27,-11,-25,-7,-22,-3,-19,-1]"
CSI_DATA,225447,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809303994,0,100,0,128,1,"[100,-64,5,0,-1,-9,-6,-10,-10,-10,-14,-10,-18,-9,-20,-8,-22,-7,-23,-5,-24,-4,-23,-3,-22,-2,-21,-3,-19,-3,-16,-5,-14,-7,-11,-9,-9,-11,-6,-14,-4,-16,-3,-17,-1,-19,0,-20,0,-20,0,-20,0,-20,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-15,2,-17,3,-18,3,-19,4,-20,4,-19,5,-18,5,-17,6,-15,7,-12,8,-9,9,-5,11,-2,13,1,14,4,16,6,18,7,20,8,21,8,22,8,23,6,22,5,21,2,19,0,16,-3,14,-4]"
CSI_DATA,225448,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809291596,0,100,0,128,1,"[100,-64,5,0,-4,6,-1,10,3,12,6,14,10,16,13,16,15,16,17,16,18,15,18,14,17,13,16,12,14,12,11,11,8,12,5,12,2,13,-1,14,-4,15,-7,16,-8,16,-10,17,-10,17,-10,16,-10,16,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,1,-14,7,-15,7,-17,8,-18,8,-19,9,-19,8,-18,8,-17,6,-16,4,-15,2,-13,-2,-11,-5,-9,-8,-8,-12,-8,-15,-7,-18,-8,-20,-9,-22,-10,-23,-11,-23,-13,-22,-14,-21,-15,-18,-15,-15,-14,-11,-12,-8]"
CSI_DATA,225449,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809265792,0,100,0,128,1,"[100,-64,5,0,-16,-3,-18,4,-19,10,-20,16,-19,21,-19,24,-18,27,-16,29,-15,29,-14,29,-13,28,-12,25,-12,22,-13,18,-15,14,-16,9,-18,5,-20,0,-21,-4,-23,-7,-24,-10,-25,-11,-25,-13,-25,-13,-25,-14,-6,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-1,-23,-2,-24,-2,-26,-3,-28,-3,-29,-4,-28,-4,-27,-5,-24,-6,-21,-7,-17,-9,-12,-11,-7,-13,-2,-16,3,-18,7,-21,10,-23,12,-26,13,-29,13,-31,12,-32,11,-33,8,-33,5,-32,2,-29,-2,-26,-5,-23]"
CSI_DATA,225450,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809255658,0,100,0,128,1,"[100,-64,5,0,7,-5,5,-10,3,-14,1,-18,-2,-20,-4,-22,-7,-23,-8,-24,-9,-24,-10,-23,-10,-22,-9,-21,-7,-19,-5,-18,-2,-17,1,-16,4,-15,7,-14,10,-14,13,-13,15,-13,16,-12,17,-12,17,-12,17,-11,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,15,-3,17,-3,18,-3,19,-3,20,-3,20,-2,19,-2,18,-1,16,1,14,3,11,5,8,8,5,11,3,13,2,16,0,19,0,21,0,23,1,24,2,24,4,24,5,23,7,21,8,18,8,15,9,12]"
CSI_DATA,225451,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809243612,0,100,0,128,1,"[100,-64,5,0,-9,-7,-14,-3,-19,2,-23,6,-25,11,-27,15,-27,18,-27,20,-26,22,-24,22,-23,22,-22,20,-21,17,-20,13,-20,8,-19,4,-19,-1,-20,-6,-20,-10,-20,-13,-22,-16,-22,-18,-22,-19,-22,-19,-22,-18,-6,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-10,-21,-11,-23,-11,-25,-11,-27,-11,-27,-11,-27,-10,-26,-8,-25,-5,-23,-2,-20,2,-17,6,-14,11,-12,16,-10,21,-8,24,-7,28,-7,31,-8,32,-10,33,-12,32,-14,30,-16,27,-17,22,-17,17,-17,13,-16]"
CSI_DATA,225452,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809230657,0,100,0,128,1,"[100,-64,5,0,4,-8,-1,-12,-5,-16,-9,-18,-13,-20,-17,-20,-20,-20,-22,-20,-23,-19,-24,-17,-23,-16,-22,-15,-19,-15,-16,-15,-13,-16,-9,-16,-5,-18,-2,-19,1,-20,3,-22,5,-23,7,-23,7,-23,7,-23,7,-22,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,18,-5,20,-5,22,-5,23,-6,24,-5,24,-5,23,-4,22,-3,20,-1,18,2,15,5,12,8,9,11,7,15,6,19,5,22,6,25,7,27,8,28,10,28,12,27,13,25,14,22,15,18,14,14,13,10]"
CSI_DATA,225453,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809218598,0,100,0,128,1,"[100,-64,5,0,2,-9,-3,-13,-8,-16,-13,-18,-17,-18,-21,-18,-24,-17,-26,-16,-27,-15,-27,-14,-26,-12,-24,-12,-21,-12,-18,-12,-14,-13,-10,-14,-7,-16,-3,-18,0,-20,3,-22,4,-23,6,-23,7,-24,7,-24,7,-23,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,15,-13,17,-14,18,-15,19,-16,20,-16,21,-15,20,-14,19,-12,18,-10,16,-6,15,-2,13,3,12,7,11,11,11,16,12,19,12,22,14,24,16,25,18,25,19,23,20,21,20,18,20,14,18,10,17,6]"
CSI_DATA,225454,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809194703,0,100,0,128,1,"[100,-64,5,0,-7,-12,-13,-10,-19,-7,-24,-4,-28,-1,-31,2,-33,4,-33,6,-33,8,-31,9,-30,9,-28,8,-25,6,-23,2,-20,-2,-18,-6,-15,-11,-13,-15,-11,-19,-9,-22,-8,-24,-7,-26,-6,-27,-6,-28,-5,-28,-2,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-10,-20,-11,-23,-11,-25,-11,-27,-11,-27,-11,-27,-9,-26,-7,-24,-4,-22,-1,-19,3,-16,7,-12,12,-9,17,-6,21,-4,25,-2,28,-1,31,-2,33,-3,34,-4,34,-6,32,-8,30,-10,26,-12,21,-13,17,-13]"
CSI_DATA,225455,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809178071,0,100,0,128,1,"[100,-64,5,0,9,7,13,3,17,-1,21,-5,23,-9,24,-13,25,-16,24,-18,23,-19,22,-19,21,-18,20,-16,19,-14,18,-10,17,-6,16,-2,16,3,15,7,15,11,15,14,15,17,14,18,14,19,14,20,13,20,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,14,12,15,14,16,16,17,17,18,17,17,18,16,17,14,17,10,16,6,15,2,14,-3,12,-8,11,-13,11,-17,10,-20,10,-23,11,-26,12,-27,14,-27,16,-26,17,-25,18,-21,19,-17,19,-13,18,-9,17]"
CSI_DATA,225456,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809158768,0,100,0,128,1,"[100,-64,5,0,9,0,11,-5,13,-11,13,-16,13,-21,12,-24,11,-27,9,-29,8,-29,6,-29,5,-28,5,-26,6,-24,7,-20,9,-17,11,-13,14,-10,16,-6,19,-4,21,-2,23,0,24,1,24,1,24,2,24,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,15,11,17,13,18,15,19,16,19,16,19,16,18,16,16,16,13,15,9,15,5,14,0,14,-5,14,-10,14,-14,15,-17,16,-20,18,-21,19,-21,21,-21,23,-20,24,-17,25,-14,24,-10,23,-6,20,-3,17]"
CSI_DATA,225457,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809139439,0,100,0,128,1,"[100,-64,5,0,-9,-3,-12,3,-14,8,-15,13,-16,17,-15,21,-14,24,-13,26,-11,27,-10,26,-9,26,-8,24,-9,22,-10,19,-12,15,-14,12,-16,9,-18,6,-20,4,-22,1,-23,0,-24,-1,-24,-1,-24,-2,-23,-3,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-11,-17,-11,-19,-12,-21,-13,-22,-13,-23,-12,-23,-11,-22,-10,-21,-7,-20,-4,-18,-1,-17,4,-15,8,-14,12,-13,16,-13,19,-13,22,-14,23,-15,24,-17,24,-19,23,-20,20,-21,17,-21,13,-20,9,-19,6,-17]"
CSI_DATA,225458,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809126262,0,100,0,128,1,"[100,-64,5,0,0,-9,-5,-12,-11,-13,-16,-14,-20,-14,-24,-13,-27,-12,-28,-11,-29,-9,-29,-8,-28,-7,-26,-7,-23,-7,-19,-8,-16,-10,-12,-12,-9,-15,-5,-17,-2,-20,0,-22,2,-23,3,-24,4,-24,4,-24,5,-24,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,11,-17,12,-18,13,-20,14,-21,15,-21,15,-21,15,-20,15,-17,14,-14,14,-10,13,-6,13,-1,13,4,14,8,14,12,15,16,17,19,19,20,21,21,23,20,24,19,24,16,24,13,22,10,20,6,17,4]"
CSI_DATA,225459,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809112779,0,100,0,128,1,"[100,-64,5,0,6,-4,4,-9,3,-13,1,-17,-1,-19,-4,-21,-6,-22,-8,-23,-9,-22,-10,-22,-10,-21,-9,-19,-8,-18,-6,-17,-3,-16,0,-15,3,-15,6,-15,9,-14,11,-14,13,-14,14,-14,14,-14,14,-14,14,-13,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,2,16,3,17,3,18,4,18,4,19,5,18,5,16,6,14,6,12,7,9,9,6,10,3,12,0,14,-2,16,-4,18,-4,20,-4,21,-4,23,-3,24,-1,24,1,23,2,21,4,18,6,15,6,12]"
CSI_DATA,225460,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809100042,0,100,0,128,1,"[100,-64,5,0,-1,10,5,12,12,14,18,14,23,14,27,12,30,11,32,9,32,7,32,6,30,5,28,5,25,6,22,7,18,10,14,12,11,15,7,18,4,21,2,24,0,25,-2,26,-2,27,-3,27,-3,27,-1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-12,18,-14,20,-15,21,-17,23,-17,23,-17,23,-17,22,-17,19,-17,16,-17,11,-17,6,-17,1,-17,-4,-17,-9,-19,-14,-20,-18,-22,-21,-25,-22,-27,-22,-29,-21,-30,-19,-30,-17,-29,-13,-27,-9,-24,-5,-21,-2]"
CSI_DATA,225461,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809082889,0,100,0,128,1,"[100,-64,5,0,-10,-3,-14,3,-16,8,-18,14,-18,19,-18,23,-18,26,-16,28,-15,29,-13,29,-12,28,-12,27,-12,24,-13,20,-14,17,-16,13,-18,9,-21,5,-23,2,-25,0,-26,-2,-27,-3,-27,-4,-27,-4,-27,-5,-7,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-12,-19,-13,-21,-13,-23,-14,-25,-14,-26,-14,-26,-12,-25,-10,-24,-8,-23,-4,-21,0,-18,5,-17,10,-15,15,-14,19,-14,22,-14,25,-15,27,-16,28,-18,28,-20,26,-21,24,-23,20,-23,16,-22,11,-20,7,-18]"
