CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,225462,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809055047,0,100,0,128,1,"[100,-64,5,0,-1,-11,-6,-12,-12,-13,-17,-13,-22,-13,-25,-11,-28,-10,-30,-8,-30,-6,-30,-5,-29,-4,-27,-4,-25,-5,-21,-7,-18,-9,-15,-11,-12,-14,-9,-17,-6,-20,-4,-22,-3,-24,-2,-25,-1,-25,-1,-26,-1,-25,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,9,-18,10,-19,12,-21,13,-22,13,-23,14,-22,14,-21,14,-19,14,-16,14,-12,14,-8,14,-3,15,2,16,6,17,10,19,14,20,16,23,17,25,17,26,16,27,14,27,12,26,9,24,5,21,2,18,-1]"
CSI_DATA,225463,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809044710,0,100,0,128,1,"[100,-64,5,0,-3,-8,-9,-8,-15,-7,-20,-6,-24,-4,-26,-1,-28,1,-29,3,-29,5,-28,6,-27,6,-26,5,-24,4,-22,1,-20,-2,-18,-5,-16,-8,-15,-12,-15,-15,-13,-17,-12,-19,-12,-21,-12,-22,-12,-22,-11,-22,-3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,8,-18,9,-19,10,-21,10,-22,11,-23,11,-23,11,-21,11,-20,12,-17,13,-13,13,-9,14,-5,15,-1,17,3,19,7,21,9,23,11,25,12,27,11,28,10,28,8,28,6,26,3,24,0,20,-2,17,-4]"
CSI_DATA,225464,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809032347,0,100,0,128,1,"[100,-64,5,0,-11,-2,-13,4,-14,10,-15,15,-14,20,-13,23,-12,26,-11,28,-10,28,-8,28,-8,27,-8,25,-8,22,-9,19,-11,16,-14,12,-16,10,-18,6,-20,3,-22,0,-23,-1,-26,-2,-25,-3,-24,-4,-23,-3,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-17,-11,-19,-12,-20,-14,-21,-15,-22,-15,-22,-15,-21,-15,-18,-15,-15,-15,-11,-15,-7,-15,-2,-15,3,-15,8,-16,11,-17,15,-19,17,-20,18,-22,19,-24,18,-26,16,-27,14,-27,11,-26,7,-24,4,-22,1,-19]"
CSI_DATA,225465,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809021985,0,100,0,128,1,"[100,-64,5,0,9,2,12,-4,15,-9,16,-15,16,-19,16,-23,15,-26,14,-28,13,-28,11,-28,10,-27,10,-25,10,-22,11,-18,12,-14,13,-10,15,-6,17,-2,19,1,20,4,21,6,22,8,22,9,22,10,22,10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,16,10,18,12,19,13,20,14,21,15,21,15,19,14,17,14,14,14,10,14,5,13,0,13,-5,13,-10,13,-14,14,-18,15,-21,17,-23,19,-23,21,-22,22,-21,24,-19,24,-16,24,-12,23,-8,20,-5,18]"
CSI_DATA,225466,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-809011164,0,100,0,128,1,"[100,-64,5,0,10,-1,11,-7,12,-12,12,-18,11,-22,9,-25,8,-28,6,-29,5,-29,3,-29,3,-28,3,-26,4,-23,6,-20,8,-17,11,-14,13,-11,16,-8,18,-5,20,-3,22,-1,24,0,24,0,24,1,23,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,18,4,20,5,22,6,23,7,23,7,23,8,22,8,20,9,17,9,13,10,9,11,4,12,0,14,-4,16,-8,18,-11,20,-12,22,-13,24,-13,26,-13,28,-11,28,-8,28,-6,27,-2,24,1,21,3,18]"
CSI_DATA,225467,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808996582,0,100,0,128,1,"[100,-64,5,0,9,3,12,-3,15,-8,17,-14,18,-19,19,-23,18,-26,16,-29,15,-30,13,-30,12,-29,11,-27,12,-24,12,-21,14,-17,16,-13,18,-9,20,-6,22,-3,24,0,25,2,26,3,27,4,26,4,26,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,9,19,10,21,10,23,10,25,11,25,11,25,10,25,8,24,5,22,2,20,-3,17,-7,15,-12,13,-16,12,-20,11,-24,11,-27,12,-29,13,-30,15,-30,17,-29,19,-26,20,-23,21,-18,20,-13,19,-9,17]"
CSI_DATA,225468,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808983675,0,100,0,128,1,"[100,-64,5,0,4,5,8,3,12,1,15,-2,17,-5,19,-7,20,-10,20,-11,20,-13,19,-13,18,-13,16,-12,16,-10,15,-8,14,-5,14,-2,14,1,14,4,14,7,14,9,14,10,14,11,14,12,14,12,14,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-2,14,-2,16,-3,17,-3,18,-3,19,-4,19,-4,18,-4,17,-5,15,-7,12,-8,9,-10,6,-12,4,-14,1,-17,-1,-19,-2,-21,-3,-23,-2,-24,-2,-25,0,-24,1,-23,3,-22,4,-19,6,-15,6,-12,7]"
CSI_DATA,225469,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808960245,0,100,0,128,1,"[100,-64,5,0,-9,4,-7,8,-5,13,-4,17,-1,20,1,22,3,23,4,24,6,23,7,22,7,21,6,20,4,18,2,16,-1,15,-4,13,-7,12,-11,10,-14,9,-16,8,-18,7,-19,7,-20,6,-20,6,-19,6,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-16,3,-18,3,-19,3,-20,3,-21,3,-21,3,-20,2,-19,1,-17,-1,-14,-3,-12,-5,-9,-8,-6,-11,-4,-14,-1,-17,0,-19,0,-22,0,-24,0,-25,-1,-26,-2,-26,-4,-25,-6,-23,-8,-20,-9,-16,-9,-13]"
CSI_DATA,225470,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808946302,0,100,0,128,1,"[100,-64,5,0,9,-1,10,-7,11,-13,10,-18,9,-23,8,-26,6,-29,5,-30,3,-31,1,-30,1,-29,1,-27,2,-24,4,-21,7,-18,9,-15,12,-12,15,-10,18,-7,20,-5,22,-4,24,-3,24,-2,24,-2,24,-2,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,18,8,19,9,20,11,21,11,22,12,22,12,21,12,18,12,16,13,12,13,7,13,2,13,-3,14,-7,15,-11,17,-14,19,-16,21,-17,23,-17,25,-16,26,-15,27,-12,27,-9,26,-6,24,-3,21,0,18]"
CSI_DATA,225471,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808930733,0,100,0,128,1,"[100,-64,5,0,-8,6,-5,11,-2,16,1,20,4,23,7,25,10,26,12,26,14,26,15,25,14,23,13,22,11,20,8,19,4,18,0,17,-5,16,-8,15,-12,14,-15,15,-18,14,-20,14,-20,14,-19,14,-20,14,-5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-20,4,-22,4,-24,4,-25,4,-26,4,-26,4,-25,3,-23,1,-21,-1,-18,-3,-15,-7,-11,-10,-8,-13,-5,-17,-3,-20,-2,-24,-2,-27,-2,-29,-2,-31,-4,-31,-6,-31,-7,-30,-9,-27,-11,-23,-11,-19,-11,-15]"
CSI_DATA,225472,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808919416,0,100,0,128,1,"[100,-64,5,0,-10,-1,-12,4,-14,10,-14,15,-14,20,-13,23,-12,26,-10,27,-9,28,-8,28,-7,27,-7,24,-7,22,-8,19,-10,16,-13,12,-15,9,-17,5,-20,2,-22,0,-23,-1,-24,-2,-25,-3,-25,-4,-24,-4,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-16,-12,-18,-14,-19,-15,-20,-16,-21,-17,-21,-17,-19,-17,-17,-16,-14,-16,-10,-15,-5,-15,-1,-15,4,-14,9,-15,13,-16,16,-17,18,-19,20,-21,20,-23,20,-24,18,-25,16,-26,13,-25,9,-24,5,-21,3,-18]"
CSI_DATA,225473,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808907207,0,100,0,128,1,"[100,-64,5,0,6,-8,2,-13,-1,-17,-5,-21,-9,-23,-12,-25,-15,-25,-17,-25,-19,-24,-20,-23,-19,-22,-17,-20,-15,-19,-12,-18,-8,-18,-3,-17,1,-17,5,-18,8,-18,12,-18,14,-18,16,-19,16,-19,16,-18,16,-18,4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,18,-8,20,-8,22,-8,23,-8,24,-8,24,-8,23,-7,22,-5,20,-3,17,0,14,3,11,7,9,11,7,15,5,19,4,22,4,25,5,28,6,29,7,30,9,29,11,27,12,24,13,20,13,16,13,12]"
CSI_DATA,225474,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808886874,0,100,0,128,1,"[100,-64,5,0,8,6,12,1,16,-3,20,-7,22,-11,23,-15,23,-18,23,-20,22,-21,20,-22,19,-21,18,-20,17,-17,17,-13,17,-9,17,-5,18,-1,18,3,19,6,19,9,20,12,20,13,20,14,20,15,19,15,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,9,17,10,19,10,21,10,22,11,23,10,23,9,22,7,21,5,20,1,18,-3,15,-7,13,-11,11,-15,9,-19,8,-23,8,-26,8,-28,9,-29,11,-29,12,-29,14,-27,15,-23,16,-19,17,-14,16,-11,15]"
CSI_DATA,225475,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808872572,0,100,0,128,1,"[100,-64,5,0,1,-9,-5,-12,-10,-13,-15,-14,-19,-14,-23,-14,-26,-13,-27,-12,-28,-10,-28,-9,-27,-8,-25,-7,-23,-8,-20,-9,-17,-11,-13,-13,-10,-16,-7,-18,-5,-20,-3,-22,-1,-23,0,-24,1,-24,1,-24,1,-24,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,14,-13,16,-13,18,-14,19,-15,19,-15,20,-15,19,-14,19,-12,18,-9,17,-6,15,-2,14,2,13,6,13,10,13,14,14,18,15,20,16,22,18,22,19,22,21,21,22,18,21,15,20,11,18,7,16,4]"
CSI_DATA,225476,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808851813,0,100,0,128,1,"[100,-64,5,0,-5,-7,-11,-5,-16,-3,-20,0,-24,3,-26,6,-27,9,-28,11,-27,12,-27,13,-25,13,-24,12,-22,10,-21,8,-20,4,-19,1,-19,-3,-19,-7,-19,-10,-19,-13,-19,-15,-19,-16,-19,-17,-19,-17,-18,-17,-5,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,7,-18,8,-20,9,-22,10,-23,11,-24,11,-24,11,-22,11,-20,12,-18,12,-14,13,-10,14,-6,16,-2,18,2,20,5,22,7,24,8,27,9,29,8,30,6,30,4,29,2,27,0,24,-3,19,-5,16,-6]"
CSI_DATA,225477,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808836496,0,100,0,128,1,"[100,-64,5,0,-5,7,0,11,4,15,9,18,13,19,17,20,20,20,23,19,24,17,24,16,24,15,22,14,20,14,17,15,13,16,9,17,6,18,2,20,0,21,-2,22,-4,22,-6,23,-7,24,-6,25,-6,26,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-20,4,-22,4,-24,4,-25,4,-26,4,-26,3,-26,2,-25,1,-23,-1,-20,-3,-17,-7,-14,-10,-12,-14,-10,-17,-8,-21,-7,-24,-8,-27,-9,-29,-10,-30,-12,-30,-13,-29,-15,-27,-16,-24,-16,-20,-15,-15,-14,-11]"
CSI_DATA,225478,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,1,0,1,-96,0,4,0,-808825170,0,100,0,128,1,"[100,-64,5,0,-7,-4,-11,-1,-13,3,-15,7,-16,10,-17,13,-17,16,-16,17,-16,18,-14,18,-13,18,-13,16,-12,14,-12,12,-13,9,-13,5,-14,2,-15,-1,-16,-4,-17,-6,-18,-8,-18,-9,-18,-10,-18,-10,-17,-10,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-4,-8,-14,-8,-16,-9,-17,-9,-18,-9,-19,-9,-19,-8,-18,-7,-17,-5,-16,-3,-14,1,-12,4,-11,7,-9,11,-8,14,-7,16,-7,19,-8,21,-9,21,-10,21,-11,21,-13,19,-14,17,-15,14,-14,10,-14,7,-13]"
CSI_DATA,225479,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808813191,0,100,0,128,1,"[100,-64,5,0,-14,23,-14,23,-13,23,-13,22,-12,22,-12,22,-11,22,-11,22,-11,22,-10,22,-10,22,-10,21,-10,21,-10,21,-10,21,-10,21,-10,20,-10,20,-10,19,-10,19,-10,18,-11,18,-11,18,-11,17,-11,16,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-9,17,-10,17,-11,17,-12,17,-13,17,-13,17,-14,17,-15,18,-15,18,-16,18,-16,18,-16,17,-16,18,-15,18,-15,18,-15,19,-15,19,-15,19,-15,19,-14,19,-14,20,-14,21,-14,21,-14,22,-14,22,-15,23]"
CSI_DATA,225480,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808801269,0,100,0,128,1,"[100,-64,5,0,13,22,13,22,13,22,14,21,14,21,14,20,14,20,14,19,14,19,14,19,14,18,14,18,14,18,14,19,14,19,14,18,13,18,12,18,12,18,11,18,11,17,10,17,9,17,9,18,8,18,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,14,11,15,11,16,10,17,10,18,10,18,10,19,10,20,10,20,9,21,9,21,9,21,9,21,9,21,10,21,10,21,10,21,11,21,11,21,11,21,12,21,12,21,13,21,13,22,13,22,14,23]"
CSI_DATA,225481,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808784010,0,100,0,128,1,"[100,-64,5,0,11,-25,10,-25,10,-25,10,-24,10,-24,9,-24,9,-24,8,-24,8,-24,7,-24,6,-24,6,-23,6,-23,6,-23,7,-23,7,-22,8,-22,8,-22,8,-21,8,-21,8,-20,8,-19,8,-19,9,-19,10,-18,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,6,-19,7,-19,8,-19,9,-19,9,-19,10,-19,11,-19,12,-19,12,-19,12,-19,12,-19,12,-20,12,-20,13,-20,13,-20,13,-20,13,-20,13,-21,12,-22,12,-22,11,-23,11,-23,10,-23,10,-24,10,-24,11,-25]"
CSI_DATA,225482,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808773491,0,100,0,128,1,"[100,-64,5,0,25,-17,24,-17,24,-17,23,-17,23,-17,23,-17,22,-17,21,-17,20,-18,20,-18,20,-18,19,-18,19,-17,19,-17,19,-18,19,-17,19,-17,19,-16,19,-16,19,-15,19,-15,19,-14,18,-13,19,-13,19,-12,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-4,17,-13,18,-12,19,-12,19,-12,20,-11,21,-11,22,-10,22,-9,23,-9,23,-10,23,-10,23,-10,23,-10,24,-10,24,-10,24,-10,24,-11,24,-12,24,-12,24,-13,24,-14,24,-14,24,-15,24,-16,24,-16,25,-17]"
CSI_DATA,225483,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808753224,0,100,0,128,1,"[100,-64,5,0,-14,-24,-14,-24,-14,-23,-15,-22,-15,-21,-15,-21,-15,-20,-15,-20,-15,-20,-15,-20,-15,-19,-15,-19,-15,-19,-15,-19,-15,-19,-15,-19,-15,-20,-14,-19,-13,-19,-13,-18,-12,-18,-11,-18,-11,-18,-9,-19,-8,-19,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-11,-18,-10,-18,-10,-19,-10,-19,-9,-20,-9,-20,-9,-21,-9,-22,-8,-22,-8,-23,-7,-23,-7,-23,-7,-24,-8,-23,-8,-23,-8,-23,-9,-23,-9,-23,-10,-23,-11,-23,-11,-23,-12,-23,-12,-23,-13,-23,-13,-24,-13,-24]"
CSI_DATA,225484,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808742866,0,100,0,128,1,"[100,-64,5,0,25,14,25,14,25,14,25,13,25,13,24,12,24,11,24,10,23,10,23,9,23,9,23,10,23,10,23,10,22,10,22,10,22,10,21,10,20,11,20,11,19,10,19,10,19,12,17,14,16,15,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,19,9,18,10,18,12,17,13,17,13,17,14,17,14,18,15,18,16,18,16,19,16,19,17,19,17,19,17,19,17,19,17,20,17,20,16,21,15,21,15,22,14,23,14,23,14,24,14,24,14,26,14]"
CSI_DATA,225485,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808730100,0,100,0,128,1,"[100,-64,5,0,24,8,23,6,21,4,21,0,21,-4,22,-7,24,-9,26,-9,28,-8,29,-6,28,-4,26,-3,24,-2,20,-2,17,-3,15,-6,13,-11,14,-15,16,-18,19,-19,22,-17,24,-13,24,-9,22,-5,20,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,24,1,21,0,16,3,13,7,11,11,11,14,14,17,17,17,21,16,24,13,25,10,24,9,22,9,20,10,17,12,16,14,14,16,13,18,12,21,11,22,11,24,10,25,10,26,10,26,10,27,10]"
CSI_DATA,225486,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808718505,0,100,0,128,1,"[100,-64,5,0,-25,1,-24,1,-24,2,-24,2,-23,3,-22,3,-22,4,-22,4,-22,4,-21,4,-22,4,-21,4,-21,5,-21,5,-21,4,-21,4,-21,3,-20,3,-20,3,-19,3,-19,3,-19,3,-19,2,-18,1,-18,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-18,0,-19,0,-19,-1,-19,-2,-19,-2,-20,-3,-20,-4,-20,-4,-21,-4,-21,-5,-21,-5,-21,-5,-21,-5,-21,-5,-22,-5,-22,-4,-22,-4,-22,-3,-22,-3,-22,-2,-23,-2,-23,-1,-23,-1,-23,0,-24,0,-24,0]"
CSI_DATA,225487,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808704153,0,100,0,128,1,"[100,-64,5,0,-17,22,-16,22,-16,22,-15,22,-15,21,-15,21,-14,21,-14,22,-13,22,-12,22,-12,22,-12,23,-12,23,-12,22,-12,22,-12,21,-12,21,-12,20,-12,20,-13,19,-13,19,-13,18,-13,18,-14,17,-15,17,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-12,17,-13,17,-14,17,-15,16,-15,16,-16,17,-17,17,-17,17,-18,17,-18,17,-18,17,-18,17,-18,17,-18,18,-18,18,-18,18,-18,18,-18,19,-17,19,-17,20,-17,21,-17,21,-16,22,-16,22,-16,22,-16,23]"
CSI_DATA,225488,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808692260,0,100,0,128,1,"[100,-64,5,0,-26,-2,-26,-2,-25,-2,-25,-2,-25,-1,-25,-1,-24,0,-24,0,-24,0,-24,0,-24,1,-24,2,-24,2,-24,2,-23,2,-23,1,-23,1,-22,1,-22,1,-22,0,-21,0,-21,-1,-21,-1,-21,-2,-21,-3,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-20,-1,-20,-2,-20,-3,-20,-4,-21,-4,-21,-5,-21,-5,-22,-5,-22,-6,-22,-6,-22,-6,-22,-6,-22,-6,-22,-6,-23,-6,-23,-5,-23,-5,-23,-5,-24,-4,-25,-4,-25,-3,-25,-3,-25,-2,-26,-2,-26,-2,-26,-2]"
CSI_DATA,225489,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808681096,0,100,0,128,1,"[100,-64,5,0,8,25,8,25,8,25,8,24,8,24,9,23,9,22,10,22,10,22,10,21,10,21,11,21,11,21,11,21,11,20,10,20,10,20,9,20,9,19,9,19,9,19,8,18,7,18,6,19,5,19,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,16,7,18,8,19,7,19,5,20,5,20,5,21,5,21,5,22,4,23,4,23,4,23,4,23,4,24,4,24,5,24,5,24,6,24,6,24,7,24,8,24,8,24,8,24,9,25,9,25,9,25]"
CSI_DATA,225490,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808655449,0,100,0,128,1,"[100,-64,5,0,-9,-27,-9,-26,-9,-26,-10,-25,-10,-25,-10,-24,-11,-24,-11,-24,-11,-23,-12,-22,-12,-22,-12,-22,-12,-22,-12,-22,-12,-22,-12,-21,-11,-21,-11,-21,-10,-21,-10,-21,-10,-21,-9,-20,-8,-20,-8,-20,-7,-21,-2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-9,-18,-8,-19,-7,-20,-6,-21,-6,-21,-5,-21,-5,-22,-5,-22,-5,-23,-5,-23,-5,-24,-4,-24,-5,-24,-5,-24,-4,-24,-4,-24,-5,-24,-5,-24,-6,-24,-7,-24,-7,-25,-8,-25,-8,-25,-8,-26,-9,-26,-9,-27]"
CSI_DATA,225491,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808642763,0,100,0,128,1,"[100,-64,5,0,-6,8,-1,13,3,17,8,20,12,23,16,24,19,24,22,23,23,22,24,20,23,19,22,18,19,17,16,17,12,18,7,18,3,19,-1,20,-5,21,-8,22,-10,23,-12,24,-12,24,-12,24,-12,23,-3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,1,-22,5,-24,5,-26,5,-28,5,-28,5,-28,5,-27,4,-26,2,-23,0,-21,-3,-18,-7,-14,-11,-11,-14,-9,-18,-7,-22,-7,-26,-7,-29,-8,-32,-9,-33,-11,-33,-12,-32,-14,-30,-15,-27,-16,-23,-16,-17,-15,-13]"
CSI_DATA,225492,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808631474,0,100,0,128,1,"[100,-64,5,0,7,-7,5,-13,2,-17,-1,-22,-4,-25,-7,-27,-10,-28,-12,-28,-14,-28,-15,-27,-15,-25,-13,-24,-11,-22,-8,-21,-4,-20,0,-18,4,-18,8,-17,11,-17,14,-17,17,-16,20,-16,21,-15,20,-15,20,-14,4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,19,-4,21,-4,23,-4,24,-4,25,-4,25,-4,24,-3,23,-1,20,1,17,3,14,6,10,9,7,13,5,16,2,20,1,23,0,26,1,28,2,30,3,31,5,30,7,29,9,27,10,23,11,18,11,14]"
CSI_DATA,225493,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808619008,0,100,0,128,1,"[100,-64,5,0,9,2,13,-3,15,-9,17,-15,18,-20,17,-24,17,-27,16,-29,14,-30,13,-30,11,-29,11,-27,11,-24,12,-21,13,-17,15,-13,18,-9,20,-6,22,-3,24,0,25,1,26,3,27,4,26,4,26,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,11,18,11,20,12,22,13,23,13,24,13,24,12,24,10,23,7,22,3,20,-1,18,-6,16,-11,14,-15,13,-20,12,-23,13,-26,14,-28,15,-29,17,-29,19,-27,21,-25,22,-21,22,-17,21,-12,19,-8,18]"
CSI_DATA,225494,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808607110,0,100,0,128,1,"[100,-64,5,0,-6,8,-2,13,3,17,7,21,11,23,15,24,19,25,21,24,23,23,24,21,23,20,21,19,18,18,15,18,11,18,7,19,3,19,-1,20,-5,21,-8,23,-11,24,-12,24,-13,24,-13,24,-13,23,-4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-22,3,-24,3,-26,3,-28,3,-28,3,-29,3,-28,2,-26,0,-24,-2,-21,-4,-17,-8,-14,-11,-11,-15,-8,-19,-6,-23,-5,-26,-5,-29,-6,-32,-7,-33,-9,-33,-11,-33,-13,-31,-14,-28,-15,-23,-15,-18,-14,-14]"
CSI_DATA,225495,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808596218,0,100,0,128,1,"[100,-64,5,0,4,-6,1,-10,-2,-13,-5,-16,-8,-18,-11,-19,-13,-19,-15,-19,-16,-19,-16,-18,-16,-17,-15,-16,-13,-15,-11,-15,-8,-15,-5,-15,-2,-16,1,-16,4,-16,6,-17,8,-18,9,-18,9,-18,9,-17,10,-17,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,14,-3,16,-3,17,-3,18,-3,19,-3,19,-3,19,-2,17,-1,16,0,14,2,12,5,9,7,7,10,5,13,4,15,3,18,3,20,4,22,5,23,6,23,7,22,9,21,10,19,10,16,10,12,10,9]"
