CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,225496,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808584341,0,100,0,128,1,"[100,-64,5,0,-3,-10,-10,-10,-16,-10,-21,-8,-26,-7,-30,-4,-32,-2,-33,0,-34,2,-33,3,-31,4,-29,3,-27,2,-24,-1,-22,-4,-20,-8,-18,-11,-16,-15,-14,-19,-13,-22,-12,-24,-11,-25,-11,-26,-11,-26,-10,-25,-3,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,10,-19,11,-21,13,-23,14,-24,14,-24,15,-24,15,-23,15,-21,15,-17,15,-13,16,-9,16,-4,17,1,19,5,20,9,22,13,24,15,26,16,29,15,30,14,31,12,31,10,29,6,27,3,22,0,19,-3]"
CSI_DATA,225497,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808551529,0,100,0,128,1,"[100,-64,5,0,-5,6,-1,11,3,15,7,18,11,20,14,21,17,21,19,20,21,19,21,17,21,16,19,15,16,15,14,15,10,15,6,16,2,17,-1,18,-4,18,-7,19,-9,20,-11,20,-11,21,-11,21,-11,21,-3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-19,3,-21,3,-23,3,-25,3,-25,3,-25,3,-25,2,-23,0,-21,-1,-18,-4,-15,-6,-12,-10,-9,-13,-7,-16,-5,-20,-4,-23,-4,-26,-5,-28,-6,-29,-7,-30,-9,-29,-11,-27,-12,-25,-13,-21,-13,-16,-12,-12]"
CSI_DATA,225498,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808536531,0,100,0,128,1,"[100,-64,5,0,3,-10,-2,-14,-7,-17,-11,-19,-15,-20,-19,-20,-22,-20,-24,-19,-26,-18,-26,-16,-25,-15,-23,-14,-21,-14,-17,-14,-13,-15,-9,-16,-5,-18,-1,-19,2,-20,5,-21,6,-23,7,-24,8,-23,9,-23,9,-23,2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,15,-13,17,-14,18,-15,20,-16,20,-16,21,-15,20,-14,20,-12,19,-9,17,-6,15,-2,14,3,13,7,12,12,12,16,12,20,13,22,15,24,16,25,18,25,19,24,20,22,21,18,20,14,18,10,17,6]"
CSI_DATA,225499,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808523745,0,100,0,128,1,"[100,-64,5,0,2,7,8,7,14,6,19,5,23,2,25,0,28,-2,29,-4,28,-6,27,-7,26,-7,24,-7,22,-6,21,-3,19,0,17,3,16,7,15,11,14,14,13,16,12,18,12,20,12,21,12,21,11,21,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-10,16,-11,17,-12,19,-13,20,-14,21,-14,20,-14,19,-14,18,-14,15,-14,11,-15,7,-15,3,-16,-1,-18,-5,-19,-9,-21,-11,-23,-13,-26,-14,-27,-13,-28,-12,-29,-10,-29,-8,-27,-5,-24,-2,-20,1,-17,3]"
CSI_DATA,225500,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808513026,0,100,0,128,1,"[100,-64,5,0,3,-10,-3,-14,-8,-16,-13,-18,-17,-18,-21,-18,-24,-18,-26,-17,-27,-15,-27,-14,-26,-13,-24,-12,-21,-13,-18,-13,-14,-14,-10,-16,-6,-17,-3,-19,0,-21,3,-22,5,-23,7,-24,8,-24,8,-24,8,-24,2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,13,-15,14,-16,16,-17,17,-18,18,-18,18,-18,18,-16,18,-14,17,-12,16,-8,15,-3,14,1,13,6,13,10,13,14,14,18,15,21,17,22,19,23,20,23,22,21,23,19,22,16,21,12,19,8,17,5]"
CSI_DATA,225501,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808498914,0,100,0,128,1,"[100,-64,5,0,2,7,7,7,12,6,16,5,19,3,22,1,23,0,24,-2,24,-3,23,-4,22,-4,20,-3,18,-2,16,0,14,2,12,5,10,8,8,11,6,14,5,16,4,17,3,19,2,20,2,20,1,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,0,17,0,18,0,19,0,20,-1,20,-1,19,-2,17,-4,15,-5,13,-7,9,-9,6,-12,2,-14,-1,-16,-3,-19,-5,-21,-6,-23,-6,-24,-6,-25,-5,-25,-3,-25,-2,-24,0,-21,2,-17,4,-14,4]"
CSI_DATA,225502,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808482433,0,100,0,128,1,"[100,-64,5,0,-3,8,3,11,8,14,13,15,17,15,21,15,24,14,26,13,27,11,27,9,26,8,24,8,22,9,19,10,15,12,12,13,9,16,6,18,3,20,1,22,-1,23,-2,24,-2,24,-2,24,-2,24,-1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-16,11,-17,12,-19,13,-21,14,-21,14,-22,13,-21,12,-21,10,-20,8,-18,4,-17,0,-16,-4,-15,-8,-15,-12,-15,-16,-15,-19,-16,-22,-17,-23,-19,-24,-20,-24,-22,-22,-22,-20,-23,-16,-22,-12,-19,-8,-17,-5]"
CSI_DATA,225503,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808470544,0,100,0,128,1,"[100,-64,5,0,-9,4,-8,8,-7,13,-5,16,-3,19,-1,21,1,23,2,23,4,23,4,23,4,21,3,20,2,18,0,16,-3,14,-6,12,-9,10,-11,8,-14,7,-16,5,-18,4,-20,4,-20,3,-20,3,-20,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,1,-15,4,-17,4,-18,5,-19,5,-20,5,-20,4,-19,4,-18,2,-16,0,-14,-2,-11,-4,-8,-7,-6,-10,-4,-13,-2,-16,-1,-19,0,-21,0,-23,-1,-25,-2,-25,-3,-25,-5,-24,-6,-23,-8,-20,-9,-16,-9,-13]"
CSI_DATA,225504,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808450551,0,100,0,128,1,"[100,-64,5,0,7,0,9,-4,10,-9,10,-13,10,-16,9,-19,8,-21,7,-23,5,-23,4,-23,4,-23,4,-21,4,-19,5,-17,7,-15,9,-12,11,-10,13,-8,15,-6,17,-5,18,-4,19,-3,19,-3,19,-3,19,-3,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9,11,10,12,11,13,11,14,12,15,11,15,10,15,9,15,7,14,4,13,1,12,-2,12,-5,11,-9,11,-12,12,-14,12,-16,13,-17,15,-17,16,-17,17,-16,18,-14,19,-11,18,-8,17,-5,15,-3,13]"
CSI_DATA,225505,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808440297,0,100,0,128,1,"[100,-64,5,0,4,6,10,4,15,2,19,-2,23,-5,25,-8,26,-11,26,-13,25,-15,24,-16,22,-16,21,-14,20,-12,19,-9,18,-5,17,-2,17,2,17,6,17,9,17,12,17,14,18,15,18,15,18,16,17,16,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-3,18,-4,20,-5,22,-5,24,-6,24,-6,24,-6,23,-7,21,-8,18,-9,15,-11,12,-13,8,-16,4,-18,1,-21,-2,-24,-4,-26,-4,-28,-4,-30,-4,-31,-2,-31,-1,-30,1,-27,4,-24,6,-19,7,-15,8]"
CSI_DATA,225506,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808428599,0,100,0,128,1,"[100,-64,5,0,9,-2,9,-8,9,-14,8,-19,7,-23,5,-26,3,-29,1,-30,-1,-30,-2,-29,-3,-28,-2,-27,-1,-25,2,-22,5,-20,8,-18,11,-15,14,-13,17,-12,20,-11,21,-10,22,-9,22,-9,22,-8,21,-7,5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,16,8,18,10,19,11,20,12,21,13,21,13,20,13,18,13,15,14,11,14,7,14,3,15,-1,16,-5,17,-9,19,-12,20,-14,22,-14,24,-14,26,-13,27,-12,28,-9,27,-6,26,-3,24,0,20,2,17]"
CSI_DATA,225507,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808414893,0,100,0,128,1,"[100,-64,5,0,3,9,10,8,16,7,21,5,26,3,29,0,31,-2,32,-4,32,-7,31,-8,30,-8,28,-7,26,-6,23,-2,21,1,19,5,18,9,16,13,15,16,14,19,13,21,13,23,12,24,12,24,12,24,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-8,19,-9,21,-11,23,-12,25,-12,25,-13,25,-13,24,-13,22,-14,19,-14,15,-16,10,-17,5,-18,0,-20,-4,-23,-8,-25,-11,-27,-13,-30,-13,-32,-13,-33,-11,-33,-9,-33,-7,-31,-4,-28,-1,-23,2,-19,4]"
CSI_DATA,225508,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808402010,0,100,0,128,1,"[100,-64,5,0,2,-10,-4,-13,-9,-16,-14,-17,-18,-18,-22,-17,-25,-17,-27,-15,-28,-14,-28,-13,-27,-12,-25,-11,-22,-11,-19,-12,-15,-14,-11,-15,-8,-17,-4,-19,-1,-21,2,-22,4,-24,5,-25,6,-25,6,-25,6,-24,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,13,-15,14,-16,16,-18,17,-19,18,-19,18,-18,18,-17,18,-15,17,-12,16,-8,15,-4,14,1,13,5,13,10,14,14,15,18,16,20,18,22,20,23,21,22,22,21,23,19,23,15,22,11,20,7,18,4]"
CSI_DATA,225509,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808390408,0,100,0,128,1,"[100,-64,5,0,-9,6,-6,12,-3,16,0,21,4,24,7,26,10,27,12,27,14,26,15,25,14,24,13,22,11,21,8,20,4,19,0,18,-4,17,-8,16,-12,16,-15,16,-18,16,-19,16,-20,16,-20,15,-20,15,-5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-20,3,-22,3,-24,3,-25,3,-26,2,-26,2,-25,2,-23,0,-21,-2,-18,-4,-15,-7,-12,-10,-8,-14,-5,-18,-3,-21,-2,-24,-2,-27,-2,-29,-3,-31,-4,-32,-6,-31,-7,-30,-10,-27,-12,-23,-12,-18,-12,-15]"
CSI_DATA,225510,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808377893,0,100,0,128,1,"[100,-64,5,0,-6,-9,-12,-8,-17,-5,-22,-3,-25,1,-27,4,-29,6,-29,8,-29,9,-28,10,-27,10,-25,9,-23,7,-21,4,-20,1,-18,-3,-17,-7,-16,-11,-15,-15,-15,-17,-14,-20,-13,-21,-13,-22,-13,-23,-12,-22,-3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-2,-20,-2,-22,-1,-24,-1,-26,-1,-26,-1,-26,0,-25,1,-24,3,-21,5,-18,8,-14,11,-10,14,-6,17,-3,20,-1,23,1,26,2,28,2,30,1,31,-1,31,-3,30,-5,27,-6,24,-8,19,-9,16,-10]"
CSI_DATA,225511,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808348789,0,100,0,128,1,"[100,-64,5,0,-8,4,-7,9,-5,15,-3,19,-1,23,2,26,5,27,7,28,8,27,9,26,10,25,9,23,7,22,4,20,1,19,-3,17,-7,16,-10,15,-13,14,-16,14,-18,14,-20,14,-21,13,-20,13,-20,13,-5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-19,-5,-21,-6,-23,-6,-24,-7,-24,-8,-24,-8,-24,-8,-22,-9,-19,-10,-15,-11,-11,-12,-7,-14,-3,-16,0,-18,3,-21,5,-23,7,-25,7,-28,7,-29,6,-30,4,-30,1,-30,-1,-28,-3,-24,-6,-20,-7,-16]"
CSI_DATA,225512,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808336959,0,100,0,128,1,"[100,-64,5,0,4,5,8,3,12,1,16,-1,18,-4,20,-7,21,-9,21,-11,20,-12,19,-13,18,-13,17,-12,16,-10,16,-8,15,-5,15,-2,14,1,14,4,14,7,15,9,15,10,15,11,15,12,15,12,14,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-2,14,-3,16,-3,17,-3,18,-3,19,-4,19,-4,18,-5,17,-6,15,-7,13,-9,10,-11,7,-13,4,-15,2,-17,0,-19,-2,-21,-2,-23,-2,-24,-1,-25,0,-25,1,-24,3,-22,5,-19,6,-15,7,-12,7]"
CSI_DATA,225513,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808317837,0,100,0,128,1,"[100,-64,5,0,8,-3,8,-9,7,-15,6,-20,5,-24,2,-27,0,-29,-2,-30,-4,-29,-6,-29,-6,-28,-6,-26,-4,-24,-1,-22,2,-20,5,-18,8,-17,12,-16,15,-14,18,-14,20,-13,20,-13,21,-14,22,-13,22,-12,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,17,8,18,9,19,11,21,12,21,12,21,13,20,13,18,13,15,13,12,13,8,14,4,14,-1,16,-4,17,-8,19,-11,21,-12,23,-13,25,-13,27,-12,28,-10,28,-7,28,-4,26,-1,24,2,20,4,17]"
CSI_DATA,225514,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808306062,0,100,0,128,1,"[100,-64,5,0,-12,1,-12,7,-12,13,-11,18,-10,22,-8,25,-6,27,-5,29,-3,29,-2,28,-2,27,-2,25,-3,23,-5,20,-8,17,-10,14,-13,11,-17,8,-19,5,-21,3,-23,2,-25,1,-25,0,-25,0,-25,-1,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-20,-2,-21,-3,-23,-4,-24,-4,-25,-4,-25,-5,-24,-5,-22,-6,-19,-7,-15,-9,-12,-11,-7,-13,-3,-15,1,-17,4,-20,7,-22,8,-25,9,-27,9,-29,8,-30,6,-30,4,-30,2,-28,-1,-25,-4,-22,-6,-18]"
CSI_DATA,225515,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808292942,0,100,0,128,1,"[100,-64,5,0,-12,4,-11,11,-10,17,-8,22,-5,26,-3,30,0,31,2,32,4,32,5,31,5,30,4,28,3,26,0,23,-4,20,-8,18,-11,15,-15,13,-19,11,-22,10,-24,9,-26,8,-27,7,-27,7,-27,6,-7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-22,0,-24,-1,-26,-1,-28,-1,-29,-2,-29,-2,-27,-3,-25,-4,-22,-5,-18,-7,-14,-10,-10,-13,-5,-16,-2,-20,1,-23,4,-26,5,-29,5,-32,5,-34,3,-35,1,-35,-1,-34,-4,-31,-7,-28,-9,-23,-10,-19]"
CSI_DATA,225516,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808275722,0,100,0,128,1,"[100,-64,5,0,3,5,8,3,12,1,16,-1,19,-3,21,-6,22,-8,22,-10,21,-11,20,-12,19,-12,18,-11,16,-9,15,-6,14,-3,13,0,13,3,12,6,12,9,12,12,12,13,12,15,12,15,12,16,11,15,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-2,15,-3,17,-3,18,-3,20,-4,20,-4,20,-4,19,-5,17,-6,15,-7,12,-8,9,-10,6,-12,3,-14,0,-17,-3,-19,-5,-22,-6,-24,-6,-25,-5,-26,-4,-26,-2,-25,-1,-23,2,-20,3,-16,4,-13,5]"
CSI_DATA,225517,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808247223,0,100,0,128,1,"[100,-64,5,0,-2,8,3,10,9,12,14,13,18,14,22,13,25,12,26,11,27,9,27,7,26,6,24,6,22,7,19,8,16,10,12,12,9,15,7,17,4,19,2,21,0,22,-1,23,-1,24,-1,24,-1,23,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-16,11,-17,12,-19,13,-20,14,-21,14,-21,14,-21,12,-20,10,-19,8,-18,4,-17,1,-15,-4,-14,-8,-14,-12,-14,-16,-15,-19,-16,-22,-17,-23,-19,-24,-20,-23,-21,-22,-22,-20,-22,-16,-21,-13,-19,-8,-17,-5]"
CSI_DATA,225518,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808235262,0,100,0,128,1,"[100,-64,5,0,8,0,10,-6,11,-12,11,-17,11,-22,10,-26,8,-28,6,-30,4,-30,3,-30,2,-29,2,-27,3,-25,5,-23,7,-20,10,-17,13,-15,16,-13,18,-11,21,-9,22,-8,23,-8,24,-7,24,-7,23,-6,5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,11,15,12,17,12,19,13,20,14,21,14,22,13,21,11,21,8,20,4,18,0,17,-4,16,-8,15,-12,15,-16,15,-19,16,-21,17,-23,18,-23,21,-22,22,-21,23,-18,24,-15,23,-11,22,-7,19,-4,16]"
CSI_DATA,225519,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808222970,0,100,0,128,1,"[100,-64,5,0,-1,10,5,11,11,12,17,12,21,12,24,11,27,10,29,8,29,6,29,5,28,4,25,4,23,5,20,7,17,9,14,11,11,14,8,16,5,19,2,21,0,23,-1,24,-1,24,-1,25,-1,25,-1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-12,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,18,-15,15,-15,11,-15,6,-15,2,-16,-3,-17,-8,-18,-12,-20,-15,-22,-17,-24,-19,-26,-19,-27,-17,-28,-16,-28,-13,-27,-10,-25,-7,-22,-3,-19,-1]"
CSI_DATA,225520,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808210257,0,100,0,128,1,"[100,-64,5,0,8,-1,9,-7,10,-13,9,-18,8,-22,7,-26,5,-28,3,-29,2,-30,0,-29,-1,-28,0,-26,1,-24,3,-22,5,-19,8,-16,11,-14,14,-12,17,-10,19,-8,21,-8,22,-7,23,-7,23,-6,22,-6,5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,14,11,15,13,16,15,17,16,18,16,18,17,17,16,15,16,12,16,8,15,4,15,0,14,-5,15,-9,15,-13,16,-15,18,-18,19,-19,21,-19,23,-18,24,-16,25,-14,25,-11,24,-7,22,-4,19,-1,16]"
CSI_DATA,225521,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808198260,0,100,0,128,1,"[100,-64,5,0,-9,-7,-14,-3,-18,0,-21,4,-24,8,-25,12,-25,15,-25,17,-24,18,-23,18,-22,18,-20,17,-19,15,-19,11,-18,7,-18,3,-18,-1,-19,-5,-19,-9,-19,-12,-20,-14,-20,-15,-20,-16,-19,-17,-19,-17,-5,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-8,-18,-8,-20,-9,-23,-9,-24,-9,-25,-8,-25,-7,-24,-6,-23,-3,-21,0,-18,3,-16,7,-13,11,-11,15,-9,19,-7,22,-7,25,-7,28,-7,29,-9,29,-10,28,-12,27,-14,24,-15,20,-15,15,-15,12,-15]"
CSI_DATA,225522,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808186535,0,100,0,128,1,"[100,-64,5,0,8,-1,10,-6,11,-12,11,-17,11,-21,9,-25,8,-27,6,-29,4,-29,3,-29,2,-28,2,-26,3,-24,5,-21,7,-18,10,-15,12,-13,15,-10,18,-8,20,-7,22,-6,23,-5,23,-5,23,-4,23,-4,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13,13,14,15,14,17,15,18,16,18,16,19,14,18,13,18,10,17,6,16,3,15,-2,14,-6,14,-11,14,-14,15,-17,16,-20,17,-21,19,-21,21,-21,22,-19,23,-17,23,-13,23,-10,22,-7,19,-3,16]"
CSI_DATA,225523,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808170600,0,100,0,128,1,"[100,-64,5,0,-3,-7,-8,-7,-12,-7,-16,-5,-20,-4,-22,-2,-24,0,-25,2,-25,3,-24,4,-23,4,-22,4,-21,3,-19,1,-18,-2,-16,-4,-15,-7,-14,-10,-14,-13,-13,-15,-13,-16,-12,-17,-12,-18,-12,-18,-12,-17,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4,8,-13,9,-14,10,-16,11,-17,11,-17,12,-17,12,-16,12,-15,12,-12,12,-10,13,-6,13,-3,14,0,15,3,16,6,17,8,19,10,21,10,22,10,23,9,23,7,23,5,21,3,19,1,16,-2,14,-3]"
CSI_DATA,225524,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808141833,0,100,0,128,1,"[100,-64,5,0,5,-7,2,-12,-1,-17,-4,-20,-8,-23,-12,-25,-15,-26,-17,-25,-19,-25,-20,-23,-19,-22,-18,-21,-16,-20,-13,-19,-10,-19,-6,-19,-2,-20,1,-21,5,-21,7,-22,9,-23,11,-23,11,-23,11,-23,11,-22,2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,3,21,4,22,4,24,5,25,5,25,5,24,6,22,7,20,8,16,10,13,11,9,13,5,16,2,18,0,21,-2,24,-3,27,-3,29,-1,30,0,31,2,31,4,29,6,27,8,23,9,18,9,14]"
CSI_DATA,225525,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808129601,0,100,0,128,1,"[100,-64,5,0,-2,-12,-8,-13,-14,-13,-19,-13,-24,-12,-27,-10,-30,-8,-31,-6,-32,-5,-31,-4,-30,-3,-27,-3,-25,-4,-22,-6,-18,-9,-15,-12,-12,-15,-9,-18,-6,-20,-4,-23,-2,-25,-1,-26,0,-26,0,-27,0,-26,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-20,4,-22,5,-24,5,-25,6,-26,7,-26,7,-25,7,-22,8,-19,10,-16,11,-11,13,-6,15,-2,17,2,19,6,22,9,24,11,26,12,28,12,30,11,31,9,30,6,29,3,26,0,22,-3,19,-5]"
CSI_DATA,225526,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808116600,0,100,0,128,1,"[100,-64,5,0,7,-3,8,-9,7,-14,6,-19,5,-23,3,-26,1,-28,-1,-30,-3,-30,-4,-29,-5,-28,-5,-26,-3,-24,-1,-22,2,-20,6,-17,9,-16,12,-14,15,-12,18,-11,20,-11,21,-11,21,-10,22,-9,22,-7,5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,16,9,17,10,19,12,20,13,20,13,20,14,19,14,17,13,14,13,10,14,6,14,2,14,-2,15,-6,16,-10,18,-12,19,-14,21,-15,23,-15,25,-14,26,-12,27,-10,27,-7,26,-4,23,-1,20,1,17]"
CSI_DATA,225527,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808106105,0,100,0,128,1,"[100,-64,5,0,-10,-2,-13,4,-14,9,-15,14,-15,19,-14,23,-13,25,-12,27,-11,27,-9,27,-8,26,-8,25,-8,22,-10,18,-11,15,-13,11,-16,8,-18,4,-20,1,-22,-2,-23,-3,-24,-4,-25,-5,-25,-5,-24,-5,-6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-16,-12,-17,-14,-19,-16,-20,-17,-20,-17,-20,-17,-18,-17,-16,-17,-13,-16,-10,-16,-5,-15,-1,-15,4,-14,9,-15,13,-15,17,-17,19,-18,21,-20,22,-22,21,-23,20,-24,17,-25,14,-24,10,-23,6,-20,3,-18]"
CSI_DATA,225528,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808092993,0,100,0,128,1,"[100,-64,5,0,-2,8,4,11,9,12,14,13,18,13,22,13,25,11,27,10,27,8,27,7,26,6,24,6,22,6,19,8,16,9,13,12,10,14,7,17,5,19,3,21,1,22,0,23,0,24,0,23,0,23,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-16,11,-17,12,-19,13,-20,13,-21,14,-21,13,-21,12,-20,10,-19,8,-18,4,-16,1,-15,-4,-14,-8,-14,-12,-14,-16,-15,-19,-16,-22,-17,-23,-19,-24,-20,-23,-21,-22,-22,-19,-22,-16,-21,-12,-19,-8,-17,-5]"
CSI_DATA,225529,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808078200,0,100,0,128,1,"[100,-64,5,0,8,5,12,1,16,-4,19,-8,21,-12,22,-16,22,-18,22,-21,20,-22,19,-23,18,-22,17,-20,16,-17,16,-14,16,-10,16,-6,17,-1,17,3,18,6,18,9,19,11,19,13,20,14,19,14,19,14,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,9,17,9,18,9,21,10,22,10,23,10,22,9,22,7,21,4,19,1,17,-3,15,-7,12,-11,10,-15,8,-19,7,-23,7,-26,7,-28,8,-29,9,-29,11,-29,13,-27,14,-23,15,-19,16,-15,15,-11,14]"
