CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,225530,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808067137,0,100,0,128,1,"[100,-64,5,0,-10,-1,-12,4,-14,10,-14,16,-14,20,-13,24,-12,26,-10,28,-9,28,-7,28,-6,27,-6,25,-6,22,-8,19,-10,16,-12,12,-15,9,-17,6,-20,3,-22,1,-24,-1,-25,-2,-25,-2,-25,-3,-24,-3,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-17,-12,-18,-13,-19,-15,-20,-16,-21,-16,-21,-17,-19,-16,-17,-16,-14,-16,-10,-15,-6,-15,-1,-15,4,-15,8,-15,12,-16,15,-17,18,-19,20,-21,20,-23,20,-24,18,-25,16,-26,12,-25,8,-24,5,-21,2,-18]"
CSI_DATA,225531,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808038421,0,100,0,128,1,"[100,-64,5,0,-9,-1,-11,5,-12,11,-12,16,-12,20,-11,24,-10,26,-8,28,-7,28,-5,28,-4,27,-4,25,-5,22,-7,20,-9,17,-11,14,-14,11,-17,8,-19,6,-22,4,-23,3,-25,3,-25,2,-24,1,-24,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-15,-13,-15,-15,-16,-17,-17,-18,-18,-19,-17,-19,-16,-19,-14,-18,-12,-18,-8,-17,-4,-16,0,-16,5,-15,9,-16,13,-16,16,-17,18,-18,20,-20,20,-22,19,-23,18,-25,16,-25,12,-24,9,-23,5,-20,2,-17]"
CSI_DATA,225532,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808028131,0,100,0,128,1,"[100,-64,5,0,-7,4,-6,8,-4,13,-1,17,1,20,4,21,7,22,8,23,9,22,10,21,10,21,9,19,7,18,5,17,2,16,-1,15,-4,14,-7,14,-10,14,-12,14,-14,13,-16,13,-17,13,-17,13,-16,12,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1,-16,-3,-18,-3,-19,-4,-20,-4,-21,-4,-21,-5,-20,-5,-19,-5,-17,-6,-14,-8,-10,-10,-7,-11,-4,-13,-1,-15,1,-18,3,-20,4,-22,4,-24,3,-26,2,-26,0,-26,-2,-25,-3,-23,-5,-21,-6,-17,-7,-14]"
CSI_DATA,225533,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808013953,0,100,0,128,1,"[100,-64,5,0,-4,7,0,12,5,16,10,18,14,19,18,20,21,20,24,18,25,17,25,16,24,14,22,13,20,13,17,13,13,14,9,15,5,17,1,19,-2,20,-4,21,-6,22,-9,23,-9,23,-8,24,-9,24,-3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-20,6,-22,6,-24,7,-25,7,-26,7,-26,7,-25,6,-24,4,-22,2,-19,-1,-16,-5,-14,-8,-11,-12,-9,-16,-8,-20,-7,-24,-8,-27,-9,-29,-10,-30,-12,-30,-14,-29,-16,-27,-17,-24,-16,-20,-16,-15,-15,-11]"
CSI_DATA,225534,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-808002243,0,100,0,128,1,"[100,-64,5,0,-6,4,-4,9,-2,12,1,16,4,18,7,19,9,20,11,20,12,20,12,19,12,18,11,17,9,16,7,15,4,15,1,14,-1,14,-4,14,-7,15,-9,15,-11,15,-13,15,-13,15,-13,15,-13,14,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1,-16,-1,-17,-1,-18,-1,-19,-1,-20,-2,-20,-2,-20,-2,-18,-3,-17,-4,-14,-6,-11,-8,-9,-10,-6,-12,-4,-15,-2,-17,-1,-19,0,-21,-1,-23,-1,-24,-3,-25,-4,-25,-6,-23,-7,-21,-8,-18,-9,-14,-9,-11]"
CSI_DATA,225535,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807990607,0,100,0,128,1,"[100,-64,5,0,0,-9,-5,-12,-11,-14,-16,-15,-20,-15,-24,-15,-27,-14,-29,-13,-29,-11,-29,-10,-28,-9,-26,-8,-24,-9,-20,-10,-17,-12,-13,-14,-10,-16,-6,-19,-3,-21,-1,-23,1,-24,2,-25,3,-26,3,-26,3,-25,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,14,-14,16,-16,17,-17,19,-18,20,-18,20,-18,20,-16,19,-14,18,-11,17,-7,15,-3,14,1,14,6,14,11,14,15,14,19,15,22,17,23,19,24,20,24,22,22,23,20,22,17,21,13,19,8,17,5]"
CSI_DATA,225536,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807976383,0,100,0,128,1,"[100,-64,5,0,-4,-7,-8,-7,-13,-6,-17,-4,-20,-2,-22,0,-23,2,-24,4,-24,5,-23,6,-22,6,-21,6,-19,4,-17,2,-15,-1,-14,-4,-13,-7,-12,-10,-11,-13,-10,-15,-10,-17,-9,-18,-9,-18,-9,-19,-9,-18,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-15,2,-17,3,-19,3,-20,3,-20,4,-20,4,-19,4,-18,5,-15,6,-13,8,-9,9,-6,11,-3,13,0,15,3,17,4,19,6,21,6,23,6,24,4,24,3,23,1,22,-1,19,-3,16,-4,13,-5]"
CSI_DATA,225537,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807965964,0,100,0,128,1,"[100,-64,5,0,-8,-1,-10,3,-11,8,-12,12,-12,15,-11,18,-10,20,-9,22,-8,22,-7,22,-6,21,-6,20,-6,17,-7,15,-9,12,-10,9,-12,6,-14,4,-16,1,-18,-1,-19,-2,-20,-3,-20,-3,-20,-3,-19,-4,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-13,-9,-14,-11,-15,-12,-16,-13,-16,-13,-16,-13,-15,-13,-13,-13,-11,-13,-8,-12,-5,-12,-1,-12,3,-12,7,-12,10,-13,12,-14,15,-15,16,-16,16,-18,16,-19,15,-20,13,-20,10,-20,7,-19,4,-16,2,-14]"
CSI_DATA,225538,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807940463,0,100,0,128,1,"[100,-64,5,0,-3,-8,-7,-9,-12,-8,-16,-7,-19,-6,-22,-5,-24,-3,-25,-2,-25,0,-24,1,-23,1,-22,1,-20,0,-18,-2,-16,-5,-14,-7,-11,-10,-9,-13,-8,-15,-7,-17,-6,-19,-5,-20,-5,-20,-5,-20,-4,-20,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-15,4,-17,4,-18,5,-19,5,-20,6,-20,6,-19,6,-17,7,-15,8,-12,9,-9,10,-5,12,-2,13,1,15,4,17,6,19,8,21,8,22,8,23,7,24,6,23,4,22,2,19,-1,16,-3,14,-4]"
CSI_DATA,225539,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807929522,0,100,0,128,1,"[100,-64,5,0,-8,5,-6,12,-3,17,0,22,3,26,6,28,9,30,12,30,14,29,15,28,15,26,13,25,11,23,8,22,4,21,0,20,-4,19,-8,19,-12,19,-15,19,-18,18,-20,18,-20,18,-20,18,-20,17,-5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-1,-22,-3,-24,-4,-26,-5,-27,-5,-28,-6,-28,-6,-27,-6,-25,-7,-22,-9,-19,-10,-14,-12,-10,-15,-6,-18,-2,-20,1,-24,3,-26,4,-29,4,-32,4,-34,2,-34,0,-34,-2,-33,-5,-31,-7,-27,-9,-22,-10,-18]"
CSI_DATA,225540,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807916846,0,100,0,128,1,"[100,-64,5,0,-3,8,2,12,7,14,12,16,16,16,20,16,23,16,25,14,26,13,26,11,25,10,23,10,21,10,18,11,15,12,11,14,8,16,5,19,2,21,0,22,-2,23,-3,25,-3,25,-2,24,-2,25,-1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-16,9,-18,10,-20,11,-21,11,-22,12,-23,11,-22,10,-22,8,-20,6,-19,3,-17,-1,-16,-5,-14,-9,-13,-13,-13,-17,-13,-21,-14,-23,-15,-25,-17,-26,-19,-25,-20,-24,-21,-21,-21,-18,-20,-14,-19,-10,-17,-7]"
CSI_DATA,225541,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807906571,0,100,0,128,1,"[100,-64,5,0,7,-8,3,-14,-1,-20,-5,-24,-9,-28,-13,-30,-17,-31,-20,-31,-22,-30,-22,-28,-22,-27,-20,-25,-18,-24,-14,-23,-9,-22,-5,-22,0,-23,5,-23,9,-24,13,-24,15,-24,17,-24,18,-24,18,-24,18,-23,4,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,21,-1,23,-1,26,-1,27,-1,28,-2,28,-1,28,-1,26,0,23,2,20,5,16,8,12,11,8,15,5,19,2,23,1,27,0,30,1,33,2,35,4,36,6,36,8,34,10,31,12,26,12,21,12,16]"
CSI_DATA,225542,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807893948,0,100,0,128,1,"[100,-64,5,0,-10,-3,-13,2,-16,7,-17,12,-18,17,-18,20,-17,23,-16,25,-14,26,-13,26,-12,25,-11,23,-12,20,-12,17,-13,13,-15,9,-17,5,-18,1,-20,-2,-21,-5,-23,-7,-23,-8,-24,-9,-23,-9,-23,-9,-6,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-15,-13,-16,-15,-17,-17,-18,-18,-19,-19,-18,-19,-17,-19,-15,-18,-12,-18,-8,-17,-4,-15,1,-14,6,-14,10,-14,14,-14,18,-15,21,-16,23,-18,24,-19,23,-20,22,-22,20,-23,17,-23,13,-22,8,-20,6,-18]"
CSI_DATA,225543,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807883045,0,100,0,128,1,"[100,-64,5,0,-4,9,1,13,6,16,10,18,15,19,19,19,22,18,23,17,25,16,25,15,24,14,22,13,19,13,16,13,12,14,9,15,5,17,1,18,-3,20,-5,21,-7,22,-9,22,-10,23,-10,22,-10,22,-3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-15,12,-17,13,-19,14,-20,15,-21,15,-21,15,-21,13,-20,11,-19,9,-18,5,-16,0,-15,-4,-14,-8,-13,-13,-13,-17,-13,-20,-14,-23,-16,-25,-17,-26,-19,-26,-20,-24,-21,-22,-21,-19,-21,-15,-19,-11,-17,-8]"
CSI_DATA,225544,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807866874,0,100,0,128,1,"[100,-64,5,0,-7,9,-3,15,2,19,6,22,10,24,14,25,17,26,20,26,21,24,22,23,21,21,19,20,16,19,12,19,8,18,3,18,-2,18,-6,18,-10,18,-14,18,-17,19,-19,18,-20,19,-20,19,-20,18,-5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-18,12,-20,13,-22,14,-23,15,-23,15,-24,15,-23,14,-22,11,-21,8,-19,4,-17,-1,-15,-5,-13,-10,-11,-15,-10,-20,-10,-24,-11,-27,-12,-30,-13,-31,-15,-31,-17,-30,-18,-28,-20,-25,-20,-20,-19,-15,-17,-11]"
CSI_DATA,225545,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807855288,0,100,0,128,1,"[100,-64,5,0,-7,-7,-12,-4,-17,0,-20,4,-23,8,-24,11,-25,14,-25,16,-24,17,-23,18,-21,18,-20,17,-20,14,-19,11,-19,7,-19,4,-19,0,-20,-4,-20,-7,-21,-10,-21,-12,-21,-13,-21,-14,-21,-14,-21,-14,-6,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-2,-19,-2,-21,-1,-23,-1,-25,-1,-25,-1,-25,0,-24,1,-23,2,-21,5,-18,7,-15,10,-12,13,-9,17,-6,20,-4,23,-3,25,-2,28,-3,29,-4,30,-6,29,-8,27,-9,24,-11,21,-12,16,-13,12,-12]"
CSI_DATA,225546,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-807826273,0,100,0,128,1,"[100,-64,5,0,23,-13,22,-13,22,-13,22,-13,21,-13,21,-13,20,-13,20,-13,20,-13,19,-13,19,-14,19,-14,18,-13,18,-13,19,-14,19,-14,18,-14,19,-13,18,-13,18,-12,17,-11,18,-10,17,-10,17,-9,17,-8,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,16,-12,16,-12,17,-11,17,-10,18,-10,18,-10,19,-10,20,-10,20,-9,21,-9,21,-9,21,-9,21,-9,22,-9,22,-9,22,-10,22,-10,22,-11,22,-11,22,-11,22,-11,22,-12,22,-12,22,-13,23,-13,24,-13]"
CSI_DATA,225547,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-807815871,0,100,0,128,1,"[100,-64,5,0,-20,21,-19,21,-19,21,-18,20,-17,20,-17,20,-16,20,-15,20,-15,20,-15,20,-15,20,-15,20,-14,21,-14,21,-14,20,-14,19,-14,19,-14,18,-14,17,-15,16,-15,16,-15,16,-15,16,-16,14,-17,13,-5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-14,15,-14,15,-15,14,-16,14,-16,14,-17,14,-18,14,-19,14,-19,14,-20,14,-20,13,-20,13,-21,13,-20,14,-20,14,-20,15,-20,15,-20,16,-20,17,-19,17,-19,18,-19,18,-19,19,-19,19,-19,19,-19,20]"
CSI_DATA,225548,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-807803517,0,100,0,128,1,"[100,-64,5,0,25,-4,25,-5,25,-5,25,-4,25,-5,24,-5,24,-5,23,-6,23,-6,23,-6,22,-6,22,-6,22,-7,21,-7,21,-7,22,-6,21,-6,21,-6,20,-6,20,-6,20,-5,19,-4,20,-4,19,-2,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,18,-5,18,-4,19,-3,19,-3,20,-2,20,-2,21,-2,22,-1,22,-1,22,0,22,0,22,0,22,0,23,0,23,0,23,-1,23,-1,23,-2,24,-2,24,-3,25,-3,25,-3,25,-3,25,-4,26,-4,26,-4]"
CSI_DATA,225549,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-807792191,0,100,0,128,1,"[100,-64,5,0,-8,27,-8,27,-7,27,-7,27,-7,26,-6,26,-6,26,-6,25,-5,25,-5,25,-4,25,-4,24,-4,24,-4,24,-4,24,-4,24,-4,24,-5,23,-5,23,-5,23,-6,22,-6,21,-7,21,-7,21,-8,20,-2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,5,-4,20,-5,20,-6,20,-7,20,-8,21,-8,21,-9,21,-9,22,-10,22,-10,23,-11,23,-11,23,-11,23,-11,23,-11,23,-11,23,-10,23,-10,24,-9,25,-9,25,-8,26,-8,26,-8,26,-8,26,-8,27,-7,27]"
CSI_DATA,225550,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-807780792,0,100,0,128,1,"[100,-64,5,0,-10,22,-10,22,-9,21,-9,21,-8,21,-8,21,-8,21,-7,20,-7,20,-7,20,-6,20,-6,20,-6,20,-6,20,-6,20,-6,20,-6,20,-6,19,-7,19,-7,19,-7,18,-8,17,-8,17,-8,16,-9,15,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-6,16,-7,16,-8,16,-8,16,-9,16,-10,16,-10,17,-10,17,-11,17,-11,17,-11,17,-11,17,-11,17,-11,18,-11,18,-11,19,-11,19,-11,19,-11,19,-11,19,-11,20,-10,20,-11,20,-11,20,-11,21,-10,21]"
CSI_DATA,225551,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-807760517,0,100,0,128,1,"[100,-64,5,0,3,28,3,28,3,28,3,28,4,27,4,27,5,26,5,26,6,25,6,25,6,24,7,24,7,24,7,24,7,24,7,24,7,24,6,23,6,23,5,22,5,22,4,21,3,21,2,22,1,22,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,21,2,21,2,21,1,22,0,22,0,23,-1,23,-1,24,-1,24,-2,25,-2,25,-2,25,-2,25,-2,25,-2,26,-2,26,-2,26,-1,26,0,26,1,27,1,27,2,27,2,28,2,28,2,28,3,29]"
CSI_DATA,225552,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-807734386,0,100,0,128,1,"[100,-64,5,0,-13,-23,-13,-23,-13,-22,-13,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-15,-18,-15,-19,-15,-18,-15,-18,-14,-18,-14,-18,-13,-17,-12,-17,-12,-17,-11,-17,-10,-17,-9,-18,-8,-18,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-10,-15,-10,-16,-10,-18,-10,-18,-9,-19,-9,-19,-9,-20,-9,-21,-9,-21,-8,-21,-8,-21,-8,-21,-8,-22,-8,-22,-8,-23,-8,-23,-8,-23,-9,-23,-9,-22,-9,-22,-10,-22,-11,-23,-11,-22,-12,-23,-12,-23,-12,-23]"
CSI_DATA,225553,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-807721505,0,100,0,128,1,"[100,-64,5,0,0,29,0,29,1,28,1,27,2,27,3,27,3,27,3,26,4,25,4,25,4,25,4,26,4,26,4,26,4,26,4,25,4,25,4,24,3,24,3,24,2,23,1,23,1,23,0,23,-1,23,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,21,1,21,-1,21,-1,22,-2,22,-2,23,-3,23,-4,23,-4,24,-5,24,-5,25,-5,25,-5,25,-5,26,-5,26,-4,25,-4,26,-3,26,-2,26,-1,26,-1,27,-1,28,-1,28,0,29,0,30,0,30]"
CSI_DATA,225554,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-807708911,0,100,0,128,1,"[100,-64,5,0,-15,20,-16,20,-16,20,-16,20,-14,21,-13,20,-13,19,-13,19,-13,19,-12,20,-11,20,-12,20,-13,20,-12,20,-12,20,-11,19,-12,19,-13,18,-13,17,-13,17,-12,15,-13,15,-15,15,-14,15,-12,15,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-9,18,-9,17,-11,15,-13,15,-14,16,-14,16,-14,16,-14,15,-15,14,-17,15,-18,16,-17,17,-16,16,-16,15,-17,15,-18,16,-17,18,-15,18,-15,17,-16,16,-17,18,-16,20,-15,21,-15,20,-16,20,-17,21]"
CSI_DATA,225555,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-807698431,0,100,0,128,1,"[100,-64,5,0,-22,-10,-22,-10,-22,-10,-22,-9,-22,-9,-21,-8,-21,-8,-21,-7,-21,-7,-21,-6,-21,-6,-21,-6,-21,-6,-21,-6,-21,-6,-20,-6,-20,-6,-20,-6,-19,-6,-18,-6,-18,-7,-18,-7,-17,-7,-17,-8,-16,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-18,-5,-18,-6,-17,-7,-17,-7,-17,-8,-18,-8,-18,-9,-18,-9,-18,-10,-18,-10,-18,-11,-18,-11,-18,-11,-18,-11,-18,-11,-18,-11,-19,-11,-19,-11,-20,-11,-21,-11,-21,-11,-21,-10,-22,-10,-22,-10,-22,-10,-23,-10]"
CSI_DATA,225556,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807685723,0,100,0,128,1,"[100,-64,5,0,-7,-8,-12,-6,-17,-3,-22,0,-25,3,-27,6,-28,9,-28,11,-28,12,-27,13,-25,13,-24,12,-22,9,-20,6,-19,3,-18,-1,-17,-6,-16,-10,-16,-13,-15,-17,-15,-19,-14,-20,-14,-21,-14,-21,-13,-21,-4,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-4,-20,-4,-22,-4,-24,-4,-25,-4,-26,-3,-26,-2,-25,-1,-23,1,-21,3,-18,6,-14,9,-11,13,-7,16,-4,20,-2,23,0,26,1,28,1,30,0,31,-2,30,-4,29,-6,26,-8,23,-9,18,-10,14,-11]"
CSI_DATA,225557,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807674395,0,100,0,128,1,"[100,-64,5,0,7,0,9,-5,10,-9,10,-13,10,-17,9,-20,8,-22,7,-23,5,-24,4,-24,4,-23,4,-21,4,-19,5,-16,7,-14,9,-11,11,-8,13,-6,15,-3,17,-2,18,0,19,0,19,1,19,1,19,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,12,8,13,9,14,10,15,11,15,12,15,12,15,12,13,11,10,11,7,11,4,11,0,11,-4,11,-7,11,-10,12,-13,13,-15,15,-16,16,-17,18,-16,19,-15,20,-13,20,-10,19,-7,18,-4,16,-2,13]"
CSI_DATA,225558,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807657959,0,100,0,128,1,"[100,-64,5,0,8,0,9,-5,10,-9,11,-13,10,-17,10,-20,9,-22,8,-23,6,-24,5,-24,4,-23,4,-21,5,-19,6,-17,8,-14,10,-11,12,-8,14,-5,16,-3,17,-2,18,0,19,1,20,1,19,2,19,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,13,7,14,8,15,9,16,10,17,10,16,11,15,11,14,11,11,11,8,11,4,11,1,11,-3,11,-7,12,-10,13,-12,14,-14,16,-15,17,-15,19,-15,20,-14,21,-12,21,-9,20,-6,19,-3,16,-1,14]"
CSI_DATA,225559,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807646014,0,100,0,128,1,"[100,-64,5,0,-5,11,-6,19,-5,25,-4,29,-2,32,1,32,5,30,8,27,12,23,16,19,19,16,20,15,20,14,18,14,15,16,12,17,9,20,4,23,0,26,-4,28,-7,30,-10,29,-11,28,-10,27,-10,25,-3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-5,-17,-20,-17,-24,-17,-28,-16,-30,-14,-31,-12,-30,-9,-28,-7,-24,-4,-20,-2,-15,-1,-12,0,-10,2,-10,4,-12,7,-15,9,-19,10,-24,10,-29,10,-34,10,-38,10,-40,9,-40,8,-38,6,-32,4,-25,3,-19]"
CSI_DATA,225560,d8:b1:90:db:e8:90,-50,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807616701,0,100,0,128,1,"[100,-64,5,0,6,-3,7,-9,8,-15,7,-21,5,-25,3,-29,1,-31,-1,-32,-3,-32,-4,-31,-5,-30,-5,-28,-3,-26,-1,-23,2,-20,6,-18,10,-16,13,-14,17,-12,20,-12,22,-11,23,-10,24,-10,23,-10,22,-9,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15,13,16,15,17,17,18,18,18,19,19,20,18,19,15,19,12,18,8,17,4,16,-1,15,-6,15,-10,15,-15,17,-18,18,-20,19,-22,21,-22,23,-22,25,-20,26,-17,27,-14,26,-10,24,-6,20,-4,17]"
CSI_DATA,225561,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807600680,0,100,0,128,1,"[100,-64,5,0,-7,-9,-13,-6,-18,-3,-22,0,-25,4,-27,7,-28,10,-28,12,-28,14,-26,14,-25,14,-24,13,-22,11,-20,8,-19,4,-19,0,-19,-4,-18,-8,-17,-12,-17,-15,-17,-17,-17,-19,-17,-20,-17,-21,-15,-20,-4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-3,-20,-3,-22,-3,-24,-3,-25,-3,-26,-2,-26,-1,-25,0,-23,2,-21,4,-18,7,-14,10,-11,13,-8,17,-5,20,-3,23,-1,26,-1,28,-1,30,-2,31,-3,30,-5,29,-7,26,-9,22,-11,18,-11,14,-12]"
CSI_DATA,225562,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807588942,0,100,0,128,1,"[100,-64,5,0,-7,10,-3,14,1,18,6,20,10,22,13,23,16,24,18,23,19,22,20,20,19,19,17,18,15,18,11,17,7,17,3,17,-1,18,-5,18,-9,18,-12,18,-14,18,-16,18,-17,19,-17,18,-17,18,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-15,12,-16,13,-18,14,-19,15,-20,15,-20,15,-20,14,-19,11,-18,8,-17,5,-16,1,-15,-4,-13,-8,-13,-13,-12,-17,-13,-20,-14,-23,-14,-25,-16,-26,-17,-26,-19,-25,-20,-23,-21,-20,-20,-16,-19,-11,-18,-8]"
CSI_DATA,225563,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807574976,0,100,0,128,1,"[100,-64,5,0,-7,4,-6,8,-4,12,-2,16,0,19,3,21,5,22,6,22,8,22,8,21,8,20,7,19,6,18,4,17,1,16,-2,15,-5,14,-7,13,-10,13,-12,13,-14,13,-15,13,-16,12,-16,12,-15,12,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1,-15,-4,-16,-4,-18,-5,-19,-6,-19,-6,-20,-6,-19,-6,-17,-7,-15,-8,-13,-9,-9,-10,-6,-12,-3,-13,0,-15,2,-17,3,-19,4,-21,4,-23,4,-24,2,-25,1,-25,-1,-24,-3,-21,-4,-16,-6,-14,-6,-13]"
