CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,225564,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807562235,0,100,0,128,1,"[100,-64,5,0,2,-9,-3,-12,-8,-14,-13,-16,-17,-17,-21,-17,-24,-16,-26,-15,-27,-13,-27,-12,-26,-11,-24,-10,-22,-11,-19,-11,-16,-13,-12,-14,-9,-17,-6,-19,-3,-20,-1,-22,1,-23,2,-24,3,-25,3,-24,3,-24,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,16,-10,18,-10,20,-11,21,-11,22,-12,22,-11,22,-10,20,-9,19,-6,17,-3,15,1,14,5,12,9,11,13,10,16,10,20,11,23,13,24,14,25,16,25,17,24,18,21,19,19,18,15,17,10,15,6]"
CSI_DATA,225565,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807548215,0,100,0,128,1,"[100,-64,5,0,5,3,9,0,12,-3,15,-6,17,-10,18,-13,18,-15,18,-17,17,-18,16,-18,15,-18,14,-16,13,-14,13,-12,13,-8,13,-5,13,-1,14,2,15,5,15,7,16,9,16,10,16,11,16,11,16,11,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15,3,16,3,18,3,19,3,20,3,20,2,19,1,18,0,16,-3,14,-5,11,-8,8,-11,6,-14,4,-17,3,-19,2,-22,1,-24,2,-25,3,-26,4,-25,6,-24,7,-21,8,-18,9,-14,9,-11,9]"
CSI_DATA,225566,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807526544,0,100,0,128,1,"[100,-64,5,0,-7,-6,-12,-4,-17,0,-20,3,-23,7,-25,10,-25,13,-25,15,-25,16,-23,17,-22,17,-21,15,-20,13,-19,10,-18,7,-18,3,-19,-1,-19,-5,-19,-8,-20,-11,-20,-13,-20,-14,-20,-15,-20,-15,-19,-15,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-1,-19,0,-21,0,-24,0,-25,1,-26,1,-25,1,-24,3,-22,4,-20,6,-17,8,-14,11,-10,14,-7,17,-4,20,-2,23,0,25,0,28,0,29,-1,30,-3,29,-5,28,-7,25,-9,22,-10,17,-10,13,-11]"
CSI_DATA,225567,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807515491,0,100,0,128,1,"[100,-64,5,0,2,-7,-2,-10,-6,-12,-10,-13,-14,-14,-16,-14,-19,-14,-20,-13,-21,-12,-21,-11,-21,-10,-19,-9,-17,-10,-15,-10,-12,-11,-9,-12,-6,-14,-4,-15,-2,-17,0,-18,2,-19,3,-20,3,-20,3,-20,3,-19,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-2,12,-8,14,-8,15,-9,16,-9,17,-9,17,-9,16,-8,16,-7,15,-5,14,-3,12,0,11,4,10,7,9,10,8,13,8,16,9,18,10,19,11,20,12,20,14,19,14,17,15,15,14,11,13,8,12,5]"
CSI_DATA,225568,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807503375,0,100,0,128,1,"[100,-64,5,0,8,4,13,0,17,-4,20,-9,23,-14,24,-18,24,-21,23,-24,22,-25,20,-26,19,-25,18,-23,17,-20,17,-17,18,-13,18,-8,20,-4,21,0,22,5,23,7,24,9,24,10,24,10,25,11,25,12,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,20,5,22,5,24,5,26,5,27,5,27,4,26,3,25,0,23,-3,20,-7,16,-11,13,-15,10,-19,8,-23,6,-26,6,-29,6,-31,7,-33,8,-33,10,-32,12,-30,13,-27,15,-22,15,-17,15,-13,14]"
CSI_DATA,225569,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807491779,0,100,0,128,1,"[100,-64,5,0,-8,-1,-10,4,-11,8,-12,13,-12,16,-11,19,-10,22,-9,23,-7,24,-6,23,-6,22,-5,21,-6,19,-7,16,-9,14,-11,11,-13,8,-15,6,-17,4,-19,2,-20,1,-21,0,-21,0,-21,-1,-21,-1,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,-12,-11,-13,-12,-14,-14,-15,-15,-15,-16,-15,-16,-14,-15,-12,-15,-10,-15,-7,-14,-3,-14,0,-13,4,-13,8,-13,11,-13,14,-14,16,-15,17,-17,17,-18,17,-19,16,-20,14,-21,11,-20,8,-19,5,-17,2,-15]"
CSI_DATA,225570,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807481018,0,100,0,128,1,"[100,-64,5,0,6,6,12,3,17,0,21,-4,23,-8,25,-12,26,-15,26,-17,25,-19,23,-20,22,-19,21,-18,20,-15,19,-12,19,-8,18,-4,19,1,19,5,19,8,19,11,20,13,20,15,20,15,19,16,19,16,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,19,2,21,1,24,1,25,1,26,1,26,0,25,-1,23,-3,21,-6,18,-8,14,-12,11,-15,7,-19,5,-22,2,-25,1,-28,0,-31,1,-32,2,-33,4,-32,6,-30,7,-28,9,-24,11,-18,11,-14,11]"
CSI_DATA,225571,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807469744,0,100,0,128,1,"[100,-64,5,0,0,6,5,7,9,8,13,8,17,7,20,6,22,4,23,3,23,1,23,0,21,0,20,0,18,1,16,3,14,5,12,7,10,9,8,11,7,14,6,16,5,17,4,18,4,18,4,18,4,18,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,2,-10,11,-11,12,-13,13,-13,13,-14,14,-14,14,-14,13,-14,11,-14,9,-13,6,-13,3,-13,0,-12,-4,-13,-7,-14,-10,-15,-13,-16,-14,-18,-15,-19,-15,-20,-15,-21,-13,-21,-11,-20,-9,-19,-6,-16,-3,-14,-1]"
CSI_DATA,225572,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807452366,0,100,0,128,1,"[100,-64,5,0,-8,-4,-13,1,-16,5,-19,10,-21,14,-21,18,-21,21,-20,24,-19,25,-18,26,-16,25,-15,23,-15,21,-15,17,-16,14,-17,10,-18,6,-20,2,-22,-2,-23,-4,-25,-6,-25,-7,-26,-7,-25,-7,-25,-8,-6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-3,-21,-2,-23,-2,-26,-2,-27,-2,-28,-2,-28,-1,-27,0,-25,2,-23,4,-20,7,-16,10,-13,14,-9,18,-7,21,-5,25,-4,28,-3,30,-4,31,-6,32,-7,31,-9,29,-11,26,-13,22,-14,17,-14,13,-13]"
CSI_DATA,225573,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807426412,0,100,0,128,1,"[100,-64,5,0,8,4,13,-1,17,-6,20,-11,21,-16,22,-20,22,-23,21,-26,19,-27,18,-28,16,-27,15,-25,15,-22,16,-18,16,-14,18,-10,19,-6,21,-2,22,2,23,5,24,7,25,8,25,9,25,9,24,9,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,19,8,21,8,24,9,25,9,26,9,26,8,26,6,24,3,22,0,20,-4,17,-9,14,-13,12,-17,10,-21,9,-25,9,-28,9,-30,10,-32,12,-32,14,-31,15,-28,17,-25,17,-20,18,-15,17,-11,16]"
CSI_DATA,225574,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807413315,0,100,0,128,1,"[100,-64,5,0,-10,2,-10,8,-9,14,-8,19,-7,23,-5,26,-3,28,-1,29,1,29,2,28,3,27,2,25,1,23,-2,20,-5,18,-8,15,-12,13,-15,10,-18,8,-20,6,-23,5,-24,5,-25,4,-24,4,-24,4,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-20,-4,-22,-5,-23,-6,-25,-6,-25,-7,-25,-7,-24,-7,-22,-8,-19,-9,-15,-10,-11,-12,-7,-13,-2,-15,2,-17,5,-20,8,-22,10,-25,11,-27,11,-29,10,-30,8,-30,6,-30,3,-28,0,-25,-3,-21,-5,-18]"
CSI_DATA,225575,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807401957,0,100,0,128,1,"[100,-64,5,0,-10,0,-12,6,-13,11,-12,17,-12,21,-11,25,-9,28,-7,29,-6,29,-5,29,-4,27,-4,25,-5,22,-7,20,-9,17,-11,13,-14,10,-17,7,-20,5,-22,2,-23,1,-25,0,-25,-1,-24,-1,-24,-1,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-18,-10,-19,-11,-21,-12,-22,-13,-22,-14,-22,-14,-21,-14,-19,-13,-16,-14,-12,-14,-7,-14,-2,-15,3,-15,7,-16,11,-17,14,-19,16,-21,17,-23,18,-25,17,-26,15,-28,13,-28,10,-26,6,-24,3,-21,1,-18]"
CSI_DATA,225576,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807386640,0,100,0,128,1,"[100,-64,5,0,6,7,11,5,16,2,21,-1,24,-4,26,-7,27,-10,27,-12,27,-14,25,-15,24,-15,22,-13,20,-11,19,-8,18,-4,17,0,16,4,15,8,15,12,14,15,14,17,14,19,14,20,13,20,13,20,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,18,3,20,3,22,3,24,3,25,2,25,1,24,0,22,-2,20,-4,17,-7,13,-11,10,-14,6,-17,4,-21,1,-24,-1,-27,-1,-29,-1,-31,0,-32,1,-31,3,-30,5,-28,7,-24,9,-19,10,-15,10]"
CSI_DATA,225577,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807376009,0,100,0,128,1,"[100,-64,5,0,-1,-8,-7,-10,-13,-12,-18,-12,-23,-11,-26,-10,-29,-8,-30,-7,-31,-5,-30,-3,-29,-2,-27,-2,-24,-3,-21,-5,-18,-8,-15,-10,-12,-13,-9,-17,-7,-20,-5,-22,-4,-24,-3,-25,-2,-25,-3,-25,-2,-25,-1,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,13,-16,14,-17,16,-18,17,-19,18,-20,18,-19,18,-18,17,-16,17,-13,16,-9,15,-5,14,0,14,5,14,9,15,14,16,17,17,20,19,22,21,22,23,21,24,20,25,17,24,14,22,10,20,6,17,3]"
CSI_DATA,225578,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807359173,0,100,0,128,1,"[100,-64,5,0,3,-8,-1,-11,-4,-14,-8,-16,-11,-17,-15,-17,-17,-17,-19,-16,-20,-16,-20,-15,-19,-14,-17,-13,-15,-13,-13,-13,-9,-13,-6,-14,-3,-15,0,-16,3,-16,5,-17,7,-18,8,-18,9,-18,9,-18,9,-18,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-3,11,-10,13,-11,14,-11,15,-12,16,-12,16,-12,16,-11,15,-9,14,-7,13,-4,12,-1,11,3,10,6,9,9,9,13,9,16,9,18,10,20,12,20,13,20,14,19,15,18,15,15,15,12,14,9,13,6]"
CSI_DATA,225579,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807346789,0,100,0,128,1,"[100,-64,5,0,5,7,11,6,16,4,20,1,24,-2,26,-4,28,-7,28,-9,28,-11,27,-12,25,-12,23,-11,21,-9,20,-6,18,-2,17,2,15,6,14,10,13,14,12,16,12,18,12,20,11,21,11,21,11,21,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,19,1,21,1,23,0,24,0,25,-1,25,-2,24,-3,22,-4,19,-6,16,-9,12,-11,8,-14,5,-18,2,-21,-1,-24,-3,-27,-4,-29,-4,-31,-3,-32,-2,-31,0,-30,2,-28,4,-24,6,-20,7,-16,8]"
CSI_DATA,225580,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807334863,0,100,0,128,1,"[100,-64,5,0,8,6,13,2,17,-2,20,-5,23,-9,24,-13,24,-16,24,-18,23,-20,22,-20,21,-20,19,-18,18,-16,18,-12,18,-8,18,-4,18,0,18,4,18,8,19,11,19,13,19,14,19,16,19,16,18,16,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,17,7,19,7,22,8,23,8,24,7,24,6,23,5,22,2,20,-1,18,-5,15,-8,12,-12,9,-17,7,-20,6,-24,5,-27,6,-29,6,-30,8,-31,9,-30,11,-28,13,-25,14,-21,15,-16,14,-12,13]"
CSI_DATA,225581,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807312320,0,100,0,128,1,"[100,-64,5,0,-6,7,-2,11,2,14,5,16,9,18,12,19,14,19,16,18,17,17,17,17,16,16,14,15,12,14,10,13,6,13,3,13,-1,13,-4,14,-7,14,-10,14,-12,15,-14,15,-15,15,-15,14,-15,14,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,2,-12,10,-14,11,-15,12,-16,12,-16,12,-17,12,-16,11,-16,10,-15,7,-14,4,-13,0,-11,-3,-10,-7,-9,-11,-9,-14,-9,-17,-10,-20,-11,-22,-12,-23,-14,-22,-15,-22,-16,-20,-16,-18,-16,-14,-15,-11,-14,-8]"
CSI_DATA,225582,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807302011,0,100,0,128,1,"[100,-64,5,0,-4,-7,-9,-6,-13,-5,-17,-3,-20,-1,-22,1,-23,3,-24,5,-24,6,-23,7,-22,7,-20,6,-19,5,-17,2,-16,-1,-14,-4,-12,-7,-11,-9,-11,-12,-10,-15,-10,-16,-9,-18,-9,-18,-9,-19,-8,-19,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-16,0,-17,1,-19,1,-20,1,-21,1,-20,2,-20,2,-18,4,-16,5,-13,7,-10,9,-7,11,-4,13,-1,15,1,18,3,20,4,21,4,23,4,24,2,24,1,23,-1,22,-2,19,-4,15,-6,12,-6]"
CSI_DATA,225583,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807287832,0,100,0,128,1,"[100,-64,5,0,-9,-6,-12,-3,-15,1,-17,4,-18,8,-19,11,-19,13,-19,15,-19,16,-18,16,-17,15,-16,14,-15,12,-15,9,-15,6,-15,3,-15,-1,-15,-4,-15,-7,-16,-9,-17,-11,-17,-12,-16,-13,-16,-13,-16,-13,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,-10,-12,-10,-14,-11,-15,-12,-16,-12,-17,-12,-17,-11,-16,-9,-16,-7,-15,-4,-14,-1,-12,3,-11,6,-10,10,-10,13,-9,16,-9,18,-10,19,-11,20,-12,20,-13,19,-15,18,-16,15,-16,12,-16,9,-15,6,-14]"
CSI_DATA,225584,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807276352,0,100,0,128,1,"[100,-64,5,0,-12,1,-13,7,-13,12,-12,18,-11,22,-9,25,-7,27,-6,29,-4,29,-3,28,-3,27,-3,25,-4,22,-6,19,-8,16,-11,13,-14,10,-16,8,-19,5,-21,3,-23,2,-25,0,-25,-1,-25,-1,-24,-1,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-19,-4,-21,-5,-23,-6,-24,-6,-25,-7,-24,-7,-23,-7,-21,-8,-18,-9,-15,-10,-10,-12,-6,-13,-2,-15,2,-17,6,-19,8,-22,10,-24,11,-26,11,-28,10,-29,8,-30,6,-30,3,-28,0,-25,-2,-22,-4,-18]"
CSI_DATA,225585,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807255909,0,100,0,128,1,"[100,-64,5,0,3,8,9,7,14,6,19,4,23,2,26,0,28,-3,29,-5,28,-7,27,-8,26,-8,24,-8,23,-6,21,-3,20,0,18,3,17,7,16,11,15,14,14,16,13,18,13,19,13,20,13,20,12,20,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-6,17,-8,19,-9,21,-9,22,-10,23,-11,22,-11,21,-11,19,-12,17,-12,13,-14,9,-15,5,-17,1,-19,-2,-21,-6,-23,-8,-25,-9,-28,-10,-29,-9,-30,-8,-30,-6,-30,-4,-28,-1,-25,2,-20,4,-17,5]"
CSI_DATA,225586,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807219440,0,100,0,128,1,"[100,-64,5,0,3,-9,-3,-14,-8,-17,-13,-19,-18,-20,-22,-21,-25,-20,-28,-19,-29,-17,-29,-15,-28,-14,-26,-14,-23,-13,-20,-14,-16,-15,-12,-17,-8,-19,-4,-21,-1,-22,2,-24,4,-26,5,-27,6,-27,6,-27,6,-26,1,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,19,-10,21,-10,23,-11,25,-11,26,-11,26,-11,25,-10,24,-8,22,-5,20,-2,17,2,15,7,12,11,11,15,10,20,9,24,10,27,11,29,13,30,15,30,16,29,18,27,19,23,18,18,17,13,16,9]"
CSI_DATA,225587,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807208332,0,100,0,128,1,"[100,-64,5,0,0,7,5,8,10,8,14,7,17,6,20,5,22,3,23,2,23,0,23,-1,22,-1,20,-1,19,0,17,2,15,4,13,6,11,9,10,11,9,13,8,15,7,17,6,18,6,18,6,18,6,18,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,2,-9,11,-10,12,-11,14,-12,15,-13,15,-13,15,-13,14,-13,12,-13,10,-13,7,-13,4,-13,1,-13,-3,-14,-6,-15,-9,-16,-11,-18,-13,-19,-13,-20,-13,-21,-12,-22,-11,-22,-9,-21,-7,-19,-4,-17,-1,-14,0]"
CSI_DATA,225588,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807191901,0,100,0,128,1,"[100,-64,5,0,2,10,8,10,14,9,19,8,23,6,26,4,29,2,30,0,30,-1,29,-3,28,-3,26,-2,23,-1,21,2,19,5,16,8,14,11,12,14,10,17,7,20,5,23,4,23,5,24,6,24,5,23,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-4,19,-5,20,-5,22,-6,24,-7,25,-7,24,-8,23,-8,21,-9,18,-11,15,-12,10,-14,6,-16,1,-18,-3,-21,-6,-23,-9,-25,-10,-28,-11,-30,-11,-31,-9,-31,-8,-30,-5,-29,-3,-26,0,-22,3,-18,4]"
CSI_DATA,225589,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807181604,0,100,0,128,1,"[100,-64,5,0,-4,9,1,13,6,16,10,18,15,19,18,19,21,19,23,18,25,16,25,15,24,14,22,14,19,13,16,14,12,15,8,16,4,17,0,18,-3,20,-6,21,-9,22,-10,22,-11,22,-11,22,-11,22,-3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-15,13,-16,14,-18,15,-19,16,-20,16,-20,16,-20,14,-20,13,-19,10,-18,6,-16,2,-15,-3,-14,-8,-14,-12,-14,-16,-14,-20,-15,-23,-16,-25,-18,-26,-20,-26,-21,-24,-22,-22,-22,-19,-21,-15,-20,-10,-18,-7]"
CSI_DATA,225590,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807170560,0,100,0,128,1,"[100,-64,5,0,-3,6,2,10,6,14,11,16,16,17,19,17,22,17,24,16,25,14,26,12,25,11,23,11,21,11,18,11,14,13,11,14,7,16,4,18,1,20,-1,21,-3,23,-4,23,-4,24,-4,24,-4,23,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-20,3,-22,3,-24,3,-25,3,-26,3,-26,3,-25,2,-24,1,-22,-1,-19,-4,-16,-7,-13,-10,-11,-13,-9,-17,-7,-21,-6,-24,-6,-27,-7,-29,-9,-30,-10,-30,-12,-29,-14,-27,-15,-24,-15,-20,-14,-15,-13,-11]"
CSI_DATA,225591,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807152467,0,100,0,128,1,"[100,-64,5,0,5,-6,2,-10,-1,-14,-3,-17,-6,-19,-9,-21,-11,-21,-13,-21,-14,-20,-15,-20,-14,-18,-13,-17,-11,-16,-9,-15,-5,-15,-2,-14,2,-14,5,-14,8,-14,10,-14,12,-14,13,-14,14,-14,14,-14,14,-13,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-2,14,-6,16,-6,17,-6,18,-7,19,-6,19,-6,18,-5,17,-4,15,-2,13,0,11,3,9,6,7,9,5,12,3,15,2,18,2,20,3,22,4,23,5,24,6,23,8,22,9,20,10,17,10,13,10,10]"
CSI_DATA,225592,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807120276,0,100,0,128,1,"[100,-64,5,0,-5,-9,-11,-9,-17,-8,-23,-6,-27,-3,-30,0,-32,2,-33,5,-33,7,-32,8,-30,8,-28,7,-26,6,-24,3,-22,-1,-20,-5,-19,-9,-18,-13,-16,-17,-16,-20,-15,-22,-15,-23,-15,-24,-15,-24,-14,-24,-4,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,6,-21,8,-23,9,-25,10,-26,10,-27,11,-26,12,-25,12,-22,12,-19,13,-16,14,-11,15,-6,17,-2,19,2,22,6,24,9,26,11,29,11,31,11,32,10,33,8,32,5,30,2,26,-1,22,-4,18,-6]"
CSI_DATA,225593,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807107862,0,100,0,128,1,"[100,-64,5,0,-3,-9,-8,-9,-12,-9,-16,-8,-19,-6,-22,-4,-24,-3,-25,-1,-25,0,-24,1,-23,1,-22,1,-20,0,-18,-2,-16,-4,-14,-7,-12,-10,-10,-13,-8,-15,-7,-17,-6,-19,-5,-20,-5,-20,-5,-20,-5,-20,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-15,4,-17,5,-18,5,-19,6,-20,6,-19,6,-18,7,-17,7,-15,8,-12,9,-8,10,-5,12,-2,13,2,15,5,17,7,19,8,20,9,22,8,23,8,24,6,23,4,22,2,19,0,16,-2,14,-4]"
CSI_DATA,225594,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807096465,0,100,0,128,1,"[100,-64,5,0,0,-10,-6,-12,-11,-14,-16,-14,-20,-14,-24,-13,-27,-12,-29,-10,-29,-8,-29,-7,-28,-6,-26,-6,-24,-6,-21,-8,-18,-10,-15,-12,-13,-15,-10,-18,-8,-21,-7,-22,-6,-23,-4,-23,-4,-24,-4,-24,-3,-25,-1,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,14,-12,16,-13,18,-14,19,-15,19,-16,20,-15,20,-14,19,-12,18,-9,17,-6,16,-2,15,2,14,6,14,10,14,14,15,17,16,20,18,21,20,21,22,21,23,19,23,16,23,13,21,9,19,5,17,3]"
CSI_DATA,225595,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807085258,0,100,0,128,1,"[100,-64,5,0,-10,1,-11,7,-11,13,-10,18,-8,22,-7,25,-5,28,-3,29,-1,29,0,28,1,27,0,26,-1,24,-3,21,-6,19,-8,17,-11,15,-15,13,-18,11,-20,10,-22,9,-23,8,-24,8,-23,8,-23,7,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-16,-11,-18,-12,-19,-14,-20,-15,-20,-16,-21,-16,-19,-16,-17,-16,-15,-16,-11,-16,-7,-16,-3,-16,2,-17,6,-17,9,-19,12,-20,14,-22,15,-24,15,-26,14,-27,12,-28,10,-28,7,-27,3,-24,0,-21,-2,-18]"
CSI_DATA,225596,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807072168,0,100,0,128,1,"[100,-64,5,0,3,-9,-1,-13,-5,-16,-10,-19,-14,-20,-18,-21,-21,-20,-23,-20,-24,-18,-24,-17,-24,-16,-22,-15,-20,-15,-17,-15,-13,-16,-10,-17,-6,-18,-3,-20,0,-21,3,-23,4,-24,6,-24,6,-24,7,-24,7,-23,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,17,-7,19,-7,21,-7,23,-8,23,-8,24,-7,23,-6,22,-5,20,-3,18,0,15,4,13,8,11,11,9,15,8,18,8,22,8,24,9,26,11,27,12,27,14,26,15,24,16,21,16,17,16,12,15,9]"
CSI_DATA,225597,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807060028,0,100,0,128,1,"[100,-64,5,0,-6,-9,-12,-7,-17,-4,-21,-2,-24,0,-27,4,-28,7,-28,9,-27,10,-27,11,-26,12,-24,11,-22,8,-22,5,-21,3,-19,-1,-19,-5,-19,-9,-19,-12,-18,-14,-17,-16,-17,-18,-18,-19,-17,-18,-16,-18,-4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-19,4,-21,5,-23,5,-24,6,-25,6,-25,7,-24,7,-22,8,-19,10,-16,11,-12,13,-8,15,-5,18,-1,20,1,23,3,25,4,27,5,30,4,31,2,30,0,29,-1,27,-3,23,-6,19,-8,15,-9]"
