CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,225598,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807048951,0,100,0,128,1,"[100,-64,5,0,-7,5,-5,10,-2,13,1,17,4,19,6,20,8,21,10,21,11,20,12,19,12,18,11,17,9,16,6,15,3,15,0,14,-4,14,-7,13,-10,13,-12,12,-14,12,-16,12,-16,12,-16,12,-16,12,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,1,-15,4,-17,4,-18,5,-19,5,-20,5,-20,4,-19,4,-18,2,-17,0,-15,-2,-12,-5,-10,-7,-7,-10,-6,-14,-4,-17,-3,-19,-3,-22,-4,-23,-4,-24,-6,-25,-7,-24,-8,-23,-10,-21,-11,-17,-11,-14,-10,-11]"
CSI_DATA,225599,d8:b1:90:db:e8:90,-50,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807018415,0,100,0,128,1,"[100,-64,5,0,-8,-6,-13,-2,-18,2,-22,6,-24,10,-26,14,-26,17,-26,19,-25,21,-23,22,-21,21,-20,20,-19,17,-18,13,-18,9,-18,5,-19,0,-19,-4,-20,-8,-21,-11,-22,-13,-22,-14,-23,-15,-22,-16,-22,-16,-6,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-6,-3,-22,-2,-24,-2,-26,-2,-28,-2,-29,-2,-28,-1,-27,0,-25,2,-23,4,-19,7,-16,10,-12,14,-8,18,-5,22,-2,25,-1,28,0,31,-1,33,-2,33,-4,33,-6,31,-8,28,-10,24,-11,19,-12,15,-12]"
CSI_DATA,225600,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-807004965,0,100,0,128,1,"[100,-64,5,0,7,0,9,-4,11,-8,11,-12,11,-16,11,-19,10,-21,9,-23,8,-23,7,-23,6,-22,6,-21,6,-18,7,-16,9,-12,10,-9,12,-6,13,-4,15,-1,17,1,18,2,19,3,19,4,19,4,18,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,12,8,13,9,14,10,15,11,16,11,16,12,15,12,13,12,11,11,7,11,4,11,0,11,-4,11,-7,11,-11,12,-14,13,-16,14,-17,15,-17,17,-17,18,-16,19,-14,19,-11,19,-8,18,-5,16,-3,14]"
CSI_DATA,225601,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-806990632,0,100,0,128,1,"[100,-64,5,0,-10,-2,-13,4,-14,10,-15,15,-15,19,-14,23,-13,26,-12,27,-11,28,-9,28,-8,26,-8,24,-8,22,-10,18,-12,15,-14,11,-16,8,-18,4,-20,1,-21,-1,-23,-3,-24,-4,-26,-5,-25,-5,-24,-7,-6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-17,-12,-18,-13,-19,-15,-20,-16,-20,-17,-20,-17,-19,-17,-17,-16,-14,-16,-10,-16,-5,-15,-1,-15,4,-14,9,-15,13,-15,16,-17,19,-18,21,-20,21,-22,21,-24,19,-25,17,-25,13,-25,10,-23,6,-21,3,-18]"
CSI_DATA,225602,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-806980293,0,100,0,128,1,"[100,-64,5,0,-12,-5,-16,-1,-18,4,-21,9,-22,13,-22,16,-22,19,-21,21,-20,22,-19,22,-18,21,-17,19,-16,17,-16,13,-16,9,-16,5,-17,0,-17,-4,-18,-8,-19,-11,-19,-13,-20,-15,-20,-16,-19,-17,-19,-17,-5,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-17,-11,-19,-12,-20,-14,-21,-15,-21,-15,-21,-15,-19,-15,-17,-15,-14,-15,-10,-15,-5,-14,0,-14,5,-13,10,-14,14,-14,17,-15,20,-16,22,-18,23,-20,23,-21,22,-22,19,-23,16,-23,12,-22,8,-21,5,-19]"
CSI_DATA,225603,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-806969100,0,100,0,128,1,"[100,-64,5,0,9,-5,8,-11,6,-17,4,-22,1,-26,-2,-28,-4,-30,-6,-30,-8,-30,-9,-29,-9,-28,-8,-26,-6,-24,-3,-22,0,-20,4,-18,8,-16,12,-15,15,-14,18,-13,20,-12,22,-12,22,-11,22,-11,22,-10,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,19,-1,21,-1,23,0,24,0,25,0,25,1,24,2,22,3,20,4,16,6,12,9,8,11,5,14,1,17,-2,20,-4,23,-5,26,-5,28,-4,30,-3,31,-1,31,1,30,3,28,6,24,7,20,8,16]"
CSI_DATA,225604,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-806957124,0,100,0,128,1,"[100,-64,5,0,7,-2,7,-7,7,-12,6,-16,4,-19,3,-22,1,-23,0,-24,-2,-24,-3,-24,-3,-23,-3,-21,-2,-20,0,-18,3,-16,5,-14,8,-13,10,-12,13,-11,15,-10,16,-9,18,-9,18,-8,18,-8,17,-7,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,13,6,14,7,15,8,16,8,17,9,17,9,16,10,14,10,12,10,9,10,6,11,2,12,-1,12,-4,13,-7,15,-9,16,-10,18,-11,20,-11,21,-10,22,-8,23,-6,22,-4,21,-2,19,1,16,2,13]"
CSI_DATA,225605,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-806946356,0,100,0,128,1,"[100,-64,5,0,2,-10,-3,-13,-9,-16,-14,-17,-18,-18,-22,-18,-25,-17,-27,-16,-28,-15,-28,-14,-27,-12,-25,-12,-22,-12,-19,-13,-15,-14,-11,-15,-7,-17,-4,-19,-1,-21,2,-23,4,-24,6,-24,7,-25,7,-24,7,-24,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,12,-15,14,-17,15,-18,16,-19,17,-19,17,-19,17,-18,17,-15,16,-12,16,-9,15,-4,14,1,14,5,14,10,14,14,15,18,16,20,18,22,20,23,22,22,23,21,23,18,23,15,22,11,19,7,17,4]"
CSI_DATA,225606,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-806933487,0,100,0,128,1,"[100,-64,5,0,6,4,10,1,13,-2,16,-6,17,-9,18,-12,19,-14,18,-16,18,-17,17,-17,15,-17,14,-16,14,-13,13,-11,13,-8,14,-4,14,-1,14,2,15,5,15,8,15,9,16,10,16,11,16,12,15,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,13,7,14,7,16,8,17,8,18,7,18,6,17,5,17,3,15,1,14,-3,12,-6,10,-9,8,-12,7,-16,6,-18,6,-21,6,-22,7,-23,8,-24,9,-23,11,-21,12,-19,13,-16,13,-12,12,-9,11]"
CSI_DATA,225607,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-806908302,0,100,0,128,1,"[100,-64,5,0,-1,11,5,13,11,14,16,13,20,13,24,12,26,10,28,9,29,7,28,6,27,6,25,6,22,7,19,8,16,10,12,12,9,15,6,17,3,20,1,21,-1,23,-3,24,-3,24,-4,24,-4,24,-1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-6,17,-7,19,-8,21,-8,22,-9,23,-9,23,-10,22,-10,20,-11,17,-12,13,-13,8,-14,4,-15,-1,-17,-5,-19,-8,-21,-11,-23,-13,-25,-14,-27,-14,-29,-13,-29,-11,-29,-9,-28,-6,-26,-3,-22,0,-19,2]"
CSI_DATA,225608,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-806897271,0,100,0,128,1,"[100,-64,5,0,8,-4,7,-9,6,-13,5,-17,3,-21,1,-23,-1,-24,-2,-25,-3,-25,-4,-24,-4,-23,-3,-21,-2,-19,0,-17,3,-14,6,-12,8,-10,11,-9,13,-7,16,-5,18,-4,19,-3,19,-2,19,-2,19,-2,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-2,14,-6,15,-6,17,-6,18,-6,19,-6,19,-6,18,-5,17,-4,15,-2,13,1,10,3,7,6,5,9,2,12,1,15,-1,18,-1,20,-1,22,-1,23,0,24,2,24,3,23,5,21,6,19,7,15,8,12]"
CSI_DATA,225609,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-806883074,0,100,0,128,1,"[100,-64,5,0,-3,9,3,12,8,15,13,16,17,17,21,16,24,15,26,14,27,13,27,11,26,10,23,10,21,10,18,10,14,12,10,14,6,15,3,17,-1,19,-4,20,-5,21,-6,22,-7,23,-8,22,-8,21,-2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-14,13,-16,15,-18,16,-19,17,-19,17,-20,17,-19,15,-19,13,-18,10,-17,7,-15,2,-14,-2,-14,-7,-14,-12,-14,-16,-14,-19,-16,-22,-17,-24,-19,-25,-21,-24,-22,-23,-22,-21,-23,-18,-22,-14,-20,-9,-17,-6]"
CSI_DATA,225610,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-806870708,0,100,0,128,1,"[100,-64,5,0,-1,10,5,12,11,13,17,13,21,13,24,12,27,11,29,9,29,7,29,5,27,5,25,5,22,5,19,7,15,9,11,11,8,14,4,16,1,19,-2,21,-4,22,-5,23,-5,24,-6,24,-6,24,-2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-7,18,-8,20,-9,22,-10,24,-10,24,-11,24,-11,22,-11,20,-12,16,-12,12,-13,8,-14,3,-15,-2,-16,-7,-18,-11,-20,-14,-22,-17,-24,-18,-26,-18,-27,-18,-28,-16,-28,-14,-27,-10,-25,-6,-22,-3,-19,0]"
CSI_DATA,225611,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-806860283,0,100,0,128,1,"[100,-64,5,0,-2,10,3,13,9,15,14,15,19,15,22,15,25,14,27,13,28,11,28,10,27,8,24,8,22,9,19,10,15,12,11,14,8,16,4,18,1,20,-1,22,-3,23,-4,24,-5,24,-5,24,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-13,14,-14,16,-16,17,-17,18,-18,19,-18,18,-18,17,-18,15,-17,12,-17,8,-16,4,-15,-1,-15,-6,-15,-10,-16,-14,-17,-18,-18,-21,-20,-22,-22,-23,-24,-22,-25,-21,-25,-18,-25,-15,-24,-11,-21,-7,-19,-4]"
CSI_DATA,225612,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-806843201,0,100,0,128,1,"[100,-64,5,0,6,-5,4,-10,2,-14,0,-18,-2,-20,-5,-22,-7,-23,-9,-23,-10,-23,-11,-22,-11,-21,-10,-20,-8,-18,-5,-17,-3,-16,1,-15,4,-14,7,-14,10,-13,12,-13,14,-13,16,-13,16,-13,16,-12,16,-12,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,15,-2,16,-2,18,-2,19,-2,19,-2,19,-1,19,-1,18,0,16,2,13,4,10,6,7,8,5,10,2,13,0,16,-1,18,-2,20,-1,22,-1,24,1,25,2,24,4,23,5,21,7,18,8,15,8,12]"
CSI_DATA,225613,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,0,-96,0,4,0,-806828098,0,100,0,128,1,"[100,-64,5,0,-7,22,-7,22,-6,22,-6,22,-6,22,-6,21,-5,21,-5,21,-4,21,-4,21,-3,21,-3,21,-3,21,-3,21,-3,20,-3,20,-3,20,-3,19,-3,19,-4,19,-4,18,-4,17,-5,17,-5,17,-6,17,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-5,17,-6,17,-7,17,-8,17,-8,17,-9,17,-9,17,-10,17,-10,18,-10,18,-11,18,-11,18,-11,18,-10,18,-10,18,-10,18,-10,18,-10,19,-9,20,-9,21,-8,21,-8,22,-8,21,-7,22,-7,22,-7,22]"
CSI_DATA,225614,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,0,-96,0,4,0,-806808115,0,100,0,128,1,"[100,-64,5,0,-21,-21,-21,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-19,-20,-18,-20,-17,-21,-17,-21,-16,-21,-16,-21,-16,-21,-16,-21,-16,-20,-15,-20,-15,-19,-15,-18,-15,-18,-15,-17,-15,-17,-15,-16,-15,-16,-16,-15,-17,-4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-16,-15,-16,-16,-15,-17,-14,-18,-14,-19,-14,-20,-14,-20,-14,-20,-14,-21,-14,-22,-14,-22,-14,-22,-14,-23,-15,-22,-14,-22,-15,-22,-15,-22,-16,-22,-17,-22,-18,-22,-18,-22,-19,-22,-19,-21,-20,-21,-20,-21,-21,-21]"
CSI_DATA,225615,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,0,-96,0,4,0,-806786001,0,100,0,128,1,"[100,-64,5,0,8,27,8,27,8,26,8,26,8,25,9,25,9,24,9,24,10,23,11,23,11,23,11,22,11,22,11,22,11,22,10,22,9,22,9,21,8,20,8,22,7,22,8,22,8,21,6,21,2,21,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,20,4,20,3,21,3,21,2,21,2,22,2,23,1,24,1,24,1,25,1,25,1,26,1,26,1,26,1,26,2,26,2,26,3,26,4,26,4,26,5,26,6,26,6,26,6,26,7,26,7,27]"
CSI_DATA,225616,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-806775322,0,100,0,128,1,"[100,-64,5,0,-8,3,-7,8,-6,12,-5,16,-3,19,0,22,2,23,3,24,5,23,5,23,5,21,5,20,3,18,1,17,-1,15,-4,14,-7,12,-10,11,-13,10,-15,9,-17,9,-19,8,-19,8,-19,8,-18,7,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1,-16,-2,-17,-3,-19,-3,-20,-4,-20,-4,-20,-4,-20,-4,-18,-5,-16,-6,-13,-7,-10,-9,-7,-11,-3,-12,0,-14,2,-17,4,-19,5,-21,5,-23,5,-24,4,-25,2,-25,0,-25,-2,-23,-4,-20,-5,-17,-6,-14]"
CSI_DATA,225617,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-806764737,0,100,0,128,1,"[100,-64,5,0,10,5,14,0,17,-5,20,-9,21,-14,21,-17,21,-20,21,-22,19,-23,18,-23,17,-23,16,-21,16,-18,16,-14,16,-10,17,-6,17,-2,18,2,19,6,19,9,20,11,20,12,20,13,20,14,19,14,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,14,11,16,13,17,14,17,16,18,16,18,17,16,16,14,16,11,16,7,15,3,14,-2,14,-7,13,-11,13,-15,13,-19,14,-21,15,-23,16,-24,18,-24,20,-23,21,-20,22,-17,22,-13,21,-9,19,-5,18]"
CSI_DATA,225618,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-806754692,0,100,0,128,1,"[100,-64,5,0,-10,3,-9,9,-8,14,-6,19,-5,23,-2,26,0,28,2,29,4,29,5,28,5,27,5,25,3,23,0,21,-2,19,-6,18,-10,16,-13,14,-16,13,-19,12,-20,12,-22,11,-22,11,-22,11,-22,10,-6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-19,-7,-20,-8,-21,-9,-22,-10,-23,-10,-23,-11,-22,-11,-20,-12,-18,-12,-14,-13,-10,-14,-6,-15,-2,-17,2,-18,5,-20,8,-22,9,-25,10,-27,10,-29,9,-30,7,-30,4,-29,2,-28,-1,-25,-4,-21,-5,-17]"
CSI_DATA,225619,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-806743128,0,100,0,128,1,"[100,-64,5,0,-6,-29,-6,-29,-7,-28,-7,-27,-7,-27,-8,-27,-8,-26,-8,-26,-9,-26,-10,-26,-11,-26,-11,-25,-11,-25,-10,-25,-10,-25,-10,-25,-9,-25,-9,-24,-8,-24,-8,-23,-7,-23,-7,-22,-6,-23,-5,-23,-3,-23,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-6,-7,-21,-6,-22,-4,-23,-4,-23,-3,-24,-3,-24,-3,-24,-3,-25,-2,-26,-2,-26,-2,-26,-2,-26,-2,-27,-2,-27,-2,-27,-2,-27,-2,-27,-3,-27,-3,-27,-4,-27,-5,-27,-5,-28,-6,-29,-6,-30,-6,-30,-6,-29]"
CSI_DATA,225620,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-806712792,0,100,0,128,1,"[100,-64,5,0,-26,10,-25,9,-25,10,-24,10,-24,10,-24,11,-23,11,-22,11,-22,12,-22,12,-21,12,-21,12,-20,12,-20,12,-20,12,-21,11,-21,11,-20,10,-20,10,-20,9,-20,8,-20,7,-20,7,-20,6,-20,5,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-18,9,-18,9,-18,8,-19,8,-19,7,-20,7,-21,7,-22,6,-22,6,-23,6,-23,6,-24,5,-24,5,-24,6,-24,6,-24,6,-24,6,-24,7,-24,7,-25,7,-25,8,-25,8,-25,9,-26,9,-26,9,-26,10]"
CSI_DATA,225621,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-806701261,0,100,0,128,1,"[100,-64,5,0,-27,4,-27,4,-26,4,-26,4,-25,4,-25,5,-24,5,-24,6,-23,6,-23,7,-23,7,-23,8,-23,8,-22,8,-22,8,-22,7,-22,7,-22,6,-22,6,-22,5,-22,5,-21,4,-21,4,-20,3,-20,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-20,3,-20,3,-21,2,-21,1,-22,1,-22,0,-22,0,-23,0,-24,0,-24,-1,-24,-1,-24,-2,-24,-2,-24,-1,-25,-1,-25,-1,-25,0,-25,1,-25,1,-25,1,-25,2,-26,2,-26,2,-26,3,-26,3,-27,3]"
CSI_DATA,225622,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-806688081,0,100,0,128,1,"[100,-64,5,0,8,-27,7,-27,7,-27,7,-27,6,-27,6,-26,5,-26,4,-26,4,-26,3,-26,3,-26,2,-25,2,-25,2,-25,2,-25,2,-26,2,-26,2,-25,3,-24,3,-23,3,-23,4,-22,5,-22,6,-22,7,-21,2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6,4,-21,5,-21,6,-21,6,-21,7,-21,8,-21,8,-22,9,-23,9,-23,10,-23,10,-23,10,-23,10,-23,10,-24,10,-25,10,-25,9,-25,9,-25,9,-25,9,-26,9,-26,8,-27,8,-27,8,-28,8,-28,8,-28]"
CSI_DATA,225623,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-806674070,0,100,0,128,1,"[100,-64,5,0,23,-9,23,-10,23,-10,23,-10,22,-10,22,-11,21,-11,20,-11,20,-12,20,-12,20,-12,19,-12,19,-12,19,-12,19,-12,19,-12,19,-12,18,-12,18,-12,18,-11,18,-10,18,-8,19,-7,20,-6,20,-6,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,17,-10,17,-9,17,-8,17,-7,18,-7,19,-7,20,-7,21,-7,21,-6,22,-6,22,-6,22,-6,22,-6,22,-6,23,-7,23,-7,23,-8,23,-8,23,-7,23,-8,23,-9,23,-9,24,-9,24,-9,24,-10,24,-10]"
CSI_DATA,225624,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-806663075,0,100,0,128,1,"[100,-64,5,0,6,-30,6,-29,6,-29,6,-29,5,-29,5,-28,4,-28,4,-27,3,-27,3,-27,2,-26,2,-26,1,-27,2,-27,2,-26,2,-26,2,-26,2,-25,3,-25,3,-25,3,-24,4,-23,4,-23,5,-23,6,-22,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,2,-22,3,-22,4,-22,5,-22,6,-23,7,-23,7,-23,8,-24,8,-24,8,-24,9,-24,9,-24,9,-24,9,-25,9,-25,9,-25,8,-26,8,-26,9,-27,8,-27,8,-28,8,-28,7,-28,7,-29,7,-29,7,-29]"
CSI_DATA,225625,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-806651829,0,100,0,128,1,"[100,-64,5,0,-19,24,-19,23,-18,23,-17,23,-17,22,-16,22,-15,23,-15,23,-14,22,-13,23,-13,23,-13,23,-13,23,-13,23,-12,23,-12,22,-12,22,-12,22,-12,21,-13,20,-13,19,-13,19,-13,18,-14,17,-15,17,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-13,18,-14,17,-15,17,-15,17,-16,17,-17,17,-18,17,-18,17,-19,17,-19,18,-19,18,-20,18,-20,18,-20,18,-20,17,-20,17,-20,18,-20,18,-19,19,-19,20,-19,21,-19,21,-19,22,-19,23,-19,24,-19,24]"
CSI_DATA,225626,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-806638453,0,100,0,128,1,"[100,-64,5,0,20,21,20,21,20,20,20,19,20,19,20,18,20,17,20,17,20,16,20,16,20,15,21,15,21,15,21,15,21,15,20,15,20,15,19,15,19,15,18,15,17,15,16,15,15,15,14,16,13,17,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,16,14,16,14,15,15,15,16,15,17,15,17,15,18,15,19,15,19,15,20,15,20,15,21,15,21,15,21,15,21,14,21,15,21,16,21,17,20,17,20,18,20,19,20,19,21,20,21,20,21,21,21]"
CSI_DATA,225627,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-806608565,0,100,0,128,1,"[100,-64,5,0,-11,-21,-11,-21,-10,-21,-10,-21,-10,-21,-11,-20,-11,-20,-11,-20,-11,-20,-12,-19,-12,-19,-12,-18,-12,-18,-12,-18,-12,-18,-12,-18,-11,-18,-11,-17,-10,-17,-10,-17,-10,-17,-9,-17,-8,-17,-8,-17,-7,-17,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-9,-16,-9,-16,-8,-16,-8,-17,-7,-17,-7,-18,-7,-18,-7,-19,-6,-19,-6,-20,-6,-20,-6,-20,-6,-20,-6,-21,-6,-21,-7,-21,-7,-21,-8,-21,-8,-21,-9,-21,-9,-21,-9,-21,-10,-21,-10,-21,-10,-22,-10,-22]"
CSI_DATA,225628,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-806598316,0,100,0,128,1,"[100,-64,5,0,-14,-23,-14,-23,-14,-23,-14,-22,-14,-22,-14,-22,-14,-21,-14,-20,-15,-20,-15,-20,-15,-19,-16,-19,-15,-19,-15,-19,-15,-19,-15,-19,-14,-18,-13,-19,-12,-19,-12,-19,-11,-19,-11,-19,-10,-19,-9,-19,-8,-20,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-11,-16,-11,-16,-10,-18,-10,-19,-10,-19,-9,-19,-9,-20,-9,-20,-9,-21,-9,-21,-9,-21,-9,-22,-10,-22,-10,-22,-9,-22,-9,-22,-10,-22,-10,-22,-11,-22,-12,-22,-12,-23,-12,-23,-13,-22,-14,-22,-14,-23,-14,-23]"
CSI_DATA,225629,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-806584299,0,100,0,128,1,"[100,-64,5,0,19,-17,19,-13,21,-10,24,-6,25,-5,27,-6,28,-10,26,-14,25,-15,24,-14,21,-12,19,-9,19,-6,21,-4,23,-2,25,-4,26,-7,25,-7,23,-7,22,-7,20,-6,17,-3,16,0,17,3,19,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4,9,-13,12,-14,13,-16,15,-18,18,-19,17,-21,14,-23,11,-20,11,-17,11,-13,11,-9,14,-8,19,-9,22,-10,22,-13,23,-15,22,-18,20,-19,17,-17,15,-15,14,-12,17,-8,21,-6,26,-8,28,-13,28,-18]"
CSI_DATA,225630,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-806573384,0,100,0,128,1,"[100,-64,5,0,26,-12,25,-12,25,-12,24,-13,24,-13,23,-13,23,-13,22,-14,22,-14,21,-15,21,-15,20,-15,20,-15,20,-15,20,-15,20,-14,20,-14,20,-13,20,-13,20,-12,20,-11,20,-10,20,-10,19,-9,19,-8,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,19,-10,19,-10,20,-9,20,-9,21,-9,21,-8,22,-8,22,-8,23,-8,23,-7,24,-8,24,-7,24,-7,25,-7,25,-8,25,-8,25,-9,25,-9,25,-10,25,-10,25,-11,25,-11,25,-11,26,-11,26,-11,27,-11]"
CSI_DATA,225631,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-806561530,0,100,0,128,1,"[100,-64,5,0,7,23,6,22,8,18,14,15,17,16,15,16,14,11,18,7,21,8,18,8,16,2,21,-3,23,-1,19,-1,15,-6,19,-10,22,-7,17,-5,12,-10,15,-15,17,-12,12,-10,9,-15,12,-17,16,-13,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-20,-10,-16,-14,-12,-11,-14,-6,-20,-7,-19,-11,-15,-7,-17,-2,-22,-1,-22,-3,-19,0,-20,5,-22,6,-21,5,-18,7,-18,11,-19,13,-17,13,-14,14,-11,18,-10,21,-9,20,-7,20,-3,21,-2,24,-2,25]"
