CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,225632,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-806551408,0,100,0,128,1,"[100,-64,5,0,-19,19,-18,19,-17,19,-17,19,-16,19,-16,19,-15,19,-14,19,-14,19,-14,19,-14,19,-14,19,-14,19,-14,19,-13,19,-13,19,-13,18,-13,18,-13,17,-13,16,-13,16,-14,15,-14,15,-14,14,-14,14,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-12,15,-13,15,-14,15,-15,15,-15,15,-16,15,-16,14,-16,14,-17,14,-18,14,-18,14,-18,14,-18,14,-18,15,-18,15,-18,15,-18,16,-18,16,-18,16,-18,16,-18,17,-17,18,-17,18,-17,19,-18,19,-18,19]"
CSI_DATA,225633,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-806538829,0,100,0,128,1,"[100,-64,5,0,28,7,28,6,28,6,28,6,27,6,27,5,27,4,26,4,26,3,26,3,26,2,25,2,25,2,25,2,25,2,25,2,25,3,24,3,24,3,24,4,23,4,23,5,22,5,21,6,21,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,3,21,4,20,5,20,5,21,6,22,7,22,7,22,8,23,8,23,8,23,8,23,9,23,9,23,9,23,9,24,8,24,8,25,8,26,9,26,9,26,8,27,8,27,7,27,7,28,7,28,7]"
CSI_DATA,225634,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-806505862,0,100,0,128,1,"[100,-64,5,0,9,25,9,25,9,24,9,24,9,24,10,23,10,22,10,22,10,22,10,21,11,21,11,20,11,20,11,20,11,20,11,20,10,20,10,19,9,19,9,19,9,19,8,19,7,19,5,19,5,19,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,15,6,16,6,17,5,18,5,19,5,19,5,20,5,20,5,20,4,21,4,22,4,22,5,22,5,22,5,23,5,23,6,23,6,23,6,23,7,23,8,23,8,23,8,24,9,24,9,24,9,24]"
CSI_DATA,225635,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-806493134,0,100,0,128,1,"[100,-64,5,0,-5,28,-5,28,-5,28,-5,27,-4,27,-4,26,-3,26,-3,26,-3,26,-2,26,-2,25,-1,25,-1,25,-1,25,-1,25,-2,24,-2,24,-2,24,-3,23,-3,23,-3,23,-4,22,-4,22,-5,21,-6,21,-2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,5,-3,21,-4,21,-5,21,-6,22,-6,22,-7,22,-8,23,-8,23,-8,24,-9,24,-9,24,-9,24,-9,24,-9,25,-9,25,-8,25,-8,25,-8,25,-7,26,-7,26,-6,26,-6,27,-6,27,-6,28,-5,28,-5,28]"
CSI_DATA,225636,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-806483071,0,100,0,128,1,"[100,-64,5,0,24,7,24,7,24,6,24,6,24,5,24,4,23,4,23,3,22,3,22,2,22,2,22,2,22,2,22,2,22,2,22,3,21,4,21,4,22,4,20,5,20,5,20,6,18,5,16,6,17,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,18,3,18,4,18,5,18,6,19,6,19,7,19,7,19,7,20,8,20,9,20,9,20,10,20,10,20,10,20,10,20,10,20,10,21,9,22,9,23,9,23,8,23,8,23,8,23,8,24,8,25,8]"
CSI_DATA,225637,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-806469400,0,100,0,128,1,"[100,-64,5,0,-27,0,-27,0,-26,1,-26,1,-26,1,-25,2,-25,2,-24,3,-24,3,-23,4,-24,4,-24,4,-24,4,-23,5,-23,4,-23,4,-23,3,-22,3,-22,2,-21,2,-21,2,-21,2,-21,1,-20,-1,-20,-2,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-20,1,-20,0,-21,-1,-21,-2,-21,-2,-21,-3,-22,-3,-22,-3,-23,-4,-23,-4,-23,-4,-23,-4,-23,-5,-24,-5,-24,-5,-24,-5,-24,-5,-24,-4,-25,-3,-25,-3,-26,-2,-26,-2,-26,-1,-27,-1,-27,-1,-27,-1]"
CSI_DATA,225638,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-806455613,0,100,0,128,1,"[100,-64,5,0,-25,-15,-25,-15,-25,-14,-25,-13,-25,-13,-25,-12,-24,-12,-24,-11,-24,-11,-24,-10,-25,-10,-25,-10,-24,-10,-24,-10,-23,-10,-24,-10,-23,-10,-23,-10,-22,-10,-21,-10,-21,-10,-20,-11,-20,-11,-18,-11,-18,-12,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-19,-10,-18,-11,-18,-12,-18,-13,-18,-13,-18,-13,-19,-14,-19,-14,-19,-15,-19,-16,-20,-16,-20,-17,-20,-17,-20,-17,-20,-17,-20,-16,-21,-16,-21,-16,-22,-16,-23,-15,-24,-15,-24,-15,-24,-14,-24,-14,-25,-14,-25,-15]"
CSI_DATA,225639,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-806433593,0,100,0,128,1,"[100,-64,5,0,23,12,23,12,22,11,22,11,22,10,22,10,22,9,21,9,21,8,21,8,21,7,21,7,21,8,21,8,21,8,21,8,21,8,20,8,20,9,19,9,18,9,18,9,17,9,16,10,16,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,18,5,17,7,17,8,17,9,17,9,17,10,17,11,18,12,18,13,18,13,18,13,18,13,18,14,18,14,18,14,18,13,18,13,19,13,20,13,20,13,21,13,21,12,21,12,21,12,22,12,22,12]"
CSI_DATA,225640,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-806405679,0,100,0,128,1,"[100,-64,5,0,24,-9,24,-10,24,-10,23,-10,23,-11,23,-11,22,-11,21,-11,20,-12,20,-12,20,-12,20,-12,20,-12,20,-12,19,-12,19,-12,19,-12,19,-11,18,-11,18,-10,18,-10,18,-9,18,-8,18,-7,18,-7,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,17,-9,17,-8,18,-8,18,-7,19,-7,19,-7,20,-6,21,-6,21,-6,22,-6,22,-5,22,-5,23,-5,23,-5,22,-6,22,-6,22,-7,22,-7,22,-7,22,-8,23,-8,23,-8,23,-9,23,-9,24,-9,25,-10]"
CSI_DATA,225641,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-806394147,0,100,0,128,1,"[100,-64,5,0,28,-5,28,-5,27,-6,27,-6,27,-6,26,-7,26,-7,25,-8,24,-8,24,-9,24,-9,24,-9,24,-9,24,-9,24,-8,23,-8,23,-8,23,-7,22,-7,22,-7,22,-6,21,-5,21,-4,21,-4,21,-3,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-2,20,-6,21,-5,21,-4,21,-3,22,-3,23,-3,24,-2,24,-2,25,-1,25,-1,25,-1,25,-1,25,0,25,0,25,-1,25,-1,25,-1,26,-2,26,-3,26,-3,27,-4,27,-4,28,-5,28,-5,29,-5,29,-6]"
CSI_DATA,225642,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-806382859,0,100,0,128,1,"[100,-64,5,0,-30,4,-29,4,-28,5,-28,5,-28,5,-27,6,-27,6,-26,7,-25,7,-25,7,-25,8,-25,8,-25,7,-25,7,-25,7,-24,7,-24,7,-23,6,-23,6,-23,5,-23,5,-23,4,-22,3,-22,2,-22,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,1,-22,5,-22,4,-22,3,-23,2,-23,2,-24,2,-24,1,-25,1,-26,1,-26,0,-26,0,-26,-1,-26,-1,-26,-1,-26,0,-26,0,-26,1,-26,1,-27,1,-27,2,-27,2,-28,3,-29,4,-29,4,-29,4,-29,4]"
CSI_DATA,225643,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-806371063,0,100,0,128,1,"[100,-64,5,0,-27,8,-27,8,-26,8,-26,8,-25,8,-25,8,-24,9,-24,9,-23,9,-23,9,-23,10,-22,10,-22,10,-22,11,-22,10,-21,10,-21,9,-20,9,-20,9,-21,9,-21,8,-21,7,-19,6,-18,5,-19,4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-20,7,-20,6,-20,5,-21,4,-21,3,-22,3,-23,3,-23,3,-24,3,-24,2,-24,2,-24,2,-24,2,-24,2,-25,3,-25,3,-25,4,-25,4,-25,5,-25,6,-25,6,-25,7,-26,6,-26,6,-26,7,-27,7]"
CSI_DATA,225644,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-806360481,0,100,0,128,1,"[100,-64,5,0,26,-8,26,-8,26,-8,25,-7,25,-7,25,-8,24,-8,23,-9,23,-9,22,-10,22,-10,22,-10,22,-10,22,-10,22,-10,21,-9,21,-9,21,-9,21,-8,21,-8,21,-7,20,-7,20,-6,19,-5,19,-4,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,18,-8,19,-7,19,-6,20,-5,20,-5,21,-5,21,-4,22,-4,23,-4,23,-4,23,-4,23,-3,23,-3,24,-3,24,-3,24,-4,24,-4,24,-5,24,-5,24,-6,25,-6,25,-7,25,-7,25,-7,26,-7,26,-8]"
CSI_DATA,225645,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-806349107,0,100,0,128,1,"[100,-64,5,0,-27,4,-26,4,-26,4,-26,4,-26,4,-26,5,-25,5,-24,6,-24,6,-23,6,-24,7,-24,7,-24,6,-23,6,-23,6,-22,6,-22,6,-22,5,-22,5,-22,4,-22,3,-22,3,-21,2,-21,2,-20,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-19,6,-19,5,-20,4,-20,3,-21,3,-21,2,-22,2,-23,1,-23,1,-23,0,-24,0,-24,-1,-24,-1,-24,0,-24,0,-25,0,-25,1,-25,1,-25,2,-26,2,-26,3,-26,3,-26,4,-26,4,-27,5,-27,5]"
CSI_DATA,225646,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-806337084,0,100,0,128,1,"[100,-64,5,0,-24,-19,-24,-18,-24,-18,-24,-17,-24,-17,-24,-16,-24,-16,-24,-15,-24,-14,-24,-13,-24,-13,-24,-12,-24,-12,-24,-12,-23,-12,-23,-12,-23,-12,-22,-12,-22,-12,-21,-13,-21,-13,-21,-12,-20,-13,-20,-14,-19,-15,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-20,-11,-19,-12,-18,-14,-18,-15,-18,-15,-18,-16,-19,-17,-19,-18,-19,-18,-19,-19,-19,-19,-19,-19,-20,-19,-19,-20,-19,-20,-19,-20,-19,-19,-19,-19,-20,-19,-20,-19,-21,-19,-22,-19,-23,-19,-23,-19,-23,-19,-24,-19]"
CSI_DATA,225647,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-806326503,0,100,0,128,1,"[100,-64,5,0,17,18,17,17,17,17,17,17,17,17,17,16,18,15,18,15,18,14,18,14,18,13,18,13,18,12,18,12,18,12,18,12,17,12,17,12,16,12,16,12,16,12,16,12,15,12,14,13,14,14,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,14,11,14,12,13,13,13,14,13,14,13,15,13,16,13,17,13,17,13,18,13,18,13,18,13,19,13,19,12,18,12,18,13,18,13,18,14,18,14,18,15,18,15,18,16,18,16,18,17,18,17,18]"
CSI_DATA,225648,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-806301851,0,100,0,128,1,"[100,-64,5,0,23,11,23,11,23,11,23,10,22,10,22,9,22,8,22,8,22,7,22,7,22,6,22,6,22,6,22,6,22,6,21,6,21,6,20,6,20,6,19,7,19,7,18,7,18,8,17,9,16,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,17,7,17,8,17,9,17,10,17,10,18,11,18,11,18,12,18,12,18,13,18,13,18,14,18,14,18,15,18,14,18,14,19,14,19,13,20,13,20,12,21,12,21,12,21,12,22,12,22,12,23,12]"
CSI_DATA,225649,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-806288469,0,100,0,128,1,"[100,-64,5,0,28,-8,27,-8,27,-9,27,-9,27,-9,26,-9,25,-9,25,-9,25,-9,25,-10,24,-10,24,-11,23,-11,23,-11,23,-10,23,-10,23,-10,23,-9,23,-9,23,-8,23,-8,22,-7,22,-6,21,-5,21,-4,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-2,20,-7,20,-7,21,-6,21,-6,22,-5,23,-5,24,-4,24,-4,25,-4,25,-3,26,-3,26,-3,26,-3,26,-3,26,-3,26,-4,26,-4,26,-5,27,-5,27,-6,27,-7,27,-7,28,-7,28,-7,29,-7,29,-8]"
CSI_DATA,225650,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-806277089,0,100,0,128,1,"[100,-64,5,0,-25,-11,-25,-11,-25,-11,-24,-11,-24,-10,-24,-10,-24,-9,-23,-8,-23,-8,-23,-7,-24,-7,-24,-6,-23,-6,-23,-6,-23,-6,-22,-6,-22,-6,-21,-7,-21,-8,-21,-9,-21,-10,-20,-9,-20,-8,-20,-8,-21,-9,-6,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-20,-3,-20,-4,-19,-6,-19,-6,-20,-7,-20,-7,-20,-8,-20,-9,-21,-10,-21,-10,-21,-11,-21,-11,-21,-11,-22,-11,-22,-12,-22,-12,-22,-11,-22,-11,-22,-12,-23,-12,-23,-12,-23,-11,-24,-10,-24,-10,-25,-10,-25,-10]"
CSI_DATA,225651,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-806264322,0,100,0,128,1,"[100,-64,5,0,-26,-8,-26,-8,-26,-8,-25,-7,-25,-7,-25,-6,-24,-6,-24,-5,-24,-4,-24,-4,-24,-3,-24,-3,-24,-3,-23,-3,-23,-3,-23,-3,-23,-3,-22,-3,-22,-3,-21,-4,-21,-4,-21,-4,-20,-5,-20,-6,-19,-6,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-20,-3,-20,-4,-19,-5,-19,-5,-20,-6,-20,-6,-21,-7,-21,-8,-21,-8,-22,-9,-22,-10,-22,-10,-22,-10,-22,-10,-22,-10,-23,-10,-23,-9,-23,-9,-23,-10,-23,-9,-24,-9,-24,-9,-24,-8,-25,-8,-25,-8,-25,-8]"
CSI_DATA,225652,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-806250782,0,100,0,128,1,"[100,-64,5,0,25,-7,25,-7,24,-7,24,-7,24,-7,23,-8,23,-8,23,-9,22,-9,22,-10,22,-10,22,-10,21,-10,21,-10,21,-10,21,-10,20,-9,20,-9,20,-9,20,-8,20,-8,20,-7,19,-6,19,-5,19,-4,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,18,-6,19,-5,19,-5,20,-4,20,-4,21,-4,21,-4,21,-3,22,-3,22,-3,23,-3,23,-3,23,-3,23,-3,23,-3,23,-3,23,-3,23,-4,24,-4,24,-5,24,-5,24,-6,24,-6,24,-6,25,-6,26,-7]"
CSI_DATA,225653,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-806235203,0,100,0,128,1,"[100,-64,5,0,-27,-5,-27,-4,-26,-4,-25,-3,-25,-3,-25,-3,-25,-2,-25,-2,-25,-1,-25,0,-25,0,-25,0,-24,0,-24,1,-24,1,-24,1,-24,1,-23,0,-23,-1,-22,-1,-22,-2,-22,-2,-21,-2,-20,-3,-20,-4,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-20,-2,-20,-3,-20,-4,-20,-5,-21,-5,-21,-6,-21,-6,-21,-6,-21,-7,-22,-7,-22,-7,-22,-7,-22,-7,-23,-8,-23,-8,-23,-8,-23,-7,-23,-7,-24,-7,-24,-6,-25,-6,-25,-5,-25,-5,-26,-4,-26,-4,-27,-4]"
CSI_DATA,225654,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-806217977,0,100,0,128,1,"[100,-64,5,0,-26,13,-26,13,-25,14,-25,14,-24,14,-24,14,-23,14,-23,15,-22,15,-22,15,-21,15,-21,15,-21,15,-21,15,-21,15,-21,15,-20,14,-20,14,-20,13,-20,12,-21,11,-21,11,-21,10,-21,9,-21,7,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-19,11,-20,10,-20,10,-21,9,-21,9,-22,9,-23,8,-23,8,-24,8,-24,8,-25,8,-25,8,-25,8,-25,8,-25,8,-25,9,-25,10,-25,10,-25,10,-25,10,-25,11,-26,11,-25,12,-26,13,-26,13,-27,13]"
CSI_DATA,225655,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-806188487,0,100,0,128,1,"[100,-64,5,0,24,-18,23,-18,23,-18,23,-18,23,-18,22,-18,21,-19,20,-19,20,-19,19,-19,19,-19,19,-19,19,-19,19,-19,19,-19,19,-18,18,-18,18,-17,18,-17,18,-16,18,-16,19,-15,19,-13,20,-12,20,-11,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-4,17,-15,17,-14,18,-14,19,-16,20,-16,20,-15,21,-14,22,-14,22,-13,23,-13,23,-13,23,-13,23,-13,24,-13,23,-13,23,-14,24,-14,23,-15,23,-15,23,-16,23,-16,23,-17,23,-18,24,-18,24,-19,24,-19]"
CSI_DATA,225656,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-806177848,0,100,0,128,1,"[100,-64,5,0,-12,-25,-12,-25,-12,-25,-12,-25,-13,-24,-13,-24,-13,-23,-13,-23,-13,-22,-13,-22,-14,-22,-14,-21,-14,-21,-13,-21,-13,-21,-13,-21,-12,-21,-12,-21,-11,-20,-11,-19,-10,-20,-9,-20,-8,-21,-7,-21,-7,-20,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-11,-18,-11,-19,-10,-20,-9,-21,-9,-21,-8,-22,-8,-22,-7,-22,-7,-23,-7,-23,-7,-24,-7,-24,-7,-24,-7,-24,-7,-24,-7,-24,-8,-24,-8,-24,-9,-25,-9,-25,-10,-25,-10,-25,-11,-25,-12,-25,-12,-25,-12,-26]"
CSI_DATA,225657,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-806164063,0,100,0,128,1,"[100,-64,5,0,-10,-25,-11,-24,-10,-24,-10,-24,-11,-23,-11,-23,-11,-23,-12,-22,-12,-22,-12,-22,-12,-21,-12,-21,-12,-21,-12,-21,-12,-21,-11,-21,-11,-21,-11,-21,-10,-20,-10,-20,-9,-19,-8,-19,-7,-19,-7,-20,-6,-20,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-8,-18,-7,-18,-6,-19,-6,-20,-5,-20,-5,-21,-5,-21,-5,-22,-5,-22,-4,-23,-4,-23,-4,-23,-4,-23,-4,-23,-4,-23,-5,-23,-6,-23,-6,-23,-7,-24,-7,-24,-8,-24,-8,-24,-9,-24,-9,-25,-9,-25,-9,-25]"
CSI_DATA,225658,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-806153951,0,100,0,128,1,"[100,-64,5,0,-27,-7,-27,-7,-26,-7,-26,-7,-26,-6,-26,-6,-25,-5,-25,-4,-25,-4,-25,-3,-25,-3,-25,-3,-25,-3,-24,-3,-25,-3,-24,-3,-24,-4,-24,-4,-23,-5,-22,-5,-21,-5,-21,-5,-21,-5,-20,-6,-20,-7,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-20,-5,-20,-6,-20,-8,-20,-9,-20,-9,-21,-9,-21,-10,-21,-10,-21,-11,-22,-11,-22,-11,-22,-11,-22,-11,-22,-11,-22,-11,-23,-11,-23,-10,-23,-10,-24,-10,-24,-9,-25,-9,-25,-9,-25,-8,-26,-8,-26,-8,-27,-8]"
CSI_DATA,225659,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-806142400,0,100,0,128,1,"[100,-64,5,0,27,-4,27,-4,26,-4,26,-5,25,-5,25,-6,24,-6,24,-6,24,-6,24,-6,23,-6,23,-6,23,-6,23,-6,23,-6,23,-6,23,-5,23,-5,22,-4,22,-4,22,-3,22,-3,21,-2,21,0,21,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,19,-3,19,-3,19,-2,20,-2,21,-2,21,-1,21,-1,22,-1,22,0,23,0,23,0,23,0,23,0,23,0,23,-1,24,-1,24,-1,24,-2,24,-1,25,-2,25,-2,25,-3,25,-4,25,-4,26,-4,27,-4]"
CSI_DATA,225660,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-806126082,0,100,0,128,1,"[100,-64,5,0,-9,23,-9,23,-8,23,-8,22,-7,22,-6,22,-6,22,-6,21,-6,21,-6,21,-5,21,-5,21,-5,21,-5,21,-5,21,-5,20,-5,20,-5,20,-6,19,-6,19,-7,19,-7,18,-7,17,-9,17,-9,16,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-7,16,-8,16,-8,16,-9,16,-9,16,-10,17,-10,17,-10,18,-11,18,-11,18,-11,18,-11,18,-11,18,-11,18,-11,19,-11,19,-10,19,-10,20,-10,20,-10,20,-10,21,-9,21,-9,21,-9,22,-9,22,-9,23]"
CSI_DATA,225661,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-806109727,0,100,0,128,1,"[100,-64,5,0,-26,2,-26,2,-26,2,-26,3,-26,3,-25,3,-25,4,-24,4,-24,4,-24,5,-24,5,-24,5,-23,6,-23,5,-23,5,-23,5,-22,5,-22,5,-22,4,-21,4,-21,3,-21,2,-21,2,-21,1,-21,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-20,4,-20,3,-20,2,-21,2,-21,1,-22,1,-22,1,-22,0,-23,0,-23,-1,-23,-1,-23,-1,-23,-1,-23,-1,-24,-1,-24,-1,-24,-1,-24,0,-25,1,-25,1,-25,2,-25,2,-25,2,-26,1,-26,2,-27,2]"
CSI_DATA,225662,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-806082877,0,100,0,128,1,"[100,-64,5,0,9,24,10,23,10,23,10,23,10,23,11,22,11,21,11,21,11,20,12,20,12,20,12,20,12,20,12,20,12,20,12,19,12,19,11,19,11,19,10,18,9,18,9,18,8,18,7,18,7,19,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,9,17,8,17,7,18,7,18,7,19,6,19,6,20,6,20,6,21,6,21,5,22,5,22,5,22,5,22,5,22,5,22,6,22,7,22,8,23,9,23,9,23,9,23,9,23,9,23,9,24,10,24]"
CSI_DATA,225663,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-806070975,0,100,0,128,1,"[100,-64,5,0,-25,-11,-24,-11,-24,-11,-25,-10,-25,-10,-24,-9,-24,-9,-24,-8,-24,-7,-24,-7,-24,-7,-24,-6,-24,-6,-24,-6,-23,-6,-23,-6,-22,-6,-22,-6,-21,-6,-21,-6,-20,-7,-20,-8,-19,-8,-19,-8,-18,-8,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-20,-6,-20,-7,-19,-9,-19,-10,-19,-10,-19,-10,-20,-11,-20,-11,-20,-12,-20,-12,-21,-13,-21,-14,-21,-14,-21,-14,-21,-14,-21,-14,-21,-14,-22,-13,-22,-13,-22,-12,-23,-12,-23,-12,-24,-12,-25,-12,-25,-12,-25,-12]"
CSI_DATA,225664,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-806059321,0,100,0,128,1,"[100,-64,5,0,-7,28,-7,28,-7,28,-6,27,-6,27,-5,27,-5,27,-4,26,-4,26,-3,26,-3,26,-3,25,-2,25,-2,25,-2,25,-3,25,-3,25,-3,24,-4,24,-4,23,-4,23,-5,22,-5,22,-6,21,-7,20,-2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,5,-4,21,-5,21,-5,21,-6,21,-7,22,-7,22,-8,22,-8,22,-9,22,-9,23,-10,23,-10,24,-10,24,-10,24,-10,24,-10,24,-9,24,-9,24,-9,25,-8,26,-8,26,-8,27,-8,28,-8,28,-8,29,-7,28]"
CSI_DATA,225665,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-806049315,0,100,0,128,1,"[100,-64,5,0,-8,-29,-8,-28,-8,-28,-9,-28,-9,-27,-9,-27,-10,-26,-10,-25,-10,-25,-11,-25,-11,-24,-12,-24,-12,-24,-12,-24,-11,-24,-11,-24,-11,-24,-10,-24,-10,-23,-9,-23,-9,-22,-8,-22,-7,-22,-6,-22,-6,-22,-2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-6,-7,-22,-6,-22,-5,-23,-5,-23,-4,-24,-4,-24,-4,-24,-4,-24,-3,-25,-3,-25,-2,-26,-2,-27,-2,-27,-2,-27,-3,-27,-3,-26,-3,-26,-4,-27,-5,-27,-6,-27,-6,-27,-7,-28,-7,-28,-7,-29,-7,-29,-7,-29]"
