CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,225666,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-806037567,0,100,0,128,1,"[100,-64,5,0,-22,-10,-22,-10,-22,-10,-21,-9,-21,-9,-21,-8,-21,-8,-21,-8,-21,-7,-21,-7,-21,-7,-21,-6,-21,-6,-21,-6,-21,-6,-20,-6,-20,-7,-19,-7,-19,-7,-19,-8,-18,-8,-18,-8,-17,-9,-17,-9,-16,-10,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-17,-6,-17,-6,-17,-7,-17,-8,-17,-8,-17,-9,-17,-10,-17,-11,-18,-11,-18,-12,-18,-12,-18,-12,-18,-12,-18,-12,-18,-12,-18,-12,-18,-11,-19,-11,-19,-12,-20,-12,-21,-11,-21,-11,-21,-11,-22,-10,-22,-10,-22,-10]"
CSI_DATA,225667,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-806024190,0,100,0,128,1,"[100,-64,5,0,-14,22,-14,22,-13,22,-13,21,-12,21,-11,21,-11,21,-10,21,-10,21,-9,21,-9,21,-9,21,-9,21,-9,21,-9,21,-9,21,-9,20,-9,20,-9,19,-10,19,-10,18,-10,18,-10,17,-11,17,-11,16,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-9,17,-10,16,-10,16,-11,16,-12,16,-12,16,-13,16,-14,16,-14,17,-15,17,-15,17,-15,17,-15,17,-15,17,-15,17,-15,17,-15,18,-15,18,-15,19,-15,19,-15,20,-14,20,-14,21,-14,22,-14,22,-14,22]"
CSI_DATA,225668,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805993151,0,100,0,128,1,"[100,-64,5,0,9,-25,8,-25,8,-25,8,-25,8,-25,7,-25,6,-24,6,-24,5,-24,5,-24,5,-24,4,-24,4,-24,4,-24,4,-24,4,-23,4,-23,4,-23,4,-22,5,-22,5,-21,5,-21,6,-20,7,-20,7,-20,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,5,-18,6,-18,7,-19,8,-19,8,-19,9,-19,9,-19,10,-19,10,-20,11,-20,12,-20,12,-20,12,-20,12,-20,12,-20,11,-20,11,-21,11,-21,10,-22,10,-23,9,-23,9,-24,9,-24,9,-25,10,-25,10,-25]"
CSI_DATA,225669,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805979415,0,100,0,128,1,"[100,-64,5,0,-7,-24,-8,-24,-8,-23,-8,-23,-8,-23,-9,-22,-9,-22,-9,-21,-10,-21,-10,-20,-11,-20,-11,-20,-11,-19,-10,-19,-10,-19,-10,-20,-10,-19,-9,-19,-9,-19,-8,-19,-7,-19,-7,-18,-7,-18,-5,-17,-4,-16,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-7,-17,-6,-17,-6,-18,-5,-18,-5,-19,-4,-19,-4,-19,-4,-20,-4,-20,-4,-21,-4,-21,-4,-21,-4,-21,-4,-21,-4,-21,-5,-21,-5,-21,-6,-22,-6,-21,-7,-21,-7,-22,-7,-22,-8,-22,-8,-22,-8,-23,-8,-24]"
CSI_DATA,225670,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805963230,0,100,0,128,1,"[100,-64,5,0,26,0,26,0,26,0,25,-1,25,-1,25,-2,24,-2,24,-2,23,-3,23,-3,23,-3,23,-4,22,-4,22,-4,22,-4,22,-3,22,-3,21,-3,21,-3,22,-3,22,-2,22,-1,20,-1,18,0,18,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,19,-2,19,-1,19,0,20,0,20,1,21,1,21,1,21,2,22,2,22,3,22,3,22,3,22,4,22,3,23,3,23,2,23,2,23,1,23,1,23,0,24,0,24,0,25,0,25,0,25,0,26,0]"
CSI_DATA,225671,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805953086,0,100,0,128,1,"[100,-64,5,0,-20,-21,-20,-21,-20,-20,-20,-19,-20,-19,-20,-18,-21,-18,-21,-17,-21,-16,-21,-16,-21,-16,-21,-16,-21,-16,-21,-16,-21,-16,-20,-15,-20,-15,-20,-15,-19,-15,-19,-15,-18,-15,-17,-16,-17,-16,-16,-17,-15,-17,-4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-17,-13,-16,-14,-16,-16,-15,-17,-15,-17,-15,-18,-16,-18,-16,-19,-16,-19,-16,-20,-15,-20,-15,-20,-16,-20,-16,-20,-15,-21,-16,-21,-16,-20,-17,-21,-18,-21,-19,-21,-19,-21,-19,-20,-19,-19,-19,-19,-20,-20,-21,-21]"
CSI_DATA,225672,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805939339,0,100,0,128,1,"[100,-64,5,0,-8,-30,-8,-29,-8,-29,-8,-29,-8,-29,-8,-28,-8,-28,-9,-27,-10,-27,-10,-27,-11,-26,-11,-25,-11,-25,-11,-25,-11,-25,-10,-25,-10,-25,-9,-24,-9,-24,-8,-23,-8,-23,-7,-22,-6,-23,-6,-23,-5,-23,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-6,-7,-21,-6,-22,-5,-22,-5,-23,-5,-23,-4,-24,-4,-25,-4,-25,-4,-26,-3,-26,-3,-26,-2,-26,-2,-27,-3,-27,-3,-28,-3,-28,-3,-28,-4,-28,-4,-28,-5,-28,-5,-28,-6,-28,-6,-29,-6,-29,-7,-29,-7,-30]"
CSI_DATA,225673,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805923847,0,100,0,128,1,"[100,-64,5,0,-14,21,-14,21,-14,21,-13,21,-13,21,-12,20,-12,20,-11,21,-11,21,-11,21,-10,21,-10,21,-10,21,-10,21,-10,21,-10,20,-10,20,-10,19,-10,18,-10,18,-11,17,-11,17,-11,16,-12,16,-13,15,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-9,16,-10,16,-11,16,-11,15,-12,15,-13,16,-14,15,-14,16,-15,16,-15,16,-16,16,-16,17,-16,17,-16,17,-16,17,-16,17,-16,18,-16,18,-16,19,-15,19,-15,20,-15,20,-15,20,-15,21,-15,21,-14,21]"
CSI_DATA,225674,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805888771,0,100,0,128,1,"[100,-64,5,0,15,24,15,23,15,23,15,23,15,22,15,21,15,21,16,21,16,20,16,20,16,19,17,19,16,19,16,19,16,19,16,19,15,19,15,19,14,19,14,19,13,18,12,18,11,19,10,19,9,19,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,13,17,12,17,11,18,11,18,10,19,10,20,9,21,9,21,9,22,9,23,9,23,9,23,10,24,10,24,10,24,10,24,11,24,11,24,12,24,12,24,13,24,14,24,14,24,14,24,15,24,15,24]"
CSI_DATA,225675,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805876224,0,100,0,128,1,"[100,-64,5,0,17,19,17,18,17,18,18,17,18,17,18,16,18,16,18,15,18,15,18,14,18,14,18,14,18,14,18,13,18,14,19,14,18,14,17,14,17,13,17,14,17,13,16,13,16,13,15,15,13,16,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14,12,14,13,13,14,12,15,12,16,12,16,12,16,13,17,13,17,12,18,12,18,12,19,13,19,13,19,13,19,13,19,14,18,14,18,14,18,15,18,15,18,16,18,16,19,17,19,17,20,18,20]"
CSI_DATA,225676,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805864617,0,100,0,128,1,"[100,-64,5,0,11,-24,11,-24,11,-24,10,-24,9,-24,9,-24,8,-24,8,-24,8,-24,7,-23,7,-23,6,-23,6,-23,6,-23,6,-23,6,-23,6,-22,6,-22,6,-22,7,-22,7,-21,7,-20,7,-19,7,-19,7,-18,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,7,-19,8,-19,9,-18,10,-18,10,-18,11,-18,11,-18,12,-19,12,-19,13,-19,13,-19,13,-19,13,-20,13,-20,13,-20,13,-20,13,-20,13,-21,12,-21,12,-21,12,-21,12,-22,12,-23,12,-24,12,-24,12,-24]"
CSI_DATA,225677,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805853541,0,100,0,128,1,"[100,-64,5,0,-30,0,-30,1,-29,1,-29,1,-29,2,-28,3,-28,3,-27,4,-27,4,-27,5,-26,5,-26,5,-26,5,-26,5,-26,5,-26,5,-25,5,-25,5,-25,5,-25,4,-25,4,-24,3,-24,2,-23,1,-22,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-23,2,-23,1,-23,0,-23,-1,-23,-1,-24,-1,-25,-1,-25,-2,-26,-2,-26,-3,-26,-3,-26,-3,-26,-3,-26,-3,-27,-4,-27,-4,-27,-3,-27,-2,-28,-2,-28,-1,-29,0,-29,0,-29,0,-29,0,-29,0,-30,1]"
CSI_DATA,225678,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805842225,0,100,0,128,1,"[100,-64,5,0,-23,-20,-23,-20,-23,-19,-23,-18,-23,-18,-23,-17,-23,-16,-23,-16,-22,-16,-23,-15,-23,-15,-23,-15,-23,-15,-23,-15,-23,-15,-22,-15,-22,-15,-21,-15,-21,-15,-20,-15,-19,-15,-19,-15,-18,-16,-18,-17,-17,-18,-4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-18,-14,-17,-15,-17,-16,-17,-17,-17,-18,-16,-18,-16,-18,-16,-18,-16,-19,-16,-19,-16,-20,-16,-20,-17,-20,-17,-21,-17,-21,-18,-21,-19,-21,-19,-20,-19,-20,-19,-20,-20,-20,-21,-19,-21,-19,-22,-19,-23,-19,-23,-19]"
CSI_DATA,225679,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805831673,0,100,0,128,1,"[100,-64,5,0,-25,9,-25,9,-24,9,-24,9,-24,10,-23,10,-22,10,-22,10,-22,10,-22,10,-22,10,-22,10,-22,10,-21,10,-21,10,-21,10,-21,9,-21,9,-21,8,-20,8,-20,7,-20,7,-20,6,-20,5,-20,4,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-18,8,-19,7,-19,7,-20,6,-20,6,-21,6,-21,5,-21,5,-21,5,-22,5,-22,5,-23,4,-23,4,-23,4,-23,5,-24,5,-24,6,-24,6,-24,6,-24,7,-24,7,-24,8,-24,8,-25,9,-25,9,-25,10]"
CSI_DATA,225680,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805821648,0,100,0,128,1,"[100,-64,5,0,-16,21,-16,21,-15,21,-14,21,-14,20,-13,20,-13,20,-13,20,-13,20,-12,20,-12,20,-12,20,-12,20,-12,20,-12,20,-12,20,-12,19,-12,19,-12,18,-12,18,-12,17,-13,16,-13,16,-13,15,-14,15,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-11,16,-12,15,-13,15,-14,15,-14,15,-15,15,-15,15,-15,14,-16,15,-17,15,-17,15,-17,15,-17,15,-17,15,-17,16,-17,17,-17,17,-17,17,-17,17,-16,18,-16,18,-16,19,-16,19,-16,20,-16,20,-16,21]"
CSI_DATA,225681,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805805994,0,100,0,128,1,"[100,-64,5,0,-16,-23,-16,-22,-16,-22,-16,-22,-16,-22,-16,-22,-16,-21,-16,-20,-16,-20,-16,-19,-17,-19,-17,-18,-17,-18,-17,-18,-17,-18,-17,-18,-16,-18,-16,-18,-15,-18,-15,-18,-14,-18,-14,-18,-13,-18,-12,-18,-11,-18,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-13,-16,-13,-16,-12,-17,-12,-18,-12,-19,-11,-19,-11,-19,-11,-20,-11,-20,-11,-21,-11,-21,-11,-22,-11,-22,-11,-22,-11,-22,-12,-22,-12,-21,-13,-22,-13,-22,-14,-22,-14,-22,-14,-22,-15,-23,-15,-23,-15,-23,-15,-23]"
CSI_DATA,225682,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805777594,0,100,0,128,1,"[100,-64,5,0,-27,-7,-26,-7,-26,-7,-26,-7,-26,-7,-26,-6,-25,-6,-25,-5,-25,-5,-25,-4,-25,-4,-24,-3,-24,-3,-24,-3,-24,-3,-24,-3,-24,-3,-23,-4,-22,-4,-22,-5,-22,-5,-21,-5,-21,-6,-20,-7,-20,-7,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-19,-4,-19,-5,-19,-6,-20,-7,-20,-7,-20,-7,-20,-8,-21,-8,-21,-9,-21,-9,-21,-10,-21,-10,-21,-10,-21,-10,-22,-10,-22,-9,-22,-9,-22,-9,-23,-8,-23,-8,-24,-8,-24,-7,-25,-7,-26,-7,-26,-7,-27,-7]"
CSI_DATA,225683,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805765089,0,100,0,128,1,"[100,-64,5,0,-26,-11,-26,-11,-25,-11,-25,-10,-24,-9,-24,-9,-24,-8,-24,-7,-24,-7,-24,-7,-24,-6,-24,-6,-24,-6,-24,-6,-24,-7,-24,-7,-23,-7,-23,-7,-22,-8,-22,-8,-22,-7,-21,-7,-20,-8,-20,-9,-19,-9,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-19,-7,-19,-8,-19,-9,-19,-10,-19,-10,-19,-11,-20,-11,-20,-11,-20,-12,-20,-12,-20,-13,-20,-13,-21,-13,-21,-13,-22,-13,-22,-13,-23,-13,-23,-13,-23,-12,-23,-12,-24,-11,-24,-11,-25,-11,-25,-12,-26,-12,-26,-12]"
CSI_DATA,225684,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805753254,0,100,0,128,1,"[100,-64,5,0,-24,7,-24,7,-23,7,-23,7,-23,7,-22,7,-22,8,-21,9,-21,9,-21,9,-21,9,-21,9,-20,9,-20,9,-20,9,-21,9,-21,8,-20,8,-19,7,-19,7,-19,7,-19,6,-19,6,-19,5,-19,4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-17,6,-18,6,-18,5,-19,5,-19,4,-20,4,-20,4,-21,4,-21,4,-22,3,-22,3,-22,3,-22,3,-22,3,-23,4,-23,4,-23,4,-23,5,-23,5,-23,5,-23,6,-24,6,-24,6,-24,6,-24,7,-25,7]"
CSI_DATA,225685,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805740735,0,100,0,128,1,"[100,-64,5,0,10,-26,10,-26,10,-26,10,-26,9,-26,8,-25,8,-25,7,-25,7,-25,6,-25,6,-25,5,-25,5,-25,6,-25,6,-25,6,-25,6,-25,6,-24,6,-24,6,-23,7,-22,8,-21,8,-21,9,-20,9,-20,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,6,-20,7,-20,8,-20,9,-20,9,-20,10,-20,11,-21,11,-21,11,-21,12,-21,13,-21,13,-21,13,-21,12,-21,12,-22,12,-22,12,-22,12,-23,11,-23,11,-24,10,-24,10,-25,10,-25,11,-26,11,-26,11,-26]"
CSI_DATA,225686,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805730249,0,100,0,128,1,"[100,-64,5,0,7,22,8,22,8,21,8,21,8,21,8,20,8,20,9,20,9,19,9,19,9,18,9,18,9,18,9,18,9,18,9,18,9,18,9,18,8,18,7,17,7,17,6,17,5,17,5,17,4,17,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,15,6,16,5,16,5,17,4,17,4,18,4,18,4,19,4,19,4,20,3,20,3,20,3,20,3,20,4,20,4,20,4,20,5,20,5,20,6,21,6,21,7,21,7,22,7,22,7,22,7,23]"
CSI_DATA,225687,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805719723,0,100,0,128,1,"[100,-64,5,0,-29,9,-28,9,-28,9,-27,9,-27,10,-26,10,-26,10,-25,10,-25,11,-24,11,-24,11,-24,11,-24,12,-24,12,-24,11,-23,11,-23,11,-23,10,-22,9,-22,9,-22,8,-22,8,-22,7,-22,6,-22,5,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-21,7,-21,6,-21,5,-22,5,-23,4,-23,4,-23,4,-24,4,-24,3,-25,3,-26,3,-26,3,-26,3,-26,3,-26,3,-26,3,-26,4,-26,4,-27,5,-27,5,-27,6,-27,7,-28,7,-29,8,-29,8,-29,9]"
CSI_DATA,225688,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805709698,0,100,0,128,1,"[100,-64,5,0,-18,16,-17,16,-17,16,-16,16,-16,16,-16,16,-15,16,-15,16,-14,16,-14,16,-14,16,-13,16,-14,16,-14,16,-14,16,-13,16,-13,15,-13,15,-13,14,-13,14,-14,14,-14,13,-14,12,-14,12,-14,11,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-12,13,-13,12,-13,12,-14,12,-14,11,-15,11,-15,11,-16,11,-16,11,-17,11,-17,12,-18,12,-18,12,-18,12,-18,12,-18,12,-18,12,-18,13,-17,13,-17,13,-17,14,-17,15,-18,16,-18,16,-18,16,-18,17]"
CSI_DATA,225689,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805699007,0,100,0,128,1,"[100,-64,5,0,-18,21,-18,21,-17,20,-17,20,-16,19,-16,19,-15,19,-15,19,-15,19,-15,19,-14,19,-14,19,-14,19,-14,19,-13,19,-14,19,-14,19,-14,18,-14,17,-14,17,-14,16,-14,15,-15,14,-15,13,-16,12,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-12,16,-13,16,-14,15,-14,15,-15,15,-16,15,-17,14,-18,14,-18,14,-19,14,-19,14,-19,14,-19,14,-19,15,-19,15,-19,16,-19,16,-19,17,-19,17,-18,17,-18,17,-19,18,-19,19,-19,19,-19,19,-19,20]"
CSI_DATA,225690,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805674068,0,100,0,128,1,"[100,-64,5,0,11,-23,10,-22,10,-22,9,-22,9,-22,8,-22,8,-22,7,-22,7,-22,7,-22,6,-22,6,-21,6,-21,6,-21,6,-21,6,-21,6,-20,6,-20,6,-20,6,-19,6,-19,7,-18,7,-17,8,-17,9,-16,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,5,-18,6,-18,7,-18,7,-18,8,-18,9,-18,10,-19,11,-19,11,-19,12,-19,13,-19,13,-19,13,-19,13,-19,13,-19,12,-19,12,-20,12,-20,11,-20,11,-21,11,-21,11,-22,10,-22,10,-22,10,-22,10,-23]"
CSI_DATA,225691,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805663518,0,100,0,128,1,"[100,-64,5,0,-16,-15,-17,-15,-19,-15,-18,-14,-19,-12,-19,-12,-18,-11,-18,-11,-18,-10,-20,-8,-19,-9,-17,-8,-18,-8,-17,-8,-18,-9,-19,-12,-20,-11,-21,-9,-19,-9,-20,-8,-19,-7,-19,-6,-20,-7,-17,-7,-16,-5,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-4,-6,-13,-7,-13,-6,-17,-6,-18,-7,-20,-8,-20,-10,-17,-10,-17,-9,-18,-9,-19,-8,-20,-10,-19,-10,-20,-10,-19,-11,-18,-11,-17,-11,-17,-12,-18,-13,-18,-14,-17,-15,-17,-15,-17,-15,-17,-15,-18,-16,-17,-18,-17]"
CSI_DATA,225692,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805650456,0,100,0,128,1,"[100,-64,5,0,10,27,10,26,10,26,11,25,11,24,11,24,11,23,11,23,11,23,12,22,12,22,12,22,11,22,11,22,11,22,11,22,11,22,11,22,10,22,9,22,9,22,8,21,7,21,6,21,5,20,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,9,18,8,19,7,20,7,20,6,21,6,21,6,21,6,22,6,22,6,23,5,24,5,24,5,25,5,25,5,24,5,24,6,24,7,24,7,24,8,24,9,24,9,25,9,25,9,26,9,27,10,27]"
CSI_DATA,225693,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805637617,0,100,0,128,1,"[100,-64,5,0,3,-26,3,-26,3,-26,2,-26,1,-26,1,-26,1,-25,1,-25,1,-24,0,-24,0,-24,-1,-24,-1,-24,-1,-24,-1,-24,-1,-24,-1,-23,-1,-23,-1,-22,0,-22,0,-21,1,-21,2,-21,3,-21,4,-21,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-20,2,-20,3,-20,4,-20,4,-21,5,-21,6,-21,6,-22,6,-22,7,-22,8,-22,8,-22,8,-22,8,-22,8,-22,7,-22,7,-23,7,-23,7,-23,6,-24,6,-24,5,-25,5,-25,5,-25,5,-26,5,-26]"
CSI_DATA,225694,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805621366,0,100,0,128,1,"[100,-64,5,0,-29,-2,-28,-1,-28,-1,-28,0,-28,0,-28,1,-27,1,-27,1,-26,0,-26,1,-26,2,-25,2,-25,3,-25,3,-25,3,-25,3,-25,3,-24,3,-24,2,-23,2,-23,1,-23,1,-22,0,-22,-1,-22,-2,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-1,-22,-1,-22,-2,-22,-3,-22,-3,-23,-4,-23,-4,-24,-5,-25,-5,-25,-6,-25,-7,-25,-8,-25,-8,-25,-8,-25,-8,-25,-7,-25,-7,-25,-6,-25,-6,-26,-6,-27,-5,-27,-5,-28,-4,-28,-4,-28,-4,-28,-3,-29,-3]"
CSI_DATA,225695,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805609365,0,100,0,128,1,"[100,-64,5,0,21,15,21,15,21,14,21,13,21,12,21,12,21,11,20,12,20,12,20,11,20,10,21,10,21,10,21,10,21,10,20,10,20,10,19,10,19,10,18,10,17,10,17,10,16,11,16,12,15,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,16,9,16,10,15,11,15,12,15,12,15,13,15,13,15,14,15,15,16,15,16,15,16,16,16,16,16,16,16,16,16,15,16,15,17,15,18,15,18,15,19,14,19,14,20,14,20,14,21,14,22,15]"
CSI_DATA,225696,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805584414,0,100,0,128,1,"[100,-64,5,0,7,-27,7,-26,7,-26,6,-26,6,-26,5,-26,5,-26,5,-25,4,-25,3,-25,3,-25,3,-25,3,-25,3,-25,3,-25,3,-24,3,-24,3,-23,4,-23,4,-23,4,-22,5,-21,5,-21,6,-21,7,-21,2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-20,4,-20,5,-20,5,-20,6,-21,6,-21,7,-21,7,-21,8,-22,8,-22,9,-22,9,-22,9,-22,9,-22,10,-23,9,-23,9,-23,9,-23,8,-24,8,-25,7,-25,7,-26,7,-26,7,-26,7,-26,7,-27]"
CSI_DATA,225697,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805572548,0,100,0,128,1,"[100,-64,5,0,-18,18,-17,18,-17,19,-17,19,-16,20,-16,20,-15,20,-14,20,-13,20,-13,20,-12,20,-12,20,-12,20,-12,20,-12,20,-12,19,-13,19,-13,18,-13,18,-13,17,-13,16,-13,16,-13,15,-14,15,-14,15,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-13,14,-13,14,-14,13,-15,13,-15,13,-16,13,-17,14,-18,14,-18,14,-18,14,-19,14,-19,14,-19,14,-19,13,-19,13,-19,14,-19,14,-19,15,-19,15,-19,16,-18,16,-18,17,-17,17,-17,18,-18,18,-18,19]"
CSI_DATA,225698,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805558550,0,100,0,128,1,"[100,-64,5,0,10,23,11,23,11,22,12,23,12,22,13,22,13,21,13,20,14,19,14,19,14,19,14,18,15,18,14,18,14,18,13,18,13,19,13,18,12,18,12,18,10,18,8,17,7,17,7,18,7,20,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,9,16,9,17,8,18,8,18,7,19,7,20,7,20,7,21,7,21,7,22,6,22,6,22,6,23,6,23,6,23,6,22,6,22,7,22,7,23,8,23,9,23,9,23,10,23,10,23,11,23,11,24]"
CSI_DATA,225699,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805547060,0,100,0,128,1,"[100,-64,5,0,2,27,3,26,3,26,4,25,4,25,5,24,5,24,5,23,6,23,6,22,6,22,7,22,7,22,7,22,6,22,6,22,6,22,6,21,5,21,5,20,4,20,4,19,3,19,2,20,1,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,18,3,19,3,19,2,19,2,19,1,20,0,21,0,22,-1,22,-1,23,-1,23,-1,23,-1,24,-1,24,-2,23,-2,23,-1,23,-1,24,0,24,0,25,1,25,1,25,2,25,2,25,2,26,3,26]"
