CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,225700,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805535893,0,100,0,128,1,"[100,-64,5,0,26,-7,25,-7,25,-8,24,-8,24,-8,23,-9,23,-9,23,-10,22,-10,22,-10,21,-11,21,-11,21,-11,21,-11,21,-11,21,-10,21,-10,20,-10,20,-9,19,-9,19,-8,19,-7,19,-7,19,-6,19,-5,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,18,-7,18,-7,18,-6,19,-5,20,-5,20,-5,21,-4,22,-4,22,-4,23,-3,23,-3,23,-3,23,-3,23,-3,23,-3,23,-4,23,-4,23,-5,24,-6,24,-6,24,-7,24,-7,24,-7,25,-7,25,-7,25,-8]"
CSI_DATA,225701,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805517315,0,100,0,128,1,"[100,-64,5,0,-25,7,-25,7,-24,8,-23,8,-23,8,-22,8,-22,9,-21,9,-21,9,-21,9,-20,10,-20,10,-20,10,-20,10,-20,10,-20,10,-19,9,-19,9,-19,8,-18,8,-18,7,-18,7,-18,6,-18,5,-18,4,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-17,7,-18,6,-18,5,-19,5,-19,4,-20,4,-20,4,-21,4,-21,3,-22,3,-22,3,-22,3,-22,3,-22,3,-22,3,-22,4,-22,4,-23,5,-23,5,-23,6,-23,7,-23,7,-24,7,-24,7,-24,7,-24,7]"
CSI_DATA,225702,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805481078,0,100,0,128,1,"[100,-64,5,0,-17,-23,-17,-23,-17,-22,-17,-21,-17,-20,-17,-20,-17,-20,-17,-19,-17,-19,-18,-18,-18,-18,-18,-17,-18,-17,-18,-17,-17,-17,-17,-17,-17,-17,-16,-17,-16,-17,-15,-17,-14,-18,-13,-17,-13,-17,-12,-18,-11,-18,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-14,-14,-13,-15,-13,-16,-13,-16,-13,-17,-12,-17,-12,-18,-12,-19,-12,-19,-12,-20,-12,-20,-12,-20,-12,-21,-12,-21,-12,-21,-13,-21,-13,-21,-14,-21,-14,-22,-14,-22,-15,-22,-15,-22,-15,-22,-16,-22,-16,-22,-16,-22]"
CSI_DATA,225703,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805468355,0,100,0,128,1,"[100,-64,5,0,-23,-15,-23,-14,-22,-14,-22,-13,-22,-13,-22,-12,-22,-12,-22,-11,-22,-11,-22,-10,-22,-10,-22,-9,-22,-9,-22,-9,-21,-9,-21,-9,-21,-9,-21,-9,-20,-10,-19,-11,-18,-10,-19,-9,-18,-9,-16,-10,-15,-10,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-17,-8,-17,-9,-17,-10,-17,-11,-17,-12,-17,-12,-17,-13,-17,-14,-17,-14,-17,-15,-17,-15,-17,-15,-18,-15,-18,-15,-18,-16,-19,-15,-19,-15,-20,-15,-20,-15,-20,-15,-20,-15,-21,-15,-21,-15,-21,-15,-22,-15,-22,-15]"
CSI_DATA,225704,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805452545,0,100,0,128,1,"[100,-64,5,0,-24,12,-24,12,-23,12,-23,12,-23,12,-22,12,-22,12,-22,12,-21,12,-21,12,-20,12,-21,12,-21,12,-21,12,-21,11,-20,11,-20,11,-19,10,-19,9,-20,9,-21,7,-20,6,-20,7,-20,7,-20,8,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-16,12,-17,11,-17,9,-18,9,-18,8,-19,8,-20,8,-21,8,-21,8,-22,8,-22,8,-22,8,-23,8,-23,8,-23,8,-23,8,-23,9,-22,9,-22,10,-22,10,-22,10,-23,11,-23,12,-23,12,-24,12,-24,13]"
CSI_DATA,225705,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805441775,0,100,0,128,1,"[100,-64,5,0,12,25,12,24,12,24,12,23,12,23,12,22,13,22,13,21,13,21,13,20,13,20,13,20,13,19,13,19,13,19,13,19,13,19,12,18,12,18,11,18,11,18,10,18,9,18,8,18,7,18,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,10,16,10,17,9,17,8,18,8,18,8,19,8,20,8,21,8,22,7,22,7,23,7,23,7,23,7,24,8,23,8,23,8,23,9,23,10,23,11,23,11,23,11,23,11,23,11,24,11,24,11,24]"
CSI_DATA,225706,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805431212,0,100,0,128,1,"[100,-64,5,0,5,27,5,26,5,26,5,25,6,24,6,24,6,23,7,23,7,23,7,22,7,22,8,22,8,22,8,22,8,22,8,21,8,21,8,20,7,20,7,20,6,20,5,20,5,19,4,19,3,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,18,4,18,3,19,3,19,2,20,2,21,1,21,1,22,1,23,1,23,0,23,0,23,0,24,0,24,1,24,1,24,1,24,2,24,3,24,4,24,5,25,5,25,4,25,4,25,4,26,4,26]"
CSI_DATA,225707,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805414830,0,100,0,128,1,"[100,-64,5,0,26,3,25,3,25,2,24,2,24,1,24,1,23,1,23,0,23,0,22,-1,23,-1,23,-2,23,-2,23,-2,23,-2,23,-2,22,-2,22,-1,21,-1,21,-1,21,-1,20,0,20,0,20,1,20,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,19,-1,19,0,19,1,19,1,19,1,20,2,20,3,21,3,21,4,22,4,22,5,22,5,22,5,22,5,23,5,23,5,23,5,23,4,23,5,23,4,24,4,24,4,24,4,25,4,25,3,26,3]"
CSI_DATA,225708,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805373563,0,100,0,128,1,"[100,-64,5,0,24,9,24,9,24,8,24,8,24,7,23,7,23,6,23,6,23,6,23,6,23,5,22,5,22,5,22,5,22,5,22,6,22,6,22,6,21,6,20,6,20,7,19,7,18,8,17,9,17,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,18,5,18,6,18,7,18,7,18,8,19,9,19,9,19,9,20,10,20,11,20,11,19,11,20,11,20,12,20,11,20,11,21,11,21,11,21,10,22,10,22,9,23,9,23,9,24,9,24,9,25,9]"
CSI_DATA,225709,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805360925,0,100,0,128,1,"[100,-64,5,0,15,20,15,20,15,19,15,19,15,18,15,18,16,17,16,16,16,16,16,16,16,15,17,15,17,15,17,15,17,15,17,15,17,15,16,15,16,15,15,14,14,13,14,13,13,14,10,16,10,17,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,14,11,15,11,15,10,16,10,16,10,17,11,17,11,18,11,19,11,19,11,20,10,20,11,20,11,20,11,19,11,19,12,19,12,20,12,20,12,20,12,20,13,20,14,20,15,20,15,20,15,21]"
CSI_DATA,225710,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805343693,0,100,0,128,1,"[100,-64,5,0,15,21,15,21,15,20,16,20,16,19,16,19,16,18,17,17,17,17,17,16,17,16,17,16,17,16,17,16,16,16,17,16,17,16,17,16,16,16,15,16,14,15,13,15,13,15,12,16,11,17,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,14,11,15,11,16,10,16,10,17,10,17,11,18,11,18,11,19,10,19,10,20,10,21,10,21,10,21,9,21,9,21,10,21,10,21,11,21,12,20,13,20,13,21,14,21,14,22,15,22,15,22]"
CSI_DATA,225711,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805330010,0,100,0,128,1,"[100,-64,5,0,19,-21,19,-21,18,-21,17,-20,17,-20,16,-20,16,-20,15,-21,14,-21,14,-21,13,-21,13,-21,13,-21,13,-21,13,-21,13,-21,14,-21,14,-21,14,-20,14,-19,14,-18,14,-17,14,-16,14,-16,14,-15,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-5,13,-16,13,-16,14,-16,15,-16,15,-15,16,-15,16,-15,17,-15,17,-15,18,-16,19,-16,19,-15,19,-16,19,-15,20,-15,20,-15,19,-15,19,-16,19,-16,19,-17,19,-17,19,-18,19,-19,19,-19,19,-20,19,-20]"
CSI_DATA,225712,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805311199,0,100,0,128,1,"[100,-64,5,0,-10,-25,-10,-25,-10,-24,-10,-24,-10,-23,-11,-23,-11,-22,-11,-22,-11,-21,-12,-21,-12,-20,-12,-20,-12,-20,-12,-20,-11,-20,-11,-20,-11,-20,-10,-20,-10,-19,-10,-19,-10,-19,-9,-19,-8,-19,-8,-19,-7,-19,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-10,-17,-9,-17,-9,-18,-8,-19,-8,-19,-7,-20,-7,-20,-7,-21,-7,-21,-6,-22,-6,-23,-6,-23,-6,-23,-7,-23,-7,-23,-7,-23,-8,-23,-8,-23,-7,-23,-7,-23,-8,-24,-9,-24,-9,-24,-9,-24,-10,-24,-10,-24]"
CSI_DATA,225713,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805299140,0,100,0,128,1,"[100,-64,5,0,-18,-21,-18,-21,-18,-20,-18,-20,-18,-19,-18,-19,-18,-19,-18,-18,-19,-18,-19,-18,-19,-17,-19,-17,-19,-17,-19,-17,-19,-17,-18,-17,-18,-17,-17,-17,-17,-17,-16,-16,-16,-16,-15,-16,-15,-16,-14,-17,-13,-17,-4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-14,-15,-14,-15,-13,-16,-13,-17,-13,-17,-13,-18,-13,-19,-13,-19,-13,-20,-13,-21,-12,-21,-12,-21,-12,-21,-13,-22,-13,-22,-14,-21,-14,-21,-14,-21,-15,-21,-15,-21,-16,-21,-16,-21,-16,-21,-17,-21,-17,-22,-18,-22]"
CSI_DATA,225714,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805275310,0,100,0,128,1,"[100,-64,5,0,29,-4,28,-4,28,-5,28,-5,27,-6,27,-7,27,-7,26,-7,26,-7,25,-7,25,-8,25,-8,25,-8,25,-8,25,-7,25,-7,24,-7,24,-7,23,-6,23,-5,23,-4,23,-4,22,-3,22,-2,22,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-2,20,-6,21,-5,21,-5,22,-4,22,-3,23,-3,23,-3,24,-3,24,-2,25,-2,25,-2,25,-2,26,-2,26,-2,26,-1,26,-2,26,-2,26,-2,26,-3,26,-4,26,-4,27,-4,28,-4,28,-4,28,-4,29,-5]"
CSI_DATA,225715,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805263319,0,100,0,128,1,"[100,-64,5,0,-18,19,-17,19,-17,19,-16,19,-16,19,-15,19,-15,19,-14,19,-14,20,-13,20,-13,20,-13,20,-12,20,-12,20,-13,20,-13,20,-13,19,-13,19,-13,18,-13,17,-13,16,-14,16,-14,15,-14,15,-15,15,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-12,15,-13,14,-13,14,-14,14,-14,14,-15,14,-17,14,-17,13,-18,13,-18,13,-19,14,-19,14,-19,14,-19,14,-19,14,-19,14,-19,14,-19,15,-19,16,-18,16,-18,17,-18,17,-18,17,-18,18,-18,18,-18,19]"
CSI_DATA,225716,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805246479,0,100,0,128,1,"[100,-64,5,0,-28,-2,-28,-2,-27,-1,-27,-1,-27,0,-27,0,-26,1,-26,1,-26,1,-26,1,-26,2,-26,1,-26,1,-25,1,-25,1,-25,1,-24,1,-24,1,-23,1,-23,0,-23,-1,-23,-2,-22,-3,-21,-3,-21,-3,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-21,2,-21,1,-21,0,-21,-1,-22,-2,-22,-2,-23,-3,-23,-4,-24,-4,-24,-5,-24,-5,-24,-5,-24,-5,-24,-5,-24,-5,-25,-5,-25,-4,-25,-4,-25,-3,-26,-3,-26,-2,-27,-2,-27,-2,-28,-2,-28,-2,-28,-2]"
CSI_DATA,225717,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805233516,0,100,0,128,1,"[100,-64,5,0,17,-20,17,-20,17,-20,16,-20,16,-20,15,-20,15,-20,14,-20,14,-20,13,-20,13,-20,13,-20,13,-20,13,-20,13,-20,13,-20,13,-20,13,-19,13,-18,13,-17,13,-17,13,-16,13,-16,14,-15,14,-14,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,12,-16,13,-15,14,-15,14,-15,15,-14,16,-14,17,-14,18,-14,18,-14,19,-14,18,-14,18,-14,18,-14,18,-14,18,-15,18,-15,18,-16,18,-16,18,-16,17,-17,17,-17,18,-18,18,-19,18,-19,18,-19,18,-20]"
CSI_DATA,225718,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805223507,0,100,0,128,1,"[100,-64,5,0,-23,14,-23,14,-23,14,-22,14,-22,14,-21,15,-21,15,-20,15,-20,15,-20,15,-19,15,-19,15,-19,15,-19,15,-19,15,-19,14,-19,14,-19,14,-19,13,-19,12,-19,12,-18,11,-18,10,-18,9,-18,8,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-16,13,-16,12,-17,12,-18,11,-18,11,-19,11,-20,11,-20,11,-21,11,-21,10,-22,10,-23,10,-23,10,-23,10,-23,10,-23,10,-23,10,-23,11,-23,11,-22,12,-22,12,-22,13,-23,13,-23,14,-24,14,-24,15]"
CSI_DATA,225719,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805209078,0,100,0,128,1,"[100,-64,5,0,26,-1,25,-1,25,-1,25,-2,25,-2,25,-3,24,-3,24,-4,24,-4,23,-4,23,-5,23,-5,23,-5,22,-5,22,-5,23,-5,23,-4,22,-4,22,-4,21,-3,21,-3,21,-2,20,-2,19,-1,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,19,-2,19,-2,19,-1,19,0,20,0,20,1,21,1,21,1,22,2,22,3,23,4,23,4,23,4,23,4,23,3,23,3,24,3,24,2,24,2,24,1,24,1,24,0,25,0,25,0,26,0,26,-1]"
CSI_DATA,225720,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805195921,0,100,0,128,1,"[100,-64,5,0,9,-28,9,-27,9,-27,9,-27,8,-26,8,-26,7,-26,6,-27,6,-27,5,-26,4,-26,4,-26,4,-26,4,-25,4,-26,4,-26,4,-26,4,-25,5,-24,5,-24,5,-23,5,-22,6,-22,6,-21,7,-21,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6,4,-21,5,-21,6,-21,7,-21,7,-21,8,-22,9,-22,10,-22,10,-22,10,-23,11,-23,11,-23,11,-24,11,-24,11,-23,11,-23,10,-24,11,-25,11,-25,11,-25,11,-26,11,-26,11,-26,11,-27,11,-27,11,-28]"
CSI_DATA,225721,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805168228,0,100,0,128,1,"[100,-64,5,0,-13,-20,-13,-20,-13,-20,-14,-21,-14,-21,-15,-20,-14,-19,-13,-20,-13,-20,-14,-19,-14,-19,-13,-18,-12,-18,-13,-18,-12,-19,-10,-20,-9,-20,-9,-20,-8,-19,-7,-18,-7,-17,-7,-17,-6,-17,-3,-18,-2,-19,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-19,1,-20,2,-20,2,-20,2,-20,2,-21,3,-21,3,-21,3,-21,3,-22,3,-23,3,-23,3,-23,3,-23,3,-23,3,-23,2,-24,1,-24,1,-23,1,-24,0,-24,0,-25,0,-26,0,-27,-1,-26,-3,-25]"
CSI_DATA,225722,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805146792,0,100,0,128,1,"[100,-64,5,0,22,-16,21,-16,21,-16,21,-17,20,-17,20,-17,19,-17,18,-17,18,-18,17,-18,17,-18,17,-18,17,-18,16,-18,16,-18,16,-17,17,-17,16,-16,16,-16,15,-15,16,-15,17,-14,18,-13,17,-12,16,-11,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,14,-13,15,-13,16,-13,17,-12,17,-12,18,-12,19,-12,20,-12,20,-12,20,-12,21,-12,21,-12,21,-11,21,-11,21,-12,21,-12,22,-12,22,-13,21,-13,21,-14,21,-14,21,-15,22,-15,22,-16,22,-16,22,-16]"
CSI_DATA,225723,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805131978,0,100,0,128,1,"[100,-64,5,0,-6,26,-6,25,-5,25,-5,25,-4,25,-4,25,-4,24,-3,24,-3,23,-3,23,-2,23,-2,23,-2,23,-2,23,-2,23,-2,23,-2,23,-2,22,-3,22,-3,21,-3,21,-3,20,-4,20,-5,20,-5,19,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-1,19,-2,19,-4,19,-4,19,-4,19,-5,20,-6,20,-7,21,-7,21,-7,21,-7,21,-7,21,-7,21,-7,22,-8,22,-8,22,-7,22,-7,22,-7,22,-7,23,-7,23,-7,24,-7,24,-6,25,-6,25,-6,26]"
CSI_DATA,225724,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805121801,0,100,0,128,1,"[100,-64,5,0,-23,-19,-23,-19,-23,-18,-23,-18,-23,-17,-23,-16,-24,-16,-23,-15,-23,-15,-23,-14,-24,-13,-24,-13,-23,-13,-23,-13,-23,-12,-23,-12,-23,-13,-23,-13,-22,-13,-21,-12,-21,-12,-20,-12,-20,-13,-19,-14,-19,-14,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-19,-12,-19,-13,-18,-14,-18,-15,-18,-15,-18,-16,-19,-16,-19,-16,-19,-17,-19,-18,-18,-18,-18,-19,-18,-19,-18,-20,-18,-21,-19,-20,-19,-20,-20,-20,-20,-19,-21,-19,-22,-19,-22,-19,-22,-19,-22,-19,-23,-19,-23,-20]"
CSI_DATA,225725,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805108074,0,100,0,128,1,"[100,-64,5,0,-21,21,-21,21,-20,21,-20,21,-20,21,-19,21,-19,21,-18,21,-17,21,-16,21,-16,22,-16,22,-15,21,-15,21,-15,21,-16,21,-16,21,-16,20,-16,19,-15,19,-15,18,-15,17,-15,17,-16,17,-16,16,-5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-13,18,-14,18,-15,17,-16,17,-16,17,-17,17,-18,18,-18,18,-19,18,-19,18,-20,17,-20,17,-20,17,-21,17,-22,17,-22,17,-22,18,-21,18,-21,19,-21,19,-21,20,-21,20,-21,20,-21,20,-21,21,-21,21]"
CSI_DATA,225726,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805097017,0,100,0,128,1,"[100,-64,5,0,-16,-26,-16,-25,-16,-25,-16,-25,-17,-25,-17,-24,-17,-23,-17,-22,-17,-21,-18,-21,-18,-20,-19,-20,-19,-20,-18,-20,-18,-20,-18,-20,-18,-20,-17,-20,-17,-19,-16,-19,-16,-19,-15,-18,-14,-19,-13,-20,-12,-20,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-5,-13,-19,-12,-19,-11,-20,-11,-20,-11,-21,-11,-22,-11,-22,-11,-23,-11,-24,-11,-24,-11,-25,-11,-25,-11,-25,-11,-26,-11,-26,-11,-26,-12,-26,-12,-26,-13,-25,-13,-25,-14,-25,-14,-25,-15,-25,-15,-25,-16,-26,-16,-27]"
CSI_DATA,225727,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805065984,0,100,0,128,1,"[100,-64,5,0,23,13,23,13,23,12,23,12,23,11,23,10,22,10,22,9,22,9,22,8,22,8,23,8,23,9,23,9,22,9,21,9,21,9,20,9,20,9,19,9,18,9,18,9,17,10,17,11,16,12,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,17,8,17,9,17,10,17,11,17,11,17,12,17,14,17,14,17,15,17,15,17,15,17,16,17,16,17,16,17,16,17,16,18,16,19,15,20,15,21,14,21,14,22,14,23,13,24,13,24,13,23,13]"
CSI_DATA,225728,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805053030,0,100,0,128,1,"[100,-64,5,0,-9,24,-9,24,-8,24,-8,23,-7,23,-6,23,-6,23,-6,23,-5,23,-5,23,-5,23,-5,23,-5,23,-5,23,-5,23,-5,22,-5,22,-5,21,-5,21,-6,20,-6,18,-6,18,-7,18,-8,18,-8,18,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-6,17,-6,17,-7,17,-8,17,-8,18,-9,18,-9,18,-10,18,-10,19,-11,19,-11,19,-11,19,-11,20,-11,20,-11,20,-12,20,-12,20,-11,21,-11,22,-10,22,-10,23,-9,23,-9,23,-9,24,-8,24,-8,25]"
CSI_DATA,225729,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805042483,0,100,0,128,1,"[100,-64,5,0,23,-3,23,-3,22,-3,22,-4,22,-4,22,-4,21,-5,21,-5,21,-5,21,-5,21,-6,21,-6,21,-6,21,-6,21,-5,21,-5,20,-5,20,-5,19,-5,18,-4,17,-3,17,-3,18,-2,17,-1,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,16,-4,16,-3,17,-2,17,-2,18,-2,18,-1,19,-1,19,-1,20,0,20,0,20,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,22,-1,22,-2,23,-2,23,-3,23,-3,23,-3,23,-3,24,-4]"
CSI_DATA,225730,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805028920,0,100,0,128,1,"[100,-64,5,0,27,-10,26,-10,26,-10,26,-10,25,-11,25,-11,24,-12,24,-12,23,-12,23,-12,23,-12,23,-12,23,-12,22,-12,22,-12,22,-12,22,-11,21,-11,21,-11,21,-10,21,-9,21,-8,21,-7,21,-6,21,-5,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,19,-8,20,-8,20,-7,20,-6,21,-6,22,-5,23,-5,24,-5,24,-5,25,-5,25,-5,25,-4,25,-4,26,-4,26,-5,26,-5,26,-6,26,-6,26,-6,26,-7,26,-8,27,-8,27,-8,27,-8,28,-8,28,-9]"
CSI_DATA,225731,d8:b1:90:db:e8:90,-67,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805017201,0,100,0,128,1,"[100,-64,5,0,14,-23,14,-23,15,-23,15,-23,14,-22,14,-22,14,-22,14,-22,14,-22,14,-21,14,-20,13,-20,13,-20,13,-20,13,-19,12,-19,11,-19,11,-18,11,-18,10,-18,10,-18,10,-18,10,-18,11,-19,12,-19,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,7,-12,8,-12,9,-11,9,-11,10,-11,10,-11,11,-11,11,-11,11,-11,12,-11,12,-12,12,-12,11,-13,11,-13,11,-13,11,-14,11,-14,11,-15,11,-16,11,-17,11,-18,11,-19,11,-20,11,-21,12,-21,12,-21]"
CSI_DATA,225732,d8:b1:90:db:e8:90,-69,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-805001814,0,100,0,128,1,"[100,-64,5,0,21,9,21,9,21,11,21,11,20,11,20,10,20,10,19,11,19,11,19,11,19,12,18,12,17,12,17,11,16,11,17,11,16,10,16,9,16,9,16,9,16,8,16,8,16,8,17,9,17,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,11,6,11,6,11,7,11,8,11,9,10,9,10,10,10,10,10,10,9,10,9,10,10,10,10,10,10,9,11,9,11,8,12,8,12,8,13,8,13,8,14,7,15,7,16,7,17,8,18,8,19,7]"
CSI_DATA,225733,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804970769,0,100,0,128,1,"[100,-64,5,0,26,13,25,13,25,12,25,12,25,11,25,10,25,9,25,9,25,8,25,8,25,7,24,7,25,6,25,6,24,7,24,7,24,7,23,7,23,8,22,8,21,8,21,8,20,8,20,9,19,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,19,6,19,7,18,9,18,11,18,11,19,12,19,13,20,14,20,14,20,15,20,15,20,15,20,16,20,16,20,16,20,16,20,15,21,15,22,15,22,15,23,14,24,14,25,14,26,14,26,14,26,14]"
