CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,225734,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804958318,0,100,0,128,1,"[100,-64,5,0,25,-15,25,-15,24,-16,24,-16,24,-16,23,-16,22,-17,22,-17,21,-17,21,-17,21,-17,20,-17,20,-17,20,-17,20,-17,20,-17,19,-17,19,-16,19,-15,19,-15,20,-14,19,-13,20,-12,20,-11,20,-10,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,18,-12,19,-12,19,-11,20,-11,20,-11,21,-10,21,-10,21,-10,22,-10,23,-10,23,-10,23,-10,23,-10,24,-10,24,-10,24,-11,24,-11,24,-12,24,-12,24,-13,24,-13,24,-14,25,-14,25,-14,25,-14,25,-15]"
CSI_DATA,225735,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804947365,0,100,0,128,1,"[100,-64,5,0,14,-23,14,-23,14,-23,13,-23,13,-23,12,-23,12,-22,11,-22,11,-23,10,-22,9,-22,9,-22,9,-22,9,-22,9,-22,9,-21,9,-21,9,-21,9,-21,10,-20,9,-19,10,-18,12,-17,12,-17,12,-15,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,10,-18,10,-17,11,-17,11,-17,12,-17,13,-17,13,-17,14,-17,14,-17,15,-17,15,-18,15,-18,15,-18,15,-18,15,-18,15,-19,15,-19,15,-19,15,-20,14,-20,14,-21,14,-21,14,-22,14,-22,14,-22,15,-22]"
CSI_DATA,225736,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804935558,0,100,0,128,1,"[100,-64,5,0,23,16,23,16,23,16,23,15,23,15,24,14,23,13,23,13,23,12,23,12,23,12,22,11,22,11,22,11,22,11,22,11,22,11,21,11,21,11,20,11,19,12,19,12,18,13,17,13,16,14,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,17,11,17,12,17,13,17,13,17,14,17,14,17,15,17,15,17,16,18,16,17,17,17,17,18,17,18,17,18,17,19,17,19,17,20,17,20,17,20,17,21,16,22,16,22,16,22,17,23,17,23,17]"
CSI_DATA,225737,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804922616,0,100,0,128,1,"[100,-64,5,0,27,7,27,7,27,7,27,6,27,6,27,5,27,4,26,3,26,3,25,2,25,2,26,2,26,2,25,1,25,1,24,1,24,2,24,2,23,2,23,3,23,3,22,3,22,4,21,5,21,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,4,21,4,20,5,20,6,21,6,21,7,22,7,22,8,23,8,23,9,23,10,23,11,23,11,23,11,23,11,23,12,23,11,24,11,25,10,25,10,26,9,27,9,27,8,27,8,28,8,28,7]"
CSI_DATA,225738,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804910535,0,100,0,128,1,"[100,-64,5,0,-26,3,-25,3,-25,3,-25,3,-24,4,-24,4,-23,5,-23,5,-23,5,-23,5,-22,5,-22,5,-22,5,-22,5,-22,5,-21,5,-21,5,-21,4,-20,4,-20,3,-20,3,-19,3,-19,2,-19,1,-19,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-18,4,-18,4,-18,2,-19,2,-19,1,-20,1,-21,1,-22,1,-22,1,-22,0,-22,0,-22,0,-22,0,-23,-1,-23,-1,-23,-1,-23,0,-24,0,-24,0,-24,1,-24,1,-25,2,-25,3,-25,3,-25,3,-25,3]"
CSI_DATA,225739,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804899655,0,100,0,128,1,"[100,-64,5,0,1,-28,1,-28,0,-27,0,-26,0,-26,-1,-26,-1,-25,-1,-26,-2,-26,-2,-25,-3,-25,-2,-25,-2,-24,-2,-24,-2,-24,-2,-24,-2,-24,-2,-23,-1,-23,-1,-22,-1,-22,-1,-21,0,-21,1,-21,2,-21,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-1,-20,0,-20,1,-20,1,-20,2,-20,2,-21,3,-21,3,-22,4,-23,4,-23,4,-23,4,-23,4,-23,4,-24,5,-24,5,-24,5,-24,4,-25,4,-25,3,-25,3,-26,2,-26,2,-27,1,-27,1,-27,1,-28]"
CSI_DATA,225740,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804887008,0,100,0,128,1,"[100,-64,5,0,27,-2,26,-2,25,-2,25,-3,25,-3,25,-4,24,-4,24,-4,23,-5,23,-5,23,-5,23,-5,23,-6,23,-6,23,-6,22,-5,22,-5,22,-4,21,-4,21,-4,21,-3,21,-3,20,-2,20,-1,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,19,-2,19,-1,20,0,20,1,21,1,21,2,22,2,23,3,23,3,23,4,23,4,24,4,24,4,24,4,23,3,23,3,23,2,24,2,24,1,24,0,25,0,25,-1,26,-1,25,-1,26,-1,27,-2]"
CSI_DATA,225741,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804854565,0,100,0,128,1,"[100,-64,5,0,-10,24,-10,24,-10,24,-9,24,-9,23,-8,23,-8,23,-7,23,-7,23,-7,22,-6,23,-6,23,-6,23,-6,23,-6,23,-6,22,-7,22,-7,22,-6,21,-7,21,-8,20,-8,20,-9,18,-9,18,-10,18,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-7,18,-8,18,-9,18,-10,18,-10,18,-11,18,-12,18,-12,19,-13,19,-13,19,-14,19,-14,19,-14,20,-14,20,-13,20,-13,20,-13,20,-12,20,-12,21,-11,21,-11,22,-11,23,-11,23,-10,23,-11,24,-11,25]"
CSI_DATA,225742,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804842873,0,100,0,128,1,"[100,-64,5,0,24,-15,24,-15,23,-15,23,-16,22,-16,22,-16,21,-17,20,-17,19,-17,19,-17,19,-17,19,-17,19,-17,19,-17,19,-17,18,-16,18,-16,19,-16,19,-15,19,-15,18,-14,18,-13,18,-12,19,-13,20,-13,5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-4,16,-13,16,-13,17,-12,17,-12,18,-11,19,-11,21,-11,22,-10,22,-10,22,-10,23,-10,23,-10,23,-10,23,-10,23,-11,23,-11,23,-12,23,-12,23,-12,23,-13,23,-13,23,-14,24,-14,24,-15,24,-15,24,-15]"
CSI_DATA,225743,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804832770,0,100,0,128,1,"[100,-64,5,0,-23,-14,-23,-14,-23,-14,-23,-13,-23,-12,-23,-12,-23,-11,-22,-11,-22,-10,-22,-10,-22,-10,-22,-10,-22,-10,-21,-10,-21,-10,-21,-10,-21,-10,-20,-10,-20,-10,-19,-10,-19,-10,-18,-10,-18,-11,-17,-12,-17,-12,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-17,-9,-17,-10,-17,-11,-17,-11,-17,-12,-17,-13,-17,-13,-17,-14,-17,-15,-17,-16,-17,-16,-17,-16,-17,-16,-18,-16,-18,-16,-18,-16,-19,-16,-20,-15,-20,-15,-20,-15,-21,-15,-21,-15,-22,-15,-22,-15,-22,-15,-22,-15]"
CSI_DATA,225744,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804822711,0,100,0,128,1,"[100,-64,5,0,1,27,2,26,2,26,2,25,2,25,3,24,3,24,4,24,4,24,4,23,5,23,5,23,5,23,5,23,5,23,5,22,5,22,4,22,4,21,3,21,3,21,2,21,2,20,0,21,-1,20,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,19,1,19,0,19,0,20,-1,20,-1,21,-1,21,-2,22,-2,23,-2,23,-2,23,-3,23,-2,23,-2,24,-2,24,-2,24,-1,24,-1,24,-1,25,0,25,1,25,1,25,1,25,1,25,1,26,1,26]"
CSI_DATA,225745,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804810496,0,100,0,128,1,"[100,-64,5,0,-6,-27,-6,-26,-6,-26,-6,-25,-6,-25,-7,-24,-7,-24,-7,-24,-8,-24,-8,-23,-8,-23,-9,-23,-9,-23,-8,-23,-8,-22,-8,-22,-8,-22,-7,-22,-7,-21,-7,-21,-6,-21,-5,-21,-4,-21,-4,-21,-3,-21,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-6,-18,-5,-19,-5,-19,-4,-20,-4,-20,-3,-21,-3,-22,-3,-23,-3,-23,-3,-24,-2,-24,-2,-24,-2,-24,-3,-24,-3,-24,-3,-24,-3,-24,-4,-24,-4,-25,-5,-25,-5,-25,-6,-26,-6,-26,-6,-26,-6,-26,-6,-26]"
CSI_DATA,225746,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804800394,0,100,0,128,1,"[100,-64,5,0,-24,17,-23,17,-23,18,-22,18,-22,18,-21,18,-21,19,-20,19,-19,19,-19,19,-19,19,-19,18,-19,18,-19,18,-19,17,-19,17,-19,16,-19,16,-19,15,-19,15,-20,14,-20,14,-19,13,-19,12,-20,11,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-17,14,-17,14,-18,13,-18,13,-19,13,-20,13,-21,13,-21,13,-22,13,-22,12,-23,12,-23,12,-23,12,-23,13,-23,13,-24,14,-23,14,-23,14,-23,15,-22,15,-23,16,-23,16,-23,17,-23,17,-24,18,-24,19]"
CSI_DATA,225747,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804789943,0,100,0,128,1,"[100,-64,5,0,26,-12,26,-12,25,-12,25,-12,25,-13,25,-13,24,-13,23,-14,23,-14,22,-15,22,-15,22,-14,22,-13,22,-13,22,-13,22,-12,22,-12,22,-11,22,-11,22,-10,22,-10,22,-9,21,-8,21,-7,21,-6,5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,19,-11,19,-10,20,-9,20,-8,21,-8,22,-8,23,-7,23,-7,24,-7,24,-7,24,-7,24,-7,24,-7,25,-7,25,-7,25,-8,25,-8,25,-9,25,-9,25,-9,26,-10,26,-10,26,-11,26,-12,27,-12,27,-13]"
CSI_DATA,225748,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804762259,0,100,0,128,1,"[100,-64,5,0,-22,-12,-22,-12,-22,-12,-21,-11,-21,-11,-21,-11,-21,-10,-21,-10,-21,-9,-22,-9,-22,-8,-21,-8,-21,-8,-20,-8,-21,-8,-21,-8,-20,-8,-20,-8,-19,-8,-19,-8,-18,-9,-18,-9,-17,-9,-17,-9,-16,-10,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-17,-7,-17,-8,-17,-9,-17,-10,-17,-10,-17,-10,-17,-11,-17,-11,-18,-12,-18,-12,-18,-13,-18,-13,-18,-13,-18,-13,-18,-14,-18,-14,-19,-13,-19,-13,-19,-13,-20,-13,-21,-13,-21,-13,-21,-13,-21,-12,-22,-13,-22,-13]"
CSI_DATA,225749,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804750745,0,100,0,128,1,"[100,-64,5,0,12,20,12,19,13,19,13,19,13,18,14,18,14,17,13,17,13,16,14,16,14,15,14,15,14,15,14,15,14,15,14,15,13,15,13,15,12,14,12,14,11,14,11,14,9,14,7,14,7,14,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10,14,10,14,9,14,9,15,8,15,8,16,8,17,8,17,8,17,9,18,9,18,9,18,9,18,9,18,9,19,9,18,10,18,10,18,10,19,11,19,12,19,12,19,12,19,12,20,13,20,13,20]"
CSI_DATA,225750,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804736461,0,100,0,128,1,"[100,-64,5,0,-27,5,-27,5,-26,5,-25,6,-25,6,-24,6,-24,7,-24,7,-24,7,-24,7,-24,7,-23,7,-23,8,-23,8,-23,8,-23,7,-22,6,-21,6,-21,7,-21,6,-20,6,-21,5,-20,4,-20,3,-19,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-19,6,-19,5,-19,4,-20,3,-20,2,-21,2,-22,2,-23,2,-23,2,-24,1,-24,0,-24,0,-24,0,-24,0,-24,1,-24,1,-24,2,-24,2,-24,2,-25,3,-25,4,-25,4,-26,4,-26,4,-27,4,-27,4]"
CSI_DATA,225751,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804724172,0,100,0,128,1,"[100,-64,5,0,-23,-15,-23,-15,-22,-14,-22,-14,-22,-13,-22,-13,-22,-12,-22,-12,-22,-11,-22,-11,-22,-10,-22,-10,-22,-10,-22,-10,-22,-10,-21,-10,-21,-9,-20,-10,-20,-10,-20,-11,-19,-11,-19,-11,-18,-11,-17,-12,-17,-12,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-18,-11,-17,-12,-17,-13,-17,-13,-17,-14,-17,-14,-17,-15,-17,-15,-17,-16,-18,-16,-18,-16,-18,-17,-18,-17,-18,-17,-18,-16,-18,-16,-18,-16,-19,-16,-19,-16,-20,-15,-21,-15,-21,-15,-21,-15,-22,-15,-22,-15,-23,-15]"
CSI_DATA,225752,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804713870,0,100,0,128,1,"[100,-64,5,0,0,-25,0,-25,0,-25,-1,-24,-1,-24,-2,-23,-2,-23,-2,-24,-3,-24,-3,-23,-4,-23,-4,-23,-4,-23,-4,-23,-4,-22,-3,-22,-3,-21,-3,-21,-2,-21,-2,-21,-2,-21,-1,-21,0,-20,0,-19,1,-19,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,0,-19,0,-19,1,-19,2,-20,2,-20,2,-20,3,-21,3,-21,4,-22,4,-22,4,-22,4,-22,4,-23,4,-23,4,-22,3,-22,3,-22,3,-23,2,-23,2,-23,1,-24,1,-24,1,-25,0,-25,0,-25,1,-26]"
CSI_DATA,225753,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804695198,0,100,0,128,1,"[100,-64,5,0,-15,25,-15,25,-14,25,-14,24,-13,24,-12,24,-12,25,-11,25,-11,25,-11,25,-10,24,-10,24,-9,25,-9,25,-9,25,-10,24,-10,24,-10,23,-10,23,-10,22,-11,21,-11,20,-12,20,-13,19,-14,19,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-11,18,-11,18,-12,18,-12,18,-13,18,-14,18,-15,19,-16,19,-17,19,-18,19,-18,19,-18,19,-18,19,-18,19,-18,20,-18,20,-18,21,-17,21,-17,22,-16,23,-16,24,-16,24,-16,24,-16,24,-16,25,-16,25]"
CSI_DATA,225754,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804682713,0,100,0,128,1,"[100,-64,5,0,16,-20,16,-20,16,-20,16,-21,16,-21,15,-21,14,-20,14,-20,13,-20,13,-20,13,-20,12,-20,12,-21,12,-21,12,-21,12,-20,11,-20,11,-20,11,-19,11,-18,12,-18,12,-17,12,-16,13,-15,13,-14,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,10,-16,11,-16,12,-16,13,-16,13,-16,14,-16,15,-15,15,-15,16,-16,17,-16,17,-16,18,-16,18,-16,18,-16,18,-15,18,-15,18,-15,18,-16,17,-17,17,-17,17,-18,17,-19,17,-19,17,-19,18,-20,18,-20]"
CSI_DATA,225755,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804657506,0,100,0,128,1,"[100,-64,5,0,-15,21,-15,21,-14,21,-14,21,-14,21,-14,21,-13,21,-12,21,-12,20,-11,20,-11,21,-11,21,-11,21,-11,21,-11,21,-10,21,-10,20,-10,20,-10,19,-11,19,-11,18,-11,17,-12,16,-12,16,-13,15,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-8,17,-9,17,-10,17,-11,17,-11,17,-12,17,-13,17,-13,18,-14,18,-15,18,-16,18,-16,18,-16,18,-16,18,-16,17,-17,17,-16,17,-16,18,-16,18,-15,19,-15,20,-15,20,-15,21,-15,21,-15,21,-15,22]"
CSI_DATA,225756,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804645331,0,100,0,128,1,"[100,-64,5,0,22,-15,22,-15,22,-15,21,-16,21,-16,21,-16,20,-16,20,-16,19,-16,19,-16,19,-17,18,-17,18,-16,18,-16,18,-16,18,-17,17,-16,17,-16,18,-15,18,-15,17,-14,17,-13,17,-12,17,-11,17,-10,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,15,-13,16,-12,17,-12,17,-11,18,-11,19,-11,19,-11,20,-11,20,-11,20,-11,21,-11,21,-10,21,-10,21,-11,22,-11,22,-11,22,-12,22,-12,21,-12,21,-13,22,-13,22,-14,22,-15,22,-15,22,-15,23,-15]"
CSI_DATA,225757,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804630465,0,100,0,128,1,"[100,-64,5,0,-17,20,-17,20,-16,20,-16,21,-15,21,-15,21,-15,20,-14,20,-14,20,-13,20,-13,20,-13,20,-12,20,-12,20,-12,20,-12,19,-11,19,-12,18,-12,18,-12,18,-12,17,-12,17,-13,16,-13,16,-14,15,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-12,16,-13,15,-14,15,-14,15,-15,15,-15,15,-16,15,-16,16,-17,16,-17,16,-18,15,-18,15,-18,15,-18,15,-19,16,-19,16,-19,16,-18,17,-18,17,-17,17,-17,18,-17,19,-17,20,-17,20,-17,21,-17,21]"
CSI_DATA,225758,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804619284,0,100,0,128,1,"[100,-64,5,0,-26,7,-25,7,-25,7,-24,7,-24,8,-24,8,-23,8,-23,9,-22,9,-22,9,-22,10,-22,10,-22,10,-21,10,-21,10,-21,10,-21,10,-21,9,-21,8,-20,8,-20,7,-20,7,-20,6,-20,5,-19,4,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-19,6,-19,5,-19,5,-20,4,-20,4,-21,4,-22,3,-22,3,-22,3,-23,2,-24,2,-24,2,-24,2,-24,2,-23,2,-23,2,-23,3,-24,3,-24,4,-25,5,-25,5,-25,6,-26,6,-26,6,-26,6,-26,6]"
CSI_DATA,225759,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804606644,0,100,0,128,1,"[100,-64,5,0,-28,-11,-28,-11,-27,-10,-27,-10,-27,-10,-27,-9,-26,-8,-25,-7,-25,-7,-25,-6,-25,-6,-26,-6,-26,-5,-26,-6,-25,-6,-25,-5,-25,-5,-25,-6,-24,-6,-24,-6,-23,-7,-23,-7,-22,-7,-21,-8,-21,-9,-6,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-2,-21,-7,-20,-8,-19,-9,-19,-10,-20,-10,-20,-11,-21,-11,-21,-12,-22,-13,-22,-13,-22,-13,-22,-13,-22,-13,-22,-13,-22,-13,-23,-13,-23,-13,-23,-12,-24,-12,-25,-11,-25,-11,-26,-11,-26,-11,-26,-11,-27,-11,-27,-11]"
CSI_DATA,225760,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804584158,0,100,0,128,1,"[100,-64,5,0,-24,11,-24,11,-23,11,-23,11,-22,11,-22,11,-21,11,-21,12,-20,12,-20,12,-20,12,-19,12,-19,12,-19,12,-19,12,-19,12,-19,11,-19,11,-19,10,-19,10,-19,9,-18,9,-18,8,-19,8,-19,7,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-17,9,-18,9,-18,8,-18,7,-19,7,-20,7,-20,7,-21,7,-22,7,-22,7,-22,7,-23,7,-22,7,-22,7,-22,6,-23,6,-22,7,-23,7,-23,8,-24,8,-23,9,-23,9,-24,9,-24,10,-24,10,-24,10]"
CSI_DATA,225761,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804562301,0,100,0,128,1,"[100,-64,5,0,21,14,22,14,22,13,21,13,20,12,20,12,20,11,20,12,20,12,20,11,21,11,21,11,21,11,21,11,21,11,20,11,20,11,19,11,19,11,18,10,18,10,17,11,17,11,16,12,16,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,14,9,14,10,15,10,15,10,15,11,15,12,15,13,15,13,15,14,15,14,16,15,16,15,16,16,16,16,16,15,16,15,16,15,17,15,18,15,19,14,19,14,20,14,20,14,20,14,21,14,21,14]"
CSI_DATA,225762,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804547156,0,100,0,128,1,"[100,-64,5,0,23,-13,22,-13,22,-13,22,-13,21,-13,21,-13,21,-13,20,-13,20,-13,20,-13,20,-13,20,-13,20,-13,20,-14,19,-13,19,-13,19,-13,19,-12,19,-12,19,-12,19,-11,18,-9,17,-8,17,-8,17,-8,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,14,-10,15,-10,16,-11,16,-11,17,-11,18,-11,19,-10,19,-10,20,-10,21,-10,21,-10,21,-9,22,-9,21,-9,21,-9,21,-9,21,-10,22,-10,22,-11,22,-11,22,-12,22,-13,22,-13,22,-13,23,-13,23,-14]"
CSI_DATA,225763,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804533716,0,100,0,128,1,"[100,-64,5,0,13,22,13,22,13,21,13,20,14,19,14,19,14,18,15,18,15,18,15,17,15,17,15,17,15,17,15,17,14,18,14,18,14,17,13,17,13,17,13,17,12,17,11,16,11,16,9,16,8,15,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,13,12,14,11,15,10,16,10,16,10,17,10,18,10,19,10,20,9,20,9,21,8,21,8,21,8,21,9,21,9,21,9,21,10,21,11,21,11,21,12,21,13,21,13,21,13,22,13,22,13,22]"
CSI_DATA,225764,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804522988,0,100,0,128,1,"[100,-64,5,0,23,-8,22,-8,22,-8,22,-9,22,-9,21,-9,21,-10,20,-10,19,-10,19,-11,19,-11,19,-11,19,-11,19,-11,19,-11,19,-11,18,-10,18,-10,18,-10,18,-9,18,-9,18,-8,17,-7,17,-7,17,-6,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,17,-7,17,-7,17,-6,17,-6,18,-5,18,-5,19,-5,19,-5,20,-4,20,-4,20,-4,20,-3,21,-3,21,-4,21,-4,21,-4,22,-5,22,-5,21,-6,21,-6,21,-7,21,-7,22,-7,22,-7,23,-8,24,-8]"
CSI_DATA,225765,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804512700,0,100,0,128,1,"[100,-64,5,0,9,-26,9,-26,8,-25,8,-25,8,-25,7,-25,7,-25,6,-25,5,-25,5,-25,4,-25,4,-25,4,-24,4,-25,5,-24,5,-24,5,-23,5,-23,6,-22,6,-22,6,-21,7,-21,7,-20,8,-20,8,-19,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6,4,-21,5,-21,5,-21,6,-21,7,-21,7,-21,8,-21,9,-21,9,-22,10,-22,10,-22,11,-21,11,-22,11,-22,11,-23,11,-23,10,-23,10,-24,10,-23,9,-23,9,-24,9,-24,9,-25,9,-25,9,-26,9,-27]"
CSI_DATA,225766,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804502450,0,100,0,128,1,"[100,-64,5,0,7,-22,7,-22,7,-22,7,-22,6,-23,6,-22,5,-22,5,-22,4,-22,4,-22,3,-22,3,-22,3,-22,3,-21,4,-21,4,-21,4,-21,4,-20,4,-20,5,-19,5,-19,5,-18,6,-18,6,-18,7,-17,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-18,4,-18,5,-18,5,-18,6,-18,6,-18,7,-18,7,-19,8,-19,8,-19,9,-19,9,-19,9,-19,9,-19,9,-20,9,-20,9,-20,9,-20,8,-20,8,-21,7,-21,7,-21,7,-22,7,-22,7,-23,8,-24]"
CSI_DATA,225767,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804489547,0,100,0,128,1,"[100,-64,5,0,17,-21,17,-21,16,-21,16,-21,16,-20,15,-20,15,-20,14,-20,14,-20,14,-20,13,-20,13,-20,13,-20,13,-20,13,-20,13,-19,13,-19,13,-19,13,-18,13,-17,13,-17,13,-16,13,-15,14,-15,14,-14,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,11,-16,11,-16,12,-16,13,-16,13,-15,14,-16,15,-16,15,-16,16,-16,16,-16,16,-17,17,-17,17,-17,17,-17,17,-17,16,-17,16,-18,17,-18,17,-19,16,-19,16,-19,16,-20,16,-20,16,-21,16,-21,17,-21]"
