CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,225768,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804460053,0,100,0,128,1,"[100,-64,5,0,-21,21,-21,21,-20,21,-19,21,-18,21,-17,21,-17,21,-16,21,-16,21,-15,21,-15,21,-16,22,-16,22,-15,22,-15,21,-15,21,-15,21,-15,20,-15,19,-15,18,-16,18,-16,17,-16,16,-17,15,-17,15,-5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-13,17,-14,17,-15,16,-15,17,-16,17,-16,17,-17,17,-17,16,-18,17,-19,17,-20,16,-20,16,-20,16,-20,16,-20,16,-20,16,-20,17,-20,17,-20,18,-20,18,-20,19,-20,20,-20,20,-21,21,-21,21,-21,21]"
CSI_DATA,225769,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804447596,0,100,0,128,1,"[100,-64,5,0,-4,26,-4,25,-4,25,-4,25,-3,25,-3,25,-2,24,-2,24,-1,24,-1,24,-1,24,0,23,0,24,0,24,0,24,-1,23,-1,22,-1,22,-2,21,-3,21,-3,21,-4,20,-4,20,-5,20,-6,19,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-3,19,-4,19,-4,19,-5,19,-5,19,-6,20,-6,20,-6,20,-7,21,-7,21,-8,22,-8,22,-7,22,-7,22,-7,23,-7,23,-6,23,-6,23,-5,24,-5,24,-4,25,-4,25,-3,25,-3,25,-3,26,-3,26]"
CSI_DATA,225770,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804434160,0,100,0,128,1,"[100,-64,5,0,-15,22,-15,22,-15,21,-15,21,-15,21,-14,21,-14,21,-13,21,-13,21,-12,21,-12,21,-12,21,-12,21,-11,21,-12,21,-12,20,-12,20,-13,19,-14,18,-13,17,-13,17,-14,17,-13,16,-12,14,-13,14,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,17,-11,17,-12,16,-12,16,-13,16,-14,16,-14,16,-15,17,-15,17,-15,17,-16,17,-16,17,-16,18,-16,18,-16,18,-16,18,-16,18,-16,19,-15,19,-15,20,-15,20,-14,21,-14,21,-14,22,-14,22,-15,23]"
CSI_DATA,225771,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804423891,0,100,0,128,1,"[100,-64,5,0,-4,-25,-4,-24,-4,-24,-4,-24,-5,-23,-5,-23,-5,-23,-5,-23,-5,-22,-6,-22,-6,-22,-6,-22,-6,-22,-5,-22,-5,-22,-5,-21,-5,-21,-5,-21,-4,-20,-4,-20,-4,-20,-3,-19,-2,-19,-2,-19,-1,-19,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-3,-18,-2,-18,-2,-18,-2,-19,-1,-19,-1,-20,0,-20,0,-20,0,-21,1,-21,1,-21,2,-22,2,-22,1,-22,1,-22,1,-22,0,-22,0,-22,-1,-22,-1,-23,-2,-23,-2,-23,-3,-23,-3,-24,-3,-24,-3,-25]"
CSI_DATA,225772,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804411928,0,100,0,128,1,"[100,-64,5,0,-31,2,-30,2,-30,3,-29,3,-29,4,-29,4,-28,4,-28,4,-28,4,-27,5,-27,5,-27,5,-27,5,-26,5,-26,5,-26,5,-26,4,-25,4,-25,3,-24,3,-24,2,-24,2,-23,1,-22,0,-22,-1,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-22,2,-22,1,-23,0,-23,0,-23,0,-24,-1,-25,-2,-26,-2,-26,-2,-27,-3,-27,-4,-27,-4,-27,-4,-27,-4,-26,-3,-26,-3,-26,-2,-27,-2,-27,-2,-28,-1,-29,0,-29,0,-29,1,-29,1,-30,1,-30,1]"
CSI_DATA,225773,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804400867,0,100,0,128,1,"[100,-64,5,0,12,-25,11,-25,11,-25,11,-25,10,-24,9,-24,8,-24,8,-24,7,-24,7,-24,7,-24,7,-24,7,-23,7,-23,7,-23,7,-23,7,-23,7,-23,7,-22,7,-21,7,-21,8,-20,8,-20,9,-19,9,-19,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,7,-19,8,-19,9,-19,9,-19,10,-19,10,-20,11,-20,12,-20,12,-20,13,-20,14,-20,14,-20,14,-20,14,-20,14,-20,14,-20,14,-21,14,-21,13,-22,13,-22,13,-22,13,-23,13,-23,13,-24,13,-25,13,-25]"
CSI_DATA,225774,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804388793,0,100,0,128,1,"[100,-64,5,0,26,12,26,12,26,11,26,11,26,10,25,10,25,9,25,9,25,8,25,8,24,8,24,7,24,7,24,7,24,7,24,7,23,7,23,7,22,7,22,8,21,8,21,8,20,9,19,11,18,11,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,19,7,19,8,19,9,19,10,19,10,19,11,19,11,20,12,20,12,20,13,20,14,20,14,20,14,20,14,21,14,21,14,22,14,22,13,22,13,23,13,24,12,24,12,25,12,26,12,26,13,25,13]"
CSI_DATA,225775,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804378138,0,100,0,128,1,"[100,-64,5,0,9,23,10,23,10,23,10,22,10,22,10,22,10,21,11,21,11,20,12,20,12,19,12,19,11,19,11,19,11,19,11,19,11,19,10,19,9,19,9,19,8,19,8,18,7,18,6,19,5,19,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,9,16,8,17,7,17,7,18,6,18,6,19,5,19,5,20,5,21,5,21,5,22,5,22,5,22,5,22,5,22,6,22,6,22,7,22,7,22,7,22,8,22,8,23,9,24,10,24,10,24,9,23]"
CSI_DATA,225776,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804357909,0,100,0,128,1,"[100,-64,5,0,22,-9,21,-9,21,-10,21,-10,20,-10,20,-10,19,-11,19,-11,19,-11,19,-11,19,-11,19,-11,18,-11,18,-11,18,-11,18,-11,18,-10,18,-10,17,-10,17,-9,17,-9,17,-8,17,-8,17,-7,17,-6,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-2,15,-7,16,-7,16,-7,16,-6,17,-6,18,-6,18,-6,19,-6,19,-5,20,-5,20,-5,21,-5,21,-5,21,-5,21,-4,21,-5,21,-5,21,-6,21,-6,21,-7,21,-7,22,-8,21,-8,21,-8,22,-8,22,-8]"
CSI_DATA,225777,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804345582,0,100,0,128,1,"[100,-64,5,0,20,-17,19,-17,19,-17,19,-17,18,-17,18,-17,17,-17,16,-18,16,-18,16,-18,15,-18,15,-18,15,-18,15,-18,15,-18,15,-17,15,-17,15,-16,15,-16,15,-15,15,-14,16,-13,16,-13,15,-12,15,-11,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,14,-13,15,-12,15,-11,16,-11,17,-11,17,-10,18,-10,18,-10,19,-10,19,-10,20,-10,20,-10,20,-10,20,-10,20,-11,20,-11,20,-12,20,-12,20,-13,20,-14,20,-14,20,-15,20,-15,20,-15,20,-16,21,-16]"
CSI_DATA,225778,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804332032,0,100,0,128,1,"[100,-64,5,0,-26,-3,-26,-3,-26,-3,-26,-2,-26,-2,-25,-1,-25,-1,-25,0,-25,0,-24,1,-24,1,-24,1,-24,1,-24,1,-24,1,-24,0,-23,0,-23,-1,-23,-1,-22,-1,-21,0,-22,-1,-21,-3,-19,-4,-19,-6,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-20,-3,-20,-4,-20,-5,-20,-6,-20,-6,-20,-7,-21,-7,-21,-7,-21,-8,-21,-8,-22,-8,-22,-9,-22,-9,-23,-9,-23,-9,-23,-8,-23,-8,-23,-7,-24,-7,-24,-6,-24,-6,-25,-5,-25,-5,-25,-4,-26,-4,-26,-4]"
CSI_DATA,225779,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804320548,0,100,0,128,1,"[100,-64,5,0,-26,8,-26,8,-25,9,-25,9,-24,9,-24,10,-23,10,-23,10,-22,10,-22,11,-22,11,-22,11,-22,11,-22,11,-21,11,-21,11,-21,11,-21,10,-20,10,-20,9,-20,9,-20,8,-20,8,-20,7,-20,6,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-19,7,-19,7,-20,6,-20,6,-20,5,-21,5,-22,5,-23,4,-23,4,-23,4,-23,4,-23,4,-23,4,-23,4,-24,3,-25,3,-25,3,-25,4,-24,5,-24,5,-25,6,-25,7,-25,7,-26,7,-26,8,-26,8]"
CSI_DATA,225780,d8:b1:90:db:e8:90,-68,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804307383,0,100,0,128,1,"[100,-64,5,0,28,5,29,5,29,6,29,6,29,6,28,6,28,6,27,7,27,6,27,6,27,5,26,5,26,6,25,5,24,5,24,4,24,4,24,4,23,4,22,3,20,3,20,1,22,2,24,4,26,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,15,5,14,6,14,7,14,8,14,8,14,9,14,9,15,9,15,9,15,9,15,9,15,8,15,9,15,9,16,8,17,7,17,7,19,6,20,6,20,6,21,5,22,4,23,4,25,4,25,3,25,4]"
CSI_DATA,225781,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804288841,0,100,0,128,1,"[100,-64,5,0,22,-5,22,-5,22,-5,22,-6,22,-6,21,-6,21,-6,20,-7,20,-7,20,-7,20,-7,20,-8,20,-8,20,-8,20,-8,19,-8,19,-7,19,-7,18,-7,18,-6,18,-5,18,-5,18,-4,18,-3,17,-2,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,16,-6,16,-5,17,-4,17,-4,17,-3,18,-3,19,-3,20,-2,20,-2,20,-2,20,-2,20,-2,20,-2,20,-2,20,-1,20,-2,21,-2,21,-3,21,-3,21,-4,22,-4,22,-4,22,-5,23,-5,23,-5,23,-5]"
CSI_DATA,225782,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804276733,0,100,0,128,1,"[100,-64,5,0,24,-9,23,-9,23,-9,23,-9,23,-10,22,-10,22,-10,21,-11,20,-11,20,-11,20,-11,20,-12,20,-12,20,-12,20,-12,19,-12,19,-11,19,-11,19,-10,19,-9,19,-9,18,-8,18,-7,18,-7,18,-6,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,17,-9,17,-8,18,-7,18,-6,19,-6,20,-6,21,-6,21,-6,22,-5,22,-5,22,-5,22,-5,22,-5,22,-5,22,-5,22,-5,23,-5,23,-6,23,-6,23,-7,23,-8,23,-8,24,-8,24,-9,24,-9,24,-9]"
CSI_DATA,225783,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804254321,0,100,0,128,1,"[100,-64,5,0,18,21,19,20,19,20,19,20,19,19,19,19,20,18,20,17,20,16,20,16,20,15,20,15,20,15,20,14,20,14,19,14,19,14,19,14,18,14,18,15,17,15,16,15,16,15,15,16,14,16,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15,14,15,15,14,16,13,17,13,18,13,18,12,19,12,19,13,20,13,20,12,21,12,21,12,21,13,22,13,22,14,21,15,21,15,21,15,20,16,20,17,20,17,20,17,20,18,20,18,21,19,21]"
CSI_DATA,225784,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804243852,0,100,0,128,1,"[100,-64,5,0,27,-2,26,-3,26,-3,25,-3,25,-4,24,-4,24,-4,23,-5,23,-5,23,-6,23,-6,23,-6,22,-6,22,-6,22,-6,22,-6,21,-6,21,-5,20,-5,20,-4,20,-4,20,-4,19,-3,19,-2,20,-1,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,19,-4,19,-3,19,-2,19,-1,20,-1,20,-1,21,-1,22,0,22,0,22,0,23,0,23,1,23,1,23,1,23,1,23,1,23,1,24,0,24,0,25,0,25,-1,25,-1,26,-1,26,-2,27,-2,27,-2]"
CSI_DATA,225785,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804232550,0,100,0,128,1,"[100,-64,5,0,0,-28,0,-28,0,-28,0,-27,-1,-26,-1,-25,-2,-25,-2,-25,-2,-25,-3,-24,-3,-24,-4,-24,-4,-24,-4,-24,-4,-24,-3,-24,-3,-23,-3,-23,-3,-23,-3,-22,-1,-22,0,-21,0,-21,0,-20,1,-19,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-3,-20,-1,-20,0,-20,1,-21,1,-21,2,-21,2,-22,2,-23,3,-23,3,-24,4,-24,4,-24,3,-24,3,-25,4,-24,4,-24,3,-25,3,-25,3,-25,3,-25,2,-26,2,-27,1,-27,1,-27,1,-28,1,-28]"
CSI_DATA,225786,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804220896,0,100,0,128,1,"[100,-64,5,0,-29,-1,-28,-1,-28,0,-27,0,-27,1,-27,2,-26,2,-25,2,-24,3,-24,3,-24,3,-25,3,-24,3,-24,3,-24,3,-24,3,-24,3,-23,3,-22,2,-22,2,-22,2,-22,1,-21,0,-21,-1,-21,-2,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-21,1,-21,1,-21,0,-21,-1,-22,-1,-22,-2,-23,-2,-24,-2,-24,-2,-25,-3,-25,-4,-25,-4,-25,-5,-25,-4,-25,-4,-25,-4,-25,-3,-26,-3,-26,-2,-26,-2,-26,-1,-26,-1,-26,-1,-27,-1,-28,-1,-28,-1]"
CSI_DATA,225787,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804210366,0,100,0,128,1,"[100,-64,5,0,11,-25,10,-25,10,-25,10,-25,10,-24,9,-24,8,-24,7,-23,7,-23,6,-23,6,-23,6,-23,6,-23,6,-23,6,-23,6,-23,7,-23,7,-22,7,-22,7,-21,7,-20,7,-19,8,-19,9,-19,10,-19,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,5,-19,6,-19,7,-19,8,-19,8,-19,9,-19,10,-20,10,-20,11,-21,11,-21,12,-21,12,-21,12,-21,12,-21,12,-21,12,-22,12,-22,12,-22,12,-22,11,-23,11,-23,11,-24,11,-24,11,-24,11,-24,11,-25]"
CSI_DATA,225788,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804200099,0,100,0,128,1,"[100,-64,5,0,16,25,16,24,17,24,17,23,17,23,17,22,17,22,17,22,17,21,17,21,17,20,18,20,18,20,18,20,17,20,17,19,17,19,17,19,16,19,15,19,14,19,13,19,13,19,11,20,10,20,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,12,18,12,18,11,19,11,20,11,20,10,21,10,22,10,23,10,23,10,24,10,24,10,24,10,24,10,25,10,25,10,25,11,25,12,25,12,25,13,25,14,25,15,25,15,26,16,26,16,26,17,26]"
CSI_DATA,225789,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804176397,0,100,0,128,1,"[100,-64,5,0,-27,-2,-26,-2,-26,-1,-26,-1,-26,0,-25,0,-25,1,-25,1,-24,1,-24,2,-24,2,-24,2,-24,2,-24,2,-23,2,-23,2,-22,2,-22,1,-21,1,-21,0,-21,0,-21,0,-20,-1,-20,-3,-20,-4,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-19,1,-19,1,-19,0,-20,-1,-20,-1,-21,-2,-21,-2,-22,-2,-22,-3,-23,-3,-23,-4,-23,-4,-23,-4,-23,-4,-23,-4,-23,-4,-24,-4,-24,-3,-24,-3,-25,-2,-25,-2,-26,-2,-26,-1,-27,-1,-27,-1,-27,-1]"
CSI_DATA,225790,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804148391,0,100,0,128,1,"[100,-64,5,0,-29,8,-29,8,-28,8,-27,9,-27,9,-26,9,-25,9,-25,9,-25,10,-24,10,-24,10,-25,10,-25,10,-24,11,-24,10,-24,10,-24,9,-24,8,-23,8,-23,7,-22,7,-22,6,-22,6,-22,5,-22,4,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-21,7,-21,6,-22,6,-22,5,-23,5,-23,4,-23,3,-24,3,-24,3,-25,3,-25,3,-26,3,-26,3,-26,3,-26,3,-27,3,-27,4,-27,4,-27,5,-27,6,-27,6,-27,7,-28,7,-28,8,-29,8,-29,8]"
CSI_DATA,225791,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804135633,0,100,0,128,1,"[100,-64,5,0,11,23,11,23,11,23,11,22,12,22,12,21,12,21,12,21,12,21,13,20,12,20,12,20,12,20,12,19,12,19,11,19,10,19,10,19,10,19,10,19,9,19,8,19,7,19,7,19,6,19,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10,16,10,16,9,17,9,18,8,19,8,19,8,19,8,19,7,20,7,20,7,21,7,21,7,21,7,22,7,22,8,22,8,22,9,22,9,22,10,22,11,22,11,23,12,23,12,23,12,24,12,24]"
CSI_DATA,225792,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804120848,0,100,0,128,1,"[100,-64,5,0,15,-22,15,-22,14,-22,14,-21,13,-21,13,-21,12,-21,12,-21,12,-21,11,-21,11,-21,10,-21,10,-21,10,-21,10,-21,10,-21,9,-21,9,-20,9,-20,9,-20,9,-20,11,-18,11,-18,12,-18,14,-17,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,11,-16,11,-16,12,-16,13,-15,13,-16,14,-16,14,-16,15,-16,16,-16,16,-17,16,-17,17,-17,17,-17,16,-17,16,-17,16,-18,15,-18,15,-19,15,-19,14,-20,14,-20,14,-20,15,-20,15,-20,15,-21,15,-22]"
CSI_DATA,225793,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804109353,0,100,0,128,1,"[100,-64,5,0,23,12,23,12,23,12,22,11,22,11,22,10,22,10,21,9,21,9,21,9,21,8,22,8,22,8,21,8,21,8,21,8,21,8,20,8,20,8,20,8,20,9,19,9,18,10,17,10,16,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,18,6,17,7,17,8,17,9,17,10,18,10,18,10,18,11,19,12,19,12,19,13,19,13,19,13,19,13,20,12,20,12,20,12,20,12,21,11,21,11,22,11,22,11,22,11,22,12,23,12,23,12]"
CSI_DATA,225794,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804098753,0,100,0,128,1,"[100,-64,5,0,26,-1,25,-1,25,-1,25,-2,24,-2,24,-3,23,-3,23,-3,23,-3,23,-4,23,-4,23,-4,22,-4,22,-4,22,-4,22,-4,21,-4,21,-3,20,-3,20,-3,20,-2,20,-2,19,-1,19,0,19,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,19,-2,19,-1,18,0,18,1,19,1,20,2,20,3,21,3,21,3,22,4,22,4,22,5,22,5,23,4,23,3,23,3,23,2,23,2,23,2,24,2,24,1,24,1,24,1,25,1,25,0,25,0]"
CSI_DATA,225795,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804082414,0,100,0,128,1,"[100,-64,5,0,7,-29,7,-29,7,-29,6,-29,5,-28,5,-28,5,-28,5,-27,4,-27,4,-27,3,-27,3,-27,3,-27,3,-27,3,-26,4,-26,4,-26,4,-25,5,-25,5,-25,5,-24,6,-23,7,-23,7,-22,8,-22,2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-22,3,-22,4,-22,5,-22,6,-23,7,-23,8,-22,8,-22,9,-23,9,-23,10,-23,10,-23,10,-24,10,-24,10,-25,10,-25,10,-25,9,-26,9,-26,8,-26,8,-27,8,-27,8,-27,8,-28,7,-29,7,-29]"
CSI_DATA,225796,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804070597,0,100,0,128,1,"[100,-64,5,0,3,23,4,23,4,23,4,22,5,22,5,22,5,21,5,21,5,20,6,20,6,20,6,20,6,20,6,20,6,20,6,19,6,19,5,19,5,19,5,19,4,19,3,18,3,18,2,18,1,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,17,3,17,2,17,1,18,1,18,1,18,0,18,0,19,0,19,-1,19,-1,20,-1,20,-1,20,-1,20,-1,21,-1,21,0,21,0,21,1,21,2,21,2,22,2,22,2,23,3,23,3,23,3,23]"
CSI_DATA,225797,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804049783,0,100,0,128,1,"[100,-64,5,0,-14,26,-13,26,-13,26,-13,25,-12,25,-12,25,-11,25,-11,25,-11,24,-10,24,-10,24,-10,24,-10,25,-9,25,-9,24,-9,24,-9,23,-9,23,-10,22,-10,22,-10,21,-10,20,-11,20,-12,19,-13,18,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-9,19,-10,19,-11,19,-12,19,-12,19,-13,19,-14,19,-14,20,-15,20,-15,20,-15,21,-15,20,-16,21,-16,21,-16,21,-16,22,-15,22,-15,22,-14,23,-14,23,-14,24,-14,24,-14,25,-14,26,-14,26,-13,27]"
CSI_DATA,225798,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804037999,0,100,0,128,1,"[100,-64,5,0,25,5,25,4,25,4,25,3,24,2,24,2,24,2,23,2,22,1,22,1,22,1,22,0,22,0,22,0,22,0,22,1,21,1,21,1,20,1,20,1,20,2,19,2,19,3,19,4,18,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,1,19,2,19,3,19,4,19,4,19,5,20,5,20,6,20,6,20,7,20,7,20,7,21,8,21,8,22,8,22,7,22,7,23,7,22,6,23,5,23,5,24,5,24,4,24,4,25,4,26,4]"
CSI_DATA,225799,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804023352,0,100,0,128,1,"[100,-64,5,0,-26,-10,-26,-9,-26,-8,-26,-8,-26,-7,-25,-7,-25,-6,-24,-5,-24,-4,-24,-4,-24,-3,-24,-3,-24,-2,-24,-2,-24,-3,-23,-3,-23,-3,-22,-4,-22,-4,-22,-3,-23,-3,-23,-4,-22,-4,-20,-6,-18,-8,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-19,-5,-19,-7,-19,-8,-19,-9,-19,-10,-20,-10,-20,-11,-21,-11,-21,-11,-21,-12,-21,-12,-21,-12,-21,-12,-21,-13,-21,-13,-21,-12,-22,-12,-22,-12,-22,-12,-22,-11,-23,-11,-23,-11,-24,-11,-24,-10,-25,-10,-26,-10]"
CSI_DATA,225800,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-804012489,0,100,0,128,1,"[100,-64,5,0,-20,13,-20,14,-19,14,-19,14,-18,14,-17,15,-17,15,-16,15,-15,15,-15,15,-15,15,-15,16,-14,16,-14,15,-14,15,-14,15,-14,14,-14,14,-14,14,-14,13,-14,13,-14,13,-14,12,-15,11,-15,11,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-14,11,-14,11,-15,10,-16,9,-16,9,-17,9,-18,9,-18,9,-18,9,-19,9,-19,9,-19,9,-19,9,-19,9,-20,9,-20,9,-19,9,-19,10,-19,10,-19,10,-19,11,-19,11,-19,12,-19,12,-20,13,-21,13]"
CSI_DATA,225801,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-803999124,0,100,0,128,1,"[100,-64,5,0,22,-19,21,-19,21,-19,20,-19,19,-19,19,-19,18,-19,18,-19,18,-19,17,-19,17,-20,16,-20,16,-21,16,-21,15,-21,15,-20,15,-20,15,-19,15,-19,15,-18,15,-18,15,-17,15,-16,15,-16,16,-15,4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-5,13,-17,14,-16,15,-15,16,-15,17,-15,17,-15,18,-15,19,-15,19,-15,20,-15,21,-15,21,-14,21,-14,21,-15,21,-15,21,-16,21,-16,21,-17,21,-16,21,-16,21,-17,21,-18,22,-18,22,-18,23,-18,22,-19]"
CSI_DATA,225802,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-803985118,0,100,0,128,1,"[100,-64,5,0,20,-18,20,-18,19,-18,19,-18,18,-18,17,-18,17,-18,17,-18,16,-18,16,-18,16,-18,15,-19,15,-19,15,-19,15,-20,14,-19,14,-19,14,-19,14,-18,14,-18,14,-17,15,-16,15,-15,15,-14,15,-14,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-5,12,-17,13,-16,14,-16,15,-15,16,-15,16,-15,17,-15,17,-16,18,-16,19,-15,20,-14,20,-14,20,-14,20,-14,20,-15,19,-16,20,-16,20,-16,20,-16,19,-16,19,-16,20,-17,21,-17,21,-17,21,-18,21,-18]"
