CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,225803,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-803974937,0,100,0,128,1,"[100,-64,5,0,-3,27,-2,26,-2,26,-1,25,-1,25,0,24,0,24,1,24,1,24,2,24,2,24,2,24,2,24,3,23,2,23,2,23,2,22,2,22,1,22,0,22,-1,21,-1,20,-2,20,-3,20,-4,20,-2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,19,0,20,-1,20,-1,20,-2,21,-2,21,-3,22,-4,22,-4,22,-4,23,-5,23,-5,23,-5,24,-5,24,-4,24,-4,24,-4,24,-4,24,-4,24,-3,24,-3,25,-3,25,-3,25,-3,25,-3,26,-2,26]"
CSI_DATA,225804,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-803948080,0,100,0,128,1,"[100,-64,5,0,21,19,21,18,21,18,21,17,21,16,21,16,21,15,21,15,21,14,22,14,21,14,21,13,21,13,21,13,21,13,21,13,21,13,20,13,19,13,19,14,18,14,17,14,16,14,15,15,15,15,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,18,11,18,12,17,13,17,14,17,15,17,15,17,16,17,16,17,17,17,17,17,18,17,18,17,18,17,19,18,19,18,18,18,18,19,18,19,18,20,18,21,18,21,18,21,18,21,18,22,18,22,18]"
CSI_DATA,225805,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-803936097,0,100,0,128,1,"[100,-64,5,0,-8,23,-7,23,-7,23,-7,22,-7,22,-6,22,-6,21,-5,21,-5,21,-5,21,-4,21,-4,21,-4,21,-4,21,-4,21,-4,21,-4,20,-4,20,-4,20,-5,19,-5,19,-5,18,-6,18,-6,17,-7,16,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-4,17,-5,17,-6,17,-6,17,-7,17,-7,17,-8,18,-9,18,-9,19,-9,19,-10,19,-10,19,-10,19,-10,20,-10,20,-10,20,-9,20,-9,20,-9,20,-9,21,-8,22,-8,22,-8,22,-8,23,-8,23,-8,24]"
CSI_DATA,225806,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-803924813,0,100,0,128,1,"[100,-64,5,0,-16,-23,-16,-23,-16,-22,-16,-22,-16,-21,-16,-21,-16,-20,-16,-20,-16,-20,-16,-19,-16,-19,-16,-19,-16,-19,-16,-19,-16,-19,-16,-19,-15,-19,-15,-18,-14,-18,-13,-18,-13,-18,-13,-18,-12,-18,-10,-18,-9,-19,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-14,-15,-13,-16,-13,-16,-12,-17,-12,-17,-12,-18,-12,-19,-12,-19,-12,-20,-12,-21,-12,-21,-12,-21,-12,-22,-12,-22,-12,-22,-12,-22,-13,-21,-13,-21,-13,-22,-14,-22,-14,-22,-15,-22,-15,-22,-15,-22,-15,-23,-16,-23]"
CSI_DATA,225807,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-803912531,0,100,0,128,1,"[100,-64,5,0,-24,-12,-24,-11,-24,-11,-24,-11,-24,-10,-24,-10,-23,-10,-23,-10,-23,-10,-23,-9,-23,-8,-23,-8,-23,-8,-23,-8,-23,-9,-22,-8,-22,-8,-21,-9,-21,-9,-20,-10,-19,-11,-19,-11,-18,-11,-17,-12,-16,-12,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-19,-8,-18,-9,-18,-10,-18,-11,-18,-11,-18,-12,-18,-12,-19,-12,-19,-13,-19,-14,-19,-14,-20,-14,-20,-14,-20,-14,-20,-14,-20,-14,-21,-13,-21,-13,-21,-13,-21,-13,-22,-13,-22,-13,-22,-12,-23,-12,-23,-12,-25,-12]"
CSI_DATA,225808,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-803901574,0,100,0,128,1,"[100,-64,5,0,-28,1,-28,1,-27,1,-27,2,-27,2,-26,2,-26,3,-25,3,-25,4,-25,5,-25,5,-24,5,-24,5,-24,5,-24,5,-24,5,-23,5,-23,4,-22,3,-22,3,-22,2,-22,2,-21,2,-21,1,-21,0,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-21,1,-21,0,-21,-1,-22,-1,-22,-2,-23,-2,-23,-3,-23,-3,-24,-3,-24,-4,-24,-3,-24,-3,-24,-4,-25,-4,-25,-3,-25,-3,-26,-2,-26,-2,-25,-2,-25,-2,-26,-2,-26,-1,-27,0,-27,0,-28,0,-28,1]"
CSI_DATA,225809,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-803891450,0,100,0,128,1,"[100,-64,5,0,-23,-16,-23,-16,-23,-15,-23,-15,-23,-14,-22,-14,-22,-13,-22,-13,-22,-12,-22,-12,-23,-12,-23,-11,-23,-11,-22,-11,-22,-11,-22,-11,-21,-11,-21,-11,-20,-12,-19,-12,-18,-12,-18,-12,-17,-13,-17,-14,-16,-14,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-18,-10,-18,-11,-18,-12,-18,-13,-18,-13,-18,-14,-18,-15,-18,-15,-18,-16,-18,-16,-18,-16,-18,-17,-18,-17,-19,-17,-19,-17,-19,-17,-20,-17,-20,-17,-20,-16,-20,-16,-20,-16,-21,-16,-22,-16,-22,-16,-22,-16,-23,-16]"
CSI_DATA,225810,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-803877410,0,100,0,128,1,"[100,-64,5,0,-17,24,-16,24,-16,24,-15,24,-14,24,-14,24,-13,24,-13,24,-12,24,-12,23,-11,23,-11,23,-11,23,-10,23,-10,23,-11,23,-11,22,-11,22,-11,21,-11,20,-12,20,-12,19,-12,18,-13,18,-14,17,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-11,18,-12,18,-13,18,-14,18,-14,18,-15,18,-16,18,-16,19,-17,19,-18,19,-18,19,-18,19,-18,19,-18,19,-18,20,-18,20,-18,20,-18,20,-17,20,-17,21,-17,22,-17,22,-17,23,-17,23,-16,24,-16,24]"
CSI_DATA,225811,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-803866249,0,100,0,128,1,"[100,-64,5,0,27,-7,26,-7,26,-7,26,-8,26,-8,26,-9,25,-9,25,-9,25,-9,24,-10,24,-10,24,-10,24,-10,23,-10,23,-10,24,-10,24,-9,23,-9,23,-8,22,-8,22,-8,22,-7,22,-6,21,-5,21,-4,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-2,20,-7,20,-6,21,-5,21,-4,22,-4,23,-3,23,-3,24,-3,25,-3,25,-3,25,-2,25,-2,25,-2,25,-2,25,-2,26,-2,26,-3,26,-3,26,-4,26,-5,26,-6,27,-6,27,-6,27,-6,27,-7,28,-8]"
CSI_DATA,225812,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-803845554,0,100,0,128,1,"[100,-64,5,0,-18,20,-18,20,-17,20,-17,20,-16,20,-16,20,-15,20,-15,19,-15,19,-14,19,-14,19,-14,20,-13,20,-13,20,-13,20,-14,19,-14,19,-14,18,-14,17,-13,17,-13,16,-13,16,-14,15,-15,15,-16,14,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-12,15,-13,15,-13,15,-14,15,-14,15,-15,15,-16,15,-17,15,-18,15,-18,16,-18,16,-18,15,-18,15,-18,16,-18,16,-19,16,-18,17,-18,17,-18,18,-17,18,-17,18,-17,19,-18,19,-18,19,-18,20,-19,21]"
CSI_DATA,225813,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-803832170,0,100,0,128,1,"[100,-64,5,0,-8,26,-8,26,-7,25,-7,24,-7,24,-7,24,-6,24,-6,24,-5,24,-5,24,-5,24,-5,23,-4,23,-4,23,-4,23,-5,23,-5,23,-5,22,-5,21,-6,21,-6,20,-6,19,-7,19,-7,19,-8,18,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-4,19,-4,19,-5,19,-6,19,-6,19,-7,20,-7,20,-8,20,-9,20,-9,21,-9,21,-10,21,-10,21,-10,22,-10,21,-9,21,-9,21,-9,22,-9,23,-8,23,-8,24,-7,25,-7,25,-7,25,-8,25,-8,26]"
CSI_DATA,225814,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-803820734,0,100,0,128,1,"[100,-64,5,0,15,20,15,20,15,20,15,20,15,19,15,18,15,18,15,18,15,17,16,17,16,16,16,16,16,16,15,16,15,16,15,17,15,17,14,16,13,16,12,16,11,15,10,14,11,14,10,14,9,14,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13,13,12,14,11,15,11,15,11,16,11,16,11,17,11,17,11,18,11,18,11,19,11,19,11,19,11,19,11,19,11,19,11,19,12,19,13,20,13,20,14,20,14,20,14,19,15,19,15,20,16,20]"
CSI_DATA,225815,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-803809683,0,100,0,128,1,"[100,-64,5,0,-3,29,-3,29,-2,28,-1,28,0,28,0,28,1,27,1,27,2,26,2,26,2,26,2,26,2,26,2,26,2,25,2,25,2,24,2,24,1,24,1,23,0,23,0,22,-1,22,-2,21,-2,21,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,21,1,21,-1,21,-2,21,-2,22,-3,22,-4,23,-5,24,-6,24,-6,24,-8,24,-9,24,-8,25,-8,25,-8,25,-8,25,-7,25,-7,26,-6,26,-5,26,-4,27,-4,27,-4,27,-4,28,-3,29,-3,29]"
CSI_DATA,225816,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-803798097,0,100,0,128,1,"[100,-64,5,0,-24,13,-23,13,-23,13,-23,13,-23,13,-22,14,-22,14,-21,14,-20,15,-20,15,-19,15,-19,15,-19,15,-18,15,-18,15,-18,14,-18,14,-18,13,-18,13,-18,12,-18,11,-18,11,-18,10,-18,10,-19,9,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-16,13,-17,12,-18,10,-19,10,-19,10,-20,9,-21,9,-21,9,-22,9,-22,9,-22,9,-22,8,-23,8,-23,8,-23,9,-23,9,-24,9,-24,10,-23,10,-23,10,-24,11,-23,12,-23,12,-23,13,-23,13,-24,13]"
CSI_DATA,225817,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-803787776,0,100,0,128,1,"[100,-64,5,0,28,-5,27,-5,27,-6,27,-7,27,-7,27,-7,26,-7,26,-7,25,-8,24,-9,24,-9,24,-9,24,-9,24,-9,24,-9,23,-9,23,-9,22,-8,22,-7,22,-7,22,-6,22,-5,21,-5,21,-4,21,-4,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-2,20,-8,20,-7,21,-6,21,-5,22,-4,23,-4,23,-3,24,-3,25,-2,25,-2,25,-2,25,-2,25,-1,26,-1,26,-1,26,-1,26,-2,27,-3,27,-3,27,-3,27,-4,27,-5,27,-5,28,-5,28,-6,28,-7]"
CSI_DATA,225818,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-803767441,0,100,0,128,1,"[100,-64,5,0,13,20,13,20,13,19,12,19,13,18,13,17,13,17,13,17,13,17,13,16,14,16,14,16,14,16,14,16,13,16,13,16,13,15,12,15,12,15,11,15,11,15,10,15,9,15,8,16,8,16,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,11,13,11,14,10,14,10,15,10,15,9,16,9,16,9,17,9,17,8,18,8,18,8,19,9,19,8,19,8,19,8,19,9,19,9,19,10,19,10,19,11,19,11,19,12,19,12,19,12,19,13,20]"
CSI_DATA,225819,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-803741376,0,100,0,128,1,"[100,-64,5,0,21,18,21,18,21,18,21,17,21,17,21,16,21,15,22,14,22,14,22,13,22,13,21,12,21,12,21,12,21,12,20,12,20,13,19,13,19,13,18,13,18,12,17,12,16,13,15,14,14,14,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,17,12,16,13,15,14,15,15,15,15,15,16,15,17,15,18,15,19,15,19,15,19,15,19,15,20,15,20,16,19,16,19,17,19,18,19,18,19,19,19,19,19,20,18,21,17,21,17,21,18,21,18]"
CSI_DATA,225820,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-803731167,0,100,0,128,1,"[100,-64,5,0,13,20,13,19,13,19,13,18,13,18,13,17,13,17,13,16,13,16,13,16,13,15,13,15,13,15,13,15,13,15,13,15,13,15,12,15,11,15,11,15,10,14,10,14,9,15,8,15,7,16,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10,13,10,13,10,14,9,15,9,15,9,15,9,16,9,16,9,17,9,17,9,18,9,18,9,18,9,18,9,18,9,19,10,19,10,19,10,19,11,19,11,19,12,19,12,20,12,20,12,20,13,20]"
CSI_DATA,225821,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-803717586,0,100,0,128,1,"[100,-64,5,0,-28,-4,-28,-3,-28,-3,-27,-2,-27,-2,-26,-2,-26,-1,-25,-1,-25,0,-25,1,-25,1,-25,0,-25,0,-24,0,-24,0,-25,0,-24,0,-23,-1,-22,-2,-21,-2,-21,-2,-22,-3,-22,-3,-21,-4,-20,-4,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-21,-1,-21,-2,-21,-3,-21,-4,-21,-4,-22,-4,-22,-4,-22,-5,-23,-6,-23,-6,-24,-6,-24,-6,-24,-6,-24,-6,-24,-6,-24,-6,-25,-5,-25,-5,-25,-6,-26,-5,-26,-5,-27,-5,-27,-4,-28,-4,-28,-4,-28,-4]"
CSI_DATA,225822,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-803705291,0,100,0,128,1,"[100,-64,5,0,6,-26,5,-26,6,-26,5,-26,5,-26,4,-25,4,-25,4,-25,3,-25,3,-25,2,-24,2,-24,3,-24,3,-24,3,-23,3,-23,3,-23,3,-22,3,-22,3,-21,3,-21,4,-20,4,-20,5,-19,6,-19,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-19,4,-19,5,-19,6,-20,7,-20,7,-20,8,-20,8,-20,9,-20,9,-21,10,-21,10,-21,10,-21,9,-21,9,-21,9,-21,9,-22,9,-22,8,-23,8,-23,8,-24,7,-24,7,-25,6,-25,6,-26,7,-26]"
CSI_DATA,225823,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-803693724,0,100,0,128,1,"[100,-64,5,0,-25,-13,-25,-12,-24,-12,-24,-12,-24,-12,-23,-11,-23,-11,-23,-10,-23,-9,-23,-9,-24,-8,-23,-8,-23,-8,-23,-8,-23,-8,-23,-9,-22,-9,-22,-9,-21,-9,-20,-10,-20,-10,-19,-10,-19,-10,-18,-10,-18,-11,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-19,-8,-19,-9,-18,-10,-18,-11,-18,-11,-19,-12,-19,-13,-19,-13,-19,-14,-19,-14,-19,-15,-19,-15,-19,-15,-19,-15,-19,-15,-20,-14,-20,-14,-21,-14,-22,-14,-23,-14,-23,-13,-23,-13,-23,-13,-24,-12,-24,-13,-25,-13]"
CSI_DATA,225824,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-803672200,0,100,0,128,1,"[100,-64,5,0,-3,-27,-3,-26,-4,-26,-4,-26,-4,-26,-5,-25,-5,-25,-5,-24,-5,-24,-6,-24,-6,-24,-6,-23,-6,-23,-6,-23,-6,-23,-5,-23,-5,-23,-5,-22,-4,-22,-4,-22,-4,-22,-3,-21,-2,-21,-1,-21,0,-21,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-4,-20,-3,-20,-2,-20,-2,-20,-1,-21,-1,-21,-1,-22,0,-22,0,-23,1,-24,1,-24,1,-24,1,-24,1,-24,1,-24,1,-24,0,-24,0,-24,-1,-24,-1,-25,-1,-25,-2,-26,-2,-26,-3,-26,-3,-27,-3,-27]"
CSI_DATA,225825,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-803655204,0,100,0,128,1,"[100,-64,5,0,-24,15,-23,15,-23,15,-22,15,-22,15,-21,15,-21,16,-20,16,-19,16,-19,16,-19,16,-19,16,-18,16,-18,16,-18,16,-18,16,-18,15,-18,15,-18,14,-18,14,-18,13,-18,12,-18,12,-18,11,-19,10,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-17,11,-18,10,-18,10,-18,9,-19,9,-20,9,-20,9,-21,9,-22,9,-22,9,-23,9,-23,8,-23,8,-23,8,-23,8,-23,9,-23,9,-23,10,-23,11,-22,11,-23,12,-23,13,-23,13,-24,14,-24,14,-23,14]"
CSI_DATA,225826,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-803626726,0,100,0,128,1,"[100,-64,5,0,22,-6,22,-6,22,-6,22,-6,21,-6,21,-7,21,-7,20,-8,20,-8,19,-9,19,-9,20,-10,20,-10,20,-10,19,-9,19,-9,18,-8,18,-8,18,-8,18,-7,18,-7,18,-6,18,-6,17,-5,17,-4,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-2,16,-6,16,-5,17,-5,17,-4,18,-4,18,-4,19,-3,19,-3,20,-3,20,-3,20,-2,20,-2,21,-2,21,-2,21,-3,21,-3,21,-3,21,-4,21,-4,21,-4,22,-5,22,-5,22,-6,22,-6,23,-6,23,-6]"
CSI_DATA,225827,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-803611469,0,100,0,128,1,"[100,-64,5,0,-4,30,-3,29,-3,29,-3,28,-3,28,-2,27,-2,27,-1,27,-1,26,0,26,0,26,0,26,0,26,0,26,0,26,0,25,0,25,-1,24,-1,24,-2,24,-2,23,-2,22,-3,22,-4,21,-5,21,-2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,21,0,22,-1,22,-2,23,-3,23,-3,23,-4,24,-5,24,-6,25,-6,25,-6,25,-6,25,-6,25,-6,26,-6,26,-6,26,-6,26,-6,26,-6,26,-5,27,-5,27,-5,28,-4,28,-4,28,-4,29,-3,30]"
CSI_DATA,225828,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-803598076,0,100,0,128,1,"[100,-64,5,0,-22,18,-22,18,-21,18,-21,18,-20,18,-20,19,-19,19,-19,18,-18,18,-18,18,-17,19,-17,19,-16,19,-16,19,-16,19,-16,19,-16,19,-15,18,-15,18,-15,17,-15,17,-15,16,-16,15,-17,15,-17,14,-5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-15,14,-16,14,-17,12,-18,12,-19,12,-20,12,-21,12,-21,13,-22,13,-22,13,-23,12,-23,12,-22,12,-23,12,-23,12,-22,12,-22,13,-22,14,-22,14,-22,15,-22,16,-22,16,-22,16,-22,16,-22,16,-22,17]"
CSI_DATA,225829,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-803586667,0,100,0,128,1,"[100,-64,5,0,-25,-11,-25,-11,-25,-10,-25,-10,-25,-9,-24,-9,-24,-8,-24,-8,-24,-8,-24,-7,-24,-6,-24,-6,-24,-5,-24,-5,-24,-5,-23,-5,-23,-5,-22,-5,-22,-5,-22,-5,-21,-6,-21,-5,-21,-6,-20,-7,-19,-8,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-19,-7,-18,-8,-18,-9,-18,-10,-18,-11,-18,-11,-19,-12,-19,-12,-20,-13,-20,-13,-20,-13,-20,-13,-20,-13,-20,-14,-20,-14,-20,-14,-21,-13,-21,-13,-21,-13,-22,-12,-22,-12,-23,-12,-23,-12,-23,-12,-24,-12,-24,-12]"
CSI_DATA,225830,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-803567803,0,100,0,128,1,"[100,-64,5,0,-29,8,-28,8,-27,9,-27,9,-27,10,-26,10,-25,11,-24,11,-24,11,-23,11,-23,12,-23,13,-23,13,-23,13,-23,12,-23,12,-22,12,-22,11,-22,11,-22,10,-22,10,-21,9,-21,8,-21,7,-21,6,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-20,9,-20,8,-21,6,-21,6,-22,5,-23,5,-24,5,-24,5,-25,5,-25,5,-26,4,-26,4,-26,4,-26,4,-26,4,-26,5,-26,5,-26,6,-27,5,-27,6,-27,6,-27,7,-27,8,-27,8,-28,8,-29,9]"
CSI_DATA,225831,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-803555642,0,100,0,128,1,"[100,-64,5,0,-20,-19,-20,-19,-20,-18,-21,-18,-21,-17,-21,-17,-21,-16,-21,-16,-21,-16,-21,-15,-21,-15,-21,-14,-21,-14,-21,-14,-20,-14,-20,-14,-20,-14,-19,-14,-19,-13,-18,-13,-18,-13,-17,-14,-16,-14,-16,-15,-16,-15,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-15,-13,-15,-14,-14,-15,-14,-15,-14,-16,-14,-16,-15,-17,-15,-18,-15,-18,-15,-19,-15,-19,-14,-19,-15,-19,-15,-19,-16,-19,-16,-19,-17,-19,-17,-19,-17,-19,-18,-19,-19,-19,-19,-19,-20,-19,-20,-19,-20,-19,-21,-20]"
CSI_DATA,225832,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-803528008,0,100,0,128,1,"[100,-64,5,0,26,5,26,4,26,4,25,3,24,2,24,2,24,2,24,2,23,2,23,2,23,2,23,1,23,1,23,1,23,1,23,1,22,1,21,1,21,1,21,1,21,1,21,2,20,3,19,4,18,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,18,-1,19,0,19,1,20,2,20,2,20,3,21,4,21,4,22,5,22,6,22,7,22,7,22,7,22,7,22,7,22,6,23,6,23,6,23,6,23,6,24,5,25,5,25,5,25,5,25,5,25,5]"
CSI_DATA,225833,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-803517886,0,100,0,128,1,"[100,-64,5,0,26,6,26,5,26,5,25,5,25,4,24,4,24,4,24,3,24,2,23,2,24,2,23,1,23,1,23,1,23,1,23,2,23,2,22,3,22,4,22,4,22,4,21,3,19,5,18,7,17,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,20,1,19,3,19,4,19,4,19,5,19,6,20,7,21,7,21,8,21,9,21,9,21,9,22,9,22,9,21,9,22,9,22,8,22,7,23,8,24,7,24,6,24,6,25,6,25,6,25,6,26,6]"
CSI_DATA,225834,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-803501084,0,100,0,128,1,"[100,-64,5,0,-12,24,-12,23,-11,23,-10,23,-10,23,-9,23,-9,23,-8,22,-8,22,-7,22,-7,22,-7,22,-8,22,-8,22,-8,22,-7,21,-7,21,-8,21,-8,20,-8,19,-9,18,-9,17,-10,17,-10,17,-11,17,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-6,18,-7,18,-8,18,-8,18,-9,18,-10,18,-11,18,-12,18,-12,19,-12,19,-13,19,-13,18,-13,18,-13,19,-13,19,-13,19,-12,19,-13,20,-13,20,-13,21,-12,22,-12,22,-12,23,-12,23,-12,24,-11,24]"
CSI_DATA,225835,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-803489767,0,100,0,128,1,"[100,-64,5,0,-25,12,-24,12,-23,12,-23,13,-23,13,-22,13,-22,13,-21,14,-21,14,-20,14,-20,14,-21,14,-21,14,-20,14,-20,13,-20,13,-20,13,-19,12,-19,11,-19,11,-19,10,-19,9,-19,9,-19,8,-20,7,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-17,11,-17,11,-18,10,-18,10,-19,9,-20,9,-21,8,-21,8,-22,8,-22,8,-22,8,-22,8,-22,8,-22,7,-22,7,-22,8,-22,9,-23,9,-23,9,-24,10,-24,10,-24,11,-24,11,-24,12,-25,12,-25,13]"
CSI_DATA,225836,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-803479293,0,100,0,128,1,"[100,-64,5,0,-25,11,-24,11,-24,11,-23,11,-23,12,-22,12,-22,12,-21,12,-21,13,-21,13,-20,13,-20,13,-20,13,-19,13,-19,12,-20,12,-20,11,-19,11,-19,10,-19,10,-19,9,-19,8,-19,7,-19,6,-19,6,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-18,9,-18,8,-18,7,-19,7,-20,7,-20,6,-21,6,-22,6,-22,5,-23,5,-23,5,-24,5,-24,5,-24,5,-24,6,-24,6,-24,7,-24,7,-24,8,-24,8,-24,9,-24,10,-24,10,-24,10,-24,10,-25,10]"
