CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,225837,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-803466045,0,100,0,128,1,"[100,-64,5,0,4,28,4,28,4,28,5,27,6,27,6,26,6,26,7,25,7,25,7,24,8,24,8,24,8,24,8,23,7,23,7,23,6,23,6,23,5,23,5,23,4,22,3,22,3,22,1,22,0,22,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,19,3,20,2,20,1,21,1,21,0,22,0,22,-1,23,-1,23,-2,24,-2,24,-2,25,-2,25,-2,26,-1,26,-1,26,-1,26,0,26,1,26,1,26,2,27,3,27,3,27,3,28,4,28,3,28]"
CSI_DATA,225838,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-803451113,0,100,0,128,1,"[100,-64,5,0,21,19,20,19,21,18,21,18,22,17,22,16,22,16,21,16,21,16,21,15,21,15,21,15,21,14,21,14,21,14,21,14,20,14,20,14,19,14,18,14,18,14,17,14,16,14,16,15,15,16,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,17,13,16,14,15,15,15,15,15,16,15,16,15,17,16,18,16,18,16,19,16,19,16,20,16,20,16,20,16,19,17,19,17,19,18,19,18,19,18,19,19,19,20,19,20,19,20,19,20,19,21,19]"
CSI_DATA,225839,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-803425885,0,100,0,128,1,"[100,-64,5,0,21,14,21,13,21,13,21,12,20,12,20,11,21,11,21,11,21,11,20,10,21,10,22,10,21,9,20,9,21,9,20,10,19,11,17,11,17,11,17,12,16,12,15,11,15,10,14,12,14,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,17,8,17,9,16,10,15,11,15,11,16,12,16,12,16,13,17,14,17,15,17,15,17,15,17,16,17,15,17,15,17,14,17,14,18,14,18,14,18,14,19,14,20,14,21,14,21,14,21,14,22,14]"
CSI_DATA,225840,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-803410174,0,100,0,128,1,"[100,-64,5,0,-21,-18,-21,-18,-21,-18,-21,-17,-22,-17,-22,-16,-21,-16,-21,-16,-21,-15,-21,-15,-22,-14,-22,-14,-21,-14,-21,-14,-21,-14,-20,-14,-19,-14,-19,-14,-19,-14,-19,-14,-19,-14,-17,-13,-15,-15,-14,-17,-12,-16,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-15,-15,-14,-16,-14,-16,-14,-17,-13,-18,-14,-18,-14,-19,-14,-19,-14,-20,-14,-20,-14,-20,-14,-20,-14,-20,-14,-21,-15,-21,-15,-21,-16,-20,-16,-20,-17,-20,-18,-20,-19,-20,-19,-19,-20,-19,-20,-19,-21,-19,-21,-19]"
CSI_DATA,225841,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-803397705,0,100,0,128,1,"[100,-64,5,0,12,-26,12,-26,12,-26,12,-26,11,-26,11,-26,10,-26,10,-25,10,-25,9,-25,9,-25,9,-25,9,-25,9,-25,9,-24,9,-24,9,-23,9,-23,9,-22,10,-22,10,-21,11,-20,11,-20,12,-19,13,-18,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,9,-20,9,-20,10,-19,11,-19,12,-19,13,-20,13,-20,14,-20,15,-20,15,-20,15,-21,15,-21,15,-21,15,-21,15,-21,15,-21,15,-22,15,-23,14,-23,14,-24,14,-24,13,-25,13,-25,13,-26,13,-26,13,-27]"
CSI_DATA,225842,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-803386876,0,100,0,128,1,"[100,-64,5,0,24,-14,24,-14,23,-14,23,-14,22,-14,22,-14,21,-14,21,-15,21,-15,20,-15,20,-15,19,-15,18,-15,19,-15,19,-15,19,-14,18,-14,18,-13,18,-12,19,-11,19,-11,19,-10,18,-9,18,-8,18,-7,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-4,16,-12,16,-12,17,-11,18,-11,19,-10,19,-10,20,-10,21,-10,21,-10,22,-10,22,-10,23,-10,23,-9,22,-9,22,-9,22,-10,22,-10,23,-11,23,-11,23,-12,24,-13,24,-13,24,-13,24,-13,24,-13,24,-14]"
CSI_DATA,225843,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-803368165,0,100,0,128,1,"[100,-64,5,0,-12,25,-12,25,-12,25,-11,24,-10,24,-10,24,-9,24,-9,23,-8,23,-8,23,-8,23,-8,23,-8,23,-8,23,-8,23,-8,23,-8,23,-8,22,-8,22,-8,20,-9,20,-9,19,-9,19,-10,18,-11,18,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-8,18,-9,18,-9,18,-10,18,-11,18,-11,18,-12,18,-13,19,-13,19,-14,19,-14,19,-15,19,-15,19,-14,20,-14,20,-14,20,-14,20,-14,21,-13,21,-13,21,-13,22,-13,23,-12,23,-13,24,-12,24,-12,25]"
CSI_DATA,225844,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-803335394,0,100,0,128,1,"[100,-64,5,0,26,4,26,4,25,4,25,3,25,3,25,2,25,2,24,1,24,1,24,1,24,0,24,0,24,0,24,0,23,0,23,0,23,0,22,0,22,1,21,1,21,1,21,2,20,2,20,3,19,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,1,19,2,19,3,19,3,19,4,20,4,20,5,20,5,21,6,21,6,21,6,22,6,22,6,22,7,22,7,23,6,23,6,23,6,23,6,24,6,24,5,25,5,25,5,26,4,26,4,26,4]"
CSI_DATA,225845,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-803325311,0,100,0,128,1,"[100,-64,5,0,-2,23,-2,23,-2,23,-1,23,-1,23,-1,22,0,22,0,21,1,21,1,21,1,21,2,21,2,21,2,21,2,21,2,21,2,20,1,20,0,19,0,19,0,18,0,18,-1,18,-2,18,-3,18,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,17,-1,17,-2,17,-2,17,-3,18,-3,18,-4,18,-4,18,-4,19,-4,19,-5,19,-5,20,-5,20,-5,20,-5,21,-5,21,-4,21,-4,21,-4,21,-4,22,-3,22,-3,22,-2,23,-2,23,-2,23,-2,23]"
CSI_DATA,225846,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-803314527,0,100,0,128,1,"[100,-64,5,0,-18,21,-17,21,-17,21,-16,21,-15,21,-15,20,-14,20,-14,21,-13,21,-13,21,-13,21,-12,21,-12,21,-12,21,-12,21,-12,20,-12,20,-12,19,-12,19,-12,19,-13,18,-13,16,-13,16,-14,16,-15,16,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-11,16,-12,16,-13,15,-14,15,-14,15,-15,15,-16,16,-17,16,-17,16,-18,16,-18,15,-18,15,-18,15,-18,16,-18,16,-19,16,-18,17,-18,17,-17,17,-17,18,-17,18,-16,19,-17,19,-18,19,-18,20,-17,21]"
CSI_DATA,225847,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-803304256,0,100,0,128,1,"[100,-64,5,0,7,-26,7,-26,7,-26,6,-25,5,-25,4,-25,4,-25,4,-25,4,-25,3,-25,3,-25,2,-24,2,-24,3,-24,3,-24,3,-23,3,-23,3,-23,3,-21,4,-20,5,-21,6,-21,7,-21,6,-21,7,-20,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-20,2,-20,4,-20,5,-20,5,-20,6,-21,6,-21,7,-22,7,-22,8,-22,8,-22,9,-22,9,-22,9,-22,9,-23,9,-23,8,-23,8,-23,7,-23,6,-23,6,-24,6,-24,6,-25,6,-25,6,-26,6,-26]"
CSI_DATA,225848,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-803293247,0,100,0,128,1,"[100,-64,5,0,21,-17,20,-17,20,-17,20,-17,19,-17,18,-17,18,-18,17,-18,16,-19,16,-19,16,-19,15,-18,15,-18,15,-18,15,-18,16,-18,16,-17,15,-17,16,-16,16,-15,16,-15,16,-14,16,-13,17,-12,16,-11,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,14,-14,15,-13,16,-12,16,-12,17,-12,18,-12,19,-12,20,-12,20,-12,21,-11,20,-12,21,-12,21,-12,21,-12,21,-12,21,-12,21,-13,20,-14,20,-14,19,-15,19,-15,20,-16,20,-16,20,-17,20,-17,21,-18]"
CSI_DATA,225849,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-803281886,0,100,0,128,1,"[100,-64,5,0,26,3,26,3,25,3,25,2,25,2,25,2,25,1,24,0,24,-1,24,-1,24,-1,23,-2,23,-2,23,-2,23,-1,23,0,22,0,22,1,22,1,21,2,21,2,21,2,20,3,19,4,19,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,20,0,19,1,19,2,20,3,20,3,21,4,21,5,22,5,22,6,22,6,22,6,23,6,23,6,23,6,23,6,23,6,23,6,23,5,23,4,24,4,25,3,25,3,25,3,25,3,26,3,27,3]"
CSI_DATA,225850,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-803268986,0,100,0,128,1,"[100,-64,5,0,28,-6,27,-6,27,-6,27,-6,27,-6,26,-7,26,-7,25,-8,25,-8,25,-9,24,-9,24,-9,24,-10,24,-10,24,-9,24,-9,24,-8,23,-8,23,-7,22,-7,22,-7,22,-6,22,-5,22,-4,22,-3,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-2,20,-7,20,-6,21,-6,21,-5,22,-5,22,-5,22,-5,23,-4,24,-4,24,-3,25,-2,26,-2,26,-1,25,-2,25,-2,25,-3,26,-3,26,-4,26,-4,26,-4,27,-5,27,-5,28,-5,28,-5,28,-6,29,-6]"
CSI_DATA,225851,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-803253864,0,100,0,128,1,"[100,-64,5,0,9,27,9,26,9,26,10,26,11,25,11,25,11,24,11,24,11,23,11,23,12,23,12,23,12,23,12,23,12,22,11,22,11,22,11,22,10,22,9,21,9,21,8,21,7,21,6,21,5,22,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,10,18,9,19,8,19,7,20,7,20,7,21,7,22,7,23,7,23,6,24,6,24,6,24,6,25,6,25,6,25,7,24,7,24,8,24,7,25,8,25,9,25,9,25,9,25,9,26,10,26,11,27]"
CSI_DATA,225852,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-803227309,0,100,0,128,1,"[100,-64,5,0,19,16,19,15,19,15,19,15,19,14,20,14,20,13,20,12,20,12,20,11,20,11,20,11,20,11,19,11,19,12,19,12,19,12,18,12,18,12,18,12,17,12,17,12,16,12,15,13,15,14,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,16,10,16,11,15,11,15,12,15,12,15,13,15,14,15,15,15,15,15,16,15,16,15,17,16,17,16,17,16,17,16,16,16,16,17,16,17,15,18,15,18,15,19,15,19,15,20,15,20,15,20,16]"
CSI_DATA,225853,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-803215671,0,100,0,128,1,"[100,-64,5,0,-25,11,-25,11,-24,11,-24,11,-23,11,-23,11,-22,11,-22,12,-21,12,-21,12,-21,12,-21,12,-21,12,-20,12,-20,12,-20,11,-20,11,-20,10,-21,10,-21,9,-20,8,-19,7,-19,6,-20,6,-21,6,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-17,10,-18,9,-18,8,-19,8,-19,8,-20,7,-21,7,-22,7,-22,7,-23,7,-23,7,-23,7,-23,7,-23,7,-24,7,-24,7,-24,8,-24,8,-23,8,-23,9,-23,9,-24,10,-24,10,-25,11,-25,11,-25,11]"
CSI_DATA,225854,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-803203896,0,100,0,128,1,"[100,-64,5,0,23,-13,23,-13,23,-13,23,-13,22,-13,22,-13,21,-14,21,-14,20,-14,20,-14,20,-14,20,-14,20,-14,20,-13,20,-13,20,-13,20,-12,20,-11,20,-11,19,-10,19,-9,19,-8,20,-7,20,-7,19,-8,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,15,-13,15,-12,16,-12,17,-11,18,-11,18,-11,19,-10,20,-10,20,-10,21,-10,21,-10,21,-9,21,-9,22,-9,22,-10,22,-10,23,-10,22,-11,22,-11,22,-11,22,-12,22,-12,23,-13,23,-13,24,-13,24,-14]"
CSI_DATA,225855,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-803193787,0,100,0,128,1,"[100,-64,5,0,-3,-26,-4,-26,-4,-26,-4,-25,-4,-25,-5,-24,-5,-24,-4,-24,-5,-24,-5,-24,-6,-23,-6,-23,-6,-23,-6,-23,-6,-23,-6,-22,-5,-22,-5,-22,-5,-21,-4,-21,-4,-21,-3,-21,-2,-20,-1,-20,-1,-20,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-3,-19,-2,-19,-2,-20,-1,-20,-1,-20,0,-21,0,-21,0,-22,0,-22,1,-23,1,-23,2,-23,1,-23,1,-23,1,-24,0,-24,0,-24,-1,-24,-1,-24,-2,-24,-3,-25,-3,-25,-3,-25,-3,-25,-3,-25,-3,-25]"
CSI_DATA,225856,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-803183158,0,100,0,128,1,"[100,-64,5,0,-16,24,-16,24,-15,24,-14,24,-13,24,-13,24,-12,24,-11,24,-11,24,-10,24,-10,24,-11,24,-11,24,-10,24,-10,23,-11,23,-11,23,-11,22,-11,21,-10,20,-11,20,-11,19,-12,19,-13,19,-13,19,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-11,18,-12,18,-13,17,-13,17,-14,17,-15,17,-15,17,-16,18,-17,18,-17,19,-17,19,-17,19,-17,19,-17,19,-17,19,-17,20,-17,20,-16,21,-16,21,-16,21,-15,22,-15,22,-16,23,-16,23,-16,24,-16,24]"
CSI_DATA,225857,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-803171858,0,100,0,128,1,"[100,-64,5,0,24,14,24,14,25,14,24,13,24,12,24,12,24,11,24,10,24,9,24,9,24,8,24,9,24,9,24,9,24,9,23,9,23,9,22,9,21,9,21,9,20,9,20,9,19,10,19,11,19,12,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,19,9,19,10,18,11,17,12,18,13,18,13,18,14,18,15,19,16,19,16,19,16,19,16,20,16,20,16,20,16,21,15,21,15,22,15,22,15,22,14,22,14,23,14,23,14,24,14,24,15,25,15]"
CSI_DATA,225858,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-803160868,0,100,0,128,1,"[100,-64,5,0,14,-27,13,-27,13,-27,12,-26,12,-26,11,-26,10,-26,10,-26,9,-26,9,-26,8,-26,8,-25,8,-25,8,-25,8,-25,8,-25,9,-25,9,-24,9,-23,9,-22,9,-22,10,-21,10,-20,11,-20,11,-19,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-6,9,-20,10,-20,11,-20,12,-20,12,-20,13,-20,14,-20,14,-20,15,-20,15,-20,15,-21,16,-21,16,-21,16,-21,16,-21,15,-21,15,-22,15,-22,15,-23,14,-23,14,-24,14,-24,14,-25,14,-26,14,-26,14,-26]"
CSI_DATA,225859,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-803148093,0,100,0,128,1,"[100,-64,5,0,26,-6,26,-6,25,-6,25,-7,24,-7,24,-7,23,-8,23,-8,23,-9,22,-9,22,-10,22,-9,22,-9,22,-9,22,-8,22,-8,21,-8,21,-8,21,-7,21,-6,20,-6,20,-6,20,-5,19,-4,19,-3,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,18,-6,19,-5,19,-4,19,-3,20,-3,20,-2,21,-2,21,-1,22,-1,22,-1,23,-2,23,-2,23,-2,23,-1,23,-1,23,-1,23,-2,23,-2,23,-3,24,-3,24,-4,25,-4,25,-5,25,-6,26,-6,26,-6]"
CSI_DATA,225860,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-803125619,0,100,0,128,1,"[100,-64,5,0,-18,-18,-18,-17,-18,-16,-17,-16,-17,-15,-18,-15,-18,-14,-18,-14,-18,-13,-18,-13,-18,-12,-18,-12,-18,-12,-18,-12,-18,-11,-18,-11,-18,-11,-17,-12,-16,-12,-16,-12,-15,-13,-15,-13,-14,-13,-13,-14,-12,-15,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-14,-11,-14,-12,-13,-13,-13,-14,-13,-15,-13,-15,-12,-16,-12,-16,-12,-16,-12,-17,-12,-18,-12,-18,-12,-18,-12,-18,-12,-18,-12,-18,-13,-18,-13,-18,-14,-18,-14,-18,-15,-18,-15,-18,-16,-18,-16,-18,-16,-18,-17,-18]"
CSI_DATA,225861,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-803114109,0,100,0,128,1,"[100,-64,5,0,17,16,17,15,17,15,17,14,17,14,17,13,17,13,17,12,17,12,17,12,17,11,17,11,17,11,17,11,17,11,17,12,17,12,16,12,16,11,15,11,14,11,14,11,13,12,12,13,11,13,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,14,9,13,10,13,11,12,12,13,12,13,13,13,13,13,14,13,15,13,15,13,15,13,16,13,16,13,16,13,16,14,16,14,16,14,16,15,15,15,15,16,15,16,15,17,15,17,16,18,16,18,16]"
CSI_DATA,225862,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-803097917,0,100,0,128,1,"[100,-64,5,0,-24,-15,-24,-15,-24,-14,-24,-14,-24,-13,-23,-12,-23,-11,-23,-11,-23,-10,-23,-9,-24,-9,-25,-8,-25,-8,-24,-8,-24,-8,-24,-7,-23,-8,-22,-8,-22,-8,-21,-8,-21,-8,-20,-8,-19,-9,-19,-12,-20,-14,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-17,-11,-17,-12,-17,-13,-17,-14,-17,-14,-17,-14,-17,-15,-18,-15,-18,-15,-18,-16,-18,-16,-18,-16,-18,-16,-19,-16,-18,-16,-19,-16,-19,-15,-20,-15,-21,-15,-21,-15,-22,-15,-22,-15,-23,-15,-23,-15,-23,-15,-24,-15]"
CSI_DATA,225863,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-803082639,0,100,0,128,1,"[100,-64,5,0,-18,19,-18,19,-18,19,-17,19,-17,19,-16,19,-15,19,-15,19,-14,18,-14,19,-14,19,-13,19,-13,19,-13,19,-13,19,-12,19,-12,18,-13,18,-13,17,-13,17,-14,16,-14,15,-14,14,-15,14,-16,13,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-11,15,-12,15,-13,15,-13,15,-14,15,-15,15,-15,15,-15,15,-16,15,-16,16,-17,16,-17,16,-17,16,-17,16,-17,15,-17,15,-17,16,-17,16,-17,17,-17,17,-17,18,-17,18,-18,19,-18,19,-18,19,-18,20]"
CSI_DATA,225864,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-803071730,0,100,0,128,1,"[100,-64,5,0,-3,23,-2,23,-2,23,-1,22,-1,22,0,22,0,21,0,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1,20,1,20,0,20,0,19,0,19,-1,18,-1,18,-2,18,-3,18,-4,17,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,17,-1,17,-2,17,-3,17,-3,18,-3,18,-4,18,-4,19,-5,19,-5,19,-5,19,-5,19,-5,19,-5,20,-5,20,-5,21,-5,21,-4,21,-3,21,-2,21,-2,21,-2,22,-2,22,-3,22,-2,23,-2,23]"
CSI_DATA,225865,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-803061108,0,100,0,128,1,"[100,-64,5,0,-11,-25,-11,-24,-11,-24,-12,-23,-12,-23,-12,-23,-13,-22,-13,-22,-13,-21,-14,-21,-14,-21,-14,-21,-13,-21,-13,-21,-13,-21,-13,-20,-12,-20,-12,-20,-11,-20,-11,-20,-11,-20,-10,-19,-9,-19,-8,-20,-7,-20,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-10,-18,-9,-18,-8,-19,-8,-19,-7,-20,-7,-21,-7,-21,-7,-22,-7,-23,-7,-23,-6,-23,-6,-23,-7,-23,-7,-24,-7,-24,-8,-24,-8,-24,-9,-24,-9,-23,-10,-23,-11,-24,-11,-24,-11,-25,-11,-25,-11,-25,-11,-25]"
CSI_DATA,225866,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-803014050,0,100,0,128,1,"[100,-64,5,0,-13,-22,-12,-22,-12,-21,-13,-20,-14,-20,-13,-20,-14,-19,-15,-17,-16,-16,-16,-16,-17,-16,-18,-14,-18,-14,-17,-14,-17,-13,-17,-11,-17,-10,-16,-11,-16,-10,-17,-9,-18,-8,-17,-9,-17,-9,-17,-10,-17,-10,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-17,-9,-17,-10,-16,-11,-16,-12,-15,-13,-15,-14,-15,-15,-15,-16,-15,-17,-14,-18,-14,-19,-14,-20,-13,-20,-13,-21,-13,-21,-13,-21,-13,-21,-12,-22,-12,-21,-12,-22,-12,-22,-12,-22,-13,-22,-13,-22,-13,-23,-13,-22]"
CSI_DATA,225867,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-802977068,0,100,0,128,1,"[100,-64,5,0,-4,-30,-4,-29,-4,-29,-4,-28,-5,-28,-5,-27,-5,-27,-5,-26,-6,-26,-6,-26,-7,-25,-7,-25,-7,-25,-7,-25,-7,-25,-6,-25,-6,-25,-5,-24,-5,-24,-4,-23,-4,-23,-3,-22,-3,-22,-2,-22,-2,-22,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-4,-20,-4,-21,-3,-21,-2,-22,-2,-23,-1,-23,-1,-24,0,-24,0,-25,1,-25,1,-26,1,-26,1,-26,1,-26,2,-26,1,-26,1,-26,0,-27,0,-27,-1,-28,-1,-28,-2,-28,-2,-28,-3,-28,-3,-29,-3,-29]"
CSI_DATA,225868,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-802957888,0,100,0,128,1,"[100,-64,5,0,14,-26,14,-26,13,-26,13,-26,12,-25,11,-25,10,-25,10,-26,9,-26,9,-26,8,-26,7,-25,7,-25,7,-25,7,-25,7,-25,7,-24,7,-24,7,-24,8,-23,8,-23,8,-22,9,-21,10,-21,10,-21,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6,7,-20,8,-20,9,-20,9,-20,10,-20,11,-21,12,-21,12,-22,13,-22,13,-22,14,-22,14,-22,14,-22,14,-22,15,-22,15,-23,15,-24,15,-24,15,-23,14,-23,14,-24,14,-24,14,-25,14,-25,14,-26,14,-26]"
CSI_DATA,225869,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-802924780,0,100,0,128,1,"[100,-64,5,0,11,27,11,27,12,26,12,25,13,25,13,24,14,23,14,22,14,22,14,21,15,21,15,20,15,20,16,20,16,20,16,20,16,20,15,19,15,19,14,18,14,18,13,18,12,18,11,19,10,19,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14,15,13,16,12,17,11,18,12,18,11,19,10,21,10,22,10,23,9,24,7,24,6,25,6,25,6,25,5,26,5,26,5,26,6,26,6,26,7,26,8,26,9,26,9,27,10,27,10,27,10,27]"
CSI_DATA,225870,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-802911826,0,100,0,128,1,"[100,-64,5,0,-8,27,-8,27,-7,26,-7,26,-6,26,-6,26,-5,25,-5,24,-4,24,-4,24,-3,24,-3,24,-3,25,-3,24,-3,24,-3,24,-4,24,-4,23,-4,22,-5,22,-5,21,-5,20,-6,20,-6,19,-7,19,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-5,19,-5,19,-6,19,-7,19,-7,20,-8,20,-8,20,-9,20,-9,21,-10,21,-11,21,-11,22,-11,22,-11,22,-12,22,-11,22,-11,23,-11,23,-10,24,-9,24,-9,25,-9,25,-9,25,-8,26,-8,26,-8,27]"
