CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,225871,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-802899672,0,100,0,128,1,"[100,-64,5,0,-24,15,-24,15,-23,15,-23,15,-22,15,-21,15,-21,15,-20,15,-19,15,-19,15,-19,15,-19,16,-19,16,-19,16,-18,15,-18,15,-18,15,-18,15,-18,14,-18,13,-18,12,-18,12,-18,11,-18,10,-17,11,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-16,11,-17,11,-17,10,-18,10,-18,10,-19,10,-19,10,-20,10,-20,10,-21,10,-22,9,-22,9,-22,9,-23,9,-23,9,-23,9,-23,10,-23,10,-23,11,-22,12,-22,13,-23,13,-23,13,-23,14,-23,14,-23,14]"
CSI_DATA,225872,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-802887164,0,100,0,128,1,"[100,-64,5,0,-25,-17,-25,-16,-25,-16,-25,-15,-24,-15,-24,-14,-24,-14,-24,-14,-24,-13,-25,-13,-25,-12,-25,-12,-24,-12,-24,-12,-24,-12,-24,-12,-23,-12,-23,-12,-22,-12,-22,-13,-21,-13,-20,-13,-20,-14,-19,-15,-18,-16,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-20,-11,-19,-12,-19,-13,-18,-14,-19,-14,-19,-15,-19,-16,-19,-16,-20,-17,-20,-18,-20,-18,-19,-18,-20,-18,-20,-19,-20,-18,-20,-18,-21,-18,-22,-18,-22,-17,-22,-17,-23,-17,-24,-17,-25,-17,-25,-17,-26,-17,-26,-17]"
CSI_DATA,225873,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-802875035,0,100,0,128,1,"[100,-64,5,0,18,18,18,18,18,17,18,16,18,16,18,15,18,15,18,15,18,15,18,14,18,14,18,13,18,13,18,13,18,13,18,13,17,13,17,13,17,13,16,13,16,13,15,13,14,14,13,15,12,15,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13,13,12,14,11,15,11,15,11,16,11,16,12,17,12,18,12,18,12,19,12,19,12,19,12,19,12,19,12,19,13,19,13,19,14,19,14,19,15,18,16,18,16,18,17,19,17,19,18,19,18,19]"
CSI_DATA,225874,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-802852063,0,100,0,128,1,"[100,-64,5,0,23,12,22,11,22,11,23,12,22,12,22,11,22,10,22,9,22,9,22,8,22,8,22,8,21,8,21,8,21,8,20,9,20,9,19,9,19,9,18,10,18,10,17,10,16,11,16,11,15,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,17,8,17,9,17,9,17,10,17,10,17,11,17,13,17,13,17,14,17,14,17,14,17,15,17,15,18,15,18,15,18,15,18,14,19,14,19,14,20,14,21,13,22,13,22,12,22,12,23,12,23,12]"
CSI_DATA,225875,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-802839732,0,100,0,128,1,"[100,-64,5,0,4,25,4,24,5,24,5,24,6,24,6,24,7,23,7,23,7,22,7,22,7,22,8,21,8,21,9,21,8,21,8,21,7,20,7,20,7,20,6,20,6,20,5,19,4,19,4,19,3,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,18,4,18,4,19,3,19,3,19,2,20,2,21,2,21,2,22,1,22,1,22,1,23,1,23,1,23,1,23,2,23,2,23,3,23,3,23,4,24,5,24,5,24,4,24,4,25,4,25,4,25]"
CSI_DATA,225876,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-802818433,0,100,0,128,1,"[100,-64,5,0,-21,22,-21,22,-20,22,-19,21,-18,21,-17,21,-17,21,-16,22,-16,22,-15,22,-15,22,-14,22,-13,22,-13,22,-13,22,-13,22,-13,21,-13,21,-13,20,-14,19,-14,19,-14,18,-15,17,-16,16,-17,16,-5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-13,18,-14,17,-14,17,-15,17,-15,17,-16,17,-17,17,-18,17,-18,17,-18,18,-19,18,-19,18,-19,18,-19,18,-19,18,-20,18,-19,19,-19,19,-19,19,-19,20,-19,21,-19,21,-20,22,-20,22,-20,22,-20,22]"
CSI_DATA,225877,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-802806945,0,100,0,128,1,"[100,-64,5,0,-22,13,-22,14,-21,14,-21,13,-20,13,-19,13,-19,13,-18,14,-18,14,-18,14,-17,14,-17,15,-16,15,-16,15,-16,15,-16,14,-15,14,-15,14,-16,13,-16,12,-16,11,-16,11,-16,10,-16,9,-16,8,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-15,12,-15,11,-16,11,-16,11,-16,11,-17,11,-18,11,-18,11,-19,11,-20,11,-20,10,-20,10,-20,11,-20,11,-21,11,-21,11,-20,12,-20,12,-20,12,-20,12,-21,13,-21,13,-22,13,-22,13,-22,14,-21,13]"
CSI_DATA,225878,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-802793374,0,100,0,128,1,"[100,-64,5,0,-24,-16,-24,-16,-23,-16,-23,-15,-23,-15,-23,-15,-23,-14,-23,-13,-22,-13,-22,-12,-23,-12,-23,-11,-23,-11,-22,-11,-22,-11,-22,-10,-21,-10,-20,-11,-20,-11,-21,-11,-20,-10,-19,-10,-19,-11,-18,-12,-18,-12,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-18,-9,-18,-11,-17,-12,-17,-13,-17,-14,-17,-14,-16,-15,-17,-15,-17,-16,-17,-17,-17,-17,-17,-17,-17,-17,-18,-18,-18,-18,-19,-18,-19,-17,-19,-17,-19,-17,-20,-16,-20,-16,-21,-16,-21,-17,-22,-17,-22,-17,-23,-17]"
CSI_DATA,225879,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-802780850,0,100,0,128,1,"[100,-64,5,0,23,14,22,13,22,13,22,12,22,12,22,11,22,10,21,10,21,9,21,9,21,9,21,9,21,9,20,9,20,9,21,9,20,10,20,10,19,10,19,10,18,10,17,10,17,11,16,12,16,13,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,17,8,17,9,16,10,16,10,17,11,17,12,17,12,17,13,17,13,18,14,18,15,18,15,18,15,18,15,18,14,18,14,18,15,19,15,19,14,20,14,21,14,21,14,22,14,22,14,22,14,23,13]"
CSI_DATA,225880,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-802770085,0,100,0,128,1,"[100,-64,5,0,-3,-30,-3,-29,-3,-29,-4,-28,-4,-27,-5,-27,-5,-27,-6,-26,-6,-26,-7,-25,-7,-25,-6,-25,-6,-25,-6,-25,-6,-25,-6,-25,-5,-25,-5,-25,-4,-24,-4,-24,-4,-23,-3,-23,-2,-23,-1,-22,0,-22,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-6,-4,-21,-3,-22,-2,-22,-1,-23,-1,-23,0,-24,0,-24,0,-25,1,-25,1,-26,2,-26,2,-26,1,-26,1,-27,1,-27,1,-27,0,-27,0,-27,-1,-27,-1,-28,-2,-28,-2,-28,-3,-28,-3,-29,-3,-29,-3,-29]"
CSI_DATA,225881,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-802757239,0,100,0,128,1,"[100,-64,5,0,-28,4,-28,4,-27,4,-27,4,-27,5,-26,5,-25,5,-25,6,-25,6,-24,6,-24,6,-25,7,-24,7,-24,7,-24,7,-24,6,-23,6,-23,5,-23,5,-22,4,-22,4,-22,3,-22,3,-21,2,-21,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-21,6,-21,5,-21,3,-22,3,-22,2,-23,2,-24,2,-24,1,-25,1,-25,0,-26,0,-26,0,-26,0,-26,0,-25,0,-25,0,-26,1,-26,1,-26,2,-27,2,-27,3,-27,3,-27,3,-27,3,-28,4,-28,4]"
CSI_DATA,225882,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-802742311,0,100,0,128,1,"[100,-64,5,0,-17,21,-16,21,-16,21,-15,21,-15,21,-14,21,-13,21,-13,21,-12,21,-12,21,-12,21,-11,21,-11,21,-11,21,-11,21,-11,21,-11,20,-11,20,-11,20,-11,19,-12,18,-12,18,-12,17,-12,16,-12,16,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-12,16,-12,15,-13,15,-14,15,-15,15,-16,15,-16,15,-17,16,-17,16,-18,16,-18,16,-18,16,-18,16,-18,16,-18,16,-18,16,-18,17,-18,17,-17,18,-17,19,-17,19,-17,20,-17,20,-17,21,-17,21,-17,21]"
CSI_DATA,225883,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-802714401,0,100,0,128,1,"[100,-64,5,0,23,18,23,17,23,16,23,16,23,15,23,14,23,13,22,14,22,13,22,13,22,13,22,13,22,13,22,13,22,13,21,14,21,14,20,13,20,13,19,14,19,14,18,15,17,15,16,15,14,15,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,17,12,16,12,16,13,16,14,16,15,16,15,16,16,16,17,16,18,16,18,17,18,17,19,17,19,17,19,17,19,17,19,18,19,19,19,19,18,20,18,21,18,22,17,22,17,23,17,24,17,24,17]"
CSI_DATA,225884,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-802702019,0,100,0,128,1,"[100,-64,5,0,-10,23,-10,23,-10,23,-9,23,-8,23,-8,23,-7,22,-7,22,-6,21,-6,21,-6,21,-5,22,-5,22,-5,22,-5,22,-5,22,-5,21,-5,20,-5,20,-6,19,-6,19,-7,18,-8,17,-9,16,-9,15,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-7,17,-8,17,-9,17,-9,17,-10,17,-10,18,-11,18,-11,18,-12,19,-12,19,-13,18,-13,18,-13,18,-13,18,-13,19,-12,19,-12,19,-12,20,-12,20,-11,21,-11,22,-11,22,-11,22,-11,22,-11,22,-11,23]"
CSI_DATA,225885,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-802688515,0,100,0,128,1,"[100,-64,5,0,23,-10,23,-10,23,-10,23,-10,22,-11,22,-11,21,-11,20,-11,19,-11,19,-12,19,-12,19,-12,19,-12,18,-12,19,-12,19,-12,20,-11,19,-11,18,-10,18,-9,18,-9,18,-8,18,-6,17,-6,17,-6,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,17,-8,18,-8,18,-7,18,-7,19,-6,19,-6,20,-6,21,-6,21,-6,22,-5,22,-5,22,-4,22,-4,22,-5,22,-5,22,-5,22,-6,22,-6,23,-7,23,-7,23,-8,23,-8,23,-8,23,-8,24,-9,24,-9]"
CSI_DATA,225886,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-802676926,0,100,0,128,1,"[100,-64,5,0,12,25,12,25,12,24,13,23,13,22,13,22,14,21,15,21,15,20,15,20,15,20,15,20,15,19,15,19,15,19,15,19,14,19,14,19,13,19,12,19,12,19,11,19,10,19,8,20,7,20,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,10,17,10,17,9,18,8,19,8,19,8,20,8,21,8,21,8,22,8,23,7,23,7,23,8,23,8,23,8,23,8,23,9,23,9,23,10,23,10,23,11,24,11,24,12,24,13,24,13,25,13,24]"
CSI_DATA,225887,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-802666283,0,100,0,128,1,"[100,-64,5,0,28,3,28,3,28,2,28,2,27,1,27,1,27,0,26,0,26,-1,26,-2,26,-2,25,-3,25,-3,25,-3,25,-2,25,-1,25,-1,25,-1,24,0,24,1,23,1,22,2,22,2,21,3,21,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,21,-1,21,0,21,1,21,2,22,2,23,3,23,4,23,4,24,5,24,6,24,6,25,6,25,6,25,7,25,7,25,7,25,6,25,6,26,5,26,5,26,4,27,4,28,3,28,3,29,3,29,3]"
CSI_DATA,225888,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-802647786,0,100,0,128,1,"[100,-64,5,0,-21,-22,-21,-22,-20,-21,-21,-21,-21,-20,-21,-20,-21,-19,-21,-18,-21,-17,-22,-17,-22,-16,-22,-16,-22,-15,-22,-15,-21,-16,-21,-16,-20,-16,-20,-16,-19,-16,-18,-17,-18,-17,-17,-17,-16,-17,-16,-18,-15,-18,-4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-17,-15,-16,-16,-15,-17,-15,-18,-15,-19,-15,-19,-15,-20,-15,-21,-15,-21,-14,-22,-14,-23,-14,-23,-14,-23,-14,-23,-14,-23,-15,-23,-16,-23,-16,-23,-16,-23,-17,-22,-18,-22,-19,-22,-19,-23,-20,-23,-20,-23,-20,-22]"
CSI_DATA,225889,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-802636898,0,100,0,128,1,"[100,-64,5,0,22,7,22,7,22,7,22,6,21,6,21,5,21,5,21,4,20,4,20,4,21,4,21,3,21,3,20,3,20,3,20,4,20,4,20,4,19,4,18,4,18,4,17,5,17,6,17,6,16,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,3,16,4,16,5,16,5,16,6,17,6,17,7,18,7,18,8,18,8,18,8,18,9,18,9,18,9,18,8,18,8,18,8,19,8,20,7,20,7,21,7,21,7,21,6,22,6,22,6,22,7]"
CSI_DATA,225890,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-802613594,0,100,0,128,1,"[100,-64,5,0,-26,4,-26,4,-25,4,-25,4,-24,4,-24,5,-24,5,-24,6,-23,6,-23,6,-23,7,-23,7,-22,8,-22,8,-22,7,-22,7,-22,7,-21,6,-21,6,-21,5,-21,5,-20,5,-20,4,-20,3,-20,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-19,3,-20,3,-20,2,-21,2,-21,1,-22,1,-22,1,-23,1,-23,0,-23,0,-23,-1,-24,-1,-24,-1,-24,-1,-24,-1,-24,-1,-24,0,-24,0,-24,0,-25,1,-25,1,-25,2,-25,2,-26,2,-26,2,-26,3]"
CSI_DATA,225891,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-802602631,0,100,0,128,1,"[100,-64,5,0,-24,-11,-24,-11,-24,-11,-24,-10,-24,-10,-24,-9,-24,-9,-23,-9,-23,-8,-23,-8,-23,-8,-24,-7,-24,-7,-24,-7,-23,-7,-23,-7,-22,-7,-22,-8,-21,-8,-21,-8,-21,-7,-22,-7,-22,-8,-20,-9,-18,-9,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-18,-7,-18,-8,-17,-9,-17,-10,-18,-10,-18,-11,-19,-11,-19,-11,-19,-12,-19,-13,-19,-13,-20,-13,-20,-14,-20,-14,-20,-13,-20,-13,-21,-13,-21,-12,-22,-12,-22,-11,-22,-11,-23,-11,-23,-11,-24,-11,-24,-11,-24,-11]"
CSI_DATA,225892,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-802590288,0,100,0,128,1,"[100,-64,5,0,22,-13,22,-13,22,-13,22,-13,22,-14,21,-14,21,-14,20,-13,20,-14,19,-14,19,-15,19,-15,19,-15,19,-16,19,-15,19,-14,18,-14,17,-13,17,-13,17,-13,18,-13,17,-12,17,-11,18,-9,20,-8,5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,16,-11,16,-10,17,-10,17,-9,18,-9,19,-9,19,-9,20,-9,20,-9,21,-9,21,-8,22,-8,22,-9,22,-9,22,-9,22,-9,22,-10,22,-10,21,-11,21,-11,21,-12,22,-12,22,-13,22,-13,23,-13,23,-14]"
CSI_DATA,225893,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-94,0,4,0,-802580075,0,100,0,128,1,"[100,-64,5,0,26,11,26,10,26,10,26,10,26,9,25,9,25,8,25,7,24,7,25,6,25,6,25,6,25,6,25,6,24,6,24,6,24,7,24,7,23,7,22,7,22,7,21,7,21,8,20,9,19,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,20,5,20,6,20,8,20,9,21,9,21,10,20,10,20,11,21,12,21,12,22,13,22,13,22,13,22,13,22,13,23,13,23,13,23,12,23,12,24,11,24,11,25,11,26,10,27,10,27,10,27,10]"
CSI_DATA,225894,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-802567788,0,100,0,128,1,"[100,-64,5,0,17,22,17,21,17,21,17,20,17,20,17,20,17,19,17,18,17,17,17,17,18,17,18,17,18,17,17,17,17,17,17,17,17,17,16,17,15,17,15,16,14,16,14,16,13,16,12,17,11,18,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15,14,14,15,13,16,13,17,13,18,12,18,12,19,11,19,11,20,12,20,12,21,12,22,12,22,12,22,12,23,13,22,13,22,14,22,14,21,14,21,15,21,16,21,17,22,17,22,18,22,18,22]"
CSI_DATA,225895,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-802546073,0,100,0,128,1,"[100,-64,5,0,-26,-8,-26,-7,-26,-7,-26,-6,-26,-6,-25,-5,-25,-5,-25,-4,-25,-4,-24,-4,-25,-4,-25,-4,-25,-4,-25,-4,-24,-4,-24,-4,-23,-4,-23,-4,-22,-5,-22,-5,-22,-6,-21,-6,-20,-7,-20,-8,-19,-8,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-20,-4,-20,-5,-20,-6,-20,-7,-20,-7,-20,-8,-21,-8,-21,-9,-21,-9,-21,-10,-22,-10,-21,-11,-22,-11,-22,-11,-22,-10,-22,-10,-22,-10,-23,-9,-23,-9,-24,-8,-24,-8,-25,-8,-25,-8,-26,-8,-26,-8,-26,-7]"
CSI_DATA,225896,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-802528299,0,100,0,128,1,"[100,-64,5,0,8,-25,8,-25,8,-25,7,-25,7,-25,6,-25,6,-25,5,-25,5,-25,4,-24,4,-24,4,-24,5,-24,5,-25,5,-24,5,-24,5,-23,5,-23,6,-22,6,-22,6,-21,7,-21,7,-20,8,-20,9,-19,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,5,-19,6,-19,7,-19,7,-19,8,-19,8,-19,9,-20,9,-20,10,-20,10,-21,11,-21,11,-21,11,-21,11,-21,11,-21,11,-21,10,-21,10,-22,9,-22,9,-23,9,-23,9,-24,9,-24,9,-25,9,-25,9,-26]"
CSI_DATA,225897,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-802504472,0,100,0,128,1,"[100,-64,5,0,17,16,17,16,17,16,17,16,17,15,17,14,17,14,17,13,16,13,17,12,17,12,17,12,17,12,16,12,16,12,16,11,16,11,16,11,15,11,14,11,14,11,13,11,13,11,12,12,12,12,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,13,11,13,12,12,12,12,13,12,13,12,14,12,15,12,15,12,16,12,16,12,17,12,17,12,17,12,17,12,17,13,17,13,17,13,17,14,16,14,16,15,16,15,16,16,16,17,16,17,16,17,17]"
CSI_DATA,225898,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-802494084,0,100,0,128,1,"[100,-64,5,0,-5,26,-4,26,-4,25,-4,25,-4,25,-3,25,-3,24,-3,24,-2,24,-2,23,-2,23,-2,23,-1,23,-1,23,-1,23,-1,23,-2,23,-2,22,-2,21,-3,21,-3,21,-3,20,-4,20,-5,20,-5,19,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-2,19,-2,19,-3,19,-4,19,-4,19,-5,19,-5,20,-6,21,-6,21,-7,22,-8,22,-8,22,-8,22,-8,22,-8,23,-8,23,-7,23,-7,23,-6,23,-6,23,-5,24,-5,24,-5,25,-4,26,-5,26,-5,27]"
CSI_DATA,225899,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-802479243,0,100,0,128,1,"[100,-64,5,0,8,22,8,21,8,21,9,21,9,21,9,20,10,20,10,19,10,19,10,19,10,18,10,18,10,18,10,18,10,18,10,18,10,18,9,18,9,18,8,17,8,17,7,17,7,17,6,17,5,17,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,16,5,16,4,17,4,17,3,18,3,18,3,18,3,19,3,19,3,20,2,20,2,20,3,20,3,20,3,20,3,20,3,20,4,20,4,21,5,21,6,21,6,22,7,22,7,22,7,22,7,22]"
CSI_DATA,225900,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-802467683,0,100,0,128,1,"[100,-64,5,0,15,-25,14,-25,14,-25,14,-25,14,-25,13,-25,12,-25,12,-25,11,-25,11,-25,10,-25,10,-25,9,-24,9,-24,10,-24,10,-24,10,-24,11,-23,11,-23,11,-22,11,-22,12,-21,12,-20,12,-19,12,-19,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,10,-19,11,-19,12,-19,13,-18,13,-18,14,-18,15,-19,15,-19,16,-19,16,-19,17,-19,17,-19,17,-19,17,-20,17,-19,17,-20,17,-20,17,-21,16,-22,16,-22,16,-23,16,-23,16,-24,16,-24,16,-24,16,-25]"
CSI_DATA,225901,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-802457825,0,100,0,128,1,"[100,-64,5,0,28,-9,27,-9,27,-9,26,-9,26,-9,25,-10,25,-10,25,-10,25,-10,24,-10,24,-10,24,-11,24,-11,24,-11,23,-11,23,-10,22,-10,22,-9,22,-9,22,-8,22,-8,22,-7,21,-6,21,-5,20,-5,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,20,-7,20,-7,21,-6,21,-6,22,-5,23,-5,23,-5,24,-4,24,-4,25,-4,25,-4,25,-4,25,-4,25,-4,25,-4,25,-4,26,-5,26,-5,26,-5,26,-6,26,-7,27,-7,27,-7,27,-7,28,-8,28,-8]"
CSI_DATA,225902,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-802446619,0,100,0,128,1,"[100,-64,5,0,-23,-8,-23,-8,-23,-8,-22,-7,-22,-6,-22,-6,-22,-6,-22,-6,-22,-6,-22,-5,-22,-5,-22,-5,-22,-5,-22,-5,-21,-5,-21,-4,-20,-5,-20,-5,-19,-5,-19,-5,-19,-6,-19,-6,-18,-6,-18,-7,-17,-7,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-17,-6,-17,-7,-17,-7,-17,-8,-18,-8,-18,-9,-18,-10,-18,-10,-18,-10,-19,-10,-19,-10,-19,-10,-19,-10,-19,-11,-19,-11,-19,-11,-20,-11,-20,-10,-20,-10,-21,-10,-21,-9,-21,-9,-21,-9,-22,-8,-23,-8,-23,-8]"
CSI_DATA,225903,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-802436206,0,100,0,128,1,"[100,-64,5,0,-1,23,-1,23,0,23,0,22,1,22,1,22,1,21,2,21,2,21,2,21,2,21,3,21,3,21,3,21,3,20,3,20,2,20,2,19,2,19,2,19,1,18,1,18,0,18,-1,18,-2,18,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,16,0,17,-1,17,-2,17,-3,18,-3,18,-3,18,-3,19,-4,19,-4,20,-4,20,-4,20,-4,20,-4,20,-4,20,-4,20,-4,20,-3,21,-3,21,-3,22,-2,22,-2,23,-1,23,-1,23,-1,23,-1,24]"
CSI_DATA,225904,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-802425329,0,100,0,128,1,"[100,-64,5,0,-23,15,-22,15,-21,15,-21,15,-21,15,-20,16,-19,16,-19,16,-18,16,-18,16,-18,16,-18,16,-18,16,-17,16,-17,16,-17,15,-17,15,-17,15,-17,14,-17,13,-17,13,-17,12,-17,11,-17,11,-18,10,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-17,12,-17,11,-17,10,-18,10,-19,10,-19,10,-20,9,-21,9,-21,9,-21,9,-22,8,-23,8,-23,8,-23,8,-23,9,-24,9,-23,10,-23,11,-22,11,-22,11,-22,12,-22,13,-23,13,-23,14,-23,14,-23,15]"
CSI_DATA,225905,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-802401616,0,100,0,128,1,"[100,-64,5,0,23,-3,23,-3,23,-3,23,-3,23,-4,23,-4,22,-5,21,-5,21,-5,21,-5,20,-5,20,-5,20,-5,20,-5,20,-6,20,-6,20,-5,20,-5,19,-4,19,-3,19,-3,18,-2,18,-1,18,-1,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,18,-3,17,-3,17,-2,18,-2,18,-1,18,-1,18,0,19,0,19,0,20,1,20,1,20,1,20,1,21,1,21,1,22,1,22,0,22,0,22,0,22,-1,22,-1,23,-2,23,-2,23,-2,24,-2,25,-2]"
