CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,225906,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-802389567,0,100,0,128,1,"[100,-64,5,0,-13,-24,-13,-23,-13,-23,-13,-23,-13,-22,-13,-22,-14,-21,-14,-21,-14,-21,-15,-20,-15,-20,-15,-20,-14,-20,-14,-20,-14,-20,-13,-20,-13,-20,-12,-19,-11,-19,-12,-19,-13,-19,-12,-19,-10,-18,-9,-18,-6,-19,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-10,-17,-10,-18,-9,-18,-8,-19,-8,-19,-8,-20,-8,-20,-8,-21,-8,-22,-8,-22,-8,-22,-8,-22,-8,-23,-8,-23,-8,-23,-9,-23,-9,-22,-10,-22,-10,-23,-10,-23,-11,-24,-12,-24,-12,-24,-13,-24,-13,-24,-13,-24]"
CSI_DATA,225907,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-802375370,0,100,0,128,1,"[100,-64,5,0,24,-8,23,-8,23,-8,23,-9,23,-9,22,-9,22,-9,21,-10,21,-10,21,-11,21,-11,21,-10,21,-10,20,-10,20,-10,20,-10,19,-9,19,-9,19,-9,19,-8,19,-8,18,-7,18,-6,18,-5,19,-3,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,17,-8,17,-8,18,-7,18,-6,18,-6,19,-6,20,-6,21,-5,21,-5,21,-5,22,-5,22,-5,22,-5,22,-5,22,-5,22,-6,22,-6,22,-7,23,-7,23,-7,23,-8,24,-8,23,-9,24,-9,24,-9,25,-8]"
CSI_DATA,225908,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-802358187,0,100,0,128,1,"[100,-64,5,0,13,-20,13,-20,12,-20,12,-19,11,-19,11,-19,11,-19,11,-20,11,-20,10,-20,10,-19,10,-19,9,-19,9,-19,9,-19,9,-19,9,-18,9,-18,9,-18,9,-17,10,-17,10,-16,10,-15,11,-15,11,-14,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,9,-15,9,-15,10,-15,11,-15,12,-15,12,-15,12,-15,13,-15,13,-16,14,-16,14,-15,15,-15,15,-15,14,-16,14,-16,14,-16,14,-17,14,-17,14,-18,13,-18,13,-19,13,-19,13,-19,13,-19,13,-20,14,-20]"
CSI_DATA,225909,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-802342532,0,100,0,128,1,"[100,-64,5,0,12,23,12,22,13,22,13,22,14,21,14,20,14,20,14,19,14,19,14,19,14,19,14,18,14,18,14,18,14,18,14,18,14,18,13,18,13,18,12,18,11,18,10,17,9,18,8,18,8,18,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,9,16,9,17,8,17,8,18,7,19,8,19,8,20,8,20,8,21,7,22,7,22,6,23,7,23,7,23,7,22,8,22,8,22,9,22,9,23,9,23,10,23,11,23,11,23,11,23,11,24,12,24]"
CSI_DATA,225910,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-802331222,0,100,0,128,1,"[100,-64,5,0,13,22,13,22,13,21,14,21,14,21,14,20,14,20,14,19,14,19,15,18,15,18,15,17,15,17,15,17,15,17,15,17,15,16,14,17,13,16,12,16,11,16,11,16,10,17,9,17,8,17,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,14,11,15,11,16,10,16,10,17,10,18,10,18,10,19,10,20,10,20,10,20,10,20,10,21,10,21,10,21,10,20,11,20,11,20,12,21,13,21,13,21,13,21,14,22,14,22,14,22,14,23]"
CSI_DATA,225911,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-802307288,0,100,0,128,1,"[100,-64,5,0,19,-22,18,-22,18,-23,18,-23,18,-22,17,-22,17,-22,16,-23,15,-23,15,-23,14,-23,14,-23,13,-23,13,-23,13,-23,13,-22,13,-22,13,-21,13,-20,14,-20,14,-19,14,-18,14,-17,15,-17,15,-16,4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,11,-18,12,-18,13,-18,13,-18,14,-17,15,-18,16,-18,17,-18,17,-18,17,-18,18,-18,18,-18,18,-18,18,-18,18,-19,18,-19,17,-20,18,-20,18,-20,18,-21,18,-21,18,-22,18,-22,19,-23,19,-23,20,-23]"
CSI_DATA,225912,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-802295511,0,100,0,128,1,"[100,-64,5,0,-20,19,-20,19,-19,18,-19,18,-18,18,-17,18,-17,18,-16,18,-15,18,-15,18,-15,19,-15,19,-15,19,-15,19,-15,18,-16,18,-15,17,-15,17,-15,16,-15,15,-15,14,-15,14,-15,13,-16,12,-17,12,-5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-14,14,-15,13,-16,12,-17,12,-17,12,-18,12,-19,12,-19,12,-20,12,-20,12,-20,12,-20,12,-20,12,-20,13,-21,13,-21,13,-21,14,-20,14,-20,15,-19,15,-19,15,-19,16,-20,17,-20,17,-20,18,-20,18]"
CSI_DATA,225913,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-802284757,0,100,0,128,1,"[100,-64,5,0,4,-27,3,-26,3,-26,3,-26,3,-25,2,-25,2,-25,1,-24,1,-24,0,-24,0,-24,0,-24,0,-24,0,-24,1,-24,1,-23,1,-23,2,-23,3,-22,4,-21,3,-21,4,-20,4,-20,4,-20,4,-20,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-20,2,-19,3,-20,3,-20,4,-20,5,-21,6,-21,6,-21,6,-22,7,-22,7,-22,7,-22,6,-22,6,-23,7,-23,7,-23,6,-24,6,-24,6,-24,5,-24,5,-24,4,-25,4,-25,4,-26,4,-26,4,-27]"
CSI_DATA,225914,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-802272394,0,100,0,128,1,"[100,-64,5,0,-24,-14,-24,-14,-23,-13,-24,-12,-24,-12,-23,-11,-23,-11,-23,-10,-23,-10,-23,-10,-23,-9,-23,-9,-22,-9,-22,-8,-22,-9,-22,-9,-22,-8,-21,-8,-21,-9,-20,-9,-20,-10,-19,-10,-19,-11,-18,-12,-17,-13,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-18,-9,-18,-10,-18,-11,-18,-12,-18,-12,-18,-13,-18,-13,-18,-14,-18,-15,-18,-16,-18,-17,-19,-17,-19,-17,-19,-17,-19,-17,-19,-17,-20,-16,-20,-16,-21,-16,-22,-15,-23,-15,-23,-15,-23,-14,-23,-14,-23,-14,-24,-15]"
CSI_DATA,225915,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-802261416,0,100,0,128,1,"[100,-64,5,0,24,10,24,10,24,9,24,9,24,8,24,8,24,7,23,7,23,6,23,6,23,5,23,5,23,5,22,5,22,5,22,5,22,5,21,5,21,6,21,6,20,6,19,7,19,7,18,9,18,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,18,5,18,6,18,7,18,8,18,9,18,9,18,10,18,11,19,12,19,12,19,12,19,13,19,13,20,13,20,13,20,13,20,13,21,12,22,12,22,12,23,12,23,11,23,11,23,10,24,10,24,11]"
CSI_DATA,225916,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-802241773,0,100,0,128,1,"[100,-64,5,0,-8,-28,-8,-28,-8,-27,-9,-27,-9,-26,-10,-26,-10,-26,-10,-25,-11,-25,-11,-24,-12,-24,-12,-24,-12,-24,-12,-23,-12,-23,-12,-22,-11,-22,-11,-22,-10,-21,-10,-21,-10,-21,-9,-20,-8,-21,-8,-21,-7,-22,-2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-8,-20,-7,-21,-6,-22,-5,-22,-5,-23,-5,-23,-5,-24,-4,-24,-4,-25,-4,-25,-3,-25,-3,-25,-3,-26,-4,-26,-4,-26,-4,-26,-5,-26,-6,-26,-6,-27,-7,-27,-7,-27,-8,-27,-7,-27,-7,-27,-8,-28,-8,-28]"
CSI_DATA,225917,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-802231281,0,100,0,128,1,"[100,-64,5,0,10,24,10,24,10,23,10,23,10,22,11,22,11,21,11,21,11,20,11,20,11,20,11,20,11,20,11,20,11,20,11,19,10,19,10,19,9,18,9,19,9,18,8,18,7,18,7,18,6,18,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,16,8,17,7,18,7,18,6,19,6,19,6,20,6,20,6,21,6,21,5,22,5,22,5,22,5,23,5,23,5,23,6,23,6,23,7,23,8,23,8,23,9,23,9,23,9,23,10,24,10,24]"
CSI_DATA,225918,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-802209233,0,100,0,128,1,"[100,-64,5,0,12,20,12,19,13,19,13,19,13,18,13,18,13,17,13,17,12,17,13,17,13,16,13,16,13,16,13,16,13,16,13,16,13,16,12,15,12,15,12,15,11,15,10,15,10,15,9,16,8,16,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,9,13,9,14,8,15,8,16,7,16,8,17,7,17,7,17,7,18,7,18,7,19,8,20,8,20,8,20,7,20,7,20,8,20,9,20,9,20,10,20,10,20,11,20,11,19,11,20,12,20,12,20]"
CSI_DATA,225919,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-802198563,0,100,0,128,1,"[100,-64,5,0,-10,-26,-10,-26,-10,-25,-11,-25,-11,-24,-11,-24,-12,-23,-12,-23,-12,-22,-12,-22,-13,-22,-12,-21,-12,-21,-12,-21,-12,-21,-12,-21,-12,-21,-12,-20,-12,-20,-11,-20,-10,-20,-10,-20,-9,-20,-8,-20,-7,-20,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-8,-18,-7,-19,-6,-20,-5,-21,-5,-21,-5,-21,-4,-22,-4,-22,-4,-23,-4,-23,-4,-23,-4,-24,-4,-24,-4,-24,-4,-24,-5,-24,-5,-24,-6,-24,-7,-24,-7,-24,-8,-24,-8,-25,-9,-25,-9,-25,-9,-26,-9,-26]"
CSI_DATA,225920,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-802183954,0,100,0,128,1,"[100,-64,5,0,-22,16,-22,16,-21,16,-21,16,-20,16,-20,16,-19,16,-18,16,-18,16,-17,16,-17,17,-17,16,-17,16,-17,16,-17,16,-17,16,-17,17,-17,16,-17,15,-16,14,-16,14,-16,14,-16,13,-16,11,-15,8,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-15,13,-15,13,-16,12,-17,12,-18,11,-19,11,-19,11,-20,11,-20,11,-21,11,-21,11,-21,11,-21,11,-21,11,-21,11,-21,11,-21,12,-21,12,-21,13,-21,13,-21,14,-21,15,-21,15,-21,16,-22,16,-22,16]"
CSI_DATA,225921,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-802171276,0,100,0,128,1,"[100,-64,5,0,-19,19,-18,19,-18,20,-17,20,-16,20,-16,20,-15,20,-15,19,-14,19,-14,19,-14,19,-14,19,-14,19,-14,19,-14,18,-13,18,-13,18,-13,17,-14,17,-14,16,-15,15,-15,15,-15,14,-16,13,-17,12,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-13,15,-14,14,-15,13,-16,13,-16,13,-17,13,-18,13,-18,13,-19,13,-19,13,-19,13,-19,13,-19,13,-20,13,-20,14,-20,14,-20,15,-20,15,-20,16,-19,17,-19,17,-19,18,-19,18,-19,19,-19,19,-20,20]"
CSI_DATA,225922,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-802160668,0,100,0,128,1,"[100,-64,5,0,-30,-4,-30,-4,-30,-3,-29,-2,-29,-2,-29,-1,-29,0,-28,-1,-27,0,-27,0,-27,1,-27,0,-27,0,-26,0,-25,0,-26,0,-26,-1,-25,-1,-25,-2,-24,-3,-24,-3,-25,-4,-24,-5,-22,-6,-22,-7,-6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-1,-22,-3,-22,-4,-22,-6,-22,-6,-22,-7,-22,-7,-23,-8,-24,-8,-24,-8,-24,-9,-24,-9,-24,-9,-24,-9,-25,-9,-25,-9,-26,-9,-26,-9,-27,-8,-27,-7,-28,-6,-28,-6,-29,-5,-30,-5,-30,-5,-30,-5,-31,-4]"
CSI_DATA,225923,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-802149008,0,100,0,128,1,"[100,-64,5,0,-26,5,-26,5,-25,5,-25,5,-25,5,-24,6,-24,6,-23,6,-23,6,-23,7,-23,7,-23,7,-22,7,-22,7,-22,7,-22,7,-22,6,-21,6,-21,5,-21,5,-21,4,-21,4,-21,3,-20,2,-20,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-19,4,-20,3,-20,2,-20,1,-20,1,-21,1,-22,1,-22,1,-23,1,-23,0,-24,0,-24,0,-24,0,-24,0,-24,0,-24,1,-24,1,-24,2,-24,2,-25,3,-25,4,-25,4,-25,4,-25,4,-25,4,-26,4]"
CSI_DATA,225924,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-802136308,0,100,0,128,1,"[100,-64,5,0,24,-13,23,-13,22,-13,22,-13,21,-13,21,-14,20,-14,20,-14,19,-15,19,-15,18,-15,18,-15,18,-16,18,-15,18,-15,18,-15,18,-15,18,-14,18,-14,18,-13,18,-13,18,-12,18,-11,17,-10,17,-9,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,16,-11,17,-10,17,-10,17,-10,18,-9,18,-9,19,-9,20,-9,21,-9,21,-9,22,-9,22,-8,22,-8,22,-8,22,-8,22,-8,22,-8,22,-9,22,-10,22,-11,22,-11,23,-12,23,-12,23,-12,24,-12,24,-12]"
CSI_DATA,225925,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-802125882,0,100,0,128,1,"[100,-64,5,0,24,-15,24,-15,23,-15,23,-15,23,-15,22,-16,21,-16,21,-16,20,-16,20,-16,19,-17,19,-17,19,-17,18,-17,19,-17,19,-17,20,-16,19,-16,19,-15,19,-14,19,-14,19,-13,19,-12,19,-11,19,-10,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-4,16,-14,17,-13,17,-13,17,-13,18,-12,19,-12,20,-12,21,-11,22,-11,22,-11,22,-11,23,-11,23,-11,23,-11,23,-11,23,-10,23,-11,23,-12,23,-12,23,-13,23,-14,24,-14,24,-14,24,-14,25,-15,25,-15]"
CSI_DATA,225926,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-802102333,0,100,0,128,1,"[100,-64,5,0,28,1,28,1,27,1,26,0,26,-1,26,-1,26,-2,25,-2,25,-3,24,-3,24,-3,24,-4,24,-4,23,-4,23,-4,23,-3,23,-3,22,-3,22,-2,22,-2,22,-1,21,0,21,1,20,2,20,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,19,-1,19,0,20,0,20,1,20,1,21,1,22,2,22,2,23,3,23,3,24,4,24,4,24,4,24,4,24,3,25,3,25,3,25,2,25,2,25,1,26,1,26,1,27,1,27,2,28,1,28,1]"
CSI_DATA,225927,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-802091953,0,100,0,128,1,"[100,-64,5,0,28,-8,28,-8,27,-9,26,-9,26,-9,25,-10,25,-10,25,-10,25,-10,24,-10,24,-11,24,-11,23,-11,23,-12,23,-11,23,-11,23,-10,22,-10,22,-10,22,-9,22,-8,22,-8,21,-7,21,-6,21,-6,5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-2,20,-8,20,-7,20,-7,21,-6,21,-6,22,-5,23,-4,24,-4,24,-4,25,-3,25,-3,26,-3,26,-3,26,-3,26,-3,26,-3,26,-4,27,-4,27,-5,27,-5,27,-6,27,-6,27,-7,27,-7,28,-7,29,-8]"
CSI_DATA,225928,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-802081701,0,100,0,128,1,"[100,-64,5,0,29,-5,28,-5,28,-6,27,-6,27,-7,26,-7,26,-7,26,-7,26,-7,26,-8,25,-8,25,-8,25,-8,25,-8,25,-8,25,-8,24,-7,24,-7,24,-6,23,-6,23,-5,22,-5,22,-4,22,-3,22,-3,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-2,20,-7,20,-7,20,-6,21,-5,21,-5,22,-4,23,-3,23,-3,24,-2,25,-2,25,-2,26,-2,26,-2,26,-2,26,-1,26,-1,26,-2,26,-2,26,-2,26,-3,27,-4,27,-4,27,-5,28,-5,28,-5,29,-6]"
CSI_DATA,225929,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-802069628,0,100,0,128,1,"[100,-64,5,0,6,29,6,28,7,28,7,27,7,26,8,26,8,25,9,25,9,24,10,24,10,23,10,24,10,23,10,23,9,23,9,23,9,23,8,22,8,22,7,22,6,22,6,21,5,21,4,21,3,21,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,19,5,20,4,21,4,21,4,22,3,22,3,23,3,24,2,24,2,24,2,24,2,24,2,25,2,25,2,26,2,26,2,26,3,26,4,26,5,27,6,27,6,28,7,27,7,28,7,28,7,28]"
CSI_DATA,225930,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-802058416,0,100,0,128,1,"[100,-64,5,0,27,-6,27,-6,26,-6,26,-6,25,-7,25,-7,24,-8,23,-8,23,-8,23,-8,23,-9,22,-9,22,-9,22,-9,22,-8,22,-8,22,-7,21,-7,21,-7,21,-6,21,-6,21,-5,20,-3,19,-3,19,-2,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,18,-7,19,-6,19,-5,20,-5,20,-4,21,-4,22,-4,22,-4,23,-3,23,-3,23,-3,23,-3,23,-2,23,-2,24,-2,24,-2,24,-3,25,-3,25,-4,25,-5,25,-5,26,-6,26,-6,26,-6,27,-6,27,-6]"
CSI_DATA,225931,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-802046534,0,100,0,128,1,"[100,-64,5,0,19,-16,18,-16,18,-17,17,-18,17,-18,16,-18,16,-18,15,-19,14,-19,14,-19,13,-19,13,-19,13,-19,12,-19,12,-19,13,-19,12,-19,12,-18,12,-17,13,-17,13,-16,14,-15,14,-14,14,-14,15,-14,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,12,-14,13,-14,14,-13,15,-12,16,-12,16,-12,17,-12,18,-12,18,-12,19,-12,19,-12,19,-12,19,-12,19,-12,19,-12,19,-13,19,-13,19,-14,19,-15,18,-15,18,-16,18,-16,18,-16,19,-16,19,-16,20,-17]"
CSI_DATA,225932,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-802034307,0,100,0,128,1,"[100,-64,5,0,-21,-16,-21,-16,-21,-16,-21,-16,-21,-15,-21,-14,-21,-14,-21,-13,-21,-12,-21,-11,-22,-11,-21,-11,-21,-10,-21,-10,-21,-10,-21,-10,-21,-10,-20,-11,-19,-11,-19,-12,-18,-12,-18,-12,-17,-13,-16,-14,-16,-14,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-18,-10,-17,-11,-16,-12,-16,-13,-16,-14,-16,-14,-16,-15,-16,-15,-16,-16,-17,-17,-17,-17,-17,-17,-17,-17,-17,-18,-17,-18,-17,-17,-18,-17,-18,-17,-19,-17,-19,-16,-19,-16,-20,-16,-20,-16,-20,-16,-21,-17,-21,-17]"
CSI_DATA,225933,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-802000508,0,100,0,128,1,"[100,-64,5,0,-24,-16,-23,-16,-23,-16,-23,-15,-23,-14,-23,-14,-23,-13,-22,-13,-22,-12,-23,-12,-23,-12,-23,-11,-23,-11,-22,-11,-22,-11,-22,-11,-22,-12,-21,-12,-21,-12,-20,-12,-20,-12,-19,-12,-19,-12,-18,-13,-18,-14,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,-14,-8,-15,-9,-17,-11,-18,-12,-19,-12,-19,-13,-18,-13,-19,-13,-19,-14,-19,-14,-19,-15,-19,-15,-19,-16,-19,-16,-19,-17,-20,-17,-20,-17,-20,-17,-21,-17,-21,-17,-22,-17,-22,-16,-23,-16,-23,-16,-23,-16,-23,-17]"
CSI_DATA,225934,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801988169,0,100,0,128,1,"[100,-64,5,0,25,-15,25,-15,24,-15,25,-14,24,-15,24,-15,23,-15,23,-16,22,-16,22,-16,21,-16,21,-17,21,-16,21,-16,21,-16,20,-15,20,-15,20,-14,20,-13,20,-13,21,-12,19,-11,18,-10,19,-10,19,-10,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-4,18,-13,18,-12,19,-11,19,-10,20,-10,21,-10,22,-10,23,-10,23,-10,23,-10,24,-10,24,-10,24,-10,24,-11,24,-11,24,-11,24,-12,24,-12,23,-13,23,-13,23,-14,24,-15,24,-15,24,-15,25,-15,25,-16]"
CSI_DATA,225935,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801978016,0,100,0,128,1,"[100,-64,5,0,-1,-26,-1,-26,-1,-26,-1,-26,-1,-26,-2,-26,-2,-26,-3,-25,-3,-25,-4,-25,-4,-25,-5,-24,-4,-24,-4,-24,-4,-24,-3,-23,-3,-23,-4,-22,-4,-22,-2,-21,-2,-20,-2,-20,-1,-20,0,-20,2,-20,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-1,-20,0,-20,1,-20,2,-21,2,-21,3,-21,3,-22,3,-22,3,-23,4,-23,4,-23,4,-24,4,-24,3,-24,3,-24,3,-23,2,-24,2,-24,1,-25,0,-25,-1,-25,-1,-25,-1,-26,-1,-26,-1,-27,-1,-27]"
CSI_DATA,225936,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801962773,0,100,0,128,1,"[100,-64,5,0,1,-29,1,-28,1,-28,1,-27,0,-27,0,-27,-1,-26,-1,-26,-2,-26,-2,-26,-2,-26,-3,-25,-3,-25,-3,-25,-2,-25,-2,-24,-1,-24,-1,-24,0,-23,0,-23,0,-22,1,-22,1,-21,2,-21,4,-21,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-6,-2,-21,-1,-21,1,-21,1,-21,2,-22,2,-22,3,-23,4,-23,4,-24,4,-24,5,-24,5,-24,5,-24,5,-25,5,-25,5,-25,4,-25,4,-26,3,-26,3,-26,2,-27,2,-28,2,-27,1,-27,2,-28,2,-29]"
CSI_DATA,225937,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801951847,0,100,0,128,1,"[100,-64,5,0,26,12,26,11,26,11,26,10,25,10,26,9,26,9,25,8,25,8,25,7,25,7,25,6,25,6,24,6,24,6,24,7,23,8,23,8,22,8,22,8,21,8,20,8,19,9,18,10,18,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,20,6,20,7,19,9,19,10,19,10,20,11,20,11,20,12,21,13,21,13,20,14,20,15,20,15,21,15,21,14,21,13,22,13,22,13,23,13,24,13,24,12,25,12,25,12,25,12,26,12,27,12]"
CSI_DATA,225938,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801939290,0,100,0,128,1,"[100,-64,5,0,-11,28,-10,27,-10,27,-10,26,-9,26,-9,26,-8,26,-8,26,-7,26,-7,25,-6,25,-6,25,-6,25,-6,25,-6,25,-6,25,-6,24,-7,24,-7,23,-8,23,-8,22,-9,21,-9,21,-10,20,-12,19,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,5,-6,21,-7,21,-8,20,-9,20,-9,21,-10,21,-11,21,-11,21,-12,22,-12,22,-13,23,-13,23,-13,23,-13,23,-13,23,-13,24,-13,24,-12,24,-12,25,-11,25,-11,26,-11,27,-11,27,-10,27,-10,28,-10,28]"
CSI_DATA,225939,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801927303,0,100,0,128,1,"[100,-64,5,0,-15,-22,-15,-21,-15,-21,-15,-21,-15,-20,-16,-20,-16,-19,-16,-19,-16,-18,-16,-18,-17,-17,-17,-18,-16,-18,-16,-17,-16,-17,-15,-17,-15,-17,-14,-17,-14,-17,-14,-17,-14,-17,-13,-17,-12,-17,-11,-17,-10,-17,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-12,-16,-12,-16,-11,-17,-11,-17,-11,-17,-11,-18,-11,-19,-11,-19,-11,-20,-11,-20,-11,-21,-11,-21,-11,-21,-11,-21,-10,-21,-10,-21,-11,-21,-12,-21,-12,-21,-13,-21,-13,-21,-14,-21,-14,-22,-14,-22,-15,-23,-15,-23]"
