CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,225940,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801897060,0,100,0,128,1,"[100,-64,5,0,4,28,4,27,4,27,5,27,6,27,6,26,6,26,7,25,7,25,7,25,8,24,8,24,8,24,8,24,8,23,8,24,8,23,7,23,7,23,6,23,6,22,5,22,4,21,3,21,2,21,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,20,5,20,4,21,3,21,3,22,2,22,2,23,2,23,1,24,1,24,1,25,0,26,0,26,1,26,1,25,1,25,1,25,2,25,2,25,3,26,4,26,4,26,5,26,5,27,5,28,5,28]"
CSI_DATA,225941,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801883133,0,100,0,128,1,"[100,-64,5,0,-24,13,-24,13,-23,14,-22,14,-22,14,-21,14,-20,14,-20,15,-19,15,-19,15,-19,16,-19,16,-19,16,-19,16,-19,16,-19,16,-19,15,-19,14,-19,14,-18,13,-17,13,-18,13,-18,11,-17,10,-17,9,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-17,12,-17,11,-18,10,-18,10,-19,10,-20,10,-20,9,-21,9,-22,9,-22,9,-22,10,-22,10,-23,10,-23,10,-23,9,-23,10,-23,10,-23,11,-23,11,-23,12,-23,13,-23,13,-23,13,-23,14,-23,14,-24,14]"
CSI_DATA,225942,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801870784,0,100,0,128,1,"[100,-64,5,0,27,-5,27,-5,26,-5,26,-6,25,-6,25,-7,24,-7,24,-8,23,-8,23,-8,23,-9,23,-9,23,-9,23,-9,23,-9,23,-8,22,-7,22,-7,22,-7,22,-7,22,-6,22,-5,21,-4,20,-3,20,-3,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,19,-6,19,-6,20,-5,20,-5,21,-4,21,-3,22,-3,22,-3,23,-3,23,-2,24,-2,24,-2,24,-2,24,-2,24,-2,24,-2,24,-3,25,-3,25,-3,25,-4,26,-5,26,-5,26,-5,27,-5,27,-5,27,-5]"
CSI_DATA,225943,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801859906,0,100,0,128,1,"[100,-64,5,0,6,28,7,27,7,27,8,26,8,26,9,25,9,25,10,24,10,24,10,24,10,23,11,23,10,23,10,23,10,23,9,23,8,23,8,23,7,22,7,22,7,21,6,21,5,20,4,20,3,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,19,7,20,6,20,5,21,5,22,5,23,5,23,4,24,4,24,4,25,3,25,3,25,3,26,3,26,3,26,3,26,3,26,3,26,4,26,5,26,6,27,6,27,6,27,6,27,7,28,7,29]"
CSI_DATA,225944,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801848860,0,100,0,128,1,"[100,-64,5,0,1,23,1,22,1,22,2,22,2,22,2,22,2,22,3,21,3,21,4,21,4,21,4,21,4,21,4,21,4,21,4,20,4,20,3,20,3,19,2,19,2,18,1,18,1,18,0,17,-1,17,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,17,2,17,2,18,1,18,1,18,1,19,1,19,1,20,1,20,0,21,0,21,0,21,0,21,0,21,0,20,0,20,0,20,1,21,2,21,2,21,3,22,3,22,2,22,2,23,2,23,2,23]"
CSI_DATA,225945,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801836438,0,100,0,128,1,"[100,-64,5,0,-27,11,-26,11,-26,11,-26,11,-26,11,-26,12,-25,12,-24,12,-24,12,-24,12,-23,13,-23,14,-23,14,-23,14,-23,14,-22,13,-22,13,-22,12,-22,11,-22,11,-21,10,-21,9,-21,9,-21,8,-21,7,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-19,10,-20,10,-20,9,-21,8,-21,8,-22,8,-23,8,-23,9,-24,9,-25,8,-25,8,-25,8,-25,8,-25,8,-25,8,-25,8,-24,9,-24,10,-25,10,-25,11,-25,12,-25,12,-26,12,-26,11,-27,12,-27,12]"
CSI_DATA,225946,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801824961,0,100,0,128,1,"[100,-64,5,0,-4,27,-3,27,-3,26,-2,25,-2,25,-1,25,-1,24,0,24,0,24,0,23,1,23,1,23,1,24,2,24,2,23,2,23,2,23,1,22,1,22,0,22,0,21,0,21,-1,21,-2,21,-4,20,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-2,19,-3,19,-4,19,-4,19,-5,20,-6,20,-6,20,-7,21,-7,21,-7,21,-7,21,-7,21,-7,22,-7,22,-7,22,-7,22,-7,23,-7,23,-6,23,-6,23,-5,24,-5,24,-5,25,-5,26,-4,26,-4,26]"
CSI_DATA,225947,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801795715,0,100,0,128,1,"[100,-64,5,0,6,24,7,24,7,23,7,23,8,23,8,22,8,22,7,22,7,21,8,21,8,21,8,21,8,21,8,21,7,20,7,20,7,20,7,20,6,19,6,20,5,19,5,19,4,19,3,19,3,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,17,6,17,5,18,5,19,5,19,4,20,4,20,4,20,3,21,3,21,3,22,3,22,3,22,3,22,3,22,3,22,4,22,4,22,4,23,4,23,5,23,5,23,6,23,6,24,6,24,7,25]"
CSI_DATA,225948,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801782617,0,100,0,128,1,"[100,-64,5,0,-16,-26,-15,-25,-16,-25,-16,-25,-16,-24,-17,-24,-17,-23,-16,-23,-16,-23,-16,-22,-17,-22,-16,-22,-16,-22,-16,-22,-16,-21,-15,-21,-15,-21,-14,-21,-13,-21,-12,-21,-13,-21,-13,-21,-12,-22,-12,-21,-11,-21,-3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-5,-13,-18,-12,-18,-12,-20,-11,-20,-11,-21,-11,-22,-11,-22,-11,-22,-11,-23,-11,-24,-11,-24,-11,-24,-11,-24,-11,-25,-11,-25,-11,-25,-12,-25,-12,-25,-12,-25,-12,-25,-13,-25,-14,-25,-14,-25,-15,-25,-15,-26,-15,-27]"
CSI_DATA,225949,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801766345,0,100,0,128,1,"[100,-64,5,0,26,4,26,4,25,4,25,3,25,3,25,2,25,1,25,1,24,1,24,0,24,0,23,0,23,0,23,0,23,0,23,0,23,0,23,1,22,1,22,1,21,2,21,3,20,4,19,5,19,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,1,19,2,19,3,19,4,20,4,20,5,20,5,20,5,21,6,21,6,21,7,22,7,22,7,22,7,22,7,22,6,22,6,23,6,24,6,24,6,24,5,25,5,25,4,25,4,25,4,26,4]"
CSI_DATA,225950,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801755535,0,100,0,128,1,"[100,-64,5,0,-9,-25,-9,-25,-9,-25,-10,-24,-10,-24,-10,-23,-10,-23,-10,-23,-10,-22,-10,-22,-11,-22,-11,-23,-11,-23,-10,-23,-10,-23,-10,-22,-9,-22,-8,-22,-8,-21,-8,-21,-7,-21,-7,-21,-6,-21,-5,-21,-4,-21,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-8,-18,-7,-19,-7,-19,-6,-20,-6,-21,-5,-21,-5,-22,-5,-22,-5,-23,-5,-23,-5,-23,-4,-23,-5,-23,-5,-24,-5,-24,-5,-24,-6,-24,-6,-24,-6,-24,-7,-24,-7,-25,-8,-25,-9,-25,-9,-25,-9,-26,-9,-26]"
CSI_DATA,225951,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801743929,0,100,0,128,1,"[100,-64,5,0,-27,12,-26,13,-26,13,-25,13,-24,13,-24,13,-23,13,-23,13,-23,13,-22,13,-23,14,-23,14,-23,14,-23,14,-23,13,-23,13,-22,12,-22,11,-22,11,-22,10,-22,10,-21,9,-21,8,-22,7,-22,6,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-20,10,-20,9,-21,9,-21,8,-22,8,-22,8,-23,8,-24,8,-24,7,-25,7,-25,7,-25,7,-25,7,-25,8,-25,7,-25,8,-25,8,-25,9,-26,9,-26,9,-26,10,-26,11,-26,12,-27,12,-27,13,-27,13]"
CSI_DATA,225952,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801719215,0,100,0,128,1,"[100,-64,5,0,20,-17,19,-17,19,-17,19,-17,19,-17,19,-17,18,-17,17,-17,17,-18,16,-18,16,-18,16,-18,16,-18,16,-18,15,-18,16,-17,16,-17,15,-17,15,-16,15,-16,15,-15,15,-14,16,-13,16,-12,16,-11,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,13,-14,13,-14,14,-13,15,-13,16,-13,16,-13,17,-13,18,-13,18,-13,19,-13,20,-12,20,-12,20,-12,20,-12,20,-13,20,-13,19,-14,20,-14,20,-14,20,-15,20,-15,20,-16,20,-16,20,-16,20,-16,20,-17]"
CSI_DATA,225953,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801695336,0,100,0,128,1,"[100,-64,5,0,-26,9,-25,9,-25,9,-24,9,-24,9,-24,9,-23,10,-23,10,-22,10,-22,10,-22,11,-22,11,-21,11,-21,11,-21,11,-21,11,-21,11,-21,10,-20,9,-20,9,-20,8,-20,8,-20,7,-20,6,-20,5,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-17,8,-18,8,-19,7,-19,6,-20,6,-21,5,-21,5,-22,5,-22,5,-23,5,-23,4,-24,4,-24,4,-24,5,-24,5,-24,5,-24,6,-24,6,-24,6,-24,6,-25,7,-25,8,-25,8,-25,8,-25,8,-25,9]"
CSI_DATA,225954,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801683877,0,100,0,128,1,"[100,-64,5,0,15,-22,14,-22,14,-22,13,-22,13,-22,13,-22,12,-22,11,-22,11,-22,11,-22,10,-22,10,-22,11,-22,11,-22,11,-22,11,-21,11,-21,11,-21,11,-20,10,-19,11,-18,11,-18,11,-17,12,-17,12,-17,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,9,-17,10,-17,11,-17,12,-16,13,-16,13,-16,13,-16,14,-16,14,-17,14,-17,15,-17,15,-17,15,-17,15,-17,15,-18,16,-19,15,-19,15,-19,15,-19,14,-20,14,-21,14,-21,14,-21,14,-22,14,-22,15,-22]"
CSI_DATA,225955,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801672402,0,100,0,128,1,"[100,-64,5,0,-27,-16,-27,-16,-27,-15,-26,-14,-26,-14,-25,-13,-25,-13,-25,-12,-25,-11,-25,-11,-25,-10,-25,-10,-25,-10,-25,-9,-25,-9,-25,-10,-24,-10,-24,-10,-23,-10,-22,-10,-22,-11,-21,-11,-21,-11,-20,-11,-19,-12,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-2,-22,-8,-21,-10,-20,-10,-20,-11,-20,-12,-21,-12,-21,-13,-21,-14,-21,-14,-22,-15,-22,-15,-22,-16,-22,-16,-22,-16,-22,-16,-23,-15,-23,-15,-24,-15,-24,-15,-24,-15,-25,-15,-26,-15,-26,-15,-26,-15,-26,-15,-27,-15]"
CSI_DATA,225956,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801661495,0,100,0,128,1,"[100,-64,5,0,-24,6,-24,6,-23,6,-22,6,-22,6,-22,7,-21,7,-21,7,-20,8,-20,8,-20,8,-20,8,-19,8,-19,8,-19,8,-19,8,-19,8,-19,8,-19,7,-18,7,-18,6,-18,6,-18,5,-17,5,-18,4,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-17,6,-17,6,-17,5,-18,4,-18,4,-19,4,-19,4,-20,4,-20,4,-21,3,-21,3,-21,3,-21,3,-21,3,-21,3,-21,3,-21,4,-22,4,-22,4,-22,4,-22,5,-23,5,-23,6,-23,6,-23,6,-23,6]"
CSI_DATA,225957,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801649470,0,100,0,128,1,"[100,-64,5,0,-17,-23,-17,-23,-17,-22,-17,-21,-17,-21,-17,-20,-17,-19,-17,-19,-17,-19,-17,-19,-17,-18,-18,-18,-18,-18,-18,-18,-17,-18,-17,-18,-16,-18,-16,-18,-15,-18,-15,-18,-14,-18,-14,-18,-13,-18,-12,-18,-11,-19,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-13,-15,-13,-16,-12,-17,-12,-18,-12,-18,-11,-19,-11,-19,-11,-20,-11,-20,-11,-21,-11,-21,-11,-22,-11,-22,-12,-22,-12,-22,-12,-21,-13,-21,-13,-22,-14,-22,-14,-22,-15,-22,-15,-22,-16,-22,-16,-22,-16,-23,-17,-23]"
CSI_DATA,225958,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801638896,0,100,0,128,1,"[100,-64,5,0,29,5,28,4,28,4,28,3,27,3,27,2,26,2,26,1,26,1,26,1,26,0,26,0,26,0,26,0,26,0,25,0,25,0,24,1,24,1,24,1,24,2,23,2,22,3,21,4,21,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,2,21,3,21,4,21,5,21,5,22,6,22,6,23,7,23,7,23,8,24,8,24,8,24,9,24,8,24,8,24,7,25,7,25,7,26,6,26,6,27,6,28,5,28,5,28,5,29,5,29,4]"
CSI_DATA,225959,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801622222,0,100,0,128,1,"[100,-64,5,0,-30,-1,-29,-1,-28,0,-28,0,-28,1,-28,1,-27,2,-27,2,-27,3,-26,3,-26,4,-26,4,-26,4,-25,4,-25,4,-25,4,-25,3,-24,3,-24,2,-23,2,-23,1,-23,1,-22,0,-22,-1,-22,-2,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-21,1,-22,0,-22,-1,-22,-2,-23,-2,-23,-3,-24,-3,-24,-4,-24,-4,-25,-4,-25,-5,-25,-5,-25,-5,-26,-5,-26,-5,-26,-5,-26,-4,-26,-4,-26,-3,-27,-2,-27,-2,-28,-2,-29,-1,-29,-1,-30,-1,-30,-1]"
CSI_DATA,225960,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801610239,0,100,0,128,1,"[100,-64,5,0,0,-29,-1,-29,-1,-28,-1,-28,-2,-27,-2,-27,-2,-27,-3,-27,-4,-27,-4,-26,-5,-26,-5,-25,-5,-25,-4,-25,-4,-25,-4,-25,-4,-25,-4,-24,-3,-24,-3,-23,-2,-23,-2,-22,-1,-22,0,-22,1,-22,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-6,-2,-21,-1,-21,0,-22,1,-22,1,-22,2,-23,2,-23,3,-24,3,-24,3,-24,3,-25,4,-25,3,-25,3,-25,4,-25,3,-25,3,-25,3,-26,2,-26,1,-26,1,-27,0,-28,0,-28,0,-29,0,-29,0,-29]"
CSI_DATA,225961,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801586746,0,100,0,128,1,"[100,-64,5,0,-23,-8,-23,-8,-23,-7,-23,-6,-23,-6,-23,-5,-22,-5,-22,-4,-22,-4,-22,-3,-22,-3,-22,-3,-22,-4,-21,-4,-21,-3,-21,-3,-21,-4,-20,-4,-20,-4,-19,-4,-19,-4,-19,-4,-18,-5,-18,-5,-18,-6,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-18,-2,-18,-3,-18,-4,-18,-4,-18,-4,-18,-5,-19,-6,-19,-7,-20,-8,-20,-8,-20,-8,-20,-8,-21,-8,-21,-8,-21,-7,-21,-7,-21,-6,-21,-7,-21,-7,-22,-7,-22,-7,-23,-7,-23,-6,-23,-6,-24,-6,-24,-7]"
CSI_DATA,225962,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801573135,0,100,0,128,1,"[100,-64,5,0,-20,-18,-20,-18,-21,-17,-21,-17,-21,-16,-21,-15,-21,-15,-21,-14,-20,-13,-21,-13,-21,-13,-21,-13,-21,-13,-20,-13,-20,-13,-20,-13,-20,-12,-20,-12,-19,-12,-18,-12,-16,-12,-16,-12,-16,-13,-15,-16,-15,-17,-4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-17,-10,-17,-11,-17,-12,-16,-12,-16,-13,-16,-14,-16,-15,-16,-16,-16,-16,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-18,-17,-18,-16,-19,-16,-19,-16,-19,-17,-19,-17,-20,-17,-20,-17,-21,-17,-21,-17,-22,-17,-22,-17]"
CSI_DATA,225963,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801560353,0,100,0,128,1,"[100,-64,5,0,19,-15,19,-15,18,-15,18,-15,17,-15,16,-15,16,-15,16,-15,15,-16,15,-16,14,-16,14,-16,14,-16,14,-16,14,-16,13,-15,13,-15,13,-15,14,-14,14,-14,14,-13,14,-12,14,-11,14,-11,15,-10,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,14,-12,14,-11,14,-11,15,-11,15,-11,16,-11,17,-11,17,-11,18,-11,18,-11,19,-10,19,-10,19,-10,19,-10,19,-10,18,-10,19,-11,19,-11,18,-12,18,-12,18,-13,18,-13,18,-14,18,-14,18,-15,19,-15]"
CSI_DATA,225964,d8:b1:90:db:e8:90,-51,11,1,5,0,0,1,0,1,0,0,-96,0,4,0,-801547560,0,100,0,128,1,"[100,-64,5,0,3,-9,-1,-13,-5,-17,-10,-20,-14,-22,-18,-22,-21,-22,-24,-21,-25,-20,-25,-18,-25,-17,-23,-16,-20,-15,-17,-15,-13,-16,-9,-17,-5,-18,-1,-20,3,-21,5,-22,7,-23,9,-24,9,-24,9,-24,9,-23,2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,19,-7,21,-7,23,-8,24,-8,25,-8,25,-7,24,-6,23,-5,21,-3,18,0,15,4,12,7,10,11,8,15,6,20,6,23,6,26,7,29,8,30,10,30,12,29,13,27,15,24,15,19,15,14,14,10]"
CSI_DATA,225965,d8:b1:90:db:e8:90,-52,11,1,5,0,0,1,0,1,0,0,-96,0,4,0,-801534151,0,100,0,128,1,"[100,-64,5,0,-1,7,3,9,8,10,12,11,16,11,19,10,21,9,23,8,23,7,23,5,22,5,20,5,18,5,16,6,13,8,10,10,8,12,5,14,3,16,1,17,0,19,-1,20,-2,20,-2,20,-2,20,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,2,-12,11,-13,11,-15,12,-16,13,-16,14,-17,13,-16,12,-16,11,-15,8,-14,5,-13,2,-13,-2,-12,-6,-12,-10,-12,-13,-13,-16,-14,-18,-15,-19,-17,-20,-18,-19,-19,-18,-19,-16,-19,-13,-18,-10,-16,-7,-14,-4]"
CSI_DATA,225966,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801521810,0,100,0,128,1,"[100,-64,5,0,3,29,3,29,4,28,4,27,4,27,5,26,5,26,5,26,6,26,6,25,7,25,7,25,7,25,7,25,7,25,6,25,6,25,5,24,4,24,4,24,4,23,3,22,3,22,2,22,1,22,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,21,3,21,2,21,2,22,1,22,1,23,1,23,0,23,0,24,0,25,0,25,0,25,0,26,-1,26,-1,26,-1,26,-1,26,0,26,1,27,2,27,2,27,3,28,3,28,3,28,3,29,4,29]"
CSI_DATA,225967,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801507101,0,100,0,128,1,"[100,-64,5,0,13,19,13,19,13,18,13,18,14,18,14,17,14,16,14,16,14,16,14,16,14,15,14,15,15,14,14,14,14,14,14,15,14,15,13,15,13,15,12,15,12,14,11,14,10,15,10,15,9,15,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10,13,10,14,9,14,9,15,9,15,9,16,9,16,9,17,9,17,9,18,9,18,9,18,9,19,9,19,9,19,9,19,9,19,10,19,11,19,11,19,12,19,12,19,12,19,13,19,13,19,14,19]"
CSI_DATA,225968,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801496691,0,100,0,128,1,"[100,-64,5,0,2,-26,2,-26,2,-26,1,-26,1,-26,0,-25,0,-25,-1,-25,-1,-25,-2,-24,-2,-24,-2,-24,-2,-24,-2,-24,-2,-24,-1,-23,-1,-23,-1,-23,0,-22,0,-22,0,-22,1,-21,1,-21,2,-20,3,-20,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-20,0,-20,1,-20,2,-21,2,-21,3,-21,3,-22,4,-22,4,-23,5,-23,5,-23,5,-24,5,-24,5,-24,5,-25,5,-25,5,-25,5,-25,4,-25,4,-25,3,-26,3,-26,3,-26,2,-26,2,-27,3,-27]"
CSI_DATA,225969,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801469978,0,100,0,128,1,"[100,-64,5,0,-27,3,-27,4,-27,3,-26,3,-26,3,-25,4,-25,4,-25,5,-25,5,-24,6,-24,6,-24,7,-24,7,-23,7,-23,6,-23,7,-22,7,-22,7,-21,6,-21,6,-22,6,-22,5,-21,5,-21,4,-21,2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-20,3,-20,2,-20,1,-20,1,-21,0,-22,0,-22,0,-22,0,-23,0,-23,-1,-23,-2,-24,-2,-24,-2,-24,-2,-24,-2,-24,-2,-24,-1,-25,0,-25,0,-26,1,-26,2,-26,2,-27,2,-27,2,-27,3,-27,3]"
CSI_DATA,225970,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801458202,0,100,0,128,1,"[100,-64,5,0,23,4,23,4,23,4,22,4,22,4,22,3,22,3,22,3,21,2,21,2,21,2,21,2,21,2,21,2,21,2,20,2,19,2,19,2,19,2,19,3,18,3,18,3,17,4,17,4,16,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,17,0,17,1,17,1,18,2,18,2,18,3,19,3,19,4,19,4,20,4,20,5,20,6,20,6,20,6,20,6,20,6,20,6,21,5,21,5,22,5,22,4,22,4,22,4,23,5,23,4,23,4]"
CSI_DATA,225971,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801446066,0,100,0,128,1,"[100,-64,5,0,-2,-27,-2,-27,-2,-27,-3,-26,-3,-25,-3,-25,-4,-25,-4,-25,-5,-25,-6,-24,-6,-24,-6,-24,-6,-24,-6,-24,-6,-24,-6,-24,-5,-24,-5,-23,-4,-23,-4,-22,-4,-22,-3,-21,-3,-21,-2,-22,-1,-22,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-4,-19,-3,-20,-2,-20,-1,-21,-1,-21,0,-22,0,-22,1,-22,2,-23,2,-23,2,-24,2,-24,2,-25,2,-25,2,-24,1,-24,1,-24,0,-25,0,-25,-1,-25,-1,-25,-2,-26,-2,-27,-3,-27,-3,-27,-3,-27]"
CSI_DATA,225972,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801434567,0,100,0,128,1,"[100,-64,5,0,29,4,28,4,28,3,28,3,28,2,27,2,27,1,27,1,26,1,26,0,26,-1,26,0,26,0,26,-1,26,0,26,1,26,1,25,1,25,2,24,2,24,3,23,3,23,4,22,5,21,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,22,1,22,1,22,2,22,3,22,4,23,4,23,4,23,5,24,5,24,6,24,6,24,7,24,7,24,8,25,8,25,8,25,8,26,7,26,6,27,6,27,5,28,5,29,5,29,5,30,5,30,5]"
CSI_DATA,225973,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801419553,0,100,0,128,1,"[100,-64,5,0,15,-20,15,-20,15,-20,14,-20,14,-20,14,-20,13,-20,12,-20,11,-21,11,-21,10,-21,10,-21,11,-21,11,-21,11,-21,11,-20,11,-20,12,-20,12,-19,12,-18,12,-18,12,-17,12,-16,12,-16,12,-15,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,11,-17,11,-16,12,-16,12,-15,13,-15,14,-15,15,-15,15,-15,15,-16,16,-16,16,-15,16,-15,16,-15,16,-15,17,-15,17,-15,17,-16,17,-17,16,-17,16,-18,16,-18,16,-19,16,-20,16,-20,16,-20,16,-21]"
CSI_DATA,225974,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801390491,0,100,0,128,1,"[100,-64,5,0,-24,-17,-24,-17,-24,-16,-24,-16,-24,-15,-24,-14,-24,-14,-25,-13,-25,-13,-25,-12,-25,-12,-25,-11,-25,-11,-24,-11,-24,-11,-23,-12,-23,-12,-22,-12,-21,-12,-21,-12,-20,-12,-19,-13,-19,-13,-18,-14,-18,-15,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-3,-20,-10,-19,-11,-19,-12,-18,-12,-18,-13,-19,-14,-19,-14,-20,-15,-20,-16,-20,-17,-20,-17,-20,-18,-20,-18,-20,-18,-21,-18,-21,-17,-22,-17,-22,-17,-23,-17,-23,-17,-24,-16,-24,-16,-24,-16,-24,-16,-25,-16,-25,-17]"
