CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,225975,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801379798,0,100,0,128,1,"[100,-64,5,0,-26,-15,-26,-14,-26,-13,-26,-13,-26,-12,-25,-12,-25,-11,-26,-11,-26,-10,-26,-10,-26,-9,-26,-8,-26,-8,-26,-8,-26,-8,-25,-8,-25,-9,-24,-9,-23,-9,-22,-10,-22,-10,-21,-10,-21,-10,-20,-11,-20,-12,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-20,-9,-20,-10,-19,-11,-19,-11,-19,-12,-20,-13,-20,-14,-21,-14,-21,-15,-21,-15,-21,-16,-21,-16,-21,-16,-22,-16,-22,-16,-22,-16,-23,-16,-23,-16,-24,-15,-24,-15,-25,-14,-25,-14,-25,-14,-26,-14,-26,-14,-27,-15]"
CSI_DATA,225976,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801368028,0,100,0,128,1,"[100,-64,5,0,21,-12,21,-12,20,-12,20,-12,20,-12,19,-12,19,-12,18,-13,17,-13,17,-13,17,-13,17,-14,17,-14,17,-13,17,-13,17,-13,16,-13,16,-12,17,-11,17,-10,17,-10,16,-10,16,-9,17,-7,17,-5,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,14,-9,15,-9,15,-9,16,-8,16,-8,17,-8,18,-8,18,-7,19,-7,19,-7,19,-7,20,-7,20,-7,20,-7,20,-8,20,-8,20,-8,20,-9,20,-9,20,-10,20,-10,20,-11,20,-11,20,-11,21,-11,21,-12]"
CSI_DATA,225977,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801353025,0,100,0,128,1,"[100,-64,5,0,-28,3,-28,3,-28,3,-27,3,-27,4,-27,4,-26,5,-26,5,-25,5,-25,5,-25,5,-25,6,-25,6,-25,6,-24,6,-24,6,-24,5,-23,5,-23,4,-23,4,-23,3,-23,2,-22,1,-22,0,-22,-1,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,1,-21,4,-21,3,-21,2,-22,1,-22,1,-23,0,-23,0,-24,0,-24,-1,-25,-1,-25,-2,-25,-2,-25,-2,-25,-2,-26,-1,-26,-1,-26,0,-26,0,-26,1,-27,1,-27,2,-27,2,-27,2,-28,2,-28,2,-28,2]"
CSI_DATA,225978,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801340498,0,100,0,128,1,"[100,-64,5,0,27,-3,26,-3,26,-4,26,-5,26,-5,25,-5,25,-6,24,-6,24,-7,24,-7,24,-8,23,-8,23,-7,23,-7,23,-7,23,-6,23,-6,22,-5,22,-5,22,-5,22,-4,21,-4,21,-3,21,-2,21,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,19,-5,19,-4,20,-2,21,-1,21,-1,22,0,22,0,22,1,22,1,23,1,23,1,24,1,24,1,24,1,24,1,25,1,25,0,25,0,25,0,25,0,26,-1,26,-1,26,-3,26,-3,27,-4,28,-4]"
CSI_DATA,225979,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801328547,0,100,0,128,1,"[100,-64,5,0,-29,4,-29,4,-29,5,-29,6,-29,6,-28,7,-27,7,-26,7,-26,7,-26,8,-25,8,-25,9,-24,9,-24,8,-24,9,-24,9,-24,9,-23,8,-23,7,-22,7,-22,7,-22,6,-22,5,-22,4,-22,3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,1,-22,5,-22,4,-23,3,-23,3,-24,2,-25,1,-25,1,-25,1,-25,0,-26,0,-26,-1,-26,-2,-26,-1,-27,-1,-27,-1,-28,0,-28,0,-28,1,-28,1,-28,2,-28,2,-28,3,-29,3,-29,4,-30,4,-30,4]"
CSI_DATA,225980,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801315776,0,100,0,128,1,"[100,-64,5,0,-30,-2,-29,-2,-29,-2,-29,-1,-29,-1,-29,0,-28,1,-27,1,-27,2,-27,2,-27,3,-26,3,-26,3,-26,3,-26,3,-26,3,-25,3,-25,2,-24,2,-24,2,-24,1,-23,1,-23,0,-22,-1,-22,-2,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-22,0,-22,-1,-22,-2,-23,-3,-23,-3,-23,-4,-24,-5,-24,-5,-24,-5,-24,-6,-24,-7,-25,-7,-25,-7,-25,-7,-26,-7,-26,-6,-26,-6,-26,-6,-27,-5,-27,-4,-27,-4,-28,-3,-28,-3,-29,-3,-29,-3,-30,-2]"
CSI_DATA,225981,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801287820,0,100,0,128,1,"[100,-64,5,0,16,18,16,18,16,18,16,17,17,17,17,16,17,15,17,15,17,15,17,15,17,14,17,14,17,14,17,14,17,14,16,14,16,13,16,13,15,13,15,13,14,13,14,13,13,14,12,15,11,15,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,13,10,12,11,10,12,9,13,10,13,10,14,11,16,11,17,11,17,11,18,11,18,11,19,11,19,11,19,11,18,11,18,12,18,12,18,13,18,13,18,14,18,15,18,15,18,15,18,16,18,16,18]"
CSI_DATA,225982,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801277491,0,100,0,128,1,"[100,-64,5,0,26,-11,26,-12,26,-12,25,-12,25,-12,24,-13,23,-13,22,-13,22,-14,21,-14,21,-15,21,-15,21,-14,21,-14,21,-14,21,-13,21,-13,21,-12,21,-12,21,-11,21,-11,20,-10,20,-9,20,-9,20,-8,5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,18,-10,19,-10,19,-9,20,-9,20,-9,21,-9,22,-8,22,-8,23,-8,23,-8,24,-7,24,-7,24,-7,25,-7,25,-6,25,-7,25,-7,25,-8,25,-8,25,-8,26,-9,26,-10,26,-10,26,-11,27,-11,27,-12]"
CSI_DATA,225983,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801262547,0,100,0,128,1,"[100,-64,5,0,7,26,7,25,7,25,8,24,8,24,9,23,9,23,9,23,9,22,10,22,10,22,10,22,10,22,10,21,10,21,10,21,10,21,9,21,8,21,8,20,7,19,7,19,6,19,5,20,4,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,19,6,19,5,19,4,20,4,20,4,21,4,22,4,23,3,23,3,24,3,24,3,24,3,24,3,25,2,25,2,25,3,24,3,24,3,25,4,25,5,25,5,25,6,25,6,25,7,26,7,26]"
CSI_DATA,225984,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801251852,0,100,0,128,1,"[100,-64,5,0,-2,26,-1,26,-1,25,-1,25,0,25,1,24,1,24,2,24,2,23,3,23,3,23,3,23,3,23,3,23,3,23,3,23,3,23,2,23,2,22,2,21,1,21,0,20,-1,20,-2,21,-3,21,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,19,-2,20,-3,20,-3,20,-4,20,-4,21,-5,21,-5,22,-5,22,-6,23,-6,23,-6,23,-5,24,-6,24,-6,24,-6,23,-6,23,-6,24,-5,24,-5,24,-4,25,-3,25,-3,25,-3,26,-2,26,-2,27]"
CSI_DATA,225985,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801240625,0,100,0,128,1,"[100,-64,5,0,-25,11,-24,11,-24,11,-23,12,-22,12,-22,12,-21,12,-21,12,-21,12,-21,12,-20,12,-20,12,-19,13,-19,13,-19,12,-19,12,-19,11,-19,11,-19,11,-18,10,-18,10,-19,9,-19,8,-19,8,-19,7,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-16,11,-17,10,-18,9,-18,9,-19,9,-20,9,-20,9,-20,9,-21,9,-21,9,-22,9,-22,8,-22,8,-23,9,-23,9,-23,9,-22,10,-22,10,-23,9,-23,10,-23,10,-23,10,-23,10,-24,10,-24,10,-25,11]"
CSI_DATA,225986,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801229747,0,100,0,128,1,"[100,-64,5,0,-16,-19,-16,-18,-16,-18,-16,-17,-16,-17,-16,-16,-16,-16,-16,-15,-16,-15,-16,-15,-17,-14,-17,-14,-17,-14,-16,-14,-16,-14,-16,-14,-16,-14,-15,-14,-15,-14,-14,-15,-14,-15,-13,-15,-12,-15,-12,-15,-11,-16,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-13,-12,-13,-13,-12,-14,-12,-14,-12,-15,-12,-15,-12,-16,-12,-16,-11,-17,-11,-17,-11,-18,-11,-18,-11,-18,-11,-18,-11,-18,-11,-18,-12,-18,-12,-18,-13,-18,-14,-18,-14,-18,-15,-18,-15,-19,-16,-19,-16,-19,-16,-19]"
CSI_DATA,225987,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801217889,0,100,0,128,1,"[100,-64,5,0,26,8,25,7,25,7,25,7,24,6,24,5,24,5,23,5,23,4,23,3,23,3,23,3,23,3,23,3,23,3,23,3,22,4,22,4,21,4,21,5,21,5,20,6,19,6,19,7,18,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,2,19,3,19,4,19,5,20,5,20,6,20,7,20,8,20,8,20,8,21,9,21,9,21,10,21,10,21,9,21,9,21,9,22,9,22,8,23,8,24,8,24,8,25,8,26,8,26,8,26,8]"
CSI_DATA,225988,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801185173,0,100,0,128,1,"[100,-64,5,0,-21,-19,-21,-19,-21,-18,-21,-18,-21,-17,-21,-17,-21,-16,-21,-15,-21,-15,-21,-15,-21,-14,-21,-14,-21,-14,-21,-13,-21,-13,-21,-13,-20,-13,-20,-13,-19,-14,-18,-13,-18,-13,-17,-13,-17,-14,-16,-15,-15,-16,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-17,-12,-16,-13,-16,-14,-15,-15,-15,-16,-15,-16,-16,-17,-16,-17,-15,-18,-15,-18,-15,-19,-16,-19,-16,-19,-16,-19,-16,-19,-16,-18,-17,-18,-17,-18,-18,-18,-18,-18,-19,-18,-19,-18,-20,-19,-20,-19,-20,-19,-21,-19]"
CSI_DATA,225989,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801174026,0,100,0,128,1,"[100,-64,5,0,25,-8,25,-7,25,-8,24,-8,24,-8,23,-9,23,-9,22,-9,22,-9,21,-9,21,-10,22,-10,21,-10,21,-10,22,-10,22,-9,22,-8,22,-7,21,-7,21,-7,20,-6,20,-5,20,-4,20,-3,20,-2,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,18,-7,18,-7,18,-6,18,-5,19,-5,20,-4,20,-4,21,-4,22,-4,22,-3,22,-3,23,-3,23,-3,23,-3,23,-3,23,-4,23,-4,23,-4,23,-5,23,-5,24,-6,24,-6,24,-7,25,-7,25,-7,26,-7]"
CSI_DATA,225990,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801160639,0,100,0,128,1,"[100,-64,5,0,28,6,27,5,27,5,27,4,27,3,26,3,26,2,26,2,26,2,26,1,26,1,26,1,26,1,26,1,26,1,25,1,24,1,24,1,24,1,23,2,23,2,22,2,22,3,21,4,20,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,1,21,2,21,3,21,4,22,4,22,5,23,5,23,6,23,6,24,7,24,8,24,8,24,8,24,8,24,8,24,8,24,7,24,7,25,6,25,6,25,5,26,6,27,6,27,6,28,6,28,6]"
CSI_DATA,225991,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801150259,0,100,0,128,1,"[100,-64,5,0,25,-2,25,-3,25,-3,25,-3,25,-3,24,-4,24,-5,24,-5,24,-6,23,-6,23,-6,23,-6,23,-6,23,-6,22,-6,22,-5,21,-5,21,-5,21,-5,21,-4,21,-3,20,-2,19,-2,18,-2,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,18,-6,18,-5,18,-4,19,-3,19,-3,20,-2,20,-2,21,-2,21,-1,22,-1,22,-1,23,-1,23,-1,23,0,22,0,22,0,22,0,22,-1,23,-1,23,-2,23,-2,24,-3,25,-3,25,-3,26,-3,26,-3]"
CSI_DATA,225992,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801139098,0,100,0,128,1,"[100,-64,5,0,-22,-16,-22,-16,-22,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-22,-12,-22,-12,-22,-11,-22,-11,-22,-11,-21,-11,-21,-11,-21,-11,-20,-11,-20,-11,-19,-11,-19,-12,-19,-12,-18,-11,-18,-12,-17,-13,-16,-14,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-18,-10,-17,-11,-16,-12,-16,-13,-16,-14,-16,-14,-16,-15,-16,-16,-16,-16,-17,-17,-17,-17,-17,-17,-17,-18,-17,-18,-17,-17,-17,-17,-18,-17,-18,-17,-19,-17,-19,-16,-20,-16,-20,-16,-21,-16,-21,-16,-22,-16,-22,-16]"
CSI_DATA,225993,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801125597,0,100,0,128,1,"[100,-64,5,0,8,28,8,28,9,27,9,27,9,26,9,26,10,25,10,24,10,24,10,24,11,23,11,23,11,23,11,23,11,23,11,22,10,22,10,22,10,22,9,22,9,22,8,21,7,21,6,22,5,22,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,19,7,19,6,20,6,21,5,21,5,22,4,23,4,23,4,24,3,25,3,25,2,25,3,26,3,26,3,26,3,26,3,26,4,26,5,26,6,26,6,27,7,27,7,27,7,27,7,28,8,28]"
CSI_DATA,225994,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801109276,0,100,0,128,1,"[100,-64,5,0,-22,-21,-21,-20,-21,-20,-21,-19,-21,-19,-21,-18,-21,-17,-21,-17,-21,-16,-22,-16,-22,-15,-22,-15,-22,-14,-22,-14,-22,-14,-21,-14,-21,-14,-20,-14,-20,-14,-20,-14,-20,-14,-19,-14,-18,-15,-17,-16,-16,-16,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-17,-14,-16,-15,-15,-16,-15,-17,-15,-17,-15,-18,-15,-19,-15,-20,-15,-21,-15,-21,-15,-22,-15,-22,-15,-23,-15,-23,-15,-23,-15,-22,-16,-22,-17,-22,-17,-22,-18,-21,-19,-21,-19,-21,-20,-21,-20,-21,-20,-21,-21,-22]"
CSI_DATA,225995,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801097665,0,100,0,128,1,"[100,-64,5,0,-25,5,-25,5,-25,5,-24,6,-24,7,-23,7,-23,7,-22,7,-22,7,-22,8,-22,8,-22,8,-22,9,-22,9,-21,8,-21,8,-20,8,-20,7,-20,7,-21,6,-21,5,-21,5,-21,4,-20,3,-20,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-19,4,-19,3,-19,3,-19,2,-20,2,-20,2,-21,2,-22,2,-22,1,-22,1,-23,0,-23,0,-23,0,-23,0,-23,1,-23,2,-23,2,-23,3,-23,2,-23,3,-24,3,-24,3,-24,4,-24,4,-25,4,-26,5]"
CSI_DATA,225996,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801073427,0,100,0,128,1,"[100,-64,5,0,19,12,19,11,19,11,20,11,20,11,20,10,20,9,20,9,20,8,20,8,20,7,19,7,19,7,19,7,19,7,19,7,18,7,18,7,18,7,17,7,17,7,16,8,15,8,15,9,14,9,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,15,6,15,7,15,8,15,8,15,8,16,9,16,10,16,10,16,11,16,12,16,13,16,13,16,13,16,13,16,13,16,13,16,13,16,13,17,12,17,12,18,12,18,12,19,12,20,12,20,12,20,12]"
CSI_DATA,225997,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801058497,0,100,0,128,1,"[100,-64,5,0,26,-3,26,-3,26,-4,26,-4,26,-4,25,-5,24,-5,24,-6,24,-6,23,-7,23,-7,23,-7,22,-7,22,-7,22,-7,22,-7,22,-6,21,-6,21,-5,20,-4,20,-4,20,-3,21,-2,22,0,22,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-2,20,-4,20,-3,20,-2,20,-2,20,-1,21,-1,22,-1,22,0,23,0,23,0,23,0,24,0,24,1,24,1,24,0,24,0,24,0,25,-1,25,-2,25,-2,26,-2,26,-3,26,-3,26,-4,26,-4,27,-4]"
CSI_DATA,225998,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801046187,0,100,0,128,1,"[100,-64,5,0,-16,-22,-16,-22,-17,-21,-17,-20,-17,-20,-17,-20,-17,-19,-18,-19,-18,-18,-19,-18,-19,-17,-19,-16,-19,-16,-19,-16,-18,-16,-18,-16,-18,-16,-17,-16,-17,-16,-15,-17,-15,-17,-14,-17,-13,-17,-13,-18,-12,-18,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-12,-16,-12,-17,-11,-17,-11,-17,-10,-18,-10,-19,-11,-19,-11,-20,-11,-20,-11,-21,-11,-21,-11,-21,-11,-22,-11,-22,-11,-22,-12,-21,-12,-21,-13,-21,-14,-21,-14,-21,-15,-22,-15,-22,-16,-21,-16,-21,-16,-21,-16,-21]"
CSI_DATA,225999,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801035629,0,100,0,128,1,"[100,-64,5,0,-12,-26,-12,-26,-12,-25,-13,-25,-13,-24,-14,-24,-14,-23,-14,-23,-14,-23,-14,-22,-15,-22,-15,-21,-15,-21,-14,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-12,-21,-11,-21,-11,-21,-10,-21,-9,-21,-7,-21,-2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-10,-18,-10,-19,-9,-20,-9,-20,-8,-21,-8,-21,-8,-22,-8,-23,-8,-23,-7,-24,-7,-24,-7,-24,-8,-25,-8,-25,-8,-25,-8,-24,-8,-24,-9,-25,-10,-25,-11,-25,-11,-25,-12,-25,-13,-25,-13,-25,-13,-26,-12,-26]"
CSI_DATA,226000,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801022233,0,100,0,128,1,"[100,-64,5,0,26,-4,25,-4,25,-4,25,-4,25,-5,24,-6,24,-6,24,-7,23,-7,23,-7,23,-7,23,-7,23,-7,22,-7,22,-7,22,-6,22,-6,22,-6,22,-6,21,-5,21,-5,21,-4,20,-3,20,-2,20,-1,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,19,-4,19,-4,19,-3,20,-2,20,-2,21,-2,22,-1,23,-1,23,-1,23,0,23,0,24,0,24,0,24,0,24,0,24,-1,24,-1,24,-1,25,-1,25,-2,25,-3,26,-3,25,-3,26,-3,26,-4,27,-4]"
CSI_DATA,226001,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-801008890,0,100,0,128,1,"[100,-64,5,0,26,2,26,2,26,1,26,1,26,0,25,0,25,0,25,-1,25,-2,25,-2,24,-2,24,-2,23,-2,23,-2,23,-1,23,-1,23,-1,23,0,22,0,22,0,22,0,21,1,21,2,20,3,20,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,19,-1,19,0,19,1,19,1,20,2,21,2,21,3,22,3,22,4,23,4,23,4,23,4,23,5,23,5,23,4,23,4,24,4,24,3,24,4,25,3,25,3,25,2,26,2,26,2,26,2,27,2]"
CSI_DATA,226002,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800975805,0,100,0,128,1,"[100,-64,5,0,29,-1,28,-1,28,-1,28,-2,27,-2,27,-3,27,-3,26,-4,26,-4,26,-5,26,-5,26,-5,25,-5,25,-6,25,-6,25,-5,24,-5,24,-5,24,-4,24,-4,24,-4,23,-3,23,-2,22,-1,22,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,21,-4,21,-3,21,-2,21,-1,22,0,23,0,23,0,24,1,24,1,25,2,25,2,26,3,26,3,25,3,25,3,25,3,25,3,25,2,25,2,26,1,26,1,27,0,27,0,27,0,28,0,29,0]"
CSI_DATA,226003,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800964348,0,100,0,128,1,"[100,-64,5,0,-18,22,-18,22,-18,22,-18,22,-17,22,-16,22,-15,22,-15,22,-14,22,-13,22,-13,22,-13,22,-13,23,-13,23,-13,22,-13,21,-13,21,-13,21,-13,20,-13,19,-14,18,-14,17,-14,17,-14,16,-15,15,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-12,16,-13,16,-14,16,-16,16,-16,16,-17,16,-18,16,-18,16,-19,17,-19,17,-20,17,-20,17,-20,17,-20,17,-19,17,-19,17,-19,18,-19,18,-19,18,-18,19,-18,20,-18,20,-19,21,-19,21,-19,22,-18,22]"
CSI_DATA,226004,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800953543,0,100,0,128,1,"[100,-64,5,0,23,-15,22,-15,22,-15,22,-15,21,-16,21,-16,20,-16,20,-15,19,-15,19,-15,19,-16,19,-16,19,-16,19,-16,19,-16,19,-16,19,-15,19,-14,19,-14,18,-13,18,-13,18,-11,18,-10,17,-9,17,-8,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,16,-12,16,-11,17,-11,17,-10,18,-10,19,-10,19,-10,20,-9,20,-9,21,-9,21,-9,22,-9,22,-9,22,-9,22,-9,22,-9,22,-10,22,-11,22,-11,21,-12,22,-13,22,-14,22,-14,22,-15,22,-15,22,-15]"
CSI_DATA,226005,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800941104,0,100,0,128,1,"[100,-64,5,0,-27,-7,-27,-6,-26,-6,-26,-5,-26,-5,-26,-4,-26,-4,-25,-3,-25,-3,-25,-3,-25,-3,-25,-2,-25,-2,-24,-2,-24,-2,-24,-2,-24,-2,-23,-2,-23,-3,-22,-3,-22,-3,-21,-4,-21,-4,-20,-6,-20,-6,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-20,-2,-20,-3,-20,-4,-20,-5,-21,-5,-21,-6,-22,-6,-22,-6,-23,-7,-23,-7,-23,-7,-23,-8,-23,-8,-23,-8,-23,-9,-24,-8,-24,-8,-24,-8,-24,-8,-25,-7,-26,-7,-26,-6,-26,-6,-27,-6,-27,-6,-28,-6]"
CSI_DATA,226006,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800930293,0,100,0,128,1,"[100,-64,5,0,0,27,1,27,1,26,2,26,2,26,3,25,3,25,3,25,3,25,4,24,4,24,4,24,4,23,4,23,4,23,4,23,4,23,4,22,3,22,3,22,2,21,2,21,1,20,0,20,-1,21,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,19,2,19,2,20,1,20,1,21,1,21,0,22,0,22,0,23,-1,24,-1,24,-2,24,-2,24,-2,24,-2,24,-2,24,-2,24,-1,25,-1,25,0,25,1,26,1,26,1,26,1,27,1,27,2,28]"
CSI_DATA,226007,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800913604,0,100,0,128,1,"[100,-64,5,0,23,10,23,10,23,9,23,9,22,8,22,8,22,7,22,7,22,7,22,6,22,6,22,6,22,5,22,5,22,5,22,6,21,6,21,6,20,7,19,7,19,7,18,8,17,8,17,9,16,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,18,4,18,5,18,6,18,7,18,7,18,8,18,8,18,8,18,9,19,9,19,10,19,11,20,11,20,11,20,11,20,11,20,11,21,11,21,11,21,11,21,10,22,10,22,10,22,10,23,10,24,10]"
CSI_DATA,226008,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800903327,0,100,0,128,1,"[100,-64,5,0,-5,-23,-6,-23,-6,-23,-5,-23,-5,-23,-6,-22,-6,-22,-7,-22,-7,-22,-7,-21,-8,-21,-8,-20,-8,-20,-8,-20,-8,-20,-8,-20,-7,-20,-7,-20,-7,-19,-6,-19,-6,-19,-5,-19,-5,-19,-4,-19,-3,-19,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-5,-17,-4,-17,-3,-17,-3,-18,-2,-18,-2,-18,-2,-19,-2,-20,-1,-20,-1,-21,-1,-21,-1,-22,-1,-22,-1,-22,-1,-21,-1,-21,-2,-21,-2,-21,-3,-22,-3,-22,-4,-22,-4,-23,-4,-23,-5,-24,-5,-24,-4,-24]"
CSI_DATA,226009,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800873488,0,100,0,128,1,"[100,-64,5,0,9,27,9,26,9,26,9,25,9,25,10,24,10,24,10,24,10,23,10,22,11,22,11,22,11,22,11,22,10,22,10,22,10,22,9,21,8,21,8,21,8,20,7,20,6,20,5,20,4,21,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,9,18,8,19,7,19,7,20,6,20,6,21,6,22,5,22,5,23,5,23,5,24,4,24,4,24,4,25,5,25,5,25,5,25,6,25,6,25,7,25,7,25,8,26,8,26,9,26,9,27,9,27]"
