CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,226010,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800860729,0,100,0,128,1,"[100,-64,5,0,25,8,25,7,25,7,24,7,24,7,24,6,23,6,23,5,23,5,23,4,23,4,23,4,23,3,23,3,23,3,23,3,22,3,22,3,22,3,20,4,19,5,19,5,19,6,19,7,19,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,19,4,19,5,18,6,18,6,19,7,19,7,19,8,19,8,19,9,20,9,20,10,20,10,20,10,21,10,21,10,21,9,22,9,22,9,23,9,23,9,23,8,24,8,24,8,24,8,25,8,25,8]"
CSI_DATA,226011,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800848610,0,100,0,128,1,"[100,-64,5,0,-23,14,-23,14,-23,14,-22,14,-22,14,-21,15,-20,15,-19,15,-19,15,-18,15,-18,15,-18,15,-18,16,-18,16,-18,15,-18,15,-18,15,-18,14,-17,14,-18,14,-18,14,-17,13,-17,13,-17,11,-18,9,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-17,11,-17,10,-18,10,-19,9,-19,9,-20,9,-20,9,-21,9,-22,9,-22,8,-22,8,-22,8,-22,8,-23,8,-23,8,-23,8,-23,9,-23,10,-22,10,-22,11,-22,12,-22,12,-23,12,-23,13,-23,13,-23,14]"
CSI_DATA,226012,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800833320,0,100,0,128,1,"[100,-64,5,0,-28,0,-27,0,-27,0,-27,1,-27,1,-27,1,-26,2,-26,2,-25,3,-25,3,-25,4,-25,4,-25,4,-24,4,-24,4,-24,4,-24,3,-23,3,-22,2,-22,2,-22,1,-22,1,-21,0,-21,-1,-21,-2,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-20,2,-20,1,-21,0,-21,-1,-22,-1,-22,-2,-22,-2,-23,-2,-23,-3,-24,-3,-24,-4,-24,-4,-24,-4,-24,-4,-25,-4,-25,-3,-25,-3,-25,-3,-25,-2,-26,-2,-26,-2,-26,-1,-26,-1,-26,0,-27,0,-27,0]"
CSI_DATA,226013,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800822699,0,100,0,128,1,"[100,-64,5,0,21,-16,20,-16,20,-16,20,-16,20,-16,19,-16,19,-16,18,-17,17,-17,17,-17,17,-17,17,-17,16,-17,16,-17,16,-17,16,-16,16,-16,16,-16,16,-15,16,-14,16,-14,16,-13,16,-12,16,-11,16,-11,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,14,-13,15,-12,16,-12,16,-12,17,-11,18,-11,18,-11,19,-11,19,-11,20,-11,20,-11,20,-11,21,-11,20,-11,20,-11,20,-11,20,-12,20,-12,20,-12,21,-13,21,-14,21,-14,20,-14,20,-15,21,-15,21,-16]"
CSI_DATA,226014,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800806428,0,100,0,128,1,"[100,-64,5,0,5,26,5,26,5,26,6,25,6,25,7,24,7,24,7,23,7,23,7,23,8,22,8,22,8,22,7,22,7,22,7,22,7,21,6,21,6,21,6,21,5,20,4,20,4,19,3,20,2,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,18,4,18,3,19,2,19,2,20,2,20,2,21,2,22,1,22,1,23,0,23,0,24,0,24,0,24,1,24,1,24,2,24,2,24,2,24,3,24,3,25,4,25,4,25,4,26,4,26,5,26]"
CSI_DATA,226015,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800773163,0,100,0,128,1,"[100,-64,5,0,15,21,15,21,15,20,16,20,16,19,16,19,16,18,16,18,16,17,16,17,16,17,16,16,16,16,16,16,16,16,15,16,15,16,15,16,14,16,13,16,13,16,12,16,11,16,10,16,9,17,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,12,12,13,11,14,10,15,10,15,10,16,11,17,11,18,11,18,11,19,11,20,11,20,11,20,11,20,11,20,11,20,12,20,12,20,12,20,13,20,13,20,14,20,15,20,15,21,15,21,15,20]"
CSI_DATA,226016,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800759970,0,100,0,128,1,"[100,-64,5,0,0,-24,0,-24,0,-24,-1,-23,-1,-23,-1,-23,-1,-22,-2,-22,-2,-22,-3,-22,-3,-22,-3,-22,-3,-22,-3,-22,-2,-22,-2,-22,-2,-21,-1,-21,-1,-21,-1,-20,-1,-19,-1,-19,0,-18,0,-18,1,-18,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-1,-18,0,-18,1,-18,1,-18,2,-19,2,-19,3,-19,3,-20,3,-20,3,-20,4,-21,4,-21,4,-21,4,-21,4,-21,3,-21,3,-21,3,-22,2,-22,2,-23,1,-23,1,-24,1,-24,1,-24,1,-24,1,-25]"
CSI_DATA,226017,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800745038,0,100,0,128,1,"[100,-64,5,0,-3,-24,-3,-24,-4,-24,-4,-24,-4,-23,-4,-23,-5,-23,-5,-22,-5,-22,-6,-22,-6,-21,-6,-21,-6,-21,-6,-21,-6,-21,-6,-21,-5,-21,-5,-20,-5,-20,-4,-20,-4,-21,-3,-21,-3,-19,-2,-18,0,-16,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-4,-17,-3,-17,-2,-18,-2,-18,-1,-19,-1,-19,0,-19,0,-20,0,-20,0,-21,1,-21,1,-21,1,-21,0,-22,0,-22,0,-22,-1,-22,-1,-22,-2,-22,-2,-22,-3,-22,-3,-23,-4,-23,-4,-24,-4,-24,-3,-24]"
CSI_DATA,226018,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800731681,0,100,0,128,1,"[100,-64,5,0,24,11,24,10,24,10,24,9,24,9,23,8,23,8,23,7,22,7,23,6,23,6,23,6,23,6,23,6,23,6,22,7,22,7,21,7,20,7,20,7,19,8,19,8,18,9,17,9,16,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,18,5,18,6,18,7,18,8,18,8,18,9,18,9,18,10,19,11,19,11,19,11,19,12,19,12,20,12,20,12,21,12,21,11,21,11,21,10,22,10,22,10,23,9,23,9,24,9,24,9,25,10]"
CSI_DATA,226019,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800718786,0,100,0,128,1,"[100,-64,5,0,29,-5,28,-5,28,-6,28,-6,27,-7,26,-7,26,-8,25,-8,25,-9,25,-9,25,-9,25,-10,24,-10,24,-10,24,-10,24,-9,23,-9,23,-8,22,-8,22,-8,22,-7,22,-6,22,-5,21,-4,21,-3,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-2,21,-6,21,-5,21,-3,21,-2,22,-2,22,-2,23,-2,23,-2,24,-1,24,-1,24,-1,25,-1,25,-1,25,-1,26,0,26,0,26,-1,26,-1,27,-1,27,-2,27,-2,27,-3,27,-4,28,-4,29,-4,29,-5]"
CSI_DATA,226020,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800702361,0,100,0,128,1,"[100,-64,5,0,-1,-30,-1,-30,-2,-30,-2,-29,-3,-29,-3,-28,-4,-28,-4,-28,-4,-27,-5,-27,-5,-27,-6,-27,-6,-27,-5,-27,-5,-26,-4,-26,-4,-26,-4,-25,-3,-25,-3,-24,-3,-24,-2,-23,-1,-23,0,-23,1,-23,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-6,-5,-22,-4,-22,-2,-23,-1,-23,0,-23,0,-24,0,-24,1,-24,1,-25,2,-25,2,-26,2,-26,2,-26,2,-26,2,-27,3,-27,2,-27,2,-27,2,-28,1,-28,1,-29,0,-29,0,-29,-1,-29,-1,-30,-1,-30]"
CSI_DATA,226021,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800689608,0,100,0,128,1,"[100,-64,5,0,-20,20,-19,20,-18,20,-18,20,-17,20,-17,20,-16,20,-15,20,-14,20,-14,20,-14,20,-14,20,-13,20,-13,20,-13,20,-14,20,-14,19,-14,19,-14,18,-14,17,-14,16,-14,15,-15,15,-15,14,-16,14,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-13,15,-14,14,-15,14,-15,14,-16,14,-17,14,-17,14,-17,15,-18,15,-18,15,-19,14,-19,14,-19,14,-18,14,-19,14,-19,14,-19,15,-19,15,-19,16,-18,17,-18,17,-18,18,-18,18,-18,19,-18,19,-19,20]"
CSI_DATA,226022,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800663150,0,100,0,128,1,"[100,-64,5,0,2,25,2,25,2,25,2,25,3,25,4,24,4,24,5,23,5,23,6,23,6,22,6,22,5,22,6,22,5,22,5,22,4,22,3,21,3,21,2,21,2,20,1,20,1,20,-1,20,-2,19,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,18,1,18,0,19,-1,19,-1,19,-1,20,-2,21,-2,21,-2,22,-2,22,-2,22,-2,22,-2,22,-2,23,-2,24,-2,24,-2,24,-1,24,-1,24,-1,24,0,24,1,25,1,25,1,26,1,26,1,27]"
CSI_DATA,226023,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800651626,0,100,0,128,1,"[100,-64,5,0,23,0,24,-1,24,-1,24,-1,24,-2,24,-2,24,-3,23,-4,23,-5,22,-5,22,-5,22,-5,22,-4,22,-4,22,-3,22,-3,21,-3,21,-4,21,-3,20,-3,20,-2,19,-1,19,1,17,1,17,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,18,0,18,0,17,2,17,2,18,3,19,3,20,3,20,3,21,4,21,4,21,4,21,3,21,4,22,4,22,4,23,4,23,3,23,3,23,3,23,2,23,2,24,1,24,1,25,0,25,0,27,0]"
CSI_DATA,226024,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800639161,0,100,0,128,1,"[100,-64,5,0,27,11,27,11,26,10,26,10,27,9,27,8,26,8,26,8,26,7,26,7,26,6,26,6,26,6,25,6,25,6,24,6,24,6,23,6,23,7,22,7,22,7,21,8,21,9,20,10,19,11,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,20,7,20,8,19,9,19,10,20,10,20,11,20,11,20,12,20,13,21,13,21,14,21,15,21,15,21,15,22,14,22,14,22,14,23,13,23,13,24,13,24,12,25,12,25,12,26,12,26,12,27,12]"
CSI_DATA,226025,d8:b1:90:db:e8:90,-69,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800626884,0,100,0,128,1,"[100,-64,5,0,-24,-18,-24,-19,-24,-20,-24,-20,-23,-19,-23,-20,-23,-20,-22,-19,-21,-19,-21,-20,-22,-20,-22,-20,-21,-19,-20,-19,-20,-18,-20,-18,-19,-17,-18,-17,-18,-17,-20,-16,-19,-17,-19,-18,-18,-18,-19,-18,-21,-19,-6,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-10,-13,-10,-13,-9,-14,-9,-15,-9,-15,-9,-15,-9,-15,-8,-16,-8,-16,-8,-16,-8,-16,-8,-15,-8,-15,-9,-15,-9,-14,-10,-13,-12,-13,-13,-13,-14,-14,-15,-14,-16,-14,-17,-14,-18,-13,-20,-14,-21,-14,-20,-14]"
CSI_DATA,226026,d8:b1:90:db:e8:90,-69,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800614487,0,100,0,128,1,"[100,-64,5,0,8,22,8,24,7,24,7,24,7,23,7,24,6,23,6,23,6,23,5,22,5,23,5,23,5,22,5,22,4,21,5,20,5,19,5,18,4,18,5,18,5,18,6,18,6,18,6,18,6,19,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,13,0,13,0,13,-1,13,-2,13,-2,13,-2,13,-3,14,-2,14,-2,14,-2,14,-2,14,-1,14,-1,14,-1,14,0,14,1,14,3,14,3,16,4,16,4,16,5,17,6,18,7,19,7,19,6,19]"
CSI_DATA,226027,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800603139,0,100,0,128,1,"[100,-64,5,0,-24,13,-24,13,-23,13,-23,13,-23,13,-22,13,-21,13,-20,13,-20,13,-19,13,-19,14,-19,14,-19,14,-19,14,-19,14,-19,14,-19,14,-18,13,-18,12,-18,12,-18,11,-18,11,-18,10,-18,9,-18,8,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-16,12,-17,11,-18,10,-18,10,-19,10,-19,9,-20,9,-21,9,-22,8,-22,8,-23,8,-23,8,-23,8,-23,8,-23,8,-23,9,-23,9,-23,10,-23,10,-23,11,-23,11,-23,12,-23,12,-23,12,-24,13,-24,13]"
CSI_DATA,226028,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800588168,0,100,0,128,1,"[100,-64,5,0,-4,25,-3,25,-3,25,-2,24,-2,24,-1,24,-1,23,0,23,0,23,0,22,0,23,1,23,1,23,1,23,1,23,0,23,0,22,0,22,0,21,-1,21,-1,20,-2,20,-3,19,-4,19,-5,19,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,-1,19,-2,19,-3,19,-3,20,-4,20,-4,20,-5,21,-5,21,-5,22,-5,21,-5,21,-5,21,-5,22,-6,22,-6,22,-5,22,-5,22,-5,22,-4,23,-4,23,-4,24,-4,25,-4,25,-4,25,-4,25]"
CSI_DATA,226029,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800577312,0,100,0,128,1,"[100,-64,5,0,26,2,25,2,25,1,25,1,25,0,25,0,25,-1,24,-1,24,-1,23,-2,23,-2,24,-2,24,-2,23,-2,23,-2,23,-2,23,-1,22,-1,22,-1,22,0,21,0,21,1,20,2,19,3,19,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,19,-2,19,-1,19,0,20,1,20,1,21,2,21,2,22,3,22,3,22,3,22,3,22,3,22,3,22,3,23,4,23,4,23,3,23,3,23,3,23,3,24,3,24,3,25,3,26,2,26,2,26,2]"
CSI_DATA,226030,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800555823,0,100,0,128,1,"[100,-64,5,0,-25,12,-24,12,-24,12,-23,12,-23,12,-22,13,-22,13,-22,14,-21,14,-21,14,-20,14,-20,14,-20,14,-20,14,-19,14,-19,13,-18,13,-18,13,-19,12,-19,12,-19,12,-18,12,-17,11,-18,10,-21,9,-6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-18,10,-18,9,-18,9,-19,9,-19,9,-20,9,-21,9,-21,8,-22,8,-22,8,-23,9,-23,8,-23,8,-23,8,-23,8,-23,9,-23,9,-23,10,-23,9,-23,9,-24,10,-24,11,-24,11,-24,12,-24,12,-25,12]"
CSI_DATA,226031,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800541697,0,100,0,128,1,"[100,-64,5,0,14,23,14,22,14,22,14,22,15,21,15,21,15,20,15,20,15,20,16,19,16,19,16,18,16,18,16,18,16,18,15,18,15,18,14,18,13,18,12,18,12,18,11,18,10,18,9,18,8,18,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,12,16,11,16,11,17,10,18,10,18,10,19,10,19,9,20,10,21,9,21,9,21,9,21,9,21,9,22,9,22,10,22,10,21,11,22,12,22,12,22,13,22,13,22,14,22,14,22,14,22,15,23]"
CSI_DATA,226032,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800527416,0,100,0,128,1,"[100,-64,5,0,-25,11,-24,11,-24,11,-23,11,-23,11,-22,12,-22,12,-21,12,-21,12,-20,13,-20,13,-20,13,-20,13,-20,13,-20,13,-20,13,-20,12,-20,11,-19,11,-20,10,-20,9,-19,9,-19,8,-19,7,-20,6,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-17,9,-18,8,-18,8,-19,7,-20,7,-20,7,-20,7,-21,7,-21,7,-22,7,-23,7,-23,7,-23,6,-24,7,-24,7,-24,7,-24,8,-24,8,-24,8,-24,9,-24,9,-24,10,-25,11,-25,11,-25,11,-25,11]"
CSI_DATA,226033,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800517285,0,100,0,128,1,"[100,-64,5,0,-8,-29,-8,-29,-8,-28,-8,-28,-8,-27,-9,-27,-9,-26,-10,-26,-10,-26,-10,-25,-10,-25,-11,-25,-11,-25,-11,-25,-11,-25,-10,-25,-9,-25,-9,-24,-8,-24,-8,-24,-7,-23,-6,-23,-5,-23,-4,-23,-3,-23,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-7,-20,-6,-21,-5,-22,-5,-23,-4,-23,-4,-23,-4,-23,-4,-24,-4,-24,-3,-25,-3,-26,-3,-27,-3,-27,-3,-27,-3,-27,-4,-27,-4,-27,-4,-27,-5,-27,-5,-27,-6,-28,-6,-28,-7,-29,-7,-29,-7,-29,-7,-29]"
CSI_DATA,226034,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800499231,0,100,0,128,1,"[100,-64,5,0,-21,20,-21,20,-20,20,-20,20,-20,20,-19,20,-19,20,-19,20,-19,20,-18,19,-18,19,-17,19,-16,19,-16,20,-16,19,-16,19,-16,19,-16,18,-16,17,-16,17,-16,16,-16,15,-17,15,-17,14,-17,14,-5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-13,17,-14,16,-15,16,-16,16,-17,16,-17,16,-18,16,-18,17,-19,17,-20,17,-20,16,-21,15,-20,16,-21,16,-21,15,-21,16,-21,17,-21,17,-20,18,-20,19,-20,20,-20,20,-21,20,-21,20,-21,20,-21,21]"
CSI_DATA,226035,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800483881,0,100,0,128,1,"[100,-64,5,0,14,-23,13,-23,13,-23,12,-23,12,-23,11,-24,11,-24,10,-24,10,-24,9,-23,9,-23,9,-23,9,-23,9,-23,9,-23,8,-23,8,-22,9,-22,9,-22,9,-21,9,-20,10,-19,10,-18,11,-18,11,-17,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,8,-18,8,-18,9,-17,10,-17,11,-17,11,-17,12,-17,13,-18,14,-18,14,-18,14,-18,14,-19,14,-19,14,-19,14,-19,15,-20,14,-20,14,-21,14,-21,13,-22,13,-22,13,-23,14,-23,14,-23,14,-23,15,-24]"
CSI_DATA,226036,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800460688,0,100,0,128,1,"[100,-64,5,0,-3,-27,-3,-27,-3,-26,-2,-26,-3,-26,-3,-26,-4,-26,-4,-25,-5,-25,-5,-25,-6,-24,-6,-24,-6,-24,-6,-24,-6,-24,-5,-24,-5,-23,-4,-23,-4,-23,-4,-22,-3,-21,-2,-21,-2,-21,-1,-22,0,-22,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-4,-20,-2,-20,-1,-21,0,-21,1,-21,1,-22,2,-22,2,-23,2,-23,2,-23,2,-24,2,-24,2,-25,2,-25,2,-25,2,-25,1,-25,1,-25,1,-25,0,-26,-1,-26,-1,-26,-2,-27,-2,-28,-2,-28,-2,-28]"
CSI_DATA,226037,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800447186,0,100,0,128,1,"[100,-64,5,0,-7,23,-7,23,-6,23,-6,22,-6,22,-5,22,-5,21,-4,21,-3,21,-3,20,-3,20,-3,20,-2,20,-2,20,-3,20,-3,20,-4,20,-4,19,-4,18,-5,18,-5,17,-5,17,-5,16,-6,16,-7,16,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-4,17,-5,17,-6,17,-7,17,-7,17,-8,17,-8,18,-9,18,-9,18,-10,18,-10,19,-10,19,-10,19,-10,19,-10,19,-10,19,-9,19,-9,20,-9,20,-8,21,-8,21,-8,21,-8,21,-7,22,-7,22,-7,23]"
CSI_DATA,226038,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800434059,0,100,0,128,1,"[100,-64,5,0,-21,17,-21,17,-20,17,-20,17,-20,17,-19,17,-18,17,-17,17,-16,17,-16,18,-15,18,-15,18,-15,18,-15,18,-15,18,-16,17,-17,16,-16,16,-16,15,-15,14,-16,13,-15,12,-15,11,-16,11,-16,10,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-14,13,-15,12,-16,11,-17,11,-17,11,-18,11,-19,11,-20,11,-20,11,-21,11,-21,11,-21,11,-21,11,-21,11,-21,11,-20,11,-20,12,-20,13,-21,13,-21,14,-21,15,-21,15,-20,16,-20,16,-21,16,-21,17]"
CSI_DATA,226039,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800421262,0,100,0,128,1,"[100,-64,5,0,26,1,26,1,26,1,25,0,25,0,24,-1,24,-1,24,-1,23,-1,23,-2,23,-2,23,-2,23,-2,23,-2,23,-2,23,-2,22,-2,21,-2,21,-1,21,-1,21,-1,21,0,20,1,19,2,19,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,20,-1,20,0,20,1,20,2,21,2,21,3,21,3,22,3,22,4,23,5,23,5,23,6,23,6,23,6,24,5,24,5,24,5,24,4,24,4,24,3,24,2,25,2,25,2,26,2,26,2,26,2]"
CSI_DATA,226040,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800410740,0,100,0,128,1,"[100,-64,5,0,12,21,12,21,12,20,12,20,12,19,13,19,13,18,13,17,13,17,13,16,13,16,13,16,13,15,13,15,13,15,13,15,12,15,12,15,11,15,10,15,10,15,9,15,8,15,7,16,6,16,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,11,14,10,14,10,15,9,16,9,16,9,17,9,17,8,18,8,18,8,19,8,19,8,19,8,19,8,19,8,20,8,20,9,20,9,20,9,20,9,20,10,20,11,20,11,20,11,20,12,20,12,20]"
CSI_DATA,226041,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800399397,0,100,0,128,1,"[100,-64,5,0,16,-21,16,-21,16,-21,16,-22,15,-22,15,-21,14,-21,13,-21,12,-21,12,-21,11,-21,11,-21,11,-20,11,-20,11,-20,11,-20,11,-20,11,-19,12,-19,12,-18,13,-17,13,-17,13,-16,13,-15,14,-14,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,10,-18,10,-17,11,-17,12,-17,12,-17,13,-17,14,-17,15,-17,15,-17,15,-17,15,-17,16,-17,16,-17,16,-17,16,-17,16,-18,16,-18,16,-18,16,-18,16,-19,16,-19,16,-20,16,-20,16,-21,16,-21,16,-21]"
CSI_DATA,226042,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800385478,0,100,0,128,1,"[100,-64,5,0,17,-24,16,-24,16,-24,15,-24,15,-24,14,-24,13,-24,13,-25,12,-25,12,-25,12,-25,11,-25,11,-24,11,-24,11,-24,11,-24,11,-24,11,-24,12,-23,12,-22,12,-21,13,-21,13,-20,13,-19,13,-18,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,11,-18,12,-18,13,-18,13,-18,14,-18,15,-18,16,-19,17,-19,18,-19,18,-19,18,-20,19,-19,19,-19,19,-19,18,-19,18,-20,18,-20,18,-21,18,-22,17,-22,17,-23,17,-23,17,-24,17,-24,17,-25,17,-25]"
CSI_DATA,226043,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800361247,0,100,0,128,1,"[100,-64,5,0,-14,25,-14,24,-14,24,-13,24,-13,24,-12,24,-12,24,-11,23,-11,23,-11,23,-11,23,-11,23,-11,23,-11,23,-11,23,-10,22,-10,22,-11,22,-11,21,-11,21,-11,20,-11,19,-12,19,-13,18,-13,18,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-8,19,-10,19,-11,18,-11,19,-12,19,-13,19,-14,19,-14,19,-15,20,-15,20,-16,20,-17,20,-16,20,-16,20,-16,20,-16,20,-16,21,-16,21,-15,22,-15,22,-14,23,-14,23,-14,24,-14,24,-14,24,-14,25]"
CSI_DATA,226044,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800345122,0,100,0,128,1,"[100,-64,5,0,-13,24,-13,24,-13,24,-12,24,-12,24,-11,24,-10,24,-10,24,-9,23,-9,23,-8,23,-8,23,-8,23,-7,23,-7,23,-7,22,-7,22,-7,21,-7,21,-6,20,-8,20,-8,19,-9,18,-10,18,-11,17,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-7,19,-8,19,-9,19,-10,19,-10,20,-11,20,-11,20,-11,20,-12,21,-13,21,-14,21,-15,21,-14,21,-15,21,-15,21,-14,21,-14,22,-14,22,-14,22,-14,22,-13,23,-13,24,-13,23,-13,23,-13,24,-13,25]"
