CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,226045,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800330789,0,100,0,128,1,"[100,-64,5,0,1,-29,1,-29,1,-29,1,-29,0,-29,-1,-29,-1,-28,-2,-28,-2,-28,-3,-27,-3,-27,-4,-26,-4,-26,-4,-26,-3,-26,-3,-26,-3,-26,-2,-25,-2,-24,-2,-24,-1,-24,-1,-23,0,-23,1,-23,1,-23,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-6,-3,-22,-2,-22,-1,-23,-1,-23,0,-24,1,-24,1,-25,1,-25,2,-26,2,-26,3,-27,4,-27,3,-27,3,-27,3,-27,3,-27,3,-27,3,-28,3,-28,2,-29,2,-29,2,-29,2,-29,2,-29,2,-29,2,-30]"
CSI_DATA,226046,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800319354,0,100,0,128,1,"[100,-64,5,0,-25,-12,-25,-12,-25,-11,-25,-11,-25,-11,-24,-11,-24,-10,-24,-9,-24,-8,-24,-7,-24,-7,-24,-7,-23,-7,-23,-7,-23,-7,-23,-8,-22,-8,-22,-8,-21,-9,-21,-10,-20,-10,-20,-10,-19,-10,-18,-11,-17,-11,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-19,-8,-18,-9,-18,-10,-18,-11,-18,-12,-18,-12,-19,-13,-19,-13,-19,-13,-19,-14,-19,-14,-19,-14,-19,-15,-19,-15,-19,-15,-20,-15,-20,-14,-21,-14,-21,-14,-21,-14,-22,-13,-23,-13,-24,-13,-25,-13,-25,-12,-25,-12]"
CSI_DATA,226047,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800307221,0,100,0,128,1,"[100,-64,5,0,6,27,6,27,6,26,7,26,7,26,7,25,7,25,7,24,8,24,8,24,8,23,8,23,8,23,8,23,8,23,8,23,8,23,7,22,7,22,6,22,5,21,5,21,4,21,3,22,2,22,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,19,5,20,4,20,4,21,3,21,3,22,3,22,3,22,2,23,2,24,2,24,2,25,2,25,2,25,2,25,2,25,2,25,3,25,3,25,4,26,5,26,5,26,6,26,6,27,6,27,6,27]"
CSI_DATA,226048,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800296174,0,100,0,128,1,"[100,-64,5,0,1,26,1,26,1,25,2,25,2,25,2,24,3,24,3,23,3,23,3,23,4,23,4,22,4,22,4,23,4,22,4,22,4,22,3,22,3,21,2,21,2,20,2,20,1,20,0,20,-1,20,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,19,1,19,0,19,-1,20,-1,20,-2,21,-2,21,-2,21,-2,22,-3,22,-3,23,-3,23,-3,24,-3,24,-3,24,-3,23,-3,23,-2,24,-2,24,-1,24,0,25,0,25,1,25,1,26,1,26,1,26]"
CSI_DATA,226049,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800262222,0,100,0,128,1,"[100,-64,5,0,-16,-19,-16,-18,-16,-18,-16,-18,-16,-17,-16,-17,-16,-16,-17,-16,-17,-16,-17,-15,-17,-15,-17,-15,-17,-15,-17,-15,-16,-15,-16,-14,-16,-14,-15,-14,-15,-14,-14,-14,-13,-14,-13,-14,-12,-15,-12,-15,-11,-16,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-13,-12,-13,-13,-13,-14,-12,-15,-12,-15,-12,-16,-12,-17,-12,-17,-12,-18,-12,-18,-12,-18,-12,-18,-12,-19,-12,-19,-12,-19,-12,-19,-13,-19,-13,-19,-14,-19,-14,-19,-14,-19,-15,-19,-15,-18,-16,-18,-16,-19,-16,-19]"
CSI_DATA,226050,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800248789,0,100,0,128,1,"[100,-64,5,0,-19,-21,-19,-21,-19,-20,-19,-20,-19,-19,-19,-18,-19,-18,-19,-17,-19,-17,-19,-17,-19,-17,-19,-17,-19,-17,-19,-17,-18,-17,-18,-16,-18,-16,-18,-17,-17,-17,-16,-17,-16,-17,-15,-16,-15,-17,-14,-18,-13,-19,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-14,-15,-14,-16,-13,-17,-13,-17,-12,-18,-13,-18,-13,-19,-13,-19,-13,-20,-13,-20,-13,-21,-13,-21,-13,-22,-13,-22,-13,-22,-14,-21,-14,-21,-15,-21,-15,-21,-16,-21,-16,-21,-17,-21,-17,-21,-18,-21,-18,-22,-19,-22]"
CSI_DATA,226051,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800233379,0,100,0,128,1,"[100,-64,5,0,-22,16,-22,16,-21,16,-21,16,-20,17,-20,17,-19,17,-19,17,-18,17,-17,17,-17,18,-18,17,-18,17,-18,17,-18,17,-17,17,-17,16,-17,15,-17,14,-17,14,-18,14,-18,14,-18,13,-18,12,-19,11,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-16,12,-17,11,-17,10,-18,10,-18,10,-19,10,-20,10,-20,10,-20,10,-21,10,-21,10,-22,10,-22,11,-22,11,-22,11,-22,11,-22,11,-22,12,-22,12,-22,13,-22,13,-22,14,-22,15,-22,15,-22,16,-23,17]"
CSI_DATA,226052,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800221983,0,100,0,128,1,"[100,-64,5,0,-15,20,-15,20,-14,20,-13,20,-13,20,-12,20,-12,20,-11,20,-11,20,-10,20,-10,20,-10,20,-10,20,-11,20,-11,20,-11,19,-11,19,-11,18,-11,18,-11,17,-11,17,-11,16,-11,15,-12,15,-12,15,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-10,15,-11,15,-12,14,-13,14,-14,14,-14,14,-15,14,-15,14,-16,14,-16,14,-17,14,-17,15,-17,15,-17,15,-16,15,-16,15,-16,16,-16,16,-16,17,-15,18,-15,18,-15,19,-14,19,-14,19,-14,20,-15,20]"
CSI_DATA,226053,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800211412,0,100,0,128,1,"[100,-64,5,0,-22,-13,-21,-13,-21,-13,-21,-12,-21,-12,-21,-12,-20,-11,-20,-10,-20,-10,-20,-10,-21,-9,-21,-9,-21,-9,-21,-9,-21,-8,-20,-8,-19,-8,-19,-8,-18,-9,-18,-9,-18,-9,-17,-9,-17,-9,-16,-10,-16,-11,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-16,-9,-16,-10,-15,-11,-15,-11,-15,-12,-15,-12,-15,-12,-15,-13,-15,-14,-15,-14,-15,-14,-15,-14,-16,-15,-16,-15,-16,-15,-17,-14,-17,-14,-18,-14,-18,-13,-19,-13,-19,-13,-20,-13,-21,-13,-21,-13,-21,-13,-21,-13]"
CSI_DATA,226054,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800200128,0,100,0,128,1,"[100,-64,5,0,29,-1,29,-1,28,-1,28,-1,28,-1,28,-2,27,-3,26,-3,26,-3,26,-4,26,-4,26,-5,26,-5,26,-5,26,-5,25,-4,24,-4,24,-3,23,-3,23,-3,23,-2,22,-2,22,-1,22,0,21,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,21,-3,21,-2,21,-1,22,-1,22,0,23,0,23,1,23,2,24,2,24,2,25,2,25,3,25,3,25,3,26,2,26,2,26,1,27,1,27,1,27,0,27,-1,28,-1,29,-2,29,-2,30,-2,29,-1]"
CSI_DATA,226055,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800189539,0,100,0,128,1,"[100,-64,5,0,-16,-26,-16,-25,-16,-25,-16,-25,-16,-25,-16,-24,-17,-23,-17,-22,-17,-22,-17,-21,-18,-21,-19,-21,-19,-21,-18,-21,-18,-21,-17,-20,-17,-20,-16,-20,-16,-20,-15,-20,-15,-20,-14,-19,-13,-20,-12,-20,-11,-20,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-5,-14,-17,-13,-18,-12,-19,-12,-20,-12,-21,-11,-21,-11,-21,-11,-22,-11,-22,-11,-23,-11,-24,-11,-24,-11,-24,-11,-25,-11,-25,-12,-24,-12,-24,-13,-24,-14,-24,-15,-24,-15,-24,-16,-24,-17,-25,-17,-25,-17,-26,-17,-26]"
CSI_DATA,226056,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800153326,0,100,0,128,1,"[100,-64,5,0,-19,22,-19,22,-18,22,-18,21,-17,21,-16,21,-15,21,-14,21,-14,22,-13,22,-13,22,-13,22,-12,22,-12,22,-12,22,-13,22,-13,21,-13,21,-13,20,-12,19,-13,19,-13,18,-13,17,-14,17,-14,16,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-13,17,-14,17,-14,16,-15,16,-16,16,-16,16,-17,16,-17,16,-18,17,-18,17,-19,16,-19,16,-19,16,-19,17,-20,17,-20,18,-20,18,-19,19,-19,19,-18,19,-18,20,-18,21,-19,21,-19,21,-19,22,-19,22]"
CSI_DATA,226057,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800140828,0,100,0,128,1,"[100,-64,5,0,-3,25,-3,25,-2,25,-2,25,-1,25,-1,24,0,24,0,24,1,24,1,23,1,23,2,23,3,23,3,23,2,23,2,22,2,22,2,21,1,20,1,20,1,21,0,21,0,21,-1,21,-3,20,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,18,-2,19,-3,19,-4,19,-4,20,-5,20,-5,20,-5,20,-6,21,-6,21,-7,21,-7,21,-7,22,-7,22,-7,23,-6,23,-6,23,-5,23,-5,24,-4,24,-4,24,-4,25,-3,25,-3,25,-3,26,-4,26]"
CSI_DATA,226058,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800129373,0,100,0,128,1,"[100,-64,5,0,-30,-4,-29,-4,-29,-4,-29,-3,-28,-2,-28,-1,-28,0,-27,0,-27,0,-27,1,-27,1,-27,1,-27,1,-26,1,-26,1,-25,1,-25,0,-25,0,-24,-1,-25,0,-24,0,-24,0,-24,-2,-22,-4,-21,-5,-6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-1,-22,-2,-22,-3,-22,-4,-23,-5,-23,-5,-24,-6,-24,-6,-25,-6,-25,-6,-25,-7,-25,-8,-25,-8,-25,-8,-25,-8,-26,-8,-26,-8,-26,-8,-26,-7,-27,-7,-28,-6,-28,-5,-28,-5,-28,-5,-29,-5,-29,-5,-29,-5]"
CSI_DATA,226059,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800118030,0,100,0,128,1,"[100,-64,5,0,-1,27,-1,27,-1,27,0,26,1,26,1,25,2,25,2,25,3,25,3,25,4,24,4,24,4,24,3,24,3,24,3,23,3,23,3,23,2,23,2,22,1,22,1,21,1,21,0,21,-1,21,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,20,-1,20,-1,20,-2,21,-2,21,-3,22,-3,22,-3,23,-4,23,-4,24,-5,24,-5,24,-5,24,-5,24,-5,24,-5,24,-5,24,-4,25,-4,25,-3,26,-2,26,-2,27,-2,27,-1,27,-1,27,-1,27]"
CSI_DATA,226060,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800107420,0,100,0,128,1,"[100,-64,5,0,-24,15,-24,15,-23,15,-22,15,-22,15,-21,15,-21,16,-21,16,-20,16,-20,16,-19,16,-19,16,-19,16,-19,16,-19,15,-19,15,-19,15,-19,14,-19,14,-19,13,-19,13,-19,12,-19,11,-19,11,-19,10,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-16,13,-17,12,-17,12,-18,12,-19,12,-20,11,-20,11,-21,11,-21,11,-22,11,-22,11,-22,10,-22,10,-23,10,-23,10,-23,10,-23,11,-23,12,-23,12,-23,13,-23,13,-23,14,-23,14,-23,14,-23,14,-24,15]"
CSI_DATA,226061,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800083775,0,100,0,128,1,"[100,-64,5,0,-20,-13,-20,-13,-20,-12,-20,-12,-21,-11,-21,-11,-21,-11,-20,-10,-20,-10,-20,-9,-20,-9,-21,-9,-20,-9,-20,-9,-19,-9,-19,-9,-19,-9,-18,-9,-18,-9,-17,-9,-17,-10,-16,-10,-16,-10,-15,-11,-15,-11,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-17,-8,-17,-9,-16,-10,-16,-10,-16,-11,-17,-11,-17,-11,-17,-12,-17,-12,-17,-13,-17,-14,-16,-15,-17,-15,-17,-15,-17,-14,-18,-14,-18,-14,-18,-14,-18,-14,-19,-13,-19,-13,-20,-13,-20,-13,-20,-14,-21,-14,-21,-14]"
CSI_DATA,226062,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800058677,0,100,0,128,1,"[100,-64,5,0,-18,-20,-18,-20,-18,-19,-18,-19,-18,-18,-18,-18,-18,-17,-18,-17,-18,-16,-18,-16,-19,-16,-19,-15,-19,-15,-18,-15,-18,-15,-18,-15,-18,-15,-17,-15,-16,-15,-16,-15,-15,-15,-14,-15,-14,-15,-13,-16,-13,-16,-4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,-12,-12,-12,-13,-13,-14,-13,-15,-13,-16,-13,-16,-14,-17,-14,-18,-14,-18,-13,-19,-13,-20,-13,-20,-13,-21,-13,-21,-13,-20,-13,-20,-14,-20,-14,-20,-15,-20,-15,-21,-16,-21,-16,-20,-17,-20,-17,-20,-17,-20,-18,-21]"
CSI_DATA,226063,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800048666,0,100,0,128,1,"[100,-64,5,0,6,25,6,25,7,25,7,24,8,24,8,23,8,23,8,22,8,22,8,22,9,21,9,21,9,21,9,21,9,21,8,21,8,21,7,21,7,21,6,20,6,19,5,19,4,19,4,20,3,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,15,5,16,5,17,5,18,4,19,4,20,4,20,4,21,4,21,3,22,2,22,2,23,2,23,2,23,2,23,3,23,3,23,3,23,3,24,4,24,4,24,5,24,5,25,6,25,6,25,6,26]"
CSI_DATA,226064,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800032103,0,100,0,128,1,"[100,-64,5,0,19,17,19,17,19,17,19,16,19,16,19,15,19,15,19,15,19,14,19,14,19,14,19,13,18,13,18,13,18,13,18,13,18,13,18,14,16,14,15,14,15,13,14,12,13,11,13,13,12,15,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,15,11,14,12,14,13,13,14,13,14,13,15,13,16,13,16,13,17,13,17,14,18,14,18,14,18,14,18,13,18,14,18,14,18,15,18,16,18,17,18,17,18,17,18,18,18,19,18,19,18,19,18]"
CSI_DATA,226065,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800020236,0,100,0,128,1,"[100,-64,5,0,-14,-25,-14,-25,-14,-24,-14,-23,-14,-23,-15,-22,-15,-22,-14,-22,-14,-22,-14,-21,-15,-21,-15,-20,-15,-20,-15,-20,-14,-20,-14,-20,-13,-20,-13,-20,-12,-19,-12,-19,-11,-19,-10,-19,-10,-19,-8,-19,-8,-20,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-10,-19,-9,-19,-9,-20,-8,-21,-8,-21,-8,-21,-8,-22,-8,-22,-8,-22,-7,-23,-7,-24,-7,-25,-7,-25,-8,-25,-8,-25,-8,-25,-9,-25,-10,-25,-10,-25,-11,-25,-12,-25,-12,-25,-12,-25,-12,-25,-12,-25,-13,-25]"
CSI_DATA,226066,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-800009862,0,100,0,128,1,"[100,-64,5,0,-27,-2,-27,-2,-26,-2,-26,-2,-25,-1,-25,-1,-25,0,-25,0,-25,1,-24,2,-24,2,-24,2,-24,3,-24,3,-24,3,-24,2,-23,2,-23,2,-22,1,-22,0,-21,-1,-21,-1,-21,-1,-21,-2,-20,-3,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-20,0,-20,-1,-20,-3,-20,-3,-20,-3,-21,-4,-22,-4,-23,-4,-23,-5,-23,-5,-23,-5,-23,-6,-23,-6,-23,-6,-24,-6,-24,-5,-24,-5,-24,-4,-24,-4,-25,-3,-25,-3,-25,-3,-26,-3,-26,-3,-27,-2,-27,-2]"
CSI_DATA,226067,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799997656,0,100,0,128,1,"[100,-64,5,0,2,-31,1,-30,1,-30,1,-29,1,-28,0,-28,-1,-28,-1,-28,-2,-28,-2,-28,-3,-27,-4,-27,-4,-27,-4,-27,-4,-27,-4,-27,-3,-27,-3,-26,-2,-25,-2,-25,-1,-24,-1,-24,0,-23,1,-23,2,-23,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,1,-22,2,-22,3,-22,3,-23,4,-23,5,-23,5,-24,5,-25,6,-25,6,-26,7,-26,7,-26,7,-26,6,-26,6,-26,5,-26,5,-27,5,-27,5,-28,4,-28,3,-28,3,-28,4,-29,4,-30,4,-30,3,-31]"
CSI_DATA,226068,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799985341,0,100,0,128,1,"[100,-64,5,0,-27,6,-27,6,-26,6,-26,7,-26,7,-25,7,-24,8,-24,8,-23,8,-23,9,-23,9,-23,10,-23,10,-23,11,-23,10,-23,10,-22,9,-22,9,-22,8,-21,8,-21,8,-20,7,-20,7,-20,6,-21,5,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-20,6,-20,5,-21,3,-21,3,-22,2,-23,2,-23,1,-23,1,-23,1,-24,1,-25,0,-25,0,-25,0,-25,0,-25,0,-25,1,-25,1,-25,2,-25,2,-25,3,-25,3,-26,4,-26,5,-26,5,-26,5,-27,5]"
CSI_DATA,226069,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799950293,0,100,0,128,1,"[100,-64,5,0,-16,-26,-15,-26,-16,-25,-16,-25,-16,-24,-17,-24,-17,-23,-17,-22,-17,-22,-17,-21,-18,-21,-18,-21,-18,-21,-18,-21,-18,-21,-17,-21,-17,-21,-16,-21,-15,-20,-15,-20,-15,-19,-14,-19,-13,-20,-12,-20,-11,-21,-3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-5,-14,-17,-14,-18,-13,-20,-12,-20,-12,-21,-11,-22,-11,-22,-11,-23,-10,-23,-10,-24,-10,-25,-10,-25,-10,-26,-10,-26,-10,-26,-11,-25,-11,-25,-12,-25,-12,-25,-13,-25,-13,-25,-14,-25,-15,-25,-15,-25,-15,-26,-15,-27]"
CSI_DATA,226070,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799936600,0,100,0,128,1,"[100,-64,5,0,-25,-9,-25,-9,-24,-8,-24,-8,-24,-7,-24,-7,-24,-6,-23,-7,-23,-7,-23,-6,-24,-5,-24,-5,-24,-5,-23,-5,-23,-4,-23,-4,-22,-4,-22,-5,-22,-6,-22,-6,-21,-6,-22,-6,-22,-6,-21,-7,-20,-9,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-18,-7,-18,-7,-18,-8,-18,-9,-18,-9,-19,-10,-19,-11,-20,-11,-20,-12,-20,-12,-20,-13,-19,-14,-20,-14,-20,-14,-21,-13,-21,-13,-21,-12,-22,-12,-22,-11,-23,-11,-24,-10,-24,-10,-24,-10,-24,-10,-24,-10,-25,-10]"
CSI_DATA,226071,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799920599,0,100,0,128,1,"[100,-64,5,0,-5,-30,-5,-29,-6,-29,-6,-28,-6,-28,-7,-27,-7,-27,-7,-26,-8,-26,-8,-26,-9,-25,-9,-25,-9,-25,-9,-25,-8,-25,-8,-25,-7,-25,-7,-25,-6,-24,-6,-23,-6,-23,-5,-22,-5,-22,-4,-23,-3,-23,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-6,-4,-21,-3,-22,-2,-22,-1,-22,-1,-23,0,-23,1,-23,1,-24,1,-24,1,-25,1,-25,1,-25,1,-26,1,-27,1,-27,1,-27,0,-27,-1,-27,-2,-27,-2,-27,-3,-28,-3,-28,-4,-29,-4,-29,-4,-29,-4,-29]"
CSI_DATA,226072,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799910025,0,100,0,128,1,"[100,-64,5,0,25,6,25,6,25,5,25,5,24,5,24,4,24,4,23,3,23,3,23,2,23,2,23,2,23,2,23,2,23,2,23,3,22,4,22,4,21,4,20,4,20,4,19,5,19,5,19,6,18,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,18,3,18,4,18,5,18,6,18,7,19,7,19,8,19,8,19,9,20,9,20,9,20,9,20,9,21,9,21,9,21,9,22,9,22,9,22,8,23,8,23,7,24,7,24,7,25,6,25,6,25,6]"
CSI_DATA,226073,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799891552,0,100,0,128,1,"[100,-64,5,0,12,23,12,23,12,22,13,22,13,21,13,21,14,20,14,19,14,19,14,18,14,18,14,18,14,18,14,18,14,18,14,18,13,18,13,18,12,17,12,17,11,17,11,17,10,17,8,18,7,18,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,9,16,9,16,8,17,7,18,7,19,7,19,7,20,7,21,7,21,6,22,6,22,6,22,6,22,6,22,7,22,7,22,7,22,8,22,8,22,9,22,9,22,10,23,10,23,11,24,12,24,12,23]"
CSI_DATA,226074,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799880609,0,100,0,128,1,"[100,-64,5,0,16,-18,16,-18,16,-18,15,-18,15,-18,14,-18,14,-18,13,-18,13,-18,12,-18,12,-18,12,-18,12,-18,12,-18,12,-18,12,-17,12,-17,12,-17,12,-16,13,-16,13,-15,13,-14,13,-13,13,-13,13,-12,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,11,-13,12,-13,12,-13,13,-13,13,-12,14,-12,14,-13,15,-12,15,-12,15,-13,16,-13,16,-13,16,-13,16,-13,16,-13,16,-14,16,-14,16,-15,16,-15,16,-16,16,-16,16,-17,16,-17,16,-17,16,-17,16,-18]"
CSI_DATA,226075,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799870419,0,100,0,128,1,"[100,-64,5,0,-28,-8,-27,-7,-27,-7,-27,-6,-27,-6,-26,-6,-26,-5,-26,-5,-25,-4,-25,-4,-26,-3,-26,-3,-25,-3,-25,-3,-25,-3,-25,-3,-25,-4,-24,-4,-24,-5,-23,-6,-23,-6,-22,-6,-22,-7,-21,-8,-20,-8,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-1,-21,-4,-21,-5,-21,-6,-21,-6,-21,-7,-21,-7,-21,-8,-21,-8,-21,-9,-22,-9,-22,-9,-23,-10,-23,-10,-23,-10,-23,-10,-24,-9,-24,-9,-24,-9,-25,-9,-25,-8,-26,-8,-26,-8,-27,-7,-27,-7,-27,-7,-27,-7]"
CSI_DATA,226076,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799850471,0,100,0,128,1,"[100,-64,5,0,13,22,13,22,14,21,14,21,15,21,15,20,14,20,13,20,13,20,13,20,13,19,13,19,13,19,13,19,13,19,13,19,13,19,12,19,12,18,11,18,11,18,10,17,9,18,9,18,9,19,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11,14,11,15,10,16,10,16,10,17,9,18,8,19,8,19,8,20,8,20,8,20,8,21,8,21,9,21,9,21,9,21,9,21,10,21,11,21,12,20,13,21,13,21,12,22,12,22,13,22,13,23]"
CSI_DATA,226077,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799836766,0,100,0,128,1,"[100,-64,5,0,-25,10,-25,10,-24,10,-24,10,-23,10,-23,10,-22,11,-21,11,-21,12,-20,12,-20,13,-21,13,-20,13,-20,13,-20,13,-20,12,-20,11,-20,10,-20,9,-20,9,-20,9,-19,8,-19,8,-20,7,-20,5,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-18,9,-18,8,-19,7,-20,7,-20,6,-21,6,-21,6,-22,6,-22,5,-23,6,-23,6,-23,6,-23,6,-23,6,-24,6,-24,6,-24,7,-24,7,-24,7,-24,7,-24,8,-24,8,-24,9,-24,9,-25,10,-25,10]"
