CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,226078,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799817710,0,100,0,128,1,"[100,-64,5,0,12,-25,11,-25,11,-25,10,-24,10,-24,9,-24,9,-24,8,-23,8,-23,8,-23,7,-23,7,-23,7,-23,7,-23,7,-23,7,-23,7,-23,7,-23,7,-22,7,-21,7,-20,8,-19,8,-19,9,-19,10,-18,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,5,-19,6,-19,7,-19,8,-20,8,-20,9,-20,10,-20,11,-20,11,-20,12,-20,12,-20,13,-20,13,-20,13,-21,12,-21,12,-21,12,-21,12,-22,12,-22,12,-22,12,-22,12,-23,12,-24,12,-24,12,-25,12,-25]"
CSI_DATA,226079,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799806864,0,100,0,128,1,"[100,-64,5,0,-14,24,-14,24,-13,24,-13,24,-12,23,-12,23,-11,23,-11,22,-10,22,-10,22,-10,22,-9,22,-9,22,-9,22,-9,22,-9,22,-9,22,-9,21,-9,20,-9,19,-9,19,-9,18,-10,18,-11,17,-11,17,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-9,18,-10,18,-11,18,-11,18,-12,18,-13,18,-14,18,-14,18,-15,18,-16,18,-16,18,-16,18,-16,18,-16,19,-16,19,-16,19,-15,20,-15,20,-16,20,-15,20,-15,21,-15,21,-13,23,-10,23,-12,23,-15,23]"
CSI_DATA,226080,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799796360,0,100,0,128,1,"[100,-64,5,0,17,19,17,18,17,18,18,18,18,17,18,17,18,16,18,15,18,15,18,15,18,15,18,15,18,15,18,14,18,14,17,15,17,15,17,14,16,14,16,14,15,14,15,14,14,15,13,16,12,16,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,14,12,14,13,13,14,13,14,13,15,13,15,13,16,13,17,13,18,13,18,12,18,12,19,12,19,13,19,13,19,13,19,13,19,14,19,15,20,16,19,16,19,17,19,17,19,17,19,17,19,18,19]"
CSI_DATA,226081,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799786000,0,100,0,128,1,"[100,-64,5,0,-16,-18,-16,-17,-17,-17,-17,-17,-17,-17,-16,-16,-17,-16,-17,-15,-17,-14,-17,-14,-17,-14,-17,-13,-17,-13,-17,-13,-17,-13,-17,-13,-16,-14,-16,-14,-15,-14,-15,-14,-15,-14,-14,-14,-14,-14,-13,-14,-12,-15,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-13,-12,-13,-13,-12,-14,-12,-14,-12,-15,-12,-16,-12,-16,-12,-17,-12,-17,-12,-18,-11,-18,-11,-18,-11,-18,-12,-18,-12,-18,-12,-18,-13,-18,-13,-19,-14,-19,-14,-19,-15,-19,-15,-19,-16,-18,-16,-18,-16,-18,-16,-18]"
CSI_DATA,226082,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799771962,0,100,0,128,1,"[100,-64,5,0,-22,19,-22,19,-21,19,-21,19,-20,19,-20,19,-19,19,-18,20,-18,20,-17,20,-17,20,-17,20,-17,20,-17,20,-17,19,-17,19,-17,18,-17,18,-17,17,-17,17,-17,16,-17,15,-17,15,-18,14,-18,13,-5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-15,15,-16,15,-16,15,-17,14,-18,14,-19,14,-20,15,-20,15,-21,14,-21,15,-22,14,-23,14,-23,14,-23,14,-23,15,-23,15,-23,15,-23,16,-22,15,-22,16,-22,17,-22,17,-22,18,-22,18,-22,18,-22,19]"
CSI_DATA,226083,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799748106,0,100,0,128,1,"[100,-64,5,0,-24,12,-24,12,-23,13,-22,13,-22,13,-21,13,-21,14,-20,14,-20,14,-20,14,-20,15,-20,15,-20,15,-19,14,-19,14,-19,14,-19,14,-19,13,-18,12,-18,12,-18,11,-18,11,-18,10,-18,9,-19,9,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-17,11,-18,10,-18,9,-18,9,-19,9,-20,9,-20,9,-21,9,-21,9,-22,9,-23,8,-23,8,-23,8,-23,8,-24,8,-24,9,-24,9,-23,10,-23,10,-23,10,-23,11,-23,11,-23,12,-23,12,-23,12,-24,13]"
CSI_DATA,226084,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799732643,0,100,0,128,1,"[100,-64,5,0,-27,0,-26,0,-26,0,-26,0,-26,1,-26,1,-25,1,-25,1,-25,2,-24,2,-24,2,-24,3,-24,2,-24,2,-24,2,-24,2,-24,2,-23,2,-22,2,-21,1,-21,0,-22,0,-21,0,-20,-1,-20,-3,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-18,2,-18,1,-19,1,-20,0,-20,0,-21,-1,-22,-1,-23,-2,-23,-2,-23,-2,-24,-3,-24,-3,-24,-3,-24,-3,-24,-3,-24,-3,-24,-3,-24,-2,-24,-2,-25,-1,-25,-1,-26,0,-26,0,-27,1,-27,1,-27,0]"
CSI_DATA,226085,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799721370,0,100,0,128,1,"[100,-64,5,0,-11,-24,-11,-23,-11,-23,-11,-23,-12,-22,-12,-22,-12,-21,-11,-22,-11,-22,-12,-21,-12,-21,-13,-20,-13,-20,-13,-20,-13,-20,-14,-19,-14,-19,-13,-18,-12,-18,-12,-19,-12,-19,-11,-18,-11,-17,-9,-17,-8,-17,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-10,-17,-9,-18,-9,-18,-8,-19,-8,-19,-8,-20,-7,-20,-7,-20,-7,-21,-7,-21,-6,-22,-6,-22,-6,-22,-6,-23,-6,-23,-6,-23,-6,-23,-7,-24,-7,-24,-8,-23,-8,-24,-9,-24,-9,-24,-9,-24,-10,-24,-10,-25]"
CSI_DATA,226086,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799709754,0,100,0,128,1,"[100,-64,5,0,-21,-19,-21,-19,-21,-18,-21,-17,-21,-16,-21,-16,-21,-15,-21,-15,-21,-14,-21,-14,-21,-14,-21,-13,-21,-13,-21,-13,-21,-13,-21,-13,-21,-13,-20,-13,-19,-13,-19,-13,-19,-13,-18,-13,-17,-13,-16,-14,-15,-15,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-17,-12,-17,-13,-16,-14,-16,-14,-16,-15,-16,-16,-16,-16,-16,-17,-16,-17,-16,-18,-17,-19,-17,-19,-16,-19,-16,-20,-16,-20,-16,-20,-17,-20,-17,-20,-18,-19,-18,-19,-19,-19,-19,-19,-19,-19,-19,-19,-20,-19,-21,-20]"
CSI_DATA,226087,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799693320,0,100,0,128,1,"[100,-64,5,0,-15,-22,-15,-21,-15,-20,-16,-20,-16,-19,-16,-18,-16,-18,-16,-17,-16,-17,-16,-17,-17,-16,-17,-16,-17,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-15,-15,-15,-15,-14,-15,-14,-15,-13,-16,-11,-16,-10,-17,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-12,-14,-12,-15,-12,-16,-12,-16,-12,-17,-11,-17,-11,-18,-11,-18,-11,-19,-11,-20,-11,-20,-11,-20,-11,-21,-11,-21,-10,-21,-11,-21,-11,-21,-12,-21,-12,-21,-13,-21,-13,-21,-14,-21,-14,-21,-14,-21,-14,-22,-15,-22]"
CSI_DATA,226088,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799683291,0,100,0,128,1,"[100,-64,5,0,-19,-24,-19,-23,-19,-23,-18,-22,-18,-22,-18,-22,-18,-21,-19,-21,-19,-21,-19,-20,-19,-20,-19,-19,-19,-19,-19,-19,-19,-19,-18,-19,-18,-19,-17,-18,-17,-18,-16,-19,-16,-19,-15,-18,-14,-19,-13,-20,-12,-20,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-5,-14,-17,-13,-18,-12,-19,-12,-20,-12,-20,-12,-21,-12,-21,-12,-21,-12,-22,-12,-23,-11,-23,-11,-24,-12,-24,-12,-24,-12,-24,-12,-24,-13,-23,-14,-23,-14,-23,-15,-23,-16,-23,-16,-23,-17,-24,-18,-24,-18,-24,-19,-25]"
CSI_DATA,226089,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799648301,0,100,0,128,1,"[100,-64,5,0,-8,-30,-8,-29,-8,-29,-8,-28,-8,-28,-8,-27,-9,-27,-9,-27,-10,-26,-11,-26,-11,-25,-11,-25,-11,-25,-11,-25,-10,-25,-10,-25,-9,-25,-9,-25,-8,-24,-7,-24,-6,-23,-6,-23,-6,-23,-5,-23,-4,-24,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-6,-18,-6,-19,-6,-21,-6,-23,-5,-23,-5,-24,-4,-24,-4,-25,-4,-26,-4,-26,-4,-26,-4,-26,-4,-27,-4,-27,-4,-27,-4,-27,-5,-27,-6,-27,-6,-27,-6,-27,-7,-28,-7,-28,-8,-28,-8,-28,-8,-29,-8,-30]"
CSI_DATA,226090,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799634167,0,100,0,128,1,"[100,-64,5,0,-18,-24,-18,-24,-18,-23,-18,-23,-18,-22,-18,-21,-18,-21,-19,-20,-19,-20,-20,-19,-20,-19,-20,-19,-20,-19,-20,-19,-20,-19,-19,-19,-19,-19,-18,-19,-18,-18,-17,-19,-16,-18,-16,-18,-15,-18,-14,-19,-13,-20,-4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-13,-16,-12,-17,-12,-19,-12,-20,-12,-21,-12,-21,-12,-22,-12,-23,-12,-23,-12,-24,-12,-24,-12,-24,-12,-24,-13,-25,-13,-25,-13,-24,-14,-24,-15,-24,-15,-23,-16,-23,-16,-23,-17,-23,-17,-24,-17,-24,-18,-24,-18,-25]"
CSI_DATA,226091,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799622933,0,100,0,128,1,"[100,-64,5,0,24,-9,24,-9,24,-9,24,-9,24,-9,23,-9,22,-10,22,-10,21,-11,21,-11,21,-11,21,-11,20,-11,21,-11,20,-11,20,-10,20,-10,20,-10,20,-9,19,-8,19,-8,20,-7,18,-7,18,-6,20,-5,5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,18,-7,18,-7,18,-6,19,-5,20,-5,20,-5,21,-5,21,-5,22,-4,22,-4,22,-4,22,-4,22,-4,22,-4,22,-4,22,-5,22,-5,22,-6,23,-6,23,-6,24,-7,24,-7,24,-8,24,-8,24,-8,25,-9]"
CSI_DATA,226092,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799611934,0,100,0,128,1,"[100,-64,5,0,25,-8,24,-8,24,-8,24,-8,24,-8,23,-8,23,-9,22,-9,22,-10,22,-10,21,-10,21,-10,21,-10,21,-10,21,-10,21,-10,21,-9,20,-9,20,-8,19,-8,19,-8,19,-7,18,-6,19,-5,19,-4,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,18,-7,18,-6,18,-5,19,-5,20,-4,20,-4,21,-4,21,-4,22,-4,22,-3,22,-3,22,-4,22,-4,22,-3,22,-4,22,-4,23,-4,23,-5,23,-5,24,-5,24,-6,24,-7,24,-7,24,-7,25,-7,25,-8]"
CSI_DATA,226093,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799599744,0,100,0,128,1,"[100,-64,5,0,23,-18,22,-17,22,-17,22,-17,22,-18,21,-18,20,-18,20,-18,19,-18,19,-18,18,-18,18,-19,17,-19,17,-19,17,-18,17,-18,17,-18,16,-18,16,-17,17,-17,17,-16,17,-15,18,-14,18,-13,19,-12,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,16,-15,16,-14,16,-14,16,-13,17,-13,18,-13,19,-13,20,-13,21,-12,21,-13,22,-12,22,-12,22,-12,22,-12,22,-13,21,-13,21,-14,21,-15,21,-15,22,-16,22,-17,22,-17,22,-17,22,-17,23,-17,23,-18]"
CSI_DATA,226094,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799589258,0,100,0,128,1,"[100,-64,5,0,-5,29,-4,28,-4,28,-4,28,-4,28,-3,28,-3,27,-2,26,-2,26,-1,26,-1,26,0,25,0,25,1,25,0,25,0,25,0,24,0,24,-1,24,-1,23,-2,23,-2,22,-3,22,-5,22,-6,22,-2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,5,-1,21,-2,21,-2,21,-3,21,-3,21,-4,22,-6,22,-6,23,-7,23,-7,24,-8,24,-8,25,-8,25,-7,25,-7,24,-6,24,-6,24,-6,25,-6,26,-5,27,-4,28,-4,28,-4,27,-4,27,-4,28,-5,28]"
CSI_DATA,226095,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799576493,0,100,0,128,1,"[100,-64,5,0,6,23,6,23,6,22,6,22,6,21,6,21,7,20,7,20,7,20,8,19,8,19,8,19,8,19,8,19,8,19,8,19,8,19,7,18,6,18,6,18,5,17,5,17,4,17,3,17,2,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,15,5,16,5,16,4,17,4,17,3,18,3,18,2,19,2,20,2,20,2,20,2,20,2,20,2,20,2,20,2,20,3,20,3,21,4,21,4,21,5,22,5,22,5,21,5,21,6,22,6,22]"
CSI_DATA,226096,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799564374,0,100,0,128,1,"[100,-64,5,0,-28,-13,-28,-13,-27,-12,-27,-11,-27,-11,-26,-11,-26,-10,-26,-9,-26,-9,-26,-8,-26,-8,-26,-8,-26,-8,-25,-8,-25,-8,-25,-7,-25,-8,-24,-8,-23,-8,-22,-9,-22,-9,-21,-9,-21,-9,-20,-10,-20,-11,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-2,-22,-7,-21,-8,-21,-9,-21,-10,-21,-10,-21,-11,-22,-12,-22,-13,-22,-14,-22,-14,-22,-14,-22,-14,-22,-15,-23,-15,-23,-15,-23,-14,-23,-14,-24,-14,-25,-13,-25,-13,-26,-13,-26,-13,-26,-12,-26,-11,-27,-12,-28,-12]"
CSI_DATA,226097,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799539696,0,100,0,128,1,"[100,-64,5,0,9,25,9,25,9,24,9,24,10,23,10,23,10,22,11,21,11,21,11,21,12,20,12,20,12,20,11,20,11,20,10,20,10,20,9,20,9,20,8,20,7,19,7,19,6,19,5,20,4,20,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,17,6,18,4,19,4,19,3,20,3,20,4,21,3,21,3,22,3,22,3,23,3,23,3,23,3,24,3,23,3,23,4,23,4,23,5,24,6,24,7,24,7,24,7,24,8,24,8,25,8,25]"
CSI_DATA,226098,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799526586,0,100,0,128,1,"[100,-64,5,0,24,-8,24,-8,24,-8,23,-8,23,-9,22,-9,22,-10,21,-10,21,-10,21,-11,20,-11,20,-11,20,-11,20,-11,20,-11,20,-10,20,-9,20,-9,20,-8,19,-7,19,-7,20,-6,20,-6,20,-6,21,-4,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,17,-6,18,-5,18,-4,19,-4,19,-3,20,-3,21,-3,21,-3,21,-3,22,-3,23,-3,23,-2,23,-2,23,-2,23,-2,22,-3,22,-3,23,-4,23,-5,23,-5,24,-6,24,-6,24,-6,24,-7,25,-7,25,-8]"
CSI_DATA,226099,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799515981,0,100,0,128,1,"[100,-64,5,0,24,5,24,5,24,5,24,5,24,5,24,4,23,4,23,3,23,3,23,2,23,2,22,2,22,2,22,2,22,2,22,2,22,2,22,3,21,4,21,3,21,3,20,4,19,5,19,5,18,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,19,0,19,1,19,2,19,3,19,3,19,4,20,5,20,6,21,6,21,7,21,7,21,7,21,8,21,8,21,7,21,7,21,7,21,7,22,7,22,6,23,6,23,6,24,6,24,6,25,5,25,5]"
CSI_DATA,226100,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799504169,0,100,0,128,1,"[100,-64,5,0,-28,7,-28,7,-27,7,-27,8,-27,8,-26,8,-26,8,-25,8,-25,8,-25,8,-25,9,-24,9,-24,9,-24,9,-24,9,-24,9,-23,8,-23,8,-22,7,-23,7,-22,7,-22,6,-22,5,-22,5,-22,4,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-20,8,-20,7,-21,6,-22,6,-22,5,-23,5,-23,5,-24,4,-24,4,-25,4,-25,4,-25,4,-25,4,-26,4,-26,3,-27,3,-26,4,-26,4,-26,4,-27,4,-27,5,-27,5,-27,6,-28,6,-28,6,-28,6]"
CSI_DATA,226101,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799492488,0,100,0,128,1,"[100,-64,5,0,20,-17,19,-17,19,-17,19,-18,18,-18,18,-18,17,-18,17,-18,16,-18,16,-18,15,-18,15,-18,15,-18,15,-18,15,-18,15,-18,15,-17,15,-17,15,-17,15,-16,15,-16,15,-15,15,-14,15,-14,16,-13,4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,13,-14,14,-14,14,-14,15,-13,16,-13,17,-13,17,-13,18,-13,18,-13,19,-13,19,-13,19,-14,19,-14,20,-14,20,-13,20,-13,20,-14,20,-14,20,-14,20,-14,20,-15,20,-16,20,-16,20,-17,21,-17,20,-17]"
CSI_DATA,226102,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799479402,0,100,0,128,1,"[100,-64,5,0,23,14,23,14,22,13,22,13,22,12,23,11,22,10,22,10,22,10,22,9,22,9,22,8,22,8,22,8,22,8,22,8,22,8,21,8,20,8,20,9,19,9,19,9,18,10,17,10,17,11,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,17,8,17,9,17,10,17,11,17,12,17,12,17,12,18,13,18,14,18,14,18,14,18,15,18,15,19,15,18,15,18,15,19,15,19,15,19,15,19,15,20,14,20,14,21,14,21,14,22,14,22,14]"
CSI_DATA,226103,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799465532,0,100,0,128,1,"[100,-64,5,0,25,16,25,15,25,15,24,14,24,14,24,13,24,12,24,11,24,11,24,10,24,10,24,9,24,9,24,9,23,9,23,10,23,10,22,11,21,11,21,11,20,11,19,11,18,12,18,12,17,13,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,18,10,18,10,18,11,18,12,18,12,18,13,19,14,19,14,20,15,20,15,20,15,20,15,20,16,20,16,20,15,20,15,21,15,22,15,22,15,23,14,23,14,24,14,24,15,24,15,25,15,25,15]"
CSI_DATA,226104,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799445799,0,100,0,128,1,"[100,-64,5,0,14,-24,14,-24,13,-23,13,-23,12,-23,12,-23,11,-23,10,-23,10,-23,9,-23,9,-23,8,-23,8,-23,8,-23,9,-22,9,-22,9,-22,10,-21,10,-21,10,-20,10,-19,10,-18,11,-18,11,-18,12,-17,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,9,-18,10,-18,10,-17,11,-17,11,-17,12,-18,13,-18,13,-19,14,-19,14,-19,14,-19,14,-19,14,-19,14,-19,14,-19,13,-20,13,-20,13,-21,13,-21,13,-22,13,-22,13,-23,13,-23,13,-23,14,-23,14,-23]"
CSI_DATA,226105,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799432154,0,100,0,128,1,"[100,-64,5,0,2,-28,1,-27,1,-27,1,-26,0,-25,0,-25,-1,-25,-1,-25,-2,-25,-2,-25,-3,-24,-3,-24,-3,-24,-3,-24,-3,-24,-3,-24,-2,-24,-2,-23,-2,-23,-2,-22,-1,-22,0,-21,0,-21,1,-20,1,-20,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-1,-20,0,-20,1,-20,1,-21,2,-21,3,-21,3,-22,4,-22,4,-23,4,-23,5,-23,5,-23,5,-23,5,-24,5,-24,5,-24,4,-24,4,-25,3,-25,3,-25,2,-26,2,-26,2,-26,2,-27,2,-27,2,-27]"
CSI_DATA,226106,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799420105,0,100,0,128,1,"[100,-64,5,0,-27,-8,-27,-7,-26,-7,-25,-6,-25,-6,-25,-5,-25,-5,-24,-4,-24,-4,-24,-3,-24,-3,-24,-2,-24,-2,-24,-2,-24,-2,-24,-2,-23,-2,-23,-3,-22,-2,-21,-2,-21,-3,-21,-4,-20,-5,-19,-6,-18,-7,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-20,-4,-20,-5,-19,-6,-20,-7,-20,-7,-20,-8,-21,-9,-21,-9,-21,-10,-21,-10,-21,-10,-21,-10,-22,-11,-22,-11,-22,-11,-23,-10,-23,-10,-23,-9,-24,-9,-24,-8,-25,-8,-25,-8,-25,-8,-25,-8,-26,-8,-26,-8]"
CSI_DATA,226107,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799408052,0,100,0,128,1,"[100,-64,5,0,-25,16,-25,16,-24,16,-24,17,-23,18,-23,18,-22,18,-21,18,-21,18,-20,18,-20,18,-20,18,-19,18,-19,18,-19,18,-19,18,-19,18,-19,18,-18,17,-18,16,-19,15,-19,15,-19,14,-19,13,-19,12,-5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-17,13,-18,12,-18,12,-19,12,-19,11,-20,11,-21,11,-22,11,-22,11,-23,11,-23,11,-23,10,-24,11,-24,11,-24,11,-24,12,-24,12,-24,13,-24,13,-24,14,-24,15,-24,15,-24,15,-24,15,-25,15,-25,16]"
CSI_DATA,226108,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799395885,0,100,0,128,1,"[100,-64,5,0,16,-22,15,-21,15,-22,14,-22,14,-22,13,-22,13,-22,12,-22,12,-22,11,-22,11,-22,11,-22,10,-22,10,-22,10,-22,10,-22,10,-22,10,-21,10,-20,10,-20,11,-19,11,-18,12,-18,12,-17,12,-16,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,9,-17,10,-17,11,-17,12,-17,12,-17,13,-17,14,-17,15,-17,15,-17,16,-17,16,-17,16,-17,16,-17,16,-17,16,-18,16,-18,16,-19,16,-19,16,-20,15,-20,15,-20,16,-21,16,-21,16,-21,16,-21,16,-22]"
CSI_DATA,226109,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799385012,0,100,0,128,1,"[100,-64,5,0,26,3,26,3,25,2,25,2,25,1,25,1,24,0,24,0,24,-1,24,-2,24,-2,23,-3,23,-3,23,-2,23,-2,23,-1,23,0,22,0,22,0,21,1,21,1,20,2,20,2,19,3,19,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,19,-1,19,0,19,1,20,2,20,2,21,3,21,4,21,4,22,5,22,5,22,5,22,5,22,6,23,6,23,5,23,5,23,5,23,5,24,4,24,4,25,4,25,3,25,3,25,3,26,3,27,2]"
CSI_DATA,226110,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799372785,0,100,0,128,1,"[100,-64,5,0,6,-23,6,-23,6,-23,5,-23,5,-23,4,-22,4,-22,3,-23,2,-23,2,-23,1,-22,1,-22,1,-21,1,-21,2,-21,2,-21,3,-21,3,-21,3,-20,4,-20,4,-19,4,-19,4,-18,5,-18,6,-18,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-18,4,-18,4,-18,5,-18,6,-18,6,-18,7,-18,8,-19,8,-19,8,-19,9,-19,9,-19,9,-20,9,-20,8,-20,8,-20,8,-20,8,-21,8,-21,8,-21,7,-22,7,-22,7,-22,6,-23,6,-23,7,-24]"
