CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,226111,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799341606,0,100,0,128,1,"[100,-64,5,0,-25,-17,-25,-17,-25,-16,-25,-16,-25,-15,-25,-14,-24,-14,-24,-14,-23,-14,-23,-13,-24,-12,-25,-12,-25,-12,-24,-12,-24,-12,-23,-12,-23,-12,-22,-12,-22,-12,-21,-12,-20,-12,-20,-12,-19,-13,-18,-14,-17,-14,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-17,-12,-17,-12,-18,-13,-19,-14,-18,-15,-18,-16,-18,-16,-18,-17,-18,-18,-19,-18,-19,-18,-19,-18,-19,-18,-20,-19,-20,-19,-20,-19,-20,-19,-21,-18,-21,-18,-21,-17,-22,-17,-23,-17,-24,-17,-24,-17,-25,-17,-25,-17]"
CSI_DATA,226112,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799330571,0,100,0,128,1,"[100,-64,5,0,-26,15,-26,15,-25,15,-24,15,-24,15,-23,15,-23,15,-22,15,-22,15,-22,15,-21,15,-21,16,-21,16,-21,16,-21,16,-21,15,-21,15,-21,14,-20,13,-20,13,-20,12,-20,11,-20,11,-20,10,-21,9,-6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-17,10,-18,10,-19,11,-20,11,-20,11,-21,10,-22,9,-22,9,-23,9,-24,9,-24,9,-24,9,-24,9,-24,9,-25,9,-25,10,-25,10,-25,11,-24,11,-24,12,-24,12,-24,13,-25,13,-25,14,-25,14,-25,14]"
CSI_DATA,226113,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799314917,0,100,0,128,1,"[100,-64,5,0,8,-26,8,-26,7,-26,7,-25,6,-25,5,-25,5,-25,4,-25,3,-25,3,-25,2,-25,2,-25,2,-25,2,-25,2,-24,3,-24,3,-24,3,-23,2,-23,3,-22,4,-22,5,-22,5,-22,5,-21,5,-19,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,4,-20,4,-20,5,-20,6,-20,6,-21,7,-21,8,-21,9,-21,9,-22,10,-22,10,-22,10,-22,10,-22,10,-22,11,-22,10,-22,10,-23,10,-23,10,-23,10,-24,9,-25,9,-25,8,-24,7,-24,7,-25,8,-26]"
CSI_DATA,226114,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799304722,0,100,0,128,1,"[100,-64,5,0,-24,-18,-24,-18,-23,-17,-22,-17,-22,-17,-22,-16,-22,-16,-22,-15,-22,-14,-22,-14,-22,-14,-23,-14,-24,-14,-23,-14,-22,-13,-22,-13,-21,-13,-21,-13,-21,-13,-20,-13,-20,-14,-19,-14,-18,-14,-17,-15,-17,-16,-5,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-13,-18,-14,-17,-15,-16,-16,-16,-16,-16,-17,-17,-17,-18,-18,-18,-20,-18,-20,-17,-20,-18,-20,-18,-20,-18,-20,-18,-21,-19,-21,-20,-20,-21,-20,-20,-19,-21,-19,-22,-19,-22,-19,-23,-18,-23,-18,-23,-19,-23,-19]"
CSI_DATA,226115,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799293608,0,100,0,128,1,"[100,-64,5,0,1,26,1,26,2,25,3,25,3,24,4,24,4,24,4,24,4,23,5,23,5,23,5,22,5,22,5,22,5,22,5,22,5,21,5,21,5,21,4,21,4,20,3,20,3,20,1,20,0,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,19,2,19,1,19,1,19,0,19,0,20,0,20,-1,21,-1,22,-1,22,-2,22,-2,22,-1,23,-2,23,-2,23,-3,23,-2,23,-2,24,-2,24,-1,24,-1,25,0,25,0,26,0,26,0,26,1,26]"
CSI_DATA,226116,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799279708,0,100,0,128,1,"[100,-64,5,0,23,-17,23,-17,22,-18,21,-18,20,-18,20,-19,19,-19,19,-19,19,-19,18,-19,18,-19,18,-18,17,-18,17,-18,17,-18,17,-18,16,-18,16,-18,16,-17,16,-17,17,-16,17,-15,17,-14,18,-13,18,-12,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,15,-16,15,-15,16,-14,16,-14,16,-14,17,-14,19,-14,19,-14,20,-14,20,-14,21,-14,21,-14,21,-14,21,-14,22,-13,22,-13,22,-14,22,-14,22,-14,23,-15,23,-16,23,-16,23,-17,24,-17,24,-17,23,-17]"
CSI_DATA,226117,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799268234,0,100,0,128,1,"[100,-64,5,0,-17,-22,-17,-22,-17,-21,-17,-21,-17,-21,-17,-20,-18,-20,-18,-19,-18,-19,-18,-18,-18,-18,-18,-18,-18,-18,-18,-17,-18,-17,-18,-17,-17,-17,-17,-17,-16,-17,-16,-17,-16,-17,-15,-17,-14,-17,-13,-18,-12,-18,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-13,-16,-12,-17,-11,-18,-11,-18,-11,-18,-11,-19,-11,-20,-11,-20,-11,-21,-11,-21,-11,-22,-12,-22,-12,-22,-12,-23,-11,-22,-11,-22,-12,-22,-12,-22,-13,-22,-14,-22,-14,-23,-15,-23,-16,-23,-16,-23,-16,-23,-16,-23]"
CSI_DATA,226118,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799257667,0,100,0,128,1,"[100,-64,5,0,20,-20,19,-21,19,-21,19,-21,19,-21,18,-21,18,-21,17,-21,16,-21,16,-21,16,-21,16,-21,15,-21,15,-21,15,-20,15,-20,15,-20,15,-19,15,-19,16,-18,16,-18,16,-17,16,-16,16,-15,17,-14,4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,14,-16,15,-16,15,-15,16,-15,17,-15,17,-15,18,-15,19,-16,20,-15,20,-16,20,-16,20,-16,20,-16,21,-16,21,-16,21,-15,21,-16,21,-17,21,-17,21,-17,21,-18,21,-19,21,-20,21,-21,21,-21,21,-21]"
CSI_DATA,226119,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799233935,0,100,0,128,1,"[100,-64,5,0,3,25,4,25,4,25,5,24,5,24,6,23,6,23,6,23,7,22,7,22,8,22,8,22,8,22,8,22,8,22,8,21,7,21,7,21,6,20,6,20,5,20,5,19,4,19,3,19,2,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,14,4,15,4,18,4,19,4,20,3,20,3,21,2,22,2,22,2,23,2,23,1,23,1,23,1,24,1,24,1,24,1,23,2,24,3,24,3,24,4,24,4,25,4,25,4,25,4,25,4,25]"
CSI_DATA,226120,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799218157,0,100,0,128,1,"[100,-64,5,0,-12,23,-12,23,-12,23,-11,22,-10,22,-10,22,-10,22,-10,22,-9,21,-9,21,-9,22,-9,22,-9,22,-8,22,-8,21,-9,21,-9,21,-9,20,-9,18,-9,18,-10,18,-9,17,-9,16,-10,17,-12,17,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-7,17,-7,17,-8,17,-9,17,-9,17,-10,18,-11,18,-11,19,-12,19,-12,19,-13,19,-14,19,-14,19,-14,19,-14,19,-13,19,-13,20,-13,20,-13,21,-13,21,-13,21,-13,22,-13,22,-13,23,-13,23,-13,24]"
CSI_DATA,226121,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799205504,0,100,0,128,1,"[100,-64,5,0,8,-23,8,-23,7,-23,7,-24,6,-24,5,-24,5,-23,5,-22,4,-22,4,-22,4,-22,5,-22,5,-22,6,-23,6,-23,5,-22,4,-22,4,-21,5,-20,5,-20,5,-19,6,-18,7,-17,8,-17,9,-17,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-17,3,-17,4,-18,5,-18,5,-18,6,-19,7,-19,7,-20,7,-20,8,-20,8,-21,8,-21,8,-20,8,-20,8,-20,8,-20,8,-20,9,-20,9,-21,9,-22,9,-23,8,-23,8,-24,7,-24,7,-23,7,-24]"
CSI_DATA,226122,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799193898,0,100,0,128,1,"[100,-64,5,0,-22,-17,-22,-17,-22,-16,-22,-16,-22,-16,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-22,-12,-22,-12,-21,-12,-21,-12,-21,-12,-20,-13,-20,-13,-19,-13,-19,-13,-19,-13,-19,-13,-18,-13,-18,-13,-17,-13,-16,-14,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-18,-11,-17,-12,-17,-13,-17,-13,-17,-14,-17,-14,-17,-15,-17,-16,-17,-16,-17,-17,-18,-18,-18,-18,-18,-18,-18,-18,-18,-19,-18,-19,-19,-18,-19,-18,-20,-18,-20,-18,-21,-17,-21,-17,-21,-17,-22,-17,-22,-17,-22,-18]"
CSI_DATA,226123,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799180753,0,100,0,128,1,"[100,-64,5,0,17,20,17,19,17,19,17,18,17,18,17,17,17,17,16,17,16,17,16,16,17,16,17,16,17,16,17,15,17,16,16,15,16,15,15,15,15,15,14,15,14,15,13,15,12,15,11,16,10,16,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13,13,13,14,12,14,12,15,12,15,12,16,12,16,12,17,12,18,12,18,12,18,12,19,12,19,12,19,13,19,13,19,14,19,14,19,14,19,14,19,15,19,15,19,16,19,16,19,16,19,17,20]"
CSI_DATA,226124,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799168874,0,100,0,128,1,"[100,-64,5,0,23,11,23,11,23,11,23,11,23,10,22,9,22,9,22,9,22,9,21,9,22,8,22,8,22,8,22,8,21,8,21,8,20,7,20,7,19,7,19,8,19,8,18,8,17,9,17,10,16,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,17,8,17,8,16,9,16,10,16,10,17,11,17,11,17,11,17,12,17,13,18,13,18,13,18,14,18,14,19,13,19,13,19,13,20,13,20,13,20,12,21,12,21,12,21,12,22,12,22,12,23,12]"
CSI_DATA,226125,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799138289,0,100,0,128,1,"[100,-64,5,0,-27,-5,-27,-4,-27,-4,-27,-4,-26,-3,-26,-3,-26,-2,-25,-2,-25,-1,-25,-1,-25,-1,-25,-1,-25,-1,-25,-1,-25,-1,-25,-1,-25,-2,-24,-2,-24,-2,-23,-2,-23,-2,-23,-3,-22,-3,-21,-4,-20,-5,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-20,-2,-20,-3,-20,-4,-20,-5,-21,-5,-21,-6,-22,-6,-22,-6,-23,-6,-23,-7,-23,-8,-23,-8,-23,-8,-24,-7,-24,-7,-24,-7,-24,-6,-24,-6,-25,-6,-25,-5,-25,-4,-26,-4,-26,-4,-26,-4,-27,-4,-27,-4]"
CSI_DATA,226126,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799125175,0,100,0,128,1,"[100,-64,5,0,-26,9,-26,9,-25,9,-25,8,-24,8,-24,9,-23,9,-23,9,-22,9,-22,10,-22,10,-22,10,-22,10,-22,10,-22,10,-22,9,-21,9,-21,8,-21,8,-21,7,-21,7,-21,6,-20,6,-20,6,-20,5,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-18,6,-19,6,-20,5,-20,5,-21,4,-21,4,-22,3,-22,3,-23,3,-23,3,-23,3,-23,3,-23,3,-24,3,-25,3,-25,4,-25,4,-25,5,-24,6,-24,6,-24,7,-24,7,-25,8,-25,9,-26,9,-26,9]"
CSI_DATA,226127,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799113172,0,100,0,128,1,"[100,-64,5,0,15,21,15,21,15,21,15,21,16,20,16,19,16,18,16,17,16,17,16,17,16,16,17,16,17,16,17,16,16,16,16,16,15,16,15,17,14,17,13,17,13,17,13,16,13,16,11,17,11,19,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13,13,12,14,11,15,11,16,11,16,11,17,11,18,11,18,11,19,11,19,11,20,11,20,11,20,11,20,11,20,11,20,12,20,12,21,13,21,13,22,14,21,14,21,14,21,14,21,15,21,16,22]"
CSI_DATA,226128,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799099802,0,100,0,128,1,"[100,-64,5,0,11,-22,10,-22,10,-22,10,-22,10,-22,9,-21,8,-21,8,-21,7,-21,7,-21,6,-21,6,-21,6,-21,6,-21,6,-20,6,-20,6,-19,7,-19,7,-18,7,-18,7,-17,7,-17,8,-16,8,-16,9,-16,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,5,-17,6,-17,6,-17,7,-17,8,-17,8,-17,9,-18,10,-18,10,-18,11,-19,11,-19,11,-19,11,-19,11,-19,11,-19,11,-19,11,-19,11,-20,11,-20,11,-21,11,-21,11,-21,10,-21,10,-21,10,-22,11,-22]"
CSI_DATA,226129,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799087417,0,100,0,128,1,"[100,-64,5,0,7,27,7,26,8,26,8,25,9,25,9,24,10,24,10,24,10,24,10,23,10,23,10,23,10,22,10,22,10,22,10,22,10,22,9,21,9,21,9,21,8,20,7,20,6,20,5,21,4,21,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,19,5,19,4,19,4,20,3,20,3,21,3,22,3,23,3,23,2,24,2,24,2,24,2,25,2,25,2,25,3,25,3,25,3,25,4,25,5,26,6,26,6,26,6,26,6,26,7,27,7,27]"
CSI_DATA,226130,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799069404,0,100,0,128,1,"[100,-64,5,0,25,-4,25,-4,25,-4,24,-5,24,-5,24,-5,23,-6,23,-6,23,-6,22,-7,22,-7,22,-7,22,-7,22,-8,22,-8,22,-7,21,-7,21,-7,21,-6,20,-6,20,-6,20,-5,19,-4,19,-3,19,-2,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,19,-4,19,-3,19,-3,19,-2,20,-1,20,-1,21,-1,21,-1,22,-1,22,0,22,0,23,1,23,1,23,0,23,0,23,-1,24,-1,24,-1,24,-1,24,-2,25,-3,25,-3,26,-3,26,-3,26,-3,26,-4]"
CSI_DATA,226131,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799034597,0,100,0,128,1,"[100,-64,5,0,10,-26,10,-25,10,-25,9,-25,9,-25,8,-24,7,-24,7,-24,7,-24,6,-24,6,-24,6,-24,6,-24,6,-24,6,-24,6,-24,6,-24,6,-23,6,-23,7,-22,7,-21,7,-20,8,-20,9,-20,9,-19,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,5,-19,6,-19,7,-19,8,-19,8,-19,9,-19,10,-20,10,-20,11,-20,11,-21,12,-20,13,-20,13,-20,13,-21,13,-21,13,-21,12,-22,12,-22,11,-22,11,-23,11,-23,11,-23,10,-23,10,-24,11,-24,11,-25]"
CSI_DATA,226132,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-799022232,0,100,0,128,1,"[100,-64,5,0,-17,-20,-17,-20,-18,-20,-18,-19,-18,-19,-18,-18,-18,-18,-18,-17,-18,-17,-18,-17,-18,-16,-18,-16,-18,-16,-18,-16,-18,-16,-17,-16,-16,-16,-16,-16,-16,-16,-16,-16,-15,-16,-15,-16,-14,-16,-13,-16,-12,-16,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-14,-14,-14,-15,-14,-16,-13,-17,-13,-17,-13,-18,-13,-18,-13,-18,-12,-19,-12,-20,-12,-20,-12,-20,-12,-20,-13,-21,-13,-21,-13,-21,-14,-21,-14,-21,-14,-20,-15,-20,-15,-20,-16,-20,-16,-20,-17,-21,-17,-21,-17,-21]"
CSI_DATA,226133,d8:b1:90:db:e8:90,-51,11,1,5,0,0,1,0,1,0,0,-96,0,4,0,-799004474,0,100,0,128,1,"[100,-64,5,0,10,-5,9,-11,8,-17,6,-22,3,-26,1,-29,-2,-30,-4,-31,-6,-31,-7,-30,-7,-29,-6,-27,-5,-25,-2,-23,1,-21,5,-19,9,-17,13,-15,17,-14,19,-12,21,-12,23,-12,23,-11,22,-10,22,-10,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,2,21,2,23,3,24,3,25,4,25,4,24,5,22,5,19,7,16,9,11,11,7,13,3,15,-1,18,-4,21,-6,23,-7,26,-7,28,-6,30,-5,31,-3,31,-1,30,2,28,4,24,6,20,7,16]"
CSI_DATA,226134,d8:b1:90:db:e8:90,-51,11,1,5,0,0,1,0,1,0,0,-96,0,4,0,-798991618,0,100,0,128,1,"[100,-64,5,0,5,-8,2,-13,-2,-18,-6,-21,-10,-24,-14,-25,-16,-25,-19,-25,-20,-24,-21,-22,-20,-21,-19,-20,-16,-19,-13,-18,-8,-17,-4,-17,0,-18,4,-18,8,-19,11,-19,13,-19,15,-20,15,-20,15,-19,15,-19,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,18,-7,20,-8,21,-8,23,-8,24,-8,24,-8,23,-7,22,-5,20,-3,17,0,14,3,11,7,9,11,6,15,5,19,4,23,4,26,5,28,6,29,8,30,9,29,11,27,13,24,14,20,13,15,13,11]"
CSI_DATA,226135,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798979147,0,100,0,128,1,"[100,-64,5,0,-7,-28,-7,-28,-7,-28,-7,-28,-8,-28,-8,-27,-8,-27,-8,-26,-8,-25,-9,-25,-10,-24,-9,-24,-9,-24,-9,-24,-9,-24,-8,-24,-8,-24,-7,-24,-7,-23,-7,-23,-7,-23,-6,-23,-5,-22,-5,-22,-4,-22,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-6,-5,-21,-5,-22,-4,-22,-3,-23,-3,-23,-2,-23,-2,-24,-2,-24,-2,-25,-2,-25,-2,-25,-2,-26,-2,-26,-2,-26,-2,-27,-3,-27,-3,-27,-4,-27,-4,-27,-4,-27,-5,-27,-6,-27,-7,-27,-7,-28,-7,-28,-7,-29]"
CSI_DATA,226136,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798963969,0,100,0,128,1,"[100,-64,5,0,1,25,1,25,2,24,2,24,2,24,2,24,3,23,3,23,4,22,4,22,5,22,5,22,5,22,5,22,5,22,4,21,4,21,3,21,3,21,3,21,2,20,2,19,1,19,1,19,0,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,18,3,18,2,18,1,19,1,19,1,19,0,20,0,21,-1,21,-1,22,-1,22,-2,22,-2,23,-2,23,-2,22,-2,22,-2,22,-2,23,-1,23,0,24,0,24,0,24,1,24,2,25,2,25,1,26]"
CSI_DATA,226137,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798933188,0,100,0,128,1,"[100,-64,5,0,24,-11,24,-11,23,-12,23,-13,23,-13,23,-13,22,-13,22,-13,21,-14,21,-14,21,-14,21,-14,20,-14,20,-14,20,-14,20,-14,19,-13,19,-13,19,-12,19,-12,19,-11,19,-10,19,-10,19,-9,19,-8,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,18,-9,18,-8,18,-8,19,-7,19,-7,20,-7,21,-7,22,-7,22,-6,22,-6,23,-6,23,-6,23,-6,23,-6,24,-6,24,-7,24,-7,24,-8,23,-8,23,-9,23,-10,24,-10,24,-10,24,-11,24,-11,25,-11]"
CSI_DATA,226138,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798921834,0,100,0,128,1,"[100,-64,5,0,25,-7,25,-7,24,-8,24,-8,24,-8,24,-9,23,-9,23,-9,22,-10,22,-10,22,-10,21,-11,21,-11,21,-11,21,-10,21,-10,21,-10,20,-9,20,-9,20,-9,20,-9,20,-8,20,-8,20,-7,20,-6,5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,18,-7,18,-7,19,-6,19,-6,20,-6,21,-5,21,-4,22,-4,23,-4,23,-4,23,-3,23,-3,23,-3,23,-3,24,-3,24,-3,24,-3,24,-4,24,-4,24,-4,25,-5,25,-6,25,-6,25,-7,26,-7,26,-7]"
CSI_DATA,226139,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798910636,0,100,0,128,1,"[100,-64,5,0,-24,12,-24,12,-23,12,-23,12,-22,12,-22,12,-21,12,-21,12,-21,12,-20,12,-20,13,-20,13,-20,13,-19,13,-19,13,-19,13,-19,13,-19,12,-18,11,-18,10,-18,11,-19,9,-20,8,-19,8,-18,8,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-17,11,-17,10,-18,10,-18,9,-19,9,-20,9,-21,8,-21,8,-22,8,-22,8,-22,8,-22,7,-22,7,-23,7,-23,7,-24,7,-24,8,-24,8,-23,8,-23,9,-24,10,-24,10,-24,11,-24,11,-24,11,-24,11]"
CSI_DATA,226140,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798898407,0,100,0,128,1,"[100,-64,5,0,-9,25,-8,25,-8,25,-7,24,-6,24,-6,24,-5,24,-5,24,-4,24,-4,23,-3,23,-2,23,-2,23,-2,23,-2,23,-3,22,-3,22,-3,22,-4,21,-4,21,-4,20,-5,20,-5,19,-6,19,-7,19,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-2,19,-3,19,-5,19,-6,19,-6,19,-7,19,-7,20,-8,20,-8,21,-9,21,-9,21,-10,20,-9,21,-10,21,-10,21,-10,21,-10,22,-10,22,-9,23,-8,23,-8,24,-8,24,-9,25,-9,25,-8,26,-8,26]"
CSI_DATA,226141,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798887673,0,100,0,128,1,"[100,-64,5,0,-1,28,-1,28,-1,28,0,27,0,27,0,26,1,26,2,26,2,25,2,25,3,25,3,24,4,24,4,24,4,24,3,24,2,24,2,24,1,23,1,23,0,22,0,22,-1,21,-2,21,-2,21,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,20,3,20,1,20,1,21,0,22,0,22,-1,23,-1,23,-2,24,-2,24,-3,24,-3,24,-3,24,-3,24,-4,25,-4,25,-4,25,-3,25,-2,26,-2,26,-1,26,-1,27,-1,28,-2,28,-1,28,-1,28]"
CSI_DATA,226142,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798876044,0,100,0,128,1,"[100,-64,5,0,-24,14,-23,14,-23,14,-22,14,-21,14,-21,14,-20,14,-20,15,-19,15,-19,15,-19,15,-18,15,-18,15,-18,15,-18,15,-18,15,-18,14,-17,14,-17,13,-17,12,-17,12,-17,11,-17,11,-17,10,-18,10,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-16,11,-17,10,-18,9,-18,9,-19,9,-19,9,-20,9,-20,9,-21,9,-21,9,-22,9,-22,9,-22,9,-22,9,-22,9,-22,9,-22,10,-22,10,-22,10,-22,11,-22,11,-22,12,-22,12,-22,12,-23,13,-23,13]"
CSI_DATA,226143,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798862903,0,100,0,128,1,"[100,-64,5,0,19,-15,18,-15,18,-15,17,-15,17,-15,16,-15,16,-16,15,-16,15,-16,15,-16,14,-16,14,-16,14,-16,14,-16,14,-16,14,-16,14,-15,13,-15,13,-15,13,-14,13,-13,13,-13,14,-12,14,-12,14,-11,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,12,-12,13,-12,13,-11,14,-11,14,-11,15,-11,15,-11,16,-11,17,-11,17,-11,17,-11,18,-11,18,-11,18,-11,18,-11,17,-12,17,-12,17,-12,18,-12,17,-13,18,-13,18,-14,18,-14,18,-14,18,-14,19,-15]"
CSI_DATA,226144,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798831402,0,100,0,128,1,"[100,-64,5,0,27,-10,26,-10,26,-10,26,-10,25,-10,25,-11,24,-11,24,-11,24,-11,23,-12,23,-12,23,-12,23,-12,23,-12,23,-12,23,-12,22,-11,22,-11,22,-10,22,-9,21,-8,21,-8,21,-7,21,-6,21,-5,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,19,-10,20,-9,20,-8,20,-7,21,-7,22,-7,23,-7,23,-6,24,-6,25,-6,25,-6,25,-5,25,-5,26,-5,26,-6,26,-6,26,-7,26,-7,25,-7,25,-8,26,-8,26,-9,27,-9,27,-10,27,-10,28,-10]"
