CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,226145,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,0,-96,0,4,0,-798816921,0,100,0,128,1,"[100,-64,5,0,1,-24,0,-24,0,-23,0,-23,-1,-22,-1,-22,-1,-22,-2,-22,-2,-22,-3,-22,-3,-21,-3,-21,-3,-21,-2,-21,-2,-21,-2,-21,-3,-20,-2,-20,-1,-20,0,-20,0,-20,1,-19,2,-18,2,-17,3,-18,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-2,-19,-1,-19,1,-19,1,-19,2,-19,3,-19,3,-19,3,-20,4,-20,4,-21,4,-21,4,-21,4,-21,4,-22,4,-22,4,-21,4,-22,3,-22,3,-22,2,-22,2,-23,2,-23,1,-23,1,-23,1,-23,1,-24]"
CSI_DATA,226146,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,0,-96,0,4,0,-798800496,0,100,0,128,1,"[100,-64,5,0,-27,-3,-27,-3,-26,-2,-26,-2,-25,-2,-25,-2,-25,-1,-25,-1,-24,0,-24,0,-24,0,-24,0,-24,0,-24,0,-24,0,-24,0,-23,0,-22,-1,-22,-2,-22,-3,-22,-4,-21,-4,-21,-4,-21,-3,-21,-3,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-20,2,-20,1,-20,-1,-21,-1,-21,-2,-21,-3,-21,-3,-22,-4,-22,-4,-22,-5,-23,-5,-23,-5,-23,-5,-23,-5,-24,-6,-24,-6,-24,-5,-24,-5,-24,-5,-24,-4,-25,-4,-25,-4,-25,-3,-26,-3,-26,-3,-27,-3]"
CSI_DATA,226147,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-798789518,0,100,0,128,1,"[100,-64,5,0,28,3,27,3,27,3,27,2,27,2,26,1,26,1,26,0,25,-1,25,-1,25,-2,25,-1,25,-1,25,-1,25,-1,25,0,24,0,24,0,23,0,23,1,22,1,22,1,22,2,21,3,21,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,21,0,21,1,21,2,21,2,22,3,22,4,22,5,22,5,23,6,23,6,23,6,24,6,24,7,24,7,24,7,24,7,24,6,25,6,25,6,25,5,26,4,26,4,26,4,27,3,27,3,28,3]"
CSI_DATA,226148,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-798778082,0,100,0,128,1,"[100,-64,5,0,23,-19,22,-19,21,-19,21,-19,20,-19,19,-19,19,-19,18,-19,17,-20,17,-20,17,-20,16,-21,16,-21,16,-21,16,-21,16,-21,16,-20,15,-20,15,-19,15,-18,15,-18,15,-17,16,-16,16,-15,17,-14,4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,15,-16,15,-15,16,-15,17,-15,17,-14,18,-14,19,-14,20,-15,20,-15,21,-14,22,-14,22,-14,22,-14,22,-14,22,-14,22,-15,22,-15,22,-16,22,-16,22,-16,22,-17,22,-17,22,-18,22,-18,22,-18,23,-19]"
CSI_DATA,226149,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-798759577,0,100,0,128,1,"[100,-64,5,0,2,-26,2,-26,2,-26,2,-26,1,-25,1,-25,0,-25,0,-25,-1,-25,-1,-24,-1,-24,-2,-24,-2,-23,-2,-24,-2,-24,-2,-24,-1,-23,-1,-23,-1,-22,0,-22,0,-21,1,-21,2,-21,2,-21,3,-21,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-20,1,-20,2,-20,3,-20,3,-20,4,-21,4,-21,5,-21,5,-22,6,-22,6,-23,7,-23,6,-23,6,-24,6,-24,6,-24,6,-24,5,-24,4,-24,4,-24,4,-24,4,-25,4,-25,4,-25,4,-26,4,-26]"
CSI_DATA,226150,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-798743903,0,100,0,128,1,"[100,-64,5,0,-23,-16,-22,-16,-22,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-22,-13,-22,-12,-22,-11,-23,-11,-22,-11,-22,-11,-22,-11,-22,-11,-22,-11,-21,-12,-20,-12,-20,-12,-19,-12,-19,-12,-18,-13,-17,-13,-17,-14,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-18,-9,-17,-10,-17,-12,-17,-12,-17,-13,-17,-14,-17,-14,-18,-15,-18,-15,-18,-16,-18,-17,-18,-18,-18,-18,-19,-18,-19,-18,-19,-17,-19,-17,-19,-17,-20,-16,-20,-16,-21,-16,-21,-16,-21,-16,-21,-16,-22,-16,-23,-16]"
CSI_DATA,226151,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-798718975,0,100,0,128,1,"[100,-64,5,0,-9,5,-8,11,-6,16,-4,21,-1,24,2,27,4,28,6,29,8,28,9,27,9,26,8,24,6,22,3,20,0,18,-4,17,-8,15,-12,13,-15,12,-18,11,-21,11,-23,10,-23,10,-23,9,-23,9,-6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-20,0,-22,0,-24,-1,-25,-1,-26,-1,-26,-2,-25,-2,-23,-3,-20,-5,-17,-7,-13,-10,-9,-12,-5,-15,-1,-18,1,-21,3,-24,5,-27,5,-29,5,-31,3,-32,1,-31,-1,-30,-3,-28,-5,-25,-7,-20,-8,-16]"
CSI_DATA,226152,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-798704585,0,100,0,128,1,"[100,-64,5,0,5,6,9,4,13,2,17,0,20,-3,21,-5,22,-8,22,-9,22,-11,21,-11,20,-11,18,-10,17,-8,16,-6,15,-3,14,1,13,4,13,7,13,10,13,12,12,14,11,16,12,17,11,17,10,15,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,14,2,16,1,18,1,19,1,19,1,20,1,19,0,18,-2,16,-4,13,-7,11,-9,8,-12,5,-14,3,-17,1,-20,-1,-22,-1,-24,-1,-25,0,-26,1,-25,3,-24,4,-22,6,-19,8,-15,8,-12,9]"
CSI_DATA,226153,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-798693346,0,100,0,128,1,"[100,-64,5,0,-7,-7,-13,-4,-18,-1,-22,3,-25,6,-26,10,-27,13,-27,15,-26,17,-25,18,-23,18,-21,16,-20,14,-19,10,-19,6,-19,2,-19,-2,-18,-7,-18,-10,-19,-13,-19,-15,-20,-17,-20,-17,-19,-18,-19,-17,-5,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-2,-20,-2,-22,-2,-25,-2,-26,-1,-27,-1,-27,0,-26,1,-24,3,-22,5,-19,8,-15,11,-11,14,-8,17,-5,21,-2,24,0,27,1,29,0,31,0,32,-2,31,-4,30,-6,27,-8,23,-10,18,-11,14,-11]"
CSI_DATA,226154,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-798682641,0,100,0,128,1,"[100,-64,5,0,8,-5,7,-11,6,-16,4,-21,2,-25,-1,-27,-3,-29,-6,-30,-7,-29,-9,-28,-9,-27,-8,-26,-6,-24,-3,-22,0,-20,4,-19,7,-17,11,-16,14,-15,17,-14,19,-14,20,-14,21,-14,21,-13,20,-13,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,18,4,19,5,21,5,22,6,23,6,23,7,22,8,20,8,18,9,14,11,11,12,7,14,3,15,-1,18,-5,20,-7,23,-8,25,-8,27,-8,29,-7,30,-5,30,-3,28,0,26,3,23,5,19,6,15]"
CSI_DATA,226155,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798670385,0,100,0,128,1,"[100,-64,5,0,19,-19,18,-19,18,-20,17,-20,17,-19,16,-19,15,-20,15,-20,14,-20,13,-20,13,-20,13,-21,13,-21,13,-21,13,-21,13,-20,12,-20,12,-20,12,-19,13,-18,13,-18,13,-17,13,-16,13,-16,14,-15,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,12,-15,13,-15,13,-14,14,-14,14,-14,15,-15,16,-15,17,-15,17,-15,17,-15,18,-15,18,-15,18,-16,18,-15,18,-15,18,-15,18,-16,19,-16,19,-16,19,-17,19,-17,19,-18,19,-18,19,-18,19,-19,19,-20]"
CSI_DATA,226156,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798658369,0,100,0,128,1,"[100,-64,5,0,21,-16,21,-16,21,-17,20,-17,20,-17,20,-17,19,-17,19,-17,18,-17,18,-17,18,-17,17,-17,17,-17,17,-17,17,-17,17,-16,17,-16,17,-16,16,-15,16,-14,16,-14,16,-13,17,-12,17,-12,18,-11,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,14,-14,14,-14,15,-13,15,-13,16,-13,17,-13,18,-13,19,-13,19,-13,19,-13,20,-13,20,-13,20,-12,20,-12,20,-12,20,-12,20,-13,20,-14,20,-14,20,-15,21,-15,21,-16,21,-16,21,-16,21,-17,21,-17]"
CSI_DATA,226157,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798646833,0,100,0,128,1,"[100,-64,5,0,24,3,23,2,23,2,23,2,23,2,23,1,22,1,22,0,22,0,22,0,22,-1,21,-1,21,-1,21,-1,21,-1,20,-1,20,0,20,0,19,0,19,0,18,0,18,1,18,1,18,3,18,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,17,0,17,1,17,1,18,2,18,2,18,3,19,3,19,4,20,4,20,4,20,4,20,5,20,5,20,5,20,5,20,5,20,5,21,4,21,4,22,4,22,4,23,3,23,2,23,2,24,2,24,2]"
CSI_DATA,226158,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798626467,0,100,0,128,1,"[100,-64,5,0,25,9,25,8,25,8,25,9,25,9,25,8,24,8,24,8,24,8,24,7,24,7,24,6,24,6,24,6,24,6,23,6,23,6,22,6,21,7,19,7,17,8,17,8,17,8,17,10,17,11,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,19,6,19,6,19,7,19,8,19,8,19,8,19,9,19,9,20,9,21,10,21,11,21,12,22,12,22,12,23,12,23,11,24,11,24,10,24,9,25,8,26,8,26,7,26,7,25,6,26,7,26,7]"
CSI_DATA,226159,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798614962,0,100,0,128,1,"[100,-64,5,0,-25,-2,-25,-2,-24,-2,-24,-2,-24,-2,-24,-2,-24,-1,-24,-1,-23,-1,-23,-1,-23,0,-24,1,-24,1,-23,1,-23,1,-23,0,-22,0,-22,0,-20,-1,-19,-2,-18,-2,-18,-2,-18,-3,-18,-4,-18,-5,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-19,-2,-19,-3,-19,-4,-19,-4,-19,-4,-20,-4,-20,-4,-20,-5,-20,-5,-21,-5,-21,-6,-22,-6,-22,-6,-23,-6,-23,-6,-24,-5,-24,-5,-24,-4,-24,-3,-24,-2,-25,-1,-25,-1,-24,-1,-24,0,-25,0,-25,-1]"
CSI_DATA,226160,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798598335,0,100,0,128,1,"[100,-64,5,0,12,-25,12,-24,11,-24,11,-24,11,-24,10,-24,9,-24,8,-23,8,-23,7,-23,7,-23,7,-23,7,-23,7,-23,7,-23,8,-22,7,-22,7,-22,7,-21,7,-20,8,-20,8,-20,9,-19,9,-18,10,-17,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,7,-18,8,-18,9,-18,9,-18,10,-18,11,-18,12,-18,13,-19,13,-19,13,-19,14,-19,14,-19,14,-20,14,-20,14,-20,14,-20,14,-20,13,-21,13,-21,13,-21,13,-22,12,-23,12,-23,12,-23,12,-23,12,-24]"
CSI_DATA,226161,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798587144,0,100,0,128,1,"[100,-64,5,0,13,20,13,19,13,19,13,19,13,18,13,18,14,17,13,16,13,16,13,15,14,15,14,15,14,15,14,15,14,15,13,15,13,15,13,15,12,15,11,15,11,15,10,15,10,15,9,15,8,15,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,11,12,11,13,10,14,9,15,9,15,9,16,9,16,9,17,9,18,9,18,9,18,9,19,9,19,9,19,9,19,9,19,9,19,10,19,11,19,11,19,11,19,12,19,12,19,12,19,12,19,13,19]"
CSI_DATA,226162,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798576986,0,100,0,128,1,"[100,-64,5,0,24,10,23,10,23,10,23,9,23,9,23,9,23,8,22,7,22,7,22,6,22,6,23,5,23,5,23,5,22,5,22,6,22,6,21,6,20,7,20,7,19,7,19,7,18,8,18,8,17,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,19,5,19,6,18,7,18,8,18,9,19,9,19,10,19,10,20,11,20,11,20,11,20,12,20,12,21,12,20,11,20,11,20,11,21,11,22,11,22,11,23,11,23,11,24,10,24,10,25,10,25,11]"
CSI_DATA,226163,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798559736,0,100,0,128,1,"[100,-64,5,0,-23,-10,-23,-10,-22,-9,-22,-9,-22,-9,-22,-8,-21,-8,-21,-8,-21,-7,-21,-7,-21,-6,-21,-6,-21,-6,-21,-6,-21,-6,-20,-6,-20,-6,-19,-6,-19,-7,-19,-7,-18,-7,-18,-7,-18,-8,-17,-9,-17,-10,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-17,-5,-17,-6,-17,-7,-17,-7,-17,-8,-17,-8,-17,-9,-18,-9,-18,-10,-18,-10,-18,-10,-18,-11,-18,-11,-18,-11,-19,-11,-19,-11,-20,-10,-20,-11,-20,-11,-21,-10,-21,-10,-21,-10,-22,-10,-22,-10,-23,-10,-23,-10]"
CSI_DATA,226164,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798549665,0,100,0,128,1,"[100,-64,5,0,-27,-5,-27,-5,-26,-5,-26,-4,-26,-4,-25,-3,-25,-3,-25,-2,-24,-2,-24,-2,-24,-2,-24,-1,-24,-1,-24,-1,-23,-1,-23,-1,-22,-1,-22,-2,-21,-2,-21,-2,-21,-2,-21,-3,-20,-4,-20,-5,-20,-6,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-20,-2,-20,-3,-20,-4,-20,-5,-20,-5,-21,-5,-21,-6,-21,-6,-21,-7,-22,-7,-21,-8,-21,-8,-22,-8,-22,-8,-23,-8,-23,-7,-24,-7,-24,-7,-24,-7,-25,-6,-25,-6,-26,-6,-26,-6,-26,-5,-27,-5,-27,-5]"
CSI_DATA,226165,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798521305,0,100,0,128,1,"[100,-64,5,0,-27,-8,-27,-8,-26,-8,-26,-7,-26,-6,-26,-6,-25,-6,-25,-6,-24,-6,-24,-5,-24,-5,-25,-4,-25,-4,-24,-4,-24,-4,-24,-4,-23,-4,-23,-4,-23,-4,-22,-5,-22,-5,-22,-5,-21,-6,-20,-7,-20,-7,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-19,-5,-19,-6,-19,-7,-20,-8,-20,-8,-20,-9,-21,-9,-21,-10,-22,-10,-22,-11,-22,-11,-22,-11,-22,-11,-22,-11,-23,-11,-23,-10,-23,-10,-24,-10,-24,-10,-25,-10,-25,-9,-26,-9,-26,-9,-27,-9,-27,-9,-26,-9]"
CSI_DATA,226166,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798510110,0,100,0,128,1,"[100,-64,5,0,26,-13,25,-13,25,-13,25,-14,24,-14,24,-14,23,-14,23,-14,22,-14,22,-14,22,-14,22,-14,21,-14,21,-15,21,-15,21,-14,21,-14,20,-13,20,-13,20,-13,20,-12,20,-11,20,-10,20,-9,20,-8,5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,18,-10,18,-10,19,-9,20,-9,20,-9,21,-9,22,-9,23,-9,24,-8,24,-8,24,-8,24,-8,25,-8,25,-8,24,-9,24,-9,24,-10,25,-11,25,-11,26,-11,26,-12,26,-12,26,-12,27,-12,27,-13,27,-13]"
CSI_DATA,226167,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798486058,0,100,0,128,1,"[100,-64,5,0,-21,12,-20,12,-20,12,-20,12,-20,12,-19,12,-18,12,-18,12,-18,12,-18,12,-17,12,-17,12,-17,13,-17,12,-17,12,-17,12,-17,12,-16,11,-16,11,-16,10,-16,10,-16,9,-16,9,-16,8,-16,7,-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-14,11,-15,10,-15,10,-16,9,-17,9,-17,9,-17,9,-18,8,-18,8,-19,8,-19,9,-19,9,-20,9,-20,9,-20,8,-20,8,-20,9,-20,9,-20,10,-20,10,-20,11,-20,12,-20,12,-20,12,-20,12,-21,12]"
CSI_DATA,226168,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798475228,0,100,0,128,1,"[100,-64,5,0,-22,-16,-22,-16,-22,-15,-21,-15,-21,-15,-21,-14,-21,-14,-21,-14,-21,-14,-21,-13,-21,-13,-21,-13,-20,-13,-20,-13,-20,-13,-20,-13,-20,-12,-19,-12,-19,-13,-18,-13,-18,-13,-17,-13,-16,-13,-16,-14,-15,-14,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-17,-11,-17,-11,-16,-12,-16,-13,-16,-14,-17,-14,-17,-14,-17,-14,-17,-15,-17,-16,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-18,-17,-18,-17,-19,-17,-20,-16,-20,-16,-21,-16,-22,-16,-22,-16,-22,-16,-23,-16,-23,-16]"
CSI_DATA,226169,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798458365,0,100,0,128,1,"[100,-64,5,0,-14,23,-13,23,-13,22,-12,22,-11,22,-10,22,-10,22,-9,22,-8,22,-8,22,-7,22,-7,22,-7,22,-7,22,-7,22,-7,22,-7,21,-7,21,-7,20,-8,19,-8,19,-9,18,-9,18,-10,17,-11,17,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-6,17,-7,17,-8,17,-9,17,-9,18,-10,18,-12,18,-12,18,-13,18,-13,18,-14,19,-14,19,-14,19,-14,19,-15,19,-15,19,-15,20,-14,20,-14,20,-13,21,-13,22,-13,22,-13,22,-13,22,-13,23,-13,23]"
CSI_DATA,226170,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798440699,0,100,0,128,1,"[100,-64,5,0,14,18,14,18,15,17,15,16,15,16,15,16,15,15,15,14,15,14,16,14,16,13,16,13,16,13,16,13,16,13,15,13,15,12,14,12,14,13,14,13,13,13,13,13,12,13,11,13,10,13,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,12,11,13,11,13,11,14,11,14,10,15,10,15,10,16,10,16,10,17,10,17,10,17,10,18,10,18,10,18,11,18,11,18,11,18,12,18,12,17,13,17,13,18,14,18,14,18,14,18,14,18]"
CSI_DATA,226171,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798416002,0,100,0,128,1,"[100,-64,5,0,-3,26,-2,26,-2,26,-2,25,-2,25,-2,25,-1,25,-1,24,0,24,1,23,1,23,0,23,0,23,0,23,0,23,-1,23,-2,23,-2,22,-2,22,-3,21,-3,21,-3,20,-3,20,-3,20,-3,20,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,18,0,19,-1,19,-1,20,-1,20,-1,21,-1,21,-1,22,-1,22,-1,23,-3,23,-4,23,-4,23,-4,23,-5,23,-5,23,-4,23,-4,23,-3,23,-3,24,-2,24,-2,25,-2,24,-2,25,-1,26,0,26]"
CSI_DATA,226172,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798402261,0,100,0,128,1,"[100,-64,5,0,-7,26,-6,26,-6,26,-5,25,-4,25,-4,25,-3,25,-3,24,-2,24,-2,24,-1,23,-1,23,0,24,0,23,0,23,0,22,-1,22,-1,21,-2,21,-1,22,-1,22,-1,20,-1,20,-3,20,-5,20,-2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-4,19,-4,19,-5,19,-6,19,-6,19,-7,20,-7,20,-7,20,-8,21,-9,21,-9,21,-9,21,-9,22,-9,22,-9,22,-9,22,-9,22,-9,23,-8,23,-7,24,-7,24,-7,25,-8,25,-8,26,-7,26,-7,26]"
CSI_DATA,226173,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798391480,0,100,0,128,1,"[100,-64,5,0,-18,21,-17,21,-17,21,-16,20,-16,20,-15,20,-15,20,-14,20,-13,21,-13,21,-12,21,-12,21,-12,21,-12,21,-12,20,-12,20,-11,20,-12,20,-12,19,-12,19,-12,18,-12,17,-13,17,-14,16,-14,17,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,17,-11,16,-12,16,-13,15,-13,15,-14,16,-15,16,-15,16,-16,16,-16,17,-16,16,-16,16,-16,16,-17,17,-18,17,-18,17,-18,17,-18,18,-17,18,-17,18,-17,19,-17,20,-17,20,-17,20,-18,21,-17,21]"
CSI_DATA,226174,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798376874,0,100,0,128,1,"[100,-64,5,0,26,4,25,3,25,3,25,2,25,1,25,1,24,0,24,0,23,0,23,-1,23,-1,23,-1,23,-1,23,-1,22,-1,22,-1,22,-1,22,0,22,0,21,0,21,1,20,1,20,1,19,2,19,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,1,19,2,18,4,18,5,19,5,19,6,20,6,20,6,20,6,21,6,21,7,21,7,21,7,22,6,22,6,22,6,22,6,23,5,23,5,23,5,24,4,24,4,25,3,26,3,26,3,26,3]"
CSI_DATA,226175,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798366598,0,100,0,128,1,"[100,-64,5,0,-17,-18,-17,-18,-17,-17,-17,-17,-16,-17,-16,-16,-16,-16,-16,-16,-16,-15,-16,-15,-17,-14,-17,-14,-17,-14,-17,-14,-17,-14,-17,-14,-16,-14,-15,-14,-15,-14,-15,-14,-14,-14,-14,-14,-13,-14,-12,-14,-12,-15,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-14,-11,-13,-12,-13,-13,-12,-14,-12,-14,-12,-15,-12,-15,-12,-16,-12,-16,-12,-17,-12,-17,-12,-17,-13,-18,-13,-18,-13,-18,-13,-18,-14,-17,-14,-18,-14,-18,-14,-18,-15,-18,-15,-18,-16,-18,-16,-18,-16,-18,-17,-18]"
CSI_DATA,226176,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798349540,0,100,0,128,1,"[100,-64,5,0,-4,-30,-4,-30,-4,-29,-4,-29,-4,-29,-5,-28,-5,-28,-6,-28,-7,-28,-7,-27,-7,-27,-8,-27,-8,-26,-7,-26,-7,-26,-7,-26,-7,-25,-6,-25,-5,-25,-5,-24,-5,-24,-4,-23,-3,-23,-2,-24,-2,-24,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-6,-4,-22,-3,-22,-2,-23,-2,-23,-1,-24,0,-24,0,-24,1,-24,1,-25,1,-26,1,-27,1,-27,1,-27,1,-27,0,-27,0,-27,0,-27,-1,-28,-1,-29,-2,-29,-3,-30,-3,-30,-4,-30,-4,-30,-4,-31,-4,-31]"
CSI_DATA,226177,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798319355,0,100,0,128,1,"[100,-64,5,0,25,-1,25,-1,25,-1,25,-1,25,-1,25,-2,24,-2,24,-3,23,-3,23,-4,23,-4,23,-4,23,-4,23,-4,23,-4,23,-3,22,-3,22,-3,21,-2,21,-2,21,-1,20,-1,20,0,20,1,20,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,19,-3,19,-2,19,-2,20,-1,20,0,21,0,21,0,21,1,21,2,22,2,23,2,23,2,23,2,23,2,23,2,23,2,23,1,24,1,25,1,25,0,25,0,26,-1,26,-1,26,-2,27,-1,27,-1]"
CSI_DATA,226178,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798309121,0,100,0,128,1,"[100,-64,5,0,-12,-25,-12,-25,-12,-24,-13,-24,-13,-23,-13,-23,-13,-22,-13,-21,-14,-21,-14,-20,-15,-20,-15,-20,-15,-20,-14,-20,-14,-20,-14,-20,-14,-20,-13,-20,-12,-19,-11,-19,-11,-19,-10,-19,-10,-19,-9,-19,-8,-19,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-11,-17,-10,-17,-10,-18,-10,-18,-9,-19,-9,-20,-9,-20,-9,-21,-9,-21,-9,-22,-9,-22,-9,-23,-9,-23,-9,-23,-9,-23,-9,-23,-9,-23,-9,-23,-9,-23,-10,-24,-10,-24,-11,-24,-11,-24,-12,-24,-12,-24,-12,-24]"
