CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,226179,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798293560,0,100,0,128,1,"[100,-64,5,0,24,-11,23,-11,23,-11,23,-11,22,-12,22,-12,21,-12,21,-12,20,-13,20,-13,19,-13,19,-14,19,-13,19,-13,19,-13,19,-13,19,-12,19,-11,19,-11,19,-10,18,-9,17,-9,17,-9,18,-9,17,-8,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,15,-11,16,-11,16,-10,16,-10,17,-10,18,-10,19,-9,20,-9,20,-9,21,-9,21,-9,21,-9,22,-9,22,-9,22,-9,22,-9,22,-9,22,-9,22,-9,22,-9,22,-10,23,-10,23,-11,23,-11,23,-12,23,-12]"
CSI_DATA,226180,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798283207,0,100,0,128,1,"[100,-64,5,0,-2,26,-2,26,-2,26,-2,25,-1,25,-1,25,0,24,1,24,1,24,1,24,1,23,1,24,1,24,1,24,1,24,0,23,0,23,-1,22,-1,22,-1,21,-2,20,-2,20,-3,20,-4,20,-5,20,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,18,0,19,-1,19,-2,20,-2,20,-3,21,-3,21,-4,22,-4,22,-5,23,-5,23,-5,23,-5,23,-5,23,-5,23,-5,23,-5,23,-5,24,-4,25,-3,25,-3,26,-3,26,-3,26,-3,26,-3,26,-2,26]"
CSI_DATA,226181,d8:b1:90:db:e8:90,-51,11,1,5,0,0,1,0,1,0,0,-96,0,4,0,-798266759,0,100,0,128,1,"[100,-64,5,0,9,-2,10,-8,11,-13,11,-18,9,-22,8,-26,6,-28,4,-29,3,-30,1,-29,1,-28,1,-27,2,-25,4,-22,6,-19,9,-17,12,-14,15,-12,18,-10,20,-9,22,-8,23,-7,24,-6,23,-6,23,-6,5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,15,10,16,12,17,13,18,15,19,15,19,16,18,16,16,16,13,16,9,15,5,15,0,15,-4,15,-8,16,-12,17,-15,19,-17,20,-18,22,-18,24,-17,25,-15,26,-13,26,-10,25,-6,23,-3,20,0,17]"
CSI_DATA,226182,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798252356,0,100,0,128,1,"[100,-64,5,0,-18,-17,-18,-17,-18,-17,-18,-16,-18,-15,-18,-15,-18,-14,-18,-14,-17,-14,-18,-14,-18,-14,-18,-14,-17,-14,-17,-14,-17,-14,-17,-14,-16,-14,-16,-14,-15,-14,-15,-14,-14,-14,-14,-14,-13,-14,-12,-15,-11,-15,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-13,-12,-12,-13,-12,-14,-12,-15,-12,-15,-12,-15,-12,-16,-12,-16,-12,-17,-12,-18,-12,-18,-11,-18,-12,-18,-12,-18,-12,-18,-13,-18,-14,-18,-14,-18,-15,-18,-15,-17,-16,-17,-16,-17,-16,-17,-16,-18,-16,-18,-16,-18]"
CSI_DATA,226183,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798241260,0,100,0,128,1,"[100,-64,5,0,5,-27,5,-26,5,-26,4,-26,3,-26,3,-25,2,-25,2,-25,2,-25,1,-24,1,-24,1,-24,1,-24,1,-24,1,-24,2,-24,3,-24,3,-23,3,-23,3,-22,4,-21,4,-21,4,-20,5,-20,6,-20,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,4,-19,5,-19,5,-19,6,-20,6,-20,7,-20,8,-20,8,-21,8,-21,9,-21,9,-21,9,-22,9,-22,9,-22,9,-23,9,-23,8,-23,8,-24,7,-24,7,-24,7,-25,6,-25,6,-25,6,-26,6,-26,6,-26]"
CSI_DATA,226184,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798215441,0,100,0,128,1,"[100,-64,5,0,-9,25,-9,25,-9,24,-8,24,-8,24,-7,23,-6,23,-6,23,-6,23,-5,23,-5,23,-5,22,-4,22,-4,23,-4,23,-4,22,-5,22,-5,21,-5,21,-5,20,-6,19,-6,19,-7,18,-8,18,-9,18,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-5,18,-6,18,-7,18,-7,18,-8,18,-9,19,-9,19,-9,19,-10,19,-10,20,-11,20,-11,20,-11,20,-11,20,-11,20,-10,21,-10,21,-10,21,-11,21,-10,22,-10,22,-10,23,-10,23,-9,23,-9,24,-9,24]"
CSI_DATA,226185,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798202729,0,100,0,128,1,"[100,-64,5,0,18,18,18,18,18,17,18,17,18,17,18,17,18,16,18,15,17,15,18,14,18,14,18,14,19,14,18,14,18,14,18,13,17,13,17,13,16,14,15,14,15,14,14,14,14,15,13,15,12,16,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,15,12,14,13,13,14,12,15,13,15,13,16,13,16,13,17,13,17,13,18,13,18,13,18,13,19,13,19,13,19,13,19,14,19,14,19,15,19,16,18,16,18,17,18,17,19,18,19,18,19,18,19]"
CSI_DATA,226186,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798190180,0,100,0,128,1,"[100,-64,5,0,4,23,4,22,5,22,5,21,6,21,6,21,6,20,6,20,7,20,7,19,8,19,8,19,8,19,8,18,8,18,8,18,7,18,7,17,7,18,6,17,6,16,6,16,5,16,4,17,4,18,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,16,4,16,3,17,3,17,3,18,3,18,2,19,2,19,2,20,2,20,2,20,1,20,2,20,2,21,1,21,1,21,1,21,2,21,2,21,3,21,4,21,4,22,4,22,5,23,5,23,5,23]"
CSI_DATA,226187,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798179805,0,100,0,128,1,"[100,-64,5,0,18,14,18,14,18,13,18,13,18,12,18,12,18,11,18,11,18,11,18,10,19,10,18,9,18,9,18,9,18,9,18,9,18,9,17,9,17,9,16,9,16,9,15,10,14,10,14,10,13,11,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,15,8,14,8,14,10,14,10,14,11,14,11,14,12,14,12,15,13,15,13,14,13,14,13,15,13,15,14,15,14,15,14,15,14,15,14,16,14,16,13,17,13,17,13,18,13,19,14,19,14,19,14]"
CSI_DATA,226188,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798169230,0,100,0,128,1,"[100,-64,5,0,-27,1,-27,2,-26,2,-26,2,-25,2,-25,2,-25,3,-25,3,-24,4,-24,4,-24,5,-24,5,-24,5,-23,5,-23,5,-23,5,-23,5,-22,4,-22,3,-22,3,-22,2,-22,1,-21,1,-21,0,-20,-2,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-20,1,-20,0,-20,-1,-21,-1,-21,-1,-21,-2,-22,-2,-22,-2,-22,-2,-23,-3,-23,-3,-23,-4,-23,-4,-24,-4,-24,-4,-25,-3,-25,-3,-25,-2,-25,-2,-25,-1,-26,-1,-26,0,-27,0,-27,0,-27,0,-27,0]"
CSI_DATA,226189,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798158819,0,100,0,128,1,"[100,-64,5,0,8,26,8,25,8,25,8,24,8,24,8,23,9,23,9,22,9,22,10,21,10,21,10,21,10,21,10,21,10,21,10,21,10,20,9,20,8,20,7,20,6,20,5,20,5,20,4,20,3,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,18,6,18,5,19,5,19,4,20,4,20,4,20,4,21,4,21,4,22,3,22,3,23,3,23,3,23,3,24,3,24,4,24,4,24,5,24,6,24,6,25,6,25,7,25,7,25,7,26,8,26]"
CSI_DATA,226190,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798143970,0,100,0,128,1,"[100,-64,5,0,-22,14,-22,14,-21,15,-21,15,-21,15,-21,15,-20,15,-19,15,-19,15,-18,15,-18,15,-18,15,-18,16,-18,16,-18,16,-18,15,-18,15,-18,15,-18,14,-17,13,-18,13,-18,12,-18,11,-18,10,-18,9,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-15,12,-16,12,-16,11,-17,11,-17,11,-18,11,-18,11,-19,11,-19,10,-20,10,-20,10,-20,10,-21,10,-21,10,-21,11,-21,11,-21,12,-21,12,-21,12,-21,13,-21,14,-21,14,-22,14,-22,14,-22,14,-23,15]"
CSI_DATA,226191,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798133830,0,100,0,128,1,"[100,-64,5,0,29,5,29,5,28,4,28,3,28,2,28,2,27,2,27,2,26,2,26,1,26,1,27,1,27,1,26,1,26,1,25,1,25,1,24,2,24,2,24,2,24,2,23,3,22,4,22,5,21,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,22,2,21,3,21,4,21,4,21,5,22,5,22,6,22,6,23,7,23,7,24,7,25,7,25,7,25,8,25,8,25,7,25,7,25,7,26,6,26,5,26,5,27,5,27,4,27,4,27,4,28,4]"
CSI_DATA,226192,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798107451,0,100,0,128,1,"[100,-64,5,0,-4,30,-4,30,-4,30,-3,29,-3,29,-2,28,-2,28,-1,28,-1,27,0,27,0,27,0,27,1,27,1,27,1,27,1,27,1,27,0,27,0,26,0,25,-1,25,-2,24,-2,24,-3,24,-4,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,5,-2,22,-3,22,-5,22,-6,22,-7,23,-7,23,-8,23,-9,24,-9,24,-10,25,-9,25,-9,25,-9,25,-9,26,-9,26,-9,26,-9,26,-8,27,-7,27,-6,27,-5,28,-5,28,-5,29,-5,30,-5,31,-5,31]"
CSI_DATA,226193,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798093579,0,100,0,128,1,"[100,-64,5,0,-19,19,-19,18,-18,19,-18,19,-18,19,-17,19,-16,19,-16,19,-15,19,-14,20,-14,20,-13,20,-13,20,-13,20,-13,20,-14,19,-14,18,-13,18,-13,17,-13,17,-14,16,-13,15,-14,14,-16,13,-17,11,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-13,15,-14,14,-15,13,-16,13,-16,13,-17,13,-18,13,-19,12,-19,12,-20,12,-20,13,-21,13,-21,14,-21,14,-21,13,-20,13,-20,14,-20,15,-19,15,-19,16,-19,16,-19,17,-20,17,-20,17,-20,18,-20,18]"
CSI_DATA,226194,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798079748,0,100,0,128,1,"[100,-64,5,0,-23,-6,-23,-6,-23,-5,-23,-5,-23,-5,-23,-4,-22,-4,-22,-3,-22,-3,-22,-2,-22,-1,-22,-1,-22,0,-21,0,-21,0,-21,-1,-20,-2,-20,-2,-19,-2,-19,-2,-19,-2,-18,-2,-18,-3,-17,-5,-17,-6,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-17,-4,-17,-5,-17,-6,-17,-7,-18,-7,-18,-8,-18,-9,-18,-9,-18,-10,-19,-10,-19,-10,-19,-11,-20,-11,-20,-10,-20,-10,-20,-10,-20,-9,-21,-9,-21,-8,-21,-8,-22,-8,-22,-7,-23,-8,-23,-8,-23,-8,-23,-7]"
CSI_DATA,226195,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798066197,0,100,0,128,1,"[100,-64,5,0,-13,25,-13,25,-12,25,-12,24,-11,24,-10,24,-10,24,-9,23,-9,23,-8,23,-8,23,-8,23,-8,23,-8,23,-8,23,-9,23,-9,22,-9,22,-9,21,-9,21,-9,20,-9,19,-10,18,-11,18,-12,18,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-6,19,-7,19,-8,18,-9,18,-9,19,-10,19,-11,19,-12,20,-12,20,-13,21,-13,21,-13,21,-13,21,-14,21,-14,21,-14,21,-14,21,-14,22,-13,22,-13,23,-13,24,-13,24,-13,23,-13,23,-13,24,-13,25]"
CSI_DATA,226196,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798055439,0,100,0,128,1,"[100,-64,5,0,18,-20,18,-19,18,-19,17,-19,17,-20,16,-20,16,-20,15,-20,14,-20,14,-20,14,-20,14,-20,14,-20,14,-19,13,-19,13,-19,13,-19,13,-18,13,-18,14,-18,14,-17,14,-16,14,-15,14,-15,15,-14,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,12,-15,13,-15,14,-14,15,-14,15,-14,16,-14,17,-13,17,-13,18,-13,18,-13,19,-13,19,-13,19,-13,19,-13,19,-13,19,-14,19,-14,19,-15,19,-15,18,-16,18,-17,19,-17,19,-18,19,-19,19,-19,19,-20]"
CSI_DATA,226197,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798043462,0,100,0,128,1,"[100,-64,5,0,23,8,23,8,23,7,22,7,22,6,22,6,22,5,21,5,21,4,21,4,21,4,22,3,22,3,21,3,21,3,20,4,20,4,20,4,19,4,19,4,18,4,18,5,17,6,17,7,16,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,18,4,18,4,17,5,17,6,17,6,18,7,18,7,19,8,19,9,19,9,19,10,19,11,19,11,19,11,19,10,19,10,20,10,20,9,21,9,21,9,22,9,22,9,22,8,22,9,23,8,23,8]"
CSI_DATA,226198,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798012096,0,100,0,128,1,"[100,-64,5,0,18,19,18,18,18,18,18,17,18,16,18,16,19,15,19,15,19,14,19,14,19,13,20,13,20,13,19,13,19,13,18,13,18,13,17,13,17,13,16,13,16,13,15,13,14,14,13,15,12,15,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,15,12,15,12,14,13,14,14,14,15,14,15,14,16,14,17,14,18,14,18,14,19,13,19,13,20,13,20,14,19,14,19,15,19,15,19,16,19,16,19,17,19,17,19,17,19,18,19,18,19,19,19]"
CSI_DATA,226199,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-798000346,0,100,0,128,1,"[100,-64,5,0,19,17,19,17,19,17,19,17,19,17,19,16,19,15,19,15,19,14,19,14,19,14,19,13,19,13,19,13,19,13,19,13,18,13,18,13,17,13,17,13,16,13,15,13,15,14,14,14,13,15,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,15,11,14,12,14,13,14,14,14,14,14,15,14,15,14,16,14,16,14,17,14,18,14,18,15,18,15,18,15,18,15,18,15,18,16,18,16,18,17,17,18,17,18,17,18,17,18,17,19,18,19,18]"
CSI_DATA,226200,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797990037,0,100,0,128,1,"[100,-64,5,0,-28,1,-28,1,-28,1,-27,2,-27,2,-26,3,-26,3,-25,3,-25,4,-25,4,-25,4,-25,4,-24,4,-24,4,-24,4,-24,4,-24,4,-23,4,-22,3,-21,2,-21,2,-20,2,-21,2,-21,2,-21,0,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-21,1,-21,0,-20,-1,-21,-1,-21,-2,-22,-2,-22,-2,-23,-2,-24,-3,-24,-3,-24,-4,-24,-4,-24,-4,-24,-4,-24,-4,-24,-3,-25,-3,-25,-2,-25,-2,-26,-1,-26,0,-27,0,-27,0,-27,0,-28,0,-28,0]"
CSI_DATA,226201,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797979263,0,100,0,128,1,"[100,-64,5,0,-11,27,-11,25,-11,24,-11,23,-10,22,-9,22,-8,21,-7,20,-6,20,-5,22,-5,22,-5,23,-4,24,-2,25,-2,26,-1,25,0,23,0,22,-1,22,-1,20,-1,21,-1,21,-2,20,-3,19,-5,23,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-15,11,-15,11,-14,10,-14,11,-15,11,-17,11,-18,10,-19,11,-19,12,-19,13,-19,13,-19,13,-19,13,-19,14,-19,15,-18,14,-17,15,-16,16,-16,16,-17,17,-16,18,-17,20,-17,22,-16,22,-15,22,-18,25]"
CSI_DATA,226202,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797964215,0,100,0,128,1,"[100,-64,5,0,27,5,27,7,28,8,27,7,25,6,24,5,25,4,27,1,27,0,26,2,26,4,24,3,22,0,22,-1,24,-1,27,0,26,0,24,2,23,3,22,2,21,-1,21,-2,22,1,24,4,23,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,20,7,20,7,19,7,19,9,20,11,20,10,19,10,20,10,22,11,23,12,23,12,21,12,21,11,22,10,23,9,24,9,24,11,24,12,23,11,23,9,23,7,26,8,28,9,28,9,27,10,26,10]"
CSI_DATA,226203,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797952747,0,100,0,128,1,"[100,-64,5,0,-13,-27,-13,-27,-13,-26,-13,-26,-13,-26,-13,-25,-14,-24,-14,-24,-14,-24,-14,-23,-15,-23,-15,-22,-15,-22,-15,-22,-15,-22,-15,-22,-15,-22,-14,-22,-13,-21,-13,-21,-12,-21,-11,-20,-11,-21,-10,-21,-9,-22,-2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-12,-19,-11,-20,-11,-20,-10,-21,-10,-21,-9,-22,-9,-22,-9,-23,-9,-24,-9,-24,-9,-25,-8,-25,-9,-26,-9,-26,-9,-26,-9,-26,-10,-26,-10,-26,-10,-26,-11,-26,-11,-26,-12,-26,-12,-26,-12,-27,-12,-27,-12,-27]"
CSI_DATA,226204,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797940430,0,100,0,128,1,"[100,-64,5,0,-30,-3,-29,-3,-29,-2,-29,-2,-29,-1,-28,-1,-28,0,-28,0,-27,1,-27,1,-27,2,-26,2,-26,1,-25,1,-25,1,-26,2,-26,2,-25,1,-25,1,-24,0,-23,0,-23,-1,-23,-1,-23,-2,-23,-3,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-23,1,-22,0,-22,-1,-23,-2,-23,-3,-24,-3,-24,-3,-25,-3,-25,-4,-25,-4,-26,-4,-26,-5,-26,-5,-26,-5,-27,-5,-27,-5,-27,-4,-27,-4,-27,-4,-27,-3,-28,-3,-28,-3,-29,-2,-29,-2,-29,-2,-30,-2]"
CSI_DATA,226205,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797909283,0,100,0,128,1,"[100,-64,5,0,-24,-18,-24,-17,-24,-16,-24,-15,-24,-15,-24,-14,-24,-13,-24,-12,-24,-12,-24,-11,-24,-11,-24,-11,-24,-11,-24,-11,-24,-11,-23,-12,-22,-13,-21,-13,-21,-13,-20,-13,-20,-13,-19,-13,-18,-13,-17,-14,-16,-15,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-18,-12,-17,-13,-16,-15,-16,-16,-16,-16,-16,-17,-16,-18,-15,-19,-15,-19,-16,-19,-16,-20,-16,-20,-17,-20,-17,-20,-18,-20,-19,-19,-19,-19,-20,-19,-20,-18,-20,-18,-21,-17,-22,-17,-22,-18,-23,-18,-23,-18,-23,-19]"
CSI_DATA,226206,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797896865,0,100,0,128,1,"[100,-64,5,0,-11,-26,-11,-25,-11,-25,-12,-24,-12,-23,-12,-23,-12,-22,-13,-22,-13,-21,-13,-21,-14,-21,-14,-20,-14,-20,-14,-20,-14,-20,-14,-20,-13,-20,-13,-19,-12,-19,-11,-19,-11,-19,-10,-19,-10,-19,-9,-19,-8,-19,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-11,-17,-10,-18,-10,-19,-10,-19,-9,-20,-9,-20,-8,-21,-8,-21,-8,-22,-7,-23,-6,-23,-6,-23,-6,-23,-6,-24,-6,-24,-7,-24,-7,-24,-8,-25,-8,-25,-9,-25,-9,-25,-10,-25,-10,-25,-10,-24,-10,-25,-10,-25]"
CSI_DATA,226207,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797882398,0,100,0,128,1,"[100,-64,5,0,8,25,8,24,8,24,9,23,9,23,10,22,10,21,10,21,10,21,10,20,11,20,11,19,12,19,12,19,12,19,12,19,11,20,11,19,10,19,9,18,10,17,9,18,7,18,5,17,4,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,9,16,8,17,8,17,7,18,7,19,6,19,6,20,5,20,5,21,5,21,4,22,4,22,4,22,4,23,4,23,4,23,4,23,5,23,6,23,6,24,7,24,7,24,7,24,7,24,8,24,8,24]"
CSI_DATA,226208,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797871080,0,100,0,128,1,"[100,-64,5,0,-26,11,-25,12,-25,12,-24,12,-24,12,-24,13,-23,13,-23,13,-22,13,-22,13,-22,13,-22,13,-22,13,-21,13,-21,13,-21,12,-21,12,-21,12,-20,11,-20,11,-20,10,-20,9,-20,8,-20,7,-20,6,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-18,10,-19,9,-19,9,-20,8,-20,8,-21,8,-22,8,-23,7,-24,7,-24,7,-24,7,-24,6,-24,6,-24,6,-24,7,-24,7,-24,8,-25,8,-25,8,-25,9,-25,10,-25,10,-25,11,-26,11,-26,11,-26,11]"
CSI_DATA,226209,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797858115,0,100,0,128,1,"[100,-64,5,0,23,-15,23,-15,22,-15,21,-15,20,-15,20,-15,19,-16,19,-16,18,-16,18,-16,18,-16,18,-16,17,-16,17,-16,17,-16,17,-16,17,-16,17,-16,16,-15,17,-14,17,-14,17,-13,17,-11,17,-10,17,-9,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-4,16,-13,17,-12,17,-12,18,-11,18,-11,19,-11,20,-11,20,-11,21,-10,22,-10,22,-10,22,-10,22,-10,22,-10,22,-10,22,-10,22,-11,22,-11,22,-12,22,-12,22,-13,22,-13,22,-13,23,-13,23,-14,23,-14]"
CSI_DATA,226210,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797841912,0,100,0,128,1,"[100,-64,5,0,-6,-24,-6,-24,-6,-23,-7,-22,-7,-22,-7,-22,-7,-21,-8,-21,-8,-20,-8,-20,-9,-20,-9,-20,-9,-20,-9,-20,-9,-20,-9,-20,-9,-20,-8,-20,-8,-19,-7,-19,-7,-18,-6,-18,-6,-18,-5,-18,-4,-18,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-6,-18,-5,-18,-4,-18,-4,-19,-3,-19,-3,-20,-3,-20,-2,-20,-2,-21,-2,-21,-2,-21,-2,-22,-2,-22,-2,-22,-2,-22,-2,-22,-2,-22,-3,-22,-3,-22,-4,-22,-4,-23,-4,-23,-5,-23,-5,-23,-5,-23,-5,-24]"
CSI_DATA,226211,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797831801,0,100,0,128,1,"[100,-64,5,0,-23,-19,-23,-19,-23,-18,-24,-18,-24,-17,-24,-17,-24,-16,-23,-16,-23,-15,-23,-15,-23,-14,-24,-14,-24,-14,-23,-14,-23,-14,-23,-14,-22,-14,-22,-14,-21,-14,-21,-14,-20,-14,-20,-14,-19,-15,-18,-15,-17,-15,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-18,-13,-18,-14,-17,-15,-17,-16,-17,-17,-17,-17,-17,-17,-18,-18,-18,-19,-17,-20,-17,-21,-17,-21,-17,-22,-17,-21,-17,-21,-18,-21,-18,-20,-19,-20,-19,-20,-20,-20,-20,-20,-21,-20,-22,-20,-23,-20,-23,-20,-23,-20]"
CSI_DATA,226212,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,0,-96,0,4,0,-797802171,0,100,0,128,1,"[100,-64,5,0,-20,14,-20,14,-19,14,-19,15,-19,15,-18,15,-18,15,-17,15,-16,15,-16,15,-16,15,-16,16,-16,16,-16,16,-16,16,-16,15,-16,14,-15,14,-15,13,-15,13,-15,12,-15,12,-15,11,-16,10,-16,10,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-14,12,-15,12,-16,11,-16,11,-17,11,-17,11,-18,11,-18,11,-18,11,-19,10,-20,10,-20,10,-20,10,-20,10,-20,10,-20,10,-20,11,-20,11,-20,11,-19,11,-19,12,-20,13,-20,14,-20,14,-20,14,-20,14]"
